dates,nzd0568-0000,nzd0568-0001,nzd0568-0002,nzd0568-0003,satname
2001-09-25 21:55:40+00:00,174.23000000000002,181.342,161.18666666666667,,L7
2001-10-02 22:01:16+00:00,173.23428571428573,175.78833333333333,162.55714285714288,214.58,L7
2001-12-30 21:55:49+00:00,172.52666666666667,164.7225,173.2325,200.46,L7
2002-03-04 21:56:09+00:00,167.4766666666667,154.66750000000002,170.6275,194.03333333333333,L7
2002-03-27 22:01:49+00:00,164.95000000000002,154.085,168.4275,190.2575,L7
2002-05-07 21:56:03+00:00,166.91333333333333,163.01999999999998,170.76,182.14999999999998,L7
2002-05-30 22:01:37+00:00,168.7225,167.158,173.426,182.14999999999998,L7
2002-08-27 21:55:12+00:00,170.484,173.534,175.93200000000002,181.54666666666665,L7
2002-09-12 21:55:07+00:00,171.288,178.04000000000002,177.118,181.51999999999998,L7
2002-10-14 21:54:55+00:00,170.998,171.622,175.888,178.92,L7
2002-10-21 22:00:48+00:00,169.94833333333332,169.38500000000002,174.31833333333336,178.0975,L7
2002-10-30 21:55:01+00:00,168.93,166.49142857142857,172.68571428571428,176.844,L7
2003-02-26 22:02:04+00:00,164.42000000000002,153.56,166.73499999999996,173.662,L7
2003-03-07 21:55:58+00:00,164.596,153.56,159.82599999999996,173.662,L7
2003-03-14 22:01:44+00:00,164.036,147.30499999999998,158.07,171.8025,L7
2003-03-23 21:55:52+00:00,159.67166666666665,147.30499999999998,160.83,173.578,L7
2003-04-08 21:55:59+00:00,160.46,147.31,161.89714285714285,173.4333333333333,L7
2003-04-24 21:55:58+00:00,159.25600000000003,146.13666666666666,167.91166666666666,173.45999999999998,L7
2003-08-29 21:50:14+00:00,155.404,138.67333333333332,163.50833333333333,167.14,L5
2003-09-30 21:50:42+00:00,146.82000000000002,124.2,157.32750000000001,161.43333333333337,L5
2004-01-04 21:51:46+00:00,122.55,112.63499999999999,134.68666666666667,167.45666666666668,L5
2004-04-09 21:52:55+00:00,92.815,82.42,134.33,170.845,L5
2004-04-18 21:47:01+00:00,102.60333333333334,86.4,131.47,167.6966666666667,L5
2004-07-07 21:49:21+00:00,120.11666666666667,76.71,120.38666666666667,156.15500000000003,L5
2004-07-23 21:49:45+00:00,120.11666666666667,73.555,118.3225,156.15500000000003,L5
2004-07-30 21:55:39+00:00,120.11666666666667,73.555,115.704,156.15500000000003,L5
2004-08-24 21:50:29+00:00,120.11666666666667,82.804,115.86833333333334,151.82000000000002,L5
2004-09-16 21:56:53+00:00,126.7025,93.38166666666666,118.18571428571428,154.4025,L5
2004-09-25 21:51:19+00:00,134.43,104.97,124.73,159.74200000000002,L5
2004-10-02 21:57:38+00:00,138.78666666666666,113.03125,129.20666666666668,165.09333333333333,L5
2005-01-15 21:53:21+00:00,157.75,140.64833333333334,138.6357142857143,173.14,L5
2005-03-04 21:54:04+00:00,157.75,158.82,152.914,178.206,L5
2005-03-11 22:00:19+00:00,157.75,157.335,150.89666666666668,177.58166666666668,L5
2005-03-27 22:00:03+00:00,159.60000000000002,155.81,143.394,177.33599999999998,L5
2005-04-05 21:54:19+00:00,154.04,152.625,141.308,172.876,L5
2005-04-21 21:54:22+00:00,152.67666666666665,153.954,143.20333333333335,172.03166666666667,L5
2005-04-28 22:00:11+00:00,143.445,153.954,140.92142857142858,169.6942857142857,L5
2005-05-23 21:54:36+00:00,143.445,153.954,137.39125,169.6942857142857,L5
2005-06-08 21:54:44+00:00,134.624,153.954,134.79666666666668,169.6942857142857,L5
2005-06-15 22:00:34+00:00,126.56833333333333,148.58833333333334,132.317,169.6942857142857,L5
2005-08-27 21:55:20+00:00,120.15599999999999,139.19666666666666,126.477,163.27,L5
2005-09-12 21:55:22+00:00,124.78500000000001,141.57600000000002,128.02444444444444,161.835,L5
2005-09-28 21:55:20+00:00,129.02714285714285,145.18333333333337,133.58666666666667,163.49666666666667,L5
2005-10-30 21:55:15+00:00,131.048,146.888,135.21571428571428,165.24,L5
2006-01-25 22:03:05+00:00,155.2175,155.98,154.83599999999998,169.124,L5
2006-02-19 21:57:51+00:00,150.294,156.23333333333332,156.03166666666667,170.69500000000002,L5
2006-02-26 22:03:47+00:00,150.294,167.97,167.56166666666667,177.59666666666666,L5
2006-05-17 22:05:09+00:00,134.01,169.52,154.7325,182.36666666666665,L5
2006-06-27 22:00:00+00:00,137.96999999999997,165.60000000000002,146.43599999999998,182.36666666666665,L5
2006-08-21 22:06:31+00:00,135.00999999999996,168.84000000000003,137.125,172.985,L5
2006-09-15 22:01:03+00:00,147.89333333333332,168.14,137.5275,177.05,L5
2006-09-22 22:06:54+00:00,147.89333333333332,168.14,137.5275,170.71333333333334,L5
2006-10-24 22:07:14+00:00,147.89333333333332,168.14,137.5275,169.10500000000002,L5
2006-11-02 22:01:32+00:00,154.0275,172.76999999999998,146.10999999999999,173.192,L5
2006-12-11 22:08:04+00:00,165.31333333333333,167.32,153.66199999999998,171.57000000000002,L5
2007-01-05 22:02:04+00:00,173.04500000000002,171.8133333333333,149.17000000000002,170.90142857142857,L5
2007-01-21 22:02:09+00:00,173.04500000000002,156.3825,146.01333333333332,171.85625,L5
2007-09-09 22:06:09+00:00,118.55,131.15,139.21,168.31,L5
2008-03-03 22:03:15+00:00,135.045,149.16500000000002,152.84,175.405,L5
2008-10-29 21:56:36+00:00,130.71,153.29,166.63,174.89,L5
2008-12-09 21:51:18+00:00,113.29,153.29,147.77499999999998,169.35,L5
2009-02-02 21:58:34+00:00,113.29,153.29,129.60999999999999,159.86333333333332,L5
2010-01-29 21:58:05+00:00,77.33,157.37,,183.81,L5
2010-02-05 22:03:53+00:00,73.435,133.565,112.22,170.96,L5
2010-02-21 22:03:56+00:00,76.19333333333333,135.90333333333334,127.095,168.00666666666666,L5
2010-11-04 22:02:50+00:00,128.89,160.7,106.95,,L5
2011-01-07 22:02:56+00:00,124.03,164.83499999999998,106.95,177.9,L5
2011-02-08 22:02:59+00:00,132.29666666666665,166.96666666666667,106.95,183.715,L5
2011-03-28 22:02:50+00:00,132.29666666666665,151.89,112.095,177.41666666666666,L5
2011-09-04 22:01:39+00:00,,97.955,113.74,162.57999999999998,L5
2011-09-13 21:55:45+00:00,,97.955,104.48666666666666,160.65666666666667,L5
2013-04-11 22:09:26+00:00,145.68,125.21,122.45,,L8
2013-05-29 22:09:17+00:00,159.60000000000002,154.82999999999998,122.45,,L8
2013-06-05 22:15:03+00:00,165.0666666666667,165.10999999999999,122.475,,L8
2013-07-07 22:15:00+00:00,168.7725,170.52499999999998,122.475,185.66,L8
2013-07-23 22:15:22+00:00,169.226,170.52499999999998,122.62333333333333,185.66,L8
2013-09-02 22:09:16+00:00,172.66333333333333,175.618,140.805,190.32,L8
2013-09-25 22:14:53+00:00,174.87142857142857,178.69500000000002,151.988,191.40333333333334,L8
2013-11-28 22:14:37+00:00,180.51833333333332,190.096,164.938,190.68,L8
2013-12-14 22:14:33+00:00,181.75833333333333,191.622,179.56599999999997,190.954,L8
2014-02-09 22:08:09+00:00,184.858,192.76800000000003,194.01799999999997,192.30599999999998,L8
2014-02-16 22:13:50+00:00,182.38333333333333,190.46833333333336,191.63,190.50833333333333,L8
2014-03-13 22:07:45+00:00,181.25166666666667,189.96833333333336,190.835,189.9,L8
2014-03-20 22:13:49+00:00,180.66714285714286,189.6614285714286,190.29142857142855,189.69714285714286,L8
2014-04-05 22:13:10+00:00,180.50285714285715,189.68,190.3685714285714,189.83285714285716,L8
2014-05-07 22:12:37+00:00,179.0925,189.68,190.3685714285714,188.94125,L8
2014-05-16 22:06:45+00:00,177.6577777777778,189.68,190.3685714285714,188.94125,L8
2014-06-01 22:06:50+00:00,177.65555555555557,189.45999999999998,190.1257142857143,188.9875,L8
2014-07-03 22:07:01+00:00,176.91,187.9042857142857,187.81428571428572,188.54999999999998,L8
2014-07-26 22:13:18+00:00,176.728,187.9042857142857,186.54500000000002,187.8475,L8
2014-08-04 22:07:14+00:00,176.1,186.89875,185.45444444444445,187.8475,L8
2014-08-27 22:13:29+00:00,175.584,186.75428571428571,184.6075,187.77857142857144,L8
2014-09-05 22:07:21+00:00,176.11818181818182,187.24374999999998,185.51666666666665,188.36875,L8
2014-09-28 22:13:32+00:00,176.141,187.16714285714286,185.4875,188.33285714285714,L8
2014-10-07 22:07:25+00:00,174.28900000000002,185.2328571428571,183.33875,186.8557142857143,L8
2014-10-14 22:13:14+00:00,175.2709090909091,185.965,184.32,187.42749999999998,L8
2014-11-08 22:07:28+00:00,175.39363636363635,185.7722222222222,184.223,187.8,L8
2014-11-15 22:13:13+00:00,177.02727272727273,186.26399999999998,184.94363636363636,188.32222222222222,L8
2015-01-11 22:07:16+00:00,177.425,187.0311111111111,186.105,188.61555555555555,L8
2015-01-27 22:07:11+00:00,177.999,187.35,187.39399999999998,189.61888888888888,L8
2015-02-12 22:07:03+00:00,179.523,188.498,188.975,190.033,L8
2015-02-19 22:13:13+00:00,179.7490909090909,188.22727272727272,188.96272727272728,190.16909090909093,L8
2015-02-28 22:07:00+00:00,180.71818181818182,189.11454545454544,189.98909090909092,190.79090909090908,L8
2015-04-01 22:06:37+00:00,180.02100000000002,188.43,189.426,190.439,L8
2015-05-19 22:06:16+00:00,179.48428571428573,187.69285714285715,186.49571428571429,190.3542857142857,L8
2015-05-26 22:12:05+00:00,178.08375,186.99,185.71,189.50375,L8
2015-06-20 22:06:32+00:00,177.35444444444445,186.44333333333333,185.0688888888889,189.50375,L8
2015-06-27 22:12:22+00:00,176.59,186.44333333333333,185.0688888888889,189.50375,L8
2015-09-08 22:07:06+00:00,172.965,184.156,180.23999999999998,187.2225,L8
2015-09-24 22:07:13+00:00,174.81857142857143,185.65666666666664,182.18999999999997,188.342,L8
2015-10-10 22:07:14+00:00,175.7571428571429,186.73999999999998,183.42999999999998,189.05,L8
2015-11-27 22:07:23+00:00,184.28,190.53499999999997,190.355,193.2733333333333,L8
2015-12-04 22:13:09+00:00,183.48142857142855,190.46999999999997,190.57999999999998,192.6325,L8
2015-12-13 22:07:21+00:00,183.71,191.23,190.94000000000003,192.982,L8
2016-01-05 22:13:29+00:00,188.07500000000002,195.395,196.32833333333335,192.982,L8
2016-02-06 22:13:25+00:00,187.25857142857143,194.79714285714286,195.77142857142857,192.82666666666668,L8
2016-03-02 22:07:07+00:00,186.65,194.24,195.14875,192.8042857142857,L8
2016-04-10 22:12:37+00:00,186.98833333333334,194.785,196.56166666666664,192.846,L8
2016-04-19 22:06:46+00:00,184.03285714285715,194.785,193.7328571428571,191.12166666666667,L8
2016-04-26 22:12:33+00:00,184.03285714285715,192.98285714285717,191.86499999999998,189.90142857142857,L8
2016-05-05 22:06:50+00:00,184.03285714285715,192.98285714285717,189.99555555555557,189.90142857142857,L8
2016-05-12 22:12:32+00:00,184.03285714285715,192.98285714285717,189.99555555555557,189.10125,L8
2016-06-13 22:13:06+00:00,177.68200000000002,193.12800000000001,188.595,170.73142857142858,L8
2016-07-08 22:07:08+00:00,177.68200000000002,189.64500000000004,184.17874999999998,156.78125,L8
2016-07-15 22:12:58+00:00,176.35500000000002,187.904,181.5611111111111,148.14333333333335,L8
2016-07-24 22:07:13+00:00,175.06285714285715,187.904,181.088,140.26500000000001,L8
2016-08-09 22:07:15+00:00,167.57285714285715,187.0775,179.82777777777775,131.78699999999998,L8
2016-08-16 22:13:29+00:00,167.58749999999998,187.0775,179.808,136.49181818181816,L8
2016-09-10 22:07:27+00:00,168.42625,188.20499999999998,180.099,136.66454545454545,L8
2016-10-12 22:07:33+00:00,168.26749999999998,187.8075,179.423,136.28,L8
2016-10-19 22:13:21+00:00,170.52375,188.906,180.64600000000002,136.89454545454544,L8
2016-12-15 22:07:29+00:00,173.9825,194.37,184.82999999999998,134.045,L8
2016-12-22 22:13:14+00:00,173.9825,197.74333333333334,184.82999999999998,134.045,L8
2017-01-23 22:13:07+00:00,176.8642857142857,199.74833333333333,192.795,175.915,L8
2017-03-05 22:07:02+00:00,192.02833333333334,200.46571428571428,196.92499999999998,194.356,L8
2017-04-06 22:06:45+00:00,189.91,199.6,195.9316666666667,193.108,L8
2017-04-22 22:06:36+00:00,191.398,200.79666666666665,197.978,194.77749999999997,L8
2017-04-29 22:12:18+00:00,187.62,198.4257142857143,194.81833333333336,192.39,L8
2017-05-24 22:06:46+00:00,184.88714285714286,196.69375,192.68571428571428,171.57000000000002,L8
2017-06-09 22:06:54+00:00,182.825,196.69375,192.68571428571428,155.80571428571426,L8
2017-07-02 22:13:11+00:00,178.41875,191.57499999999996,189.96166666666667,142.66125,L8
2017-08-03 22:13:23+00:00,177.7328571428571,191.296,189.45,123.18125,L8
2017-11-16 22:07:28+00:00,171.3225,188.89,187.015,81.11800000000001,L8
2017-12-02 22:07:22+00:00,178.99,202.12,201.65499999999997,84.53,L8
2018-02-11 22:13:14+00:00,183.08,193.16333333333333,190.99666666666667,186.21,L8
2018-02-20 22:07:00+00:00,174.4125,187.6225,190.99666666666667,184.0566666666667,L8
2018-03-15 22:12:34+00:00,173.202,185.792,187.17249999999999,183.7625,L8
2018-03-31 22:12:27+00:00,174.47333333333336,186.82000000000002,187.12199999999999,185.476,L8
2018-04-25 22:06:26+00:00,176.41857142857143,188.02,188.4383333333333,187.02666666666667,L8
2018-05-02 22:12:09+00:00,175.67125000000001,187.38625,187.0,186.54999999999998,L8
2018-05-18 22:12:22+00:00,173.72875,185.865,184.44428571428574,185.73666666666665,L8
2018-05-27 22:06:04+00:00,173.2,185.55666666666667,181.36125,185.73666666666665,L8
2018-06-28 22:06:16+00:00,169.95111111111112,182.5211111111111,177.12625,185.52285714285713,L8
2018-08-22 22:12:30+00:00,173.78125,185.3425,178.36374999999998,187.24833333333333,L8
2018-08-31 22:06:47+00:00,175.49777777777777,186.4088888888889,180.20888888888888,188.2342857142857,L8
2018-09-07 22:13:00+00:00,176.49099999999999,187.061,181.082,188.47125,L8
2018-10-02 22:06:59+00:00,177.6522222222222,187.79222222222222,181.60888888888888,189.02285714285713,L8
2018-10-18 22:07:05+00:00,178.46599999999998,188.28799999999998,182.305,189.21375,L8
2018-11-10 22:13:20+00:00,178.63444444444443,188.59000000000003,181.88444444444445,189.1614285714286,L8
2019-02-14 22:12:45+00:00,183.69,191.53428571428572,188.01142857142855,190.07857142857142,L8
2019-03-02 22:13:05+00:00,183.505,191.34166666666667,187.3983333333333,189.83,L8
2019-03-18 22:12:59+00:00,182.8166666666667,190.97833333333332,186.91333333333333,189.72333333333333,L8
2019-03-27 22:06:47+00:00,184.40571428571428,191.7242857142857,188.34428571428572,191.39142857142858,L8
2019-04-03 22:12:56+00:00,182.52428571428572,190.4542857142857,187.0257142857143,190.31285714285715,L8
2019-04-12 22:06:42+00:00,184.25875000000002,191.305,188.59125,192.31,L8
2019-05-30 22:06:57+00:00,184.45000000000002,190.84833333333336,188.80999999999997,191.7057142857143,L8
2019-06-06 22:12:47+00:00,183.28714285714287,190.43,187.60142857142858,190.945,L8
2019-08-02 22:07:17+00:00,182.1,189.63875000000002,186.40875,190.32222222222222,L8
2019-08-18 22:07:23+00:00,181.04375,189.23875,185.42749999999998,189.92222222222222,L8
2019-09-19 22:07:32+00:00,181.73857142857145,189.59714285714287,186.2257142857143,190.33125,L8
2019-09-26 22:13:21+00:00,179.705,188.49666666666667,184.4416666666667,187.81125,L8
2019-10-05 22:07:36+00:00,182.245,190.16333333333333,185.96166666666667,188.79375000000002,L8
2019-10-21 22:07:37+00:00,180.47666666666666,189.1883333333333,184.3083333333333,186.82125000000002,L8
2019-10-28 22:13:24+00:00,185.1242857142857,192.3657142857143,184.3083333333333,186.82125000000002,L8
2019-11-29 22:13:20+00:00,182.825,190.18375,182.25857142857143,186.29,L8
2019-12-08 22:07:32+00:00,184.15625,190.95874999999998,183.77142857142857,187.19375000000002,L8
2020-01-09 22:07:25+00:00,181.92888888888888,188.7444444444444,181.94750000000002,185.78222222222223,L8
2020-01-16 22:13:10+00:00,182.167,189.059,182.60888888888888,186.227,L8
2020-01-25 22:07:21+00:00,182.64454545454544,189.59636363636363,183.79000000000002,186.83363636363637,L8
2020-02-10 22:07:16+00:00,182.40454545454546,189.29272727272726,183.293,186.6590909090909,L8
2020-02-26 22:07:12+00:00,182.972,191.1118181818182,186.27,186.619,L8
2020-03-04 22:12:56+00:00,183.18818181818182,191.16333333333333,186.45363636363635,187.14818181818183,L8
2020-03-13 22:07:06+00:00,183.2225,191.28769230769234,186.74166666666667,187.48166666666668,L8
2020-04-14 22:06:50+00:00,181.74818181818182,190.3708333333333,180.6390909090909,186.825,L8
2020-05-07 22:12:48+00:00,177.169,187.70454545454547,177.80545454545455,186.14600000000002,L8
2020-05-16 22:06:39+00:00,176.73363636363635,187.345,177.74333333333334,186.14600000000002,L8
2020-06-01 22:06:44+00:00,177.74454545454546,188.33166666666668,178.6525,178.97,L8
2020-06-08 22:12:35+00:00,176.90272727272725,187.7825,177.88083333333336,167.29299999999998,L8
2020-07-10 22:13:15+00:00,177.60545454545456,189.01083333333335,178.6883333333333,155.93099999999998,L8
2020-07-19 22:07:07+00:00,176.935,188.38666666666668,176.4475,142.63899999999998,L8
2020-07-26 22:12:56+00:00,175.63400000000001,187.91833333333332,175.37,142.18099999999998,L8
2020-08-11 22:12:59+00:00,175.748,188.56909090909093,175.74166666666667,142.31599999999997,L8
2020-08-27 22:13:08+00:00,175.74727272727273,186.63,173.07916666666665,146.34272727272727,L8
2020-09-21 22:07:30+00:00,175.218,186.296,171.98545454545456,142.05900000000003,L8
2020-09-28 22:13:19+00:00,175.00636363636363,186.15,172.335,142.05900000000003,L8
2020-10-14 22:13:20+00:00,176.27818181818182,187.31909090909087,178.41833333333332,143.111,L8
2020-10-23 22:07:33+00:00,177.0625,187.8975,179.49461538461537,147.59363636363636,L8
2020-11-15 22:13:18+00:00,178.2709090909091,189.04818181818183,182.07416666666666,148.26,L8
2021-01-11 22:07:26+00:00,180.04444444444442,190.6677777777778,184.09499999999997,175.6688888888889,L8
2021-04-17 22:06:54+00:00,185.945,194.495,193.2875,193.5975,L8
2021-04-24 22:12:37+00:00,182.2825,191.92499999999998,189.48250000000002,191.25,L8
2021-05-03 22:06:44+00:00,185.38400000000001,192.886,190.998,191.25,L8
2021-07-13 22:13:19+00:00,186.74666666666667,192.20333333333335,182.92000000000002,187.90333333333334,L8
2021-07-22 22:07:12+00:00,182.9425,189.755,170.906,186.8525,L8
2021-08-14 22:13:33+00:00,184.452,190.81,170.906,188.374,L8
2021-08-23 22:07:25+00:00,183.40333333333334,190.13166666666666,170.906,187.92999999999998,L8
2021-08-30 22:13:38+00:00,183.9542857142857,190.4457142857143,170.906,188.5885714285714,L8
2021-09-24 22:07:32+00:00,181.46375,187.69625,161.53166666666667,186.61875,L8
2021-10-01 22:13:22+00:00,181.82333333333332,188.2788888888889,165.77142857142857,187.11444444444444,L8
2021-11-02 22:13:26+00:00,180.3557142857143,187.63285714285715,156.716,187.13125,L8
2021-11-06 22:14:00+00:00,179.64249999999998,187.4275,161.225,187.13,L9
2021-11-18 22:13:20+00:00,179.32888888888888,187.24333333333334,164.27857142857144,187.113,L8
2021-12-20 22:13:20+00:00,178.594,186.945,166.31,186.90999999999997,L8
2021-12-21 22:07:31+00:00,178.594,189.23363636363638,166.31,186.90999999999997,L9
2022-01-13 22:13:14+00:00,178.594,189.23363636363638,167.04714285714286,185.96363636363637,L9
2022-01-14 22:07:27+00:00,179.12545454545455,189.65166666666667,170.58499999999998,186.5675,L8
2022-01-21 22:13:11+00:00,180.0218181818182,190.34249999999997,178.82750000000001,187.145,L8
2022-01-29 22:13:41+00:00,180.3708333333333,190.54999999999998,180.23777777777778,187.54615384615389,L9
2022-01-30 22:07:22+00:00,180.20384615384617,190.375,180.975,187.67785714285716,L8
2022-02-14 22:13:36+00:00,179.58076923076925,190.01642857142858,181.84363636363636,187.42928571428573,L9
2022-02-15 22:07:18+00:00,179.1707142857143,189.658,181.68916666666667,187.30533333333332,L8
2022-02-23 22:07:19+00:00,178.555,189.14533333333333,181.68916666666667,187.4192857142857,L9
2022-03-26 22:12:47+00:00,179.3623076923077,190.5957142857143,188.06833333333336,188.50769230769234,L8
2022-03-27 22:07:10+00:00,179.90928571428572,190.792,188.58615384615388,188.93285714285716,L9
2022-04-11 22:12:50+00:00,180.00857142857143,190.726,188.76538461538465,189.10142857142856,L8
2022-05-05 22:12:42+00:00,179.21071428571426,189.992,187.68538461538463,188.5692857142857,L9
2022-05-06 22:07:05+00:00,179.56153846153845,190.27785714285713,188.01166666666668,188.19714285714286,L8
2022-05-21 22:12:31+00:00,179.4092307692308,190.62461538461537,188.50363636363636,188.2923076923077,L9
2022-05-22 22:07:10+00:00,179.15857142857143,190.14785714285716,187.67749999999998,183.07642857142858,L8
2022-06-07 22:07:19+00:00,178.95266666666666,189.732,187.09692307692305,175.478,L8
2022-06-22 22:13:14+00:00,179.30666666666667,185.76500000000001,187.64416666666668,168.10399999999998,L9
2022-07-01 22:07:06+00:00,179.30666666666667,185.76500000000001,187.64416666666668,161.433125,L9
2022-07-16 22:13:14+00:00,178.89600000000002,185.25499999999997,186.5575,155.47400000000002,L8
2022-08-10 22:07:44+00:00,178.3033333333333,183.66583333333332,185.64111111111112,149.41230769230768,L8
2022-08-26 22:07:46+00:00,179.268,183.898,185.45000000000002,146.10166666666666,L8
2022-09-03 22:07:27+00:00,178.63272727272727,183.71727272727273,185.45000000000002,148.72076923076924,L9
2022-10-05 22:07:34+00:00,177.44,182.469,183.62285714285716,144.61833333333334,L9
2022-10-29 22:07:52+00:00,175.577,180.743,180.85999999999999,143.4025,L8
2022-11-05 22:13:39+00:00,176.33800000000002,181.553,182.5442857142857,140.40272727272728,L8
2022-11-06 22:07:39+00:00,176.33800000000002,181.80909090909088,182.40625,144.11916666666667,L9
2022-11-14 22:07:47+00:00,177.52636363636364,183.17,184.45000000000002,144.11916666666667,L8
2022-12-23 22:13:47+00:00,178.22625,187.03000000000003,186.35125,166.215,L8
2022-12-24 22:07:37+00:00,176.86777777777777,186.4118181818182,185.30888888888887,167.63181818181818,L9
2023-01-08 22:13:24+00:00,177.439,187.00250000000003,186.522,179.54363636363635,L8
2023-01-16 22:13:46+00:00,177.792,187.34833333333333,187.42800000000003,186.42636363636365,L9
2023-01-17 22:07:30+00:00,177.83545454545455,187.5046153846154,187.56636363636363,186.59583333333333,L8
2023-02-10 22:07:44+00:00,178.8658333333333,188.75,188.88333333333333,186.95636363636365,L9
2023-02-17 22:13:25+00:00,178.71615384615384,188.7021428571429,188.6446153846154,187.05666666666664,L9
2023-02-18 22:07:25+00:00,178.61785714285716,188.714,188.6057142857143,187.17538461538464,L8
2023-03-05 22:13:37+00:00,178.97384615384615,189.12071428571426,188.78285714285715,187.86416666666665,L9
2023-03-06 22:07:14+00:00,178.57714285714286,188.79866666666666,188.38466666666667,187.73076923076923,L8
2023-03-13 22:12:59+00:00,178.69866666666664,188.84812499999998,188.450625,187.94357142857143,L8
2023-03-14 22:07:23+00:00,178.746875,188.86117647058822,188.49411764705883,188.12066666666666,L9
2023-03-21 22:13:31+00:00,177.99647058823527,187.95222222222222,187.7527777777778,187.770625,L9
2023-03-22 22:07:04+00:00,177.6261111111111,187.61210526315787,187.39789473684212,187.60999999999999,L8
2023-03-29 22:13:12+00:00,177.72,187.66299999999998,187.485,187.76777777777778,L8
2023-03-30 22:07:11+00:00,177.9765,187.79666666666668,187.65285714285716,187.9863157894737,L9
2023-04-06 22:13:21+00:00,177.971,187.77190476190475,187.79523809523812,188.02526315789473,L9
2023-04-14 22:12:57+00:00,178.25,187.96727272727273,188.08136363636365,188.25799999999998,L8
2023-04-22 22:12:51+00:00,178.29863636363638,188.04521739130433,188.15217391304347,188.32666666666665,L9
2023-04-23 22:06:45+00:00,178.36826086956523,188.07666666666668,188.20416666666668,188.38772727272726,L8
2023-05-16 22:12:16+00:00,177.92761904761906,188.07333333333332,188.18142857142857,188.785,L8
2023-05-24 22:12:53+00:00,177.92761904761906,188.00045454545455,187.86,188.60571428571427,L9
2023-06-01 22:12:19+00:00,177.90136363636364,187.95695652173913,187.70000000000002,188.56909090909087,L8
2023-06-02 22:06:41+00:00,177.64695652173913,187.8133333333333,187.70000000000002,188.3808695652174,L9
2023-06-09 22:12:48+00:00,177.56416666666667,187.81079999999997,187.41333333333333,188.3808695652174,L9
2023-06-10 22:06:39+00:00,177.2252,187.59038461538464,187.0164,188.1258333333333,L8
2023-07-03 22:12:39+00:00,177.57583333333335,187.6284,187.34608695652173,188.13130434782607,L8
2023-07-28 22:07:02+00:00,177.00045454545455,187.06260869565216,186.27285714285713,187.66238095238094,L8
2023-08-05 22:06:59+00:00,177.13652173913042,187.215,186.43545454545455,187.8540909090909,L9
2023-08-13 22:07:07+00:00,176.7913043478261,186.92499999999998,185.88136363636366,188.0086956521739,L8
2023-08-20 22:13:23+00:00,176.94181818181818,186.91347826086954,185.9609523809524,188.10772727272726,L8
2023-08-21 22:07:04+00:00,177.17956521739129,187.10124999999996,186.17863636363637,188.25565217391303,L9
2023-08-28 22:12:56+00:00,177.26125,187.1936,186.2417391304348,188.25458333333333,L9
2023-08-29 22:07:14+00:00,177.3748,187.2823076923077,186.26583333333335,188.30759999999998,L8
2023-09-06 22:07:14+00:00,177.72916666666666,187.5316,186.53173913043477,188.48916666666665,L9
2023-10-08 22:07:22+00:00,178.4127777777778,188.37105263157895,186.96941176470588,188.64166666666665,L9
2023-10-15 22:13:14+00:00,178.09411764705885,188.16555555555556,186.52437500000002,187.6138888888889,L9
2023-11-09 22:07:24+00:00,177.89249999999998,188.0370588235294,186.13733333333332,187.3564705882353,L9
2023-11-17 22:07:27+00:00,179.055625,189.01647058823528,187.78000000000003,187.438125,L8
2023-11-24 22:13:15+00:00,179.27823529411765,189.40411764705885,188.76533333333333,187.88375,L8
