dates,nzd0186-0000,nzd0186-0001,nzd0186-0002,nzd0186-0003,nzd0186-0004,nzd0186-0005,nzd0186-0006,nzd0186-0007,satname
2015-12-29 22:06:09+00:00,288.11,261.735,280.54999999999995,281.66999999999996,290.685,304.49,303.70666666666665,306.4266666666667,L8
2016-03-02 22:05:31+00:00,288.11,261.735,280.54999999999995,281.66999999999996,290.685,300.1375,298.7575,303.76,L8
2016-05-14 21:59:24+00:00,281.25,256.37,274.01,276.59,281.56500000000005,294.8375,293.5075,300.65000000000003,L8
2016-09-10 22:06:15+00:00,,,,,269.74,289.95000000000005,294.44,298.75,L8
2016-10-28 22:06:23+00:00,273.27,264.01,275.2,280.18,274.96333333333337,295.7033333333333,297.77666666666664,302.2866666666667,L8
2016-12-15 22:06:18+00:00,273.27,264.01,275.2,280.18,273.615,294.84,296.75,297.92333333333335,L8
2017-01-16 22:05:47+00:00,273.27,264.01,275.2,280.18,273.615,295.22999999999996,295.45,299.40999999999997,L8
2017-04-06 22:05:33+00:00,273.27,261.895,273.985,277.78,283.78,297.955,296.4525,301.355,L8
2017-12-02 22:05:46+00:00,309.85,280.88,287.7,292.83,298.47,319.14,321.63,317.67,L8
2018-01-19 22:05:38+00:00,309.85,280.88,287.7,292.83,290.23,310.945,305.945,311.895,L8
2018-03-08 22:05:39+00:00,309.85,280.88,287.7,292.83,283.51666666666665,302.43333333333334,299.9066666666667,307.0733333333333,L8
2018-04-25 22:05:14+00:00,292.93,275.435,284.435,291.46,287.27250000000004,305.9,303.6575,309.1225,L8
2018-06-28 22:05:04+00:00,276.01,269.99,271.5,280.07,282.27250000000004,298.3175,295.6125,305.235,L8
2018-10-18 22:05:29+00:00,278.865,268.69,274.8066666666667,282.59999999999997,290.50000000000006,306.31,304.84000000000003,310.24666666666667,L8
2018-11-12 21:59:47+00:00,281.72,267.39,271.625,278.855,286.48,298.54333333333335,297.54,304.76,L8
2019-01-22 22:05:26+00:00,281.72,262.15,276.22,283.38,288.71500000000003,302.5333333333333,301.1333333333334,306.92333333333335,L8
2019-04-12 22:05:30+00:00,289.42,267.4433333333333,279.09999999999997,286.78000000000003,291.87666666666667,306.79999999999995,305.02250000000004,309.5875,L8
2019-06-15 22:05:51+00:00,297.12,267.46999999999997,277.93999999999994,286.34000000000003,287.25333333333333,305.6333333333333,297.2266666666667,304.89666666666665,L8
2019-09-19 22:06:20+00:00,297.12,278.03,284.86,293.58,284.2366666666666,303.5733333333333,296.1066666666666,302.45666666666665,L8
2019-11-06 22:06:24+00:00,292.08,269.41,293.1,294.7,282.18,300.3666666666667,296.1066666666666,301.57,L8
2019-11-22 22:06:21+00:00,294.82,268.795,293.28,292.93,285.925,302.565,302.03999999999996,304.89750000000004,L8
2020-02-10 22:06:04+00:00,294.82,268.795,286.3566666666666,287.12333333333333,286.4375,302.71500000000003,307.5,308.9775,L8
2020-03-13 22:05:30+00:00,294.82,268.795,282.6225,284.55,285.67600000000004,303.03200000000004,305.65999999999997,309.01800000000003,L8
2020-09-21 22:05:54+00:00,,,,,278.43,293.28,296.14,303.19,L8
2021-02-12 22:05:43+00:00,,,,,278.43,288.80499999999995,289.35,299.93,L8
2021-04-01 22:05:24+00:00,,,,,,279.46,282.83500000000004,297.77,L8
2021-05-03 22:05:08+00:00,290.58,274.11,289.87,297.62,304.26,292.9266666666667,293.49666666666667,304.68,L8
2021-05-19 22:05:16+00:00,290.58,274.11,289.87,297.62,288.875,291.235,293.23,303.345,L8
2021-06-29 21:59:44+00:00,290.58,274.11,289.87,297.62,286.6666666666667,291.618,294.396,303.326,L8
2021-09-24 22:06:20+00:00,290.58,274.11,289.87,297.62,286.6666666666667,292.308,296.36400000000003,303.47999999999996,L8
2022-01-22 22:05:54+00:00,,,,,,288.05499999999995,279.63,297.99,L9
2022-02-15 22:05:42+00:00,,,,,275.38,288.8,283.73333333333335,298.87,L8
2022-03-11 22:05:39+00:00,,,,,275.38,284.4175,283.69,297.5525,L9
2022-08-02 22:06:07+00:00,,,,,270.01,283.5266666666667,289.5733333333333,298.55,L9
2022-08-03 22:00:18+00:00,,,,,269.44666666666666,280.6675,291.2575,298.9,L8
2022-08-11 22:00:01+00:00,,,,,269.47,278.796,291.724,298.348,L9
2022-08-27 22:00:05+00:00,,,,,269.15,277.53000000000003,292.78999999999996,298.10600000000005,L9
2022-10-06 22:00:26+00:00,,264.51,274.46,280.99,272.06,284.354,297.844,300.99,L8
2022-10-21 22:06:29+00:00,,264.51,274.46,280.99,271.2583333333333,284.57166666666666,297.1333333333333,300.06166666666667,L9
2022-10-22 22:00:27+00:00,,264.51,274.46,280.99,274.1142857142857,287.9071428571429,299.5842857142857,301.68142857142857,L8
2022-11-22 22:06:29+00:00,,264.51,274.46,280.99,274.1142857142857,287.2525,297.30625,300.53125,L9
2023-03-06 22:05:38+00:00,,264.51,274.46,280.99,276.1775,292.204,297.34400000000005,300.758,L8
2023-03-14 22:06:11+00:00,,261.88,271.07,279.52,277.198,293.82,298.5266666666667,301.6566666666667,L9
2023-03-22 22:05:28+00:00,,261.88,271.07,279.52,276.11833333333334,292.7371428571428,297.6828571428572,301.09285714285716,L8
2023-03-30 22:05:59+00:00,285.82,266.62,274.67333333333335,283.34999999999997,280.1257142857143,295.92875,300.44625,302.90749999999997,L9
2023-04-07 22:05:40+00:00,285.82,267.675,274.78,284.53,277.66285714285715,293.165,297.93125000000003,301.68874999999997,L8
2023-08-05 22:05:47+00:00,285.82,267.675,274.78,284.53,276.34999999999997,293.3333333333333,298.23,302.82,L9
2023-08-21 22:05:28+00:00,285.82,267.675,274.78,284.53,276.0514285714286,293.36857142857144,297.96999999999997,303.0228571428571,L9
2023-08-30 21:59:47+00:00,286.945,268.8566666666667,276.39666666666665,286.48,278.75,296.78625,300.39125,304.35625,L9
2023-09-15 21:59:56+00:00,286.945,269.43,277.18333333333334,287.58666666666664,281.63,299.36571428571426,302.4771428571429,305.4971428571429,L9
2023-10-01 21:59:55+00:00,288.07,266.095,274.835,285.875,277.8,296.18,300.2316666666666,303.97166666666664,L9
2023-10-08 22:05:46+00:00,288.07,266.095,274.835,285.875,280.068,294.3866666666666,300.57,302.8583333333333,L9
2023-10-09 22:00:00+00:00,288.07,266.095,274.835,285.875,278.43666666666667,293.0142857142857,299.47428571428566,301.34285714285716,L8
2023-11-25 22:06:20+00:00,288.07,266.095,274.835,285.875,278.43666666666667,291.80125,298.70875,300.0175,L9
2023-11-26 22:00:05+00:00,288.07,266.095,274.835,285.875,278.43666666666667,289.43555555555554,298.59555555555556,298.71888888888884,L8
2023-12-20 22:00:11+00:00,288.07,266.095,270.5833333333333,282.34,278.49285714285713,289.85299999999995,298.596,298.691,L9
2024-01-12 22:06:18+00:00,288.07,266.095,270.5833333333333,282.34,278.49285714285713,289.69272727272727,298.05454545454546,298.46818181818185,L9
2024-01-28 22:05:54+00:00,288.07,266.095,270.5833333333333,282.34,278.49285714285713,289.56583333333333,297.2025,298.2916666666667,L9
2024-02-14 21:59:55+00:00,288.07,266.095,270.5833333333333,282.34,279.41499999999996,288.4558333333333,296.785,297.2233333333333,L8
2024-03-09 22:00:02+00:00,,260.97,266.06,278.31999999999994,274.53999999999996,284.8881818181818,294.83090909090913,294.9045454545454,L9
2024-03-16 22:06:11+00:00,280.58,274.39,272.01,283.15,277.464,286.1472727272727,296.0709090909091,295.67545454545456,L9
2024-04-01 22:06:02+00:00,280.58,267.935,272.30333333333334,283.31,281.34000000000003,287.9809090909091,297.24727272727273,296.5327272727273,L9
2024-08-24 21:59:36+00:00,291.03999999999996,271.6466666666667,281.68666666666667,292.98333333333335,292.5125,303.0633333333333,311.7,310.5675,L8
2024-09-08 22:05:24+00:00,291.03999999999996,271.6466666666667,281.68666666666667,292.98333333333335,295.05,306.2966666666667,312.1375,312.95000000000005,L9
2024-09-16 22:05:33+00:00,301.5,276.06666666666666,288.5233333333333,306.06666666666666,293.46000000000004,310.83,314.55,318.725,L8
2024-10-03 21:59:47+00:00,301.5,283.36,296.34,317.285,287.92,305.10999999999996,312.3025,315.825,L9
2024-10-11 21:59:51+00:00,301.5,283.36,296.34,317.285,283.805,300.775,309.17600000000004,311.966,L8
2024-10-26 22:06:12+00:00,301.5,283.36,296.34,317.285,283.805,296.712,305.95833333333337,308.81666666666666,L9
2024-11-04 21:59:57+00:00,301.5,283.36,285.27,304.43,282.87399999999997,296.2966666666667,305.36285714285714,307.8071428571429,L9
2024-12-05 22:05:45+00:00,301.5,283.36,285.27,304.43,282.87399999999997,294.78428571428566,302.85,307.21375,L8
2024-12-06 21:59:59+00:00,301.5,283.36,280.71500000000003,297.565,282.8066666666667,295.3225,301.9422222222222,307.13222222222225,L9
2024-12-22 22:00:02+00:00,294.395,279.06,279.72799999999995,295.482,283.8985714285714,297.64444444444445,303.34900000000005,307.803,L9
2025-01-06 22:06:06+00:00,294.395,273.855,278.05833333333334,292.6666666666667,283.53999999999996,297.774,303.1545454545455,307.6209090909091,L8
2025-03-19 22:05:30+00:00,304.43,269.3566666666666,273.428,283.60600000000005,283.90714285714284,297.36888888888893,301.25888888888886,304.4088888888889,L9
2025-03-27 22:05:40+00:00,304.43,267.1225,272.2316666666666,282.625,283.55375,297.49699999999996,301.421,304.493,L8
2025-05-14 22:05:26+00:00,304.43,267.1225,274.052,283.406,285.48833333333334,299.8157142857143,302.44571428571425,307.9871428571428,L8
2025-06-23 22:05:18+00:00,321.57,266.01000000000005,275.81,279.8925,283.81,298.108,303.18399999999997,307.206,L9
2025-08-19 21:59:57+00:00,321.57,269.21,280.1333333333334,282.58750000000003,286.558,301.24,306.168,308.704,L9
2025-09-28 22:00:04+00:00,,267.84,282.68,278.01500000000004,279.0325,293.4425,300.11,303.4425,L8
2025-10-30 22:00:08+00:00,290.65,269.49,282.14,282.8,282.91400000000004,297.788,303.832,305.842,L8
2025-11-07 22:00:13+00:00,290.65,269.49,282.14,282.8,282.91400000000004,297.788,299.805,303.76166666666666,L9
