dates,nzd0566-0000,nzd0566-0001,nzd0566-0006,nzd0566-0007,nzd0566-0008,nzd0566-0002,nzd0566-0003,nzd0566-0004,nzd0566-0005,nzd0566-0009,nzd0566-0010,nzd0566-0011,satname
2002-12-08 22:01:15+00:00,202.73000000000002,186.7,198.70000000000002,195.4,195.54333333333338,195.42333333333332,183.45999999999998,201.26666666666665,188.475,193.04666666666665,196.34333333333336,196.98333333333335,L7
2003-01-18 21:55:42+00:00,197.8125,184.956,197.5975,193.615,196.03250000000003,191.9525,183.738,198.6,189.522,190.35250000000002,189.1475,191.7225,L7
2003-02-19 21:55:54+00:00,197.204,186.09333333333333,195.506,193.598,196.03250000000003,194.744,184.01166666666666,198.6,190.80499999999998,190.93,190.83800000000002,181.6,L7
2003-03-07 21:55:58+00:00,195.626,184.90333333333334,194.226,192.22599999999997,193.56,196.75400000000002,184.11333333333332,199.38500000000002,190.3166666666667,189.89600000000002,190.688,181.478,L7
2003-03-14 22:02:08+00:00,196.662,185.855,188.34,189.872,194.8775,198.06599999999997,184.48333333333335,197.5725,189.97,188.716,188.476,179.326,L7
2003-03-23 21:55:52+00:00,197.26500000000001,188.3642857142857,190.60833333333335,188.615,196.222,199.6783333333333,186.45857142857145,198.546,190.79571428571427,189.12666666666667,189.455,181.3033333333333,L7
2003-04-24 21:55:58+00:00,197.26500000000001,188.3642857142857,190.60833333333335,188.615,189.5533333333333,192.8342857142857,181.89,191.92166666666665,191.82857142857142,189.12666666666667,189.455,181.3033333333333,L7
2003-08-13 21:49:56+00:00,192.02,189.328,179.286,178.94199999999998,178.08999999999997,188.2266666666667,179.49333333333334,180.566,182.705,189.3275,192.4575,178.07999999999998,L5
2003-10-16 21:51:19+00:00,174.06,168.06,164.24,163.545,160.22333333333333,163.27333333333334,158.84666666666666,162.87333333333336,164.75333333333333,176.61,172.78,177.67,L5
2003-12-03 21:51:55+00:00,179.46666666666667,174.5333333333333,170.5,168.41333333333333,166.93,173.3066666666667,170.02,170.92333333333332,171.79666666666665,175.91000000000003,172.765,176.615,L5
2003-12-28 21:45:57+00:00,178.935,174.2925,167.82999999999998,164.605,163.33,172.84500000000003,169.9725,170.47500000000002,170.905,166.75666666666666,164.91,169.86333333333334,L5
2004-04-02 21:46:30+00:00,189.35500000000002,184.8775,180.5125,176.5,174.42000000000002,182.5,182.2625,182.51000000000002,184.13500000000002,172.5325,171.45,175.87,L5
2004-04-09 21:52:31+00:00,189.092,185.26399999999998,180.824,176.808,174.41,182.31400000000002,181.82,182.098,183.454,172.998,172.72,176.04000000000002,L5
2004-04-18 21:47:01+00:00,193.182,188.51799999999997,184.166,181.122,178.728,187.142,185.126,185.23,187.706,175.546,176.676,179.006,L5
2004-04-25 21:53:23+00:00,188.49833333333333,183.96166666666667,179.54999999999998,175.98833333333334,172.41666666666666,182.92499999999998,179.975,181.00666666666666,182.225,169.77166666666668,176.676,172.72166666666666,L5
2004-06-05 21:48:24+00:00,189.215,184.60166666666666,180.38666666666666,176.975,172.60666666666668,183.50666666666666,180.17499999999998,181.12833333333333,182.15,170.245,176.328,172.505,L5
2004-07-14 21:55:18+00:00,191.58999999999997,186.808,178.53333333333333,177.37666666666667,172.85333333333335,185.916,182.244,183.52800000000002,184.93400000000003,171.44333333333336,183.10999999999999,175.73399999999998,L5
2004-07-23 21:49:45+00:00,193.00333333333333,187.9,179.93,177.73714285714283,173.53428571428572,187.13833333333332,183.135,184.28,185.9,172.69,179.75799999999998,175.165,L5
2004-07-30 21:55:39+00:00,196.39000000000001,190.89142857142858,183.3925,181.3175,177.3925,189.75571428571428,185.99428571428572,187.0614285714286,188.69,176.51250000000002,183.275,179.54857142857142,L5
2004-08-15 21:56:01+00:00,193.65375,188.11875,181.39333333333332,179.08777777777777,175.3022222222222,186.84,182.2075,183.1225,185.63625,175.0622222222222,179.10714285714286,176.67249999999999,L5
2004-08-24 21:50:29+00:00,193.3777777777778,188.13666666666666,181.728,178.926,175.66000000000003,186.4011111111111,182.18666666666667,182.97222222222223,185.33,175.734,178.06,176.4488888888889,L5
2004-09-16 21:56:53+00:00,192.192,187.278,180.90363636363637,178.43363636363637,175.16363636363636,185.345,181.35,181.906,184.373,175.63272727272727,176.73888888888888,175.927,L5
2004-09-25 21:51:19+00:00,192.2790909090909,187.5209090909091,181.1975,178.81416666666667,175.61333333333334,185.26909090909092,181.7118181818182,182.00727272727275,184.27,176.14833333333334,177.107,176.16454545454545,L5
2004-10-18 21:57:35+00:00,189.59750000000003,185.14875,174.731,171.634,168.35500000000002,181.94750000000002,178.30749999999998,178.50125000000003,180.56625,170.28199999999998,172.80571428571426,168.50666666666666,L5
2004-11-12 21:52:15+00:00,194.03250000000003,189.34,178.958,175.72899999999998,173.516,185.495,182.73,182.96,185.88375,174.88500000000002,174.45749999999998,173.66666666666663,L5
2005-01-06 21:59:00+00:00,192.4725,188.19375000000002,178.156,174.231,172.565,184.26375000000002,181.8525,182.74,185.36124999999998,173.69400000000002,173.76,173.13888888888886,L5
2005-01-15 21:53:21+00:00,191.2711111111111,187.44666666666666,181.318,176.504,174.483,183.56555555555553,180.85444444444445,182.21666666666667,184.4188888888889,174.717,173.2133333333333,173.06099999999998,L5
2005-03-04 21:54:04+00:00,188.07000000000002,186.31333333333336,178.63857142857142,174.31428571428572,171.74571428571426,181.1016666666667,180.78,182.73833333333334,183.88666666666666,170.89285714285714,173.28833333333333,171.32857142857142,L5
2005-03-27 22:00:03+00:00,192.756,191.812,184.04999999999998,178.10333333333332,175.10500000000002,185.868,186.57,189.596,189.32799999999997,173.02166666666665,177.552,174.2266666666667,L5
2005-04-05 21:54:19+00:00,195.50333333333333,193.69833333333335,186.46571428571428,180.39285714285714,177.45285714285714,187.59666666666666,188.1783333333333,191.6833333333333,191.01333333333332,175.20857142857145,179.94000000000003,176.67714285714285,L5
2005-04-21 21:54:22+00:00,197.3442857142857,194.89142857142858,193.71857142857144,187.82,185.1042857142857,189.82285714285715,189.34285714285716,193.20428571428573,192.20714285714283,182.37000000000003,182.7642857142857,184.77142857142857,L5
2005-06-08 21:54:44+00:00,197.58714285714288,195.57999999999998,192.36999999999998,187.22285714285718,183.33142857142857,190.52428571428572,189.92714285714285,192.52428571428572,191.1442857142857,182.17857142857142,183.1142857142857,184.6314285714286,L5
2005-08-27 21:55:20+00:00,202.03333333333333,199.4333333333333,194.48166666666665,190.725,186.28833333333333,194.07666666666668,193.97,195.22333333333336,193.39333333333335,186.65333333333334,186.96333333333334,188.29833333333332,L5
2005-09-12 21:55:22+00:00,202.42999999999998,199.14000000000001,194.48333333333332,191.0616666666667,186.33,193.94500000000002,192.92999999999998,194.45333333333335,192.62166666666667,186.56833333333336,187.145,189.035,L5
2005-09-28 21:55:20+00:00,198.67333333333332,195.00833333333333,189.615,186.79166666666666,182.415,189.995,188.165,190.24,189.30833333333337,182.38666666666666,183.05166666666665,186.165,L5
2005-10-30 21:55:15+00:00,195.65,193.51,185.318,183.534,179.128,187.296,186.378,187.85399999999998,186.902,179.292,178.49,182.548,L5
2005-11-22 22:01:58+00:00,193.8983333333333,191.86833333333334,184.71833333333333,183.32499999999996,179.05499999999998,185.99,184.91166666666666,186.91666666666666,186.47666666666666,178.7216666666667,177.9,182.27333333333334,L5
2006-02-19 21:57:51+00:00,191.42333333333332,189.31333333333336,182.6933333333333,180.89333333333335,177.29999999999998,183.48666666666668,182.58666666666667,184.96833333333333,184.35666666666668,175.99333333333334,174.58333333333334,180.59333333333333,L5
2006-06-27 22:00:00+00:00,194.34,190.08999999999997,186.565,180.925,176.95,187.67000000000002,186.5,185.565,185.27499999999998,174.95999999999998,174.005,180.19,L5
2006-09-06 22:06:43+00:00,201.27,195.98,195.98,189.35,184.37,195.23,193.26,192.02,193.35,180.7,165.39499999999998,166.005,L5
2006-09-22 22:06:54+00:00,200.78500000000003,197.46499999999997,196.815,190.565,187.715,194.22,193.415,194.95,193.69,185.64,173.89333333333332,175.64,L5
2006-11-02 22:01:32+00:00,197.79,195.20666666666668,192.11333333333334,186.87,185.67666666666665,190.17999999999998,190.24,191.66,191.25666666666666,187.9333333333333,179.70499999999998,178.1775,L5
2006-12-11 22:08:04+00:00,195.1425,192.035,187.7825,183.32,181.7425,186.7425,186.5725,188.61,188.51749999999998,183.63,177.394,177.326,L5
2007-01-05 22:02:04+00:00,191.315,188.99,182.9175,179.51749999999998,178.4625,182.6675,183.2825,186.07500000000002,186.22,180.62,175.44599999999997,175.114,L5
2007-01-21 22:02:09+00:00,191.454,189.558,183.596,180.14799999999997,179.054,183.6,183.89,186.512,186.60399999999998,180.502,176.55666666666664,176.67666666666665,L5
2007-09-09 22:06:09+00:00,203.89,199.43,195.3,190.38,190.19,192.44,190.51,195.98,197.27,185.91,191.18,190.41,L5
2008-02-25 21:57:37+00:00,193.82999999999998,191.405,186.895,184.005,182.885,186.1,185.3,187.35,189.065,180.26999999999998,185.57,184.415,L5
2008-10-29 21:56:36+00:00,204.65,195.5,189.32,185.4,187.28,189.5,190.19,194.94,191.96,186.74,185.86,185.82,L5
2008-12-25 21:51:46+00:00,201.97500000000002,195.7,191.39499999999998,187.32999999999998,189.16500000000002,192.305,190.995,196.005,194.53500000000003,187.45,190.245,190.445,L5
2009-02-02 21:58:58+00:00,197.62666666666667,194.35666666666665,187.9333333333333,185.60999999999999,184.9766666666667,192.13666666666668,189.62333333333333,193.12666666666667,192.78333333333333,184.38333333333333,184.07333333333335,184.5533333333333,L5
2010-01-29 21:58:05+00:00,194.88,187.15,185.09,181.54,179.32,186.33,187.29,184.26,187.87,181.07,177.19,181.89,L5
2010-02-05 22:03:53+00:00,191.365,185.12,182.57,178.29500000000002,175.7,183.115,184.515,181.45499999999998,187.515,175.82999999999998,174.325,177.495,L5
2010-02-21 22:03:56+00:00,191.12,185.04333333333332,181.8166666666667,177.87,175.1833333333333,182.52333333333334,184.96333333333334,182.7733333333333,187.03,176.26,173.72,177.74333333333334,L5
2010-10-12 21:57:13+00:00,187.39,184.99,177.24,176.69,174.76,181.87,177.64,182.6,178.88,175.9,174.92,178.8,L5
2011-01-07 22:02:56+00:00,186.71499999999997,183.935,180.17000000000002,178.175,176.325,180.845,179.065,182.10500000000002,181.92000000000002,175.96,174.54,176.66500000000002,L5
2011-01-16 21:57:09+00:00,185.69999999999996,182.76999999999998,180.9466666666667,178.14,175.58,179.76666666666665,178.27666666666664,181.0533333333333,182.54,174.76666666666665,173.13,174.10333333333332,L5
2011-02-08 22:02:59+00:00,186.89499999999998,183.6725,180.785,177.89749999999998,175.45499999999998,180.2225,179.58499999999998,181.01999999999998,183.52,175.08,172.6675,173.81,L5
2011-03-12 22:02:55+00:00,186.702,182.87,181.086,177.99200000000002,174.712,180.03,179.84,180.7,182.894,173.83,172.302,173.326,L5
2011-03-28 22:02:50+00:00,187.0233333333333,182.79833333333332,181.50166666666667,177.77833333333334,174.505,180.34833333333333,180.10666666666665,180.75,182.96166666666667,173.12666666666667,172.19333333333336,173.335,L5
2011-09-13 21:55:45+00:00,178.615,169.58499999999998,173.28500000000003,168.62,164.985,172.56,168.24,167.57,171.97500000000002,162.575,160.95,165.79,L5
2013-04-11 22:09:26+00:00,216.87,,,,,,,,,,,,L8
2013-05-13 22:09:11+00:00,216.87,,166.24,155.24,148.96,,145.23,153.69,168.08,,,,L8
2013-05-20 22:15:02+00:00,206.675,197.5,178.92000000000002,173.745,167.82,193.93,169.03,171.06,181.7,184.06,182.62,186.85,L8
2013-05-29 22:09:17+00:00,205.47333333333333,197.9,184.15,179.43666666666664,174.39666666666668,193.87,177.88666666666666,178.79333333333332,186.70666666666668,184.35500000000002,187.925,189.115,L8
2013-06-05 22:15:03+00:00,208.9975,204.73000000000002,191.5375,189.04500000000002,183.055,200.52666666666667,187.2625,188.4375,194.89,184.35500000000002,196.61666666666667,189.115,L8
2013-07-07 22:15:24+00:00,211.676,209.5025,196.752,195.36399999999998,183.055,200.52666666666667,193.494,194.064,199.822,194.22,203.3625,199.76999999999998,L8
2013-07-23 22:14:58+00:00,213.745,209.5025,199.72333333333336,199.235,183.055,204.54500000000002,197.73666666666668,198.1783333333333,202.91833333333332,199.65,206.30599999999998,204.835,L8
2013-09-02 22:09:16+00:00,211.06857142857143,206.548,198.01285714285717,197.62142857142857,184.048,201.606,196.50714285714284,196.93285714285713,201.56285714285715,196.884,202.62166666666667,201.714,L8
2013-11-28 22:14:37+00:00,214.08,210.5725,207.706,208.97000000000003,199.68666666666664,206.76333333333332,208.53000000000003,210.5375,210.856,203.1075,208.52399999999997,208.4025,L8
2013-12-14 22:14:33+00:00,212.7075,207.24999999999997,206.2075,206.745,198.58333333333334,203.22499999999997,206.28400000000002,208.26,208.70999999999998,203.1075,207.15499999999997,208.4025,L8
2014-01-31 22:14:04+00:00,202.17500000000004,201.5775,199.29666666666665,193.65666666666667,199.5575,196.86,197.1225,198.895,199.35333333333335,193.76333333333332,196.58333333333334,201.02999999999997,L8
2014-02-09 22:08:09+00:00,198.67,199.14600000000002,195.39249999999998,190.10250000000002,195.858,193.01666666666665,194.994,194.53666666666666,197.41500000000002,191.26999999999998,193.4275,197.0525,L8
2014-03-13 22:07:45+00:00,198.49666666666667,198.46999999999997,194.135,188.47,193.918,191.64,194.618,192.79,196.62,189.8375,192.505,195.61499999999998,L8
2014-03-20 22:13:49+00:00,196.5325,196.99833333333333,192.21800000000002,186.958,191.54833333333332,190.1325,193.18666666666664,190.5525,195.07999999999998,187.91,189.58599999999998,193.278,L8
2014-04-05 22:13:34+00:00,196.182,196.38285714285712,190.79166666666666,186.07666666666668,190.10999999999999,189.918,192.83142857142857,189.572,194.17999999999998,186.975,188.60666666666665,192.33666666666667,L8
2014-04-30 22:06:58+00:00,199.3033333333333,197.43625,193.1442857142857,187.91428571428568,191.62125,193.025,193.89249999999998,192.545,195.6157142857143,189.00571428571428,190.6657142857143,194.39142857142858,L8
2014-05-07 22:12:37+00:00,199.58285714285714,197.48555555555555,194.54625,188.25625,191.96666666666667,193.5257142857143,193.77666666666667,192.03142857142856,195.57,188.69875000000002,190.11375,193.70875,L8
2014-05-16 22:06:45+00:00,199.475,197.22899999999998,193.9588888888889,188.2288888888889,191.137,193.265,193.424,191.75875,195.23333333333332,188.17111111111112,189.36666666666667,193.01222222222222,L8
2014-06-01 22:06:50+00:00,198.8975,196.608,192.7788888888889,187.32444444444445,189.99200000000002,193.90111111111113,192.797,192.31666666666666,194.5222222222222,186.99555555555557,187.73777777777775,191.49333333333334,L8
2014-07-03 22:07:01+00:00,199.12444444444446,195.813,192.45200000000003,187.23899999999998,187.634,193.864,191.579,192.333,194.358,186.65699999999998,186.906,191.004,L8
2014-08-04 22:07:14+00:00,198.84300000000002,195.458,190.85,187.01799999999997,186.129,192.85600000000002,191.456,190.549,193.83200000000002,185.445,184.859,188.782,L8
2014-08-27 22:13:29+00:00,198.891,195.76299999999998,191.187,187.712,186.232,193.075,191.325,190.518,193.724,185.403,184.539,188.94,L8
2014-09-05 22:07:21+00:00,198.0481818181818,195.59272727272727,190.80727272727273,188.1490909090909,186.87181818181818,192.18272727272725,191.36363636363637,190.30272727272725,193.95818181818183,185.81,185.04,188.85363636363635,L8
2014-09-28 22:13:08+00:00,198.82799999999997,196.554,191.928,189.45999999999998,188.374,192.994,192.043,191.53,194.722,187.02,186.492,189.94400000000002,L8
2014-10-07 22:07:25+00:00,199.063,196.122,192.419,189.357,188.097,192.473,191.281,191.292,194.71800000000002,187.41500000000002,186.71,190.128,L8
2014-10-14 22:13:38+00:00,198.30090909090907,195.78181818181818,191.73999999999998,189.10454545454547,187.54636363636362,191.73636363636362,190.7890909090909,190.88545454545456,194.3172727272727,187.19727272727275,186.1027272727273,189.87181818181818,L8
2014-11-08 22:07:28+00:00,195.55700000000002,194.413,188.39600000000002,187.707,184.78699999999998,189.01999999999998,188.94299999999998,188.98,193.018,185.473,183.666,187.86399999999998,L8
2014-11-15 22:13:37+00:00,194.995,194.85999999999999,187.54299999999998,187.238,184.254,188.50099999999998,189.046,188.756,193.14100000000002,185.209,182.842,187.243,L8
2014-12-01 22:13:36+00:00,193.377,194.004,186.09099999999998,186.158,182.875,187.115,188.097,187.68200000000002,192.473,184.488,181.666,186.49599999999998,L8
2015-01-02 22:13:02+00:00,194.554,194.773,187.905,187.898,185.026,186.4022222222222,187.66555555555556,187.1488888888889,193.817,186.577,184.27,188.754,L8
2015-01-11 22:07:16+00:00,194.24363636363634,194.83272727272725,187.2281818181818,187.11727272727273,184.46727272727273,186.427,187.57999999999998,187.39000000000001,193.56363636363633,186.37,183.80727272727273,188.1118181818182,L8
2015-01-18 22:13:00+00:00,194.85666666666665,195.57500000000002,188.0633333333333,187.74083333333337,185.40333333333334,187.35636363636365,188.37363636363636,188.46363636363637,194.6883333333333,187.47916666666666,184.94000000000003,189.01666666666665,L8
2015-01-27 22:07:11+00:00,194.8669230769231,195.94230769230768,187.84153846153848,187.80923076923077,185.19923076923078,187.285,188.6,188.58666666666667,194.5953846153846,187.33384615384617,184.44076923076923,188.21461538461537,L8
2015-02-12 22:07:03+00:00,194.62923076923076,195.73999999999998,187.41846153846154,187.5523076923077,184.59,186.89999999999998,188.34833333333333,188.50166666666667,194.68153846153848,186.94615384615386,184.12769230769229,187.81923076923078,L8
2015-02-19 22:12:49+00:00,195.03714285714287,195.91285714285715,188.7,187.82071428571427,185.47,187.3876923076923,188.75,189.52153846153846,194.95857142857145,187.20499999999998,185.23214285714286,189.5664285714286,L8
2015-02-28 22:07:00+00:00,195.335,196.08928571428572,188.48357142857142,187.63285714285712,185.3385714285714,187.46846153846155,189.37384615384613,189.7976923076923,195.29500000000002,187.20714285714286,185.42357142857145,189.43714285714285,L8
2015-03-07 22:12:42+00:00,195.77461538461537,196.25846153846155,188.59692307692305,187.25692307692304,184.72846153846152,187.8191666666667,189.17583333333332,189.93499999999997,196.54857142857142,187.00153846153847,185.0676923076923,189.54846153846154,L8
2015-04-01 22:06:37+00:00,197.23999999999998,197.24153846153848,190.22230769230768,188.53307692307692,186.12,189.40833333333333,190.41166666666663,191.69000000000003,197.61214285714286,188.4953846153846,186.51230769230767,189.55583333333334,L8
2015-05-26 22:12:28+00:00,199.325,198.975,192.674,190.649,188.949,192.22444444444446,192.68555555555554,194.52222222222224,199.7772727272727,190.324,189.505,191.35,L8
2015-06-20 22:06:32+00:00,199.93900000000002,200.101,194.672,192.272,190.641,192.87,194.26444444444442,196.02555555555554,201.26090909090908,192.23899999999998,191.324,192.69444444444446,L8
2015-07-22 22:06:49+00:00,198.965,199.45625,194.685,192.0825,189.895,193.675,194.87125,196.33874999999998,200.83555555555554,190.41125,189.88625000000002,190.5585714285714,L8
2015-09-08 22:07:06+00:00,200.536,200.542,197.368,194.368,191.938,196.046,195.844,197.93800000000002,199.99,193.498,192.358,190.5175,L8
2015-09-24 22:07:13+00:00,199.27333333333334,199.57666666666668,196.09166666666667,193.35,190.25833333333333,194.50666666666666,194.22,196.37666666666667,198.6916666666667,192.19500000000002,191.28833333333333,190.122,L8
2015-10-10 22:07:14+00:00,195.785,197.35333333333335,192.49333333333334,190.79333333333332,186.96333333333334,191.085,191.405,192.48833333333332,195.91833333333332,188.79166666666666,187.92,189.75333333333333,L8
2015-12-13 22:07:21+00:00,195.51,197.24833333333333,192.40833333333333,190.80666666666664,187.415,190.95000000000002,192.1483333333333,192.60333333333332,196.16833333333332,189.265,188.99333333333334,190.50166666666667,L8
2015-12-20 22:13:33+00:00,194.965,195.6966666666667,189.56333333333336,188.08,184.8166666666667,190.17333333333332,190.37333333333333,190.49833333333333,193.615,186.17500000000004,186.00333333333333,188.33666666666667,L8
2016-01-05 22:13:29+00:00,193.97,194.79999999999998,188.16857142857143,186.40285714285716,183.55428571428573,189.46285714285713,189.78,189.53571428571428,193.12285714285716,185.05714285714288,184.50428571428571,186.97142857142856,L8
2016-02-06 22:13:01+00:00,191.43428571428572,192.01,184.1942857142857,183.14000000000001,180.06428571428572,186.61428571428573,187.29999999999998,186.73428571428573,190.71428571428572,182.1985714285714,181.45142857142855,184.20285714285714,L8
2016-03-02 22:07:07+00:00,190.77625,192.0075,183.5125,184.53375,180.11625,186.25875000000002,187.26875,186.0925,190.25125,181.75625,180.91625,184.50875,L8
2016-04-10 22:13:01+00:00,186.98166666666665,188.50166666666667,179.56166666666664,181.205,178.49666666666667,184.42333333333332,185.44000000000003,183.0666666666667,187.915,178.405,177.15666666666667,181.57000000000002,L8
2016-04-19 22:06:46+00:00,191.34285714285713,191.0257142857143,183.45285714285714,183.39857142857142,181.94,187.94714285714286,187.48714285714286,186.6,189.91285714285712,181.82285714285715,180.76142857142855,185.36714285714288,L8
2016-04-26 22:12:57+00:00,192.105,191.82750000000001,184.18875,183.89749999999998,182.39,188.225,188.04125,187.3175,190.33499999999998,182.20000000000002,181.74124999999998,185.7675,L8
2016-05-05 22:06:50+00:00,194.28333333333333,193.58,186.39999999999998,185.37444444444444,184.36222222222221,190.98222222222222,189.77,189.50333333333333,190.33499999999998,183.77444444444444,184.13888888888889,188.02555555555557,L8
2016-05-12 22:12:56+00:00,194.28333333333333,193.58,186.39999999999998,185.37444444444444,184.36222222222221,188.778,189.77,185.199,187.17888888888888,179.226,181.26399999999998,185.48200000000003,L8
2016-06-06 22:06:54+00:00,193.946,193.276,186.728,185.51299999999998,184.115,188.62454545454545,189.77,185.31363636363636,187.447,178.91363636363639,180.49818181818182,184.79545454545453,L8
2016-06-13 22:12:42+00:00,194.833,193.76100000000002,187.60700000000003,185.534,183.924,189.03,189.6188888888889,185.40636363636364,187.523,178.5309090909091,179.3990909090909,184.17636363636365,L8
2016-07-15 22:13:22+00:00,197.62888888888887,195.86222222222221,190.36333333333334,188.37666666666667,187.31444444444443,190.895,191.64124999999999,187.653,188.32444444444442,180.206,182.327,185.898,L8
2016-07-24 22:07:13+00:00,195.14600000000002,194.26100000000002,188.71800000000002,186.28199999999998,185.213,189.58,189.81888888888886,185.8290909090909,187.304,178.85181818181817,180.14545454545453,183.2981818181818,L8
2016-08-09 22:07:15+00:00,196.783,196.20499999999998,191.125,188.346,187.077,190.76272727272726,191.5188888888889,187.10636363636365,188.598,180.27454545454546,181.87545454545455,184.9190909090909,L8
2016-08-16 22:13:05+00:00,198.32454545454547,197.34454545454545,192.77454545454546,190.1209090909091,188.96363636363637,192.23916666666665,192.875,189.08666666666667,190.67909090909095,182.655,183.99750000000003,187.14583333333334,L8
2016-09-10 22:07:27+00:00,198.97727272727272,197.74909090909088,193.66363636363639,189.64454545454547,189.51727272727274,192.56916666666666,193.216,189.90583333333336,191.15818181818184,183.26416666666668,184.47083333333333,187.1875,L8
2016-10-12 22:07:33+00:00,200.01090909090908,199.09727272727275,194.7072727272727,190.68272727272725,189.87454545454545,193.38250000000002,194.259,190.90583333333333,192.1118181818182,183.91333333333333,185.16333333333333,187.87416666666664,L8
2016-11-20 22:13:21+00:00,196.22,197.38444444444445,192.1222222222222,189.7577777777778,187.00444444444443,191.83555555555554,192.4425,191.64666666666665,194.69111111111113,185.85555555555555,184.41111111111113,186.12333333333333,L8
2016-12-15 22:07:29+00:00,196.03375000000003,197.805,192.52374999999998,190.4425,188.68,191.86,192.29,193.01,195.5525,187.94375,187.78750000000002,188.95,L8
2016-12-22 22:13:14+00:00,195.5566666666667,197.45999999999998,191.5711111111111,189.69444444444446,187.5188888888889,191.26222222222225,191.97666666666666,192.33333333333334,195.36333333333334,187.33333333333334,187.14333333333332,188.27444444444444,L8
