dates,nzd0040-0000,nzd0040-0004,nzd0040-0005,nzd0040-0006,nzd0040-0008,nzd0040-0009,nzd0040-0010,nzd0040-0011,nzd0040-0012,nzd0040-0013,nzd0040-0014,nzd0040-0015,nzd0040-0016,nzd0040-0017,nzd0040-0018,nzd0040-0001,nzd0040-0002,nzd0040-0003,nzd0040-0007,nzd0040-0019,satname
2015-10-24 22:17:40+00:00,343.648,311.775,307.4583333333333,310.53333333333336,240.885,303.06666666666666,298.71500000000003,297.28499999999997,303.0525,304.4916666666667,299.79200000000003,306.092,305.46999999999997,310.255,295.21666666666664,333.86833333333334,332.1433333333333,301.04,293.52799999999996,252.71,L8
2015-12-11 22:17:42+00:00,352.068,307.082,313.94166666666666,318.47499999999997,240.885,303.15,298.71500000000003,296.204,302.18600000000004,306.5733333333333,299.86833333333334,303.366,306.176,310.3333333333333,293.975,340.89833333333337,338.28333333333336,304.334,293.33166666666665,254.79000000000002,L8
2015-12-20 22:11:33+00:00,352.068,301.75166666666667,310.82714285714286,313.9485714285714,231.72599999999997,303.15,298.71500000000003,294.03833333333336,301.7,307.70285714285717,301.57142857142856,303.366,308.6766666666667,316.4325,293.975,340.89833333333337,333.9614285714286,299.9533333333333,291.02714285714285,242.22333333333336,L8
2015-12-27 22:17:43+00:00,352.068,300.21999999999997,314.04857142857145,314.34142857142854,218.51,302.4,291.39,292.38666666666666,300.12166666666667,306.42857142857144,304.4157142857143,303.015,307.7685714285714,315.398,293.975,343.1033333333333,334.37857142857143,299.164,290.08714285714285,245.6125,L8
2016-01-12 22:17:40+00:00,354.18499999999995,302.6928571428571,315.32125,316.19874999999996,218.51,295.584,298.13,293.28000000000003,295.0842857142857,306.88875,304.095,302.7942857142857,307.17625,314.6616666666667,293.975,343.9542857142857,336.08500000000004,299.164,288.36625,247.62400000000002,L8
2016-01-21 22:11:30+00:00,348.13333333333327,300.26500000000004,311.9375,311.92875000000004,208.0675,295.584,298.13,293.605,295.0842857142857,307.525,305.65250000000003,303.895,309.33,317.21999999999997,295.36000000000007,338.72428571428566,332.62,296.49666666666667,281.0925,239.656,L8
2016-02-22 22:11:18+00:00,353.5825,297.912,313.6983333333333,312.09333333333336,201.235,295.71500000000003,304.87,292.00250000000005,292.67600000000004,306.2342857142857,305.55,301.0925,308.1842857142857,319.7485714285714,291.7900000000001,342.544,334.1233333333334,299.5325,278.8733333333333,234.8516666666667,L8
2016-03-09 22:11:16+00:00,348.48400000000004,297.912,310.4057142857143,307.38428571428574,198.0533333333333,295.71500000000003,304.87,292.00250000000005,294.29333333333335,307.5425,305.55,298.204,308.96875,321.2575,291.7900000000001,337.2383333333333,330.78428571428566,299.5325,272.82428571428574,231.79571428571427,L8
2016-03-25 22:11:08+00:00,346.0416666666667,294.79833333333335,308.01875,305.8625,203.0675,285.95799999999997,297.98,292.00250000000005,294.29333333333335,308.6622222222222,306.4425,301.02,310.35999999999996,322.99111111111114,304.80333333333334,333.4542857142857,328.56625,296.77200000000005,272.82428571428574,230.37875,L8
2016-05-03 22:17:13+00:00,343.224,290.18600000000004,305.5414285714286,303.08857142857147,203.0675,280.8225,297.98,292.00250000000005,293.1,313.04125,307.10857142857145,300.706,312.6788888888889,325.78,314.1933333333333,330.92833333333334,326.1542857142857,291.1125,269.3883333333333,230.37875,L8
2016-05-12 22:10:56+00:00,340.3833333333333,288.24666666666667,303.15,301.7875,203.0675,280.8225,297.98,292.00250000000005,293.1,312.7722222222222,307.39500000000004,300.706,312.6788888888889,325.78,314.1933333333333,328.3742857142857,324.43625,270.5,264.64,230.37875,L8
2016-05-19 22:17:11+00:00,343.75142857142856,292.18571428571425,304.9766666666667,304.5666666666667,202.35999999999999,280.8225,297.98,291.47200000000004,290.49666666666667,312.389,306.6622222222222,300.46166666666664,311.502,324.21999999999997,314.1933333333333,331.175,326.8566666666667,261.72499999999997,263.5,230.37875,L8
2016-05-28 22:11:03+00:00,342.11,290.33,302.022,303.072,202.35999999999999,280.8225,297.98,289.5566666666667,291.64142857142855,312.5890909090909,307.249,302.2685714285714,312.0272727272727,324.96272727272725,314.1933333333333,329.60777777777776,325.409,252.77285714285716,265.15,230.37875,L8
2016-06-04 22:17:16+00:00,344.32666666666665,290.33,302.022,303.072,202.35999999999999,280.8225,297.98,289.5566666666667,292.37375,312.16416666666663,306.39090909090913,302.2685714285714,312.0272727272727,324.96272727272725,314.1933333333333,331.735,326.79090909090905,246.4925,265.15,230.37875,L8
2016-06-13 22:11:06+00:00,340.75888888888886,290.61857142857144,298.949,301.478,203.01666666666665,273.2966666666666,297.98,290.83,293.365,312.4736363636364,307.9054545454546,305.44714285714286,314.15999999999997,326.40999999999997,318.0333333333333,328.23999999999995,324.3027272727273,236.34714285714287,263.73555555555555,222.9725,L8
2016-06-29 22:11:15+00:00,340.75888888888886,291.335,295.8377777777778,300.31111111111113,204.60199999999998,257.625,297.98,290.442,292.66285714285715,312.712,308.57000000000005,306.8328571428571,313.46799999999996,328.03222222222223,318.0333333333333,325.5422222222222,321.836,224.71,259.67875000000004,218.485,L8
2016-07-15 22:11:22+00:00,337.7575,286.4633333333333,292.72444444444443,297.9888888888889,204.60199999999998,272.95500000000004,281.16499999999996,279.86,299.29857142857145,314.217,310.21799999999996,310.0757142857143,315.858,331.46777777777777,321.23,322.60249999999996,318.92555555555555,222.0275,260.9175,211.44500000000002,L8
2016-08-16 22:11:29+00:00,337.5375,286.02,292.74555555555554,298.8933333333333,201.248,272.95500000000004,281.16499999999996,280.27000000000004,299.72625,314.627,310.481,311.11375,316.163,331.72555555555556,321.23,322.41999999999996,318.53666666666663,221.37,266.28499999999997,211.16000000000003,L8
2016-09-08 22:17:48+00:00,341.96375,290.09875,296.3433333333333,304.33444444444444,203.63750000000002,283.86333333333334,256.25,280.27000000000004,299.47125,314.1422222222222,309.582,312.98875,316.00111111111113,329.92125,316.224,327.15125,322.51444444444445,232.25666666666666,273.86,210.50333333333336,L8
2016-09-24 22:17:49+00:00,344.93,294.15625,299.7033333333333,307.2922222222222,202.19750000000002,302.3233333333333,238.83,281.28285714285715,299.38666666666666,312.4977777777778,308.178,310.935,313.80888888888893,326.325,307.698,331.465,325.63222222222225,235.83222222222219,275.2688888888889,205.52500000000006,L8
2016-10-10 22:17:54+00:00,346.71555555555557,296.7922222222222,302.303,309.04200000000003,202.19750000000002,303.4425,227.5233333333333,282.90250000000003,299.655,312.187,307.6818181818182,310.0233333333333,312.998,324.75888888888886,305.3516666666667,333.3333333333333,327.389,244.212,277.202,205.52500000000006,L8
2016-11-20 22:11:45+00:00,344.1225,294.70625,300.8688888888889,306.90222222222224,204.89749999999998,303.4425,218.51749999999998,281.8,301.927,312.7977777777778,308.688,311.7555555555556,313.6611111111111,325.96999999999997,305.98333333333335,330.61875,325.03111111111116,256.3755555555556,284.29999999999995,208.89333333333335,L8
2017-01-30 22:17:38+00:00,346.128,299.5466666666667,307.0833333333333,312.28200000000004,201.74,304.93,200.9433333333333,287.906,300.7283333333333,310.3016666666667,305.575,305.36833333333334,308.76,319.85799999999995,300.8275,332.392,333.1766666666667,300.5316666666667,288.3333333333333,215.63,L8
2017-02-24 22:11:18+00:00,345.126,298.5833333333333,307.055,309.922,207.29500000000002,301.3625,197.995,289.6,300.5183333333334,309.8383333333333,305.4116666666667,305.115,309.18666666666667,319.648,300.8275,332.078,332.97499999999997,299.785,287.92833333333334,214.0,L8
2017-03-03 22:17:25+00:00,345.126,300.74285714285713,309.38428571428574,311.7683333333334,204.442,301.3625,197.995,290.2633333333333,300.26714285714286,309.46857142857147,304.71857142857147,304.05428571428575,308.0314285714286,317.38666666666666,300.8275,332.078,334.4842857142857,299.785,288.42,222.99666666666667,L8
2017-03-19 22:17:15+00:00,340.53249999999997,301.09999999999997,309.88428571428574,311.4816666666666,204.442,301.93,201.1225,290.2633333333333,300.4814285714286,309.8728571428572,305.1271428571429,304.3014285714286,308.45142857142855,317.37833333333333,302.37000000000006,327.9575,335.2557142857143,295.872,288.6985714285714,222.99666666666667,L8
2017-03-28 22:11:00+00:00,332.7625,299.335,305.3357142857143,305.4533333333333,202.465,301.80333333333334,201.1225,290.84399999999994,300.77666666666664,311.76000000000005,306.2066666666667,300.49571428571426,309.98,321.6083333333333,309.45500000000004,319.28499999999997,331.0142857142858,286.394,287.31857142857143,220.4975,L8
2017-04-20 22:16:59+00:00,333.02750000000003,295.626,301.94166666666666,304.92,202.465,300.7866666666667,199.85999999999999,290.46000000000004,300.5133333333333,311.67,306.12166666666667,300.52,309.5842857142857,321.75500000000005,325.29,319.81,331.15285714285716,286.22400000000005,280.65,220.4975,L8
2017-05-06 22:16:55+00:00,339.01800000000003,295.626,304.9871428571428,307.12857142857143,203.134,300.7866666666667,199.85999999999999,291.03000000000003,300.57,311.55875000000003,305.5242857142857,300.96125,308.9325,320.5828571428571,308.63,326.008,332.885,287.99,282.2825,220.4975,L8
2017-06-07 22:17:15+00:00,347.514,303.46,309.57714285714286,311.7057142857143,201.33499999999998,302.54,204.04,293.13,300.63166666666666,311.3714285714286,304.34833333333336,298.98,307.35714285714283,317.4942857142857,275.95000000000005,335.216,337.52500000000003,296.105,280.84625,227.8725,L8
2017-06-16 22:11:07+00:00,343.87999999999994,303.46,307.08625,310.12,202.64399999999998,302.54,204.04,291.1766666666667,300.90714285714284,312.30625000000003,305.73857142857145,301.2925,308.86,319.69375,292.9866666666667,335.216,334.43111111111114,296.105,280.65,227.8725,L8
2017-07-09 22:17:23+00:00,343.87999999999994,306.35166666666663,308.98555555555555,312.3744444444444,202.64399999999998,291.28000000000003,204.70000000000002,291.71000000000004,301.00625,308.6133333333334,305.3675,301.50444444444446,308.3311111111111,318.7322222222222,293.9275,338.495,335.745,299.90714285714284,282.46,227.8725,L8
2017-07-25 22:17:30+00:00,346.93,308.00857142857143,310.383,313.562,209.33333333333334,282.11333333333334,204.215,291.71000000000004,296.36555555555555,308.629,304.86888888888893,301.401,307.601,317.857,293.202,340.59999999999997,336.4472727272727,300.2425,283.95363636363635,234.058,L8
2017-08-10 22:17:37+00:00,348.20875,311.96,313.008,314.3781818181818,212.46600000000004,282.11333333333334,204.215,291.14833333333337,296.03333333333336,307.874,303.9577777777778,301.442,307.25600000000003,316.6127272727272,288.8233333333333,341.13875,335.84999999999997,302.54499999999996,281.3754545454545,234.058,L8
2017-09-11 22:17:42+00:00,352.83125,318.4733333333333,315.1077777777778,317.743,218.82333333333335,280.404,209.23666666666668,290.63000000000005,294.86857142857144,307.065,303.1728571428571,299.98375,306.15500000000003,315.181,289.1914285714286,346.06500000000005,338.423,305.45500000000004,282.1039999999999,252.24,L8
2018-02-18 22:17:22+00:00,357.91499999999996,318.4,321.345,321.35,,,,,298.68,301.36,,291.8,298.18,305.57500000000005,291.4,346.125,343.32,296.7,296.1,292.03,L8
2018-03-31 22:10:51+00:00,342.86,,301.52,299.265,,,,,298.68,307.22,310.59,291.8,308.195,318.175,319.7,326.975,327.77,,,,L8
2018-04-07 22:16:59+00:00,342.86,303.49,301.52,300.36333333333334,,,,,298.68,307.22,310.59,291.8,308.195,318.175,319.7,333.7133333333333,332.42333333333335,328.55,265.02,,L8
2018-05-02 22:10:33+00:00,337.8233333333333,290.47,297.0366666666667,296.46500000000003,206.25,,,,298.68,301.5,311.28499999999997,301.645,309.19666666666666,322.75666666666666,319.7,328.13,326.85,300.65999999999997,271.80499999999995,,L8
2018-05-09 22:16:40+00:00,344.3225,281.84999999999997,303.945,301.82,206.25,264.7,204.56,295.22,300.53999999999996,304.525,308.87,303.11,308.615,320.885,306.495,333.12600000000003,330.834,298.84,279.8766666666666,310.17,L8
2018-05-18 22:10:23+00:00,342.96,283.40999999999997,301.68600000000004,300.3233333333333,212.885,278.46999999999997,202.60500000000002,295.22,295.3533333333333,306.724,309.3225,307.76250000000005,312.854,324.396,306.495,330.82666666666665,328.5883333333333,295.65,272.45,310.17,L8
2018-05-25 22:16:28+00:00,346.20166666666665,290.316,305.3433333333333,303.9357142857143,233.69333333333336,287.39,201.70666666666668,295.22,296.81,307.3833333333333,308.11,306.932,311.43666666666667,322.37833333333333,301.06666666666666,334.0214285714286,330.9057142857143,300.26599999999996,271.46,310.17,L8
2018-06-26 22:16:36+00:00,348.25857142857143,286.42833333333334,307.96857142857147,306.64375,238.705,287.39,201.70666666666668,295.16,297.928,308.07142857142856,307.65333333333336,306.37166666666667,310.4142857142857,322.37833333333333,298.8025,336.36,332.35625,303.25166666666667,275.98499999999996,310.17,L8
2018-08-06 22:10:46+00:00,345.42,286.62142857142857,306.19,305.9344444444444,235.06,287.39,201.70666666666668,290.6233333333334,299.435,309.52125,308.8128571428571,308.62,312.07875,322.37833333333333,298.396,333.90555555555557,330.4455555555556,300.4142857142857,276.76,310.17,L8
2018-09-07 22:11:00+00:00,343.62857142857143,286.62142857142857,302.99875000000003,304.04222222222216,237.65166666666667,289.48249999999996,201.70666666666668,278.34000000000003,300.49666666666667,307.72999999999996,309.63,312.87857142857143,315.41375000000005,328.4733333333333,303.33,330.4166666666667,326.9433333333334,295.2275,277.325,310.17,L8
2018-10-09 22:11:13+00:00,346.27333333333337,283.82428571428574,304.29125,306.66125,234.69285714285715,289.91999999999996,201.70666666666668,278.602,300.8157142857143,308.08625,309.99,313.33625,315.78125,328.6433333333334,304.7416666666666,328.39500000000004,325.11625000000004,289.54625,278.90625,310.17,L8
2018-11-17 22:17:31+00:00,352.6775,289.22799999999995,309.04,312.66333333333336,243.41600000000003,299.98749999999995,202.155,278.286,303.165,309.35333333333335,309.33166666666665,311.8366666666667,314.1166666666667,324.97,305.4783333333333,332.3183333333333,328.82,292.62,283.67833333333334,311.23,L8
2018-12-12 22:11:17+00:00,349.43333333333334,282.05,304.85333333333335,308.84,229.888,296.8025,200.03,279.05333333333334,303.6383333333333,306.0083333333334,311.1333333333334,314.01500000000004,317.0283333333333,330.54,310.80333333333334,325.57,323.6933333333333,283.77000000000004,285.915,311.23,L8
2019-01-04 22:17:27+00:00,350.17,286.45500000000004,305.3283333333333,308.72499999999997,236.796,298.9,202.93999999999997,275.84399999999994,303.53,305.79,310.66,314.1516666666667,317.2516666666666,326.87600000000003,310.9216666666667,325.43333333333334,324.52500000000003,280.17333333333335,285.12000000000006,309.915,L8
2019-02-05 22:17:21+00:00,363.3333333333333,268.14750000000004,310.8283333333333,312.695,240.875,298.9,202.93999999999997,278.36,302.5716666666667,303.014,308.78833333333336,311.1383333333333,313.89166666666665,324.085,310.53000000000003,331.8383333333333,329.835,279.53000000000003,286.97166666666664,306.1933333333333,L8
2019-02-14 22:11:09+00:00,353.6925,264.16400000000004,308.57,311.1114285714285,240.875,298.9,202.93999999999997,281.97499999999997,303.09857142857146,305.84166666666664,309.8957142857143,304.48285714285714,313.89166666666665,326.11,312.8,328.91285714285715,327.3128571428571,280.53000000000003,284.5314285714286,306.1933333333333,L8
2019-03-02 22:11:05+00:00,347.94,266.93666666666667,306.64,309.6,240.875,297.995,202.93999999999997,284.01142857142855,303.09857142857146,303.1228571428572,310.53125,306.7125,315.3771428571428,326.11,314.235,326.65,325.34250000000003,277.90000000000003,283.9625,306.1933333333333,L8
2019-04-26 22:16:59+00:00,350.01,264.72499999999997,312.5628571428571,314.06428571428575,259.42333333333335,295.152,204.47,293.47833333333335,302.5833333333333,304.8583333333333,308.3557142857143,302.5585714285714,311.1616666666667,320.08666666666664,307.46,334.31,331.73285714285714,283.185,286.32428571428574,306.56,L8
2019-05-12 22:17:08+00:00,351.8157142857143,272.2085714285714,313.46625,315.40500000000003,255.675,295.152,204.54000000000002,292.8157142857143,302.05428571428575,301.1914285714286,307.24875000000003,302.08375,309.7728571428571,318.8157142857143,305.11875,336.57125,333.37874999999997,288.07428571428574,283.635,306.56,L8
2019-05-28 22:17:17+00:00,351.1742857142857,275.3285714285715,313.09625,315.165,252.42199999999997,292.1175,204.57500000000002,292.18142857142857,301.7257142857143,296.99142857142857,307.02375,301.77125,309.1871428571429,318.07714285714286,304.28249999999997,336.64374999999995,332.6675,287.18666666666667,275.74375000000003,305.00333333333333,L8
2019-06-22 22:11:17+00:00,347.87,276.78125,312.70250000000004,315.27875,255.13199999999998,291.99333333333334,207.5466666666667,290.0357142857143,301.7557142857143,301.3971428571428,307.1475,302.24125000000004,309.2371428571428,318.68857142857144,305.02375,336.71375,332.75874999999996,289.85833333333335,275.4825,305.00333333333333,L8
2019-07-24 22:11:25+00:00,342.935,276.67,308.54375,312.29749999999996,245.676,284.345,206.94000000000003,288.60625,302.0571428571429,302.46714285714285,308.66125,304.27874999999995,311.7857142857143,321.9042857142857,309.40875000000005,331.40625,328.35749999999996,286.74,273.50874999999996,303.205,L8
2019-07-31 22:17:38+00:00,344.81444444444446,281.2944444444445,310.0577777777778,314.0711111111111,246.43499999999997,284.345,206.94000000000003,288.37111111111113,301.70375,303.47125,308.66125,304.27874999999995,310.53625,320.6725,307.6877777777778,333.2966666666667,330.0933333333333,286.74,275.6166666666666,282.9766666666667,L8
2019-10-03 22:17:57+00:00,349.59000000000003,300.90714285714284,314.1057142857143,318.26000000000005,246.43499999999997,275.22,206.12,284.84714285714284,300.7685714285714,304.15999999999997,305.41333333333336,306.97833333333335,308.11428571428576,318.0371428571429,302.1485714285714,338.8585714285714,334.98285714285714,294.204,275.7157142857143,268.2633333333334,L8
2019-11-04 22:17:58+00:00,348.92,307.3828571428572,314.24000000000007,318.2285714285714,239.25799999999998,,204.65,278.6771428571429,300.4985714285714,303.3457142857143,304.915,306.60999999999996,307.6457142857143,317.6114285714286,301.76000000000005,338.03428571428566,334.65142857142854,298.454,275.53000000000003,263.09999999999997,L8
2019-11-20 22:17:54+00:00,348.38714285714286,303.8014285714286,314.89285714285717,318.2442857142857,247.446,304.25,204.33499999999998,278.8642857142857,300.67571428571426,307.56,305.15500000000003,307.21,308.07000000000005,317.7714285714286,302.5128571428572,336.9414285714285,334.5242857142857,293.715,279.5957142857143,275.0125,L8
2019-12-22 22:17:51+00:00,353.33666666666664,302.82166666666666,319.07666666666665,321.575,266.29,305.93499999999995,232.23,281.915,300.87,310.40000000000003,304.03000000000003,305.26,306.6333333333333,315.2033333333333,299.5366666666667,341.05333333333334,339.175,296.1325,290.76666666666665,282.094,L8
2019-12-31 22:11:38+00:00,349.2285714285714,299.40857142857146,315.6271428571429,316.49857142857144,266.29,305.93499999999995,232.23,283.9757142857143,301.2685714285714,311.39,305.95,302.5883333333333,308.9657142857142,315.2033333333333,303.0585714285714,341.05333333333334,335.31,293.654,289.4042857142857,282.094,L8
2020-02-01 22:11:29+00:00,352.284,296.305,315.02333333333337,314.79833333333335,286.96500000000003,302.72666666666663,247.8825,287.31333333333333,302.27500000000003,311.99833333333333,306.4866666666667,302.8983333333333,310.665,311.11,298.79333333333335,347.11249999999995,334.09000000000003,295.42400000000004,289.6433333333334,291.9875,L8
2020-02-08 22:17:38+00:00,354.06500000000005,294.68285714285713,316.96571428571434,316.1014285714286,278.9633333333333,303.805,258.91999999999996,289.2042857142857,302.4128571428572,312.11428571428576,306.3071428571429,303.29285714285714,309.99142857142857,311.486,298.82714285714286,348.14799999999997,336.1214285714286,295.315,291.05571428571426,291.9875,L8
2020-02-24 22:17:35+00:00,354.5957142857143,297.5275,317.89250000000004,316.21625,278.9633333333333,303.805,258.91999999999996,289.83,302.26125,311.71875,305.795,303.04875,309.08625,310.75,294.91875,347.8183333333333,336.94625,298.52714285714285,291.14875,291.9875,L8
2020-03-27 22:17:20+00:00,354.5957142857143,297.5275,317.89250000000004,316.7888888888889,281.27,303.805,258.91999999999996,289.83,302.26125,311.71875,305.795,302.52555555555557,308.37,310.59000000000003,294.63666666666666,347.8183333333333,336.94625,298.52714285714285,291.6688888888889,291.9875,L8
2020-04-21 22:10:57+00:00,350.2271428571429,293.50875,314.56125,314.32,278.736,302.736,277.566,289.9485714285714,302.69428571428574,313.46625,308.1075,305.3333333333333,311.19,314.8528571428572,298.77000000000004,342.27666666666664,333.28625,296.82142857142856,290.68333333333334,304.44666666666666,L8
2020-07-01 22:17:22+00:00,351.52,291.616,313.646,315.55,264.265,300.6033333333333,298.54,296.335,303.03,314.856,308.92600000000004,308.7583333333334,311.085,316.05,294.88666666666666,340.33250000000004,333.07000000000005,296.4,287.04,,L8
2020-07-10 22:11:15+00:00,346.106,290.06166666666667,310.0216666666667,313.5842857142857,253.048,300.6033333333333,298.54,296.335,303.03,315.42833333333334,309.6716666666667,310.2242857142857,312.5857142857143,319.0416666666667,299.2642857142857,334.488,329.8,296.4,286.1671428571429,,L8
2020-08-27 22:11:32+00:00,334.47,285.7875,302.075,311.146,250.57000000000002,298.15,296.765,288.71000000000004,302.685,317.23749999999995,312.10749999999996,313.32599999999996,315.62600000000003,326.476,312.68,322.19500000000005,323.2375,285.85,282.462,,L8
2020-09-03 22:17:46+00:00,340.31399999999996,292.6,306.724,313.79833333333335,250.57000000000002,300.8766666666666,296.765,288.71000000000004,302.07666666666665,317.23749999999995,309.688,311.26,313.36333333333334,323.84833333333336,309.62166666666667,328.572,328.462,297.53000000000003,282.40166666666664,305.58,L8
2020-09-12 22:11:38+00:00,337.32666666666665,283.09999999999997,304.51666666666665,311.74142857142857,244.85999999999999,300.8766666666666,296.765,288.71000000000004,302.07666666666665,316.746,310.17,312.57714285714286,313.66285714285715,325.5957142857143,312.1685714285714,328.572,328.462,290.39250000000004,281.6842857142857,305.58,L8
2020-09-19 22:17:52+00:00,340.88714285714286,281.38,307.1242857142857,313.49625000000003,244.85999999999999,301.85249999999996,296.765,288.54333333333335,301.2825,315.31666666666666,308.37857142857143,310.48125,311.8075,323.31,309.61625,331.86333333333334,331.4916666666667,291.738,283.2675,280.87,L8
2020-09-28 22:11:43+00:00,338.59375,281.38,307.1242857142857,312.3714285714286,234.02749999999997,301.85249999999996,296.765,288.54333333333335,301.2825,315.10571428571427,308.54625,312.43125000000003,312.46624999999995,326.335,313.3975,328.4742857142857,328.3614285714285,291.738,281.47285714285715,280.87,L8
2020-12-17 22:11:45+00:00,340.11285714285714,280.5883333333333,306.69,310.5057142857143,218.45250000000001,302.9833333333333,295.82,288.54333333333335,301.2825,314.3514285714286,305.11875,308.98375000000004,311.03749999999997,324.50999999999993,311.28714285714284,328.50428571428574,328.3514285714286,291.334,280.7142857142857,274.5833333333333,L8
2021-01-02 22:11:41+00:00,337.2366666666667,273.97499999999997,304.86857142857144,304.2214285714286,211.75,300.73749999999995,292.7,288.095,301.39250000000004,315.26000000000005,306.51625,310.36,313.67875000000004,327.76714285714286,316.92,323.7942857142857,324.5871428571428,290.64500000000004,282.6,275.10249999999996,L8
2021-01-25 22:17:44+00:00,343.5733333333333,274.7866666666667,309.85714285714283,307.1171428571428,212.93999999999997,302.2579999999999,292.7,290.73333333333335,301.31000000000006,314.21999999999997,305.21625,308.62375,311.815,324.7114285714286,312.90000000000003,329.08,329.5457142857143,291.3614285714286,284.5628571428571,277.64,L8
2021-02-19 22:11:27+00:00,340.9585714285714,275.73285714285714,308.03499999999997,304.2425,211.7575,302.2579999999999,292.7,290.73333333333335,301.31000000000006,314.6925,306.1722222222222,308.8088888888889,313.1744444444445,326.18874999999997,314.45625,326.93125,327.60875,290.21625,283.7675,277.64,L8
2021-02-26 22:17:35+00:00,345.5957142857143,273.49666666666667,309.55571428571426,304.24857142857144,211.7575,303.36249999999995,289.58,291.94,299.724,313.39625,304.2966666666667,305.76,310.4711111111111,322.6875,309.65125,331.27,331.03875,290.90285714285716,283.87285714285713,277.64,L8
2021-03-14 22:17:26+00:00,348.705,280.4440000000001,311.7283333333333,303.95666666666665,208.33666666666667,302.3733333333333,289.58,291.94,299.02799999999996,312.58625,303.1175,303.31125,309.6825,320.6114285714285,306.7528571428571,330.6925,330.30999999999995,293.5516666666667,285.52599999999995,277.162,L8
2021-03-23 22:11:13+00:00,342.59499999999997,283.80000000000007,307.35166666666663,300.455,210.7525,299.98,293.15,296.00333333333333,299.05999999999995,314.1975,305.62375,306.865,313.21000000000004,325.2314285714286,312.2728571428571,326.2475,326.61625,291.865,283.204,282.41249999999997,L8
2021-03-30 22:17:22+00:00,348.84666666666664,290.0083333333334,305.72428571428566,303.6228571428572,210.7525,302.325,296.4633333333333,297.525,300.214,314.2485714285714,304.5575,305.5075,312.83375,321.69428571428574,310.5466666666667,331.78,331.9375,295.1028571428571,285.84,287.306,L8
2021-04-24 22:11:01+00:00,345.34857142857146,289.1857142857143,304.19124999999997,303.6228571428572,210.468,302.325,296.4633333333333,297.525,300.214,314.64375,305.5755555555556,302.58444444444444,312.83375,323.4075,312.3885714285715,329.6477777777778,329.89666666666665,293.03875,284.8257142857143,287.306,L8
2021-05-01 22:17:07+00:00,346.985,292.33875,306.02444444444444,305.42,214.4283333333333,302.325,296.4633333333333,295.52,299.6533333333333,313.96555555555557,304.865,302.275,311.3877777777778,321.6633333333333,309.43875,331.42299999999994,331.308,293.03875,281.58875,281.42,L8
2021-05-17 22:17:12+00:00,348.46888888888884,292.33875,307.597,306.9822222222222,213.9857142857143,302.325,296.4633333333333,295.52,299.6533333333333,313.96555555555557,304.865,302.275,311.3877777777778,321.6633333333333,309.43875,332.96,332.5690909090909,293.03875,279.9788888888889,281.42,L8
2021-05-26 22:11:07+00:00,346.23,291.80333333333334,306.4145454545455,305.13800000000003,212.2425,302.325,296.4633333333333,295.52,299.6533333333333,314.146,305.52909090909094,301.2318181818182,312.01200000000006,323.18600000000004,311.06333333333333,331.385,331.33750000000003,291.66777777777776,275.946,281.42,L8
2021-07-13 22:11:19+00:00,344.71363636363634,291.96000000000004,305.85900000000004,307.9533333333333,213.29857142857145,305.09999999999997,299.905,292.46,299.46166666666664,313.46888888888884,306.805,302.19899999999996,311.0133333333333,322.738,310.55444444444447,333.00545454545454,332.8190909090909,289.48875000000004,275.9011111111111,287.4625,L8
2021-10-01 22:11:46+00:00,337.2,282.558,302.625,303.346,213.37600000000003,,,282.33000000000004,297.98,314.05400000000003,309.48,301.314,312.625,328.948,316.874,324.795,325.07,276.28999999999996,267.7966666666667,234.30499999999998,L8
2021-10-24 22:18:01+00:00,342.785,289.092,307.50666666666666,306.6133333333333,209.12399999999997,,,282.33000000000004,298.77666666666664,312.096,306.254,304.86800000000005,309.87600000000003,322.754,310.026,330.50833333333327,330.3833333333333,285.9925,266.965,240.79666666666665,L8
2021-12-19 22:17:52+00:00,343.02,290.57,308.45000000000005,309.10999999999996,198.33,,,285.62,300.21000000000004,311.72,305.79499999999996,309.00750000000005,308.855,320.2325,307.955,331.3,330.7375,295.775,276.33250000000004,242.73666666666665,L9
2022-02-14 22:11:37+00:00,343.6025,300.96000000000004,310.4375,312.775,198.1833333333333,300.68,295.3,297.88,303.70666666666665,314.53499999999997,307.6825,310.7375,311.57000000000005,322.98,308.4275,330.545,330.905,302.795,276.1775,250.80749999999998,L9
2022-02-22 22:11:26+00:00,340.178,297.044,310.4375,312.775,198.6875,300.68,295.3,297.88,303.70666666666665,316.308,308.902,312.648,313.786,325.146,310.166,326.342,327.38199999999995,299.2,274.048,250.80749999999998,L8
2022-03-09 22:17:37+00:00,343.965,301.0216666666667,314.12,315.108,198.238,300.68,295.3,297.51666666666665,303.5075,315.66333333333336,308.18333333333334,311.40833333333336,313.0083333333334,323.28833333333336,308.2,326.342,330.92,302.93833333333333,277.72333333333336,262.918,L9
2022-03-26 22:11:11+00:00,341.21714285714285,299.03000000000003,311.235,312.94,200.18499999999997,300.68,295.3,297.51666666666665,303.5075,316.38714285714286,309.28428571428566,313.0828571428571,314.7285714285714,325.49000000000007,310.9557142857143,323.81333333333333,328.5142857142857,300.46714285714285,278.1385714285714,262.918,L8
