dates,nzd0171-0000,nzd0171-0001,nzd0171-0002,nzd0171-0003,nzd0171-0004,nzd0171-0006,nzd0171-0007,nzd0171-0005,nzd0171-0008,nzd0171-0009,satname
2013-04-11 22:08:15+00:00,319.85,320.68,301.53,294.66,287.17,277.55,289.04,279.62,,,L8
2013-05-13 22:07:59+00:00,316.795,313.92,298.74,270.945,285.32000000000005,277.295,288.21000000000004,279.62,,,L8
2013-05-29 22:08:05+00:00,316.795,313.92,298.74,270.945,285.32000000000005,278.36,287.89000000000004,279.62,232.72,,L8
2013-06-05 22:13:51+00:00,314.03000000000003,311.04,297.43666666666667,276.33666666666664,283.76,278.675,287.6675,278.545,249.825,267.57,L8
2013-06-21 22:13:43+00:00,312.9725,309.2475,295.6275,268.505,282.445,278.675,287.6675,278.545,249.825,267.57,L8
2013-06-30 22:08:00+00:00,312.146,308.738,295.354,264.23,282.704,278.726,287.644,278.545,249.88333333333335,267.985,L8
2013-08-08 22:13:49+00:00,311.16333333333336,306.8666666666667,294.8016666666667,261.435,282.3566666666667,278.74666666666667,287.644,278.545,238.775,267.985,L8
2013-08-17 22:08:03+00:00,311.39428571428573,306.6857142857143,294.85714285714283,263.8285714285714,282.46999999999997,278.8985714285714,287.4916666666667,279.28333333333336,237.28400000000002,267.55,L8
2013-09-02 22:08:04+00:00,311.04875,305.09125,294.56875,261.50875,280.97125,278.8625,287.4916666666667,278.4625,232.80499999999998,267.55,L8
2013-10-27 22:13:31+00:00,309.11,302.13375,293.5742857142858,255.43124999999998,279.34375,278.75125,285.92,278.07666666666665,233.03285714285715,267.55,L8
2013-11-05 22:07:46+00:00,311.22333333333336,303.26666666666665,295.09250000000003,254.68666666666664,279.86333333333334,278.75125,285.95,278.07666666666665,233.8775,267.55,L8
2013-11-12 22:13:32+00:00,311.15999999999997,302.93555555555554,294.51625,258.9244444444444,279.58444444444444,278.98,285.63428571428574,278.21500000000003,234.95000000000002,267.43,L8
2013-11-21 22:07:37+00:00,311.418,303.38599999999997,294.3522222222222,258.031,280.034,278.3566666666667,284.7275,278.21500000000003,234.84699999999998,267.43,L8
2013-12-14 22:13:21+00:00,311.11199999999997,302.648,293.8411111111111,251.433,279.75899999999996,277.54875000000004,284.15285714285716,278.46333333333337,231.58666666666664,267.3833333333334,L8
2014-01-24 22:06:45+00:00,311.51666666666665,302.2888888888889,294.0,252.1277777777778,279.7633333333333,276.48375,283.82,278.46333333333337,229.92111111111112,266.7233333333333,L8
2014-02-09 22:06:57+00:00,311.77444444444444,302.93333333333334,294.15375,249.1522222222222,279.65625,275.56625,283.82,278.46333333333337,233.54222222222222,266.7233333333333,L8
2014-02-16 22:12:38+00:00,311.1366666666666,302.0955555555555,294.0057142857143,245.8477777777778,279.555,272.6775,283.79714285714283,277.31500000000005,233.9788888888889,254.06000000000003,L8
2014-03-20 22:12:13+00:00,312.7744444444445,304.20000000000005,294.3157142857143,245.92000000000002,280.8514285714286,269.47375,283.72125,278.63,236.925,254.06000000000003,L8
2014-04-05 22:11:58+00:00,313.21000000000004,305.294,294.79625,245.92000000000002,281.38374999999996,269.4422222222222,283.72125,259.105,236.42444444444448,255.275,L8
2014-04-21 22:11:42+00:00,313.05636363636364,305.1918181818182,294.81111111111113,250.61444444444442,281.5488888888889,268.26599999999996,284.05444444444447,259.105,235.869,255.275,L8
2014-04-30 22:05:46+00:00,313.50636363636363,306.009,294.81111111111113,251.18624999999997,282.47375,267.3333333333333,284.61,259.105,236.03222222222223,255.275,L8
2014-07-26 22:11:43+00:00,312.82,306.71000000000004,294.966,250.7925,283.1325,261.61199999999997,285.57500000000005,239.58,234.145,243.805,L8
2014-08-20 22:06:06+00:00,315.32750000000004,310.72666666666674,294.41400000000004,258.82,283.39666666666665,262.10249999999996,284.6825,239.58,231.64500000000004,258.92,L8
2014-10-14 22:12:02+00:00,309.70666666666665,300.635,291.78499999999997,255.995,282.31,268.1066666666666,285.5025,276.93,232.72000000000003,,L8
2014-10-30 22:11:58+00:00,308.69,296.44,290.585,239.29500000000002,280.17,274.4866666666666,284.98,276.93,234.57,,L8
2014-11-08 22:06:16+00:00,311.65333333333336,302.56,291.51599999999996,241.76,281.1875,275.93499999999995,285.462,275.95,238.47500000000002,265.44,L8
2014-12-01 22:12:00+00:00,311.065,300.945,290.4316666666667,237.42,281.1875,275.93499999999995,284.85166666666663,275.95,238.47500000000002,246.14,L8
2015-01-02 22:11:50+00:00,310.93600000000004,300.502,290.28000000000003,238.66714285714286,279.71,276.072,284.66285714285715,275.95,238.50333333333333,246.14,L8
2015-02-28 22:05:48+00:00,312.315,303.0116666666667,291.39166666666665,236.47600000000003,280.704,277.95799999999997,285.4433333333333,277.04,240.41500000000002,254.40333333333334,L8
2015-03-07 22:11:30+00:00,311.1557142857143,301.6842857142857,291.00857142857143,237.84,279.84,277.95799999999997,280.8228571428571,277.04,240.41500000000002,254.40333333333334,L8
2015-03-16 22:05:13+00:00,311.45875,302.18875,291.76875,239.25428571428571,280.4142857142857,277.95799999999997,278.685,277.04,238.448,254.40333333333334,L8
2015-05-03 22:04:48+00:00,312.38166666666666,304.105,292.4685714285714,242.35999999999999,275.59499999999997,278.2966666666667,276.3966666666667,277.095,239.41750000000002,254.40333333333334,L8
2015-05-19 22:05:04+00:00,311.83166666666665,303.9266666666667,292.61428571428576,242.5966666666667,275.68333333333334,278.9633333333333,276.485,279.53499999999997,238.7625,253.58666666666667,L8
2015-07-29 22:11:25+00:00,309.484,307.1825,294.784,248.4275,276.06,280.135,273.39500000000004,279.53499999999997,238.83,266.96,L8
2015-08-07 22:05:40+00:00,301.89,302.158,294.4733333333333,249.03400000000002,277.0833333333333,280.21,275.97200000000004,279.22333333333336,236.76250000000002,266.5833333333333,L8
2015-08-23 22:05:48+00:00,303.39285714285717,301.1616666666667,294.2885714285714,249.41166666666666,277.9357142857143,280.4375,275.97200000000004,280.3875,228.33200000000002,266.5833333333333,L8
2015-10-26 22:06:07+00:00,298.25200000000007,295.53,293.39250000000004,249.638,271.766,271.565,284.72333333333336,280.77666666666664,221.64333333333335,264.41,L8
2015-12-20 22:11:57+00:00,296.81,290.685,290.57666666666665,248.4575,275.1,267.295,281.0566666666667,281.23999999999995,219.57333333333335,265.83,L8
2016-04-26 22:11:21+00:00,305.255,291.51,287.66999999999996,246.445,278.355,265.2,279.735,,233.55,,L8
2016-05-12 22:11:20+00:00,306.2133333333333,294.9566666666667,284.8966666666667,247.25333333333333,279.8933333333334,270.28,281.6366666666667,,232.21500000000003,,L8
2016-05-21 22:05:38+00:00,308.0,298.96500000000003,287.5675,257.10249999999996,281.225,273.7633333333333,282.93,278.28,235.91333333333333,265.93,L8
2016-08-16 22:11:53+00:00,308.52500000000003,297.6975,289.1575,257.29749999999996,283.1966666666667,278.04499999999996,285.0025,278.28,239.9766666666667,265.93,L8
2016-09-10 22:05:51+00:00,308.52500000000003,297.6975,288.63800000000003,255.08599999999996,281.4475,277.4433333333333,283.87399999999997,278.28,239.9766666666667,265.93,L8
2016-10-12 22:05:57+00:00,309.12,295.86800000000005,288.63800000000003,253.65166666666664,281.67400000000004,276.0625,277.28,278.28,239.9766666666667,265.93,L8
2016-11-20 22:12:09+00:00,310.91333333333336,292.6,289.52,248.0925,280.13333333333327,276.0,273.585,282.7,244.55000000000004,262.85,L8
2016-12-22 22:12:03+00:00,310.91333333333336,292.6075,287.435,247.45999999999998,278.09499999999997,271.175,268.438,282.7,244.55000000000004,262.85,L8
2017-01-16 22:05:47+00:00,312.7325,296.158,288.8,248.39166666666665,279.21999999999997,269.22200000000004,271.26166666666666,264.13,242.34000000000003,262.85,L8
2017-02-24 22:11:42+00:00,312.685,295.96000000000004,287.72200000000004,248.11333333333334,278.865,269.73333333333335,270.5466666666667,264.13,240.64000000000004,262.85,L8
2017-03-05 22:05:27+00:00,314.072,299.26500000000004,289.90833333333336,248.11333333333334,279.90714285714284,271.81,273.64142857142855,271.00666666666666,251.74,267.56000000000006,L8
2017-04-13 22:11:17+00:00,315.058,301.94666666666666,291.47833333333335,249.21599999999998,280.68833333333333,270.902,280.04166666666663,271.00666666666666,246.9575,267.7666666666667,L8
2017-05-24 22:05:34+00:00,314.01599999999996,302.342,291.70166666666665,247.97600000000003,280.50200000000007,268.6675,280.15000000000003,265.15999999999997,248.15666666666667,270.225,L8
2017-06-16 22:11:31+00:00,314.01599999999996,302.342,291.70166666666665,247.97600000000003,280.50200000000007,268.552,279.81714285714287,265.15999999999997,248.15666666666667,270.225,L8
2017-06-25 22:05:47+00:00,314.4583333333333,309.554,294.98833333333334,257.93600000000004,283.35200000000003,274.306,285.6942857142857,271.69666666666666,249.47,270.77333333333337,L8
2017-08-03 22:11:47+00:00,313.2916666666667,303.53,295.30833333333334,262.524,283.48400000000004,277.312,285.86857142857144,283.59,256.65500000000003,270.2825,L8
2017-08-19 22:11:53+00:00,312.9785714285714,302.65166666666664,294.64,260.28333333333336,282.42,277.17333333333335,285.12875,282.265,252.73600000000002,269.146,L8
2017-12-02 22:05:46+00:00,316.305,308.12,297.685,273.26666666666665,284.57,278.174,285.03999999999996,282.465,258.21000000000004,269.4975,L8
2018-01-19 22:05:38+00:00,319.1925,308.35249999999996,298.9425,262.53499999999997,286.0775,279.2025,286.77,278.7975,255.82750000000001,269.0625,L8
2018-05-02 22:10:57+00:00,309.4533333333333,327.4549999999999,298.95,246.2,284.32,281.94499999999994,290.265,277.83000000000004,259.79499999999996,271.41999999999996,L8
2018-07-05 22:10:54+00:00,303.69666666666666,329.62,295.50333333333333,247.54,281.37000000000006,279.5,286.435,268.67999999999995,235.06,268.72,L8
2018-08-06 22:11:10+00:00,297.4866666666667,302.26,291.0433333333333,247.92,277.9166666666667,275.48,284.49,270.365,232.5,267.06500000000005,L8
2018-08-31 22:05:35+00:00,297.4866666666667,302.26,287.85749999999996,244.67,277.9166666666667,275.345,285.05333333333334,270.365,232.5,267.06500000000005,L8
2018-09-07 22:11:24+00:00,300.395,302.26,288.192,245.054,277.9166666666667,275.345,283.49,270.365,243.45666666666668,267.06500000000005,L8
2018-09-16 22:05:39+00:00,302.608,293.28,288.60999999999996,246.05666666666664,279.1575,275.6466666666667,283.966,270.365,243.45666666666668,267.06500000000005,L8
2018-10-18 22:05:53+00:00,304.435,296.7966666666667,289.2914285714286,251.72571428571428,279.654,276.105,284.625,273.22999999999996,249.5375,266.96333333333337,L8
2018-10-25 22:11:42+00:00,304.435,296.7966666666667,294.59875,260.9225,282.9016666666667,276.105,284.625,280.8275,249.5375,266.96333333333337,L8
2019-02-14 22:11:33+00:00,311.38,295.99666666666667,296.185,265.33666666666664,286.565,271.25,284.742,282.90999999999997,258.94,264.57500000000005,L8
2019-03-02 22:11:29+00:00,311.066,296.4625,298.53666666666663,266.75333333333333,285.594,268.9125,284.54200000000003,279.5525,254.845,264.57500000000005,L8
2019-04-12 22:05:30+00:00,311.4525,298.24,300.778,270.044,284.97799999999995,268.395,286.0133333333334,279.5525,251.33666666666667,264.57500000000005,L8
2019-04-28 22:05:02+00:00,311.33750000000003,298.875,294.0675,258.0575,282.1625,269.1125,286.38000000000005,272.74666666666667,246.36333333333334,266.94000000000005,L8
2019-07-24 22:11:48+00:00,311.992,300.79200000000003,294.284,264.356,282.1625,269.1125,286.46750000000003,272.74666666666667,244.9,266.94000000000005,L8
2019-08-02 22:06:05+00:00,313.3933333333334,302.90500000000003,294.8533333333333,268.92833333333334,282.1625,272.61,287.746,272.74666666666667,250.58,269.2066666666667,L8
2019-08-09 22:11:55+00:00,313.3933333333334,302.90500000000003,293.50999999999993,268.92833333333334,282.1625,272.61,287.746,272.74666666666667,250.58,269.2066666666667,L8
2019-08-18 22:06:11+00:00,313.798,303.514,286.70714285714286,273.034,282.0166666666667,276.7475,287.23400000000004,276.04499999999996,252.30750000000003,272.61500000000007,L8
2019-10-21 22:06:25+00:00,316.51750000000004,309.5425,286.5316666666667,291.67,281.855,283.475,287.7475,283.525,255.5566666666667,272.61500000000007,L8
2019-11-22 22:05:57+00:00,315.0125,305.77250000000004,283.28833333333336,278.925,279.17,275.73,285.365,284.44,256.90500000000003,259.25,L8
2019-12-08 22:05:56+00:00,314.868,305.63800000000003,284.81428571428575,273.37600000000003,280.98,274.29333333333335,285.365,268.265,256.90500000000003,259.25,L8
2020-01-16 22:11:59+00:00,315.425,305.865,286.32375,276.06666666666666,278.43333333333334,263.48,285.276,268.265,251.08,261.83666666666664,L8
2020-01-25 22:05:45+00:00,315.28833333333336,300.9583333333333,285.0628571428572,273.37,279.5075,259.36,279.568,268.265,256.365,261.83666666666664,L8
2020-03-13 22:05:30+00:00,316.6166666666666,303.57166666666666,293.96400000000006,274.462,281.338,257.16999999999996,278.3125,271.18666666666667,252.925,260.31,L8
2020-04-21 22:11:21+00:00,315.1316666666667,300.2683333333333,293.0675,270.005,281.88,257.16999999999996,278.408,261.34,252.925,260.31,L8
2020-05-07 22:11:12+00:00,315.0614285714286,301.0585714285714,293.462,274.126,282.296,260.49833333333333,279.75666666666666,265.0575,257.99333333333334,262.015,L8
2020-05-16 22:05:27+00:00,314.86,301.555,293.95666666666665,277.13166666666666,282.50333333333333,262.91857142857145,279.75666666666666,267.18399999999997,244.5075,254.004,L8
2020-06-01 22:05:08+00:00,315.175,303.0214285714286,296.51666666666665,284.3966666666667,282.49,262.595,280.415,267.18399999999997,244.5075,256.315,L8
2020-06-08 22:11:24+00:00,313.29,302.675,296.24666666666667,284.00166666666667,282.42285714285714,262.43833333333333,280.3342857142857,270.9575,241.882,256.238,L8
2020-07-10 22:11:39+00:00,313.29,302.675,296.24666666666667,284.00166666666667,282.42285714285714,262.43833333333333,280.35375,270.9575,241.882,256.238,L8
2020-08-20 22:05:42+00:00,311.6857142857143,307.50750000000005,296.11800000000005,282.898,284.178,274.558,283.6457142857143,270.87600000000003,240.346,255.442,L8
2020-08-27 22:11:56+00:00,311.64875,306.066,295.27500000000003,283.605,283.815,274.7583333333333,283.91,272.29,244.88,257.87666666666667,L8
2020-09-21 22:06:18+00:00,310.77125,299.774,293.69,276.05333333333334,282.8516666666667,274.65833333333336,283.4475,272.44166666666666,241.34833333333336,256.315,L8
2020-10-07 22:06:21+00:00,312.4533333333333,301.98499999999996,294.0885714285714,276.05333333333334,283.36857142857144,275.7357142857143,284.06333333333333,273.9171428571429,245.74857142857147,258.06428571428575,L8
2020-12-01 22:12:09+00:00,312.71,300.97,292.97799999999995,262.62999999999994,283.41749999999996,274.99833333333333,284.75857142857143,267.62,249.51500000000001,263.575,L8
2020-12-26 22:05:56+00:00,314.46833333333336,301.06600000000003,291.514,262.99666666666667,283.2975,272.02666666666664,283.02285714285716,264.495,251.48,265.104,L8
2021-02-03 22:11:56+00:00,314.79714285714283,302.3933333333334,292.0366666666667,269.5325,283.52799999999996,269.67857142857144,284.05,265.3157142857143,249.9742857142857,265.30833333333334,L8
2021-02-12 22:06:07+00:00,314.43125000000003,302.71714285714285,292.00857142857143,265.82,283.5883333333333,269.67857142857144,284.05,265.3157142857143,249.9742857142857,265.30833333333334,L8
2021-02-19 22:11:51+00:00,315.035,301.90375,292.0225,269.38,283.4157142857143,267.5185714285714,283.87142857142857,262.8128571428571,251.33285714285714,265.764,L8
2021-03-23 22:11:37+00:00,313.67285714285714,302.87333333333333,291.4157142857143,269.3,282.78166666666664,258.05333333333334,282.3666666666667,256.47799999999995,249.31,266.32666666666665,L8
2021-04-01 22:05:48+00:00,314.565,304.4742857142857,292.29999999999995,273.982,283.1557142857143,254.47142857142856,283.0342857142858,258.1816666666667,247.41666666666666,266.32666666666665,L8
2021-04-24 22:11:25+00:00,312.9442857142857,303.0466666666667,290.72625,273.982,281.3342857142857,245.38000000000002,281.29,253.26399999999998,242.46999999999997,265.2099999999999,L8
2021-05-03 22:05:32+00:00,312.92999999999995,303.1485714285714,291.1722222222222,276.8566666666667,281.6225,249.32999999999998,281.29,257.21666666666664,242.46999999999997,252.33666666666662,L8
2021-06-11 22:11:38+00:00,313.21714285714285,304.86499999999995,290.84222222222223,276.8566666666667,280.23777777777775,245.74571428571426,280.59333333333336,263.164,240.83,246.45999999999998,L8
2021-06-20 22:05:29+00:00,313.21714285714285,301.6542857142857,291.438,279.0028571428571,280.538,249.47375,281.5342857142857,264.42333333333335,242.586,252.31666666666663,L8
2021-07-13 22:11:43+00:00,313.7657142857143,300.2285714285714,292.363,284.47714285714284,280.726,252.33125,284.32142857142856,268.61833333333334,247.118,256.7925,L8
2021-08-07 22:05:44+00:00,313.26500000000004,297.4028571428571,292.1088888888889,274.00714285714287,280.804,255.30374999999998,284.5128571428571,269.88166666666666,247.762,257.55,L8
2021-09-24 22:06:20+00:00,315.64750000000004,295.495,292.82428571428574,271.57,280.58714285714285,259.8283333333333,285.446,273.252,250.156,259.46999999999997,L8
2021-10-17 22:12:14+00:00,312.8525,294.0183333333333,291.89,264.2683333333333,280.17571428571426,266.9583333333333,285.44,275.51599999999996,251.474,259.46999999999997,L8
2021-11-18 22:12:08+00:00,311.40500000000003,292.175,292.91999999999996,257.38666666666666,281.1233333333334,276.35,287.728,274.91400000000004,250.60999999999999,267.58799999999997,L8
2022-01-21 22:11:59+00:00,311.9325,297.102,293.8066666666667,241.0525,284.0675,274.21,288.0833333333333,274.73,247.05499999999998,267.89666666666665,L8
2022-01-30 22:06:10+00:00,311.848,298.33666666666664,293.90749999999997,241.41800000000003,283.846,268.69,286.365,269.73,245.83,267.89666666666665,L8
2022-02-14 22:12:01+00:00,312.32666666666665,300.78000000000003,294.408,247.81000000000003,283.77599999999995,267.052,286.1175,268.62,245.60999999999999,266.42333333333335,L9
2022-02-15 22:06:06+00:00,312.32666666666665,300.78000000000003,294.408,241.43400000000003,283.55833333333334,267.052,285.702,265.12666666666667,245.60999999999999,266.42333333333335,L8
2022-02-22 22:11:50+00:00,313.5642857142857,303.90857142857146,295.4783333333333,241.43400000000003,284.3514285714286,268.8766666666667,286.48333333333335,267.48857142857145,249.615,267.47249999999997,L8
2022-02-23 22:06:08+00:00,313.83375,304.4125,295.4783333333333,241.43400000000003,284.3825,266.4071428571429,286.63142857142856,267.9175,248.22142857142856,267.47249999999997,L9
2022-03-02 22:11:50+00:00,313.7788888888889,303.2266666666667,295.4185714285714,237.84333333333333,284.2633333333333,261.75375,282.4025,267.9175,248.22142857142856,267.47249999999997,L9
2022-04-28 22:05:23+00:00,313.64125,304.54285714285714,294.99333333333334,232.15999999999997,284.48125,251.63000000000002,277.585,266.4742857142857,247.956,267.58,L9
2022-05-05 22:11:31+00:00,313.9111111111111,304.36375000000004,295.15714285714284,243.706,284.3488888888889,251.63000000000002,278.8088888888889,267.29,246.85500000000002,267.5325,L9
2022-05-06 22:05:29+00:00,313.756,304.36375000000004,295.025,244.83166666666668,284.3488888888889,249.34333333333336,276.486,267.29,246.85500000000002,267.5325,L8
2022-06-15 22:05:39+00:00,314.313,306.4375,295.19,243.81,284.7322222222222,249.75222222222226,276.487,268.07250000000005,247.03666666666666,268.49,L9
2022-06-30 22:12:03+00:00,312.91636363636366,306.4375,295.19,243.81,284.7322222222222,249.75222222222226,276.487,268.07250000000005,247.03666666666666,268.49,L8
2022-07-16 22:12:03+00:00,313.0425,308.38222222222225,295.586,243.81,284.843,252.747,277.4809090909091,269.19888888888886,250.37142857142857,268.724,L8
2022-07-25 22:05:59+00:00,312.8,308.50444444444446,295.12600000000003,243.23833333333332,284.75333333333333,251.2555555555556,277.4809090909091,269.21,250.37142857142857,268.724,L8
2022-08-10 22:06:08+00:00,312.9818181818182,309.01444444444445,295.2277777777778,236.24333333333334,285.03555555555556,254.87888888888887,278.1509090909091,273.1725,253.81571428571428,268.7233333333333,L8
2022-08-26 22:06:10+00:00,312.1244444444444,308.8114285714286,294.5825,240.30599999999998,285.15000000000003,253.05285714285716,274.96625,278.81800000000004,254.302,269.22200000000004,L8
2022-10-21 22:06:29+00:00,311.97249999999997,306.8114285714286,288.38374999999996,240.04000000000002,285.51800000000003,257.0316666666667,274.66375,271.18833333333333,252.42833333333337,269.22200000000004,L9
2022-11-13 22:12:17+00:00,311.45,304.73999999999995,285.27666666666664,225.3125,285.21999999999997,273.36600000000004,280.932,266.6666666666667,254.644,269.68000000000006,L9
2022-12-24 22:06:26+00:00,312.352,300.4942857142857,276.35999999999996,222.66,285.076,272.434,272.78599999999994,263.22833333333335,254.408,269.23666666666674,L9
2023-01-17 22:06:18+00:00,316.375,297.78285714285715,274.8733333333333,227.29333333333332,284.40600000000006,272.188,269.1275,263.365,252.69400000000002,268.9466666666667,L8
2023-02-25 22:11:52+00:00,317.25,291.756,270.368,234.632,283.75,270.34000000000003,261.74333333333334,258.21,248.39499999999998,268.89,L8
2023-03-13 22:11:47+00:00,316.2075,292.2966666666667,273.5083333333333,237.0,283.434,271.128,257.435,260.875,248.53399999999996,266.18333333333334,L8
2023-03-14 22:06:11+00:00,315.806,293.9114285714286,275.5542857142857,238.84285714285716,283.434,271.128,254.67200000000003,260.875,246.85999999999999,265.955,L9
