dates,satname,nzd0143-0000,nzd0143-0001,nzd0143-0002,nzd0143-0003,nzd0143-0004,nzd0143-0005,nzd0143-0006,nzd0143-0007,nzd0143-0008,nzd0143-0009,nzd0143-0010,nzd0143-0011,nzd0143-0012
2015-04-24 22:11:08.401000,L8,341.03,337.82,344.19,343.90,340.99,,,337.32,343.34,340.51,339.24,333.85,351.47
2015-05-10 22:10:52.487000,L8,321.62,324.71,291.79,,,,308.38,332.82,339.55,337.82,336.60,325.80,348.69
2015-05-19 22:04:40.718000,L8,321.25,323.90,290.53,305.26,,,340.26,332.32,339.44,337.90,336.75,328.39,348.49
2015-05-19 22:05:04.672000,L8,319.73,286.70,290.52,302.51,,,338.55,331.51,339.21,337.52,336.32,327.56,348.32
2015-06-20 22:04:57.007000,L8,,,,,,,340.93,332.04,338.73,336.22,336.21,328.13,349.39
2015-06-20 22:05:20.970000,L8,,,,,,,340.00,331.94,338.89,336.27,336.37,327.72,349.57
2015-07-29 22:11:25.856000,L8,321.67,329.01,335.25,313.81,,,333.68,332.04,339.90,335.86,335.59,325.81,348.16
2015-08-07 22:05:16.273000,L8,313.19,326.76,295.45,307.94,,,,330.96,338.29,335.57,335.56,326.53,348.56
2015-08-07 22:05:40.232000,L8,320.54,330.60,334.78,310.05,,,,332.60,339.66,337.43,337.05,329.26,349.75
2015-08-23 22:05:24.610000,L8,352.02,349.99,356.75,356.23,354.85,356.72,369.37,350.77,386.00,380.71,349.63,386.42,390.83
2015-08-23 22:05:48.569000,L8,335.44,335.00,342.44,319.09,340.74,345.24,347.62,338.52,343.76,339.91,339.85,332.56,352.43
2015-10-26 22:06:07.756000,L8,356.49,358.84,362.04,,354.10,351.33,321.91,,,,,,
2015-12-20 22:11:57.501000,L8,361.25,347.58,349.93,360.48,355.30,355.39,360.76,350.04,347.50,342.86,342.75,340.95,403.64
2015-12-29 22:06:09.164000,L8,,,,,380.73,366.47,376.23,353.99,346.74,356.75,383.75,388.42,393.86
2016-02-22 22:11:42.580000,L8,353.57,344.73,349.75,345.33,348.43,350.78,372.77,350.76,350.04,346.89,345.35,344.21,361.71
2016-03-02 22:05:31.567000,L8,350.47,349.95,351.36,354.59,352.22,354.34,371.37,357.34,376.19,374.57,381.33,383.84,387.94
2016-03-02 22:05:55.525000,L8,351.18,350.52,351.78,355.25,352.55,354.98,371.51,357.46,376.06,375.04,381.40,383.98,387.90
2016-03-09 22:11:40.902000,L8,348.26,346.67,352.29,353.46,354.84,355.17,380.19,354.82,352.68,353.56,349.22,347.43,361.42
2016-03-25 22:11:32.353000,L8,327.30,328.36,327.36,311.02,332.62,337.48,342.99,335.60,340.48,339.39,338.10,334.85,352.37
2016-04-03 22:05:16.685000,L8,360.13,356.17,359.81,368.15,361.16,363.88,375.26,362.27,362.29,360.10,356.74,358.25,366.88
2016-04-26 22:11:21.230000,L8,337.53,334.87,340.22,324.71,344.07,345.48,353.27,337.64,343.72,340.91,339.48,336.27,349.79
2016-05-12 22:11:20.683000,L8,337.90,335.91,338.42,332.43,340.67,343.49,347.63,336.75,338.52,,,,
2016-05-21 22:05:14.459000,L8,329.07,327.86,293.65,313.91,,,342.25,333.43,339.68,335.84,336.44,332.42,346.38
2016-05-21 22:05:38.418000,L8,330.09,328.88,294.61,315.18,,,343.47,334.15,340.36,336.67,337.14,333.81,347.39
2016-06-13 22:11:30.674000,L8,326.06,325.66,294.70,,,,344.88,333.31,340.23,335.53,337.16,330.50,348.49
2016-07-24 22:06:01.938000,L8,,,,,,,,330.19,339.04,335.97,336.60,331.25,347.40
2016-08-16 22:11:53.694000,L8,353.87,352.01,358.68,357.67,354.48,357.55,370.95,390.93,380.39,353.09,382.47,388.77,389.84
2016-09-10 22:05:51.530000,L8,353.37,351.77,355.76,362.56,388.36,399.93,392.77,356.34,377.08,376.98,379.85,353.64,385.21
2016-09-10 22:06:15.488000,L8,350.03,348.27,352.83,358.97,381.78,385.80,402.11,352.97,379.88,380.60,382.19,384.22,387.71
2016-10-12 22:05:57.250000,L8,350.65,352.65,356.99,358.18,351.49,357.09,367.65,353.37,351.90,349.81,349.70,349.61,360.11
2016-10-12 22:06:21.213000,L8,352.60,354.92,359.48,360.90,354.12,358.16,370.56,355.13,353.07,351.54,350.84,351.27,362.41
2016-10-28 22:05:59.220000,L8,359.88,357.20,363.67,364.10,358.85,361.67,370.82,351.59,346.57,354.83,353.44,351.59,355.34
2016-10-28 22:06:23.178000,L8,360.38,357.58,364.13,364.72,359.18,362.48,371.32,351.99,346.94,355.00,353.87,352.81,355.74
2016-11-04 22:12:09.415000,L8,,,,,,343.20,356.54,344.07,347.12,342.94,337.40,334.62,349.07
2016-11-20 22:12:09.409000,L8,353.50,355.33,361.17,361.92,357.69,358.14,368.05,356.70,378.78,376.45,378.23,349.97,375.33
2017-01-16 22:05:47.126000,L8,358.93,344.32,348.52,349.34,345.98,350.40,361.29,344.59,344.69,342.92,394.61,390.34,365.55
2017-01-16 22:06:11.085000,L8,359.21,344.07,348.77,349.47,346.01,350.55,361.19,345.24,344.88,343.25,395.06,390.94,366.02
2017-01-23 22:11:55.340000,L8,336.76,327.46,333.35,331.76,335.18,338.54,,332.24,330.72,331.07,331.02,,
2017-02-01 22:05:40.248000,L8,356.48,340.16,348.10,360.50,354.64,352.96,359.68,342.05,344.65,340.73,392.24,366.25,
2017-02-24 22:11:42.029000,L8,352.03,344.70,349.00,353.61,350.83,355.99,399.02,392.49,378.38,379.96,382.17,389.99,376.79
2017-03-05 22:05:27.019000,L8,347.25,342.74,349.88,350.70,347.57,350.41,356.48,345.01,344.65,342.08,343.06,340.57,353.58
2017-03-05 22:05:50.977000,L8,362.01,355.04,357.79,359.01,355.26,357.20,368.03,381.69,378.99,380.27,384.80,384.05,359.61
2017-04-06 22:05:33.966000,L8,,,,,,,395.90,363.71,362.16,359.59,357.78,357.51,362.90
2017-04-13 22:11:17.034000,L8,325.03,328.33,289.75,,323.78,334.61,335.14,331.30,331.47,331.52,334.85,331.57,347.19
2017-05-24 22:05:10.453000,L8,324.35,327.57,292.16,313.15,,,,332.72,339.18,333.99,337.03,,
2017-05-24 22:05:34.407000,L8,320.66,297.56,290.79,312.50,,,,331.48,338.75,333.27,336.29,,
2017-06-16 22:11:31.847000,L8,320.77,323.53,286.90,,,,,329.90,337.99,332.35,334.95,306.61,345.82
2017-06-25 22:05:23.687000,L8,,,,,,,,321.74,332.67,332.89,334.17,324.06,347.50
2017-06-25 22:05:47.638000,L8,,,,,,,,320.69,333.00,332.83,334.09,304.62,347.32
2017-07-11 22:05:26.464000,L8,317.00,319.10,289.83,,,,,331.97,339.47,334.27,336.67,335.08,349.40
2017-07-11 22:05:50.423000,L8,316.63,319.14,289.75,,,,,332.12,339.56,334.49,336.94,335.34,349.62
2017-07-18 22:11:40.412000,L8,359.11,351.02,353.43,358.03,359.14,356.42,362.46,351.69,352.14,352.88,351.04,350.77,358.55
2017-08-03 22:11:47.949000,L8,353.38,350.50,355.16,350.37,350.78,355.55,368.59,353.05,351.04,352.01,350.15,351.48,383.68
2017-08-19 22:11:53.133000,L8,325.94,324.19,294.29,315.82,330.87,338.06,336.19,331.41,337.07,335.50,334.42,332.29,348.56
2017-08-28 22:05:44.051000,L8,349.61,349.61,355.73,358.51,353.08,358.07,371.34,354.47,356.42,351.04,353.59,353.36,359.95
2017-08-28 22:06:08.010000,L8,349.17,349.41,355.14,358.20,353.03,357.86,370.67,354.28,356.11,351.18,353.62,353.68,359.99
2017-09-04 22:11:55.578000,L8,364.20,384.13,388.12,394.34,,,,,,,,,
2017-09-13 22:05:44.459000,L8,327.48,329.36,333.18,316.74,299.57,340.45,344.66,335.41,341.35,337.44,338.76,334.29,349.00
2017-11-16 22:06:16.377000,L8,358.25,356.97,360.30,364.19,358.96,363.07,370.79,390.03,356.06,373.95,377.97,376.81,379.78
2017-12-02 22:05:46.939000,L8,357.43,354.41,356.51,361.15,358.10,359.81,362.92,392.92,371.65,373.76,380.37,380.00,377.89
2017-12-02 22:06:10.894000,L8,356.65,353.90,355.87,360.64,357.35,359.31,362.03,394.40,372.67,374.35,380.95,382.16,379.39
2017-12-18 22:05:49.621000,L8,364.01,351.71,357.02,364.12,361.06,362.80,371.85,360.97,374.31,376.32,374.97,366.75,365.71
2018-01-10 22:11:54.118000,L8,,,,,,,,323.70,326.62,318.45,,,341.39
2018-01-19 22:05:38.704000,L8,329.31,321.76,325.50,331.74,329.26,330.99,334.68,330.96,329.58,329.97,329.04,326.10,344.01
2018-01-19 22:06:02.658000,L8,328.76,321.84,324.83,298.40,329.14,331.05,316.54,331.16,329.58,330.32,329.74,325.48,344.00
2018-01-26 22:11:45.215000,L8,353.21,346.05,350.99,356.00,351.49,354.52,364.63,350.23,349.16,349.40,346.44,351.06,383.44
2018-02-04 22:05:29.733000,L8,,,292.97,299.15,339.13,331.63,291.37,,,308.24,329.73,335.77,351.78
2018-03-08 22:05:15.942000,L8,354.36,349.77,355.72,359.93,358.24,358.86,379.73,364.19,358.88,355.25,353.50,355.31,364.44
2018-03-08 22:05:39.901000,L8,354.92,350.03,356.66,360.23,358.77,359.17,379.74,365.25,359.64,355.29,353.75,356.00,364.55
2018-03-31 22:11:15.901000,L8,352.08,351.55,357.81,364.38,359.73,357.46,370.74,360.62,360.39,355.76,354.68,361.30,370.10
2018-04-16 22:11:06.667000,L8,341.01,327.35,,,,334.57,334.87,333.44,335.32,335.50,335.31,330.87,349.02
2018-04-25 22:04:50.953000,L8,343.00,333.81,341.51,322.04,343.40,344.64,342.01,337.41,341.86,338.20,339.50,335.98,350.93
2018-04-25 22:05:14.903000,L8,343.02,334.24,342.03,322.08,344.12,345.07,342.59,337.95,342.28,339.17,339.98,336.49,351.40
2018-05-02 22:10:57.873000,L8,340.04,331.17,336.53,322.72,338.33,341.56,347.65,337.76,343.15,341.76,341.68,345.03,354.27
2018-06-12 22:04:30.023000,L8,,,,340.50,357.53,360.51,365.47,353.91,350.85,352.21,348.75,348.83,379.20
2018-07-05 22:10:54.795000,L8,339.30,332.57,335.03,311.59,,,343.41,337.10,341.79,341.14,339.72,331.88,350.75
2018-08-31 22:05:11.322000,L8,,,,,,,337.94,335.15,336.56,335.24,,,
2018-08-31 22:05:35.273000,L8,,,,,,,339.98,336.37,339.08,336.65,,,
2018-09-07 22:11:24.397000,L8,351.41,352.57,360.27,357.48,354.95,356.04,374.20,353.94,351.53,352.63,351.64,347.88,385.08
2018-09-16 22:05:15.874000,L8,354.39,353.45,359.81,361.22,354.94,358.20,368.31,359.27,376.75,379.38,378.84,378.72,360.45
2018-09-16 22:05:39.825000,L8,354.27,353.36,359.72,360.83,354.74,358.30,368.16,359.14,376.93,379.48,378.96,378.89,379.61
2018-10-02 22:05:23.291000,L8,332.99,334.81,341.61,342.21,336.79,316.20,344.08,334.81,338.90,338.70,335.26,329.82,345.78
2018-10-02 22:05:47.245000,L8,331.02,334.71,340.95,341.97,336.75,343.16,344.88,335.15,339.30,339.05,335.85,330.49,346.76
2018-10-18 22:05:29.751000,L8,354.64,358.67,362.96,365.51,357.98,359.29,372.14,401.36,378.22,378.95,378.16,380.07,378.30
2018-10-18 22:05:53.709000,L8,353.92,357.60,362.43,364.59,357.42,358.86,368.76,402.78,355.59,379.45,378.52,381.03,379.07
2018-10-25 22:11:42.546000,L8,,,367.17,373.96,365.06,363.09,378.13,365.57,360.46,356.27,357.68,378.55,
2018-11-03 22:05:33.462000,L8,373.94,377.50,383.11,386.15,399.27,,,,,,,,
2018-11-03 22:05:57.421000,L8,363.49,360.93,365.20,367.06,361.39,358.25,362.37,353.80,350.49,350.97,352.22,347.60,360.08
2018-11-19 22:05:34.273000,L8,350.01,352.78,357.92,359.65,353.12,352.45,361.20,350.01,383.75,377.35,380.76,380.26,381.20
2018-12-05 22:05:56.093000,L8,336.32,339.01,342.34,343.28,331.17,326.60,,,,,,,346.21
2019-01-22 22:05:26.296000,L8,338.25,329.99,333.67,304.41,,,277.13,327.06,334.45,338.79,335.35,333.38,348.42
2019-01-22 22:05:50.255000,L8,338.79,330.59,333.98,304.87,,,276.97,327.86,334.87,339.26,335.80,333.42,348.59
2019-02-07 22:05:47.667000,L8,342.28,336.00,341.26,345.45,344.18,343.11,340.84,332.97,337.62,338.92,337.87,315.45,393.22
2019-02-14 22:11:33.473000,L8,343.56,341.52,348.11,351.08,346.93,348.59,353.25,341.26,345.78,341.65,339.78,332.05,388.25
2019-03-02 22:11:29.304000,L8,357.51,347.18,353.29,360.76,355.14,356.93,364.33,354.32,385.41,382.22,380.29,384.70,380.66
2019-03-11 22:05:38.980000,L8,369.64,348.08,360.02,379.71,374.61,371.35,389.45,,,,,,
2019-04-12 22:05:06.784000,L8,334.71,333.88,340.98,323.35,342.25,346.53,345.66,339.50,341.73,337.94,338.69,337.04,350.33
2019-04-12 22:05:30.743000,L8,335.10,334.25,341.37,323.24,342.47,346.84,345.79,339.67,341.77,338.14,338.70,337.01,350.33
2019-05-14 22:05:12.306000,L8,,,,,,,,,324.93,328.99,333.46,337.51,351.22
2019-05-14 22:05:36.265000,L8,,,,,,,,,325.15,329.15,333.75,337.87,351.49
2019-06-15 22:05:27.936000,L8,332.43,329.06,336.54,,,,343.17,335.30,342.05,336.12,339.57,337.17,351.28
2019-06-15 22:05:51.895000,L8,332.19,328.53,336.28,,,,342.91,335.04,341.90,335.91,339.28,337.11,351.27
2019-06-22 22:11:40.996000,L8,325.30,321.60,294.51,,,,338.98,331.86,338.73,333.82,336.10,325.63,350.59
2019-07-17 22:05:35.131000,L8,324.40,324.67,297.51,,,,340.95,333.24,339.36,334.56,338.92,331.40,349.83
2019-07-17 22:05:59.094000,L8,325.15,326.31,332.77,,,,342.61,333.98,339.72,334.98,339.53,332.80,350.31
2019-08-09 22:11:55.358000,L8,337.11,334.40,337.03,319.88,309.72,297.01,343.30,334.83,341.14,336.88,338.57,334.04,350.38
2019-08-18 22:05:47.276000,L8,336.09,338.55,346.28,322.20,339.04,348.07,356.32,341.03,344.84,340.45,342.72,341.90,354.48
2019-08-18 22:06:11.235000,L8,336.30,339.21,346.89,322.22,339.52,348.54,356.86,341.74,345.21,340.98,343.65,342.65,354.85
2019-11-06 22:06:00.727000,L8,344.94,350.30,361.69,358.29,354.28,394.26,393.77,379.51,372.79,368.33,377.04,373.52,374.35
2019-11-06 22:06:24.678000,L8,345.43,351.06,362.57,358.78,354.81,394.57,392.95,379.18,372.54,368.23,376.87,373.29,374.21
2019-11-22 22:05:57.141000,L8,347.69,351.81,357.74,360.20,356.39,385.32,392.08,381.75,374.95,374.80,,,
2019-11-22 22:06:21.092000,L8,342.40,346.19,353.73,356.73,352.69,352.98,358.76,345.68,347.88,343.86,344.78,347.01,378.49
2019-12-08 22:05:56.780000,L8,344.72,345.87,349.25,355.71,351.00,394.48,387.42,347.73,379.71,382.11,380.29,382.44,358.30
2019-12-08 22:06:20.730000,L8,345.49,346.11,349.73,356.39,351.34,395.41,387.62,385.18,379.81,382.43,380.57,382.29,377.03
2020-01-09 22:05:49.761000,L8,,,,,,,,,,,,,343.26
2020-01-09 22:06:13.711000,L8,,,,,,,,330.65,338.82,335.22,331.62,294.59,351.15
2020-01-16 22:11:59.041000,L8,345.59,341.94,349.51,354.56,349.98,350.43,384.78,380.45,376.43,391.98,395.10,386.55,390.66
2020-01-25 22:05:45.614000,L8,343.33,337.85,345.63,352.99,348.11,347.89,351.45,339.08,342.35,341.10,341.99,358.77,392.51
2020-01-25 22:06:09.569000,L8,348.59,339.85,347.82,355.66,350.57,350.68,354.55,341.92,344.55,342.43,343.50,386.21,393.76
2020-02-01 22:11:53.781000,L8,361.74,343.23,347.41,355.81,349.18,396.06,383.97,378.91,373.64,372.04,378.40,372.79,369.80
2020-02-10 22:05:40.938000,L8,356.72,339.70,354.32,369.10,360.14,348.37,354.37,340.40,347.51,342.73,342.29,367.10,
2020-02-10 22:06:04.888000,L8,355.22,340.02,353.96,369.56,360.30,348.67,354.91,340.45,347.65,342.65,342.51,369.53,
2020-03-13 22:05:30.251000,L8,365.68,352.13,358.51,364.67,362.56,359.48,377.13,350.55,352.42,356.13,357.07,376.34,386.90
2020-03-13 22:05:54.202000,L8,363.77,347.46,353.61,361.32,360.13,357.82,370.79,347.32,350.61,353.91,353.52,364.33,386.01
2020-04-21 22:11:21.823000,L8,339.72,335.33,343.45,344.14,341.08,346.95,344.87,340.38,344.51,342.06,341.82,336.37,353.00
2020-06-01 22:05:08.645000,L8,371.51,353.82,354.78,350.93,352.71,355.27,379.87,353.55,356.57,354.79,355.42,359.00,370.37
2020-06-01 22:05:32.600000,L8,326.74,327.29,296.45,,,,338.57,335.77,342.61,338.65,341.21,339.86,352.02
2020-08-20 22:05:42.019000,L8,,,,,,,,308.35,344.34,339.18,337.07,338.22,352.83
2020-08-20 22:06:05.973000,L8,,,,,,,,,,,,314.05,347.65
2020-08-27 22:11:56.368000,L8,349.19,350.20,352.48,354.49,350.50,355.39,364.61,354.65,349.85,353.59,351.71,349.70,357.66
2020-09-21 22:05:54.893000,L8,,,299.64,316.41,337.82,342.92,347.27,337.13,342.34,341.67,341.60,337.85,353.12
2020-09-21 22:06:18.848000,L8,330.11,,300.84,317.09,338.87,343.98,348.12,337.48,342.94,342.38,342.50,338.11,353.37
2020-10-23 22:05:58.112000,L8,338.02,343.71,345.37,352.10,342.90,349.53,356.93,345.78,347.20,342.02,344.23,345.67,355.61
2020-11-08 22:05:55.364000,L8,339.44,342.14,346.84,349.86,345.50,349.24,356.17,345.48,345.59,345.27,343.81,344.30,357.57
2020-12-01 22:12:09.987000,L8,341.61,342.01,348.42,355.77,348.90,350.08,353.63,345.12,346.51,344.60,342.34,343.70,358.22
2020-12-17 22:12:09.375000,L8,361.32,360.17,365.16,365.58,364.85,367.05,386.05,360.54,391.90,347.12,378.10,385.33,389.90
2021-01-18 22:11:57.463000,L8,338.41,336.08,339.55,346.81,341.41,342.35,345.14,336.42,339.94,340.81,338.76,339.09,353.15
2021-02-03 22:11:56.237000,L8,365.75,344.83,351.54,364.87,352.41,355.02,372.19,349.69,354.34,393.38,385.11,385.76,390.67
2021-02-12 22:05:43.398000,L8,338.70,334.52,342.00,348.96,343.20,346.19,347.35,335.38,341.65,339.80,340.44,338.46,393.43
2021-02-12 22:06:07.348000,L8,351.62,342.87,351.03,357.34,352.54,356.17,390.48,384.39,351.12,346.58,349.96,385.49,367.44
2021-02-19 22:11:51.945000,L8,349.91,341.87,348.62,353.95,373.87,382.43,388.60,382.61,374.82,373.35,379.12,371.53,371.35
2021-03-23 22:11:37.336000,L8,350.12,346.38,352.33,355.95,352.01,355.78,396.75,398.09,381.52,379.61,381.17,377.21,382.08
2021-04-01 22:05:24.398000,L8,334.57,333.14,340.00,340.82,341.22,346.09,350.43,339.01,344.78,341.37,342.44,341.07,355.53
2021-04-01 22:05:48.357000,L8,335.03,333.80,340.72,341.84,342.10,346.67,351.35,339.37,345.14,342.05,342.81,341.34,355.85
2021-04-17 22:05:18.296000,L8,333.80,333.58,337.79,322.57,337.60,343.79,348.33,336.36,342.63,339.66,340.00,337.59,351.56
2021-04-24 22:11:25.382000,L8,358.68,349.87,354.02,356.09,354.76,357.33,400.17,389.81,384.23,353.96,382.11,378.36,376.54
2021-05-19 22:05:16.285000,L8,332.48,328.72,296.27,315.68,,331.35,342.48,334.90,341.51,337.82,340.14,338.52,349.05
2021-05-19 22:05:40.235000,L8,326.57,323.58,294.02,,,,,332.63,340.39,336.72,339.67,336.45,348.64
2021-05-26 22:11:31.065000,L8,328.89,330.42,334.37,,,331.95,339.93,334.00,339.62,338.13,339.84,333.72,349.17
2021-06-20 22:05:29.888000,L8,,,,,,,,332.51,340.27,336.40,338.77,329.58,350.68
2021-06-20 22:05:53.843000,L8,,,,,,,344.68,334.04,341.11,338.40,340.50,332.82,351.74
2021-07-13 22:11:43.513000,L8,324.49,325.80,293.68,,,,341.82,331.78,339.64,336.85,338.39,326.02,350.48
2021-08-07 22:05:44.439000,L8,379.78,377.21,373.71,392.88,382.65,,,,,,,,
2021-09-24 22:05:56.897000,L8,342.09,363.99,362.52,357.03,355.03,358.69,377.88,365.09,353.22,350.71,352.25,347.37,355.68
2021-09-24 22:06:20.847000,L8,342.15,363.84,362.52,357.44,356.47,358.78,378.29,365.18,353.98,351.44,352.70,347.76,355.92
2021-10-17 22:12:14.625000,L8,,338.16,352.11,349.34,,,359.07,349.27,348.25,345.38,345.62,344.75,351.63
2021-11-18 22:12:08.776000,L8,343.34,348.75,351.38,355.22,347.73,352.48,361.65,389.48,377.50,347.23,375.93,368.35,372.80
2022-01-21 22:11:59.917000,L8,340.72,337.47,345.79,347.82,345.13,343.79,343.25,337.06,343.18,339.68,339.65,340.73,349.01
2022-01-22 22:06:18.213000,L9,366.31,355.49,376.05,374.55,371.03,385.06,382.46,376.04,374.71,380.52,378.50,358.53,357.06
2022-01-29 22:12:05.530000,L9,348.89,343.60,350.16,353.71,351.63,348.37,353.38,348.58,393.05,381.21,380.88,378.70,383.90
2022-01-30 22:06:10.369000,L8,348.38,343.48,348.71,353.72,349.47,349.42,356.78,346.81,347.41,348.50,378.50,374.49,378.45
2022-02-14 22:12:01.049000,L9,341.79,341.07,345.48,352.27,346.12,346.11,353.41,381.63,373.07,370.16,377.23,368.19,375.91
2022-02-15 22:05:42.198000,L8,,,,,276.09,336.50,340.75,337.65,336.14,335.23,329.50,,342.89
2022-02-15 22:06:06.152000,L8,,,,,277.10,337.15,341.11,338.41,337.02,335.99,330.30,,343.42
2022-02-22 22:11:50.626000,L8,365.36,344.72,353.89,355.19,350.30,353.62,373.09,359.63,352.70,350.49,354.67,352.11,376.04
2022-02-23 22:06:08.091000,L9,348.95,344.06,348.91,353.06,347.39,351.53,363.45,350.51,348.15,349.61,396.48,374.43,373.69
2022-03-02 22:11:50.022000,L9,345.54,345.17,352.85,357.25,353.04,354.09,377.29,359.92,356.43,353.78,351.51,385.45,389.91
2022-03-27 22:05:58.509000,L9,341.18,338.68,343.95,347.33,343.71,348.91,348.52,340.66,342.39,341.59,340.34,337.23,350.83
2022-04-03 22:11:45.362000,L9,357.77,346.80,364.12,358.07,331.27,,,350.39,350.53,351.30,349.56,347.37,387.50
2022-05-05 22:11:31.114000,L9,338.33,335.99,341.91,342.47,340.41,343.32,353.15,340.17,344.65,342.37,342.41,342.72,354.12
2022-05-06 22:05:29.729000,L8,323.31,309.97,292.47,,,,,318.41,336.05,334.61,336.45,328.12,346.54
2022-05-06 22:05:53.688000,L8,331.90,328.38,337.11,319.48,328.49,299.07,346.10,332.68,340.54,338.26,340.88,338.60,350.72
2022-05-21 22:11:19.594000,L9,325.21,321.76,292.91,,,,338.57,329.39,337.94,334.32,337.20,329.30,345.40
2022-05-22 22:05:34.636000,L8,322.53,303.56,290.49,312.00,,,,329.76,338.05,334.04,334.23,319.72,345.92
2022-05-22 22:05:58.595000,L8,327.12,325.48,293.36,315.55,,,,333.08,340.16,336.32,336.61,335.78,348.24
2022-06-07 22:05:43.588000,L8,,,,,,,336.70,329.31,339.03,335.21,337.01,328.84,349.06
2022-06-07 22:06:07.543000,L8,,,,,,,,327.05,338.65,334.86,336.48,327.33,348.90
2022-06-14 22:11:59.156000,L8,325.92,328.07,293.36,,,,340.87,332.34,339.98,336.40,337.59,328.52,348.19
2022-06-15 22:05:39.951000,L9,,,,,,,338.80,331.49,340.02,334.99,337.10,332.92,349.26
2022-06-22 22:11:38.702000,L9,338.20,335.50,339.33,317.70,,,351.28,338.88,344.98,343.27,345.06,342.40,353.26
2022-07-01 22:05:54.433000,L9,,,,,,,340.91,331.22,339.76,336.47,337.57,330.01,347.72
2022-07-08 22:11:39.226000,L9,323.05,321.23,293.14,,,,336.30,329.77,338.16,333.64,335.67,326.76,347.95
2022-07-16 22:12:03.012000,L8,326.02,327.23,296.42,,,,341.33,331.55,340.51,338.37,339.74,334.70,349.59
2022-07-25 22:05:59.697000,L8,321.94,320.09,293.35,,,,337.95,333.37,340.85,336.47,337.68,331.22,346.72
2022-07-25 22:06:23.647000,L8,320.64,318.80,291.58,,,,336.83,332.75,340.45,335.96,337.11,330.49,346.24
2022-08-02 22:06:07.308000,L9,326.54,330.30,325.93,309.15,324.81,292.82,345.46,334.79,341.82,339.92,340.90,336.07,351.29
2022-08-10 22:06:08.294000,L8,328.40,329.81,316.70,314.33,,337.16,343.97,336.05,341.61,337.53,340.52,333.80,349.61
2022-08-10 22:06:32.253000,L8,328.30,330.04,316.59,314.56,,337.45,344.06,336.11,341.72,337.64,340.64,333.95,349.68
2022-09-03 22:06:16.060000,L9,,,,,,333.28,340.54,331.45,335.16,334.62,334.70,327.17,345.51
2022-10-05 22:05:58.861000,L9,353.12,355.20,352.96,359.20,350.92,353.93,363.53,353.53,350.35,349.09,350.79,387.17,383.86
2022-10-21 22:06:05.581000,L9,348.51,350.47,353.74,354.48,351.24,353.60,360.01,352.69,351.37,347.24,350.65,350.44,362.50
2022-10-21 22:06:29.540000,L9,348.46,350.71,353.95,354.73,351.46,354.03,360.34,352.96,351.40,347.71,351.04,350.94,363.03
2022-11-22 22:06:05.804000,L9,321.48,329.88,306.14,312.73,333.26,332.07,,,,,,,
2022-11-22 22:06:29.758000,L9,341.31,343.86,347.69,349.89,344.75,345.81,,,,,,,
2022-12-24 22:06:26.081000,L9,340.96,339.46,346.73,342.94,343.12,340.83,346.09,340.71,343.02,344.97,341.68,343.24,349.92
2023-01-17 22:06:18.381000,L8,346.75,348.33,352.34,357.26,353.76,354.99,360.35,355.10,351.16,353.15,350.02,350.26,358.47
2023-01-24 22:12:10.678000,L8,333.30,336.47,337.95,309.80,344.61,343.07,340.99,328.82,,328.91,340.31,337.18,352.13
2023-01-25 22:06:01.288000,L9,368.74,372.52,380.66,385.62,384.56,394.19,395.82,388.61,,,,,
2023-02-09 22:12:09.040000,L8,,,275.14,301.74,336.25,339.89,344.92,337.83,338.68,340.28,340.10,337.64,347.65
2023-02-17 22:12:13.542000,L9,345.82,349.38,347.82,354.97,348.17,351.06,356.45,350.29,344.38,344.90,342.36,343.35,354.30
2023-02-18 22:05:50.040000,L8,346.07,350.41,350.30,358.19,351.93,352.51,359.57,352.26,345.21,344.53,344.21,347.04,355.07
2023-02-18 22:06:13.995000,L8,349.90,353.99,353.81,362.43,355.43,355.88,363.74,359.21,383.01,379.22,379.68,377.83,390.64
2023-02-25 22:11:52.258000,L8,341.72,342.13,339.25,350.47,347.70,348.52,354.73,343.63,343.60,342.71,341.64,342.41,351.17
2023-03-06 22:05:38.279000,L8,341.92,343.27,338.78,322.22,335.16,295.47,,,,,,,
2023-03-06 22:06:02.229000,L8,331.74,335.92,291.18,313.45,318.44,,,,,,,,
2023-03-13 22:11:47.152000,L8,347.46,345.94,351.23,352.39,350.10,354.71,360.50,352.99,347.85,348.95,351.42,348.54,354.40
2023-03-14 22:05:47.276000,L9,349.59,351.68,352.10,355.73,353.04,354.42,366.53,353.24,351.51,350.17,352.74,373.51,381.15
2023-03-14 22:06:11.235000,L9,349.91,352.18,352.50,356.08,353.16,354.64,366.98,353.68,352.09,350.30,352.79,373.41,381.66
2023-03-21 22:11:55.188000,L9,352.06,347.56,352.18,357.97,352.09,355.27,365.01,354.88,350.90,353.56,352.43,354.46,361.51
2023-03-22 22:05:28.899000,L8,324.83,328.99,298.05,326.36,335.86,341.14,341.29,335.32,337.02,337.34,338.09,332.72,347.94
2023-03-22 22:05:52.850000,L8,,,,,,,334.47,331.11,333.42,334.40,335.39,327.61,345.40
2023-03-29 22:11:37.049000,L8,346.16,341.25,345.17,349.93,345.82,350.45,359.36,344.05,346.44,344.77,346.65,343.69,351.36
2023-03-30 22:05:35.326000,L9,334.06,330.57,298.19,340.87,337.19,342.43,,,,,,,
