dates,nzd0262-0000,nzd0262-0001,nzd0262-0002,nzd0262-0003,nzd0262-0004,nzd0262-0005,nzd0262-0006,nzd0262-0011,nzd0262-0012,nzd0262-0013,nzd0262-0014,nzd0262-0015,nzd0262-0016,nzd0262-0017,nzd0262-0007,nzd0262-0008,nzd0262-0009,nzd0262-0010,satname
2023-05-27 21:53:23+00:00,,,,239.45499999999998,238.86333333333332,240.2225,238.1075,274.71999999999997,273.6,273.14500000000004,278.91999999999996,277.135,293.96000000000004,291.72,231.5,239.54000000000013,261.84,287.945,L8
2023-06-28 21:53:39+00:00,,,,234.4,236.01749999999998,235.97199999999998,234.756,267.03333333333336,266.92333333333335,265.45666666666665,273.7333333333333,277.2966666666667,293.96000000000004,292.6066666666667,227.42,238.0733333333334,261.84,282.3966666666667,L8
2023-08-31 21:54:04+00:00,,248.9,240.91,224.29,239.24,239.44000000000003,237.54666666666665,251.66,253.57,250.08,263.36,277.62,,294.38,236.34,235.14,,271.3,L8
2023-10-18 21:54:12+00:00,,248.9,240.91,232.185,237.98333333333335,236.4325,234.82,264.845,264.875,262.73,271.21500000000003,279.31,295.17,293.81,230.885,238.5000000000001,263.52,282.42,L8
2023-11-11 21:54:15+00:00,,248.9,240.91,237.41,237.24,235.458,233.13400000000001,270.4166666666667,269.0833333333333,268.51666666666665,275.45666666666665,280.8533333333333,299.935,295.0933333333333,228.756,242.64666666666676,267.81,285.86,L9
2023-11-27 21:54:23+00:00,,248.9,240.91,238.5025,237.18199999999996,230.67200000000003,229.696,271.86,271.0775,270.3975,276.3225,280.7375,298.0466666666667,293.265,222.30599999999998,243.20250000000004,266.8866666666667,286.88,L9
2023-12-13 21:54:22+00:00,,248.9,237.715,238.5025,237.62666666666667,230.66,230.07500000000002,273.494,272.79200000000003,271.686,277.226,281.38800000000003,298.725,292.71799999999996,222.27166666666668,244.12800000000007,267.6875,287.966,L9
2024-02-07 21:54:10+00:00,,248.9,237.39333333333335,241.39000000000001,238.205,232.28833333333333,230.34,278.24399999999997,277.514,276.738,280.746,282.22400000000005,298.76,292.534,222.60500000000002,245.08200000000005,266.762,291.286,L8
2024-02-15 21:54:18+00:00,,248.9,237.2625,240.37600000000003,237.15571428571428,231.87714285714284,229.1314285714286,278.72166666666664,277.41,276.9483333333333,281.0833333333333,282.4166666666667,298.77,293.335,221.6514285714286,244.59333333333336,266.5083333333333,290.89500000000004,L9
2024-02-23 21:54:07+00:00,,248.9,236.638,239.04,236.295,231.3125,228.135,278.24857142857144,277.34714285714284,276.9,280.9442857142857,282.15285714285716,298.4614285714286,293.36428571428576,220.88125000000002,243.89000000000004,265.79,290.61857142857144,L8
2024-03-26 21:53:40+00:00,,,235.57000000000002,239.04,234.1942857142857,228.69714285714286,225.72142857142853,277.9375,277.32,276.41125,280.92875,282.26,299.315,292.92125,217.3414285714286,243.89000000000004,265.79,290.61857142857144,L8
2024-04-27 21:53:28+00:00,254.12,243.61,235.862,237.53833333333333,233.6342857142857,228.63857142857142,225.53571428571428,277.48,277.49,276.3925,281.025,282.52125,299.51125,292.1975,217.36142857142858,243.18142857142863,265.4142857142857,289.8,L8
2024-05-29 21:53:06+00:00,254.12,243.61,235.862,233.89750000000004,232.696,231.23000000000002,227.68166666666664,279.17428571428576,277.56,275.835,282.81,282.64,299.52000000000004,294.62,219.9416666666667,243.84000000000003,264.152,289.184,L8
2024-06-14 21:53:11+00:00,254.12,243.61,236.1975,234.302,232.13600000000002,231.71333333333334,227.1983333333333,278.98285714285714,277.85166666666663,276.30333333333334,283.66285714285715,282.37,299.27200000000005,295.3016666666667,219.35166666666666,242.70333333333338,262.86,288.86600000000004,L8
2024-07-24 21:53:29+00:00,254.12,243.61,236.1975,234.25333333333333,233.15833333333333,232.65857142857143,227.56857142857143,278.81624999999997,277.7457142857143,276.28714285714284,282.73125,282.6433333333333,299.01166666666666,294.8742857142857,218.23857142857142,242.52000000000004,262.86,288.7583333333334,L9
2024-10-12 21:54:03+00:00,254.12,243.61,237.86,234.7775,236.45000000000002,233.738,230.17399999999998,280.562,278.78,277.34999999999997,283.196,282.96999999999997,298.2366666666667,295.0025,220.42999999999998,243.40000000000003,265.18333333333334,290.08750000000003,L9
2024-10-20 21:54:09+00:00,254.12,243.61,236.22,235.03400000000002,235.19,231.87166666666667,228.4766666666667,279.99666666666667,278.658,277.356,282.42,282.745,298.325,294.06,219.62166666666667,242.8666666666667,264.8025,290.11400000000003,L8
2025-02-09 21:54:06+00:00,289.01,271.32,246.11666666666667,243.29,239.51999999999998,233.42,230.9,278.57000000000005,278.62,277.855,278.665,281.94000000000005,299.42499999999995,290.17,227.0,252.37666666666675,275.27000000000004,299.9333333333334,L8
2025-02-25 21:53:55+00:00,286.06,266.505,246.9325,244.375,239.01749999999998,233.1175,230.1325,279.1466666666667,279.2166666666667,277.51,279.47,281.94000000000005,303.23999999999995,290.17,224.195,249.43750000000006,272.8175,298.30500000000006,L8
2025-03-13 21:53:52+00:00,276.43333333333334,257.92333333333335,243.48200000000003,242.57,237.38000000000002,231.01,228.33,277.355,278.105,276.69,278.845,280.9866666666667,302.0125,290.56333333333333,221.352,247.03600000000006,269.954,294.826,L8
2025-03-21 21:53:56+00:00,272.89,255.6875,243.14833333333334,242.65,237.19500000000002,230.865,228.10333333333335,277.39,277.976,276.938,279.564,281.7775,302.74799999999993,293.56,220.68999999999997,246.3266666666667,268.77500000000003,293.6266666666667,L9
2025-03-29 21:53:43+00:00,273.134,255.602,244.21571428571428,243.48857142857145,237.82142857142858,231.66285714285712,229.66285714285715,277.90833333333336,279.045,277.60833333333335,280.2633333333333,281.7775,302.74799999999993,293.56,221.67285714285714,245.7971428571429,268.2157142857143,294.1928571428572,L8
2025-04-06 21:53:55+00:00,268.45,251.13833333333332,241.3675,240.715,235.24625,228.95125,229.66285714285715,277.90833333333336,279.045,277.60833333333335,280.2633333333333,281.7775,302.74799999999993,293.56,221.67285714285714,245.7971428571429,268.2157142857143,294.1928571428572,L9
2025-05-16 21:53:29+00:00,268.45,250.42428571428573,242.79571428571427,241.8842857142857,235.16285714285715,229.70714285714286,230.53166666666667,277.96999999999997,279.338,277.428,281.27000000000004,285.1033333333333,304.9633333333333,300.17,222.135,246.4683333333334,267.60999999999996,294.14,L8
2025-05-24 21:53:33+00:00,263.3357142857143,248.155,243.56875,243.42125,236.23125000000002,231.7125,229.8057142857143,279.14,280.98,280.5183333333333,283.71833333333336,285.1033333333333,304.9633333333333,300.17,221.86285714285714,247.58000000000007,268.31142857142856,293.9414285714286,L9
2025-06-01 21:53:32+00:00,263.3357142857143,248.155,245.48555555555555,245.08555555555554,236.23125000000002,234.4066666666667,233.20875,279.14,280.98,280.5183333333333,283.71833333333336,285.1033333333333,304.9633333333333,300.17,221.86285714285714,247.58000000000007,270.02,296.9625,L8
2025-06-09 21:53:33+00:00,263.3357142857143,248.155,245.48555555555555,244.362,236.24333333333334,233.76800000000003,232.61,279.34857142857146,281.2542857142857,280.51714285714286,284.0914285714286,285.1033333333333,306.68,300.17,221.31625,246.91375000000005,269.6122222222223,296.3088888888889,L9
2025-06-17 21:53:44+00:00,263.3357142857143,248.155,245.48555555555555,245.42545454545453,236.24333333333334,235.18090909090913,234.081,279.34857142857146,281.2542857142857,280.51714285714286,284.0914285714286,285.1033333333333,306.68,300.17,221.31625,246.91375000000005,269.6122222222223,296.3088888888889,L8
2025-07-03 21:53:50+00:00,263.3357142857143,248.155,245.48555555555555,245.42545454545453,236.24333333333334,235.18090909090913,234.081,279.34857142857146,278.33125,276.43125,282.7875,282.78999999999996,303.846,299.25,221.31625,246.91375000000005,269.6122222222223,296.3088888888889,L8
2025-07-27 21:53:57+00:00,263.3357142857143,249.11111111111111,245.679,245.42545454545453,237.89000000000001,236.54250000000002,235.3609090909091,279.34857142857146,278.33125,279.7122222222222,282.7875,282.78999999999996,303.846,299.25,221.31625,246.91375000000005,269.6122222222223,296.3088888888889,L9
2025-08-28 21:54:11+00:00,254.246,244.14142857142858,242.58625,244.0388888888889,236.48875,236.64363636363635,236.05700000000002,279.19,278.0342857142857,280.07374999999996,283.0314285714286,282.78999999999996,302.09000000000003,299.25,218.05499999999998,243.14166666666674,267.1328571428572,293.91142857142853,L9
2025-09-29 21:54:20+00:00,238.83999999999995,240.9975,243.782,244.90499999999997,236.64600000000002,239.23874999999998,239.06571428571428,283.0525,277.586,281.35499999999996,284.05600000000004,283.10999999999996,304.01,302.0433333333333,217.85500000000002,247.41500000000005,271.036,296.83000000000004,L9
2025-10-07 21:54:20+00:00,232.65,247.275,247.65,248.22666666666666,241.12600000000003,240.71625,236.94875,284.82800000000003,278.2416666666667,281.20714285714286,283.95000000000005,284.06,305.0825,302.0433333333333,217.11599999999999,247.84200000000004,271.29333333333335,295.9633333333333,L8
2025-11-16 21:54:25+00:00,232.65,247.65333333333334,249.4975,250.01833333333332,244.26799999999997,243.15375,239.45428571428573,286.15000000000003,277.95799999999997,281.875,284.32000000000005,281.3866666666667,305.0825,299.76,217.47499999999997,249.92250000000007,274.28000000000003,299.2316666666667,L9
