dates,satname,nzd0337-0000,nzd0337-0001,nzd0337-0002,nzd0337-0003,nzd0337-0004,nzd0337-0005,nzd0337-0006
2014-10-21 22:19:25.564000,L8,230.18,238.41,228.45,210.58,,,
2014-11-06 22:19:25.282000,L8,287.98,261.78,248.69,251.07,247.39,250.37,220.31
2014-12-01 22:13:12.181000,L8,259.52,254.56,236.21,214.14,236.05,184.72,
2014-12-01 22:13:36.144000,L8,273.36,257.08,245.39,225.62,239.84,240.49,189.54
2015-01-25 22:19:08.635000,L8,255.08,241.77,227.36,213.51,214.01,180.91,
2015-02-10 22:19:02.830000,L8,261.56,248.99,233.80,215.09,220.22,188.01,
2015-02-19 22:12:49.582000,L8,284.30,259.55,244.75,250.34,248.38,192.72,
2015-02-19 22:13:13.545000,L8,282.58,256.28,237.41,248.48,238.70,,
2015-10-24 22:19:16.646000,L8,285.47,259.27,247.06,250.09,245.35,248.31,215.64
2015-12-20 22:13:09.373000,L8,304.40,283.06,270.21,270.88,270.50,273.06,295.42
2015-12-20 22:13:33.327000,L8,284.58,259.56,248.15,250.94,251.48,252.13,247.46
2015-12-27 22:19:19.236000,L8,285.61,260.81,249.21,250.99,251.18,252.83,277.04
2016-01-05 22:13:05.152000,L8,283.51,258.35,246.51,249.86,244.25,239.90,197.20
2016-01-05 22:13:29.107000,L8,283.84,259.01,245.37,249.98,250.10,219.84,196.01
2016-02-06 22:13:01.784000,L8,252.06,244.28,227.12,210.19,217.69,185.65,
2016-02-06 22:13:25.747000,L8,252.07,244.57,227.22,210.54,218.42,186.44,
2016-02-13 22:19:08.559000,L8,283.07,256.90,244.94,222.88,240.77,181.76,
2017-01-23 22:13:07.208000,L8,257.49,256.12,241.37,221.92,238.03,240.34,
2017-01-23 22:13:31.167000,L8,257.68,256.29,241.45,222.86,238.14,240.39,
2017-03-03 22:19:01.549000,L8,227.26,,,,,,
2017-10-13 22:19:28.919000,L8,283.17,256.03,244.77,247.64,239.44,187.82,
2017-11-30 22:19:20.342000,L8,307.15,282.92,271.20,326.94,336.18,336.60,296.54
2017-12-16 22:19:22.554000,L8,229.60,262.70,257.15,254.57,235.78,,
2018-09-14 22:18:48.928000,L8,259.84,236.13,218.38,,,,
2018-11-10 22:12:56.881000,L8,282.90,258.61,246.32,248.13,249.17,249.26,223.97
2018-11-10 22:13:20.844000,L8,282.80,258.53,246.26,248.09,248.25,248.84,223.75
2019-01-04 22:19:03.634000,L8,266.99,246.52,233.43,222.51,220.61,,
2019-03-02 22:12:41.167000,L8,281.60,244.98,,,,,
2019-03-02 22:13:05.126000,L8,283.84,257.44,247.99,250.58,247.06,,
2019-04-03 22:12:56.485000,L8,262.44,,,,,,
2019-09-17 22:19:29.137000,L8,283.04,250.50,235.52,212.34,,,
2019-10-28 22:13:48.433000,L8,248.55,239.57,223.86,216.09,213.77,,
2019-11-13 22:13:21.985000,L8,236.98,229.88,217.66,209.30,206.94,,
2019-12-22 22:19:27.650000,L8,269.92,249.33,244.46,248.59,245.35,255.75,
2020-03-27 22:18:55.950000,L8,253.00,,,,,,
2020-10-05 22:19:31.113000,L8,283.80,255.45,244.98,204.58,,,
2020-10-14 22:13:20.968000,L8,280.15,256.43,243.69,248.07,240.49,240.91,
2020-10-14 22:13:44.927000,L8,281.11,256.68,243.82,248.14,240.87,241.52,
2020-10-21 22:19:31.713000,L8,277.85,250.70,244.13,247.75,239.72,240.13,
2020-12-24 22:19:30.619000,L8,253.81,240.16,230.49,214.79,212.33,222.60,
2021-02-03 22:13:08.109000,L8,282.39,255.76,245.14,249.44,245.94,256.76,
2021-02-03 22:13:32.068000,L8,264.74,246.27,227.10,215.66,228.68,255.18,
2021-02-10 22:19:17.410000,L8,283.79,257.09,242.33,249.59,251.20,256.44,
2021-02-19 22:13:27.767000,L8,284.80,260.55,245.57,250.63,252.67,,
2021-08-30 22:13:14.099000,L8,296.28,277.35,,,,,
2021-11-02 22:13:26.046000,L8,275.16,256.33,244.50,247.79,243.51,241.33,
2021-11-02 22:13:50.004000,L8,273.58,256.33,244.34,249.03,242.80,238.93,
2021-11-18 22:13:20.648000,L8,305.14,284.05,272.13,271.43,273.93,277.34,297.24
2021-11-18 22:13:44.611000,L8,304.97,283.67,271.63,270.58,273.19,276.81,296.60
2021-12-20 22:13:20.111000,L8,,189.55,212.58,189.87,227.42,240.53,
2021-12-20 22:13:44.065000,L8,,205.78,216.27,202.35,232.92,242.32,239.76
2022-01-20 22:19:27.426000,L9,224.40,255.73,244.96,248.75,240.85,247.89,218.44
2022-01-21 22:13:11.780000,L8,261.93,256.15,243.70,247.81,243.79,246.43,
2022-01-21 22:13:35.739000,L8,265.94,256.76,244.31,248.25,244.94,247.54,
2022-01-28 22:19:19.852000,L8,287.70,262.50,250.83,251.44,253.84,257.41,278.57
2022-01-29 22:13:17.402000,L9,287.99,261.07,252.11,253.11,254.05,258.77,
2022-01-29 22:13:41.369000,L9,289.10,262.45,253.76,254.09,254.80,259.83,278.25
2022-02-13 22:19:16.656000,L8,283.62,256.15,244.60,248.72,247.54,240.19,
2022-02-14 22:13:36.888000,L9,284.18,258.58,247.67,250.22,252.03,184.08,
2022-03-09 22:19:13.418000,L9,282.10,249.69,220.85,,,,
2022-09-09 22:19:47.446000,L8,296.75,263.53,248.98,251.86,,,
2022-11-13 22:13:53.032000,L9,286.11,261.88,249.76,251.43,253.59,255.67,276.44
2022-12-31 22:13:51.762000,L9,281.90,255.26,238.14,222.05,229.88,240.64,
2023-01-08 22:13:24.303000,L8,307.83,284.92,275.54,273.71,275.24,279.54,300.55
2023-01-08 22:13:48.257000,L8,308.71,285.72,277.75,274.13,276.21,280.06,301.36
2023-01-16 22:13:22.088000,L9,308.30,284.47,274.22,273.80,276.74,280.15,300.47
2023-01-16 22:13:46.043000,L9,285.66,270.14,252.41,251.30,254.74,258.19,281.72
2023-01-24 22:13:46.509000,L8,283.52,257.27,248.91,250.07,252.70,256.68,
2023-02-08 22:19:42.336000,L9,261.60,244.31,228.29,221.27,205.98,168.81,
2023-02-16 22:19:25.853000,L8,284.17,256.46,245.49,249.02,251.34,171.47,
2023-02-17 22:13:25.410000,L9,281.75,256.35,246.14,248.35,,,
2023-03-05 22:13:13.287000,L9,264.75,248.53,232.13,222.45,,,
2023-03-05 22:13:37.250000,L9,264.05,248.39,232.24,222.16,,,
2023-03-21 22:13:07.064000,L9,274.79,232.80,,,,,
2023-03-29 22:12:48.912000,L8,282.55,231.65,,,,,
2023-09-12 22:19:14.051000,L8,251.96,227.06,,,,,
2023-10-31 22:13:09.706000,L9,304.89,283.34,272.15,270.18,273.09,277.18,297.27
2023-11-24 22:13:15.871000,L8,282.44,261.44,249.97,250.19,253.40,257.18,278.40
2023-11-24 22:13:39.830000,L8,349.23,322.42,345.20,328.27,345.59,347.47,356.69
2024-01-02 22:19:17.594000,L8,282.34,258.75,245.52,250.09,252.69,257.30,279.32
2024-01-10 22:19:27.841000,L9,297.88,274.08,261.29,260.10,256.33,264.21,290.09
2024-01-11 22:13:08.314000,L8,,,,250.98,254.82,259.24,280.04
2024-01-11 22:13:32.277000,L8,,,,251.05,254.91,259.34,280.59
2024-02-03 22:19:16.877000,L8,260.31,255.12,233.55,247.66,236.96,183.58,
2024-02-04 22:13:43.561000,L9,283.20,257.68,246.63,250.39,253.00,258.21,
2024-02-11 22:19:28.931000,L9,261.09,251.70,234.97,229.31,252.59,255.51,
2024-02-12 22:13:06.098000,L8,266.85,251.34,232.11,248.15,251.30,255.08,
2024-02-12 22:13:30.056000,L8,,242.87,217.67,,,,
2024-02-19 22:19:15.470000,L8,282.49,255.68,237.75,250.67,251.75,246.31,
2024-02-27 22:19:19.790000,L9,274.95,183.23,227.33,,,,
2024-02-28 22:13:00.104000,L8,244.35,246.83,211.29,,,,
2024-02-28 22:13:24.063000,L8,284.10,258.66,249.96,250.92,253.64,256.21,
2024-03-15 22:13:13.795000,L8,280.42,256.36,228.61,,,,
2024-03-23 22:13:07.482000,L9,288.47,270.80,259.59,253.72,255.30,,
2024-09-14 22:19:06.739000,L8,251.86,224.75,,,,,
2024-11-02 22:13:05.642000,L9,281.71,256.39,243.92,237.57,245.26,255.65,
2024-11-17 22:19:14.668000,L8,287.49,263.57,252.97,250.87,254.44,258.72,277.47
2024-12-27 22:19:21.861000,L9,284.96,270.64,250.64,250.66,254.13,258.96,280.06
2025-01-05 22:13:06.930000,L9,284.25,261.87,251.14,253.44,255.05,260.59,280.27
2025-01-12 22:19:21.390000,L9,,,,263.14,262.73,271.51,293.39
2025-01-20 22:19:13.384000,L8,284.25,262.22,251.68,251.00,254.16,257.93,281.19
2025-01-21 22:13:13.111000,L9,284.62,261.02,255.59,251.67,254.79,259.82,280.98
2025-02-05 22:19:15.641000,L8,287.33,261.18,244.86,252.08,,,
2025-02-13 22:19:22.727000,L9,290.25,272.36,258.85,253.81,255.72,260.48,
2025-02-14 22:13:00.313000,L8,287.91,269.27,255.04,254.54,256.30,261.43,
2025-02-14 22:13:24.276000,L8,290.32,270.45,258.16,257.01,258.18,263.47,
2025-02-22 22:13:09.242000,L9,285.15,260.17,248.96,251.83,254.67,182.96,
2025-03-01 22:19:15.278000,L9,286.32,270.78,230.46,,,,
2025-03-25 22:18:51.922000,L8,283.33,231.44,,,,,
2025-09-26 22:13:14.966000,L8,278.50,253.09,244.51,230.23,163.76,,
2025-09-26 22:13:38.933000,L8,270.85,241.51,230.99,,,,
