dates,satname,nzd0184-0000,nzd0184-0001,nzd0184-0002,nzd0184-0003,nzd0184-0004,nzd0184-0005,nzd0184-0006,nzd0184-0007,nzd0184-0008,nzd0184-0009,nzd0184-0010,nzd0184-0011,nzd0184-0012,nzd0184-0013,nzd0184-0014,nzd0184-0015,nzd0184-0016,nzd0184-0017,nzd0184-0018,nzd0184-0019,nzd0184-0020,nzd0184-0021,nzd0184-0022,nzd0184-0023,nzd0184-0024,nzd0184-0025,nzd0184-0026,nzd0184-0027,nzd0184-0028,nzd0184-0029,nzd0184-0030,nzd0184-0031,nzd0184-0032,nzd0184-0033
2022-04-28 22:05:47.053000,L9,359.93,331.81,186.20,183.12,172.12,345.93,394.15,,,,,,,,,,189.00,209.35,219.32,228.47,221.84,216.54,233.76,233.69,248.08,248.60,223.47,216.51,211.78,,,,,
2022-05-05 22:11:55.073000,L9,243.71,235.36,229.67,197.06,,385.08,420.34,,,,,,,,,,185.90,189.04,190.61,193.04,185.21,190.38,192.77,187.36,189.46,176.29,,,,,,,,
2022-05-06 22:05:53.688000,L8,,,,,,,340.15,,,,,,,,,,,174.25,190.39,197.56,178.18,196.17,203.21,213.44,199.16,212.25,201.44,,,,,,,
2022-07-16 22:12:26.975000,L8,409.66,397.99,215.53,195.62,,458.30,423.07,336.25,,,,,,,,,185.15,195.39,193.80,194.18,188.31,193.95,195.82,187.57,188.66,178.24,,,,,,,,
2022-08-02 22:06:07.308000,L9,,,,,,,257.35,,,,,,,,,,,,,,,195.58,202.74,209.18,197.38,208.37,201.20,,,,,,,
2022-08-10 22:06:32.253000,L8,,,,,,,,,,,,,,,,,,,,,,184.85,197.48,203.81,190.14,203.09,191.73,,,,,,,
2022-09-10 22:12:03.656000,L9,,,,,,,,,,,,,,,,,,,,,,184.80,196.76,202.22,187.70,201.47,191.91,,,,,,,
2022-11-22 22:06:29.758000,L9,231.03,193.92,185.92,187.26,,407.56,393.58,,,,,,,,,,202.55,213.05,223.41,235.08,226.90,235.26,245.80,237.37,216.16,227.63,227.21,208.33,230.16,220.91,257.12,,235.80,272.78
2023-01-16 22:12:10.212000,L9,,,,,,392.87,396.39,,,,,,,,,,199.43,214.61,226.13,228.04,222.97,230.82,239.51,236.91,238.39,241.03,232.91,212.60,203.04,230.44,207.98,203.51,196.39,284.70
2023-01-24 22:12:10.678000,L8,,,,,,,,,,,,,,,,,171.10,201.48,201.73,207.44,196.02,213.07,221.45,229.72,231.48,232.59,224.67,209.87,210.12,227.73,205.11,205.19,183.36,303.31
2023-02-18 22:06:13.995000,L8,217.59,184.85,,,,404.38,393.08,,,,,,,,,,187.67,202.46,213.74,216.22,208.18,217.63,230.02,232.34,227.03,233.98,225.17,209.25,210.28,230.12,201.79,206.74,,271.93
2023-03-05 22:12:01.427000,L9,350.53,205.37,180.25,187.85,,421.13,392.88,285.58,,,,,,,,,,184.12,200.47,226.48,234.28,246.62,244.93,244.06,290.26,279.50,235.24,236.05,228.26,236.65,213.21,211.48,182.52,270.52
2023-03-06 22:06:02.229000,L8,243.29,205.83,,,,412.51,397.99,,,,,,,,,,203.33,218.38,229.85,230.72,231.99,243.17,246.37,244.63,241.71,243.02,237.77,228.61,235.66,237.37,211.69,210.56,181.72,270.83
2023-03-13 22:11:47.152000,L8,237.99,201.54,194.61,189.30,,354.50,395.70,,,,,,,,,,202.27,216.95,226.05,228.63,228.73,242.98,245.54,242.20,239.20,242.29,236.54,224.84,223.27,234.62,213.27,213.72,181.21,273.73
2023-03-21 22:11:55.188000,L9,,,,,,312.34,340.10,,,,,,,,,,,,,,,,,,,206.99,201.47,180.13,187.19,205.47,,,,
2023-03-30 22:05:59.281000,L9,,,,,,,396.21,,,,,,,,,,,178.61,194.17,200.39,190.37,203.32,210.12,213.14,206.38,217.47,232.76,,,,,,,261.04
2023-04-07 22:05:40.262000,L8,,,,,,,,,,,,,,,,,,,,,,172.97,195.17,203.05,185.46,206.19,185.08,164.59,,,,,,
2023-04-23 22:05:33.182000,L8,210.91,189.25,,,,382.09,334.45,,,,,,,,,,,,,,193.28,213.98,235.19,230.46,227.77,231.25,223.13,211.59,199.06,215.78,190.54,206.31,,191.65
2023-05-24 22:11:41.159000,L9,266.62,235.69,216.43,198.87,,474.63,429.14,352.15,372.26,379.42,391.18,404.94,409.77,419.69,,,188.08,194.42,196.79,197.61,191.51,197.06,197.18,189.82,187.96,180.32,,,,,,,,
2023-05-25 22:05:20.631000,L8,,,,,,,347.04,,,,,,,,,,,170.32,187.16,193.69,177.22,192.33,201.12,206.78,193.18,207.53,200.05,,,,,,,
2023-06-09 22:11:36.868000,L9,270.85,240.64,229.26,206.44,,382.48,422.05,,,,,,,,,,193.33,192.74,198.05,198.27,196.37,198.69,199.99,192.50,188.65,180.84,,,,,,,,
2023-06-10 22:05:27.865000,L8,,,,,,324.36,396.13,,,,,,,,,,,185.67,193.43,207.39,208.51,213.42,208.90,214.41,226.28,227.48,210.80,,,,,,,
2023-06-17 22:11:41.011000,L8,241.18,231.54,192.72,192.52,,403.62,421.18,213.14,210.51,220.29,207.29,210.66,203.43,210.34,,184.39,211.56,210.14,210.60,211.83,207.43,206.35,206.21,196.43,189.19,179.89,,,,,,,,
2023-06-18 22:05:21.666000,L9,246.91,201.08,197.83,186.75,,301.98,397.97,,,,,,,,,,202.29,212.04,220.87,229.38,221.51,232.39,241.09,238.37,238.81,237.18,209.93,,,,,,,
2023-06-25 22:11:08.216000,L9,241.10,199.08,190.27,184.17,,303.88,392.83,,,,,,,,,,200.95,210.94,220.95,227.12,220.27,230.73,239.16,238.51,234.67,236.71,211.40,,,,,,,
2023-08-04 22:12:04.441000,L8,265.51,233.44,199.65,194.96,,384.89,425.58,,,,,339.45,347.06,314.65,,,177.95,184.25,188.34,191.62,190.81,193.86,195.16,187.58,188.08,180.03,,,,,,,,
2023-08-05 22:05:47.142000,L9,,,,,,,,,,,,,,,,,,,,,,175.21,191.47,199.04,181.19,199.30,182.15,,,,,,,
2023-08-21 22:05:52.129000,L9,235.39,197.64,175.85,,,337.69,397.00,,,,,,,,,,186.17,207.23,369.87,384.20,378.54,347.97,360.06,366.75,377.05,245.27,232.89,208.55,197.82,213.13,,,,
2023-08-28 22:11:44.258000,L9,211.73,195.48,176.03,,,335.16,396.74,,,,,,,,,,191.07,209.65,217.65,227.75,219.62,231.11,241.94,239.32,239.72,238.99,232.50,208.62,215.64,235.27,,,,
2023-08-28 22:12:08.221000,L9,235.29,218.09,,,,379.14,410.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-29 22:06:02.142000,L8,,,,,,,,,,,,,,,,,,,,,,178.65,197.11,201.64,185.92,204.76,188.36,164.70,,,,,,
2023-09-05 22:11:46.771000,L8,,,,,,,,,,,,,,,,,,,,,,182.56,198.31,203.26,186.72,203.70,186.79,166.16,,,,,,
2023-11-08 22:11:57.030000,L8,239.39,199.30,192.15,185.02,,384.90,396.14,,,,,,,,,,199.61,211.89,219.87,223.91,220.59,229.65,239.27,239.67,239.01,243.40,234.98,215.93,218.23,233.86,223.96,215.54,184.16,281.82
2023-11-24 22:12:03.999000,L8,238.29,205.20,199.39,190.32,,420.87,396.78,,,,,,,,,,204.49,217.34,223.82,231.19,224.28,235.64,239.62,242.10,242.26,246.43,237.38,216.43,216.75,234.95,223.77,218.07,186.33,318.21
2024-01-11 22:12:20.397000,L8,251.98,242.04,228.26,213.01,178.50,184.10,419.75,,,,,,,,,,193.04,193.69,197.05,196.31,184.83,194.56,295.47,285.35,276.03,249.33,270.02,,,,,,177.87,224.33
2024-01-12 22:06:18.916000,L9,235.43,192.36,189.57,182.49,,378.76,398.92,,,,,,,,,,198.53,215.05,219.92,221.32,219.19,226.60,235.98,235.15,233.65,237.52,228.57,210.88,211.61,230.68,210.25,208.70,183.33,283.85
2024-01-20 22:06:07.304000,L8,236.45,194.35,199.54,183.65,,390.66,402.57,,,,,,,,,,202.34,217.83,225.75,231.34,226.07,230.97,238.44,240.60,239.64,242.21,234.09,212.89,218.07,219.94,259.55,206.75,202.45,270.08
2024-02-05 22:06:08.032000,L8,,,,,,340.27,324.55,,,,,,,,,,173.93,189.32,203.52,209.84,198.96,210.78,219.55,222.52,220.67,226.61,215.89,200.61,201.86,219.52,190.25,204.43,176.02,269.73
2024-02-13 22:06:17.947000,L9,,,,,,349.01,357.88,,,,,,,,,,,178.88,194.01,200.43,177.93,197.13,204.52,211.64,206.61,215.65,202.98,176.14,191.47,194.03,,,,
2024-02-20 22:11:56.095000,L9,233.37,194.68,182.22,,,384.29,394.30,,,,,,,,,,202.69,213.33,222.03,222.27,220.01,231.83,237.28,239.77,237.96,242.81,233.25,210.10,212.65,233.03,198.37,209.86,187.39,282.50
2024-02-20 22:12:20.045000,L9,243.19,231.28,209.53,199.63,,431.47,413.38,363.82,,,,,,,,,182.56,191.09,193.84,190.31,185.84,189.35,195.23,190.68,193.38,180.01,,,,,,,,
2024-02-28 22:12:12.195000,L8,244.16,232.37,,,,445.38,414.73,,,,,,,,,,185.51,192.77,192.62,191.15,185.49,191.39,194.70,190.16,192.10,180.73,,,,,,,,
2024-03-15 22:11:37.973000,L8,246.05,174.18,,,,357.75,364.67,,,,,,,,,,188.68,222.44,225.85,226.61,223.88,233.51,239.91,240.65,237.49,394.92,393.76,405.48,407.12,399.03,372.23,372.04,187.26,269.91
2024-04-16 22:11:19.307000,L8,197.70,184.87,,,,328.71,393.07,,,,,,,,,,179.92,183.46,202.44,210.50,183.24,199.13,207.54,210.18,195.52,208.07,200.06,176.59,199.43,218.58,,,,
2024-05-03 22:05:38.004000,L9,248.61,203.95,200.08,188.68,,323.72,399.79,,,,,,,,,,209.19,217.81,229.38,240.46,231.24,234.60,246.00,245.23,245.75,242.14,232.57,212.62,,,,,,
2024-05-10 22:11:48.735000,L9,411.55,399.50,383.91,370.02,513.52,470.59,228.13,,,,,,,,,,190.98,199.32,197.46,192.79,192.68,194.87,200.47,189.70,189.95,182.45,,,,,,,,
2024-05-11 22:05:15.899000,L8,253.33,206.20,199.54,189.74,,317.40,404.46,,,,,,,,,,208.02,219.21,228.85,231.96,221.91,237.38,243.55,242.70,238.73,239.42,233.16,202.34,350.15,350.80,,,,458.68
2024-06-03 22:11:17.606000,L8,429.87,395.65,381.20,194.67,519.07,471.43,429.91,,,,,,,,,,176.63,186.88,187.59,189.57,185.59,190.01,190.64,185.08,187.70,177.48,,,,,,,,
2024-07-21 22:11:24.581000,L8,,,,,,,,,,,,,,,,,,,,,,188.48,199.36,203.86,190.94,205.84,195.14,,,,,,,
2024-08-06 22:11:45.404000,L8,259.58,238.63,227.82,203.38,173.40,389.54,423.73,,,,,,,,,,179.19,188.46,192.83,191.54,192.99,195.72,199.07,192.61,189.28,182.00,171.05,,,,,,,
2024-08-22 22:11:34.534000,L8,237.47,197.68,179.62,,,337.11,397.17,,,,,,,,,,187.35,208.74,219.40,221.83,215.50,227.11,239.94,238.04,237.66,233.91,230.10,209.61,205.81,225.38,,,,
2024-09-24 22:05:49.470000,L9,,,,,,,,,,,,,,,,,,,,,,182.74,195.89,201.97,192.62,207.65,190.69,167.93,,,,,,
2024-10-09 22:12:09.497000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.43
2024-10-26 22:06:12.211000,L9,249.95,213.16,202.33,198.43,177.10,390.02,397.87,,,,,,,,,,212.17,216.71,236.27,239.17,231.37,246.37,250.57,246.16,250.56,254.93,245.96,223.13,226.37,238.86,223.69,221.97,189.78,288.77
2024-11-18 22:11:59.014000,L9,323.91,219.62,202.46,196.87,243.40,386.31,393.41,,,,,,,,466.88,,211.88,223.02,229.57,237.27,226.02,244.51,246.25,245.49,242.00,247.89,240.81,219.61,334.80,329.94,219.92,218.66,204.18,300.15
2024-11-18 22:12:22.972000,L9,270.54,247.89,227.39,223.20,372.92,449.52,420.93,193.89,271.48,233.60,203.79,,,422.90,425.57,515.10,195.69,197.27,203.09,201.10,195.04,207.34,203.65,193.11,198.00,185.70,173.27,,,,,,187.25,243.42
2024-12-04 22:12:00.480000,L9,,,,,,331.17,203.88,,,,,,,,,,,,,,,,,,191.94,205.79,191.87,178.09,185.31,203.11,177.42,193.29,,
2024-12-04 22:12:24.430000,L9,,,,,,360.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12 22:12:12.160000,L8,420.62,362.02,235.97,232.94,324.89,455.00,425.07,275.72,246.73,248.04,253.99,291.79,313.08,280.25,328.92,345.14,276.95,248.84,243.34,221.15,221.33,200.94,225.53,213.22,198.98,199.42,,,,,,,177.69,251.22
2024-12-21 22:06:04.889000,L8,242.39,200.31,197.69,191.42,174.27,384.18,395.23,,,,,,,,,,206.51,220.45,227.36,229.74,224.08,237.66,242.52,239.60,237.93,240.36,230.99,217.79,214.19,233.67,214.25,214.40,193.09,293.43
2025-01-05 22:11:55.058000,L9,,,,,,,,,,,,,,,,,,197.41,202.52,212.76,206.30,214.54,226.37,225.04,223.55,229.05,219.83,200.73,204.81,220.15,195.15,203.78,185.60,291.59
2025-01-06 22:06:06.570000,L8,,,,,,377.13,351.02,,,,,,,,,,,176.64,192.33,200.36,175.94,193.62,198.34,208.59,199.12,215.39,199.88,180.66,192.39,205.61,177.13,198.62,,
2025-01-13 22:11:54.516000,L8,242.74,199.61,194.23,193.28,172.96,393.29,397.65,,,,,,,,,,203.35,217.84,224.29,227.60,219.62,229.52,239.16,239.57,236.82,240.32,231.36,220.34,215.73,232.18,212.06,301.25,310.30,302.99
2025-01-14 22:06:13.228000,L9,248.98,205.66,197.18,195.44,177.03,381.15,407.78,,,,,,,,,,207.46,220.49,227.60,229.71,222.32,236.15,241.56,239.92,236.46,239.82,233.02,219.01,216.63,232.48,212.93,216.22,302.07,307.17
2025-01-21 22:12:01.239000,L9,252.91,215.59,203.64,203.22,178.43,388.82,399.61,,,,,,,,,,210.51,228.41,234.12,240.55,229.61,241.77,245.28,244.07,243.41,245.01,235.07,221.17,220.64,234.04,212.82,299.32,293.74,293.77
2025-01-21 22:12:25.198000,L9,268.01,234.71,228.63,203.53,174.29,450.86,421.94,,,,,,,,,,194.07,195.65,199.28,194.92,188.24,197.81,201.14,190.87,191.39,185.37,170.29,,,,,,198.84,260.02
2025-01-22 22:06:01.605000,L8,244.31,200.19,199.80,191.25,173.07,385.76,402.36,,,,,,,,,,201.24,218.70,226.90,218.69,220.70,235.94,240.34,240.35,232.06,242.40,229.26,206.36,216.46,220.31,185.80,202.09,177.14,274.00
2025-02-07 22:06:05.260000,L8,235.82,196.79,197.58,191.15,171.97,385.60,394.53,,,,,,,,,,198.79,217.33,221.87,226.83,221.56,227.77,236.86,237.15,234.28,237.93,229.98,214.17,214.80,513.80,476.89,497.91,187.01,286.46
2025-02-22 22:11:57.370000,L9,236.52,193.18,171.83,185.49,,413.76,349.15,,,,,,,,,,198.54,218.55,221.84,227.42,219.61,226.78,235.42,234.07,234.10,236.10,228.50,211.98,212.72,226.05,195.30,208.69,187.13,277.92
2025-02-22 22:12:21.329000,L9,249.88,233.62,211.92,202.60,,482.31,403.24,,,,,,,,,,197.48,200.50,194.22,193.95,186.94,194.92,196.92,187.34,188.79,181.79,,,,,,,,
2025-03-10 22:11:52.276000,L9,237.22,198.34,195.05,187.71,,352.96,397.02,,,,,,,,,,203.10,219.00,224.56,227.18,222.18,229.40,237.26,239.92,235.16,238.04,230.57,217.88,216.61,233.15,196.32,209.93,187.27,271.85
2025-03-10 22:12:16.235000,L9,244.77,234.02,197.59,198.75,431.97,180.51,423.34,,,,,,,,,,189.03,191.20,193.16,191.26,184.66,196.17,195.86,188.16,187.20,179.69,,,,,,,,
2025-04-11 22:11:41.675000,L9,,,,,,,,,,,,,,,,,,,,,,174.65,194.96,203.66,190.91,209.17,195.42,169.41,,,,,,
2025-04-11 22:12:05.634000,L9,238.01,383.05,372.05,378.81,,382.63,420.72,,,,,,,,,,192.24,202.05,195.99,196.25,182.51,194.13,198.15,190.34,188.66,180.00,,,,,,,,
2025-04-12 22:05:36.436000,L8,253.57,204.43,192.55,191.33,,338.48,400.78,,,,,,,,,,213.19,232.97,232.52,240.48,224.27,331.22,329.04,352.14,238.61,240.56,236.94,221.32,220.63,232.24,,,,
2025-05-05 22:11:12.639000,L8,,,,,,,,,,,,,,,,,,173.75,188.44,197.56,178.21,195.92,205.23,208.96,201.72,211.01,203.63,172.81,,,,,,
2025-05-06 22:05:42.584000,L9,,,,,,,,,,,,,,,,,175.90,188.12,201.62,209.83,201.49,211.02,220.09,224.67,223.28,225.25,218.72,188.02,,,,,,
2025-05-14 22:05:26.593000,L8,,,,,,,,,,,,,,,,,,,,,,188.99,203.48,206.05,178.13,205.22,184.11,,,,,,,
2025-05-21 22:11:16.046000,L8,245.92,202.89,193.22,185.66,,305.83,396.33,,,,,,,,,,210.68,222.20,230.24,236.66,224.04,235.76,244.06,241.27,238.34,237.88,232.89,181.32,,,,,,
2025-06-15 22:05:40.693000,L8,249.38,206.06,199.82,191.59,,278.56,404.05,,,,,,,,,,212.14,223.32,230.22,237.63,225.62,237.04,245.73,243.75,240.76,239.95,213.38,,,,,,,
2025-07-24 22:12:05.904000,L8,263.13,246.18,230.14,204.58,178.40,383.18,423.65,,,,,,,,,,186.84,204.47,201.38,196.85,192.48,201.39,198.13,192.20,191.42,181.04,,,,,,,,
2025-08-01 22:11:42.925000,L9,262.00,197.39,190.03,185.26,,319.26,395.87,,,,,,,,,,205.74,217.13,222.97,229.09,221.86,238.11,243.59,240.46,238.85,237.63,231.94,205.62,,,,,,
2025-08-01 22:12:06.884000,L9,,,,,,348.62,385.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 22:05:57.944000,L8,251.11,204.47,199.86,195.53,174.33,316.83,400.70,,,,,,,,,,211.83,219.65,232.19,240.15,228.42,245.23,249.03,247.70,242.63,244.94,237.22,207.31,,,,,,
2025-08-09 22:12:13.485000,L8,239.24,231.01,343.32,347.63,,465.62,425.98,313.85,,,,,,,,,,180.98,183.53,186.38,184.38,191.71,190.85,184.64,219.85,,,,,,,,,
2025-08-10 22:06:04.262000,L9,256.01,205.15,198.27,191.82,,320.98,401.42,289.18,303.08,,,,,,,,211.29,221.75,229.00,235.88,228.67,241.71,247.49,244.40,333.35,351.62,338.00,219.38,332.04,326.42,311.31,,,
2025-08-25 22:11:51.919000,L8,237.69,194.74,197.57,191.21,,336.71,397.65,276.57,,,,,,,,,208.22,221.26,223.68,221.31,225.51,234.45,237.26,232.78,238.98,239.47,233.75,217.26,218.30,232.62,,,,321.76
2025-09-02 22:11:59.494000,L9,,,,,,341.81,395.34,,,,,,,,,,,185.34,193.10,202.36,188.79,212.42,223.02,219.41,195.82,220.52,207.42,172.10,,,,,,
2025-09-02 22:12:23.453000,L9,240.33,231.09,197.57,197.07,450.07,453.79,420.55,,,,,,,,,,180.19,182.48,187.88,203.77,189.65,199.66,220.36,197.38,186.83,183.95,,,,,,,,246.26
2025-09-03 22:06:09.070000,L8,,,,,,,,,,,,,,,,,,180.40,189.90,191.93,179.10,199.63,201.72,205.13,195.61,198.97,192.27,,,,,,,176.32
2025-09-18 22:12:01.813000,L9,,,,,,,,,,,,,,,,,,,,,,194.85,201.22,202.98,206.24,209.42,199.01,175.09,182.76,201.45,,,,
2025-09-18 22:12:25.772000,L9,262.61,235.00,205.46,202.75,180.50,395.90,423.00,300.46,,,,,,,,,181.07,185.03,187.84,189.76,188.28,199.44,198.13,191.48,189.70,185.43,,,,,,,181.75,248.01
2025-09-19 22:06:15.328000,L8,,,,,,,,,,,,,,,,,,,,,,180.35,195.80,196.43,194.31,207.10,189.70,165.19,,,,,,
2025-11-05 22:12:10.440000,L9,,,,,,332.92,351.80,,,,,,,,,,,183.28,194.87,201.71,190.25,207.42,207.05,207.03,210.95,215.58,198.09,175.24,183.19,209.03,,,,
2025-11-05 22:12:34.399000,L9,,,,,,299.15,345.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
