dates,nzd0184-0000,nzd0184-0001,nzd0184-0002,nzd0184-0003,nzd0184-0004,nzd0184-0005,nzd0184-0006,nzd0184-0007,nzd0184-0008,nzd0184-0009,nzd0184-0010,nzd0184-0011,nzd0184-0012,nzd0184-0013,nzd0184-0014,nzd0184-0015,nzd0184-0016,nzd0184-0017,nzd0184-0018,nzd0184-0019,nzd0184-0020,nzd0184-0021,nzd0184-0022,nzd0184-0023,nzd0184-0024,nzd0184-0025,nzd0184-0026,nzd0184-0027,nzd0184-0028,nzd0184-0029,nzd0184-0030,nzd0184-0031,nzd0184-0032,nzd0184-0033,satname
2024-10-26 22:06:12+00:00,249.7475,211.92399999999998,201.87800000000001,195.0575,175.25,323.72,397.17,,,,,,,,,,199.184,210.186,221.346,224.99200000000002,218.602,228.23599999999996,245.015,234.82,243.175,235.60999999999999,226.496,211.925,216.09,232.12,223.69,221.97,189.78,288.77,L9
2024-11-18 22:11:59+00:00,248.525,217.2725,203.0575,199.56000000000003,175.25,386.31,397.17,,,,,,,,,,197.6475,209.23250000000002,219.5175,222.4525,216.47,228.4275,245.58666666666667,232.915,243.40666666666667,236.095,226.89,217.45000000000002,216.09,232.12,221.805,220.315,196.98000000000002,294.46,L9
2024-12-04 22:12:24+00:00,248.525,217.2725,203.0575,199.56000000000003,175.25,373.35,397.17,,,,,,,,,,197.6475,209.23250000000002,219.5175,222.4525,216.47,228.4275,245.58666666666667,232.915,243.40666666666667,236.095,226.89,217.45000000000002,216.09,232.12,221.805,220.315,196.98000000000002,294.46,L9
2024-12-21 22:06:04+00:00,246.48,213.88000000000002,201.984,197.525,174.92333333333332,373.35,397.17,,,,,,,,,,199.42000000000002,211.47600000000003,221.086,223.91,217.99200000000002,230.27400000000003,244.82,234.252,242.0375,236.948,227.70999999999998,217.535,215.45666666666668,232.63666666666666,219.28666666666666,218.34333333333333,195.6833333333333,294.1166666666666,L8
2025-01-06 22:06:06+00:00,246.48,213.88000000000002,201.984,197.525,174.92333333333332,373.35,397.17,,,,,,,,,,199.42000000000002,211.47600000000003,216.29333333333332,219.985,217.99200000000002,224.165,244.82,229.975,233.454,233.35500000000002,223.07166666666663,210.16,209.69,225.88,208.7475,213.4125,195.6833333333333,294.1166666666666,L8
2025-01-13 22:11:54+00:00,245.545,211.50166666666667,200.6916666666667,196.676,174.4325,373.35,397.17,,,,,,,,,,200.07500000000002,212.53666666666666,217.4357142857143,221.07285714285715,218.26333333333332,224.93,243.68800000000002,231.3457142857143,234.015,234.35,224.25571428571428,211.85666666666668,210.898,227.14000000000001,209.41,213.4125,195.6833333333333,296.335,L8
2025-01-14 22:06:13+00:00,246.23199999999997,210.66714285714286,200.19,196.47,174.952,375.95,397.17,,,,,,,,,,201.13000000000002,213.67285714285714,218.70625,222.1525,218.84285714285716,226.3325,243.33333333333334,232.4175,234.3642857142857,235.03375,225.35125,212.87857142857143,211.85333333333332,228.03,209.99666666666667,213.974,195.6833333333333,298.502,L9
2025-01-21 22:12:01+00:00,247.345,211.2825,200.62125,197.43428571428572,175.53166666666667,379.1675,397.17,,,,,,,,,,202.3025,215.51500000000001,220.4188888888889,224.19666666666666,220.18875,228.0477777777778,243.61142857142858,233.7122222222222,235.495,236.1422222222222,226.4311111111111,213.915,213.10857142857142,228.88857142857142,210.4,213.974,195.6833333333333,297.7133333333333,L9
2025-02-07 22:06:05+00:00,243.385,206.0525,196.84125,195.68714285714285,175.29333333333332,380.454,397.17,,,,,,,,,,204.7525,219.12375,223.64555555555557,228.11777777777777,223.76,231.60888888888888,242.7675,234.05599999999998,235.35999999999999,236.321,226.786,213.94333333333333,213.32,228.88857142857142,210.4,213.974,193.515,296.10571428571427,L8
2025-03-10 22:11:52+00:00,243.34333333333333,206.13500000000002,198.77,194.69,175.29333333333332,375.87166666666667,,,,,,,,,,,206.72125,220.40625,224.2188888888889,228.71222222222227,224.595,231.86333333333334,242.4325,234.244,235.08222222222224,236.734,226.833,214.86222222222221,214.67000000000002,229.99857142857147,208.64,213.29999999999998,192.26600000000002,293.07375,L9
2025-04-11 22:12:05+00:00,242.58142857142857,206.13500000000002,198.77,194.69,175.29333333333332,375.87166666666667,,,,,,,,,,,205.11222222222221,218.36666666666667,221.39600000000002,225.46600000000004,219.9188888888889,228.09,237.51222222222225,237.83000000000004,235.08222222222224,239.96555555555557,230.84888888888887,214.86222222222221,214.67000000000002,229.99857142857147,208.64,213.29999999999998,192.26600000000002,293.07375,L9
2025-04-12 22:05:36+00:00,243.95499999999998,205.9455555555556,198.07888888888888,194.31666666666666,175.29333333333332,370.53000000000003,,,,,,,,,,,205.92,219.827,222.40727272727273,226.83090909090913,220.35399999999998,228.09,237.51222222222225,237.83000000000004,235.43500000000003,240.025,231.458,215.50799999999998,215.3322222222222,230.27875,208.64,213.29999999999998,192.26600000000002,293.07375,L8
2025-05-06 22:05:42+00:00,243.95499999999998,205.04375000000002,197.5475,193.8025,174.932,370.53000000000003,,,,,,,,,,,202.293,216.968,219.25727272727272,224.16363636363639,217.36600000000004,224.555,234.12555555555556,235.44222222222223,232.70700000000002,237.05699999999996,228.734,211.99699999999999,213.9525,229.05285714285714,206.48999999999998,211.56599999999997,192.88750000000002,293.68857142857144,L9
2025-06-15 22:05:40+00:00,244.55777777777777,203.34875,197.2175,193.14249999999998,174.932,369.402,,,,,,,,,,,202.31900000000002,216.998,219.31636363636363,224.19636363636363,217.32600000000002,223.808,234.0677777777778,235.24888888888887,231.67444444444448,235.85333333333332,227.39222222222224,211.15111111111108,213.9525,229.05285714285714,204.25166666666667,209.7925,189.12333333333333,292.6116666666667,L8
2025-08-01 22:11:42+00:00,246.0,200.602,195.006,189.40800000000002,171.97,359.0133333333333,,,,,,,,,,,200.15714285714284,214.27428571428572,218.53571428571428,223.89857142857142,214.21285714285713,222.91166666666666,230.28,237.19,234.03599999999997,235.882,229.62999999999997,209.402,217.34666666666666,232.69499999999994,196.32,209.93,187.14000000000001,279.1550000000001,L9
2025-08-10 22:06:04+00:00,249.365,202.274,195.144,189.542,,345.72,401.42,289.18,303.08,,,,,,,,201.94285714285712,214.9057142857143,219.55428571428573,225.1914285714286,215.22857142857146,225.235,232.05166666666665,238.64000000000001,233.97499999999997,235.37,229.54249999999996,210.44400000000002,218.62,232.69499999999994,196.32,209.93,187.27,271.85,L9
2025-09-18 22:12:25+00:00,253.59666666666666,209.606,197.22600000000003,192.55,180.5,338.48,401.42,294.82,303.08,,,,,,,,198.7957142857143,210.05285714285716,218.72000000000003,224.86,214.07000000000002,220.24166666666667,225.52999999999997,228.952,222.61,222.2175,229.19999999999996,208.585,220.63,232.24,,,181.75,248.01,L9
2025-09-19 22:06:15+00:00,253.59666666666666,209.606,197.22600000000003,192.55,180.5,338.48,401.42,294.82,303.08,,,,,,,,198.7957142857143,210.05285714285716,218.72000000000003,224.86,214.07000000000002,214.54285714285714,221.28285714285715,223.53166666666667,216.95,219.19400000000002,229.19999999999996,208.585,220.63,232.24,,,181.75,248.01,L8
