dates,nzd0527-0000,nzd0527-0001,nzd0527-0002,nzd0527-0003,nzd0527-0004,nzd0527-0005,nzd0527-0006,nzd0527-0007,nzd0527-0008,nzd0527-0009,nzd0527-0010,nzd0527-0011,nzd0527-0012,nzd0527-0013,nzd0527-0014,nzd0527-0015,nzd0527-0016,nzd0527-0017,satname
2005-11-13 22:09:08+00:00,288.59000000000003,288.18,287.76,303.72,304.5,298.40999999999997,291.575,298.79999999999995,298.355,314.58000000000004,327.07666666666665,312.26,313.29,306.23400000000004,300.046,305.7275,284.90999999999997,306.78999999999996,L5
2006-04-22 22:12:36+00:00,,,,,,316.95500000000004,312.32,309.445,,334.08000000000004,327.505,325.71500000000003,327.815,325.415,320.75,317.95500000000004,,,L5
2006-06-25 22:13:31+00:00,300.17,284.86,288.93,307.87,309.39,320.18,314.05,312.43,,328.24,321.02,319.97,301.24,304.73,301.96500000000003,313.69,286.54,301.27,L5
2006-07-27 22:13:58+00:00,302.08000000000004,286.96500000000003,291.005,303.9,309.39,320.18,314.05,312.43,,328.24,321.02,319.97,296.46999999999997,297.33,295.7366666666667,292.685,280.64,301.19,L5
2006-08-28 22:14:23+00:00,302.08000000000004,286.96500000000003,291.005,303.9,309.39,320.18,314.05,312.43,,328.24,321.02,319.97,296.46999999999997,297.33,306.77,292.685,280.64,301.19,L5
2006-09-13 22:14:35+00:00,302.08000000000004,286.96500000000003,291.005,303.9,309.39,320.18,313.18,312.43,,329.58500000000004,318.745,317.555,298.4,298.7125,305.634,293.98,287.57,301.19,L5
2006-11-25 22:09:07+00:00,302.08000000000004,286.96500000000003,291.005,303.9,309.39,,309.805,310.0,,329.44,316.88,313.615,295.4225,296.2025,298.57599999999996,288.51,290.55,308.3,L5
2007-09-09 22:07:45+00:00,,,307.06,323.93,331.61,310.84,307.92,307.77,327.02,318.14,306.4,313.53,308.55,311.52,309.14,304.16,309.32,331.12,L5
2013-05-11 22:22:42+00:00,319.5,315.44,309.65,319.63,,312.62,309.52,307.4,324.8,332.94,314.93,318.0,323.2,318.87,306.85,308.27,305.76,323.61,L8
2013-07-07 22:16:35+00:00,303.71000000000004,300.855,301.89,304.625,,312.62,309.52,307.4,324.8,332.94,314.93,318.0,323.2,318.87,306.85,308.27,305.76,323.61,L8
2013-07-23 22:16:34+00:00,308.6166666666667,305.7033333333333,303.93333333333334,309.4433333333333,332.81,312.775,307.615,306.12,324.3,332.155,312.75,314.975,319.56,315.26,304.95000000000005,306.955,303.54999999999995,326.315,L8
2013-11-19 22:22:25+00:00,307.23333333333335,302.3433333333333,300.41,306.68,330.53499999999997,310.73,305.04499999999996,303.74,322.21000000000004,323.07,310.345,313.655,315.46000000000004,312.685,305.42,305.21,300.96,322.78499999999997,L8
2014-02-23 22:21:32+00:00,317.46000000000004,306.70000000000005,301.865,311.34,328.26,308.53,304.38,302.64,320.62,314.77,310.12,315.36,315.0,313.72,307.79,304.78,300.58,316.55,L8
2014-04-21 22:14:29+00:00,317.68333333333334,307.75333333333333,303.31666666666666,314.89,328.26,309.315,304.645,304.06,320.33500000000004,317.03,310.24,316.04,316.4,314.01,306.96500000000003,305.04999999999995,301.86,319.725,L8
2014-07-17 22:20:39+00:00,318.84999999999997,306.88000000000005,302.8866666666667,309.14,314.37,303.645,301.135,301.38,311.515,312.625,303.31,316.72,317.8,314.3,306.14,305.32,303.14,322.9,L8
2014-08-02 22:20:46+00:00,318.84999999999997,306.88000000000005,304.5975,314.12666666666667,324.195,307.4266666666667,303.09666666666664,302.42333333333335,316.09666666666664,316.73,306.37666666666667,313.92,317.25,314.07,305.42499999999995,304.5,302.66999999999996,326.125,L8
2014-08-11 22:14:39+00:00,318.84999999999997,308.2025,305.242,315.1775,326.49666666666667,308.26,303.755,303.2875,318.02750000000003,318.1075,307.8825,313.2633333333333,316.76666666666665,313.62666666666667,305.03999999999996,304.68333333333334,302.71,327.37666666666667,L8
2014-08-18 22:20:51+00:00,318.84999999999997,308.82000000000005,305.6766666666667,315.996,328.47249999999997,308.892,304.514,303.608,319.23400000000004,319.498,308.4,312.9175,316.7975,313.3175,304.71,305.26,302.3825,327.6775,L8
2014-09-19 22:20:54+00:00,319.935,309.968,306.0683333333333,317.76166666666666,329.076,309.17333333333335,305.22,303.9116666666667,319.23400000000004,319.4633333333333,309.15000000000003,313.044,316.85,313.47799999999995,305.174,305.53200000000004,302.128,326.368,L8
2015-04-15 22:20:10+00:00,,,285.56,295.26,290.68,274.93,288.48,288.53,292.39,301.53,294.38,294.72,,,,,,,L8
2015-05-01 22:20:00+00:00,301.9,297.62,290.62,296.365,302.81,278.89,290.11,288.53,292.84000000000003,305.42999999999995,296.385,295.48,298.57,296.21,,,,,L8
2015-06-27 22:13:58+00:00,304.995,300.145,292.35999999999996,297.5466666666667,291.16333333333336,278.89,290.4166666666667,289.815,293.65000000000003,304.66333333333336,297.26666666666665,295.48,298.57,296.21,,,,,L8
2015-07-04 22:20:14+00:00,306.46,301.06,293.0925,297.435,290.725,276.01666666666665,290.22249999999997,290.75333333333333,293.7,305.17499999999995,296.2475,295.48,298.57,296.21,,,,,L8
2015-07-29 22:14:13+00:00,306.355,300.7275,293.794,297.46000000000004,294.646,280.5675,291.806,291.73,294.898,304.972,296.828,295.48,298.57,296.21,,,,,L8
2015-08-21 22:20:33+00:00,308.548,302.69,296.05333333333334,301.22166666666664,300.68666666666667,286.776,294.2683333333333,294.31,299.2866666666667,307.70166666666665,299.4316666666667,300.8,307.385,303.06,301.65,306.62,302.81,322.02,L8
2015-10-24 22:20:52+00:00,309.815,304.3066666666667,299.4666666666667,302.414,302.688,294.646,297.635,298.008,300.666,310.5783333333333,302.5266666666667,309.00333333333333,311.13666666666666,306.25,305.16499999999996,307.69,304.385,321.44,L8
2016-02-22 22:14:30+00:00,316.15,312.39,306.04,,,314.28,308.68,307.02,,318.79,313.135,318.98,319.79499999999996,315.185,309.475,310.09000000000003,307.21500000000003,320.85,L8
2016-03-16 22:20:36+00:00,317.72,310.29999999999995,305.795,,328.49,312.92999999999995,307.0,306.53999999999996,327.96,319.165,313.6766666666667,319.3233333333333,321.03,317.00666666666666,309.74333333333334,310.9266666666667,307.80333333333334,321.49333333333334,L8
2016-04-26 22:14:08+00:00,308.92,295.29999999999995,299.91499999999996,294.85,315.545,295.74,297.42499999999995,299.21000000000004,309.77,305.475,309.03999999999996,319.32000000000005,315.34999999999997,312.63666666666666,299.8633333333333,304.7633333333333,301.7633333333333,321.81,L8
2016-06-04 22:20:28+00:00,308.92,296.59999999999997,297.31333333333333,291.09000000000003,309.8233333333333,285.14,297.42499999999995,296.1766666666667,302.5433333333333,301.0366666666667,309.03999999999996,319.32000000000005,315.34999999999997,312.63666666666666,299.8633333333333,304.7633333333333,301.7633333333333,321.81,L8
2016-07-06 22:20:41+00:00,305.6433333333334,295.805,296.2075,293.16333333333336,308.6625,283.0425,294.42333333333335,295.785,300.4275,298.26750000000004,304.8125,319.32000000000005,315.34999999999997,312.63666666666666,299.8633333333333,304.7633333333333,301.7633333333333,321.81,L8
2016-08-16 22:14:41+00:00,305.6433333333334,298.602,298.15,299.825,308.6625,288.352,297.34749999999997,297.77200000000005,304.87,302.764,306.128,316.84,315.595,312.5,300.57,305.495,302.96999999999997,321.81666666666666,L8
2016-09-08 22:21:00+00:00,299.8425,298.602,298.15,299.825,305.72200000000004,286.5983333333333,295.358,296.635,303.41333333333336,302.55833333333334,302.334,308.46,313.81,304.4475,296.34,299.28,297.95,315.1266666666666,L8
2017-04-04 22:20:20+00:00,318.98,308.04,304.78,318.48,332.19,310.29,307.29,307.2,320.56,317.22,314.23,320.47,322.99,318.67,308.13,311.05,307.68,324.25,L8
2017-04-20 22:20:11+00:00,317.105,308.70000000000005,305.28,316.515,331.185,310.385,306.79,305.99,320.23,318.625,312.915,319.655,322.725,317.58500000000004,307.45,310.345,307.795,324.155,L8
2017-05-06 22:20:07+00:00,316.47,309.6766666666667,306.0833333333333,316.05,331.185,310.5733333333333,306.61333333333334,305.46666666666664,320.40333333333336,320.3866666666667,312.02000000000004,318.97333333333336,322.13666666666666,317.1466666666667,306.03,309.49,307.8966666666667,324.31666666666666,L8
2017-06-07 22:20:26+00:00,316.47,309.6766666666667,306.0833333333333,316.05,331.185,310.5733333333333,306.61333333333334,305.46666666666664,320.40333333333336,320.3866666666667,312.02000000000004,318.97333333333336,322.13666666666666,311.4475,303.7725,305.7825,303.6775,320.405,L8
2017-07-09 22:20:35+00:00,316.27750000000003,310.8425,306.1825,316.05,331.185,312.4625,308.5025,307.025,322.5825,325.09000000000003,312.02000000000004,318.97333333333336,322.305,313.048,305.236,308.21999999999997,305.718,326.66999999999996,L8
2017-08-03 22:14:35+00:00,316.12600000000003,311.20799999999997,307.046,316.3175,331.185,312.558,308.304,306.48199999999997,322.938,324.948,311.9525,318.445,321.51599999999996,313.125,305.2283333333333,310.2133333333333,305.835,327.35833333333335,L8
2017-09-27 22:21:00+00:00,316.7633333333333,311.52833333333336,306.88666666666666,316.3175,332.3333333333333,312.61,308.37666666666667,306.22499999999997,323.05833333333334,323.8183333333333,312.028,318.886,321.5133333333333,313.58,305.78999999999996,310.40285714285716,306.1857142857143,326.94,L8
2018-02-27 22:14:19+00:00,316.54999999999995,309.35,303.755,312.44,329.385,310.365,306.98,304.645,319.755,318.17,312.33,320.65,321.5,316.31,309.16,311.54,308.56,323.38,L8
2018-03-06 22:20:26+00:00,315.1933333333333,307.40000000000003,302.68333333333334,310.37,327.85999999999996,309.82,305.6933333333333,303.98333333333335,317.81666666666666,316.71500000000003,312.52,318.85,320.895,316.345,309.47,310.185,308.33666666666664,322.3566666666666,L8
2018-04-16 22:13:54+00:00,314.18,306.3233333333333,302.77333333333337,312.92,325.41333333333336,309.0466666666667,304.17,303.505,314.895,315.26,312.71,318.615,321.96500000000003,318.63,308.0,310.655,308.8333333333333,323.32,L8
2018-07-12 22:19:56+00:00,314.18,308.7375,304.20500000000004,314.78999999999996,326.925,311.38,305.7366666666667,304.1166666666666,316.93333333333334,323.38,311.6,318.37666666666667,320.3833333333334,318.77666666666664,307.35999999999996,314.78333333333336,308.48,324.9325,L8
2018-07-21 22:13:49+00:00,314.18,309.466,304.784,314.754,327.294,311.62600000000003,305.7425,303.9675,317.92499999999995,325.27666666666664,311.3566666666666,317.425,319.2575,317.8075,306.76,313.45,307.71,325.08399999999995,L8
2018-09-07 22:14:12+00:00,316.67,312.4125,306.64250000000004,317.8375,329.17333333333335,313.39,307.35999999999996,305.1933333333333,320.8,326.8333333333333,311.6766666666667,317.63,318.6275,317.9975,306.065,313.9325,307.515,327.2125,L8
2019-02-05 22:20:33+00:00,317.70500000000004,310.42499999999995,304.77,317.265,329.98,312.44,308.59000000000003,306.845,323.55,321.485,316.55,321.65,323.19,321.03999999999996,311.855,313.03999999999996,311.31,326.515,L8
2019-02-14 22:14:21+00:00,317.13000000000005,310.00333333333333,304.49666666666667,315.8066666666667,328.88,312.7366666666667,308.74666666666667,306.57,323.36,321.67333333333335,316.78000000000003,323.4433333333333,324.37,322.06666666666666,313.45,314.16333333333336,312.8866666666667,327.1066666666666,L8
2019-02-21 22:20:30+00:00,316.8175,309.945,304.2625,315.0375,329.0833333333333,312.7425,308.69,306.615,323.39,321.77750000000003,316.9475,323.95,325.2175,322.65999999999997,314.365,314.71500000000003,313.245,327.02750000000003,L8
2019-05-28 22:20:29+00:00,313.6475,307.985,302.72249999999997,310.56,322.8875,310.09749999999997,306.59499999999997,304.58,317.105,320.0425,313.84,325.97666666666663,320.725,319.0075,311.7725,310.625,310.265,321.5775,L8
2019-09-26 22:14:56+00:00,309.71000000000004,307.28,302.325,308.28,318.97,307.77,304.6,302.0,308.56,318.33000000000004,309.20500000000004,324.81,312.0,312.565,303.63,303.26,303.105,315.525,L8
2020-04-12 22:20:24+00:00,317.43,311.17,307.03,316.5,329.39,314.24,312.68,307.22,324.62,325.1,317.79,331.32,335.3,331.98,312.09,318.62,319.21,335.85,L8
2020-05-14 22:20:12+00:00,313.135,306.53499999999997,301.92999999999995,308.1,321.44,305.245,305.675,303.135,311.71500000000003,317.105,311.305,317.305,319.53499999999997,317.655,312.09,318.62,319.21,335.85,L8
2020-05-30 22:20:16+00:00,315.34,309.88,304.10999999999996,310.96,324.69,309.92,306.4433333333333,304.7066666666667,315.7733333333333,322.1066666666667,312.56,318.18666666666667,322.90000000000003,320.25,310.92999999999995,316.39,314.01,334.555,L8
2020-06-08 22:14:11+00:00,316.3175,311.1875,305.31,313.7675,326.9275,311.33,307.27250000000004,305.6275,318.9475,322.255,313.83500000000004,319.2025,323.65999999999997,321.5675,313.2033333333333,315.05,316.23333333333335,336.26666666666665,L8
2020-07-10 22:14:27+00:00,316.81,312.06,305.7,314.774,326.9275,312.534,307.27,305.656,320.084,323.666,314.274,318.812,324.226,322.072,311.73249999999996,312.6075,314.6375,335.7625,L8
2020-07-17 22:20:40+00:00,314.68333333333334,310.13166666666666,304.3,312.1666666666667,323.73199999999997,308.52500000000003,305.735,304.4633333333333,316.46666666666664,321.66333333333336,312.3183333333333,318.812,320.135,318.65000000000003,308.648,308.21,310.88800000000003,329.576,L8
2020-07-26 22:14:32+00:00,314.9757142857143,310.4042857142857,305.07142857142856,313.10571428571427,324.75333333333333,309.6485714285714,306.11428571428576,304.4614285714286,317.31,323.0442857142857,312.5885714285714,318.69166666666666,321.2214285714286,319.48857142857145,308.56666666666666,311.1066666666666,310.3833333333333,330.185,L8
2020-08-27 22:14:44+00:00,313.30375,308.3375,303.62,311.31375,322.98999999999995,307.58,304.66125,303.40125,313.585,323.0442857142857,312.5885714285714,318.69166666666666,321.2214285714286,319.48857142857145,308.56666666666666,311.1066666666666,310.3833333333333,330.185,L8
2020-09-19 22:21:03+00:00,313.75111111111113,308.6077777777778,303.98555555555555,312.1244444444444,324.0775,308.43111111111114,305.2966666666667,303.51,314.51222222222225,323.01875,313.14,318.9871428571428,321.90375,320.575,309.34000000000003,310.4414285714286,310.52,330.3528571428572,L8
2020-10-14 22:14:56+00:00,313.6566666666667,308.85777777777776,304.01666666666665,312.9788888888889,324.25125,308.67,305.33222222222224,303.67555555555555,314.90222222222224,322.68,313.5725,318.0457142857143,321.65125,320.82625,311.2514285714286,309.8114285714286,309.7528571428571,329.7428571428572,L8
2021-03-30 22:20:34+00:00,316.58,313.42,307.31,324.19,330.78,316.39,313.0,308.71,328.13,322.39,321.25,324.73,338.73,335.145,328.69500000000005,320.03499999999997,317.42499999999995,333.16999999999996,L8
2021-05-17 22:20:24+00:00,,,,288.98,309.42,282.85,288.88,,,309.37,298.65,,344.18,315.885,315.08000000000004,310.235,305.79499999999996,315.76,L8
2021-06-11 22:14:25+00:00,321.21,315.84,309.33,303.485,320.24,299.71000000000004,298.62,304.9,323.56,320.225,309.91999999999996,320.06,344.615,320.98333333333335,313.3933333333334,310.00666666666666,307.19,322.96666666666664,L8
2021-06-18 22:20:38+00:00,321.11,316.485,309.575,308.17333333333335,324.9166666666667,305.86,301.91,305.32,324.635,324.03,313.58666666666664,321.29499999999996,344.31666666666666,323.51250000000005,312.5125,309.84000000000003,309.0,326.655,L8
2021-08-05 22:20:52+00:00,319.8066666666667,314.99666666666667,308.87666666666667,310.38,326.15,306.81,303.4425,305.38,322.2966666666667,324.4975,314.59000000000003,320.23333333333335,341.2875,324.036,312.534,311.136,310.018,327.02200000000005,L8
2021-08-14 22:14:45+00:00,318.965,313.47249999999997,307.97749999999996,311.56,326.986,307.558,304.262,305.34749999999997,321.9975,324.358,315.41999999999996,320.6275,339.884,324.6616666666667,313.04833333333335,312.3966666666667,311.175,327.75,L8
2021-08-30 22:14:49+00:00,316.1,310.954,305.67199999999997,309.695,324.9633333333333,306.05,303.48,303.79200000000003,318.848,322.4066666666667,313.95166666666665,317.66999999999996,333.81166666666667,321.46000000000004,311.2271428571429,309.93285714285713,308.6671428571429,325.4857142857143,L8
2021-11-02 22:15:01+00:00,316.2333333333333,310.96666666666664,305.67199999999997,309.695,324.9633333333333,306.75714285714287,304.02571428571434,304.13166666666666,320.57,322.6914285714286,315.59142857142854,319.6133333333333,332.97499999999997,321.3471428571429,311.2,309.19999999999993,308.17571428571426,324.96714285714285,L8
2021-12-11 22:21:08+00:00,315.25499999999994,309.7283333333333,304.882,313.304,327.99,310.4633333333333,307.04833333333335,304.6433333333333,321.06,323.94666666666666,319.06666666666666,321.26500000000004,332.0416666666667,326.17833333333334,316.48833333333334,313.1516666666667,312.2966666666667,328.14500000000004,L8
2021-12-12 22:14:55+00:00,315.1257142857143,309.59142857142854,305.0516666666667,313.48333333333335,328.2416666666667,311.27,307.6242857142857,304.97142857142853,321.6028571428572,324.1171428571428,319.9757142857143,322.3314285714286,332.9371428571429,327.2685714285714,318.5057142857143,314.15000000000003,313.0657142857143,328.3742857142857,L9
2021-12-19 22:21:04+00:00,314.14500000000004,308.335,304.09799999999996,312.67,327.036,310.12166666666667,307.47999999999996,299.32142857142856,320.91833333333335,322.8633333333333,319.8183333333333,322.29833333333335,331.14,326.63000000000005,319.945,314.95166666666665,307.94714285714286,326.8166666666666,L9
2022-02-22 22:14:38+00:00,313.062,307.64,303.235,311.11,325.265,310.904,308.146,298.345,321.744,322.61,321.664,324.086,331.966,327.85,324.204,316.062,307.1116666666667,326.33000000000004,L8
2022-03-01 22:20:48+00:00,315.178,309.88800000000003,305.99249999999995,314.9025,329.47,314.27799999999996,310.684,299.93333333333334,325.51,325.56800000000004,325.662,328.862,339.66400000000004,334.57000000000005,330.908,322.524,311.7316666666667,330.212,L8
2022-04-10 22:20:41+00:00,315.41833333333335,309.785,306.078,315.046,329.194,314.06333333333333,310.60999999999996,300.82571428571424,324.74333333333334,325.2683333333334,324.5933333333333,328.0833333333333,339.87833333333333,334.25333333333333,330.065,322.125,312.62857142857143,330.22499999999997,L9
2022-05-04 22:20:37+00:00,315.56333333333333,309.94166666666666,306.63166666666666,315.45166666666665,329.1766666666667,314.46166666666664,311.15833333333336,300.89,323.72499999999997,326.0316666666667,323.0683333333333,327.05,341.0266666666667,334.2666666666667,326.72499999999997,323.67333333333335,313.2157142857142,330.9316666666667,L8
2022-05-28 22:20:18+00:00,314.69571428571425,309.37,305.90142857142854,313.7957142857143,327.4871428571428,312.77000000000004,309.6928571428571,300.7825,321.05,324.64285714285717,320.9157142857143,324.0557142857143,335.7785714285714,329.87857142857143,322.8171428571428,319.95,310.8025,330.9316666666667,L9
2022-06-05 22:20:51+00:00,314.40625,309.135,305.1875,312.79625,325.64875,311.26750000000004,308.26625,300.6644444444444,318.89,323.30875000000003,318.44875,324.0557142857143,331.59375,326.6725,319.92625,316.64875,309.09444444444443,329.06714285714287,L8
2022-06-21 22:21:00+00:00,313.4985714285714,308.42857142857144,303.9042857142857,310.3128571428571,321.07857142857137,309.855,307.28333333333336,304.1466666666667,316.62666666666667,322.67333333333335,316.1766666666667,321.938,329.165,324.2133333333333,316.66833333333335,315.73,311.41,329.09600000000006,L8
2022-06-22 22:14:26+00:00,311.73625,306.045,301.85625,308.96250000000003,318.75374999999997,309.855,307.28333333333336,304.1466666666667,316.62666666666667,322.67333333333335,316.1766666666667,321.938,324.63142857142856,320.5142857142857,316.66833333333335,311.4485714285714,308.87857142857143,325.17333333333335,L9
2022-07-15 22:20:36+00:00,312.5211111111111,306.9244444444445,302.50555555555553,310.47222222222223,319.87666666666667,310.11285714285714,307.43142857142857,304.5357142857143,317.45714285714286,323.8385714285714,315.9371428571429,321.47499999999997,325.17625,320.34625,315.7,312.69375,308.92375000000004,325.90714285714284,L9
2022-07-23 22:21:07+00:00,311.87199999999996,306.38100000000003,302.166,309.567,319.059,310.11285714285714,306.32,303.63750000000005,315.53000000000003,322.48,313.43,313.55571428571426,322.1911111111111,318.05555555555554,313.15250000000003,310.3755555555556,307.0266666666667,324.09000000000003,L8
2022-07-31 22:20:51+00:00,310.78181818181815,305.3509090909091,301.6218181818182,308.53636363636366,317.99636363636364,310.11285714285714,304.8833333333333,302.59888888888895,313.7555555555556,321.22,311.8233333333333,310.945,319.302,315.922,311.16,308.633,305.312,321.6388888888889,L9
2022-08-08 22:21:16+00:00,311.31583333333333,305.92583333333334,302.25166666666667,309.2866666666667,318.9433333333333,309.95375,305.289,302.971,314.61199999999997,321.77799999999996,312.546,311.74111111111114,320.09909090909093,316.41727272727275,310.942,309.01181818181817,305.98454545454547,322.15,L8
2022-08-09 22:14:46+00:00,312.0261538461539,306.32384615384615,302.76153846153846,310.4892307692308,319.9623076923077,310.22999999999996,305.71090909090907,303.33181818181816,315.79545454545456,322.1645454545455,313.23,312.816,321.1066666666667,316.87666666666667,311.0954545454546,309.97166666666664,306.33666666666664,322.8790909090909,L9
2022-08-25 22:14:50+00:00,312.3253846153846,306.52153846153846,302.88384615384615,310.77076923076925,320.40384615384613,309.84222222222223,305.49,303.46818181818185,315.8463636363636,321.99545454545455,312.6227272727273,312.259,320.2891666666667,315.83750000000003,309.26454545454544,308.74583333333334,305.69416666666666,322.42545454545456,L9
2022-09-10 22:14:51+00:00,312.3523076923077,306.3223076923077,302.8576923076923,311.02153846153846,320.3892307692307,309.5222222222222,305.29272727272723,303.40818181818184,315.6372727272727,321.62,311.91818181818184,311.58700000000005,319.4191666666666,314.5441666666667,307.23454545454547,307.5416666666667,304.74499999999995,322.2081818181818,L9
2023-02-24 22:21:03+00:00,316.205,309.79499999999996,307.33,317.90999999999997,330.07500000000005,313.34000000000003,311.255,307.28999999999996,323.37,324.93,322.985,326.755,334.395,322.03999999999996,316.55,318.985,315.435,328.33500000000004,L9
2023-03-05 22:14:49+00:00,316.1666666666667,309.46999999999997,307.08666666666664,317.72333333333336,329.83666666666664,313.17333333333335,311.42333333333335,307.6033333333333,322.7033333333333,325.76666666666665,323.17,326.9533333333333,334.15000000000003,322.28666666666663,317.9533333333333,320.91,316.77,328.39000000000004,L9
2023-03-12 22:20:56+00:00,316.74666666666667,309.74,306.91333333333336,316.9266666666667,329.1566666666667,313.3833333333333,312.36666666666673,308.50666666666666,322.30333333333334,327.44,326.5833333333333,329.34,335.8433333333333,323.56333333333333,320.62,325.2,320.3233333333333,328.84999999999997,L9
2023-04-13 22:20:38+00:00,313.3825,307.13,303.645,312.5625,324.5425,309.9925,307.8025,305.28249999999997,317.55,323.8175,321.39,323.76,328.45500000000004,318.2225,320.62,325.2,320.3233333333333,328.84999999999997,L9
2023-04-14 22:14:09+00:00,314.322,307.742,304.14,313.392,325.454,310.486,308.13,305.79200000000003,318.618,324.14,321.466,324.82399999999996,329.20799999999997,318.696,318.8375,324.9875,320.9625,329.41499999999996,L8
2023-05-23 22:20:05+00:00,310.12666666666667,301.93666666666667,304.14,309.5366666666667,321.42833333333334,304.66333333333336,305.1066666666667,303.6116666666666,315.6483333333333,322.10833333333335,321.466,316.23833333333334,321.78333333333336,314.42,314.36400000000003,324.9875,320.9625,329.41499999999996,L8
2023-05-24 22:14:04+00:00,306.55571428571426,297.30428571428575,304.14,305.3971428571429,318.51000000000005,300.38714285714286,303.42,301.94714285714286,313.06142857142856,320.00714285714287,317.84166666666664,310.3228571428572,316.98428571428576,311.4214285714285,314.36400000000003,324.9875,320.9625,329.41499999999996,L9
2023-06-16 22:20:06+00:00,306.79875,298.0575,302.66,304.805,316.87375000000003,300.46,301.99625000000003,301.46625,311.3375,318.25125,314.61857142857144,305.29625,314.46125,309.77625,309.99833333333333,317.304,315.37399999999997,325.7,L9
2023-06-24 22:20:18+00:00,304.0733333333333,295.8488888888889,295.9842857142857,302.0711111111111,313.06111111111113,296.10555555555555,296.99666666666667,297.55333333333334,307.2122222222222,314.1711111111111,314.61857142857144,305.29625,314.46125,309.77625,309.99833333333333,317.304,315.37399999999997,325.7,L8
2023-07-10 22:20:29+00:00,303.29200000000003,295.84499999999997,295.805,301.54900000000004,312.187,294.321,296.17600000000004,295.602,307.2122222222222,314.1711111111111,314.61857142857144,305.29625,310.57222222222225,308.2933333333333,307.61428571428576,311.9483333333333,310.92333333333335,322.12,L8
2023-07-27 22:14:14+00:00,303.29200000000003,295.84499999999997,295.805,303.54454545454547,312.187,296.00636363636363,297.14181818181817,296.54999999999995,308.839,315.89,315.48375,306.9088888888889,311.706,308.941,307.46875,313.95142857142855,311.1557142857143,323.6271428571428,L9
2023-08-27 22:20:47+00:00,303.543,296.169,295.8075,303.90818181818184,310.35555555555555,295.8090909090909,296.76,296.4763636363636,308.57399999999996,315.493,315.1225,306.0755555555556,310.346,307.992,305.7325,311.96571428571434,309.57714285714286,323.99285714285713,L8
