dates,nzd0515-0000,nzd0515-0001,nzd0515-0002,nzd0515-0003,nzd0515-0004,nzd0515-0005,nzd0515-0006,nzd0515-0007,nzd0515-0008,nzd0515-0009,nzd0515-0010,nzd0515-0011,nzd0515-0012,nzd0515-0013,nzd0515-0014,nzd0515-0015,nzd0515-0016,nzd0515-0017,nzd0515-0018,nzd0515-0019,nzd0515-0020,nzd0515-0021,nzd0515-0022,nzd0515-0023,nzd0515-0024,nzd0515-0025,nzd0515-0026,nzd0515-0027,nzd0515-0043,nzd0515-0044,nzd0515-0028,nzd0515-0029,nzd0515-0030,nzd0515-0031,nzd0515-0032,nzd0515-0033,nzd0515-0034,nzd0515-0035,nzd0515-0036,nzd0515-0037,nzd0515-0038,nzd0515-0039,nzd0515-0040,nzd0515-0041,nzd0515-0042,satname
2014-02-23 22:21:32+00:00,301.7525,302.5133333333334,301.31,297.56600000000003,301.104,306.78599999999994,305.714,314.17999999999995,320.18,317.22400000000005,309.766,308.94,309.2025,290.2425,301.1625,309.4275,317.22249999999997,314.8,327.6675,318.896,331.25,307.71999999999997,322.786,309.135,301.8025,302.69,294.2175,284.795,297.3433333333333,301.20666666666665,292.5025,305.24,306.70000000000005,316.93333333333334,303.03666666666663,297.21,295.12,288.27666666666664,275.28999999999996,291.1066666666667,321.15333333333336,321.4733333333333,308.17666666666673,292.89333333333326,291.8633333333333,L8
2014-03-11 22:21:19+00:00,303.146,304.655,301.31,298.6133333333334,302.0883333333333,308.08,306.58166666666665,315.5683333333333,320.85833333333335,317.94166666666666,310.615,309.076,309.846,290.38,301.248,309.806,318.18199999999996,314.406,328.594,319.9116666666667,331.51,308.07,323.9683333333333,309.135,302.898,302.3725,294.298,285.07000000000005,297.3433333333333,301.20666666666665,293.296,305.24,306.70000000000005,316.93333333333334,303.03666666666663,297.21,295.07800000000003,288.27666666666664,276.0475,290.955,321.15333333333336,321.4733333333333,308.17666666666673,292.89333333333326,291.8633333333333,L8
2014-03-20 22:15:01+00:00,303.146,304.655,305.7075,299.01000000000005,302.8228571428572,308.8942857142857,306.87857142857143,316.7742857142857,321.17428571428576,318.5357142857143,311.2914285714286,309.385,310.27500000000003,290.325,301.335,309.93333333333334,318.78833333333336,314.0683333333333,328.46999999999997,320.7871428571429,331.50333333333333,308.58142857142855,324.21714285714285,309.135,303.69666666666666,302.798,294.17833333333334,284.65000000000003,297.3433333333333,301.20666666666665,293.9633333333333,305.088,306.73400000000004,318.23749999999995,304.1425,298.54999999999995,295.1933333333333,288.40749999999997,276.364,290.22200000000004,321.315,321.4733333333333,308.17666666666673,292.89333333333326,291.8633333333333,L8
2014-04-21 22:14:29+00:00,300.8075,304.55,301.97,298.93333333333334,301.4183333333333,309.2783333333333,306.3333333333333,316.15000000000003,319.9733333333333,318.395,307.145,309.848,300.305,290.478,301.576,310.236,319.22400000000005,313.83599999999996,328.20799999999997,325.728,332.448,311.522,326.75,322.9,306.7099999999999,302.798,294.658,285.848,298.495,299.995,294.502,305.2325,307.48,319.1766666666666,304.1933333333333,300.7466666666666,296.21400000000006,289.6166666666666,277.195,291.57000000000005,322.5933333333333,322.16999999999996,309.2750000000001,294.2099999999999,292.82,L8
2014-05-30 22:20:22+00:00,297.982,302.97249999999997,301.16,296.385,299.59999999999997,306.46999999999997,303.3233333333333,312.8933333333334,318.38666666666666,316.35333333333335,304.35333333333335,302.316,296.53833333333336,283.05,298.31399999999996,306.36400000000003,317.248,309.514,325.88199999999995,322.98199999999997,332.91,306.99,325.524,309.8,304.32399999999996,299.124,294.52,285.6075,300.14,300.4,294.735,304.48333333333335,308.74333333333334,322.19499999999994,305.275,304.88999999999993,296.93,291.41499999999996,277.84,292.2333333333334,323.39,323.6,311.32,295.51,294.13,L8
2014-07-17 22:20:39+00:00,298.76,300.2333333333333,297.07666666666665,296.34666666666664,298.29200000000003,306.7966666666667,304.1066666666667,313.265,318.7366666666667,316.96666666666664,304.58166666666665,303.274,296.8183333333333,282.402,298.70200000000006,306.936,316.964,309.344,327.072,322.52599999999995,331.61,307.502,325.3025,309.8,303.61249999999995,298.598,293.44,282.625,302.27,300.82,294.7975,304.1,307.1433333333334,319.595,306.17999999999995,297.03499999999997,295.6175,286.145,277.96666666666664,288.87000000000006,322.11,327.07,309.24,294.55,293.51,L8
2014-08-02 22:20:46+00:00,297.4583333333333,298.8375,297.3625,293.6485714285714,297.265,305.21,302.06428571428575,311.9685714285714,317.6114285714285,315.85714285714283,303.5585714285714,299.62500000000006,296.0128571428572,278.5083333333333,296.17333333333335,303.93,314.93833333333333,307.185,325.06666666666666,322.52599999999995,331.61,304.64166666666665,323.99,309.67,301.0,294.49666666666667,289.606,282.625,302.27,300.82,294.7975,304.1,307.1433333333334,319.595,306.17999999999995,297.03499999999997,295.6175,286.145,277.96666666666664,288.87000000000006,322.11,327.07,309.24,294.55,293.51,L8
2014-08-11 22:14:39+00:00,297.4583333333333,298.8375,297.3625,294.56375,298.71571428571434,306.09875,303.26,313.28875,318.78,316.5425,305.32375,301.0971428571429,297.79125,279.99857142857144,296.9771428571429,304.5942857142857,315.72714285714284,308.40714285714284,326.04714285714283,322.5233333333333,331.25,306.4585714285714,325.4866666666667,309.67,303.145,296.1642857142857,289.805,281.75,302.635,301.405,294.86400000000003,305.1675,307.3325,319.27666666666664,305.93666666666667,295.7966666666667,295.498,285.91333333333336,277.6425,290.925,323.74,328.13,310.53,296.03,295.44,L8
2014-08-18 22:20:51+00:00,293.61,296.156,297.3625,292.04555555555555,297.65375,304.9511111111111,302.1544444444445,312.57,317.99666666666667,315.6688888888889,304.30555555555554,297.65125,296.90777777777777,277.46875,295.27875,302.105,313.53625,307.0925,324.33625,322.5233333333333,331.25,306.4585714285714,325.4866666666667,309.67,303.145,296.1642857142857,289.805,281.75,302.635,301.405,294.86400000000003,305.1675,307.3325,319.27666666666664,305.93666666666667,295.7966666666667,295.498,285.91333333333336,277.6425,290.925,323.74,328.13,310.53,296.03,295.44,L8
2014-09-03 22:20:54+00:00,293.16285714285715,298.36833333333334,300.008,291.1744444444444,296.98,304.3566666666667,301.8566666666667,312.18999999999994,317.5788888888889,315.4544444444444,304.20222222222225,297.06375,296.79,276.51125,294.64875,300.8,313.06874999999997,306.985,324.00375,321.01,329.012,306.1714285714285,325.505,313.48,302.09666666666664,295.4171428571429,288.81166666666667,279.38800000000003,299.1766666666667,299.7733333333333,294.68,304.88,306.1125,317.74,304.17499999999995,293.475,292.29800000000006,283.8225,275.86199999999997,290.925,323.74,328.13,310.53,296.03,295.44,L8
2014-09-19 22:20:54+00:00,289.0957142857143,294.14166666666665,292.804,286.43875,291.38428571428574,299.47875,297.6875,306.895,314.6925,312.15625,300.26250000000005,292.66,289.99625,271.8516666666667,292.305,297.41833333333335,310.11833333333334,305.1116666666667,321.98,318.75749999999994,327.0133333333333,304.34599999999995,324.36,313.48,299.40250000000003,292.4,286.1675,276.0733333333333,299.1766666666667,299.7733333333333,293.21000000000004,305.0133333333333,305.86,316.27000000000004,303.0799999999999,290.4433333333334,290.27000000000004,282.16333333333336,274.4533333333333,292.955,324.71000000000004,328.13,310.53,296.03,295.44,L8
2014-09-28 22:14:44+00:00,291.49375,296.6771428571428,296.48499999999996,287.83666666666664,293.12875,300.81444444444446,299.35999999999996,308.12888888888887,315.8033333333333,313.1266666666667,301.99111111111114,294.5857142857143,292.0788888888889,273.6485714285714,293.45285714285717,298.59142857142854,311.20142857142855,305.97285714285715,323.42,318.852,326.9675,305.6666666666667,325.976,315.25,300.622,293.31333333333333,287.278,276.32,298.7075,299.65,292.27750000000003,304.91,306.0325,316.51,303.0575,291.095,289.9525,281.8525,273.8725,289.28,322.84333333333336,325.16,307.96666666666664,294.42333333333335,293.81333333333333,L8
2015-04-15 22:20:10+00:00,272.61,291.57,296.14,282.75,283.28,292.89,287.4,295.41,304.37,303.79,274.65,,,,,,,,,,,,,,,,,,282.39,282.14,,,,,,,,,,,,,,,,L8
2015-05-01 22:20:00+00:00,290.36,291.57,296.14,294.53,295.15,301.91499999999996,299.92999999999995,295.41,304.37,303.79,293.28999999999996,311.29,,290.3,301.91,309.98,321.26,315.12,,325.05,334.33,315.2,,,,301.8,293.28,283.33,295.79999999999995,292.37,293.97,310.18,308.2,322.22,313.24,313.65,308.52,304.86,284.41,304.67,338.28,335.86,315.93,300.34,306.98,L8
2015-06-27 22:13:58+00:00,290.36,295.99,297.745,290.18333333333334,295.1666666666667,298.99333333333334,296.59666666666664,299.69000000000005,308.485,307.005,286.7233333333333,290.685,,290.3,301.91,309.98,321.26,315.12,,325.05,334.33,315.2,,,,301.8,293.28,283.33,294.51666666666665,290.33,287.32000000000005,299.255,300.29999999999995,315.045,302.995,299.78499999999997,296.71,288.505,284.41,289.905,324.485,325.95000000000005,304.76,291.04499999999996,296.485,L8
2015-07-04 22:20:14+00:00,290.36,295.99,297.745,290.18333333333334,291.5675,295.74,293.1725,296.03000000000003,307.8666666666667,304.25,281.5625,290.685,,290.3,301.91,309.98,321.26,315.12,,325.05,334.33,315.2,,,,301.8,293.28,283.33,294.51666666666665,290.33,287.32000000000005,299.255,300.29999999999995,315.045,302.995,299.78499999999997,296.71,288.505,284.41,289.905,324.485,325.95000000000005,304.76,291.04499999999996,296.485,L8
2015-07-29 22:14:13+00:00,297.50333333333333,301.12666666666667,303.00666666666666,293.1375,294.62199999999996,299.148,296.84399999999994,302.89,312.7425,308.8025,287.668,296.65333333333336,311.17,289.885,300.785,309.98,321.26,316.25,,325.4,333.395,317.275,,,,302.53499999999997,292.76,280.975,298.2875,294.09749999999997,290.25666666666666,301.72333333333336,302.01,315.045,304.1466666666667,297.9433333333333,295.13,288.1333333333333,284.385,292.48333333333335,327.41,329.2,311.49333333333334,298.9066666666667,301.12333333333333,L8
2015-08-21 22:20:33+00:00,297.50333333333333,299.245,301.65999999999997,290.1,293.775,298.28,295.0933333333333,302.65,311.908,308.338,288.91166666666663,289.19,301.15999999999997,289.885,300.785,309.98,321.26,316.25,,325.4,333.395,317.275,,,,302.53499999999997,292.76,280.975,298.2875,294.09749999999997,290.25666666666666,301.72333333333336,302.01,315.045,304.1466666666667,297.9433333333333,295.13,288.1333333333333,284.385,292.48333333333335,327.41,329.2,311.49333333333334,298.9066666666667,301.12333333333333,L8
2015-10-08 22:20:48+00:00,297.50333333333333,299.245,301.65999999999997,290.1,297.5228571428571,302.33142857142855,298.22285714285715,306.43666666666667,311.908,308.338,288.91166666666663,289.19,301.15999999999997,287.42333333333335,297.2866666666667,309.98,321.26,313.76,323.83,322.8566666666666,328.6266666666666,313.37,,,,302.53499999999997,294.94,280.975,302.87,299.77200000000005,292.2,301.72333333333336,302.01,317.8833333333334,307.645,297.9433333333333,295.13,289.2375,284.74333333333334,292.48333333333335,327.41,329.2,311.49333333333334,298.9066666666667,301.12333333333333,L8
2015-10-17 22:14:38+00:00,310.78000000000003,303.96750000000003,304.855,291.9375,299.6857142857143,304.6985714285714,300.5957142857142,309.9866666666667,315.536,311.54,295.1816666666666,289.19,301.15999999999997,287.525,296.16,309.98,320.33500000000004,314.1325,327.725,322.7375,328.46999999999997,312.86,,,304.32,302.01,293.8775,280.3966666666667,307.488,303.524,291.954,302.6225,303.1375,317.52250000000004,306.768,296.17,293.9175,288.74,282.14750000000004,292.72749999999996,327.0375,329.2625,311.02,298.66999999999996,300.25,L8
2016-02-22 22:14:30+00:00,308.195,309.53499999999997,307.73,298.12,306.48,314.65000000000003,308.0233333333333,319.7266666666667,320.83,318.685,309.625,302.04,307.04,283.3,291.76,,315.96500000000003,312.21,326.2366666666667,321.8333333333333,325.40000000000003,307.6766666666667,318.37,315.48,302.195,299.82,293.98,278.235,310.6166666666667,308.0133333333333,295.16333333333336,303.745,303.21,318.74,307.95666666666665,294.375,290.65999999999997,288.62666666666667,279.17,293.46500000000003,325.70500000000004,330.72,311.365,297.15,298.645,L8
2016-03-16 22:20:36+00:00,308.195,309.53499999999997,307.73,298.12,306.48,314.65000000000003,308.0233333333333,319.7266666666667,320.83,318.685,309.625,302.04,307.04,283.3,291.76,,315.96500000000003,312.21,326.2366666666667,321.8333333333333,325.40000000000003,307.6766666666667,318.37,315.48,302.195,299.82,293.98,278.235,303.2075,302.6925,295.16333333333336,303.745,303.21,318.74,307.95666666666665,294.375,290.65999999999997,288.62666666666667,279.17,293.46500000000003,325.70500000000004,330.72,311.365,297.15,298.645,L8
2016-04-26 22:14:08+00:00,307.06,309.52,310.17,300.31,305.245,311.435,307.97,318.115,321.405,320.41499999999996,306.98,302.04,307.04,285.18,298.28999999999996,308.69,314.78499999999997,313.45000000000005,328.04499999999996,325.295,331.265,307.145,324.75,315.48,303.745,299.57,292.105,278.65,298.45666666666665,297.03333333333336,295.74,303.385,302.37,317.765,305.525,296.36,291.875,289.26,280.865,299.14,329.81,334.91499999999996,317.37,299.72,303.05,L8
2016-05-12 22:14:08+00:00,307.06,309.52,310.17,300.31,293.40333333333336,303.49333333333334,300.0833333333333,310.75333333333333,316.56666666666666,312.82,288.385,284.57500000000005,307.04,285.18,298.28999999999996,308.69,314.78499999999997,313.45000000000005,328.04499999999996,325.295,331.265,307.145,324.75,315.48,303.745,299.57,292.105,278.65,298.45666666666665,297.03333333333336,295.74,303.385,302.37,317.765,305.525,296.36,291.875,289.26,280.865,299.14,329.81,334.91499999999996,317.37,299.72,303.05,L8
2016-06-04 22:20:28+00:00,307.97333333333336,309.67,310.8666666666667,300.6366666666667,296.9775,306.0025,303.01,313.2925,316.56666666666666,315.09749999999997,296.16,293.47333333333336,311.15,284.80333333333334,298.06666666666666,309.58000000000004,314.78499999999997,315.77000000000004,328.04499999999996,326.1766666666667,331.78333333333336,313.68,324.75,315.48,303.745,299.57,291.69,279.1766666666667,303.02,301.58000000000004,295.91,303.59,303.99666666666667,318.78333333333336,306.37,295.8333333333333,292.9266666666667,290.46999999999997,282.49333333333334,300.99333333333334,332.24,336.81333333333333,320.40000000000003,303.6566666666667,306.12666666666667,L8
2016-07-06 22:20:41+00:00,307.97333333333336,309.67,310.8666666666667,300.6366666666667,296.31800000000004,304.448,301.44,312.794,315.71,314.11199999999997,295.9975,290.015,307.43333333333334,278.8825,294.1075,302.92333333333335,310.78,311.665,324.76666666666665,315.905,331.78333333333336,313.68,324.75,315.48,303.745,299.57,291.69,279.1766666666667,301.302,299.394,295.91,303.59,303.99666666666667,318.78333333333336,306.37,295.8333333333333,292.9266666666667,290.46999999999997,282.49333333333334,295.3575,328.4725,331.995,315.73,299.5475,301.5375,L8
2016-07-15 22:14:34+00:00,307.97333333333336,309.67,310.8666666666667,300.6366666666667,295.12,302.8566666666666,299.18,311.565,314.12399999999997,312.7766666666667,291.04,286.91999999999996,297.9375,273.794,287.52200000000005,299.0075,309.625,308.17,321.35749999999996,305.544,331.78333333333336,313.68,324.75,315.48,303.745,299.57,291.69,279.1766666666667,301.302,299.394,295.91,303.59,303.99666666666667,318.78333333333336,306.37,295.8333333333333,292.9266666666667,290.46999999999997,282.49333333333334,295.3575,328.4725,331.995,315.73,299.5475,301.5375,L8
2016-08-16 22:14:41+00:00,307.97333333333336,309.67,310.8666666666667,300.6366666666667,294.4057142857143,301.62142857142857,297.5942857142857,310.14285714285717,313.6983333333333,312.37142857142857,292.0183333333334,284.63,297.394,270.71666666666664,286.4816666666666,296.954,307.47200000000004,306.2583333333334,319.48,300.935,331.78333333333336,313.68,324.75,315.48,303.745,299.57,291.69,279.1766666666667,301.302,299.394,295.91,303.59,303.99666666666667,318.78333333333336,306.37,295.8333333333333,292.9266666666667,290.46999999999997,282.49333333333334,295.3575,328.4725,331.995,315.73,299.5475,301.5375,L8
2016-09-01 22:14:48+00:00,309.985,310.33,313.62999999999994,301.39000000000004,295.3885714285715,302.46999999999997,299.2714285714286,310.71571428571434,315.4183333333333,312.9342857142857,293.535,285.75500000000005,299.05,271.20166666666665,287.09666666666664,298.04833333333335,309.438,307.11666666666673,318.535,300.90000000000003,332.33,317.1766666666667,331.13,,307.42,300.46,291.3566666666666,278.68,301.84000000000003,301.678,294.79,304.11999999999995,306.24,319.74,306.81666666666666,293.64666666666665,291.2133333333333,289.77,283.5133333333333,295.19,329.45,332.6725,317.695,301.87,301.85249999999996,L8
2016-09-08 22:21:00+00:00,309.985,310.33,313.62999999999994,301.39000000000004,299.40625,302.46999999999997,299.2714285714286,310.71571428571434,315.4183333333333,312.9342857142857,293.535,285.75500000000005,299.05,274.24857142857144,289.5785714285714,300.2885714285714,309.438,307.11666666666673,318.535,305.66857142857145,333.15,317.1766666666667,331.13,,307.42,300.46,291.3566666666666,280.71500000000003,308.77000000000004,301.678,296.235,306.5225,306.24,319.74,306.81666666666666,293.5275,291.41499999999996,290.59749999999997,286.1225,301.866,335.898,340.164,317.695,304.036,304.26599999999996,L8
2016-11-27 22:21:07+00:00,311.32,310.28,313.54499999999996,300.18333333333334,302.69714285714286,303.92833333333334,300.9633333333333,311.97,316.538,313.92999999999995,300.66,292.5316666666667,300.76,273.7742857142857,287.67857142857144,299.3171428571428,309.546,305.68,313.77000000000004,305.6971428571428,332.245,320.46666666666664,,,,,292.70666666666665,283.5775,311.85600000000005,304.725,296.7675,307.65250000000003,304.9866666666667,319.95500000000004,304.4666666666667,292.745,290.2025,289.31,284.9475,299.86,334.468,333.73400000000004,316.39,304.27,303.72249999999997,L8
2017-02-08 22:14:34+00:00,296.17499999999995,298.05499999999995,305.07,292.4166666666667,300.794,300.3125,298.19,305.49333333333334,314.1775,310.78999999999996,308.51,296.58000000000004,306.6166666666666,279.4525,293.17999999999995,301.96999999999997,312.93333333333334,307.225,311.97,315.68749999999994,332.05333333333334,317.325,,,,,293.63,284.6933333333333,316.0466666666667,306.51500000000004,296.94,308.87000000000006,303.855,319.09,302.67,292.06666666666666,288.5933333333333,288.1166666666667,284.68,305.38333333333327,339.3566666666666,336.84,320.99,309.16499999999996,307.42,L8
2017-04-20 22:20:11+00:00,301.14,298.32,295.31,292.2,295.00666666666666,302.1466666666667,300.5366666666667,307.84000000000003,314.5133333333333,311.15,313.39,308.78,310.83000000000004,288.015,292.875,303.125,320.18499999999995,316.79,335.89,327.305,332.565,317.655,335.37,,309.08,,294.325,286.37,302.70000000000005,305.71500000000003,296.51,308.99,305.205,321.7,304.885,293.605,290.495,289.975,281.76,295.485,327.0,320.075,316.0,299.98,301.41,L8
2017-05-06 22:20:07+00:00,297.66499999999996,298.2633333333333,297.505,290.44,291.90999999999997,298.4125,295.47249999999997,307.84000000000003,311.595,308.8433333333333,313.39,296.6466666666667,304.1933333333333,277.2366666666667,289.1566666666667,303.125,320.18499999999995,316.79,335.89,327.305,332.565,317.655,335.37,,309.08,,294.325,286.37,302.70000000000005,305.71500000000003,296.51,308.99,305.205,321.7,304.885,293.605,290.495,289.975,281.76,295.485,327.0,320.075,316.0,299.98,301.41,L8
2017-06-07 22:20:26+00:00,298.01,301.8675,303.3666666666666,291.4375,293.31,300.085,296.3075,313.16333333333336,313.5825,313.4275,315.34000000000003,298.44666666666666,305.96999999999997,277.8533333333333,291.04,303.385,321.62,316.795,335.89,329.865,334.47,317.19500000000005,335.37,,308.27,301.69,292.355,283.33500000000004,310.45500000000004,311.6,296.325,308.70000000000005,308.45,320.39,308.555,296.135,294.645,293.57000000000005,284.485,298.35,330.15,335.67999999999995,318.03,303.045,302.78,L8
2017-07-02 22:14:23+00:00,296.072,301.844,303.2025,291.17600000000004,293.564,299.712,295.55600000000004,311.265,313.104,312.61800000000005,308.59666666666664,298.44666666666666,305.96999999999997,277.8533333333333,291.04,303.385,321.62,316.795,335.89,329.865,334.47,317.19500000000005,335.37,,308.27,301.69,292.355,283.33500000000004,310.45500000000004,311.6,296.325,308.70000000000005,308.45,320.39,308.555,296.135,294.645,293.57000000000005,284.485,298.35,330.15,335.67999999999995,318.03,303.045,302.78,L8
2017-07-09 22:20:35+00:00,293.18333333333334,301.58666666666664,302.37399999999997,290.6666666666667,293.66,298.6666666666667,294.45,307.688,313.09666666666664,311.7816666666667,305.6075,298.44666666666666,305.96999999999997,277.8533333333333,291.04,303.385,321.62,316.795,335.89,329.865,334.47,317.19500000000005,335.37,,308.27,301.69,292.355,283.33500000000004,310.45500000000004,311.6,296.325,308.70000000000005,308.45,320.39,308.555,296.135,294.645,293.57000000000005,284.485,298.35,330.15,335.67999999999995,318.03,303.045,302.78,L8
2017-08-03 22:14:35+00:00,296.0342857142858,303.19,304.3633333333333,292.34285714285716,295.62,300.61571428571426,296.5614285714286,310.65333333333336,315.4557142857143,313.5842857142857,307.134,300.73,308.33,279.7325,292.55,303.7266666666667,322.99666666666667,316.89000000000004,335.89,329.5833333333333,332.32,318.8333333333333,337.98,,308.27,302.555,292.56,281.43666666666667,309.5733333333333,317.71999999999997,296.53,308.25666666666666,309.66333333333336,320.6466666666667,308.4666666666667,296.95,298.55,297.98,286.41333333333336,299.30333333333334,332.9866666666667,338.1066666666666,320.79333333333335,301.95666666666665,305.1066666666666,L8
2017-09-27 22:21:00+00:00,300.6771428571429,306.135,306.174,295.41857142857145,299.68285714285713,303.98999999999995,300.3985714285714,314.67833333333334,320.0571428571429,316.8971428571428,308.3433333333333,301.006,308.842,280.684,292.56600000000003,303.39,321.3175,316.4175,334.42499999999995,327.125,330.83,318.08500000000004,335.54333333333335,,308.27,302.5466666666667,292.3425,279.94,308.63,314.5925,295.205,307.7525,308.84,318.8325,307.05,294.78,295.96750000000003,295.515,285.1675,298.7425,331.10249999999996,336.60749999999996,319.4225,300.98,303.81,L8
2018-02-27 22:14:19+00:00,310.01,310.87,311.04,299.37,303.875,308.80499999999995,308.505,318.06,324.465,321.52,312.59000000000003,300.33500000000004,309.755,281.24,293.615,303.935,315.95,315.05,329.955,321.66499999999996,326.82,312.375,330.155,324.74,306.84,303.30999999999995,291.55,277.635,305.8,305.21,292.805,305.57,304.62,315.43,303.85,290.5,290.755,288.995,281.105,297.06,325.45,332.11,315.31,298.05,299.92,L8
2018-03-06 22:20:26+00:00,308.46999999999997,310.63,311.855,299.1033333333333,303.4766666666667,308.60999999999996,307.54333333333335,317.84999999999997,323.3066666666667,320.49,312.22333333333336,299.66,309.50333333333333,281.4766666666667,293.75666666666666,304.37666666666667,315.69666666666666,313.86,329.24333333333334,321.7266666666667,326.6033333333333,312.4533333333333,328.7133333333333,324.74,306.40999999999997,303.07666666666665,290.91,278.28,300.11,296.46,293.5366666666667,305.02666666666664,303.90333333333336,316.74666666666667,305.8966666666667,291.6433333333334,292.81333333333333,290.70666666666665,280.93,296.775,327.63,333.79,315.91499999999996,298.885,299.70000000000005,L8
2018-03-15 22:14:10+00:00,307.835,310.02,312.23,298.98,303.7325,308.355,307.355,316.8225,322.745,320.185,311.47,298.77,308.895,279.7575,292.855,304.27750000000003,314.7475,313.6625,328.3925,321.595,326.84749999999997,311.7275,328.615,324.74,305.41,302.425,290.8775,278.03,297.25666666666666,293.57666666666665,293.47,304.3575,303.4325,316.43,305.40250000000003,291.77250000000004,292.51250000000005,290.95,281.3275,295.9666666666667,327.45666666666665,333.24333333333334,315.69666666666666,298.95,298.7966666666667,L8
2018-04-16 22:13:54+00:00,307.655,310.02,312.23,299.33000000000004,303.63000000000005,308.7075,307.8275,317.28749999999997,322.21,319.1075,310.99,298.845,308.21,280.03,292.9925,304.6275,315.225,313.7425,327.22249999999997,322.0,327.2925,312.14000000000004,327.93,324.74,305.41,302.39000000000004,290.99249999999995,279.33,294.18,288.71999999999997,294.71,303.7525,303.2325,318.105,306.2075,293.1875,294.07,292.25,281.705,298.74,328.74,334.3866666666667,317.16333333333336,300.18666666666667,299.42333333333335,L8
2018-05-18 22:13:34+00:00,305.652,309.09749999999997,309.88750000000005,298.31800000000004,301.57,306.648,304.88199999999995,314.95,320.396,317.894,308.49,296.852,306.082,276.336,290.962,301.412,313.498,311.166,321.678,322.0,327.2925,312.14000000000004,327.93,324.74,305.41,302.39000000000004,290.99249999999995,279.33,294.18,288.71999999999997,294.71,303.7525,303.2325,318.105,306.2075,293.1875,294.07,292.25,281.705,298.74,328.74,334.3866666666667,317.16333333333336,300.18666666666667,299.42333333333335,L8
2018-07-12 22:19:56+00:00,306.5083333333333,309.09749999999997,309.88750000000005,298.46166666666664,302.438,307.4083333333333,305.1133333333333,315.89,321.74,318.97166666666664,309.315,298.185,306.8633333333333,277.27500000000003,291.73833333333334,301.412,314.5366666666667,311.90333333333336,321.678,322.682,327.424,313.132,327.93,324.74,306.5425,302.7075,290.912,278.722,295.7475,288.71999999999997,294.466,303.592,303.464,318.40999999999997,306.6,293.052,293.76599999999996,291.97200000000004,282.0559999999999,298.5375,328.3275,334.7,317.7875,300.445,300.4225,L8
2018-07-21 22:13:49+00:00,302.33714285714285,306.752,307.654,295.7728571428571,299.2266666666667,304.6385714285714,301.9642857142857,313.1985714285714,319.7057142857143,317.3471428571429,302.67571428571426,298.185,306.8633333333333,277.27500000000003,291.73833333333334,298.66333333333336,313.03285714285715,310.00428571428574,319.14,317.4683333333333,320.12,310.27000000000004,325.1325,308.905,301.864,294.566,290.912,278.722,295.7475,288.71999999999997,294.466,303.592,303.464,318.40999999999997,306.6,293.052,293.76599999999996,291.97200000000004,282.0559999999999,298.5375,328.3275,334.7,317.7875,300.445,300.4225,L8
2018-08-29 22:20:19+00:00,300.7271428571429,304.808,306.42400000000004,293.8985714285714,297.6933333333333,302.8557142857143,300.0214285714286,311.30428571428575,318.65142857142854,316.2371428571428,301.1771428571429,295.14500000000004,304.9016666666667,273.8516666666667,289.96,295.8616666666667,311.87,308.38428571428574,317.71,315.345,317.49,308.4633333333333,321.55,303.255,298.956,291.08000000000004,288.04,274.8,295.7475,288.71999999999997,294.48749999999995,303.265,303.61249999999995,318.645,307.025,293.1325,293.885,292.49750000000006,282.37499999999994,298.5375,328.3275,334.7,317.7875,300.445,300.4225,L8
2018-09-07 22:14:12+00:00,301.3228571428572,303.4125,304.8625,294.0314285714286,298.40333333333336,303.24285714285713,300.90999999999997,311.51142857142855,319.39,316.93857142857144,301.52714285714285,295.695,305.38166666666666,273.62666666666667,290.3283333333333,295.6933333333333,312.78428571428566,308.5657142857143,318.42833333333334,315.31333333333333,317.70166666666665,308.96500000000003,323.0775,303.255,298.758,290.438,288.222,273.554,296.65,288.52,294.025,303.6075,304.35249999999996,318.65999999999997,306.3725,292.28,290.15999999999997,290.3625,283.11249999999995,298.21500000000003,327.3975,333.6225,317.3525,299.8725,300.1775,L8
2018-09-30 22:20:31+00:00,305.95,301.61666666666673,302.1566666666667,294.17285714285714,298.14,303.52,301.3957142857143,312.19571428571425,320.1857142857143,317.1228571428572,302.23285714285714,296.22499999999997,305.78833333333336,274.8183333333333,290.79833333333335,295.37833333333333,313.5385714285714,308.53000000000003,319.62,315.0683333333333,317.34499999999997,309.52833333333336,323.3775,303.255,299.49,290.52799999999996,287.92199999999997,273.48,298.205,288.7325,293.41499999999996,304.3875,304.52750000000003,318.755,307.025,291.975,290.0025,289.315,283.5475,297.705,327.14,333.625,317.485,299.65,300.82,L8
2018-12-28 22:14:29+00:00,306.75333333333333,299.26000000000005,301.805,294.1766666666667,299.7616666666667,304.925,302.89000000000004,313.5516666666667,321.46999999999997,317.91333333333336,303.11833333333334,297.86800000000005,307.758,277.644,293.24800000000005,296.978,314.415,310.24333333333334,323.03200000000004,315.42333333333335,317.4216666666667,308.2866666666667,323.444,307.46,300.62666666666667,293.19,288.732,274.924,298.74999999999994,288.09666666666664,293.445,305.795,305.1875,319.3575,308.4875,295.78749999999997,291.7175,290.0475,284.455,296.71750000000003,328.6975,333.93,318.17,300.185,300.49333333333334,L8
