dates,satname,nzd0056-0000,nzd0056-0001,nzd0056-0002,nzd0056-0003,nzd0056-0004,nzd0056-0005
2025-06-22 22:11:07.771000,L8,340.25,282.67,290.39,288.24,173.73,217.43
2025-06-22 22:11:31.725000,L8,340.25,283.49,291.14,174.50,174.28,217.77
2025-06-30 22:11:07.788000,L9,342.25,304.52,314.72,295.91,185.95,249.08
2025-06-30 22:11:31.747000,L9,343.04,310.32,311.71,298.24,187.37,252.08
2025-07-24 22:11:17.990000,L8,346.73,286.56,294.21,168.22,177.44,223.59
2025-07-24 22:11:41.941000,L8,346.56,286.89,294.46,291.81,177.32,223.43
2025-08-01 22:11:18.967000,L9,333.11,286.27,292.26,289.92,175.54,240.42
2025-08-01 22:11:42.925000,L9,335.75,291.75,295.58,297.08,179.90,243.88
2025-08-09 22:11:25.572000,L8,337.17,285.19,291.32,290.36,173.70,216.15
2025-08-09 22:11:49.526000,L8,337.13,285.35,291.29,290.70,174.14,215.75
2025-09-02 22:11:35.536000,L9,340.98,283.92,288.72,289.99,170.32,218.03
2025-09-18 22:12:01.813000,L9,322.12,270.82,275.78,280.10,164.13,207.90
2025-10-04 22:12:06.102000,L9,,,,,189.17,216.92
2025-11-05 22:12:10.440000,L9,321.32,286.06,295.19,294.16,179.41,220.48
2025-11-13 22:11:40.635000,L8,331.99,282.08,290.15,288.95,176.63,215.78
2025-11-13 22:12:04.594000,L8,330.51,279.42,288.60,287.57,175.39,215.00
