dates,nzd0571-0000,nzd0571-0001,nzd0571-0002,nzd0571-0003,nzd0571-0004,nzd0571-0005,nzd0571-0007,nzd0571-0008,nzd0571-0009,nzd0571-0010,nzd0571-0011,nzd0571-0012,nzd0571-0013,nzd0571-0014,nzd0571-0015,nzd0571-0016,nzd0571-0006,satname
2003-08-29 21:50:14+00:00,171.02499999999998,120.02,230.17,172.6966666666667,188.38666666666666,192.78333333333333,187.92333333333332,236.11,185.56000000000003,196.51,196.02666666666667,199.93999999999997,200.79666666666665,194.26333333333332,198.35666666666665,186.62666666666667,183.58333333333334,L5
2003-09-14 21:50:30+00:00,132.4525,106.37,230.17,167.5475,182.12,184.5375,187.92333333333332,236.11,181.4575,190.9275,190.555,193.5475,195.1825,188.6825,192.38,180.48,175.88,L5
2003-09-30 21:50:42+00:00,126.77399999999997,99.44800000000001,230.17,165.95,179.094,180.17000000000002,183.2525,236.11,179.376,187.198,187.572,189.69,192.314,185.81199999999998,190.224,178.024,173.56199999999998,L5
2003-10-16 21:50:55+00:00,95.328,69.312,,153.306,164.456,163.996,168.30666666666664,,164.94400000000002,173.454,173.568,176.15,177.13000000000002,172.598,176.744,165.23000000000002,154.01399999999998,L5
2003-11-17 21:51:21+00:00,95.328,69.312,181.65,159.43500000000003,169.47166666666666,169.66833333333332,176.5,196.75,169.8166666666667,177.54999999999998,176.90833333333333,180.665,181.6916666666667,177.35833333333335,180.96333333333334,172.024,154.01399999999998,L5
2004-01-04 21:51:46+00:00,95.328,69.312,191.875,166.0,175.00571428571428,175.28571428571428,183.934,203.25,175.2971428571429,182.09285714285716,181.89857142857142,186.14285714285714,187.3642857142857,184.04714285714286,186.79857142857142,180.47833333333335,154.01399999999998,L5
2004-04-09 21:52:31+00:00,98.33499999999998,81.77,158.57333333333335,183.2733333333333,181.555,188.85,207.375,203.25,180.8025,186.6375,186.095,191.6275,193.09000000000003,192.25,192.59,195.79666666666665,145.325,L5
2004-07-14 21:55:18+00:00,87.41999999999997,70.31,67.325,,162.73,,,134.16,167.21499999999997,174.065,172.89,175.73000000000002,177.64,176.29500000000002,172.65,165.44,147.385,L5
2004-07-30 21:55:39+00:00,95.53333333333332,63.870000000000005,57.81666666666666,,162.73,177.41,174.0,149.635,168.15,175.87,173.11333333333334,177.37,179.08,176.38333333333333,173.8,167.26,137.81666666666666,L5
2004-08-15 21:56:01+00:00,99.62249999999999,68.575,58.9125,,163.0633333333333,172.86,172.985,156.22,168.76749999999998,176.36,173.9025,177.85250000000002,179.8325,176.3675,174.9766666666667,168.03666666666666,137.81666666666666,L5
2004-09-16 21:56:53+00:00,103.97999999999999,68.934,59.588,158.75,163.0633333333333,172.86,172.985,156.22,169.714,177.11599999999999,174.772,178.86200000000002,180.842,177.0,177.375,169.155,128.93,L5
2004-10-18 21:57:35+00:00,104.588,63.726,52.952,155.555,160.39,168.54666666666665,171.68666666666664,156.22,171.488,177.744,175.156,180.12800000000001,181.612,177.634,178.565,170.39333333333335,129.315,L5
2004-11-19 21:58:07+00:00,118.53166666666665,84.575,75.02499999999999,166.4466666666667,169.8875,175.59,178.865,167.475,175.64333333333332,182.04,179.35833333333335,184.11666666666667,185.855,182.29166666666666,183.66400000000002,178.475,141.99200000000002,L5
2004-12-21 21:58:48+00:00,130.5442857142857,99.92285714285715,92.93571428571428,173.48000000000002,176.152,180.81799999999998,184.1,173.712,179.23142857142855,184.53,183.0257142857143,186.92000000000002,188.61714285714285,185.65714285714284,186.66666666666666,183.548,150.8816666666667,L5
2005-01-06 21:59:00+00:00,138.49875,111.90375,104.40875,175.66400000000002,178.80499999999998,184.42499999999998,185.63833333333332,177.82000000000002,181.25,186.32,185.29125000000002,188.62,191.18375,187.58875,189.74428571428572,185.27166666666668,157.46428571428572,L5
2005-02-23 21:59:43+00:00,170.51666666666665,152.85833333333332,148.73666666666668,180.40666666666667,191.262,194.136,196.342,203.4425,192.15,196.005,196.29333333333332,198.99833333333333,200.79333333333332,197.93833333333336,199.63333333333335,198.54999999999998,176.8983333333333,L5
2005-03-11 21:59:55+00:00,163.72,146.71857142857144,143.14142857142858,177.19285714285712,184.52833333333334,194.136,196.342,203.4425,187.28285714285715,188.2942857142857,192.33285714285714,195.3342857142857,198.29285714285714,195.28857142857143,197.83285714285716,193.48666666666665,176.8983333333333,L5
2005-03-27 22:00:03+00:00,162.30142857142854,151.78428571428572,147.87571428571428,175.99857142857144,170.52428571428572,188.59666666666666,191.245,194.618,183.63000000000002,183.3957142857143,188.2057142857143,191.7657142857143,196.95428571428573,194.44428571428574,196.48142857142858,188.35166666666666,185.92666666666665,L5
2005-04-28 22:00:11+00:00,163.26285714285714,157.09428571428572,152.8342857142857,176.85857142857145,162.4742857142857,183.04166666666666,191.045,189.78166666666667,182.25142857142856,181.6185714285714,187.04857142857145,190.59999999999997,196.92714285714285,194.2028571428571,196.5814285714286,183.76999999999998,187.42833333333337,L5
2005-09-19 22:01:08+00:00,112.40999999999998,99.35333333333334,91.00999999999999,154.38500000000005,91.55,151.32333333333335,167.66666666666666,164.39666666666668,160.42333333333332,160.98333333333335,163.42,169.96666666666667,179.26,175.13,180.44000000000003,156.44,163.33,L5
2005-10-05 22:01:05+00:00,111.99666666666663,89.40000000000002,84.10666666666667,158.38,90.15666666666665,146.35666666666668,168.20000000000002,162.75333333333333,166.4333333333333,169.46666666666667,170.79333333333332,176.16333333333333,178.59333333333333,175.26,180.53,165.26666666666668,162.12666666666667,L5
2005-11-22 22:01:34+00:00,110.10999999999996,82.70500000000001,79.41,,86.35,156.24,180.60333333333332,173.80999999999997,177.87333333333333,182.05333333333337,182.16666666666666,186.9333333333333,191.26999999999998,175.77999999999997,181.74,169.76,157.76999999999998,L5
2006-02-26 22:03:47+00:00,110.10999999999996,82.70500000000001,79.41,,86.35,156.24,187.54,182.3775,184.835,188.32750000000001,188.5925,193.7925,198.4025,175.77999999999997,192.64000000000001,169.76,157.76999999999998,L5
2006-08-21 22:06:31+00:00,98.16,68.32,68.2,,148.43,161.84,208.35,189.59500000000003,186.485,191.38,191.94,198.60000000000002,201.995,173.65,199.57,161.33,167.86,L5
2006-09-06 22:06:43+00:00,98.16,68.32,68.2,,148.43,161.84,,171.11,167.25,162.79000000000002,171.85,176.085,180.84,172.04500000000002,178.94,155.12,167.86,L5
2006-09-22 22:06:54+00:00,103.37999999999997,73.81,71.38499999999999,140.11,146.11,162.92000000000002,,167.205,168.745,166.40333333333334,173.07000000000002,177.35,180.46333333333334,173.67,179.60999999999999,157.56333333333333,164.705,L5
2006-10-24 22:07:14+00:00,111.85999999999997,82.3,79.31333333333333,149.59500000000003,150.34333333333333,162.92000000000002,,167.205,169.62666666666667,168.4275,173.39,177.98000000000002,181.8825,174.72,181.745,160.7225,164.705,L5
2006-12-11 22:08:04+00:00,111.85999999999997,82.3,79.31333333333333,162.60000000000002,160.855,175.34,194.69,177.15333333333334,176.1775,174.906,178.26799999999997,183.19,187.348,174.72,181.745,160.7225,175.58666666666667,L5
2007-09-09 22:06:09+00:00,112.82,84.79,,159.85,165.81,,,,171.56,179.84,176.46,183.95,182.72,177.26,179.96,170.83,,L5
2008-03-03 22:03:15+00:00,126.505,97.035,,162.03,165.425,,,,170.71,175.8,175.675,182.04,179.525,175.29500000000002,178.88,168.34,,L5
2008-10-29 21:56:36+00:00,,88.9,80.95,,,,166.15,,158.63,167.18,171.58,171.66,172.43,170.5,176.73,158.12,,L5
2009-02-02 21:58:34+00:00,161.93,99.075,80.95,171.42,169.93,183.61,175.3,171.84,166.075,167.215,174.49,173.79500000000002,175.34,173.33499999999998,177.345,161.845,180.5,L5
2009-02-18 21:58:58+00:00,161.93,89.19666666666667,66.78,171.42,169.93,183.61,173.70333333333335,162.575,155.76333333333332,167.215,174.49,173.79500000000002,164.21333333333334,173.33499999999998,174.0,150.38666666666666,180.5,L5
2010-02-05 22:03:53+00:00,,,,208.77,,208.37,205.71,,,,207.99,204.66,207.88,,,,202.62,L5
2010-02-21 22:03:56+00:00,201.86,,,198.345,200.97,204.55,203.525,,199.64,199.08,205.965,204.0,205.05,201.47,201.45,202.91,198.505,L5
2010-11-04 22:02:50+00:00,,93.66,77.5,158.5,,172.16,173.47,127.7,170.05,169.44,176.18,179.98,179.3,176.24,176.47,165.74,169.61,L5
2011-01-07 22:02:56+00:00,,93.66,77.5,158.5,,172.16,173.47,127.7,163.91500000000002,169.44,172.43,172.79,173.09,172.765,172.945,161.23000000000002,169.61,L5
2011-01-23 22:02:56+00:00,234.75,93.66,77.5,158.5,233.98,172.16,200.8,176.855,186.53,197.715,190.35666666666668,191.24333333333334,192.14666666666668,193.13,193.32000000000002,161.23000000000002,169.61,L5
2011-03-12 22:02:55+00:00,217.945,93.66,77.5,171.865,216.365,186.22,200.20666666666668,181.71333333333334,188.715,196.49333333333334,193.73000000000002,193.32999999999998,194.20499999999998,193.745,194.975,161.23000000000002,181.525,L5
2011-03-28 22:02:50+00:00,182.33333333333334,95.595,75.82,141.47,216.365,186.22,192.675,176.70749999999998,183.472,187.715,188.352,188.784,189.33800000000002,189.55,189.61599999999999,158.93,177.1966666666667,L5
2011-09-04 22:01:39+00:00,143.28,101.455,78.555,119.07666666666667,198.75,200.28,184.55,176.55999999999997,177.02999999999997,176.6833333333333,183.29333333333332,184.33666666666667,183.38666666666666,181.5666666666667,184.05999999999997,154.33,180.99,L5
2013-06-05 22:15:03+00:00,129.29,96.81,84.48,103.01,,,194.56,126.54,186.81,188.35,193.68,198.46,196.96,190.74,190.73,174.77,,L8
2013-07-07 22:15:00+00:00,130.14499999999998,97.64500000000001,85.505,91.655,190.52,193.28,192.95,126.54,187.0,187.83499999999998,192.275,198.095,196.53500000000003,191.44,191.16,178.36,186.45,L8
2013-07-23 22:14:58+00:00,130.14499999999998,97.64500000000001,85.505,91.655,190.52,193.28,192.95,126.54,187.0,181.7733333333333,188.15,190.51666666666665,189.4766666666667,186.51,183.50666666666666,170.91666666666666,186.45,L8
2013-09-25 22:14:53+00:00,127.46666666666665,95.22000000000001,112.13666666666667,114.23666666666668,184.895,193.28,192.95,112.77000000000001,186.63666666666666,182.7525,187.895,190.51666666666665,189.4766666666667,186.51,185.1575,170.91666666666666,186.45,L8
2013-11-28 22:14:37+00:00,146.035,121.815,132.77,135.975,190.98666666666668,198.93,197.28666666666666,140.32666666666668,189.84,186.206,190.25,194.35750000000002,194.07750000000001,191.41,189.904,180.1325,193.165,L8
2013-12-14 22:14:33+00:00,167.7775,151.1125,164.275,163.16500000000002,196.74,204.0566666666667,204.36333333333334,168.91666666666666,197.14999999999998,190.232,194.37199999999999,201.33499999999998,198.95,198.385,195.028,190.8475,201.16,L8
2013-12-30 22:14:25+00:00,176.844,163.016,173.32,172.046,199.56199999999998,205.075,207.3275,178.45,200.502,193.23333333333335,197.68499999999997,203.74,202.262,202.054,198.29833333333332,195.554,205.655,L8
2014-01-31 22:14:04+00:00,193.662,185.294,196.798,197.666,204.908,209.00666666666666,212.9675,178.45,203.83,200.60750000000002,203.83499999999998,215.20333333333338,213.3175,212.865,208.198,211.4875,209.59750000000003,L8
2014-03-20 22:13:25+00:00,181.42333333333332,169.765,177.83,180.18500000000003,191.41666666666666,184.11,207.496,178.324,198.552,191.242,192.892,198.9225,200.73,207.834,200.47333333333333,199.802,202.87800000000001,L8
2014-04-05 22:13:10+00:00,181.52833333333334,170.61166666666665,165.45666666666665,172.1966666666667,183.28666666666666,167.62,204.11333333333334,194.752,197.756,185.464,185.61999999999998,190.90400000000002,195.51666666666665,204.64666666666668,197.20000000000002,194.64166666666665,198.54333333333332,L8
2014-05-07 22:12:37+00:00,172.90714285714284,159.97714285714284,156.10999999999999,163.54285714285714,173.49857142857144,156.87333333333333,201.53285714285715,192.42666666666665,195.775,184.52166666666668,185.75,190.12,195.06857142857143,202.41000000000003,196.2242857142857,191.79571428571427,198.54333333333332,L8
2014-08-11 22:13:03+00:00,121.49249999999999,94.6125,91.0125,104.56750000000001,121.935,102.7175,185.76,178.1225,181.1275,168.03,167.5875,169.615,174.0075,187.21,177.3375,167.3325,176.00333333333333,L8
2014-08-27 22:13:05+00:00,122.60799999999999,95.434,106.046,116.72800000000002,133.588,111.526,185.76,178.1225,181.928,171.548,171.62600000000003,173.65,177.206,187.35,180.434,171.502,176.00333333333333,L8
2014-09-28 22:13:08+00:00,145.116,122.58800000000001,134.09,143.966,155.42,135.906,198.5075,191.925,192.108,186.856,186.518,190.284,194.01399999999998,195.402,195.438,190.704,194.47,L8
2014-10-14 22:13:14+00:00,160.174,144.242,156.24,161.76799999999997,169.998,156.352,203.10000000000002,195.565,195.86599999999999,196.512,196.796,199.63199999999998,202.018,198.83200000000002,203.45600000000002,199.06400000000002,202.75666666666666,L8
2014-11-15 22:13:13+00:00,174.80800000000002,163.418,175.114,178.574,187.2,175.752,208.0625,198.5075,198.13000000000002,200.25,199.006,202.98999999999998,204.4275,201.29250000000002,205.93,204.99,201.7175,L8
2014-12-01 22:13:12+00:00,178.15666666666667,169.63666666666666,179.36,181.51999999999998,189.44499999999996,180.27833333333334,207.68199999999996,197.776,198.18333333333337,200.81500000000003,199.4466666666667,203.1,204.658,201.818,206.28666666666666,205.17999999999998,201.56599999999997,L8
2015-01-02 22:13:02+00:00,183.48142857142858,175.76,183.51142857142858,185.51999999999998,192.71571428571428,184.4442857142857,209.02666666666664,199.81500000000003,200.3314285714286,202.04285714285714,201.37571428571428,204.20666666666668,206.00166666666667,204.16666666666666,207.2214285714286,206.47285714285712,203.90833333333333,L8
2015-01-18 22:13:00+00:00,183.48142857142858,175.76,183.51142857142858,185.51999999999998,192.71571428571428,184.4442857142857,205.22714285714284,195.71857142857144,200.3314285714286,202.04285714285714,201.37571428571428,204.20666666666668,206.00166666666667,200.21428571428572,207.2214285714286,206.47285714285712,199.34285714285716,L8
2015-02-19 22:12:49+00:00,196.6214285714286,191.8657142857143,200.33714285714285,200.18142857142857,205.11999999999998,200.00285714285715,209.88714285714286,199.49285714285716,205.6657142857143,205.1657142857143,205.77428571428572,208.32500000000002,210.4466666666667,202.9857142857143,210.5,211.07142857142858,202.96,L8
2015-03-07 22:12:42+00:00,210.4042857142857,209.01999999999998,207.31714285714284,207.2642857142857,210.1942857142857,211.53142857142853,211.84625,203.195,211.14857142857142,210.02142857142854,210.36714285714288,214.85333333333332,215.1316666666667,208.8714285714286,216.1857142857143,216.50714285714284,205.79125000000002,L8
2015-03-23 22:12:32+00:00,210.4042857142857,209.01999999999998,207.31714285714284,201.4425,206.08499999999998,211.53142857142853,211.84625,203.195,207.215,204.3775,204.92625,209.09714285714284,209.40428571428575,205.925,212.53875,211.14624999999998,205.79125000000002,L8
2015-10-01 22:13:01+00:00,,,,167.27,178.72,,,,183.44,180.76,184.71,184.54,182.72,184.15,186.52,180.68,,L8
2015-12-04 22:13:09+00:00,,,162.98,157.01,177.45,183.02,183.67,174.76,183.44,180.76,181.51,184.54,182.72,184.15,186.52,180.68,179.14,L8
2015-12-20 22:13:09+00:00,194.78,193.66,176.805,169.06,184.42333333333332,191.335,193.735,184.73,189.95999999999998,189.63,186.34333333333333,191.345,190.33499999999998,191.22500000000002,192.98000000000002,189.595,188.63,L8
2016-01-05 22:13:05+00:00,198.01,196.415,181.23666666666668,176.225,188.3525,194.67666666666665,197.85,189.12333333333333,192.66,192.92666666666665,190.095,195.10333333333332,194.52666666666664,194.42999999999998,196.54999999999998,193.76,192.61333333333334,L8
2016-02-06 22:13:01+00:00,203.54,201.11333333333332,187.25,182.426,192.082,197.94,202.195,193.67,196.16,196.1325,195.0,198.06,198.515,199.5625,200.3275,199.4725,197.625,L8
2016-02-22 22:12:54+00:00,203.54,201.11333333333332,194.754,182.426,201.34166666666667,197.94,201.494,193.034,195.578,195.318,194.57000000000002,197.394,197.636,200.196,200.3275,203.23,197.67000000000002,L8
2016-03-09 22:12:52+00:00,205.095,204.1675,196.89166666666665,186.62666666666667,202.3685714285714,199.778,203.63,194.93999999999997,199.08166666666668,197.18500000000003,197.65,198.93666666666664,199.975,203.84666666666666,202.422,205.9466666666667,198.72333333333333,L8
2016-04-10 22:12:37+00:00,189.548,183.052,183.51857142857145,190.498,202.57285714285715,197.25333333333333,194.57285714285715,193.36999999999998,199.295,195.86833333333334,197.66571428571427,198.505,199.48833333333332,204.08833333333334,202.748,205.98499999999999,196.62142857142857,L8
2016-04-26 22:12:33+00:00,178.24833333333333,168.67333333333332,173.755,185.19000000000003,192.875,190.77,189.08875,192.3125,197.0742857142857,192.96714285714285,196.135,195.20857142857145,196.72285714285712,201.50857142857143,200.58666666666667,201.93428571428572,195.355,L8
2016-05-12 22:12:32+00:00,171.18,158.82857142857142,166.40444444444444,175.8342857142857,184.9333333333333,190.29375,188.96444444444444,191.47777777777776,195.7575,191.3725,195.0244444444444,193.68375,195.09375,199.89999999999998,199.19,198.96249999999998,194.37555555555556,L8
2016-07-15 22:12:58+00:00,154.73499999999999,136.01000000000002,157.2328571428571,160.92000000000002,171.19142857142856,187.664,184.96285714285713,191.49142857142857,193.4042857142857,188.82666666666668,196.5916666666666,191.45000000000002,193.31500000000003,200.01,198.23999999999998,198.51666666666665,195.2566666666667,L8
2016-07-31 22:13:01+00:00,151.56857142857143,130.93714285714287,157.2328571428571,152.48333333333332,173.5075,187.91666666666666,184.96285714285713,190.82375000000002,192.83249999999998,188.58714285714288,195.42714285714283,190.82142857142858,192.9557142857143,198.92714285714285,196.81833333333336,196.3457142857143,194.02,L8
2016-08-16 22:13:05+00:00,139.52285714285713,115.13571428571427,152.61142857142858,146.24666666666667,171.0375,184.73166666666668,179.91833333333332,188.46857142857144,190.51500000000001,185.82999999999998,191.40571428571428,187.67428571428573,189.60999999999999,195.41428571428574,193.245,191.0742857142857,190.91333333333333,L8
2016-10-19 22:13:21+00:00,127.90799999999999,98.806,150.682,149.345,159.7433333333333,189.37800000000001,188.36,194.27,192.60333333333332,190.356,193.44,191.056,192.494,196.07799999999997,195.496,188.022,196.825,L8
2017-01-07 22:13:12+00:00,129.67333333333332,99.16333333333331,182.77249999999998,161.598,181.76,201.82,205.65,198.9625,196.55599999999998,198.4975,197.7475,198.92000000000002,199.25250000000003,201.3825,199.595,195.83249999999998,204.48333333333335,L8
2017-01-23 22:13:07+00:00,131.42499999999998,100.19999999999999,196.33249999999998,179.03400000000002,200.272,201.87,212.74333333333334,202.10500000000002,200.044,199.05599999999998,198.792,200.226,200.05,202.106,201.35999999999999,196.93599999999998,203.77249999999998,L8
2017-02-08 22:12:58+00:00,126.1,99.44,190.14799999999997,190.122,197.094,205.04250000000002,212.74333333333334,207.42333333333332,198.326,194.07599999999996,191.958,203.51999999999998,202.3625,201.268,204.27249999999998,194.756,209.49666666666664,L8
2017-04-29 22:12:18+00:00,125.085,99.03999999999999,185.67999999999998,184.86,190.58333333333334,195.29,198.8166666666667,191.25333333333333,190.62,185.025,184.4425,195.55666666666664,195.67,195.86499999999998,199.62,189.1925,195.75,L8
2017-10-22 22:13:19+00:00,128.25,99.1,,,,202.19,202.48000000000002,199.995,201.975,195.53500000000003,201.365,199.16,200.945,205.97,203.825,202.4,203.61,L8
2018-02-11 22:12:50+00:00,119.91,94.97,,,,219.8,198.935,217.52,218.91,212.49,217.55,215.94,216.48,221.53,197.74,220.81,220.79,L8
2018-03-15 22:12:34+00:00,119.91,94.97,,,,220.465,204.96666666666667,217.395,217.6,211.27,216.065,213.255,216.22,221.73000000000002,203.35,220.245,218.655,L8
2018-03-31 22:12:27+00:00,119.91,94.97,,,209.49,219.2733333333333,207.745,214.63666666666668,217.76999999999998,209.54333333333332,216.23000000000002,217.62666666666667,215.45333333333335,222.09,206.3275,220.51999999999998,213.6966666666667,L8
2018-05-02 22:12:09+00:00,124.27499999999999,98.13,,166.42,209.49,219.00999999999996,199.665,204.02,206.78333333333333,197.56000000000003,204.75333333333333,206.29999999999998,204.67999999999998,211.85000000000002,199.445,207.51,201.12333333333333,L8
2018-07-21 22:12:13+00:00,124.27499999999999,98.13,,166.42,209.49,219.00999999999996,198.85999999999999,204.02,202.10500000000002,193.43,200.11,202.285,201.9925,207.9275,198.31199999999998,207.51,198.4625,L8
2018-08-22 22:12:30+00:00,127.52,99.95,,166.765,195.88,219.00999999999996,204.0025,199.1925,198.13600000000002,189.682,196.734,198.41199999999998,198.774,204.54000000000002,200.73399999999998,201.3125,198.4625,L8
2018-09-07 22:12:36+00:00,126.92999999999999,99.95,167.3,168.22666666666666,191.51666666666665,207.70000000000002,200.276,195.404,195.4,187.225,194.07000000000002,195.93833333333336,196.32333333333335,202.04999999999998,198.69499999999996,196.98399999999998,195.046,L8
2018-11-10 22:12:56+00:00,126.07499999999999,98.61,180.66000000000003,179.42,189.8066666666667,194.235,195.65,188.17666666666665,187.435,181.24249999999998,186.885,189.88,192.1825,195.17499999999998,194.01749999999998,187.62333333333333,190.64333333333335,L8
2019-01-29 22:12:47+00:00,124.44666666666667,97.41,180.66000000000003,179.42,189.8066666666667,194.235,190.31000000000003,183.805,187.22333333333336,181.30999999999997,187.11999999999998,189.76,191.6,194.84666666666666,194.09666666666666,187.62333333333333,182.45666666666668,L8
2019-02-14 22:12:45+00:00,124.44666666666667,97.41,179.54333333333332,180.4775,191.705,194.65666666666667,191.9375,185.266,186.8675,179.6025,187.85999999999999,190.1575,191.6925,195.6475,195.4325,187.96,185.20999999999998,L8
2019-03-02 22:12:41+00:00,123.47000000000001,96.21,179.54333333333332,184.9333333333333,203.89000000000001,200.4425,197.622,190.844,195.46500000000003,189.10000000000002,197.32250000000002,192.57000000000002,193.62333333333333,197.20000000000002,197.61333333333334,197.9125,192.534,L8
2019-04-03 22:12:32+00:00,124.265,97.83,185.665,183.2733333333333,210.92333333333332,199.89749999999998,197.022,190.548,200.0466666666667,193.82000000000002,202.84666666666666,189.15666666666667,191.27,195.63666666666666,197.76999999999998,203.99333333333334,195.3225,L8
2019-04-19 22:12:26+00:00,124.265,97.83,194.17666666666665,183.2733333333333,211.59249999999997,199.89749999999998,200.95833333333334,193.14000000000001,204.62,197.475,206.42749999999998,194.3475,197.88750000000002,201.5075,200.975,207.2975,200.972,L8
