dates,nzd0474-0000,nzd0474-0001,nzd0474-0002,nzd0474-0003,nzd0474-0004,nzd0474-0005,nzd0474-0006,nzd0474-0007,nzd0474-0008,nzd0474-0009,nzd0474-0010,nzd0474-0011,nzd0474-0012,nzd0474-0013,nzd0474-0014,nzd0474-0020,nzd0474-0021,nzd0474-0022,nzd0474-0023,nzd0474-0024,nzd0474-0025,nzd0474-0026,nzd0474-0027,nzd0474-0028,nzd0474-0029,nzd0474-0030,nzd0474-0043,nzd0474-0044,nzd0474-0045,nzd0474-0046,nzd0474-0047,nzd0474-0048,nzd0474-0054,nzd0474-0055,nzd0474-0015,nzd0474-0016,nzd0474-0017,nzd0474-0018,nzd0474-0019,nzd0474-0031,nzd0474-0032,nzd0474-0033,nzd0474-0034,nzd0474-0035,nzd0474-0036,nzd0474-0037,nzd0474-0038,nzd0474-0039,nzd0474-0040,nzd0474-0041,nzd0474-0042,nzd0474-0049,nzd0474-0050,nzd0474-0051,nzd0474-0052,nzd0474-0053,nzd0474-0056,nzd0474-0057,nzd0474-0058,nzd0474-0059,nzd0474-0060,nzd0474-0061,nzd0474-0062,nzd0474-0063,nzd0474-0064,nzd0474-0065,nzd0474-0066,nzd0474-0067,nzd0474-0068,nzd0474-0069,nzd0474-0070,nzd0474-0071,nzd0474-0072,satname
2018-05-18 22:13:10+00:00,306.81,305.515,285.0425,305.73,302.7975,290.43,291.975,296.0325,299.5175,310.68,307.38,315.81666666666666,314.375,316.92,316.36333333333334,293.49,279.16999999999996,287.5566666666667,299.195,282.735,279.39,283.31666666666666,278.775,289.375,292.355,288.71000000000004,303.7266666666667,310.9766666666667,321.1433333333334,304.5075,299.19,324.21,293.20500000000004,304.00666666666666,305.71333333333337,300.96000000000004,301.49666666666667,297.99333333333334,304.44,286.53,282.5566666666667,287.2366666666667,273.92333333333335,279.86999999999995,292.395,278.28666666666663,275.03999999999996,283.5833333333333,303.09000000000003,284.0733333333333,305.28,,305.19,263.9,270.11,271.24,285.32,279.84,306.49,298.905,299.42499999999995,313.21500000000003,319.305,302.71,298.48,326.9,320.395,299.68,315.34,303.58,332.39,311.555,332.8633333333333,L8
2018-06-26 22:19:24+00:00,306.81,305.515,285.0425,305.73,302.7975,290.43,291.975,296.0325,299.5175,310.68,307.38,315.81666666666666,314.375,316.92,316.36333333333334,293.49,279.16999999999996,287.5566666666667,299.195,282.735,279.39,283.31666666666666,278.775,289.375,292.355,288.71000000000004,303.7266666666667,310.9766666666667,321.1433333333334,304.5075,299.19,324.21,291.90000000000003,293.145,305.71333333333337,300.96000000000004,301.49666666666667,297.99333333333334,304.44,286.53,282.5566666666667,287.2366666666667,273.92333333333335,279.86999999999995,292.395,278.28666666666663,275.03999999999996,283.5833333333333,303.09000000000003,284.0733333333333,305.28,,305.19,263.9,270.11,277.6,285.32,279.84,306.49,298.905,283.02,309.8566666666666,311.05333333333334,309.275,317.64,325.566,320.395,299.68,315.34,303.58,332.39,311.555,332.8633333333333,L8
2018-07-12 22:19:32+00:00,306.81,305.515,285.0425,305.73,302.7975,290.43,291.975,296.0325,299.5175,310.68,307.38,315.81666666666666,314.375,316.92,316.36333333333334,293.49,279.16999999999996,287.5566666666667,299.195,282.735,279.39,283.31666666666666,278.775,289.375,292.355,288.71000000000004,303.7266666666667,310.9766666666667,321.1433333333334,304.5075,304.95666666666665,324.21,291.90000000000003,293.145,305.71333333333337,300.96000000000004,301.49666666666667,297.99333333333334,304.44,286.53,282.5566666666667,287.2366666666667,273.92333333333335,279.86999999999995,292.395,278.28666666666663,275.03999999999996,283.5833333333333,303.09000000000003,284.0733333333333,305.28,,305.19,263.9,270.11,277.6,285.32,279.84,306.49,298.905,283.02,309.8566666666666,311.05333333333334,309.275,317.64,325.566,320.395,299.68,315.34,303.58,332.39,311.555,331.91999999999996,L8
2018-07-21 22:13:25+00:00,306.81,304.882,284.90999999999997,305.51,302.188,289.054,290.96,295.166,298.006,306.3175,306.974,311.84749999999997,307.7866666666667,312.905,311.22,290.9175,279.808,286.4175,298.7,283.652,280.462,283.515,278.986,286.92333333333335,290.54,286.18,301.01750000000004,305.4575,318.8825,304.68,307.0025,320.605,292.995,294.36199999999997,302.62,295.5466666666667,297.275,294.11,299.4625,283.56333333333333,280.905,285.255,275.545,281.37,289.68666666666667,278.8175,279.77,285.13,301.68333333333334,285.03,298.58,306.42,302.20500000000004,280.49,286.445,285.68333333333334,288.6566666666667,282.96666666666664,300.115,298.905,290.42499999999995,307.9825,310.63,312.1266666666666,318.9166666666667,325.05833333333334,323.0133333333333,314.98,321.1933333333333,317.04499999999996,328.94,316.06333333333333,330.11,L8
2018-09-14 22:20:00+00:00,,302.18,281.98,304.6425,300.935,287.0925,288.8175,293.615,295.7675,304.36999999999995,303.66999999999996,311.43333333333334,307.115,312.5833333333333,311.2166666666667,290.9666666666667,278.83,287.3675,298.59999999999997,283.496,280.33799999999997,281.0475,278.57399999999996,284.0,290.83,284.3633333333333,299.0725,302.5425,314.35,302.25,306.23249999999996,314.755,293.932,292.072,302.8566666666666,292.69000000000005,296.15666666666664,293.59,301.0633333333333,279.31333333333333,279.0175,284.15,273.79,279.13,287.575,276.59,276.48,283.5025,298.07,282.41249999999997,293.41999999999996,309.99,300.83000000000004,287.02,286.445,285.68333333333334,284.31666666666666,277.1766666666667,290.01,293.03499999999997,288.1925,303.77333333333337,303.7133333333333,313.3325,319.90250000000003,321.7583333333334,319.18333333333334,318.6766666666667,317.9033333333333,321.2233333333333,326.38,313.40333333333336,326.18,L8
2018-09-30 22:20:07+00:00,,298.34000000000003,277.78999999999996,301.56,297.57,283.8533333333333,285.3566666666666,290.3033333333333,290.8833333333333,301.64,298.9933333333333,309.8399999999999,294.61,310.2199999999999,308.74,288.72,275.67499999999995,287.2,297.805,281.4875,278.89,281.0475,276.135,284.0,288.70500000000004,282.16999999999996,296.5725,298.7925,314.13250000000005,301.494,308.668,317.17333333333335,295.026,293.178,301.875,284.72,296.505,294.48,295.5899999999999,274.865,283.7575,287.2525,278.528,280.16,289.36749999999995,278.0625,285.45000000000005,285.86499999999995,303.82666666666665,284.72499999999997,299.5566666666667,309.99,303.22333333333336,291.8375,294.80333333333334,292.6275,292.10749999999996,285.985,297.27666666666664,302.3533333333333,294.02599999999995,310.905,310.875,317.688,323.87,322.2,325.445,323.2625,317.9033333333333,327.04499999999996,333.9066666666667,320.03499999999997,327.75,L8
2019-01-04 22:20:15+00:00,,302.35,284.38,304.63,299.75,283.55,286.9,291.7,291.96,293.23,305.35,299.94,294.61,300.86,295.79,283.2,285.465,285.18499999999995,297.805,288.02500000000003,284.89,283.43500000000006,282.5499999999999,282.22,288.70500000000004,282.16999999999996,299.955,301.10499999999996,311.3833333333334,306.11000000000007,315.455,317.17333333333335,301.91,307.39000000000004,293.34,284.72,284.61,282.46,284.53,274.865,283.22999999999996,286.6666666666667,285.8066666666667,291.0466666666667,288.19666666666666,290.25,297.0133333333334,296.45666666666665,303.82666666666665,296.3733333333333,299.5566666666667,309.99,303.22333333333336,301.15,307.15,307.655,300.90666666666664,294.1366666666667,297.27666666666664,311.485,311.34,317.3299999999999,320.86,323.2966666666667,328.02333333333337,327.18666666666667,333.4633333333333,331.1233333333333,328.965,334.8666666666666,333.9066666666667,329.41999999999996,326.71500000000003,L8
2019-02-05 22:20:09+00:00,,,303.05,,,309.37,,,,,,,324.98,,,297.67,288.57,287.37,297.9,288.73,285.03,282.76,285.27,282.42,290.5,284.69500000000005,304.7975,305.17333333333335,311.0250000000001,306.4800000000001,316.09499999999997,317.26,304.725,311.47,,,,,,272.1,285.31333333333333,289.8333333333333,288.505,293.635,290.15999999999997,295.16999999999996,300.9050000000001,299.79999999999995,306.30500000000006,300.60999999999996,303.395,313.56,305.225,303.18499999999995,311.52,313.46,303.69499999999994,296.595,299.04499999999996,311.485,310.69,332.3,332.36,326.0300000000001,331.30000000000007,329.52,336.07,331.54499999999996,325.03,337.04499999999996,338.115,331.92,327.45000000000005,L8
2019-02-21 22:20:06+00:00,313.25,,303.05,,,308.995,,,321.75,328.93,343.4,335.03,324.98,,,297.67,288.57,287.37,297.9,288.73,285.03,282.76,285.27,282.42,290.5,284.69500000000005,304.7975,305.17333333333335,311.0250000000001,306.4800000000001,316.09499999999997,317.26,304.725,311.47,,,,,,272.1,285.65250000000003,289.8333333333333,288.505,293.635,290.15999999999997,295.16999999999996,300.9050000000001,299.79999999999995,306.30500000000006,300.60999999999996,303.395,313.56,305.225,303.18499999999995,311.52,313.46,303.69499999999994,296.595,299.04499999999996,311.485,310.69,332.3,332.36,326.0300000000001,331.30000000000007,329.52,336.07,331.54499999999996,325.03,337.04499999999996,338.115,331.92,327.45000000000005,L8
2019-03-02 22:13:53+00:00,305.70500000000004,302.19,292.685,299.45,298.68,300.57666666666665,285.15,291.46,306.23,307.845,326.845,320.365,312.96500000000003,306.68,302.25,289.685,284.46500000000003,281.59000000000003,292.15999999999997,283.14,279.215,278.0,276.67999999999995,275.78,281.27,278.83666666666664,300.346,300.545,305.21333333333337,301.1233333333334,310.4433333333333,313.4266666666667,300.9066666666667,305.66333333333336,288.23,285.33,283.78,283.8,278.66,270.19,280.97,283.8225,281.45,286.26,286.28000000000003,288.1333333333334,293.8333333333333,292.8433333333333,298.7266666666667,295.58666666666664,295.82,310.73,302.37,301.83666666666664,304.705,305.53499999999997,298.08,291.62666666666667,293.0733333333333,305.7033333333334,306.50333333333333,328.645,320.055,324.3333333333333,324.0,326.22,332.4666666666667,326.7833333333333,321.195,333.2033333333333,334.46,327.47749999999996,327.45000000000005,L8
2019-06-06 22:13:59+00:00,305.70500000000004,306.34000000000003,291.03333333333336,310.345,298.68,298.635,289.4,297.205,311.2966666666667,307.845,326.845,320.365,310.8233333333333,308.495,302.135,290.30333333333334,282.195,282.885,292.19,277.55,280.005,273.24,268.09,276.41499999999996,272.04,279.1066666666666,307.15000000000003,309.49,309.395,305.89,307.48,305.76,301.455,294.05,306.365,289.975,287.0,286.375,289.66,268.28,277.0366666666667,277.29999999999995,279.13,285.46000000000004,278.52,287.31,289.91999999999996,287.07,295.96000000000004,292.405,292.725,307.9,299.57500000000005,302.12,297.89,297.61,297.71000000000004,294.47,281.13,294.14,298.13,324.99,307.75,320.94,309.4,325.45,331.555,329.495,317.36,335.21500000000003,331.95,323.36499999999995,,L8
2019-06-22 22:14:04+00:00,305.70500000000004,297.1033333333333,288.6875,313.92,298.615,296.68,287.9833333333333,295.28999999999996,306.42,301.9766666666667,319.7733333333333,313.63666666666666,307.09000000000003,306.34,299.45666666666665,288.57,281.75333333333333,282.67,292.02,281.88,281.8433333333333,278.605,275.53,276.54333333333335,277.885,278.8125,303.65600000000006,307.7425,307.6933333333333,304.69,309.5466666666667,311.37,302.29333333333335,300.74,299.83666666666664,287.9066666666667,285.1333333333333,285.47333333333336,287.8233333333333,271.135,274.7375,275.9766666666667,278.65000000000003,284.52,281.525,284.9266666666667,288.52,286.07,293.59999999999997,293.2033333333333,290.7966666666667,307.67499999999995,299.6466666666667,300.26,301.025,297.28,300.92,295.3433333333333,291.995,300.28,303.11,323.34000000000003,318.505,326.88,318.41499999999996,324.65333333333336,333.5833333333333,330.16333333333336,324.22,334.3966666666667,329.8633333333333,325.27,,L8
2019-06-29 22:20:17+00:00,305.70500000000004,297.1033333333333,288.6875,313.92,298.615,296.68,287.9833333333333,295.28999999999996,306.42,301.9766666666667,319.7733333333333,313.63666666666666,307.09000000000003,306.34,299.45666666666665,288.57,281.75333333333333,282.67,292.02,281.88,281.8433333333333,278.605,275.53,276.54333333333335,277.885,278.8125,303.65600000000006,307.7425,307.6933333333333,304.69,309.5466666666667,311.37,302.29333333333335,300.74,299.83666666666664,287.9066666666667,285.1333333333333,285.47333333333336,287.8233333333333,271.135,274.7375,275.9766666666667,278.65000000000003,284.52,281.525,284.9266666666667,288.52,286.07,293.59999999999997,293.2033333333333,290.7966666666667,307.67499999999995,299.6466666666667,300.26,301.025,297.28,300.92,295.3433333333333,291.995,300.28,303.11,323.34000000000003,318.505,326.88,319.37666666666667,325.3375,331.3225,328.7975,324.97,335.9875,327.89,325.27,322.99,L8
2019-07-15 22:20:20+00:00,305.70500000000004,297.1033333333333,288.6875,313.92,298.615,296.68,287.9833333333333,295.28999999999996,306.42,301.9766666666667,319.7733333333333,313.63666666666666,307.09000000000003,306.34,299.45666666666665,288.57,281.75333333333333,282.67,292.02,281.88,281.8433333333333,278.605,278.12666666666667,277.305,279.8333333333333,279.554,300.93,303.23,309.8,306.44,309.1175,313.8966666666667,302.53999999999996,305.63000000000005,299.83666666666664,287.9066666666667,285.1333333333333,285.47333333333336,287.8233333333333,274.1166666666666,276.228,278.4875,281.295,286.185,283.43333333333334,285.0325,288.895,287.73,293.49,292.6925,291.2375,308.28,300.02250000000004,299.395,301.33666666666664,300.43666666666667,302.8425,296.6,293.6666666666667,303.43333333333334,307.3966666666667,322.90333333333336,319.50333333333333,326.88,322.86,326.15999999999997,331.988,329.894,327.135,335.738,328.854,325.94,322.99,L8
2019-07-31 22:20:26+00:00,305.70500000000004,297.1033333333333,288.6875,313.92,298.615,296.68,287.9833333333333,295.28999999999996,306.42,301.9766666666667,319.7733333333333,313.63666666666666,307.09000000000003,306.34,299.45666666666665,288.57,281.75333333333333,282.67,292.02,281.88,281.8433333333333,278.605,278.12666666666667,278.678,282.27,279.90500000000003,302.62333333333333,302.466,308.87399999999997,305.46000000000004,309.1175,313.8966666666667,302.53999999999996,306.1825,299.83666666666664,287.9066666666667,285.1333333333333,285.47333333333336,287.8233333333333,275.7975,277.19166666666666,280.54200000000003,281.295,286.556,284.6775,285.884,289.486,288.48999999999995,293.354,292.6925,293.072,308.28,300.02250000000004,299.395,301.33666666666664,300.43666666666667,303.76800000000003,295.63599999999997,295.6925,303.43333333333334,307.3966666666667,322.90333333333336,321.72749999999996,326.88,324.094,326.15999999999997,332.7583333333333,331.0733333333333,327.135,335.738,328.854,325.94,322.99,L8
2019-09-01 22:20:35+00:00,,294.55999999999995,284.69,321.155,298.55,290.83500000000004,289.4,297.2049999999999,306.61,290.24,305.63,300.18,301.21500000000003,306.16999999999996,298.06,287.455,282.45,286.1,294.81999999999994,286.21,286.065,283.97,283.145,281.0625,285.68,281.535,305.235,306.4175,312.695,309.2225,312.4433333333333,317.96500000000003,305.62999999999994,310.2266666666667,305.64,289.19500000000005,285.81,286.31000000000006,292.405,278.30333333333334,279.14,282.7033333333333,285.9466666666667,290.3175,286.73,288.84000000000003,294.63800000000003,292.95599999999996,295.8,295.07666666666665,296.1725,308.46999999999997,301.1433333333334,299.47999999999996,303.06,301.84999999999997,307.99750000000006,299.12249999999995,300.5466666666667,308.08,312.03000000000003,321.86,326.3866666666666,332.82,327.76750000000004,327.79499999999996,334.258,333.836,330.3933333333333,338.2925,329.28,328.515,322.99,L8
2019-10-03 22:20:45+00:00,,294.55999999999995,284.69,321.155,298.55,290.83500000000004,289.4,297.2049999999999,306.61,290.24,305.63,300.18,301.21500000000003,306.16999999999996,298.06,287.455,282.45,286.1,294.81999999999994,286.21,286.065,283.97,283.145,281.0625,285.68,281.535,306.026,304.06,315.334,309.2225,312.4433333333333,317.96500000000003,305.62999999999994,310.2266666666667,305.64,289.19500000000005,285.81,286.31000000000006,292.405,278.30333333333334,279.14,282.7033333333333,285.88750000000005,291.028,288.7575,287.546,295.0566666666667,292.95599999999996,296.122,295.07666666666665,296.1725,308.46999999999997,301.1433333333334,299.47999999999996,303.06,301.84999999999997,307.99750000000006,299.12249999999995,300.57,308.08,312.03000000000003,321.8633333333333,324.3,327.625,327.238,327.79499999999996,333.84833333333336,333.55,330.3933333333333,338.2925,329.28,328.515,325.78999999999996,L8
2019-10-28 22:14:36+00:00,296.99,295.32,283.68666666666667,312.08666666666664,298.725,288.0933333333333,287.25,294.67,300.7233333333333,288.895,305.47,300.3,298.6666666666667,304.25,297.2866666666667,285.8533333333333,281.73333333333335,283.56,293.1366666666666,283.395,283.19,279.13,279.6433333333333,278.89400000000006,283.34000000000003,280.574,301.1566666666667,300.645,311.5516666666667,307.622,310.615,316.2866666666667,304.1175,308.84250000000003,299.4733333333333,286.59,284.13,284.07666666666665,288.2133333333333,276.7975,276.408,279.90749999999997,282.978,288.07,285.446,284.9433333333333,292.93142857142857,290.635,294.48333333333335,293.165,294.17999999999995,308.6933333333333,300.28,298.995,304.08666666666664,302.31333333333333,304.494,296.76,298.052,306.90000000000003,307.8966666666667,317.465,321.194,322.0566666666667,325.53833333333336,327.45799999999997,332.98999999999995,332.5814285714286,328.665,337.14,328.30199999999996,326.56666666666666,318.51,L8
2019-11-13 22:14:33+00:00,305.445,303.705,289.83,314.365,306.3333333333333,293.17,292.59,300.44,305.65,288.895,316.8066666666667,310.2866666666667,306.84749999999997,311.1875,305.7,291.84000000000003,286.8625,288.57000000000005,293.1366666666666,288.5433333333333,286.96500000000003,285.28000000000003,284.1475,281.9066666666667,286.788,280.574,302.73285714285714,302.6014285714286,313.03000000000003,308.95666666666665,310.615,316.2866666666667,304.1175,310.12800000000004,299.4733333333333,293.4275,284.13,291.285,294.21,276.7975,279.35166666666663,282.546,285.1166666666667,289.7914285714286,285.446,284.9433333333333,294.04125,290.635,296.8157142857143,293.165,294.17999999999995,308.6933333333333,300.28,298.995,304.08666666666664,302.31333333333333,306.9583333333333,298.525,300.22166666666664,309.2925,312.2175,320.454,324.48333333333335,325.1375,325.53833333333336,329.215,334.07625,333.67625,328.665,337.46999999999997,328.30199999999996,326.56666666666666,322.28999999999996,L8
2020-01-23 22:20:31+00:00,313.12666666666667,321.34666666666664,303.3833333333333,314.29333333333335,315.38000000000005,303.26666666666665,302.43,310.34333333333336,304.68999999999994,287.55,327.94666666666666,321.54,312.47999999999996,316.20500000000004,313.34,296.225,291.27500000000003,291.0400000000001,289.77,289.7099999999999,287.86500000000007,285.935,285.15,283.78666666666663,288.82666666666665,279.19500000000005,302.32000000000005,297.9875,311.4,306.13000000000005,305.13,312.93,299.58,309.26666666666665,287.14,297.65999999999997,280.77,296.26,296.015,276.56000000000006,281.52,284.46000000000004,284.28666666666663,288.8275,285.15000000000003,281.19666666666666,295.288,290.6066666666667,296.83,287.43,293.30999999999995,309.14,297.69,297.54,306.14,303.24,305.7433333333333,295.47999999999996,300.365,310.505,312.405,319.51666666666665,324.035,322.57666666666665,323.72999999999996,332.05500000000006,334.4825,334.29999999999995,323.48,335.82499999999993,324.39,322.67,322.0566666666666,L8
2020-02-08 22:20:26+00:00,307.72,315.935,297.695,308.1425,309.9775,297.6625,296.8,304.1575,297.96666666666664,282.82500000000005,322.305,316.3125,306.6666666666667,310.56666666666666,306.91,291.23999999999995,287.1466666666667,283.0733333333333,283.53,282.3533333333333,279.8533333333333,278.93666666666667,278.95,277.0566666666667,279.71666666666664,272.28,292.495,293.91999999999996,307.6975,301.51666666666665,297.32,308.555,293.02,303.17,286.11,292.7633333333333,279.705,290.1166666666666,289.38666666666666,269.62,276.2475,276.84333333333336,280.2,283.8875,277.56666666666666,273.6033333333333,291.24399999999997,285.31333333333333,293.425,284.58500000000004,281.16499999999996,303.875,292.96000000000004,292.0,299.575,296.765,299.62,291.38000000000005,295.59000000000003,303.37333333333333,306.16,315.6475,319.05,323.5425,323.29333333333335,332.05500000000006,333.77333333333337,333.4099999999999,323.48,335.82499999999993,324.39,322.67,322.0566666666666,L8
2020-02-24 22:20:22+00:00,306.24,313.582,295.93199999999996,305.246,307.46,295.356,294.46400000000006,301.34000000000003,296.365,283.0133333333333,319.43600000000004,313.554,304.3625,308.485,304.295,289.40999999999997,285.6225,280.75,282.55,280.5875,277.295,276.925,277.5875,274.76750000000004,276.735,273.54,290.002,292.534,305.038,298.97249999999997,297.0466666666667,311.29333333333335,295.74666666666667,302.3275,288.2366666666667,290.78999999999996,280.69666666666666,287.5925,286.6575,270.28,273.726,275.2325,277.93199999999996,281.256,276.015,272.485,289.42333333333335,284.375,292.31800000000004,285.69,282.02,304.91,293.29,294.01666666666665,300.56333333333333,297.06,297.4125,292.1925,294.466,300.77,303.99,313.744,316.922,321.18600000000004,320.105,325.48,329.09000000000003,328.895,320.24,331.3733333333333,324.065,318.08000000000004,322.0566666666666,L8
2020-03-04 22:14:08+00:00,304.71999999999997,311.395,293.07666666666665,303.0683333333333,305.31333333333333,293.07666666666665,292.22,298.9766666666667,294.428,283.5875,317.0133333333333,311.27333333333337,302.202,306.62800000000004,302.662,287.642,283.36800000000005,278.46999999999997,281.5275,278.97999999999996,274.79,274.652,274.952,272.4,274.28200000000004,272.3025,287.7283333333333,291.14666666666665,303.0133333333333,296.838,295.2675,309.84749999999997,295.9925,300.108,287.745,288.892,280.345,285.802,284.808,270.4125,269.174,273.342,275.8583333333333,279.1066666666667,273.66999999999996,271.206,283.9533333333333,278.66999999999996,290.2266666666667,285.525,281.5925,306.175,294.85,294.9875,298.575,295.7125,296.006,289.738,292.325,298.464,301.85600000000005,311.6483333333333,315.2683333333334,322.44666666666666,318.148,322.37,325.824,325.828,317.5833333333333,329.53749999999997,321.82,315.17,322.0566666666666,L8
2020-05-23 22:13:39+00:00,304.35749999999996,305.154,283.986,294.68600000000004,298.412,287.79200000000003,285.95799999999997,292.198,284.51750000000004,282.26666666666665,304.548,309.24,295.34999999999997,300.24333333333334,295.5433333333333,281.92,278.09666666666675,261.025,278.78,266.51500000000004,260.745,262.3925,261.81500000000005,258.3175,263.3775,270.82666666666665,268.74,284.78,285.845,283.15999999999997,284.8125,301.13,289.005,289.0175,287.94666666666666,272.64250000000004,280.2033333333334,278.83,269.92,269.79,257.475,267.3633333333333,261.0125,261.0475,258.5975,258.3325,266.7525,270.16499999999996,273.7325,284.88999999999993,280.0533333333333,305.18666666666667,293.90333333333336,285.78,289.1,288.7575,286.8275,282.3375,283.575,288.7125,293.45500000000004,303.195,306.945,317.2975,313.5675,307.65000000000003,311.68666666666667,311.1033333333333,310.03666666666663,317.49333333333334,315.98,305.06,,L8
2020-06-08 22:13:47+00:00,304.35749999999996,304.98499999999996,284.33166666666665,297.49,298.7733333333333,288.375,286.115,293.04833333333335,289.43600000000004,286.375,305.3233333333333,307.856,297.3925,302.03499999999997,295.835,282.34000000000003,279.4875,265.912,282.3625,270.956,265.418,267.274,267.172,263.314,267.412,274.47749999999996,274.28000000000003,292.65749999999997,293.29,289.35,291.878,306.322,293.04,294.356,290.175,275.814,281.6125,280.49,272.69,271.8,260.724,271.495,266.962,266.322,264.764,266.65,271.96,274.96999999999997,280.216,291.14,286.0275,307.09000000000003,297.10499999999996,285.78,289.1,292.552,291.39,287.13199999999995,288.26800000000003,293.21999999999997,299.206,308.978,312.066,317.2975,315.92400000000004,315.075,318.335,318.58,310.03666666666663,323.33500000000004,315.98,305.06,336.06,L8
2020-07-10 22:14:03+00:00,304.35749999999996,305.0385714285714,284.7285714285714,300.9571428571429,298.9628571428571,288.9685714285714,286.4971428571429,293.34999999999997,290.1933333333333,287.682,305.8085714285714,306.745,298.2,303.108,296.04200000000003,282.49,280.79,270.3833333333333,284.694,274.1116666666667,269.75,270.70666666666665,270.02000000000004,266.875,271.8433333333333,275.36,279.62666666666667,296.666,295.3433333333333,292.09999999999997,294.81666666666666,307.4316666666667,293.85833333333335,295.24833333333333,290.49,278.2416666666667,282.678,281.466,274.62166666666667,272.992,262.9316666666667,272.412,270.81166666666667,269.15500000000003,268.14833333333337,269.87166666666667,276.07166666666666,277.51,282.61833333333334,292.80199999999996,291.16999999999996,307.794,297.83399999999995,288.404,291.562,293.64833333333337,291.6383333333333,287.0783333333333,288.18,294.58666666666664,301.045,308.978,312.066,320.134,317.86,316.98400000000004,321.11199999999997,319.76599999999996,315.53999999999996,323.33500000000004,321.3825,309.7075,333.995,L8
2020-07-17 22:20:16+00:00,304.35749999999996,305.0385714285714,284.7285714285714,300.9571428571429,298.9628571428571,288.9685714285714,286.4971428571429,293.34999999999997,290.1933333333333,287.682,305.8085714285714,306.745,298.2,303.108,296.04200000000003,282.49,280.79,270.3833333333333,284.694,274.1116666666667,269.75,270.70666666666665,270.02000000000004,266.875,271.8433333333333,275.36,279.62666666666667,296.666,295.3433333333333,292.09999999999997,294.81666666666666,307.4316666666667,292.9185714285714,293.74142857142857,290.49,278.2416666666667,282.678,281.466,274.62166666666667,272.992,262.9316666666667,272.412,270.81166666666667,269.15500000000003,268.14833333333337,269.87166666666667,276.07166666666666,277.51,282.61833333333334,292.80199999999996,291.16999999999996,307.794,297.83399999999995,288.404,291.562,292.38,288.8328571428571,283.06428571428575,288.18,294.58666666666664,301.045,307.39833333333337,310.675,317.89000000000004,314.61285714285714,316.98400000000004,316.35833333333335,315.9483333333333,311.356,317.61600000000004,321.3825,309.7075,333.995,L8
2020-09-28 22:14:31+00:00,304.77,301.7,277.3325,302.59999999999997,295.36,285.7525,282.38,289.8725,292.9325,295.11333333333334,298.46500000000003,302.8933333333333,302.3333333333333,306.96999999999997,297.58666666666664,286.81666666666666,284.8233333333333,275.9625,295.22333333333336,279.1325,274.6825,274.28333333333336,274.0675,270.82000000000005,278.6275,282.15999999999997,286.6825,306.25,298.54,296.41,301.34999999999997,308.6625,293.452,296.27,293.6,276.7175,285.40000000000003,286.16333333333336,278.89750000000004,278.7966666666667,267.855,282.24666666666667,279.61,274.4325,273.545,274.0925,280.2925,282.55,287.29,301.4533333333333,303.9166666666667,310.92333333333335,303.72999999999996,279.80499999999995,290.55333333333334,291.76250000000005,291.384,284.508,293.39250000000004,300.73,308.58500000000004,313.225,315.895,315.495,315.97,322.8025,320.57,319.316,313.575,317.57500000000005,324.09,311.99333333333334,328.59999999999997,L8
2020-10-21 22:20:43+00:00,304.77,301.7,277.3325,302.59999999999997,295.36,285.7525,282.38,289.8725,292.9325,295.11333333333334,298.46500000000003,302.8933333333333,302.3333333333333,306.96999999999997,297.58666666666664,286.81666666666666,284.8233333333333,275.9625,295.22333333333336,279.1325,274.6825,274.28333333333336,274.0675,266.192,275.43600000000004,282.15999999999997,286.6825,306.25,290.856,294.08000000000004,298.39799999999997,306.726,292.03833333333336,293.995,293.6,276.7175,285.40000000000003,286.16333333333336,278.89750000000004,278.7966666666667,267.855,282.24666666666667,279.61,274.4325,273.545,274.0925,280.2925,282.55,287.29,301.4533333333333,303.9166666666667,306.77250000000004,297.43,281.2533333333333,290.4,290.59400000000005,289.30333333333334,282.75666666666666,293.39250000000004,300.73,308.58500000000004,313.225,315.895,315.495,315.97,322.8025,320.57,319.316,313.575,317.57500000000005,324.09,311.99333333333334,328.59999999999997,L8
2021-05-01 22:19:55+00:00,318.66,314.46,297.47,325.21,321.84,314.3,310.67,321.1,327.59,315.49,330.27,332.75,334.63,337.3,325.08,297.12,302.67,297.37,305.62,,,,,,288.62,289.67,316.35,316.9,324.76,320.05,313.84,327.25,310.58,318.6,319.19,310.59,308.84,307.58,314.9,282.13,280.47,294.85,282.42,293.16,290.18,295.04,293.94,306.49,305.27,305.04,316.03,314.86,303.6,306.76,,,303.53,299.62,298.84,310.48,318.44,328.76,,334.44,334.15,329.83,332.92,336.26,338.5,339.84,335.17,336.15,333.23,L8
2021-08-05 22:20:29+00:00,318.66,314.46,297.47,325.21,321.84,314.3,310.67,321.1,327.59,315.49,330.27,332.75,334.63,337.3,325.08,297.12,302.67,297.37,305.62,,,,,,288.62,289.67,316.35,306.515,320.555,314.41499999999996,313.84,327.25,306.115,313.94,319.19,310.59,308.84,307.58,314.9,282.13,280.47,294.85,282.42,293.16,290.18,295.04,293.94,306.49,305.27,305.04,316.03,314.86,303.6,306.76,,,300.38,299.62,298.84,310.48,318.44,328.76,,334.44,327.55499999999995,329.83,332.92,336.26,338.5,339.84,335.17,336.15,333.23,L8
