dates,satname,nzd0036-0000,nzd0036-0001,nzd0036-0002,nzd0036-0003,nzd0036-0004,nzd0036-0005,nzd0036-0006,nzd0036-0007,nzd0036-0008,nzd0036-0009,nzd0036-0010,nzd0036-0011
2022-03-26 22:11:11.888000,L8,409.54,337.05,288.83,302.84,310.15,306.30,307.19,314.01,321.54,318.35,302.69,
2022-05-05 22:11:07.160000,L9,337.12,299.18,266.23,275.88,,,,,,,,
2022-05-12 22:17:13.223000,L9,350.00,335.56,307.28,314.80,317.10,310.26,307.01,309.04,309.54,305.98,,298.58
2022-05-21 22:10:55.639000,L9,418.55,338.95,307.14,309.03,316.45,311.03,310.21,313.65,318.22,317.58,300.82,
2022-06-05 22:17:39.656000,L8,335.13,322.86,285.27,263.33,,,,,,,,
2022-06-13 22:17:12.050000,L9,334.14,322.29,286.58,263.35,,,,,,,,
2022-06-14 22:11:35.206000,L8,342.64,300.26,268.72,273.40,,,,,,,,
2022-06-21 22:17:48.970000,L8,343.23,329.80,296.85,296.20,270.46,301.84,297.80,298.54,302.97,297.21,,
2022-06-29 22:17:28.498000,L9,332.85,321.42,285.48,257.34,,,,,,,,
2022-07-15 22:17:24.696000,L9,337.89,326.73,291.92,265.81,270.96,290.83,276.01,,,,,
2022-07-16 22:11:39.057000,L8,361.52,298.80,267.68,270.90,,,,,,,,
2022-07-31 22:17:39.593000,L9,334.69,323.12,289.74,262.82,266.48,289.25,284.86,276.34,282.19,,,
2022-08-08 22:18:05.196000,L8,338.79,328.71,296.14,265.90,,,,,,,,
2022-08-09 22:11:34.517000,L9,327.30,294.99,256.65,270.48,,,,,,,,
2022-09-09 22:18:11.619000,L8,345.27,329.42,301.69,303.49,312.96,301.79,302.01,302.92,304.96,303.83,278.51,295.61
2022-09-17 22:17:54.625000,L9,368.71,364.83,328.50,323.28,328.93,318.44,317.74,317.45,322.62,317.82,325.88,316.54
2022-10-20 22:11:59.771000,L8,413.81,317.06,278.86,291.30,299.06,291.04,298.28,304.16,311.35,312.85,287.57,297.84
2022-10-27 22:18:13.761000,L8,,,281.10,293.15,301.36,293.47,292.27,287.62,284.67,289.57,,
2022-11-04 22:18:00.514000,L9,336.21,329.01,296.38,303.97,309.10,302.33,299.89,301.98,304.96,302.49,,294.69
2022-11-12 22:18:10.437000,L8,367.15,335.76,318.14,314.45,320.00,311.92,309.29,306.57,310.62,306.93,287.88,
2022-11-13 22:11:53.247000,L9,332.22,293.26,256.12,272.95,,,,,,,,
2022-12-22 22:17:59.519000,L9,356.72,343.80,320.10,320.50,320.32,313.78,310.09,314.61,319.38,317.58,311.96,303.51
2023-01-24 22:11:46.723000,L8,379.11,295.72,266.06,,,,,,,,,
2023-02-16 22:17:50.035000,L8,328.77,321.22,,,,,,,,,,
2023-03-04 22:17:37.574000,L8,330.66,322.15,,,,,,,,,,
2023-03-13 22:11:23.206000,L8,357.66,300.64,,,,,,,,,,
2023-05-15 22:17:12.111000,L9,336.07,324.37,280.27,290.38,263.95,293.18,292.41,293.87,298.91,277.77,,
2023-05-16 22:10:40.417000,L8,370.75,304.33,253.30,,,284.91,291.69,296.80,305.76,303.71,,
2023-05-24 22:10:53.254000,L9,389.34,303.11,264.43,277.31,284.10,,,,,,,
2023-06-08 22:17:00.359000,L8,333.93,322.32,275.15,284.77,269.69,287.33,280.60,274.39,286.84,,,
2023-06-09 22:10:48.959000,L9,389.40,302.36,253.04,,,,,,,,,
2023-06-16 22:16:54.981000,L9,330.30,321.17,,,,,,,,,,
2023-06-17 22:10:53.102000,L8,382.08,300.10,252.92,,,,,,,,,
2023-07-11 22:11:00.406000,L9,320.42,266.05,,,,,,,,,,
2023-07-18 22:17:12.131000,L9,331.92,321.90,274.14,283.31,270.94,289.20,271.04,,,,,
2023-08-03 22:17:19.817000,L9,350.60,330.55,301.99,303.46,315.12,310.92,303.13,302.13,303.74,300.66,,
2023-08-11 22:17:27.875000,L8,412.46,336.04,310.24,312.02,322.51,312.41,308.49,308.14,312.25,306.49,,
2023-08-28 22:11:20.303000,L9,386.07,302.57,258.40,281.87,292.26,261.36,,,,,,
2023-09-13 22:11:29.496000,L9,402.54,312.44,284.25,289.80,298.27,304.18,299.96,306.90,313.67,320.63,293.77,
2023-09-20 22:17:40.026000,L9,365.81,344.38,332.37,330.62,331.72,320.29,319.66,314.57,315.91,310.72,281.99,
2023-09-28 22:17:43.092000,L8,331.39,321.59,,,,,,,,,,
2023-09-29 22:11:26.883000,L9,340.53,298.91,253.95,277.38,283.45,,,,,,,
2023-10-14 22:17:45.774000,L8,347.08,334.71,307.77,313.03,316.93,310.14,307.69,305.92,307.40,302.79,,
2023-10-15 22:11:39.127000,L9,,352.01,330.21,315.14,324.22,316.74,314.65,320.13,333.20,320.15,302.90,317.14
2023-10-22 22:17:50.479000,L9,341.86,333.94,302.59,309.15,313.70,307.82,305.41,310.13,310.61,306.58,,304.33
2023-11-15 22:17:47.856000,L8,363.71,337.72,314.51,316.16,320.69,312.52,306.95,306.00,309.66,306.50,277.89,
2023-12-01 22:17:46.993000,L8,360.60,345.99,306.90,311.23,316.19,307.03,306.34,305.96,307.31,303.92,,
2023-12-17 22:17:48.418000,L8,358.09,339.07,320.43,321.92,324.41,315.05,313.50,311.87,313.68,314.13,,299.64
2023-12-18 22:11:45.147000,L9,370.75,304.25,250.79,,,286.73,290.49,297.29,303.57,302.23,,
2024-01-10 22:17:52.010000,L9,349.36,333.73,311.18,317.18,322.19,311.40,308.82,310.80,309.98,305.15,,
2024-01-11 22:11:32.492000,L8,327.54,293.59,,,,,,,,,,
2024-02-03 22:17:41.059000,L8,,367.82,361.20,375.82,368.32,336.75,342.11,343.71,340.38,339.23,333.62,313.70
2024-02-04 22:11:43.788000,L9,337.47,298.96,252.77,,,,,,,,,
2024-02-11 22:17:53.113000,L9,342.90,334.52,302.16,312.11,320.16,310.83,306.78,306.56,307.05,299.82,,294.52
2024-02-12 22:11:30.284000,L8,336.03,299.22,,,,,,,,,,
2024-02-19 22:17:39.652000,L8,349.70,338.37,308.43,312.09,317.17,309.29,309.74,309.31,312.85,308.01,296.80,301.70
2024-02-27 22:17:43.972000,L9,345.41,338.80,295.96,296.54,303.37,302.45,297.85,297.77,303.10,293.82,,288.95
2024-02-28 22:11:24.294000,L8,335.50,300.26,251.79,,,,,,,,,
2024-03-30 22:17:36.478000,L9,386.85,367.01,363.96,364.47,366.75,357.14,354.80,350.34,350.22,346.45,334.93,316.12
2024-04-08 22:11:23.266000,L9,421.09,337.55,326.48,320.33,315.78,313.21,314.11,314.44,318.87,319.28,289.10,310.79
2024-04-15 22:17:28.257000,L9,344.96,337.10,297.75,305.59,306.87,330.40,292.28,,,,,
2024-04-23 22:17:03.194000,L8,343.28,332.84,300.04,304.12,309.68,303.58,301.50,299.90,303.67,298.37,,294.25
2024-05-01 22:17:11.831000,L9,362.46,349.43,342.36,343.89,340.25,331.50,328.38,327.35,328.89,323.71,315.72,308.29
2024-05-02 22:10:44.568000,L8,356.62,315.73,278.05,292.47,303.10,304.00,304.65,310.00,317.92,319.02,279.38,315.55
2024-05-09 22:16:51.826000,L8,334.41,324.22,286.33,293.38,,,,,,,,
2024-05-10 22:11:00.825000,L9,342.23,302.03,263.02,280.77,284.20,288.01,288.76,295.39,303.09,302.42,,
2024-05-17 22:17:03.987000,L9,354.45,339.13,305.86,309.15,315.86,308.35,304.40,307.92,310.43,305.82,,301.89
2024-05-18 22:10:31.990000,L8,,347.66,295.76,319.25,328.77,320.77,323.26,314.90,325.42,329.31,285.46,313.57
2024-05-26 22:10:48.268000,L9,364.20,302.61,270.98,278.67,288.39,,,,,,,
2024-06-26 22:16:52.651000,L8,333.35,322.60,285.42,284.86,267.10,287.94,286.09,275.86,287.13,,,
2024-06-27 22:10:29.087000,L9,333.70,296.86,251.28,,,,,,,,,
2024-07-05 22:10:45.435000,L8,335.95,298.38,251.24,,,,,,,,,
2024-07-12 22:17:00.992000,L8,334.47,323.85,282.49,283.47,,,,,,,,
2024-08-05 22:17:06.640000,L9,329.27,320.79,,,,,,,,,,
2024-08-21 22:17:19.711000,L9,327.93,321.43,274.95,280.86,,,,,,,,
2024-08-22 22:11:10.580000,L8,341.56,297.61,250.87,,,,,,,,,
2024-08-29 22:17:21.978000,L8,386.29,370.22,371.07,374.82,369.31,368.42,348.56,358.46,356.32,354.80,351.01,356.97
2024-11-17 22:17:38.841000,L8,,295.20,290.72,293.76,295.85,294.11,291.43,287.57,294.52,286.38,,
2024-11-25 22:17:51.900000,L9,340.55,336.83,303.84,309.41,312.94,306.55,304.02,306.75,307.30,304.46,,296.13
2024-12-03 22:17:45.212000,L8,332.49,326.07,283.77,289.23,293.37,292.83,292.82,292.00,294.03,,,
2024-12-04 22:11:36.525000,L9,507.84,338.83,331.49,334.11,333.33,326.68,326.27,325.39,332.47,321.54,325.35,317.83
2024-12-28 22:11:26.745000,L8,388.25,313.19,283.52,297.09,305.96,302.77,304.57,310.82,316.62,324.68,299.30,301.66
2025-01-12 22:17:45.559000,L9,379.88,366.20,370.24,364.58,364.40,353.90,350.25,350.30,345.51,346.39,339.63,330.98
2025-01-28 22:17:42.532000,L9,334.02,329.26,290.90,292.36,297.37,294.14,291.56,289.45,296.07,,,
2025-01-29 22:11:28.545000,L8,350.96,304.04,270.32,284.39,292.50,293.14,292.41,298.24,305.21,303.69,,296.75
2025-02-06 22:11:31.478000,L9,360.53,335.96,286.94,303.19,311.29,312.09,312.35,317.01,319.32,319.14,303.32,312.80
2025-02-21 22:17:31.397000,L8,341.76,327.72,283.78,,,,,,,,,
2025-03-01 22:17:39.455000,L9,327.65,322.85,250.24,,,,,,,,,
2025-03-09 22:17:26.663000,L8,346.91,336.85,305.36,308.37,315.97,307.64,305.19,309.03,311.76,306.68,288.69,304.35
2025-03-10 22:11:28.326000,L9,360.93,313.08,279.15,293.24,303.39,301.57,304.67,308.98,315.70,318.87,312.52,313.93
2025-03-25 22:17:16.100000,L8,346.07,337.85,304.53,308.02,315.42,309.72,306.44,308.23,310.20,306.65,285.48,299.71
2025-04-11 22:11:17.724000,L9,345.51,298.74,266.38,,,,,,,,,
2025-04-19 22:10:53.223000,L8,410.18,330.05,314.69,314.46,345.91,368.24,328.39,336.18,322.98,321.33,320.14,298.24
2025-05-04 22:17:17.676000,L9,401.10,364.34,349.85,355.86,362.47,356.76,351.55,355.23,352.77,350.00,350.51,351.55
2025-05-05 22:10:48.680000,L8,364.83,306.79,264.71,281.31,284.41,,,,,,,
2025-05-20 22:17:06.544000,L9,354.53,333.57,309.36,312.85,319.76,310.35,306.87,307.67,309.13,305.19,,300.53
2025-05-21 22:10:52.095000,L8,405.08,314.98,279.44,289.32,300.03,295.69,298.64,302.93,313.19,311.44,280.52,
2025-05-29 22:10:51.794000,L9,402.70,308.94,276.81,281.36,290.57,290.83,288.80,293.19,276.66,,,
2025-06-05 22:17:00.261000,L9,332.07,324.70,282.64,288.82,,,,,,,,
2025-06-06 22:10:54.888000,L8,343.48,301.41,253.88,,,,,,,,,
2025-06-13 22:17:12.853000,L8,337.63,326.05,284.00,289.26,270.57,287.48,281.35,279.37,287.05,,,
2025-06-21 22:17:14.951000,L9,352.53,341.02,304.31,310.67,315.12,308.74,304.92,306.05,308.30,306.22,,304.08
2025-06-22 22:11:07.771000,L8,401.98,309.43,271.91,282.12,290.93,288.38,292.75,297.56,304.69,305.09,,
2025-06-29 22:17:21.081000,L8,333.39,323.70,280.90,284.95,,,,,,,,
2025-06-30 22:11:07.788000,L9,354.93,302.26,269.64,276.59,281.10,,,,,,,
2025-07-16 22:11:13.006000,L9,400.24,313.69,276.00,283.96,292.66,291.16,292.82,293.74,302.29,301.46,,
2025-07-23 22:17:27.519000,L9,361.01,343.51,314.54,318.44,327.14,316.63,315.99,319.77,315.98,310.22,282.55,
2025-07-24 22:11:17.990000,L8,372.86,305.98,272.58,281.11,288.47,,,,,,,
2025-07-31 22:17:29.909000,L8,318.06,318.97,279.99,282.77,,,,,,,,
2025-08-01 22:11:18.967000,L9,340.13,298.77,253.38,,,,,,,,,
2025-08-08 22:17:36.495000,L9,328.63,320.72,283.57,284.79,268.72,,,,,,,
2025-08-09 22:11:25.572000,L8,345.33,297.09,253.21,,,,,,,,,
2025-08-17 22:11:30.718000,L9,355.74,302.88,268.41,280.18,292.50,,,,,,,
2025-09-02 22:11:35.536000,L9,328.76,294.76,252.10,,,,,,,,,
2025-09-18 22:11:37.859000,L9,402.23,306.32,268.52,289.15,303.85,305.62,302.59,310.13,368.77,316.83,302.74,297.83
2025-09-25 22:17:52.465000,L9,330.79,322.41,288.28,292.48,,,,,,,,
2025-10-03 22:17:49.249000,L8,332.44,326.33,295.13,297.40,298.96,293.80,291.28,293.98,,,,290.08
2025-10-04 22:11:42.144000,L9,404.07,313.14,286.13,295.50,302.43,300.89,297.31,302.65,313.01,313.82,293.19,
2025-10-19 22:17:50.450000,L8,338.59,332.74,306.80,311.06,312.44,309.26,305.52,305.99,306.94,304.25,,299.01
2025-11-04 22:17:53.875000,L8,356.07,349.71,328.60,322.46,321.89,318.43,314.68,314.61,320.41,318.08,305.38,313.50
2025-11-05 22:11:46.482000,L9,335.41,297.64,256.41,270.22,272.91,,,,,,,
2025-11-13 22:11:40.635000,L8,404.52,324.56,279.31,288.87,306.17,296.23,295.45,300.32,399.59,,,
