dates,nzd0176-0000,nzd0176-0001,nzd0176-0002,nzd0176-0003,nzd0176-0004,nzd0176-0005,nzd0176-0006,nzd0176-0007,nzd0176-0008,nzd0176-0009,nzd0176-0010,nzd0176-0011,nzd0176-0012,nzd0176-0013,nzd0176-0014,nzd0176-0015,nzd0176-0016,nzd0176-0017,nzd0176-0018,nzd0176-0019,nzd0176-0020,nzd0176-0021,nzd0176-0022,nzd0176-0023,nzd0176-0024,nzd0176-0025,nzd0176-0026,nzd0176-0027,nzd0176-0028,nzd0176-0029,nzd0176-0030,nzd0176-0031,nzd0176-0032,nzd0176-0033,nzd0176-0034,nzd0176-0035,nzd0176-0036,nzd0176-0037,nzd0176-0038,nzd0176-0039,nzd0176-0040,nzd0176-0041,satname
2017-08-28 22:06:08+00:00,301.64,306.79,,,289.21,287.52,148.788,308.8066666666667,317.63333333333327,325.26500000000004,330.03000000000003,320.59,337.84,325.78999999999996,306.79,303.3766666666666,322.06333333333333,314.8633333333333,300.49,285.95500000000004,308.02,284.96,,214.1,295.68500000000006,314.44,328.615,323.20500000000004,322.04499999999996,318.79499999999996,320.35,,,,,,,,,307.35,311.24,312.04,L8
2017-12-02 22:05:46+00:00,301.64,306.79,,,289.21,287.52,150.40333333333334,310.2475,306.58,336.865,311.88,334.26,361.38,344.27,278.88,320.055,319.795,323.17499999999995,318.68,308.96,319.69,298.46,,212.89,301.53,317.365,332.73,329.64,328.255,328.07,335.99,343.62,320.35,335.91,347.32,339.54,304.39,314.21,312.48,313.68,327.94,319.8,L8
2018-03-08 22:05:39+00:00,,,,,,,,330.05,,349.25,,361.65,361.38,344.27,279.71,335.885,314.385,327.4,312.82500000000005,298.825,309.7,282.16999999999996,192.59,211.22,302.68,312.815,329.39,331.93,328.28,326.03499999999997,335.99,343.62,320.35,335.91,347.32,339.54,304.39,314.21,312.48,313.68,327.94,319.8,L8
2018-04-25 22:04:50+00:00,326.16,315.03,,,,285.7,146.33,312.44,,337.16499999999996,,361.65,361.38,344.27,279.39,321.15000000000003,312.42,322.72666666666663,307.84,296.4733333333333,307.1066666666666,282.16999999999996,194.98000000000002,214.75,301.2133333333333,312.46999999999997,324.3533333333333,327.2966666666667,324.3533333333333,322.54333333333335,335.99,343.62,320.35,335.91,347.32,339.54,304.39,314.21,312.48,313.68,327.94,319.8,L8
2018-05-27 22:04:28+00:00,326.16,315.03,,,,286.52,147.255,311.37333333333333,309.9,337.16499999999996,,361.65,361.38,344.27,279.25666666666666,315.0675,311.9125,315.04499999999996,306.90500000000003,294.4625,305.5875,276.5566666666667,194.82666666666668,214.78333333333333,301.0775,312.47249999999997,324.8,325.8025,322.6275,320.6675,335.99,343.62,320.35,335.91,347.32,339.54,304.39,314.21,312.48,313.68,327.94,319.8,L8
2018-06-28 22:04:40+00:00,326.16,315.03,,,,286.52,144.98333333333335,303.3233333333333,308.67999999999995,325.08,,,,,279.25666666666666,305.2833333333333,310.22333333333336,307.88333333333327,302.98,289.62999999999994,300.8866666666666,265.605,194.82666666666668,214.78333333333333,296.50666666666666,309.44666666666666,319.99,320.6366666666667,317.1033333333333,314.33,,,,,,,,,,,,,L8
2018-08-31 22:05:11+00:00,321.81,311.52,,,251.56,285.24333333333334,144.1575,302.7775,306.8733333333333,322.44,279.23,,,322.23,279.0075,302.005,306.17,307.88333333333327,302.98,289.62999999999994,300.8866666666666,265.605,194.82666666666668,214.78333333333333,296.50666666666666,309.44666666666666,319.99,320.6366666666667,317.1033333333333,314.33,,,,,,,,,,,,,L8
2018-10-02 22:05:23+00:00,321.81,311.52,,,276.235,284.89,148.566,304.352,306.66999999999996,321.77666666666664,288.32500000000005,,,322.23,279.32,299.1225,305.1125,295.28,300.85999999999996,290.87333333333333,301.1166666666666,265.81,195.08666666666667,216.565,299.47499999999997,312.12999999999994,319.86333333333334,320.3066666666667,315.71333333333337,312.67333333333335,317.89,,,,,,,,,,,,L8
2018-10-18 22:05:29+00:00,321.81,311.52,305.36,,276.235,285.104,154.245,306.4166666666667,308.592,322.5575,296.4566666666667,334.89,339.22,324.86,288.268,302.91400000000004,305.872,293.385,301.735,293.0575,302.3075,272.58,200.3525,204.40333333333334,300.87,312.43333333333334,322.2825,321.72749999999996,316.9125,312.51500000000004,318.225,331.67,,,,,,,,,,,L8
2019-01-22 22:05:26+00:00,317.46,308.01,305.36,,276.235,284.16,163.50666666666666,315.19,312.22,324.27750000000003,310.08750000000003,336.57,346.555,328.8533333333333,305.79499999999996,314.4175,306.57,289.4866666666667,304.43,298.11999999999995,305.82666666666665,280.43,217.28333333333333,198.575,306.81,316.27,328.2233333333333,327.50333333333333,322.5933333333333,313.13666666666666,318.98,337.265,318.55,321.9,335.68,300.62,295.86,319.64,311.11,313.99,331.09,320.95,L8
2019-04-12 22:05:06+00:00,,,305.36,,266.45,285.595,170.815,321.4433333333333,317.42,328.43000000000006,331.85,336.57,346.555,329.85999999999996,328.3666666666666,314.27333333333337,310.99666666666667,296.3766666666666,303.5,296.8633333333333,306.27666666666664,281.0466666666667,226.53,198.575,306.81,316.27,332.75,330.46999999999997,327.29499999999996,315.995,319.52500000000003,337.265,318.55,321.9,335.68,300.62,295.86,319.64,311.11,313.99,331.09,320.95,L8
2019-05-14 22:05:36+00:00,,,,,266.45,285.23,158.99,332.18666666666667,317.99,336.21500000000003,349.105,335.595,353.89,330.6933333333333,313.8,313.79333333333335,315.75666666666666,300.715,315.65999999999997,300.8733333333333,309.6066666666667,285.7033333333333,231.72000000000003,217.07,315.975,319.5,353.92499999999995,352.775,353.77,319.95,320.49,351.185,324.375,330.04999999999995,346.565,300.62,316.03,325.085,319.42,325.96000000000004,331.09,326.4,L8
2019-06-15 22:05:51+00:00,,,298.84,,266.45,288.78,158.99,330.9775,305.0933333333333,336.21500000000003,349.105,335.595,353.89,331.22249999999997,305.765,314.125,314.7625,301.91,313.3225,299.43,308.3225,285.52,231.72000000000003,217.605,313.88,318.21000000000004,345.64000000000004,344.5833333333333,344.93333333333334,321.825,322.53999999999996,343.8066666666667,324.375,330.04999999999995,346.565,300.62,316.03,325.085,319.42,325.96000000000004,331.09,326.4,L8
2019-07-17 22:05:35+00:00,,316.06,299.75,,263.355,288.60999999999996,154.75,326.348,305.625,333.53333333333336,334.19666666666666,329.22,353.89,329.684,307.67600000000004,314.284,313.842,301.8225,313.3225,299.43,308.3225,285.52,231.72000000000003,207.40666666666667,310.445,316.27,341.2875,339.6175,339.875,320.99333333333334,322.53999999999996,343.8066666666667,324.375,330.04999999999995,346.565,300.62,316.03,325.085,319.42,325.96000000000004,331.09,326.4,L8
2019-09-19 22:05:56+00:00,,316.06,301.53333333333336,,263.355,288.235,166.68333333333334,323.108,303.9975,332.55333333333334,331.67333333333335,329.5833333333333,338.73,328.534,304.096,309.23400000000004,313.216,302.8025,309.61,298.1175,306.7175,281.96,204.305,202.57500000000002,309.52,315.3666666666667,339.48749999999995,337.0825,337.6175,320.38999999999993,322.635,338.6133333333333,330.2,338.2,357.45,,336.2,330.53,327.73,337.93,,331.85,L8
2019-11-06 22:06:24+00:00,,316.06,301.53333333333336,,260.26,294.64,212.82333333333335,326.23799999999994,311.195,331.95000000000005,337.1075,333.5075,342.415,330.41999999999996,309.07399999999996,317.802,315.276,306.0075,308.6175,302.3425,309.2425,288.4225,217.42000000000002,205.11333333333332,310.36199999999997,316.4625,338.46,336.192,336.422,321.37,323.46,338.5925,325.525,320.31,349.18,306.38,321.0,325.89,320.62,323.23,319.68,324.975,L8
2019-11-22 22:06:21+00:00,,316.06,301.53333333333336,,260.26,294.64,238.90750000000003,324.966,317.63199999999995,329.695,339.02,337.49249999999995,344.71333333333337,332.67600000000004,319.74799999999993,320.646,314.522,307.076,297.51750000000004,301.5625,308.6825,287.2375,226.83333333333334,205.11333333333332,308.408,317.41400000000004,331.46400000000006,329.11199999999997,328.704,322.758,324.4875,335.355,321.82000000000005,316.125,341.755,320.22,302.58500000000004,322.725,315.095,310.455,322.355,318.91,L8
2019-12-08 22:05:56+00:00,,316.06,308.4975,,260.26,294.64,254.60399999999998,326.62833333333333,322.08,331.178,345.804,340.79200000000003,347.51,334.545,324.3566666666666,323.2233333333333,315.68833333333333,308.95666666666665,299.066,303.408,310.182,291.188,226.83333333333334,205.11333333333332,310.38166666666666,319.09999999999997,333.5833333333333,330.6366666666667,330.45166666666665,324.6766666666667,326.71799999999996,336.18,322.71000000000004,322.31333333333333,342.5166666666667,325.55,303.34,324.12,317.77,315.44666666666666,325.0466666666667,321.7,L8
2020-01-25 22:05:45+00:00,,,317.245,,,298.98,282.194,331.142,333.902,332.88199999999995,355.176,344.15199999999993,347.51,338.328,336.65199999999993,328.704,317.50600000000003,311.304,297.788,304.84,311.46,291.27200000000005,229.7925,211.065,312.582,321.508,336.334,333.21799999999996,331.596,323.508,326.61400000000003,337.96250000000003,321.5325,321.625,337.82500000000005,317.655,301.3025,323.2275,314.3325,315.005,325.9575,322.65250000000003,L8
2020-02-10 22:06:04+00:00,,,317.245,,,298.98,280.44166666666666,331.47333333333336,332.5833333333333,332.71166666666664,354.18666666666667,341.86999999999995,351.184,338.34499999999997,336.01666666666665,329.27000000000004,317.3966666666667,310.75333333333333,297.66833333333335,304.16833333333335,311.21666666666664,290.44166666666666,231.93200000000002,209.82000000000002,312.06,321.14833333333337,335.97666666666663,333.01166666666666,330.5516666666667,320.99499999999995,325.465,337.96250000000003,321.5325,321.625,337.82500000000005,317.655,301.3025,323.07800000000003,314.21799999999996,314.748,322.594,322.49,L8
2020-06-01 22:05:32+00:00,,,329.39,,,296.33,292.51,332.6225,332.11,333.89500000000004,353.7375,339.8125,355.66333333333324,339.9275,338.11333333333334,334.1433333333334,317.90333333333336,311.66666666666663,303.13,302.745,310.6,292.89000000000004,239.58000000000004,216.29999999999998,312.3175,322.225,337.0675,334.13,330.565,320.35749999999996,325.89,339.155,321.245,327.125,333.8950000000001,315.0899999999999,300.02,323.31333333333333,313.63333333333327,317.61,321.16499999999996,323.905,L8
2020-09-21 22:06:18+00:00,,,,,280.95,289.96500000000003,,325.105,323.955,325.305,323.08,341.53,345.21,330.88,,291.02,308.67,297.41,299.22,292.39,301.58000000000004,258.73,,229.63,304.37,317.01,329.855,321.58,324.87,317.755,320.66999999999996,338.83,,,,,,,,,316.4,320.99,L8
2021-02-12 22:05:43+00:00,,,,,280.95,285.11,242.71,320.145,315.63,324.425,321.25,321.96,337.84,328.44,334.24,290.92999999999995,309.95000000000005,302.485,291.925,289.35,300.22,269.12,231.48,,299.62,314.25,331.375,318.91499999999996,317.94500000000005,309.655,317.21,,,,,,,,,,324.83,323.83,L8
2021-04-01 22:05:24+00:00,,,297.79,,266.54,288.41499999999996,201.16000000000003,319.24,318.57500000000005,328.08500000000004,319.53499999999997,323.85,337.84,330.51,307.495,302.41999999999996,310.755,306.855,294.99,290.32500000000005,300.835,275.365,227.27499999999998,210.17,296.93,313.64,331.02,325.94,322.055,315.47,325.32,,,,,,,,,,324.83,323.83,L8
2021-05-03 22:05:08+00:00,,,297.79,,262.065,288.42,185.65666666666667,317.15000000000003,316.54333333333335,328.08500000000004,319.53499999999997,323.85,337.84,330.51,297.56666666666666,298.5566666666667,310.1666666666667,305.50666666666666,294.19,289.13000000000005,299.40333333333336,270.6466666666667,223.33333333333334,210.17,296.93,313.64,331.02,325.94,322.055,315.47,325.32,,,,,,,,,,324.83,323.83,L8
2021-05-19 22:05:16+00:00,,,297.79,,257.36333333333334,289.5075,177.71,315.3275,315.17,328.08500000000004,319.53499999999997,323.85,337.84,330.51,293.1625,297.62,309.77,305.255,294.25,288.5025,298.485,268.78499999999997,221.0075,210.18,297.18,313.495,329.96333333333337,325.63,322.9166666666667,316.50666666666666,324.055,,,,,,,,,,324.83,323.83,L8
2021-09-24 22:05:56+00:00,298.07,,297.79,328.35,265.125,288.79499999999996,155.92000000000002,309.89750000000004,312.9925,324.26,304.13,321.345,,325.08500000000004,279.815,297.74,308.8375,303.8475,290.9225,287.6566666666667,297.1,265.21,217.51666666666665,209.1,297.58666666666664,313.77666666666664,326.7633333333333,323.3666666666667,324.4033333333333,317.8833333333333,314.38,,,,,,,,,,,,L8
2021-12-29 22:05:53+00:00,298.07,,,328.35,288.41,283.77,155.55,299.66,324.07000000000005,324.855,307.06,328.095,348.52,329.195,311.59000000000003,312.78999999999996,310.78499999999997,307.53999999999996,292.46000000000004,305.94,302.98,293.28,247.73,206.94,304.845,317.325,333.48,327.855,330.13,322.345,311.22,342.26,317.58,322.5,341.84,333.68,302.2,321.76,319.3,317.27,332.34,328.64,L8
2022-01-22 22:05:54+00:00,298.07,,,328.35,288.41,283.77,155.55,312.33500000000004,331.27000000000004,329.65333333333336,307.06,332.8633333333333,327.03999999999996,331.59666666666664,316.16,307.76,311.8833333333333,307.12666666666667,293.97333333333336,297.49,304.63,295.065,247.415,206.94,307.27666666666664,319.63666666666666,336.3633333333333,331.42,332.74666666666667,321.91,311.22,342.26,317.58,322.5,341.84,333.68,302.2,321.76,319.3,315.275,321.14,328.97,L9
2022-02-15 22:05:42+00:00,298.07,308.1,276.76,328.35,298.255,284.41999999999996,153.60500000000002,313.21333333333337,327.02250000000004,328.5675,291.08000000000004,332.8633333333333,327.03999999999996,331.59666666666664,316.16,307.76,311.8833333333333,307.12666666666667,293.97333333333336,297.49,304.63,295.065,247.415,206.94,307.27666666666664,319.63666666666666,329.875,329.7425,330.3025,318.65250000000003,314.12,342.26,317.58,322.5,341.84,333.68,302.2,321.76,319.3,315.275,321.14,328.97,L8
2022-02-23 22:05:44+00:00,305.96500000000003,308.1,291.49,327.055,303.48,285.51,156.89666666666668,315.045,325.976,328.77799999999996,308.76,330.90999999999997,331.02,330.99,319.0325,304.22,310.495,306.4225,294.22,294.9666666666667,301.2833333333333,291.1566666666667,242.3033333333333,209.56,305.78,318.6725,330.308,329.314,329.476,318.594,315.3825,342.26,317.58,322.5,341.84,333.68,302.2,321.76,319.3,315.275,321.14,328.97,L9
2022-03-11 22:05:39+00:00,302.98,307.78,291.49,327.055,303.48,285.1925,161.9775,315.576,324.2583333333334,328.77799999999996,308.76,330.90999999999997,331.02,330.99,319.0325,299.192,309.258,305.394,292.56,293.01,298.78,285.18,242.3033333333333,209.56,305.78,318.6725,330.308,329.314,329.476,318.594,315.3825,342.26,317.58,322.5,341.84,333.68,302.2,321.76,319.3,315.275,321.14,328.97,L9
2022-03-27 22:05:58+00:00,305.43500000000006,307.78,297.55333333333334,325.76,315.8666666666667,287.53,165.6,319.31,325.92,330.52200000000005,320.05,334.685,332.05,333.5825,330.2,298.83000000000004,310.186,306.214,295.37399999999997,292.466,298.676,285.37199999999996,242.89,198.43,307.40250000000003,319.33500000000004,331.576,330.148,329.688,319.82000000000005,321.0975,342.26,317.58,322.5,341.84,333.68,302.2,321.76,319.3,313.50666666666666,316.00666666666666,327.1466666666667,L9
2022-05-22 22:05:34+00:00,305.43500000000006,309.98333333333335,297.55333333333334,325.76,299.65250000000003,287.53,163.94,318.34,323.2842857142858,330.52200000000005,320.05,334.685,332.05,333.5825,330.2,297.99833333333333,309.9433333333333,305.58166666666665,293.54833333333335,290.9816666666667,297.1433333333333,281.02166666666665,242.89,200.92999999999998,305.774,318.15,331.0783333333333,329.34166666666664,328.805,319.445,320.912,332.565,317.58,322.5,341.84,333.68,302.2,321.76,319.3,313.50666666666666,316.00666666666666,327.1466666666667,L8
2022-06-15 22:05:39+00:00,305.43500000000006,309.98333333333335,297.55333333333334,325.76,291.752,288.738,163.94,318.25,317.92375,330.52200000000005,320.05,334.685,332.05,332.13399999999996,330.2,297.7685714285714,309.77,305.36571428571426,293.4371428571429,290.15714285714284,296.80285714285714,279.7114285714286,235.91,204.33,305.73833333333334,317.92833333333334,330.71714285714285,328.0414285714286,328.04,319.68,317.595,332.565,317.58,322.5,341.84,333.68,302.2,321.76,319.3,313.50666666666666,316.00666666666666,327.1466666666667,L9
2022-08-10 22:06:08+00:00,305.43500000000006,309.98333333333335,297.55333333333334,325.76,284.985,288.925,162.66666666666666,315.9542857142857,309.55285714285714,328.05333333333334,320.05,328.55000000000007,337.06000000000006,328.9433333333333,326.585,290.48400000000004,308.04799999999994,303.622,290.902,287.224,293.67199999999997,273.57,228.24,204.33,301.812,315.13199999999995,325.37166666666667,323.28833333333336,322.59,316.3183333333333,315.632,322.87,,,,,,,,309.97,305.74,323.5,L8
2022-10-21 22:06:05+00:00,,314.39,,,254.10333333333335,291.715,156.8,317.4875,310.88,331.44,357.71,354.72,349.81,334.155,343.63,307.58666666666664,312.33666666666664,306.72999999999996,293.45,290.1933333333333,296.4566666666667,277.34,229.315,223.59666666666666,304.64,316.86,329.6175,324.9075,324.3,320.1,320.9033333333333,330.005,326.48,331.01,346.49,338.39,322.38,322.65,318.59,317.8,329.09,303.04,L9
2023-02-18 22:05:50+00:00,,,,,,,,335.305,347.58,337.735,357.71,354.72,349.81,345.545,345.745,331.53,322.935,321.97,303.45500000000004,301.81,314.435,301.96,273.16999999999996,262.81,323.845,325.91499999999996,343.78,343.61,344.4,342.395,347.84,339.475,329.675,335.65,348.27,341.365,330.47,330.52,320.95,325.93,340.49,325.885,L8
2023-03-06 22:05:38+00:00,284.73,287.48,,,,,160.11,326.81333333333333,326.66999999999996,337.735,357.71,354.72,349.81,345.545,345.745,331.53,322.935,321.97,303.45500000000004,301.81,314.435,301.96,273.16999999999996,262.81,314.93666666666667,319.25,332.60999999999996,334.29,334.48333333333335,324.8933333333333,347.84,339.475,329.675,335.65,348.27,341.365,330.47,330.52,320.95,325.93,340.49,325.885,L8
2023-03-14 22:05:47+00:00,284.73,287.48,,,259.37,281.9,158.9,321.95,320.7233333333333,337.735,357.71,354.72,349.81,345.545,345.745,331.53,322.935,321.97,303.45500000000004,301.81,314.435,301.96,273.16999999999996,262.81,311.565,317.46500000000003,327.2125,329.76,329.705,317.155,347.84,339.475,329.675,335.65,348.27,341.365,330.47,330.52,320.95,325.93,340.49,325.885,L9
2023-03-22 22:05:28+00:00,284.73,287.48,296.63,,259.37,283.98,161.27333333333334,320.262,318.51,333.50666666666666,350.31,342.58500000000004,349.81,345.545,345.745,331.53,322.935,321.97,303.45500000000004,301.81,314.435,301.96,273.16999999999996,262.81,310.322,317.03000000000003,326.346,328.87800000000004,327.74,316.264,339.8,339.475,329.675,335.65,348.27,341.365,330.47,330.52,320.95,325.93,340.49,325.885,L8
2023-03-30 22:05:35+00:00,284.73,287.48,296.63,,259.37,283.98,161.27333333333334,323.61833333333334,324.88199999999995,336.67,350.31,343.37000000000006,347.72,343.1133333333334,343.35999999999996,321.2933333333333,317.25,313.98333333333335,302.26666666666665,300.4,293.17333333333335,299.85999999999996,267.82666666666665,261.0566666666667,311.575,318.0683333333333,327.70666666666665,329.74833333333333,328.035,318.5883333333333,337.7775,337.41333333333336,328.00333333333333,333.28000000000003,347.1433333333334,340.68,329.30333333333334,329.02,321.1433333333333,323.5,336.09666666666664,322.8566666666667,L9
2023-04-07 22:05:40+00:00,284.73,300.995,296.63,,261.065,283.41333333333336,161.8775,322.65000000000003,323.16,336.67,350.31,343.37000000000006,347.72,343.1133333333334,343.35999999999996,321.2933333333333,317.25,313.98333333333335,302.26666666666665,300.4,293.17333333333335,299.85999999999996,267.82666666666665,261.0566666666667,309.6328571428571,317.1471428571429,325.7442857142857,328.27714285714285,326.40000000000003,314.7185714285714,337.7775,337.41333333333336,328.00333333333333,333.28000000000003,347.1433333333334,340.68,329.30333333333334,329.02,321.1433333333333,323.5,336.09666666666664,322.8566666666667,L8
2023-04-23 22:05:09+00:00,284.73,303.68666666666667,296.63,,259.8433333333333,282.975,161.746,321.1714285714285,317.08666666666664,334.09,313.49,337.69500000000005,345.63,343.68500000000006,343.22499999999997,315.67499999999995,316.1,314.125,301.81999999999994,298.99,287.195,299.34,276.42,266.42,308.62499999999994,315.91333333333336,323.2183333333333,327.09833333333336,325.30333333333334,312.16999999999996,336.52666666666664,337.55,328.765,334.415,347.47,341.825,332.76500000000004,332.205,322.41999999999996,326.35,339.6,332.765,L8
2023-05-25 22:05:20+00:00,284.73,303.68666666666667,296.63,,259.8433333333333,282.975,161.60833333333332,320.455,315.6542857142857,334.09,313.49,337.69500000000005,345.63,343.68500000000006,343.22499999999997,315.67499999999995,316.1,314.125,301.81999999999994,298.99,287.195,299.34,276.42,266.42,307.8457142857143,315.56714285714287,321.32,325.1242857142857,323.67571428571426,312.16999999999996,336.52666666666664,337.55,328.765,334.415,347.47,341.825,332.76500000000004,332.205,322.41999999999996,326.35,339.6,332.765,L8
2023-06-02 22:05:05+00:00,284.73,303.68666666666667,296.63,,259.8433333333333,284.642,161.64714285714285,319.4133333333333,314.785,334.09,313.49,337.69500000000005,345.63,343.68500000000006,343.22499999999997,315.67499999999995,316.1,314.125,301.81999999999994,298.99,287.195,299.34,276.42,266.42,307.59375,315.48875,320.89125,324.6925,322.8625,312.10714285714283,336.52666666666664,337.55,328.765,334.415,347.47,341.825,332.76500000000004,332.205,322.41999999999996,326.35,339.6,332.765,L9
2023-06-10 22:05:03+00:00,284.73,303.68666666666667,296.63,,259.8433333333333,284.642,161.08375,317.994,314.785,334.09,313.49,337.69500000000005,345.63,343.68500000000006,343.22499999999997,315.67499999999995,316.1,314.125,301.81999999999994,298.99,287.195,299.34,276.42,266.42,307.59375,315.48875,320.89125,324.6925,322.8625,312.10714285714283,336.52666666666664,337.55,328.765,334.415,347.47,341.825,332.76500000000004,332.205,322.41999999999996,326.35,339.6,332.765,L8
2023-06-18 22:05:21+00:00,284.73,303.68666666666667,296.63,,262.1325,285.815,161.26222222222222,317.0490909090909,313.96333333333337,334.09,313.49,337.69500000000005,345.63,343.68500000000006,343.22499999999997,315.67499999999995,316.1,314.125,301.81999999999994,298.99,287.195,299.34,276.42,266.42,307.8088888888889,315.7066666666667,321.06555555555553,324.44888888888886,322.44444444444446,312.07375,336.52666666666664,337.55,328.765,334.415,347.47,341.825,332.76500000000004,332.205,322.41999999999996,326.35,339.6,332.765,L9
2023-07-28 22:05:27+00:00,284.73,303.68666666666667,296.63,,262.1325,285.815,161.26222222222222,317.0490909090909,313.96333333333337,334.09,313.49,337.69500000000005,345.63,343.68500000000006,343.22499999999997,315.67499999999995,316.1,314.125,301.81999999999994,298.99,287.195,299.34,276.42,266.42,307.436,315.47200000000004,319.594,323.156,321.493,312.07375,336.52666666666664,337.55,328.765,334.415,347.47,341.825,332.76500000000004,332.205,322.41999999999996,326.35,339.6,332.765,L8
2023-08-05 22:05:23+00:00,284.73,303.68666666666667,296.63,,262.1325,285.815,161.26222222222222,316.1466666666667,313.96333333333337,334.09,313.49,337.69500000000005,345.63,343.68500000000006,343.22499999999997,315.67499999999995,316.1,314.125,301.81999999999994,298.99,287.195,299.34,276.42,266.42,307.3618181818182,315.5418181818182,319.1236363636363,322.39909090909094,321.49363636363637,310.15777777777777,336.52666666666664,337.55,328.765,334.415,347.47,341.825,332.76500000000004,332.205,322.41999999999996,326.35,339.6,332.765,L9
2023-08-21 22:05:28+00:00,284.73,303.235,296.63,,261.46999999999997,286.46999999999997,160.31,313.0683333333333,313.056,328.5275,310.34,332.75666666666666,345.63,338.25,338.59,300.82,305.88,298.01,299.89,298.99,250.65,295.66,257.14,257.55,304.8863636363636,314.46090909090907,316.25272727272727,319.0854545454545,318.14454545454544,305.4422222222222,324.81,333.29,324.66,328.54,344.89,339.31,326.97,326.02,321.53,318.64,327.31,316.8,L9
2023-10-08 22:05:46+00:00,328.03,306.24333333333334,297.24,327.17,268.995,289.07399999999996,159.71,309.27000000000004,308.68,321.46,300.35999999999996,326.43,334.84,,,,,,,,,,,,305.6542857142857,315.1828571428572,315.1242857142857,317.1242857142857,317.4957142857143,308.436,319.025,,,,,,,,,,,,L9
2023-11-25 22:06:20+00:00,328.03,304.83000000000004,297.24,327.17,272.86,290.9275,159.166,310.4342857142857,313.062,326.93333333333334,308.505,326.43,343.51,346.11,342.96,318.26,306.72,298.38,294.81,302.03,236.83,294.15,286.21,262.42,307.5057142857143,316.9114285714286,320.2214285714286,320.7357142857143,321.38714285714286,310.3933333333333,325.23333333333335,342.35,325.28,337.36,346.35,339.87,322.39,326.91,320.02,319.52,325.58,318.77,L9
2023-12-19 22:05:51+00:00,328.03,300.42,297.24,327.17,274.79,290.35999999999996,157.06,313.994,316.66249999999997,326.885,321.83666666666664,332.15000000000003,341.6166666666666,340.855,312.445,311.325,303.89,294.125,290.995,302.03,236.83,294.15,286.21,257.42,306.91333333333336,317.27500000000003,321.285,321.58666666666664,322.99833333333333,310.058,323.6425,335.47,326.085,329.405,342.85,323.175,311.21500000000003,317.71500000000003,308.395,319.52,325.58,318.77,L8
2024-03-16 22:05:47+00:00,328.03,302.15666666666664,301.155,327.17,288.12,289.995,170.0,313.5125,318.7275,327.52500000000003,334.63000000000005,335.72333333333336,330.84,340.855,302.5466666666667,307.76,302.0733333333333,291.74666666666667,288.7133333333333,302.03,236.83,294.15,286.21,244.52666666666667,306.735,318.0025,327.4125,327.6375,326.1375,313.45,324.0525,335.47,326.085,329.405,342.85,323.175,311.21500000000003,317.71500000000003,308.395,319.52,325.58,318.77,L9
2024-05-03 22:05:38+00:00,,299.345,305.07,,276.505,289.88,177.62,316.25666666666666,303.4225,329.54,345.46000000000004,338.595,329.50666666666666,340.855,302.5466666666667,307.76,302.0733333333333,291.74666666666667,288.7133333333333,302.03,236.83,294.15,286.21,244.52666666666667,307.1233333333334,318.8666666666667,329.97,329.9666666666667,328.5566666666667,314.11999999999995,325.72,335.47,326.085,329.405,342.85,323.175,311.21500000000003,317.71500000000003,308.395,319.52,325.58,318.77,L9
2024-05-11 22:04:51+00:00,306.26,299.345,305.07,,276.31333333333333,289.2033333333333,168.575,314.0,292.262,329.54,345.46000000000004,338.595,329.50666666666666,340.855,302.5466666666667,307.76,302.0733333333333,291.74666666666667,288.7133333333333,302.03,236.83,294.15,286.21,232.04500000000002,304.66,317.42,325.15500000000003,328.69500000000005,325.765,312.78249999999997,325.72,335.47,326.085,329.405,342.85,323.175,311.21500000000003,317.71500000000003,308.395,319.52,325.58,318.77,L8
2024-06-20 22:04:43+00:00,306.26,307.09,305.07,,276.31333333333333,289.2033333333333,154.04333333333332,300.69500000000005,270.81666666666666,324.34,342.42,333.6,298.51,,282.75,300.63,298.44,286.99,284.15,,,,,216.17,299.45,314.4666666666667,317.38333333333327,324.66333333333336,320.99666666666667,312.16333333333336,323.49,,,,,,,,,,,,L9
2024-06-28 22:04:55+00:00,306.26,307.09,305.07,,274.24,289.2675,153.82,306.22,265.77,325.225,323.08500000000004,328.12,298.51,,282.75,300.63,298.44,286.99,284.15,,,,,215.565,299.5125,314.4175,316.655,323.2475,321.1625,311.1275,322.8633333333333,,,,,,,,,,,,L8
2024-07-22 22:05:28+00:00,306.26,307.09,305.07,,273.09000000000003,290.22799999999995,154.77,308.5125,262.75,325.225,323.08500000000004,328.12,298.51,327.59,282.36,302.205,297.185,282.135,284.15,,,,,214.214,299.572,314.462,316.57399999999996,322.73400000000004,321.65999999999997,312.14,322.9125,,,,,,,,,,,,L9
2024-07-30 22:05:39+00:00,302.36,308.11,304.01,,276.81333333333333,290.625,154.44,308.37,259.42333333333335,325.225,323.08500000000004,328.12,298.51,326.615,279.91,301.8933333333333,295.8566666666666,282.135,284.15,,,,,213.79,297.25166666666667,314.245,316.24666666666667,322.05333333333334,321.115,311.2133333333333,322.284,,,,,,,,,,,,L8
2024-08-31 22:05:51+00:00,302.36,308.11,304.01,,276.81333333333333,290.625,154.44,308.37,270.10714285714283,327.62,323.08500000000004,339.04,322.945,332.9733333333333,279.91,306.40749999999997,298.7975,287.04,289.08,291.87,274.56,297.09,,213.79,297.25166666666667,314.245,316.24666666666667,322.05333333333334,321.115,311.2133333333333,322.284,,,,,,,,,,,,L8
