dates,nzd0151-0000,nzd0151-0001,nzd0151-0002,nzd0151-0003,nzd0151-0004,nzd0151-0005,nzd0151-0006,nzd0151-0007,nzd0151-0008,nzd0151-0009,nzd0151-0010,nzd0151-0011,nzd0151-0012,satname
2011-09-04 22:00:27+00:00,262.17,326.3066666666667,329.08666666666664,322.8633333333333,337.36,341.49666666666667,341.43666666666667,343.42,342.05999999999995,342.57666666666665,339.7,335.48,335.31333333333333,L5
2013-04-27 22:07:47+00:00,302.0,308.57,305.3,304.13,316.61,324.68,322.65,325.88,327.87,328.15,324.86,320.52,318.05,L8
2013-05-13 22:07:59+00:00,302.0,299.22,296.195,293.58,306.045,313.15,312.22,317.61,318.97,319.495,311.57,309.45,318.05,L8
2013-05-20 22:13:50+00:00,299.005,303.32666666666665,300.73333333333335,297.85999999999996,310.6666666666667,317.1366666666667,316.91333333333336,321.19666666666666,323.9266666666667,323.96999999999997,317.8333333333333,315.3933333333333,322.07500000000005,L8
2013-05-29 22:08:05+00:00,299.005,303.32666666666665,300.73333333333335,290.9575,305.0525,317.1366666666667,316.91333333333336,316.645,319.36,323.96999999999997,317.8333333333333,315.3933333333333,322.07500000000005,L8
2013-06-05 22:13:51+00:00,299.99333333333334,305.5625,302.895,294.28000000000003,308.826,319.8725,320.1375,319.18,322.962,326.1775,322.0075,319.4225,324.26,L8
2013-06-21 22:13:43+00:00,299.99333333333334,302.21,299.454,292.32,306.6416666666667,315.866,316.20799999999997,317.21999999999997,320.8833333333333,323.402,322.0075,315.716,324.26,L8
2013-07-07 22:13:48+00:00,301.285,304.43833333333333,301.94666666666666,294.95285714285717,309.02857142857147,318.27,318.43833333333333,318.9842857142857,322.8828571428571,325.23333333333335,323.82399999999996,317.98499999999996,324.96000000000004,L8
2013-08-08 22:13:49+00:00,301.285,304.43833333333333,309.17857142857144,300.73125,314.02625,322.90999999999997,323.80571428571426,323.25875,326.8975,329.81142857142856,329.72666666666663,322.4657142857142,331.238,L8
2013-09-02 22:08:04+00:00,301.442,305.11571428571426,309.195,301.5111111111111,314.72555555555556,323.78,324.69875,323.93111111111114,327.42333333333335,329.9,329.75857142857143,322.83125,329.215,L8
2013-10-11 22:13:41+00:00,302.1983333333333,306.805,309.5288888888889,302.22799999999995,315.576,324.3366666666667,325.0822222222222,324.341,327.556,329.86777777777775,329.86375,322.93555555555554,330.5842857142857,L8
2013-11-05 22:07:46+00:00,307.58166666666665,310.60249999999996,313.12999999999994,305.06,318.204,326.2377777777778,327.2722222222222,326.179,329.389,332.09444444444443,332.38874999999996,325.7422222222222,334.22285714285715,L8
2013-11-12 22:13:32+00:00,305.73857142857145,312.77625,315.84333333333336,307.562,321.159,329.25666666666666,330.4166666666667,328.516,331.912,334.5344444444445,336.43,329.0311111111111,332.87,L8
2013-11-21 22:07:37+00:00,309.1928571428571,315.69375,317.9577777777778,309.20500000000004,322.471,330.49333333333334,331.8877777777777,329.85499999999996,333.114,336.0577777777778,337.69,330.1011111111111,334.2925,L8
2013-12-14 22:13:21+00:00,307.99857142857144,314.79875,317.40555555555557,312.98333333333335,325.7811111111111,329.62555555555554,330.81999999999994,332.25777777777773,334.7944444444445,335.3922222222222,336.08374999999995,328.94666666666666,332.56375,L8
2014-01-24 22:06:45+00:00,307.24285714285713,317.4271428571428,320.53000000000003,316.33125,329.46875,332.92625000000004,334.23875,335.45875,337.33000000000004,338.08375,335.79,332.21500000000003,331.73625000000004,L8
2014-01-31 22:12:52+00:00,309.815,319.8175,322.24666666666667,319.18,331.6811111111111,335.8444444444445,336.8288888888889,336.94,339.6177777777778,341.08,337.78,333.7188888888889,332.43222222222226,L8
2014-02-09 22:06:57+00:00,308.01444444444445,318.0433333333333,316.6766666666667,314.6911111111111,327.6933333333333,332.49555555555554,332.6688888888889,333.59999999999997,336.1566666666667,337.69888888888886,333.63444444444445,330.65555555555557,327.8944444444444,L8
2014-02-16 22:12:38+00:00,306.869,316.782,315.419,313.232,326.414,331.342,331.52000000000004,332.41299999999995,334.934,336.517,332.267,329.528,326.412,L8
2014-03-20 22:12:13+00:00,310.173,318.72200000000004,317.695,314.87800000000004,327.429,331.92500000000007,332.226,333.311,335.81000000000006,337.24100000000004,333.063,330.147,327.62399999999997,L8
2014-03-29 22:05:52+00:00,309.31363636363636,317.3481818181818,316.5327272727273,313.5163636363637,325.6281818181818,330.4990909090909,330.73454545454547,332.1563636363636,334.35636363636365,336.0609090909091,331.52000000000004,328.74,326.34999999999997,L8
2014-04-05 22:11:58+00:00,308.3183333333333,316.34250000000003,315.63916666666665,312.5416666666667,324.77416666666664,329.9241666666667,330.0566666666667,331.54249999999996,333.5541666666667,335.16,330.45666666666665,327.7633333333333,325.29749999999996,L8
2014-04-30 22:05:22+00:00,308.66333333333336,315.61583333333334,315.6425,312.27416666666664,324.36999999999995,329.63666666666666,329.8491666666667,331.48,333.56416666666667,335.1033333333333,329.89416666666665,327.4883333333333,323.60333333333335,L8
2014-07-03 22:05:50+00:00,307.64750000000004,310.3155555555556,310.57666666666665,307.6044444444444,318.6566666666667,325.8,325.65333333333336,327.28666666666663,329.1377777777778,331.2966666666667,324.8288888888889,322.62777777777774,320.505,L8
2014-07-26 22:11:43+00:00,308.7585714285715,308.04333333333335,308.2022222222222,304.22999999999996,314.29999999999995,322.37,322.20222222222225,324.51,326.49111111111114,329.0188888888889,319.23555555555555,319.78444444444443,320.5142857142857,L8
2014-08-20 22:06:06+00:00,309.714,305.09714285714284,305.43285714285713,300.32714285714286,310.3542857142857,318.3971428571429,319.59857142857146,322.87857142857143,323.23,324.69714285714286,314.54285714285714,317.13142857142856,319.506,L8
2014-09-05 22:05:45+00:00,305.81666666666666,306.14375,305.43285714285713,300.98375,312.05375000000004,320.71875,324.73375,329.31125000000003,325.08625,325.89875,318.0575,318.30625,318.425,L8
2014-10-14 22:12:02+00:00,310.53249999999997,308.77833333333336,305.946,301.4433333333333,313.4816666666666,321.8666666666666,327.0516666666667,332.6116666666667,326.975,329.1333333333334,319.1433333333334,320.695,323.7,L8
2014-11-08 22:05:52+00:00,312.315,311.06333333333333,309.006,303.43,315.5083333333333,323.6566666666667,328.8283333333333,334.31,328.8933333333333,331.5366666666667,321.7083333333333,323.2466666666666,327.4525,L8
2014-12-01 22:12:00+00:00,309.294,310.3071428571429,308.185,303.26142857142855,315.78285714285715,323.28428571428566,327.7542857142857,332.68142857142857,328.50714285714287,330.73999999999995,321.65857142857146,322.82428571428574,325.26599999999996,L8
2014-12-26 22:05:43+00:00,311.605,311.76,310.13714285714286,305.125,317.47875,324.9175,329.00374999999997,333.28625,329.82124999999996,332.07,324.015,324.52875,326.71666666666664,L8
2015-01-27 22:05:35+00:00,310.30571428571426,317.95285714285717,318.17833333333334,312.42857142857144,326.5371428571429,332.48999999999995,337.0942857142858,339.90142857142854,335.40142857142854,337.0157142857143,333.12142857142857,330.2557142857143,325.10714285714283,L8
2015-02-28 22:05:48+00:00,309.6614285714286,317.43142857142857,317.945,311.98285714285714,325.87,331.3942857142857,335.1771428571429,338.60857142857145,334.5057142857143,336.5857142857143,333.25,329.26714285714286,324.92428571428576,L8
2015-03-07 22:11:30+00:00,313.55,318.09166666666664,317.945,307.57,320.31714285714287,330.465,324.0228571428571,329.3971428571428,330.7371428571428,334.11285714285714,327.6685714285714,326.7314285714286,320.6914285714286,L8
2015-04-01 22:05:25+00:00,312.06714285714287,316.07857142857137,316.05285714285714,306.87,319.58750000000003,329.1985714285715,323.7425,328.59999999999997,330.0,333.2525,327.32,326.02250000000004,320.76,L8
2015-05-19 22:05:04+00:00,305.35800000000006,305.37166666666667,305.27333333333337,298.51571428571424,311.4742857142857,321.0416666666667,315.84857142857146,321.64142857142855,322.7128571428571,325.2514285714286,316.0871428571428,318.56714285714287,314.96666666666664,L8
2015-07-22 22:05:13+00:00,302.14000000000004,298.008,298.014,291.235,304.275,313.72999999999996,308.78833333333336,316.01666666666665,316.29,320.02500000000003,304.16,312.04333333333335,309.8275,L8
2015-07-29 22:11:25+00:00,301.95500000000004,293.198,291.89,285.78000000000003,298.19,307.912,303.91833333333335,312.085,312.3916666666667,316.6316666666667,296.60166666666663,307.58833333333337,307.9533333333333,L8
2015-08-23 22:05:48+00:00,302.24333333333334,295.26,294.00666666666666,288.04857142857145,300.62,310.54,307.07714285714286,314.3971428571428,314.8514285714286,318.1871428571429,300.3742857142857,309.2714285714286,310.08,L8
2016-02-22 22:11:42+00:00,309.38,308.15,306.78,304.38,320.29,325.37,325.73,327.07,326.4,328.45,325.04,323.24,321.98,L8
2016-03-02 22:05:31+00:00,307.765,306.985,308.125,305.175,320.82000000000005,326.84000000000003,327.14,327.305,326.495,328.15999999999997,325.305,323.03499999999997,319.68,L8
2016-04-03 22:05:16+00:00,306.66333333333336,305.83666666666664,306.57666666666665,303.65000000000003,318.71000000000004,324.90333333333336,324.66,325.19666666666666,326.47666666666663,327.25333333333333,324.2033333333333,321.79,319.2733333333333,L8
2016-04-26 22:11:21+00:00,289.825,302.41499999999996,302.62,299.1725,313.0725,319.49,318.7975,320.725,321.8175,323.31,311.77750000000003,316.495,304.57,L8
2016-05-12 22:11:20+00:00,276.322,302.41499999999996,302.62,296.01000000000005,309.76000000000005,316.102,315.53200000000004,317.91999999999996,319.018,320.642,302.97200000000004,313.44,295.296,L8
2016-05-21 22:05:38+00:00,266.31,298.674,298.482,293.535,307.18833333333333,313.535,312.70166666666665,315.44,316.37166666666667,317.455,296.47166666666664,310.86333333333334,289.10999999999996,L8
2016-06-13 22:11:30+00:00,260.14285714285717,297.5983333333333,297.14833333333337,292.5114285714286,305.96857142857147,312.1771428571428,311.36571428571426,314.49000000000007,315.47142857142853,316.9814285714286,296.47166666666664,309.99000000000007,285.0842857142857,L8
2016-07-15 22:11:46+00:00,260.14285714285717,296.61857142857144,295.54285714285714,291.21625,304.50625,310.805,310.11125,313.38375,314.42625,316.2475,293.20285714285717,309.06,281.635,L8
2016-08-16 22:11:53+00:00,255.33499999999998,295.28125,294.13,289.81666666666666,303.1088888888889,309.6122222222222,308.99222222222227,312.46777777777777,313.5433333333333,315.6022222222222,289.54625,308.09444444444443,278.5077777777778,L8
2016-09-10 22:06:15+00:00,246.9742857142857,293.15857142857146,291.40000000000003,287.27375,299.975,306.4525,305.9325,309.64875,311.35,313.4025,284.1557142857143,305.98249999999996,272.94374999999997,L8
2016-10-28 22:06:23+00:00,237.01,294.21,292.1383333333333,288.11,302.1385714285715,307.55571428571426,308.2114285714286,311.0828571428571,312.3757142857143,314.07,287.0416666666667,307.57000000000005,275.2142857142857,L8
2017-01-16 22:05:47+00:00,273.97999999999996,301.4625,300.345,296.865,312.2025,317.02,318.56,319.7425,321.43,322.5525,310.3225,317.14,303.66,L8
2017-03-05 22:05:50+00:00,300.57666666666665,306.4575,305.57,302.9475,318.24,322.65500000000003,324.58,324.845,326.2425,327.22999999999996,325.9175,322.58,319.95500000000004,L8
2017-04-06 22:05:33+00:00,300.29999999999995,308.115,308.305,305.5625,320.7575,326.0675,326.99,327.4225,329.005,329.5475,327.935,325.265,322.35,L8
2017-04-13 22:11:17+00:00,279.22249999999997,304.48400000000004,304.746,301.59000000000003,316.198,321.564,322.31,323.49,325.196,325.79200000000003,322.986,320.748,310.97400000000005,L8
2017-05-24 22:05:10+00:00,279.22249999999997,303.395,304.1175,289.72999999999996,309.16999999999996,316.66,316.72799999999995,319.15999999999997,320.44,322.04200000000003,317.664,316.642,299.37399999999997,L8
2017-06-09 22:05:42+00:00,267.146,301.04599999999994,301.2,289.025,307.2366666666667,314.47833333333335,314.4916666666666,317.24333333333334,318.3933333333334,320.3583333333333,315.9766666666667,314.935,294.06666666666666,L8
2017-06-16 22:11:31+00:00,259.31333333333333,299.5833333333333,299.29333333333335,288.61571428571426,305.8157142857143,312.8442857142857,312.57714285714286,315.9628571428571,316.65142857142854,319.1942857142857,314.58714285714285,313.5142857142857,289.59857142857146,L8
2017-06-25 22:05:23+00:00,253.70142857142855,297.6585714285714,297.4142857142857,287.76375,304.6225,311.3775,311.1925,314.685,315.23125,317.93,313.24625000000003,312.20375,285.8425,L8
2017-08-03 22:11:47+00:00,251.95857142857145,297.8457142857143,297.3285714285715,287.755,305.07625,312.15625,311.945,314.94875,315.36875,317.965,315.1625,313.66375,285.9975,L8
2017-12-02 22:06:10+00:00,247.074,302.49399999999997,297.61,295.14,308.646,315.466,314.384,317.844,317.68600000000004,320.616,319.062,316.912,288.866,L8
2018-01-10 22:11:54+00:00,288.175,321.21999999999997,311.31000000000006,311.12,326.04999999999995,334.805,332.70666666666665,333.6233333333333,334.6266666666666,335.3,336.02333333333337,332.2966666666667,323.31,L8
2018-01-19 22:05:38+00:00,290.40000000000003,320.74666666666667,315.08666666666664,313.9566666666667,328.06333333333333,334.805,337.655,334.3375,336.0575,336.38,336.23,332.345,325.23249999999996,L8
2018-01-26 22:11:45+00:00,290.40000000000003,313.06,308.6775,306.45000000000005,319.80499999999995,324.03999999999996,330.45,328.956,330.33599999999996,331.296,336.23,326.172,325.23249999999996,L8
2018-03-08 22:05:39+00:00,291.87333333333333,313.4225,310.31,307.60249999999996,319.92499999999995,323.73333333333335,330.424,329.11400000000003,330.87399999999997,331.44,332.8725,324.164,324.495,L8
2018-05-02 22:10:57+00:00,299.48,317.36,314.672,313.252,326.15599999999995,328.1575,332.53833333333336,331.535,333.4483333333333,334.365,335.31,327.0216666666667,328.144,L8
2018-06-12 22:04:30+00:00,302.65333333333336,307.462,308.486,304.804,318.42199999999997,317.46,325.42333333333335,325.65833333333336,327.2966666666667,328.89166666666665,320.334,319.51500000000004,327.61,L8
2018-07-05 22:10:54+00:00,302.65333333333336,303.55333333333334,304.2133333333333,300.17,313.1166666666666,312.98,320.23,322.4214285714285,323.71,326.06857142857143,312.33,316.6114285714286,327.61,L8
2018-08-06 22:11:10+00:00,306.55500000000006,298.104,303.2975,294.298,306.948,310.534,307.99,316.048,311.216,320.21400000000006,295.104,310.414,331.985,L8
2018-09-07 22:11:24+00:00,303.96500000000003,297.4,301.8625,293.67999999999995,307.32,310.288,307.924,315.664,310.83799999999997,319.698,295.29200000000003,311.52200000000005,331.675,L8
2018-09-16 22:05:39+00:00,297.67333333333335,299.5566666666667,303.058,296.1116666666666,310.3566666666667,313.785,312.9533333333333,319.55,314.8283333333333,323.1816666666667,302.425,317.8833333333334,333.44,L8
2018-10-18 22:05:53+00:00,293.22249999999997,300.2485714285714,303.32666666666665,297.21999999999997,311.8757142857143,315.5185714285714,315.0242857142857,320.5157142857143,316.5657142857143,323.66285714285715,305.7314285714286,319.1328571428572,329.9125,L8
2018-12-05 22:05:56+00:00,283.53,294.7716666666666,297.568,290.7816666666667,305.3416666666667,311.33714285714285,310.43,316.15000000000003,311.9214285714285,318.74285714285713,300.25,314.7371428571429,325.6366666666667,L8
2019-02-14 22:11:33+00:00,284.66,306.68,308.5125,306.6775,323.755,325.82599999999996,327.368,327.57399999999996,327.438,327.47400000000005,325.346,328.52799999999996,324.27,L8
2019-03-02 22:11:29+00:00,285.238,306.238,308.12399999999997,307.252,323.232,326.5,327.515,328.1433333333333,328.50666666666666,327.59333333333336,325.70166666666665,328.2416666666666,323.81800000000004,L8
2019-04-12 22:05:30+00:00,286.375,304.90500000000003,308.2525,306.65,321.0275,324.34799999999996,324.67999999999995,325.584,326.49800000000005,325.486,322.938,322.746,320.135,L8
2019-04-19 22:11:14+00:00,270.525,292.9175,309.44666666666666,290.995,310.695,316.944,313.088,320.65,322.158,321.834,314.408,321.77500000000003,320.40333333333336,L8
2019-05-14 22:05:36+00:00,261.364,290.596,302.6475,288.31800000000004,305.998,313.16833333333335,308.56166666666667,317.09999999999997,319.3816666666667,319.96,312.06,317.73,306.435,L8
2019-06-15 22:05:27+00:00,261.364,289.03,299.38599999999997,287.09666666666664,303.4266666666667,310.90000000000003,306.5566666666667,315.6816666666667,318.03,318.97333333333336,311.29833333333335,315.634,296.938,L8
2019-06-22 22:11:40+00:00,253.595,285.87142857142857,297.4783333333333,286.62714285714287,302.1914285714286,309.04857142857145,305.5228571428571,314.27714285714285,313.18142857142857,317.3971428571429,310.3457142857143,313.305,290.8616666666667,L8
