dates,satname,nzd0151-0000,nzd0151-0001,nzd0151-0002,nzd0151-0003,nzd0151-0004,nzd0151-0005,nzd0151-0006,nzd0151-0007,nzd0151-0008,nzd0151-0009,nzd0151-0010,nzd0151-0011,nzd0151-0012
2003-01-25 22:00:18.779000,L7,385.98,381.44,381.12,370.46,376.09,384.31,383.55,382.08,382.51,384.35,381.03,373.77,380.83
2003-03-23 21:54:40.711000,L7,,,,392.08,404.54,405.79,406.54,410.18,418.29,407.46,409.20,403.39,395.52
2003-05-10 21:54:46.466000,L7,384.99,379.00,369.47,369.83,379.01,375.54,378.39,383.20,389.73,389.78,385.70,383.68,386.91
2003-07-21 21:42:09.884000,L5,,309.20,299.02,290.74,318.41,327.01,326.69,335.44,339.85,339.71,327.28,322.18,283.08
2003-07-21 21:42:33.857000,L5,,306.02,292.91,286.51,311.62,320.80,319.54,330.76,336.74,335.46,320.41,,
2003-08-06 21:42:27.230000,L5,,330.96,325.16,316.97,345.91,354.44,348.49,352.15,353.02,354.28,349.75,345.23,322.58
2003-08-06 21:42:51.203000,L5,326.55,356.53,349.76,345.30,367.77,371.73,370.05,375.59,375.18,374.89,373.28,371.48,349.79
2003-08-13 21:48:45.123000,L5,,309.08,298.07,284.30,307.51,317.23,318.66,330.16,333.50,335.37,321.55,,
2003-08-22 21:42:44.232000,L5,350.12,358.79,351.12,349.82,365.63,374.20,384.43,385.84,382.12,382.58,374.98,368.67,358.74
2003-09-07 21:43:00.591000,L5,,322.11,315.04,312.01,337.71,346.16,346.78,350.39,353.29,351.52,347.72,345.65,319.65
2003-09-30 21:49:30.432000,L5,,318.32,313.05,311.74,335.83,343.22,340.20,347.79,357.39,354.64,350.96,348.28,327.19
2003-10-25 21:43:40.253000,L5,,,389.25,387.44,395.96,403.80,396.81,393.90,392.41,400.07,390.62,385.55,385.10
2003-10-25 21:44:04.226000,L5,,,391.33,389.95,398.06,403.14,396.16,393.46,393.58,400.61,390.30,385.17,386.57
2003-11-17 21:50:09.452000,L5,314.32,341.00,335.57,332.70,352.55,366.79,374.72,379.53,381.44,380.84,376.46,371.89,357.52
2003-12-12 21:44:10.398000,L5,,317.11,309.25,311.14,332.26,347.05,348.31,352.46,350.72,351.34,342.64,341.25,304.70
2004-02-14 21:44:33.705000,L5,312.32,346.26,342.99,339.94,358.94,363.91,366.15,365.72,372.20,373.88,374.42,367.67,355.97
2004-02-14 21:44:57.678000,L5,314.36,346.91,343.12,339.94,359.59,365.18,366.24,366.04,372.81,374.24,374.83,368.73,356.61
2004-02-21 21:50:47.082000,L5,,326.86,330.24,327.52,342.19,,346.72,358.48,351.42,347.58,342.00,344.03,324.72
2004-03-01 21:44:38.581000,L5,322.82,351.55,350.27,346.32,358.17,365.74,368.87,372.20,370.34,371.59,367.22,369.87,351.58
2004-03-01 21:45:02.553000,L5,,320.56,315.75,313.34,325.10,334.49,334.37,340.77,342.41,340.65,330.07,330.17,297.18
2004-04-02 21:44:54.996000,L5,324.49,350.56,348.41,340.31,359.15,369.32,367.78,368.14,371.29,377.79,375.85,371.22,355.39
2004-04-02 21:45:18.969000,L5,319.10,348.49,346.01,338.17,357.52,367.28,365.66,366.85,369.05,376.52,373.99,368.55,353.43
2004-04-18 21:45:25.586000,L5,,321.76,314.83,314.08,328.57,348.52,346.53,346.00,350.82,350.66,336.50,337.90,304.94
2004-04-18 21:45:49.558000,L5,,320.67,313.50,313.00,327.23,346.53,342.27,344.88,349.85,348.74,333.45,334.72,302.72
2004-05-04 21:45:52.076000,L5,,300.07,317.83,319.40,332.99,345.65,343.41,346.80,348.19,353.98,341.54,337.79,306.26
2004-05-04 21:46:16.049000,L5,,289.64,314.69,316.04,328.93,342.04,340.65,345.23,345.53,351.16,337.61,333.16,301.93
2004-05-20 21:46:20.465000,L5,,308.28,302.94,302.13,313.55,328.31,321.89,331.16,334.31,335.71,318.54,,
2004-05-20 21:46:44.438000,L5,,,,,,323.39,317.11,327.00,331.50,332.63,314.63,,
2004-06-05 21:46:48.916000,L5,,315.83,309.00,308.56,319.81,327.91,331.06,333.78,341.83,341.72,331.40,328.72,302.73
2004-06-05 21:47:12.889000,L5,,311.44,305.49,305.10,315.78,323.40,325.37,328.56,338.30,338.49,324.08,,
2004-06-12 21:53:11.618000,L5,310.44,356.08,354.88,347.81,362.04,368.86,371.99,373.50,373.20,373.67,378.52,373.18,360.79
2004-07-07 21:47:45.207000,L5,,308.85,305.91,303.64,308.08,327.46,331.42,330.70,337.40,332.47,327.53,,
2004-07-07 21:48:09.180000,L5,,314.74,309.38,307.52,314.90,333.15,337.14,336.77,341.16,339.43,334.85,332.63,300.32
2004-07-23 21:48:09.192000,L5,,315.92,306.69,303.87,307.23,322.95,330.93,333.82,339.17,340.30,331.59,,
2004-07-23 21:48:33.165000,L5,,330.15,322.61,318.00,325.48,344.48,351.71,353.95,353.04,355.82,348.93,347.98,327.16
2004-07-30 21:54:28.143000,L5,,307.09,299.34,292.70,305.31,323.49,314.59,333.12,337.79,339.68,315.02,,
2004-08-24 21:48:54.043000,L5,322.23,355.53,349.33,343.74,351.13,379.99,384.72,383.26,389.90,383.90,373.27,373.64,358.97
2004-08-24 21:49:18.016000,L5,,303.99,271.06,297.81,306.08,313.07,314.64,319.73,323.61,332.00,312.41,,
2004-09-16 21:55:41.721000,L5,,328.49,324.90,320.00,330.55,349.88,357.38,358.30,361.36,360.96,357.63,352.39,327.27
2004-09-25 21:49:43.196000,L5,314.34,350.14,349.41,344.28,351.22,365.86,368.02,371.22,372.19,373.96,373.86,369.16,360.47
2004-09-25 21:50:07.312000,L5,314.48,351.79,349.95,345.84,353.85,366.62,368.97,371.68,373.82,375.58,375.82,370.90,362.50
2004-11-03 21:56:42.977000,L5,,395.66,390.69,373.32,378.69,386.12,388.65,387.03,387.66,392.76,403.43,402.54,399.52
2005-01-15 21:51:45.464000,L5,313.38,342.51,342.03,348.11,354.80,368.78,369.15,373.29,375.08,375.19,366.51,361.30,345.42
2005-01-15 21:52:09.437000,L5,314.69,343.65,342.85,347.66,354.50,368.46,369.55,373.22,374.17,374.83,366.74,362.18,345.58
2005-01-22 21:58:02.481000,L5,,314.23,311.44,315.46,325.47,337.10,341.63,352.85,353.20,350.70,341.25,327.50,299.05
2005-02-07 21:58:15.209000,L5,325.30,363.61,360.32,365.46,374.51,379.69,388.74,396.41,402.19,396.31,376.64,405.15,
2005-02-16 21:52:13.954000,L5,,,,315.57,307.76,325.59,342.38,346.67,341.39,330.96,298.03,,
2005-02-16 21:52:37.927000,L5,,,,318.57,310.13,329.19,345.89,348.95,342.97,330.76,295.54,,
2005-02-23 21:58:31.621000,L5,,311.64,318.04,312.10,315.80,326.82,310.55,,,,,,
2005-03-04 21:52:52.217000,L5,,,,,,306.67,316.49,329.40,326.57,339.05,329.63,,
2005-03-11 21:58:44.158000,L5,,329.32,328.42,325.50,324.91,344.68,342.23,350.00,350.55,352.81,344.13,340.23,321.92
2005-04-12 21:58:55.193000,L5,,330.38,327.52,325.12,330.59,345.22,332.96,343.19,343.38,345.86,338.17,334.50,311.47
2005-04-21 21:52:46.920000,L5,,290.79,290.45,286.62,307.95,320.92,325.01,333.81,342.99,338.94,311.54,,
2005-04-21 21:53:10.893000,L5,,,287.63,286.46,306.78,318.11,321.84,331.42,340.98,336.58,310.46,,
2005-05-23 21:53:00.685000,L5,,322.55,320.46,317.51,332.48,338.34,336.92,339.04,346.21,349.61,341.76,342.62,320.41
2005-05-30 21:59:15.499000,L5,,315.01,305.29,309.78,323.68,326.11,319.43,332.41,339.78,342.21,330.69,327.50,299.84
2005-06-08 21:53:09.034000,L5,,312.99,309.28,312.39,325.93,321.21,308.98,328.20,335.32,335.22,318.74,,
2005-07-26 21:53:30.504000,L5,,308.80,303.25,304.47,317.14,317.18,308.62,319.09,331.63,334.38,318.65,,
2005-09-03 21:59:56.285000,L5,300.63,341.95,344.42,337.05,353.01,356.69,356.54,357.32,364.58,353.00,347.88,321.31,
2005-10-30 21:53:39.558000,L5,312.39,354.40,348.40,335.92,346.63,359.58,355.94,400.92,,,,,
2005-10-30 21:54:03.531000,L5,312.33,354.64,348.29,336.85,346.77,360.15,356.39,401.14,,,,,
2005-11-22 22:00:23.113000,L5,313.86,343.23,339.95,338.41,348.14,366.50,369.14,372.31,375.49,378.86,377.82,372.21,354.07
2006-02-03 21:55:55.062000,L5,,322.33,323.72,318.65,333.99,340.62,339.85,342.79,324.68,,,,
2006-02-03 21:56:19.035000,L5,278.79,326.85,328.77,323.86,339.08,346.37,345.02,347.03,335.01,350.29,344.30,344.06,322.42
2006-02-19 21:56:15.936000,L5,320.36,352.79,365.76,346.73,358.49,382.45,365.32,370.81,384.78,380.68,379.15,378.89,366.14
2006-04-08 21:57:12.628000,L5,,322.27,322.74,322.29,331.89,340.86,340.99,343.45,349.47,349.12,341.53,342.53,322.25
2006-04-08 21:57:36.601000,L5,,326.74,328.17,327.19,338.32,347.16,345.52,348.27,354.22,354.89,346.41,347.22,329.29
2006-05-17 22:03:57.969000,L5,,327.49,328.24,323.68,341.90,341.99,350.98,353.48,356.35,350.32,342.52,347.46,327.04
2006-06-02 22:04:12.415000,L5,,318.47,318.60,315.52,330.90,336.54,335.82,341.99,344.98,337.44,,,
2006-06-27 21:58:24.681000,L5,,333.41,329.91,326.50,338.91,352.29,356.73,351.42,348.98,346.02,335.22,351.69,323.82
2006-06-27 21:58:48.654000,L5,,322.09,316.94,314.04,327.13,333.67,336.31,338.98,338.68,337.92,302.67,337.52,302.61
2006-07-04 22:04:41.660000,L5,324.73,357.93,359.34,349.51,362.82,374.81,385.21,376.29,381.43,380.68,389.37,384.04,372.78
2006-08-21 22:05:19.629000,L5,,331.81,333.40,327.67,339.21,349.31,347.01,346.37,347.60,346.49,342.93,349.71,330.50
2006-11-25 22:06:43.926000,L5,,,270.82,332.81,349.47,348.05,342.33,344.96,352.18,343.55,336.87,313.85,303.72
2006-12-11 22:06:52.177000,L5,395.70,380.38,372.55,359.05,365.99,357.78,349.91,345.52,339.48,336.54,328.15,316.71,306.50
2007-02-13 22:06:47.368000,L5,322.85,351.70,350.24,346.24,360.00,369.57,367.62,369.46,383.69,380.14,374.19,377.78,360.04
2007-09-18 21:58:42.182000,L5,,333.40,328.52,332.23,344.60,349.36,347.68,356.19,357.29,355.21,348.27,334.69,329.07
2007-09-25 22:04:48.945000,L5,,,,304.73,325.96,312.18,311.01,324.28,334.86,337.73,283.50,,
2008-12-25 21:50:10.387000,L5,303.01,348.06,,347.03,356.60,358.86,360.47,364.53,372.26,372.29,370.27,358.24,348.78
2008-12-25 21:50:34.359000,L5,,,,371.82,369.61,370.32,373.40,377.85,387.49,383.98,382.99,370.93,362.23
2009-02-02 21:57:22.411000,L5,,325.76,326.38,323.38,329.80,337.64,344.73,343.63,343.26,347.93,330.68,335.45,316.90
2009-02-11 21:51:25.536000,L5,,,,,278.48,331.81,344.28,345.54,343.85,354.14,326.57,330.70,321.94
2009-11-26 21:56:28.873000,L5,,321.41,322.09,320.68,334.87,341.79,337.56,344.45,340.76,340.32,332.03,329.40,298.62
2010-01-13 21:56:25.416000,L5,,306.38,321.14,312.73,306.91,337.08,349.81,350.51,349.68,356.02,329.26,338.32,310.63
2010-01-29 21:56:53.427000,L5,,328.16,331.16,323.34,328.34,344.34,341.54,347.66,347.69,354.54,341.61,343.87,331.98
2010-02-14 21:56:32.865000,L5,374.93,366.87,364.16,356.89,369.77,383.39,372.53,381.27,380.05,382.15,375.15,377.67,372.84
2010-02-21 22:02:44.773000,L5,314.76,352.77,357.71,354.81,368.97,373.23,378.45,375.02,362.35,367.70,365.28,360.17,353.77
2010-10-28 21:55:51.312000,L5,,326.84,327.39,326.91,339.02,343.94,346.15,348.78,347.94,346.03,338.45,336.13,292.08
2010-11-13 21:55:25.438000,L5,293.75,346.42,362.10,351.75,359.56,361.03,362.94,368.99,369.33,377.69,355.73,362.09,326.38
2010-12-31 21:55:56.533000,L5,,,,,,324.07,336.68,345.02,342.35,345.77,336.79,334.36,297.90
2011-01-07 22:01:44.406000,L5,,320.61,320.14,321.57,339.24,341.32,339.35,348.82,346.08,349.10,326.74,330.00,303.07
2011-02-17 21:55:37.006000,L5,,330.41,336.82,333.63,346.42,352.75,352.63,348.12,349.27,349.72,341.53,344.45,325.06
2011-03-12 22:01:43.554000,L5,297.95,338.91,344.01,341.70,356.34,360.41,362.35,364.32,361.20,363.96,361.02,358.68,353.15
2011-03-28 22:01:38.376000,L5,,,355.67,356.65,371.15,374.81,372.57,375.45,378.23,376.65,372.58,364.96,363.64
2011-04-13 22:01:34.017000,L5,315.04,353.02,354.23,351.80,366.83,370.23,366.69,368.59,368.13,372.86,368.61,364.51,366.55
2011-09-04 22:00:27.603000,L5,,330.31,330.78,326.95,346.35,350.26,340.92,346.11,347.77,349.10,343.73,339.65,318.22
2013-04-27 22:07:23.594000,L8,280.25,313.29,310.74,308.55,320.95,323.16,327.39,329.35,332.76,333.49,321.65,322.00,318.96
2013-05-20 22:13:50.559000,L8,326.01,366.91,349.29,342.13,355.08,358.96,360.14,358.58,360.11,355.67,353.30,349.11,345.51
2013-05-29 22:07:41.466000,L8,,,290.94,299.68,312.49,312.42,313.66,323.20,326.34,320.82,299.61,,
2013-05-29 22:08:05.425000,L8,,,,295.12,309.41,309.74,310.34,320.86,324.01,315.02,,,
2013-06-05 22:13:51.261000,L8,373.93,357.30,356.22,345.58,358.61,363.21,363.34,362.11,364.03,363.99,361.44,358.73,354.74
2013-06-21 22:13:43.313000,L8,,308.65,305.45,302.89,316.22,319.66,321.87,325.12,330.56,330.67,296.88,319.39,301.44
2013-06-30 22:07:36.163000,L8,,,,302.66,320.26,322.17,324.31,326.02,331.80,331.75,299.48,313.22,278.91
2013-06-30 22:08:00.117000,L8,,298.40,310.03,319.39,334.93,338.76,339.92,337.33,343.19,340.88,330.24,324.19,319.62
2013-07-07 22:13:48.209000,L8,,307.51,305.04,300.83,313.28,315.65,319.94,322.89,326.84,329.52,295.04,317.50,279.95
2013-08-08 22:13:49.700000,L8,,311.60,310.15,307.19,319.20,323.15,324.98,327.41,330.80,333.96,296.72,322.84,314.57
2013-08-17 22:08:03.120000,L8,,298.00,297.67,295.15,307.82,314.10,315.88,320.84,324.51,328.70,291.93,,
2013-09-02 22:07:40.639000,L8,354.52,359.59,351.48,350.24,357.51,364.94,364.03,362.83,360.96,362.03,357.47,352.65,347.56
2013-09-02 22:08:04.598000,L8,353.14,359.35,351.44,349.66,357.13,364.62,363.67,362.34,360.83,362.18,357.30,352.54,347.58
2013-10-11 22:13:41.596000,L8,317.60,326.39,326.65,326.96,339.40,346.97,341.84,343.03,342.55,343.85,338.43,334.58,337.30
2013-11-05 22:07:22.900000,L8,279.86,319.85,323.35,322.13,333.77,340.32,336.26,339.18,338.88,341.28,320.61,331.82,326.43
2013-11-05 22:07:46.855000,L8,,316.26,319.10,318.61,328.71,334.66,330.65,335.42,334.91,338.38,309.58,327.00,322.20
2013-11-12 22:13:32.202000,L8,321.06,351.08,345.96,341.66,353.08,357.54,355.28,355.24,356.90,357.14,351.36,348.78,343.76
2013-11-21 22:07:13.797000,L8,300.08,316.44,318.34,316.77,328.77,334.20,328.11,334.76,334.81,337.47,308.76,327.41,321.25
2013-11-21 22:07:37.752000,L8,307.75,319.88,326.17,324.65,335.66,342.27,339.46,341.62,341.14,341.16,329.51,333.34,326.11
2013-12-14 22:13:21.591000,L8,,312.56,312.53,310.19,323.24,325.40,321.70,330.15,326.82,333.52,301.98,325.37,319.29
2014-01-24 22:06:45.554000,L8,315.93,325.54,324.86,326.87,347.63,347.28,342.41,347.83,343.21,345.46,337.86,335.99,330.54
2014-01-24 22:07:09.509000,L8,356.93,361.02,358.60,351.69,361.84,363.72,364.03,363.65,364.84,363.79,359.62,353.25,348.95
2014-01-31 22:12:52.806000,L8,372.23,381.70,370.86,361.69,372.17,377.36,377.28,376.52,380.56,384.57,375.51,371.21,363.21
2014-02-09 22:06:33.299000,L8,389.03,363.13,355.71,348.50,358.63,362.29,363.56,360.48,363.15,367.16,360.20,359.55,354.04
2014-02-09 22:06:57.254000,L8,313.19,320.32,322.03,325.24,337.03,343.24,337.95,340.36,340.90,342.91,334.13,334.80,328.64
2014-02-16 22:12:38.819000,L8,315.11,324.07,322.56,318.53,340.93,337.32,341.54,337.69,340.69,341.62,331.31,334.15,326.25
2014-03-20 22:12:13.789000,L8,297.85,315.78,315.16,309.22,317.53,325.97,308.45,328.13,332.88,336.33,302.64,324.34,299.85
2014-04-05 22:11:58.702000,L8,312.82,322.57,326.96,319.68,334.84,340.13,341.47,337.41,339.61,339.15,328.13,328.34,327.81
2014-04-21 22:11:42.175000,L8,315.42,324.48,330.68,318.51,331.03,338.41,341.42,339.40,340.00,341.55,329.86,329.55,326.43
2014-04-30 22:05:22.578000,L8,,309.64,309.54,300.92,310.75,317.18,314.84,323.76,325.51,330.25,296.91,320.63,284.13
2014-04-30 22:05:46.536000,L8,,305.61,303.98,286.93,303.86,311.18,303.65,320.04,,,,,
2014-07-03 22:05:26.160000,L8,,309.06,305.64,304.84,317.89,320.78,325.16,327.67,330.33,332.88,303.50,321.94,
2014-07-03 22:05:50.119000,L8,,312.34,309.79,308.67,321.55,325.11,327.69,330.02,332.39,334.58,318.48,324.45,316.71
2014-07-26 22:11:43.162000,L8,,305.96,304.70,290.89,306.83,313.23,317.36,321.38,323.29,329.73,292.44,,
2014-08-20 22:05:42.763000,L8,356.74,354.63,351.70,343.20,355.37,362.19,363.31,359.11,387.75,348.10,340.66,360.13,339.98
2014-08-20 22:06:06.726000,L8,333.44,354.29,351.74,343.15,355.38,362.33,363.40,359.33,388.17,348.18,340.69,360.53,339.95
2014-09-05 22:05:45.914000,L8,316.57,348.59,348.08,334.82,352.03,368.46,398.20,395.19,359.21,358.98,363.76,344.06,331.35
2014-10-14 22:12:02.705000,L8,323.20,340.60,336.46,331.46,344.85,351.09,348.90,344.14,344.44,343.17,340.81,338.34,334.42
2014-11-08 22:05:52.173000,L8,305.78,318.88,320.50,317.74,330.45,335.02,335.28,335.03,336.23,334.26,322.93,328.38,322.60
2014-11-08 22:06:16.124000,L8,,313.39,314.10,312.96,324.41,327.58,328.04,329.16,329.54,330.81,305.72,324.79,318.62
2014-12-01 22:12:00.318000,L8,350.88,347.24,349.80,342.48,355.05,359.37,358.95,357.78,382.84,346.94,378.97,378.93,338.27
2014-12-26 22:05:43.117000,L8,357.83,377.44,369.41,365.61,362.41,371.64,369.73,364.29,368.13,374.16,366.51,372.32,368.60
2015-01-02 22:11:50.958000,L8,314.46,323.97,338.94,335.85,337.19,353.88,330.58,301.53,334.27,338.85,333.88,333.45,328.56
2015-01-27 22:05:35.378000,L8,284.69,324.66,324.67,320.62,335.76,338.21,333.75,328.63,,,,,285.17
2015-02-12 22:05:51.250000,L8,305.41,337.97,325.76,322.51,336.25,339.30,332.52,324.84,331.14,335.19,289.17,311.79,295.23
2015-02-28 22:05:24.487000,L8,377.10,359.45,346.57,341.71,353.06,372.63,370.24,363.74,345.80,345.92,342.43,343.75,363.12
2015-02-28 22:05:48.437000,L8,373.71,358.22,345.68,341.01,352.18,371.90,369.40,361.99,345.28,345.40,342.20,342.38,342.41
2015-03-07 22:11:30.209000,L8,,,,,,,298.55,325.82,330.88,333.59,300.94,323.33,285.14
2015-04-01 22:05:01.841000,L8,320.55,330.56,334.08,328.24,338.97,345.54,341.78,341.55,342.34,343.04,338.31,334.72,335.55
2015-04-01 22:05:25.791000,L8,320.69,330.51,334.05,328.47,338.89,345.46,341.87,341.80,342.38,342.98,338.33,334.46,335.21
2015-04-24 22:11:08.401000,L8,,,,,,,,,328.26,330.56,304.62,321.68,294.55
2015-05-03 22:04:48.802000,L8,,303.52,300.95,295.05,311.17,316.67,315.04,320.43,,,,,
2015-05-10 22:10:52.487000,L8,,309.19,307.39,304.03,315.41,318.79,318.89,323.60,323.02,327.34,288.12,,
2015-05-19 22:04:40.718000,L8,,303.16,304.61,299.83,313.18,316.05,316.72,322.08,322.71,327.21,286.41,,
2015-05-19 22:05:04.672000,L8,,308.66,307.54,304.74,317.85,320.61,321.10,324.83,325.53,329.49,293.91,,
2015-07-22 22:05:13.606000,L8,,302.80,302.98,295.38,312.18,314.93,316.30,318.43,,,,,
2015-07-22 22:05:37.569000,L8,,299.44,299.86,290.51,309.01,312.42,312.71,316.32,,,,,
2015-07-29 22:11:25.856000,L8,,305.37,304.34,295.17,312.11,315.53,318.09,320.44,322.86,326.91,285.79,,
2015-08-23 22:05:24.610000,L8,324.84,359.84,345.01,342.36,351.48,356.34,358.90,355.51,355.58,347.86,343.88,341.13,338.98
2015-08-23 22:05:48.569000,L8,,302.55,303.29,298.07,310.70,315.70,318.44,320.41,322.41,325.52,288.49,,
2015-09-24 22:06:01.750000,L8,,307.97,314.21,306.27,310.74,313.01,317.77,317.45,322.49,301.92,,,
2015-10-26 22:05:43.801000,L8,,304.43,309.37,303.02,311.84,317.25,318.22,321.44,321.80,325.30,,,
2015-10-26 22:06:07.756000,L8,,307.60,311.15,304.82,315.36,320.13,321.64,323.90,323.74,327.65,281.85,,
2015-12-13 22:05:45.605000,L8,367.98,359.43,355.50,349.16,359.28,357.57,373.56,370.91,364.00,372.72,419.54,,
2015-12-20 22:11:57.501000,L8,,310.90,310.11,308.07,320.10,323.29,,,317.78,332.37,309.22,322.90,
2016-02-22 22:11:42.580000,L8,318.85,323.28,321.24,318.97,337.91,337.68,337.68,339.72,340.10,342.51,335.24,335.03,333.56
2016-03-02 22:05:31.567000,L8,301.16,311.35,310.67,307.91,321.62,324.84,325.62,327.37,328.98,333.41,312.14,324.67,318.23
2016-03-02 22:05:55.525000,L8,,306.76,306.46,302.40,314.81,319.71,318.56,323.19,324.15,329.94,294.43,320.47,295.95
2016-03-09 22:11:40.902000,L8,319.95,318.63,323.50,318.23,358.98,334.61,334.83,333.66,338.31,333.09,324.66,327.82,322.23
