dates,satname,nzd0572-0000,nzd0572-0001,nzd0572-0002,nzd0572-0003,nzd0572-0004,nzd0572-0005,nzd0572-0006,nzd0572-0007,nzd0572-0008,nzd0572-0009,nzd0572-0010,nzd0572-0011
2016-01-05 22:13:05.152000,L8,221.94,228.46,229.58,218.88,219.84,216.25,221.27,219.16,226.65,226.67,219.29,215.58
2016-01-05 22:13:29.107000,L8,222.13,229.22,229.63,218.91,219.76,216.19,221.29,219.45,226.69,226.18,219.31,215.79
2016-01-21 22:13:05.936000,L8,203.54,204.25,199.75,188.61,174.74,164.26,163.65,146.67,201.52,195.97,203.44,100.11
2016-02-06 22:13:01.784000,L8,150.48,208.29,206.68,199.39,184.17,204.48,183.13,196.45,201.60,190.16,136.33,109.30
2016-02-06 22:13:25.747000,L8,205.84,207.65,205.98,198.26,182.40,168.13,197.94,193.99,201.07,66.89,202.20,106.25
2016-02-22 22:12:54.448000,L8,,,84.67,162.80,178.13,202.36,176.26,183.31,177.15,178.08,,
2016-03-02 22:07:07.398000,L8,227.52,230.21,224.62,218.70,224.98,225.03,221.57,222.02,236.16,229.66,222.74,220.10
2016-03-09 22:12:52.770000,L8,245.19,241.03,239.65,234.85,241.38,241.04,233.99,238.39,249.17,236.66,232.09,228.51
2016-03-18 22:07:01.867000,L8,220.72,223.53,224.75,217.55,219.23,221.25,216.61,208.35,147.99,56.13,43.83,74.27
2016-04-10 22:12:37.539000,L8,221.40,223.71,224.42,223.59,218.44,216.23,219.12,220.45,221.24,219.66,218.95,216.55
2016-04-10 22:13:01.493000,L8,211.77,210.02,207.86,206.28,207.18,203.40,208.92,208.74,200.54,196.98,204.08,163.46
2016-04-19 22:06:46.856000,L8,258.91,258.38,264.20,258.71,254.02,255.95,260.71,259.44,253.88,260.46,254.54,251.79
2016-04-26 22:12:33.098000,L8,259.23,261.37,264.24,258.33,259.22,256.01,258.31,259.72,257.89,259.24,257.89,255.41
2016-04-26 22:12:57.053000,L8,259.69,261.36,264.28,258.46,259.55,256.22,258.54,259.91,257.98,259.47,258.08,255.59
2016-05-05 22:06:50.290000,L8,211.15,211.29,210.05,207.94,206.12,205.01,199.56,207.06,198.75,196.05,204.27,164.18
2016-05-12 22:12:32.560000,L8,210.68,209.36,207.99,204.10,204.80,200.32,199.96,204.85,198.59,196.22,204.08,102.66
2016-05-12 22:12:56.523000,L8,212.81,211.13,210.72,206.17,206.74,202.94,204.35,207.75,201.44,198.99,206.57,166.20
2016-06-06 22:06:54.973000,L8,215.03,212.08,151.14,114.81,207.99,203.71,205.53,208.15,203.92,200.22,208.21,109.08
2016-06-13 22:12:42.546000,L8,212.64,208.91,154.80,118.67,202.82,201.99,199.39,197.34,202.26,198.28,207.32,110.06
2016-06-13 22:13:06.505000,L8,211.79,207.98,161.30,124.93,197.49,198.98,196.00,193.60,201.02,196.55,206.53,106.91
2016-07-08 22:07:08.628000,L8,213.15,214.32,154.60,129.01,206.62,206.20,204.82,208.50,203.10,199.20,206.77,109.63
2016-07-15 22:12:58.211000,L8,211.59,211.25,212.50,208.02,201.71,203.55,196.66,205.84,200.78,196.57,201.83,104.43
2016-07-15 22:13:22.170000,L8,213.46,213.17,213.89,209.31,205.32,205.01,199.63,207.77,202.85,198.77,204.04,204.21
2016-07-24 22:07:13.819000,L8,211.91,210.95,161.14,121.40,193.18,192.52,165.49,161.30,200.01,195.85,167.75,106.98
2016-07-31 22:13:01.890000,L8,212.95,211.08,212.38,208.45,195.92,202.10,174.33,202.86,202.83,198.68,206.26,168.56
2016-08-09 22:07:15.795000,L8,234.07,231.02,230.53,232.62,226.65,221.27,220.74,222.45,226.70,225.13,223.07,222.54
2016-08-16 22:13:05.571000,L8,214.10,211.28,213.90,210.73,208.62,203.11,210.60,210.66,204.77,202.68,207.87,206.90
2016-08-16 22:13:29.538000,L8,210.93,208.55,155.45,119.81,206.09,199.44,208.83,208.94,201.57,53.54,119.69,191.81
2016-09-10 22:07:27.365000,L8,227.16,233.37,236.33,232.11,228.32,218.29,221.41,222.53,241.42,229.28,224.03,223.51
2016-10-03 22:13:40.493000,L8,,188.44,202.61,194.88,199.73,203.47,196.25,195.59,181.05,185.93,194.24,93.08
2016-10-12 22:07:33.085000,L8,202.75,205.13,202.87,203.22,205.42,204.79,204.05,205.61,200.05,193.83,201.36,147.43
2016-10-19 22:13:21.341000,L8,156.37,206.03,202.70,198.10,206.02,206.23,208.92,203.93,198.47,190.91,203.39,100.48
2016-12-15 22:07:29.991000,L8,248.92,250.19,249.48,256.61,244.33,250.36,237.36,245.92,251.65,240.22,244.51,243.82
2016-12-22 22:13:14.982000,L8,203.23,203.55,198.51,191.80,174.50,160.26,144.39,148.86,188.27,186.79,164.91,96.99
2017-01-07 22:13:12.261000,L8,203.14,203.53,198.52,91.07,113.49,127.63,173.90,172.83,199.52,185.23,185.67,101.68
2017-01-23 22:13:07.208000,L8,196.98,199.24,196.08,190.21,182.74,181.88,184.35,179.62,193.02,184.38,188.87,98.54
2017-01-23 22:13:31.167000,L8,128.93,89.60,198.55,192.95,188.59,190.00,192.47,186.43,198.71,187.82,195.39,105.00
2017-02-08 22:12:58.815000,L8,202.29,199.45,200.74,193.87,181.21,164.56,163.86,154.70,196.36,187.48,199.47,104.88
2017-02-08 22:13:22.774000,L8,202.10,199.26,200.46,193.77,180.99,164.45,163.78,154.51,196.04,187.32,199.26,104.54
2017-02-24 22:12:53.892000,L8,246.63,228.19,227.76,217.71,228.79,228.14,227.06,216.96,217.15,207.56,213.44,212.20
2017-02-24 22:13:17.856000,L8,215.71,199.99,203.69,200.51,217.91,215.31,219.99,213.41,211.68,204.77,210.72,208.12
2017-03-28 22:13:00.546000,L8,206.65,206.20,204.46,204.64,190.30,187.27,195.15,160.78,195.73,186.30,170.17,106.41
2017-04-06 22:06:45.830000,L8,128.87,77.98,156.46,153.57,204.31,198.74,203.65,203.45,200.65,196.72,201.62,113.57
2017-04-13 22:12:28.902000,L8,210.44,210.75,209.43,207.24,205.50,203.74,208.55,208.41,201.06,196.08,201.60,164.52
2017-04-22 22:06:36.244000,L8,224.53,224.92,225.45,227.77,218.84,219.32,218.70,220.53,222.31,219.46,216.36,219.38
2017-04-29 22:12:18.412000,L8,149.96,211.47,211.56,210.48,205.50,205.66,204.35,209.71,202.17,196.13,203.64,113.98
2017-05-24 22:06:46.292000,L8,137.26,68.05,212.15,211.88,208.27,206.41,208.90,209.23,204.26,197.30,203.80,114.16
2017-06-09 22:06:54.260000,L8,216.82,217.55,217.53,216.35,210.44,206.82,211.40,210.04,208.79,203.56,207.46,209.52
2017-06-25 22:06:59.518000,L8,217.07,218.16,217.23,215.04,211.57,208.14,211.72,211.84,207.10,200.94,205.91,206.14
2017-07-02 22:12:47.839000,L8,214.53,216.87,146.63,117.34,208.35,206.06,207.65,211.44,205.90,197.44,147.95,97.48
2017-07-02 22:13:11.807000,L8,212.99,215.56,154.57,135.50,206.59,204.33,204.72,209.80,203.52,192.80,42.56,87.67
2017-08-03 22:12:59.825000,L8,228.01,226.99,226.25,227.64,223.13,217.03,222.66,220.78,226.88,216.77,220.63,219.75
2017-08-03 22:13:23.788000,L8,230.36,228.81,227.74,229.69,225.10,222.90,224.75,221.70,229.99,219.03,222.25,221.31
2017-08-28 22:07:19.886000,L8,153.34,66.45,35.49,75.52,205.24,202.91,204.40,205.56,201.18,194.22,194.02,107.72
2017-10-22 22:13:19.023000,L8,235.58,232.46,238.16,241.69,235.38,232.05,230.42,232.07,235.62,233.93,231.57,238.31
2017-12-02 22:07:22.770000,L8,248.03,252.44,249.94,254.59,245.29,250.61,234.96,248.50,250.38,239.98,247.15,250.38
2018-01-26 22:12:57.087000,L8,220.82,223.63,222.76,218.43,218.08,215.64,219.39,221.87,220.97,223.01,213.36,216.96
2018-01-26 22:13:21.037000,L8,220.34,222.46,221.50,217.89,217.96,215.52,219.05,221.37,220.44,222.93,212.56,215.90
2018-02-11 22:12:50.362000,L8,207.99,203.90,207.45,200.67,203.63,196.65,163.48,153.94,199.72,185.55,107.40,112.67
2018-02-11 22:13:14.321000,L8,208.30,203.90,207.38,199.62,204.31,197.09,164.41,157.26,199.74,186.27,165.36,115.35
2018-02-20 22:07:00.077000,L8,211.11,66.15,206.45,201.93,203.36,199.24,164.65,155.78,180.46,167.60,15.69,102.01
2018-03-15 22:12:34.251000,L8,211.44,207.38,206.40,199.66,206.47,202.14,198.71,205.75,199.76,182.76,101.32,103.37
2018-03-24 22:06:44.096000,L8,211.51,210.06,210.00,204.57,207.48,205.04,201.94,206.41,201.69,190.54,189.23,117.01
2018-03-31 22:12:27.765000,L8,208.60,205.76,208.11,200.91,204.94,199.48,197.90,197.89,197.07,183.38,95.09,103.38
2018-03-31 22:12:51.719000,L8,207.60,204.86,206.51,199.50,204.13,198.36,196.50,196.83,194.10,182.25,,
2018-04-25 22:06:26.771000,L8,225.96,224.46,224.73,224.74,218.99,216.17,218.50,219.25,220.41,219.14,211.97,214.31
2018-05-02 22:12:09.737000,L8,210.88,208.55,212.15,205.24,205.30,202.01,199.72,199.16,199.84,188.72,100.95,111.73
2018-05-02 22:12:33.692000,L8,210.94,208.53,211.89,205.33,205.47,202.21,200.03,199.54,199.92,189.26,101.51,112.11
2018-05-18 22:12:22.813000,L8,214.60,215.92,215.13,208.88,206.67,206.14,203.86,207.73,207.53,198.60,198.15,165.04
2018-05-27 22:06:04.650000,L8,210.22,209.52,213.94,205.97,199.38,200.76,196.62,203.83,202.81,195.77,195.04,113.94
2018-06-19 22:11:57.514000,L8,121.30,75.25,29.09,114.42,193.42,189.02,175.44,199.17,203.69,196.61,200.17,
2018-06-19 22:12:21.473000,L8,121.01,74.70,27.66,111.31,195.08,190.11,176.29,201.88,204.46,197.01,201.13,
2018-06-28 22:06:16.147000,L8,211.43,214.70,216.95,212.03,207.33,200.19,209.54,209.43,207.74,203.03,204.99,205.23
2018-07-05 22:12:06.676000,L8,121.34,85.31,145.76,141.94,172.82,173.17,172.33,190.64,203.53,196.20,177.38,111.71
2018-08-22 22:12:30.412000,L8,,195.72,201.01,191.79,169.16,170.26,174.46,175.36,181.52,,,
2018-08-22 22:12:54.367000,L8,136.76,201.81,205.53,196.82,177.25,179.60,194.34,192.65,84.38,5.95,,93.14
2018-08-31 22:06:47.157000,L8,203.03,210.39,211.61,207.54,204.96,202.57,203.64,203.86,201.84,197.12,201.77,118.07
2018-09-07 22:12:36.278000,L8,201.71,209.84,210.74,208.04,202.56,201.83,210.65,204.23,203.20,199.73,202.86,116.54
2018-09-07 22:13:00.241000,L8,201.12,209.57,210.51,207.59,202.27,201.12,210.66,203.87,202.76,199.31,202.39,115.51
2018-09-23 22:12:41.211000,L8,244.01,245.30,247.68,254.35,241.65,245.35,237.69,241.40,246.55,245.80,237.50,246.10
2018-10-02 22:06:59.122000,L8,219.50,227.33,226.10,226.67,219.88,216.37,220.78,221.16,228.47,220.17,213.18,212.13
2018-10-18 22:07:05.594000,L8,217.93,224.41,224.02,222.34,216.72,215.53,219.57,220.45,219.90,218.02,212.82,210.44
2018-11-03 22:07:09.298000,L8,198.72,208.94,210.56,207.90,191.57,,,,,,,
2018-11-10 22:12:56.881000,L8,245.07,243.80,244.97,255.80,245.68,253.29,239.63,243.61,250.54,246.23,239.52,243.35
2018-11-10 22:13:20.844000,L8,244.97,243.40,244.59,255.62,245.47,253.26,239.17,243.47,250.36,245.89,239.27,243.35
2018-12-21 22:07:06.566000,L8,206.69,211.26,211.37,207.40,196.12,202.81,197.38,182.12,151.79,179.09,,
2019-01-22 22:07:02.132000,L8,240.50,239.16,238.92,240.04,236.41,232.21,233.50,232.64,243.46,236.06,242.87,242.78
2019-01-29 22:12:47.306000,L8,308.65,258.01,244.03,288.91,271.79,222.00,219.79,234.59,269.83,222.41,228.93,246.84
2019-02-07 22:06:59.544000,L8,254.38,253.42,255.14,258.58,248.66,251.02,256.50,255.48,254.69,260.15,246.56,250.24
2019-02-14 22:12:45.337000,L8,217.84,221.60,222.22,217.54,213.99,212.68,217.83,217.94,226.09,220.62,211.93,214.22
2019-02-14 22:13:09.296000,L8,217.69,221.51,222.20,217.38,213.73,212.66,217.68,217.85,225.82,220.58,211.89,214.15
2019-03-02 22:12:41.167000,L8,223.72,225.84,226.78,227.47,224.06,218.57,220.15,220.50,244.65,223.42,218.00,220.66
2019-03-02 22:13:05.126000,L8,221.41,223.67,225.42,224.05,222.14,216.42,219.03,218.90,230.20,222.18,215.73,219.11
2019-03-18 22:12:35.978000,L8,239.95,243.25,250.15,258.10,245.65,254.33,239.34,249.60,253.29,259.10,241.73,248.52
2019-03-18 22:12:59.932000,L8,240.11,243.26,250.19,258.12,245.84,254.32,240.58,249.72,253.28,259.21,241.76,248.79
2019-03-27 22:06:47.460000,L8,,,107.81,110.50,188.27,198.86,200.56,205.52,191.53,182.96,160.54,84.56
2019-04-03 22:12:32.527000,L8,128.75,203.91,206.89,198.99,190.94,184.70,176.22,194.21,198.88,188.02,0.40,96.38
2019-04-03 22:12:56.485000,L8,200.31,207.25,209.79,204.13,200.30,199.80,190.45,199.19,202.04,195.42,133.09,111.49
2019-04-12 22:06:42.607000,L8,203.94,206.73,207.04,203.98,198.64,192.38,174.77,194.68,200.70,100.46,150.65,115.03
2019-04-19 22:12:26.487000,L8,221.12,224.00,225.23,221.29,219.49,213.93,219.32,217.37,225.41,220.46,217.76,218.85
2019-05-05 22:12:52.815000,L8,219.76,223.33,222.44,242.53,266.25,221.78,237.80,222.08,243.22,217.35,217.22,215.47
2019-05-14 22:06:48.150000,L8,201.32,49.18,155.41,77.22,176.62,165.32,169.32,157.42,170.33,182.73,180.18,97.11
2019-05-21 22:12:39.194000,L8,208.95,212.19,214.40,211.72,208.19,202.98,197.37,206.83,204.83,199.65,203.96,206.06
2019-06-06 22:12:47.153000,L8,122.02,53.48,33.06,104.08,195.47,187.36,176.39,200.54,201.24,193.36,192.99,103.00
2019-06-06 22:13:11.112000,L8,203.92,209.00,151.03,97.97,196.98,190.19,177.49,201.90,202.01,70.14,195.74,104.69
2019-06-15 22:07:03.775000,L8,204.62,207.15,209.25,207.09,202.11,197.21,192.72,203.61,201.71,196.69,201.10,103.37
2019-07-17 22:07:10.971000,L8,124.29,47.61,36.10,77.92,197.89,192.76,191.30,201.85,202.29,195.23,191.60,102.45
2019-07-24 22:13:00.868000,L8,199.72,207.80,147.52,104.79,205.61,204.28,200.96,202.14,203.77,194.69,201.17,107.70
2019-07-24 22:13:24.827000,L8,200.27,207.65,209.15,208.21,206.15,204.23,201.83,201.95,203.36,195.94,201.16,107.07
2019-08-02 22:07:17.867000,L8,195.51,203.94,159.64,80.11,192.55,168.28,163.85,152.32,200.08,64.92,197.12,102.36
2019-08-18 22:07:23.116000,L8,145.71,201.88,205.93,202.19,174.31,158.98,137.08,134.16,202.30,197.03,200.79,102.76
2019-08-25 22:13:11.637000,L8,148.86,192.93,199.16,182.57,165.84,152.25,129.10,109.64,199.34,193.34,196.36,104.36
2019-08-25 22:13:35.591000,L8,145.46,36.93,161.72,76.28,163.96,150.34,126.69,106.90,198.19,190.59,194.29,100.06
2019-09-10 22:13:15.713000,L8,184.28,199.40,191.88,181.47,166.39,154.13,131.38,127.49,202.37,196.54,201.60,108.65
2019-09-19 22:07:32.145000,L8,216.09,214.21,216.39,218.17,216.74,210.32,219.19,211.78,219.55,217.82,212.63,211.62
2019-10-05 22:07:36.198000,L8,191.52,204.53,128.97,99.60,172.81,164.17,200.37,57.79,,,,
2019-10-12 22:13:24.068000,L8,195.94,204.18,207.34,207.41,201.92,193.89,210.73,201.34,207.69,202.92,201.50,106.07
2019-10-12 22:13:48.022000,L8,196.98,205.21,207.64,207.86,202.99,194.99,211.43,201.57,208.23,204.01,201.64,107.48
2019-10-28 22:13:24.474000,L8,246.34,241.53,242.51,253.48,241.29,247.23,236.83,236.37,248.31,247.01,243.76,240.14
2019-10-28 22:13:48.433000,L8,246.21,240.74,242.25,253.07,241.15,245.12,236.66,235.91,247.99,246.11,243.45,239.63
2019-11-29 22:13:20.022000,L8,203.22,208.47,207.01,201.90,198.45,195.93,192.12,189.17,198.40,186.94,193.16,100.78
2019-11-29 22:13:43.981000,L8,203.24,208.44,206.93,201.37,198.14,195.98,192.14,188.99,198.44,186.96,193.11,100.52
2019-12-08 22:07:32.611000,L8,203.80,206.12,206.80,202.12,193.97,191.71,184.43,184.88,199.17,186.06,129.25,100.71
2019-12-31 22:13:14.062000,L8,,,,,,,60.93,96.47,132.14,,,
2019-12-31 22:13:38.020000,L8,150.45,97.48,158.58,148.88,167.30,155.71,125.70,106.59,179.34,132.21,,
2020-01-09 22:07:25.588000,L8,239.53,235.86,235.36,233.26,234.93,229.63,224.78,227.02,245.35,234.08,222.07,223.90
2020-01-16 22:13:10.914000,L8,222.69,227.30,226.58,219.83,217.03,215.12,219.88,216.50,222.81,224.31,213.86,214.46
2020-01-16 22:13:34.872000,L8,223.35,226.20,225.81,219.43,216.53,214.86,219.67,216.11,222.35,223.28,213.74,214.19
2020-01-25 22:07:21.445000,L8,,,,207.87,207.07,203.62,211.53,207.43,209.58,205.91,202.80,202.57
2020-02-01 22:13:05.644000,L8,227.24,227.54,226.30,227.89,223.37,216.61,222.18,220.96,224.35,230.02,219.13,219.03
2020-02-10 22:07:16.756000,L8,219.99,223.79,223.51,216.05,214.93,214.46,216.88,215.36,220.20,218.87,212.68,212.71
2020-02-26 22:07:12.690000,L8,222.89,225.33,223.91,217.87,216.35,214.50,216.81,218.16,222.58,223.80,216.60,215.69
2020-03-04 22:12:56.927000,L8,218.96,224.69,225.97,219.56,217.90,249.37,218.88,218.97,225.66,225.05,217.88,220.45
2020-03-04 22:13:20.890000,L8,219.06,224.45,226.14,220.17,218.04,249.67,219.03,219.12,226.03,225.24,217.99,220.15
2020-03-13 22:07:06.074000,L8,222.08,223.28,223.39,217.58,220.05,215.58,218.09,215.52,227.43,221.82,216.55,215.41
2020-04-14 22:06:50.036000,L8,201.88,203.41,206.40,193.74,190.58,165.70,164.94,157.51,196.04,188.16,193.06,
2020-05-07 22:12:24.481000,L8,250.73,252.18,264.33,262.16,246.09,253.35,245.48,254.46,251.09,250.57,256.96,245.71
2020-05-07 22:12:48.436000,L8,212.15,212.82,215.02,211.40,210.64,209.77,210.43,210.28,208.85,206.55,207.94,209.62
2020-05-16 22:06:39.488000,L8,206.89,208.77,208.78,207.54,206.26,200.23,201.37,204.40,202.23,199.28,202.99,107.60
2020-06-01 22:06:44.481000,L8,244.59,234.73,230.17,261.54,267.59,254.45,257.61,260.09,254.80,253.46,228.40,229.77
2020-06-08 22:12:35.900000,L8,206.50,209.32,210.61,207.80,205.92,203.13,201.68,204.86,202.88,198.06,203.65,205.10
2020-06-08 22:12:59.859000,L8,206.51,209.42,151.04,84.55,205.83,202.94,201.62,205.07,202.92,197.76,125.15,205.27
2020-07-10 22:12:51.600000,L8,206.44,38.53,155.47,112.15,206.82,205.51,205.87,206.00,202.18,198.72,202.70,107.49
2020-07-10 22:13:15.559000,L8,208.02,211.42,211.20,210.81,207.79,206.27,207.52,207.32,203.70,200.02,204.13,204.92
2020-07-19 22:07:07.773000,L8,143.27,70.02,165.26,165.89,203.27,199.65,198.21,200.70,185.73,179.50,153.07,
2020-07-26 22:12:56.525000,L8,211.14,213.03,214.42,212.96,211.15,208.74,212.09,209.71,206.42,204.73,208.51,207.32
2020-07-26 22:13:20.488000,L8,232.15,236.18,238.63,240.00,230.66,227.83,228.28,224.34,229.77,229.16,223.09,225.60
2020-08-04 22:07:11.601000,L8,,201.63,201.26,198.21,198.20,200.52,198.76,196.51,184.21,,,
2020-08-11 22:12:59.530000,L8,232.69,236.45,233.88,238.70,231.14,228.08,229.80,225.81,231.81,230.18,222.61,226.36
2020-08-11 22:13:23.493000,L8,234.15,237.82,235.34,240.36,232.56,229.36,230.43,228.22,235.15,231.40,224.16,228.01
2020-08-27 22:13:08.244000,L8,231.93,231.07,231.45,233.93,228.57,224.78,229.63,222.63,231.22,224.26,221.78,221.06
2020-08-27 22:13:32.207000,L8,205.89,207.65,208.30,205.69,206.46,203.62,204.39,203.07,200.82,197.80,203.43,103.31
2020-09-21 22:07:30.724000,L8,274.57,260.33,264.90,261.55,262.33,260.19,283.66,262.09,259.68,268.29,266.70,256.48
2020-09-28 22:13:19.208000,L8,206.51,209.16,210.61,207.52,206.19,203.49,207.29,205.10,200.44,197.23,202.03,103.90
2020-10-14 22:13:20.968000,L8,203.35,206.47,206.14,204.60,207.55,204.96,208.09,202.09,200.60,196.69,200.38,103.58
2020-10-14 22:13:44.927000,L8,202.33,205.49,204.64,202.83,206.91,204.04,206.16,200.91,199.94,195.73,198.80,101.98
2020-11-15 22:13:18.132000,L8,247.76,243.47,244.29,248.98,242.07,230.89,234.96,233.33,247.30,236.82,236.18,237.46
2021-02-03 22:13:08.109000,L8,238.62,235.34,226.95,222.09,218.20,216.21,220.44,219.21,225.34,224.82,217.47,213.70
2021-02-03 22:13:32.068000,L8,239.14,236.68,227.02,221.93,218.45,216.61,220.77,219.73,226.58,224.59,218.10,213.93
2021-02-19 22:13:27.767000,L8,220.76,224.91,223.65,219.16,220.38,215.13,220.40,218.52,244.83,223.59,219.96,217.20
2021-03-07 22:12:56.281000,L8,196.93,204.46,203.64,196.75,194.98,191.86,191.83,193.08,199.87,192.40,165.18,111.64
2021-03-16 22:07:03.784000,L8,260.09,255.69,265.11,260.34,253.48,254.57,251.05,259.98,255.20,258.68,253.66,255.34
2021-04-17 22:06:54.118000,L8,204.75,205.73,205.98,205.71,203.52,193.82,195.03,195.72,200.29,197.11,114.38,107.53
2021-04-24 22:12:37.250000,L8,206.47,206.39,204.71,200.83,199.45,189.29,160.36,205.03,202.62,198.71,204.33,106.99
2021-05-03 22:06:44.632000,L8,229.68,235.33,227.08,231.35,231.62,222.31,222.90,221.82,238.37,227.92,223.80,225.33
2021-05-19 22:06:52.116000,L8,151.12,8.39,162.95,115.98,199.09,191.29,196.05,197.34,199.39,191.35,183.08,
2021-05-26 22:13:06.904000,L8,212.19,212.97,215.84,211.85,209.38,204.07,209.56,207.80,206.57,203.00,206.13,205.76
2021-06-27 22:12:54.060000,L8,206.65,40.01,160.36,113.33,205.67,203.01,207.37,204.69,200.85,196.10,201.71,99.57
2021-06-27 22:13:18.019000,L8,206.90,39.36,158.95,110.66,205.98,203.33,208.15,205.13,201.36,196.76,202.22,101.79
2021-07-06 22:07:08.299000,L8,212.63,211.20,212.89,210.79,206.59,203.94,209.32,207.01,203.01,198.21,203.46,104.63
2021-07-13 22:12:55.390000,L8,216.64,219.06,216.88,215.93,213.63,210.86,214.61,212.85,210.45,207.67,211.14,210.46
2021-07-13 22:13:19.348000,L8,216.88,219.11,217.04,216.01,213.73,210.86,214.63,212.94,210.60,207.76,211.25,210.58
2021-07-22 22:07:12.797000,L8,209.35,34.75,161.63,112.46,202.34,202.80,206.24,204.85,200.15,194.12,198.96,95.16
2021-08-14 22:13:09.539000,L8,211.67,210.90,214.87,212.70,209.94,207.26,212.65,208.25,204.96,202.67,205.60,203.61
2021-08-14 22:13:33.494000,L8,209.83,209.51,212.97,211.33,208.72,205.91,211.35,206.64,203.25,200.77,204.50,160.50
2021-08-23 22:07:25.117000,L8,205.84,40.04,161.65,93.63,204.33,200.11,203.90,200.05,198.62,195.88,198.60,103.61
2021-08-30 22:13:14.099000,L8,227.24,231.10,228.17,229.44,224.40,232.22,227.79,222.58,224.56,226.16,218.66,221.64
2021-08-30 22:13:38.062000,L8,227.07,231.01,228.11,229.15,224.32,232.61,227.81,222.54,224.41,226.00,218.51,221.29
2021-09-08 22:07:29.873000,L8,203.92,203.45,207.62,207.54,205.66,203.03,203.71,202.23,200.73,196.86,202.30,108.34
2021-09-24 22:07:32.728000,L8,206.23,206.93,207.26,207.05,205.44,202.12,203.56,198.19,199.55,198.07,198.29,100.36
2021-10-01 22:13:22.595000,L8,228.02,225.83,226.30,230.24,222.50,219.24,226.16,220.03,221.01,226.03,218.33,215.04
2021-10-01 22:13:46.563000,L8,230.18,227.00,227.66,232.15,224.59,220.92,227.70,220.87,222.24,228.46,219.85,216.40
2021-10-17 22:13:26.489000,L8,208.49,214.04,213.94,209.78,123.20,,,,,,,
2021-11-02 22:13:26.046000,L8,251.48,250.90,253.52,256.80,244.99,250.31,257.20,247.40,251.10,247.17,251.00,251.29
2021-11-02 22:13:50.004000,L8,250.88,249.45,251.80,256.42,244.42,249.66,256.57,246.21,250.69,245.62,250.20,250.41
2021-11-06 22:14:23.901000,L9,246.16,244.70,241.68,251.93,241.97,232.10,237.40,234.49,243.32,238.54,240.02,243.10
2021-11-18 22:13:20.648000,L8,205.49,205.64,203.76,201.31,205.92,200.45,198.30,197.77,198.42,191.69,132.59,105.17
2021-11-18 22:13:44.611000,L8,203.36,203.15,199.73,197.02,203.97,197.08,195.66,194.64,190.67,185.77,192.33,99.53
2021-12-20 22:13:20.111000,L8,198.46,202.13,204.79,199.84,193.70,189.22,192.24,188.38,198.30,186.73,195.05,102.14
2021-12-20 22:13:44.065000,L8,197.93,201.81,204.19,198.85,192.40,186.99,190.71,187.08,198.13,185.83,137.04,100.32
2021-12-21 22:07:31.120000,L9,257.96,252.45,249.99,252.74,241.78,246.24,245.02,244.80,247.81,241.28,250.05,257.43
2022-01-06 22:07:29.828000,L9,223.64,226.00,222.41,215.80,134.53,112.71,209.59,221.59,219.01,215.75,214.95,211.68
2022-01-13 22:13:14.621000,L9,259.38,249.64,253.26,255.18,246.30,255.07,264.51,256.01,254.69,262.58,261.53,250.45
2022-01-13 22:13:38.580000,L9,258.96,249.55,253.29,255.01,246.23,254.99,264.35,255.91,254.66,262.51,261.82,250.84
2022-01-21 22:13:11.780000,L8,247.79,249.63,245.56,254.44,242.76,248.68,243.87,248.81,249.87,249.64,251.50,248.37
2022-01-21 22:13:35.739000,L8,247.53,249.18,245.33,254.19,242.52,248.40,242.77,248.38,249.72,248.72,251.37,248.18
2022-01-29 22:13:17.402000,L9,249.98,253.29,254.75,255.65,244.05,252.85,258.13,248.92,249.56,258.00,251.94,247.82
2022-01-29 22:13:41.369000,L9,249.81,253.14,254.31,255.56,243.82,252.70,257.92,248.44,249.45,257.85,251.59,247.56
2022-01-30 22:07:22.237000,L8,248.25,242.44,245.53,257.82,242.07,253.55,257.43,244.10,249.75,242.20,245.39,248.04
2022-02-14 22:13:36.888000,L9,251.82,254.58,254.32,258.23,244.42,255.17,261.35,255.47,252.73,256.31,250.93,251.88
2022-02-15 22:07:18.025000,L8,251.45,254.77,255.09,258.24,243.41,252.59,256.29,248.78,252.92,254.07,251.65,254.22
2022-03-02 22:13:01.886000,L9,,193.12,194.10,190.63,193.48,191.17,185.92,191.32,177.55,180.83,,
2022-03-02 22:13:25.844000,L9,,190.74,163.55,147.93,192.26,189.64,184.21,49.71,174.58,177.44,,
2022-03-10 22:12:59.146000,L8,226.49,225.13,223.18,219.29,221.90,220.04,220.72,220.59,218.47,215.07,211.82,211.97
2022-03-26 22:12:47.702000,L8,220.12,224.62,223.44,220.39,217.30,214.78,217.97,218.75,218.97,222.80,217.87,219.27
2022-03-26 22:13:11.665000,L8,220.20,224.81,223.53,220.46,217.42,214.61,218.06,218.71,219.08,222.86,217.88,219.25
2022-03-27 22:07:10.369000,L9,209.64,209.69,212.07,210.03,204.62,203.53,202.88,202.35,205.39,202.47,206.56,155.79
2022-04-03 22:12:57.221000,L9,249.96,256.93,259.73,260.28,245.55,254.42,250.34,252.94,253.29,254.99,251.41,252.25
2022-04-03 22:13:21.180000,L9,249.28,256.47,257.86,260.05,245.39,254.11,248.50,251.46,253.27,253.80,251.08,251.74
2022-04-11 22:12:50.301000,L8,289.61,261.25,266.54,263.49,266.88,274.44,303.47,264.99,275.63,284.60,283.65,268.33
