dates,nzd0055-0000,nzd0055-0001,nzd0055-0002,nzd0055-0003,nzd0055-0004,nzd0055-0005,nzd0055-0023,nzd0055-0024,nzd0055-0025,nzd0055-0007,nzd0055-0008,nzd0055-0009,nzd0055-0010,nzd0055-0011,nzd0055-0012,nzd0055-0006,nzd0055-0013,nzd0055-0014,nzd0055-0015,nzd0055-0022,nzd0055-0021,satname
2019-03-02 22:11:05+00:00,366.43333333333334,362.48333333333335,366.434,322.53000000000003,371.645,343.81333333333333,373.60999999999996,361.81666666666666,348.72,362.4971428571429,375.63800000000003,380.8325,375.40333333333336,,,342.6685714285714,,,,363.58,,L8
2019-03-25 22:17:09+00:00,368.95,362.48333333333335,367.3625,323.17,371.645,343.81333333333333,374.24,363.6625,350.1,362.1116666666667,374.645,380.45,375.40333333333336,,,347.72285714285715,,,,363.925,,L8
2019-04-26 22:16:59+00:00,367.99,365.665,368.9133333333334,323.645,371.645,329.40000000000003,373.764,363.742,348.6466666666667,361.446,373.41333333333336,379.99499999999995,375.295,,,350.34,,,,364.038,,L8
2019-06-06 22:11:11+00:00,367.99,357.1433333333334,368.9133333333334,318.72999999999996,371.645,313.9,373.764,363.742,348.6466666666667,355.5625,373.41333333333336,379.99499999999995,375.295,,,349.11199999999997,326.78,306.47,,364.038,,L8
2019-07-31 22:17:38+00:00,367.99,357.1433333333334,368.9133333333334,318.72999999999996,371.645,313.9,371.555,354.4525,344.72333333333336,351.0,373.41333333333336,379.99499999999995,375.295,,,346.34749999999997,326.78,306.47,,363.0225,,L8
2019-08-16 22:17:44+00:00,367.99,350.52000000000004,361.6,315.86999999999995,373.48,,372.3966666666667,353.46666666666664,338.7625,348.33,376.95,378.85,374.64,,,348.41499999999996,326.78,306.47,,363.76666666666665,,L8
2019-09-26 22:11:45+00:00,,350.24,,308.9,,,370.53,345.5999999999999,334.5233333333333,371.96,386.33,386.52,379.15,,,335.94,326.78,306.47,,363.16999999999996,,L8
2019-11-04 22:17:58+00:00,,350.24,,308.9,,,375.38,346.2,332.4266666666667,371.96,386.33,386.52,379.15,,,335.94,326.78,306.47,,362.355,,L8
2019-11-29 22:11:44+00:00,372.65,351.54333333333335,345.56,320.32,376.07,374.42,375.38,346.2,332.4266666666667,371.27,385.17999999999995,386.39,379.44,,,339.945,326.78,306.47,,362.355,,L8
2019-12-22 22:17:51+00:00,372.65,357.26500000000004,345.56,331.74,376.07,374.42,375.38,352.6366666666666,336.5425,371.27,385.17999999999995,386.39,379.44,,,339.945,,,,363.24333333333334,,L8
2019-12-31 22:11:38+00:00,363.955,354.1766666666667,339.815,326.545,366.95,361.025,375.38,352.6366666666666,336.5425,371.27,385.17999999999995,386.39,379.44,366.27,,339.945,,,,363.24333333333334,,L8
2020-01-16 22:11:35+00:00,363.955,354.475,341.59,327.2966666666667,368.03666666666663,365.55333333333334,375.38,352.6366666666666,336.5425,370.47666666666663,384.53666666666663,385.91333333333336,378.8633333333333,366.27,,338.96666666666664,,,,363.24333333333334,,L8
2020-02-01 22:11:29+00:00,362.28,354.652,341.375,327.76,368.9175,365.55333333333334,381.56,365.38499999999993,336.4066666666667,370.5775,384.8775,386.115,378.91499999999996,366.27,,338.8075,,,,363.94,,L8
2020-02-24 22:17:35+00:00,362.28,354.652,348.166,334.554,368.9175,369.13,381.56,365.38499999999993,344.1700000000001,363.946,378.318,386.115,378.91499999999996,366.27,,343.346,,,,363.94,,L8
2020-03-11 22:17:28+00:00,362.28,354.652,352.84833333333336,339.5466666666667,368.9175,369.13,376.93,366.2366666666667,345.37000000000006,363.946,378.318,386.115,378.91499999999996,366.27,,343.346,,,,362.28,,L8
2020-04-21 22:10:57+00:00,360.6275,356.10200000000003,350.9242857142857,338.58,371.646,375.25,376.93,366.2366666666667,345.37000000000006,364.736,379.14,385.98,378.8366666666666,366.27,,344.724,,,,362.28,,L8
2020-07-01 22:17:22+00:00,357.3,359.4533333333334,355.36799999999994,343.39399999999995,374.77666666666664,384.73333333333335,379.41499999999996,371.575,350.105,363.275,377.9175,385.84000000000003,378.38999999999993,,,344.9175,,,,366.765,,L8
2020-08-02 22:17:33+00:00,355.67,367.63,363.6566666666666,353.00666666666666,382.56,389.79499999999996,384.3433333333333,374.4433333333333,352.5133333333333,356.66499999999996,371.26,,,,,352.16499999999996,,,,371.2133333333333,,L8
2020-09-03 22:17:46+00:00,355.67,367.63,363.8633333333334,353.6133333333334,382.56,399.73,385.19,374.28499999999997,352.7425,375.91,390.44,,,,,355.07,,,,370.565,,L8
2020-09-12 22:11:38+00:00,356.605,362.225,350.57666666666665,348.1650000000001,378.18,399.73,389.4866666666667,376.3999999999999,354.40000000000003,372.85,387.48,384.38,377.74,,,348.65333333333336,,,,374.43333333333334,,L8
2020-09-19 22:17:52+00:00,356.605,362.225,356.8375,352.60999999999996,378.18,399.73,388.725,375.77,353.62,372.85,387.48,384.38,377.74,,,352.60249999999996,,,,372.5675,,L8
2020-12-17 22:11:45+00:00,357.105,352.445,354.7675,348.08,366.975,355.41,388.725,375.77,353.62,369.79,384.52,384.38,368.615,362.96,342.35,355.85999999999996,,,,372.5675,,L8
2021-01-02 22:11:41+00:00,357.01,351.52,350.704,341.5725,364.49,355.58000000000004,389.4566666666667,375.95666666666665,354.0133333333333,369.79,384.52,380.8,369.4766666666667,362.96,342.35,347.425,,,,371.90000000000003,,L8
2021-01-25 22:17:44+00:00,357.01,351.52,350.704,341.5725,364.49,355.58000000000004,387.39250000000004,375.65999999999997,354.22249999999997,369.79,384.52,380.8,369.4766666666667,362.96,342.35,347.425,,,,371.89750000000004,,L8
2021-02-19 22:11:27+00:00,357.43,352.5175,348.7916666666667,338.508,365.0625,359.53999999999996,385.1233333333334,374.15333333333336,353.18666666666667,369.77,383.81,381.81333333333333,371.395,362.96,342.35,345.038,,,,369.16,,L8
2021-03-23 22:11:13+00:00,357.605,355.2075,336.1775,324.1575,364.4475,362.37,381.2,374.77,354.85,369.29499999999996,382.745,381.5,371.03999999999996,362.96,342.35,331.6066666666666,,,,371.89,,L8
2021-04-15 22:17:16+00:00,357.605,355.2075,343.26800000000003,331.37,364.4475,362.37,381.2,374.77,339.815,359.4433333333333,382.745,381.5,371.03999999999996,362.96,349.04,334.2175,,,,371.89,,L8
2021-05-01 22:17:07+00:00,357.605,355.2075,343.26800000000003,331.37,364.4475,362.37,382.31,374.78999999999996,345.43333333333334,359.4433333333333,382.745,381.5,371.03999999999996,362.96,349.04,334.2175,,,,372.45,,L8
2021-05-26 22:11:07+00:00,358.468,358.228,345.73333333333335,337.8,364.4475,362.37,373.1433333333334,374.78999999999996,345.43333333333334,359.4433333333333,382.745,381.5,371.03999999999996,362.96,349.04,336.114,,,,372.45,,L8
2021-07-13 22:11:19+00:00,358.21750000000003,363.875,349.16,342.24,371.02,356.65333333333336,373.1433333333334,374.78999999999996,345.43333333333334,353.775,382.745,383.64,376.7349999999999,,355.73,336.79599999999994,,,,372.45,,L8
2021-10-01 22:11:46+00:00,357.97,362.25,351.0175,351.93666666666667,375.33500000000004,331.64,369.115,374.81,340.72499999999997,347.65000000000003,384.69,384.75,377.1,,355.73,335.2225,,,,373.01,,L8
2021-10-24 22:18:01+00:00,357.97,362.25,344.1466666666667,353.2733333333333,375.33500000000004,331.64,369.115,374.81,356.67,363.49333333333334,384.69,384.75,377.1,,,339.0325,,,,373.01,,L8
2021-11-09 22:17:58+00:00,357.97,362.25,344.1466666666667,353.2733333333333,375.33500000000004,331.64,354.81,,,363.49333333333334,384.69,384.75,377.1,,,339.0325,,,,349.93,,L8
2021-11-25 22:17:57+00:00,354.02,358.22,337.18999999999994,350.6466666666667,375.33500000000004,343.77,373.3,,346.82,363.49333333333334,384.69,384.75,377.1,,,342.375,,,,349.615,,L8
2022-01-21 22:11:35+00:00,362.53,354.625,349.82,363.1500000000001,367.605,355.9,373.3,,346.82,376.855,377.935,379.695,373.935,,,341.04499999999996,,,,349.615,,L8
2022-02-14 22:11:37+00:00,354.585,351.92333333333335,341.1933333333333,363.1500000000001,364.91333333333336,355.9,373.3,,346.82,376.855,377.935,379.695,369.82666666666665,361.77,338.55,333.854,347.98,,,349.615,,L9
2022-02-21 22:17:43+00:00,354.585,351.92333333333335,341.1933333333333,364.78333333333336,364.91333333333336,360.245,373.515,371.75,347.745,377.8,377.935,379.695,369.82666666666665,361.77,338.55,337.955,347.98,,,349.615,,L9
2022-02-22 22:11:26+00:00,356.77666666666664,352.5025,340.62,354.7225,365.9125,363.3166666666666,369.5333333333333,361.03499999999997,347.745,373.6025,378.3866666666667,380.2733333333333,369.82666666666665,361.77,338.55,337.2571428571428,347.98,,,349.615,,L8
2022-03-26 22:11:11+00:00,357.05,354.702,339.614,348.21000000000004,365.9125,363.3166666666666,369.5333333333333,361.03499999999997,347.745,371.702,378.895,380.2733333333333,369.82666666666665,361.77,338.55,336.06624999999997,347.98,,,349.615,,L8
2022-05-12 22:17:13+00:00,357.05,354.7925,340.15999999999997,344.20500000000004,362.64000000000004,363.3166666666666,369.8625,364.56333333333333,348.9066666666667,368.26666666666665,376.9633333333333,378.03499999999997,366.19,361.77,338.55,336.7857142857143,347.98,,,349.73,,L9
2022-06-05 22:17:39+00:00,357.05,354.7925,343.332,340.255,362.64000000000004,367.0249999999999,368.7166666666667,364.56333333333333,349.95000000000005,368.26666666666665,376.9633333333333,378.03499999999997,366.19,361.77,338.55,333.40500000000003,347.98,,,350.16,,L8
2022-06-14 22:11:35+00:00,356.902,357.604,343.69666666666666,340.524,362.64000000000004,367.0249999999999,368.7166666666667,364.56333333333333,349.95000000000005,371.0775,376.9633333333333,378.03499999999997,366.19,361.77,338.55,333.8614285714285,347.98,,,350.16,,L8
2022-07-08 22:11:15+00:00,356.902,360.7966666666667,343.89,337.83666666666664,365.82,373.1766666666667,368.7166666666667,364.56333333333333,349.95000000000005,369.55,378.3575,380.4866666666667,366.19,361.77,338.55,333.59125,347.98,,,350.16,,L9
2022-07-15 22:17:24+00:00,356.902,360.7966666666667,343.89,341.7728571428571,365.82,373.4675,369.8575,366.9925,350.62000000000006,371.6133333333333,378.3575,380.4866666666667,366.19,361.77,338.55,336.3233333333333,347.98,,,351.035,,L9
2022-08-09 22:11:34+00:00,356.03000000000003,361.97400000000005,342.38571428571424,340.5,367.93333333333334,373.4675,369.8575,366.9925,350.62000000000006,370.85714285714283,381.5225,383.41,361.61,361.77,338.55,337.3911111111111,347.98,,,351.035,,L9
2022-10-20 22:11:59+00:00,357.24,372.80500000000006,352.088,338.955,375.36,378.49,372.065,372.95000000000005,351.595,371.87800000000004,383.19,385.39,,,,340.9483333333333,,,,351.035,,L8
2022-12-22 22:17:59+00:00,358.17,376.76,352.9666666666667,336.465,375.36,373.28,373.28,374.28,349.29499999999996,369.97,383.19,385.39,,,,341.63,,,,351.91,,L9
2023-02-16 22:17:50+00:00,,,362.17,324.48,,366.65,,,343.5,368.19,,,,,,344.22499999999997,,,,349.4,,L8
2023-03-13 22:11:23+00:00,359.86,355.06,352.20000000000005,325.145,,366.65,,,343.5,366.635,382.95,,,,,338.39000000000004,,,,349.4,,L8
2023-03-28 22:17:33+00:00,359.86,355.06,352.20000000000005,325.145,,366.74333333333334,,,343.5,371.98,382.95,,,,,341.9225,,,,348.65999999999997,,L9
2023-05-15 22:17:12+00:00,359.86,355.06,342.23,325.81,,362.28999999999996,374.16,366.92,343.5,373.875,382.95,,,,,347.69,,,,349.46000000000004,,L9
2023-05-16 22:10:40+00:00,359.86,355.06,338.385,328.275,,344.59,374.16,366.92,343.5,373.0566666666667,385.23,388.28,,,,344.20799999999997,,,,349.46000000000004,,L8
2023-05-24 22:10:53+00:00,359.775,355.06,336.31666666666666,327.7033333333333,378.02,335.72749999999996,374.16,366.92,343.5,371.6525,385.2133333333333,387.235,,,,342.0733333333333,,,,349.46000000000004,,L9
2023-05-31 22:17:04+00:00,359.775,355.06,336.31666666666666,327.7033333333333,378.02,335.72749999999996,371.73,363.13,343.5,367.774,387.02750000000003,387.235,,,,342.80571428571426,,,,347.21500000000003,,L9
2023-06-09 22:10:48+00:00,360.6366666666667,355.06,336.31666666666666,330.115,378.02,329.91999999999996,371.73,363.13,343.5,367.145,386.536,386.8866666666666,,,,340.67875,,,,347.21500000000003,,L9
2023-06-17 22:10:53+00:00,360.71500000000003,355.06,339.76250000000005,331.78200000000004,378.02,329.91999999999996,371.73,363.13,343.5,368.58142857142855,386.536,386.8866666666666,,,,343.4622222222222,,,,347.21500000000003,,L8
2023-07-10 22:17:17+00:00,360.71500000000003,355.06,339.76250000000005,335.26500000000004,378.02,322.9875,371.73,363.13,340.37,368.58142857142855,386.536,386.8866666666666,,,,342.02875,,,,347.21500000000003,,L8
2023-07-11 22:11:00+00:00,360.71500000000003,355.06,339.432,333.45142857142855,378.02,322.9875,371.73,363.13,340.37,368.46875,386.536,386.8866666666666,,,,340.70444444444445,,,,347.21500000000003,,L9
2023-08-11 22:17:27+00:00,360.71500000000003,355.06,339.432,333.45142857142855,378.02,322.9875,371.73,363.13,340.37,370.5522222222222,386.536,386.8866666666666,,,,342.286,,,,348.23400000000004,,L8
2023-08-28 22:11:20+00:00,359.946,358.78499999999997,339.7666666666667,332.0575,376.985,321.546,371.73,363.13,,369.774,385.75,385.79499999999996,375.48,,,341.08818181818185,,,,347.9425,,L9
2023-09-12 22:17:38+00:00,359.9675,362.51,339.274,332.95,376.985,333.83666666666664,372.48,365.3733333333333,,371.43,386.31,385.79499999999996,375.48,,,343.67454545454547,,,,349.916,,L8
2023-09-28 22:17:43+00:00,359.9675,362.51,339.274,332.95,376.985,333.97499999999997,372.3,365.0875,,371.565,386.31,385.79499999999996,375.48,,,343.74636363636364,,,,350.288,,L8
2023-10-14 22:17:45+00:00,359.9675,362.51,339.274,332.95,376.985,333.97499999999997,370.28200000000004,363.934,,372.7990909090909,386.31,385.79499999999996,375.48,,,344.625,,,,350.288,,L8
2023-11-07 22:17:46+00:00,359.9675,362.51,339.274,332.95,376.985,333.97499999999997,370.7716666666667,364.355,,372.7990909090909,386.31,385.79499999999996,375.48,,,344.625,,,,350.77666666666664,,L9
2023-11-15 22:17:47+00:00,359.9675,362.51,340.45750000000004,333.3183333333333,376.985,338.93199999999996,370.094,363.842,325.41,372.937,386.01,379.94,367.495,,,344.863,,,,350.71999999999997,,L8
2023-11-24 22:11:40+00:00,360.5825,358.25,347.3175,332.425,375.95,346.38,370.094,363.842,325.41,371.88399999999996,383.64250000000004,377.25,367.27,,,344.55699999999996,,,,350.71999999999997,,L8
2023-12-01 22:17:46+00:00,360.5825,358.25,347.3175,332.425,375.95,346.38,370.2925,364.96750000000003,325.41,374.06444444444446,380.7,377.25,366.5225,,,344.92600000000004,315.08,317.33,274.71,353.28,,L8
2023-12-09 22:17:50+00:00,359.98999999999995,358.25,347.3175,331.44,375.95,359.60999999999996,369.598,364.392,335.845,375.3225,378.765,374.27,366.5225,,,347.05222222222227,315.08,317.33,274.71,353.28,,L9
2023-12-17 22:17:48+00:00,359.50999999999993,358.25,346.39000000000004,335.868,375.95,359.60999999999996,369.598,364.392,335.845,370.52500000000003,367.70666666666665,373.8825,364.774,,,344.6688888888889,315.08,317.33,274.71,353.28,,L8
2023-12-18 22:11:45+00:00,360.9533333333333,357.9866666666667,345.57500000000005,335.5133333333333,375.95,363.16499999999996,369.598,364.392,335.845,370.4866666666667,367.70666666666665,376.726,364.774,,,344.122,315.08,317.33,274.71,353.28,,L9
2024-01-10 22:17:52+00:00,360.9533333333333,357.9866666666667,348.06333333333333,334.4575,375.95,363.194,369.598,364.392,335.845,372.2711111111111,367.70666666666665,376.726,364.774,,,346.911,315.08,317.33,274.71,353.28,,L9
2024-01-11 22:11:32+00:00,360.12,356.18,345.01,331.27,369.09000000000003,361.76500000000004,369.598,364.392,335.845,372.2711111111111,367.70666666666665,372.79833333333335,361.425,360.48,356.83,346.911,315.08,317.33,274.71,353.28,,L8
2024-02-03 22:17:41+00:00,360.12,356.18,345.01,331.27,369.09000000000003,361.55428571428575,369.42,363.61999999999995,336.46666666666664,373.579,367.70666666666665,372.79833333333335,361.425,360.48,356.83,347.6609090909091,315.08,317.33,274.71,352.35200000000003,,L8
2024-02-04 22:11:43+00:00,360.12,355.81,343.98400000000004,330.2383333333333,371.03000000000003,361.55428571428575,369.42,363.61999999999995,336.46666666666664,372.5372727272727,369.9475,373.4871428571428,362.82,360.48,356.83,345.82750000000004,315.08,317.33,274.71,352.35200000000003,,L9
2024-02-12 22:11:30+00:00,361.768,357.18333333333334,347.6366666666667,329.90142857142854,369.625,363.59875,369.42,363.61999999999995,336.46666666666664,369.9227272727273,371.216,374.0275,363.91499999999996,360.48,356.83,343.535,315.08,317.33,274.71,352.3625,,L8
2024-02-19 22:17:39+00:00,361.768,357.18333333333334,347.6366666666667,329.90142857142854,369.625,363.59875,369.42,363.61999999999995,336.46666666666664,368.04749999999996,374.3416666666667,375.28,363.91499999999996,360.48,356.83,344.1823076923077,315.08,317.33,274.71,352.3625,,L8
2024-02-27 22:17:43+00:00,362.99249999999995,356.118,348.87600000000003,331.16833333333335,367.51666666666665,370.43,369.42,363.61999999999995,336.46666666666664,368.5272727272727,372.84600000000006,374.375,362.2628571428571,360.48,346.065,345.43833333333333,331.04499999999996,304.41499999999996,277.375,352.3625,,L9
2024-04-07 22:17:11+00:00,362.99249999999995,356.118,348.87600000000003,331.16833333333335,367.51666666666665,366.845,367.784,361.95599999999996,336.2775,367.127,372.84600000000006,374.375,362.2628571428571,360.48,346.065,344.8627272727272,331.04499999999996,304.41499999999996,277.375,350.96000000000004,,L8
2024-04-08 22:11:23+00:00,362.99249999999995,359.5683333333333,348.87600000000003,335.0157142857143,367.51666666666665,369.65285714285716,367.784,361.95599999999996,336.2775,367.5272727272727,374.5733333333333,375.59555555555556,362.2628571428571,360.48,346.065,344.01416666666665,331.04499999999996,304.41499999999996,277.375,350.96000000000004,,L9
2024-04-23 22:17:03+00:00,362.99249999999995,359.5683333333333,348.87600000000003,335.0157142857143,367.51666666666665,369.65285714285716,369.364,362.272,338.082,367.6363636363636,374.5733333333333,375.59555555555556,362.2628571428571,360.48,346.065,344.5491666666667,331.04499999999996,304.41499999999996,277.375,351.235,,L8
2024-05-01 22:17:11+00:00,362.99249999999995,359.5683333333333,348.87600000000003,335.0157142857143,367.51666666666665,369.65285714285716,369.364,362.4383333333333,340.4883333333333,367.6363636363636,374.5733333333333,375.59555555555556,362.2628571428571,360.48,346.065,345.6515384615385,331.04499999999996,304.41499999999996,277.375,352.65999999999997,,L9
2024-05-02 22:10:44+00:00,362.99249999999995,360.63,346.6116666666667,333.79875,367.51666666666665,369.65285714285716,369.364,362.4383333333333,340.4883333333333,367.49,375.5785714285715,376.4,363.9025,360.48,346.065,344.43642857142856,331.04499999999996,304.41499999999996,277.375,352.65999999999997,,L8
2024-05-09 22:16:51+00:00,362.99249999999995,360.63,346.6116666666667,333.79875,367.51666666666665,370.43625000000003,368.628,361.64166666666665,340.03428571428566,368.59000000000003,375.5785714285715,376.4,363.9025,360.48,346.065,345.188,331.04499999999996,304.41499999999996,277.375,352.358,,L8
2024-05-10 22:11:00+00:00,361.97799999999995,360.9525,344.6085714285714,332.5444444444445,368.235,370.43625000000003,368.628,361.64166666666665,340.03428571428566,368.0214285714286,376.1975,376.7581818181818,364.93,366.145,346.065,344.0125,331.04499999999996,304.41499999999996,277.375,352.358,,L9
2024-05-17 22:17:03+00:00,361.97799999999995,360.9525,344.6085714285714,332.5444444444445,368.235,370.43625000000003,368.8733333333333,361.52428571428567,342.08714285714285,369.05,376.1975,377.94800000000004,365.60749999999996,366.145,346.065,344.8270588235294,331.04499999999996,304.41499999999996,277.375,351.81666666666666,,L9
2024-05-18 22:10:31+00:00,361.97799999999995,360.9525,344.6085714285714,332.5444444444445,368.235,370.43625000000003,368.8733333333333,361.52428571428567,342.08714285714285,369.05,376.1975,377.94800000000004,365.60749999999996,366.145,346.065,344.8270588235294,333.19666666666666,304.43333333333334,277.375,351.81666666666666,,L8
2024-05-26 22:10:48+00:00,359.5,361.4725,340.61857142857144,333.81111111111113,368.235,370.43625000000003,368.8733333333333,361.52428571428567,342.08714285714285,369.686,376.8975,378.73,366.72249999999997,366.145,346.065,344.8076470588235,333.19666666666666,304.43333333333334,277.375,351.81666666666666,,L9
2024-06-26 22:16:52+00:00,358.415,365.33000000000004,343.2542857142857,332.33750000000003,372.96,369.9514285714286,369.284,361.43,341.3883333333333,372.02230769230766,381.37,378.31,368.61999999999995,366.145,346.065,344.81142857142856,342.255,297.985,280.04,351.81666666666666,,L8
2024-06-27 22:10:29+00:00,358.332,366.3911111111111,342.465,332.3333333333333,374.43666666666667,369.9514285714286,369.284,361.43,341.3883333333333,371.76714285714286,381.82625,379.22777777777776,370.2057142857143,366.145,346.065,344.17,342.255,297.985,280.04,351.81666666666666,,L9
2024-11-17 22:17:38+00:00,353.88,373.7833333333333,343.40333333333325,337.8766666666666,386.8399999999999,,,,,367.4499999999998,383.16499999999996,384.90999999999997,377.73,,,338.63666666666666,,,,,,L8
2024-12-04 22:11:36+00:00,358.0,372.81333333333333,356.43666666666667,335.23,386.8399999999999,,,,,363.81,380.73,382.73,376.045,,,339.5,,,,,,L9
2024-12-28 22:11:26+00:00,359.06,354.345,354.645,324.49,373.81,376.78,,,,361.72,379.235,380.69,373.405,,,337.6533333333333,,,,,,L8
2025-01-05 22:11:31+00:00,357.46500000000003,353.4433333333333,349.6766666666667,324.59,370.53,372.93499999999995,,,,362.66333333333336,379.6766666666667,380.68666666666667,373.9266666666667,,,335.51,,,,,,L9
2025-01-12 22:17:45+00:00,357.46500000000003,353.4433333333333,349.6766666666667,334.6325,370.53,372.93499999999995,,,,367.55,379.6766666666667,380.68666666666667,373.9266666666667,,,339.742,,,,,,L9
2025-01-28 22:17:42+00:00,357.46500000000003,353.4433333333333,349.6766666666667,341.11,370.53,369.99666666666667,369.12,358.01,339.37,370.756,379.6766666666667,380.68666666666667,373.9266666666667,,,342.625,,,,347.92,,L9
2025-02-05 22:17:39+00:00,357.46500000000003,353.4433333333333,349.6766666666667,342.7366666666667,370.53,369.99666666666667,369.12,358.01,339.37,370.756,379.6766666666667,373.0175,373.9266666666667,,,342.625,,,,347.92,,L8
2025-02-21 22:17:31+00:00,357.46500000000003,353.4433333333333,349.6766666666667,342.7366666666667,370.53,369.99666666666667,370.305,359.355,344.64,370.756,379.6766666666667,373.0175,373.9266666666667,,,342.625,,,,329.155,,L8
2025-03-09 22:17:26+00:00,357.46500000000003,353.4433333333333,349.6766666666667,342.7366666666667,370.53,369.99666666666667,369.4666666666667,358.29333333333335,341.2033333333333,372.6166666666666,379.6766666666667,373.0175,373.9266666666667,,,344.2357142857143,,,,335.16,,L8
2025-03-25 22:17:16+00:00,357.46500000000003,353.4433333333333,349.6766666666667,342.7366666666667,370.53,369.99666666666667,369.0975,357.11,339.895,374.38428571428574,379.6766666666667,373.0175,373.9266666666667,,,345.6675,,,,338.9775,,L8
2025-04-18 22:17:25+00:00,357.46500000000003,353.4433333333333,349.6766666666667,342.7366666666667,370.53,365.35249999999996,369.0975,357.11,339.895,372.44875,376.74,373.0175,373.9266666666667,,,346.2077777777778,,,,338.9775,,L9
2025-05-20 22:17:06+00:00,357.46500000000003,353.4433333333333,349.6766666666667,342.7366666666667,370.53,365.35249999999996,369.95,358.992,341.79,374.4011111111111,376.74,373.0175,373.9266666666667,,,347.2122222222222,,,,342.402,,L9
2025-05-21 22:10:52+00:00,356.59,356.6775,346.275,340.5142857142857,370.53,365.35249999999996,369.95,358.992,341.79,373.646,377.898,375.488,375.0375,,,345.81499999999994,,,,342.402,,L8
2025-05-29 22:10:51+00:00,357.085,357.522,350.226,338.93625,372.87999999999994,365.35249999999996,369.95,358.992,341.79,372.78545454545457,378.5083333333334,376.285,375.108,,,344.2063636363636,,,,342.402,,L9
2025-06-05 22:17:00+00:00,357.085,358.0925,350.736,342.92375000000004,372.87999999999994,365.35249999999996,369.95,358.992,341.79,374.14700000000005,378.922,375.764,375.7925,,,345.567,,,,342.402,,L9
2025-06-06 22:10:54+00:00,356.996,360.342,349.49,341.27777777777777,374.525,365.35249999999996,369.95,358.992,341.79,373.96636363636367,380.0333333333333,377.6266666666667,377.082,,,344.3109090909091,,,,342.402,,L8
2025-06-13 22:17:12+00:00,356.996,360.342,351.4971428571429,342.546,374.525,365.35249999999996,369.95,358.992,341.79,371.055,380.0333333333333,377.6266666666667,377.082,351.5,334.33,344.3109090909091,355.02,307.28,263.1,342.402,,L8
2025-07-23 22:17:27+00:00,356.68333333333334,365.54,357.795,345.47749999999996,378.52,357.77,369.95,358.992,341.79,371.2922222222222,379.4025,375.64750000000004,378.6666666666667,351.5,334.33,346.5025,355.02,307.28,263.1,342.402,,L9
2025-07-31 22:17:29+00:00,356.68333333333334,365.54,357.795,342.4,378.52,351.42,370.824,361.07,344.406,371.34555555555556,379.4025,375.64750000000004,378.6666666666667,351.5,334.33,346.155,355.02,307.28,263.1,344.916,,L8
2025-08-01 22:11:18+00:00,356.91999999999996,364.6675,355.49285714285713,340.2625,378.52,351.42,370.824,361.07,344.406,370.932,380.5,376.98,377.77,351.5,334.33,343.9611111111111,355.02,307.28,263.1,344.916,,L9
2025-08-09 22:11:25+00:00,357.83,364.608,353.5575,336.905,378.52,338.76,370.824,361.07,344.406,370.45727272727277,380.5,383.7225,377.77,351.5,334.33,342.323,355.02,307.28,263.1,344.916,,L8
2025-09-18 22:11:37+00:00,357.83,363.105,352.35777777777776,335.96666666666664,378.52,331.3733333333334,371.6133333333333,362.82666666666665,345.93,369.09000000000003,380.5,383.7225,377.77,351.5,334.33,340.64199999999994,355.02,307.28,263.1,355.67333333333335,,L9
2025-10-03 22:17:49+00:00,357.83,363.105,354.318,335.96666666666664,378.52,331.3733333333334,373.8233333333333,368.01,350.5133333333333,365.1672727272727,380.5,383.7225,377.77,351.5,334.33,339.631,355.02,307.28,263.1,357.39333333333326,,L8
2025-10-19 22:17:50+00:00,357.83,363.105,354.318,335.96666666666664,378.52,321.35,373.8233333333333,368.0125,349.8825,365.794,383.6425,383.7225,377.77,351.5,334.33,338.41999999999996,355.02,307.28,263.1,356.3675,,L8
2025-11-05 22:11:46+00:00,357.83,362.78142857142853,354.318,334.666,378.52,321.35,373.8233333333333,368.0125,349.8825,365.5672727272727,382.852,383.7225,377.15,351.5,334.33,337.569,355.02,307.28,263.1,356.3675,,L9
2025-11-13 22:11:40+00:00,357.83,361.76875,354.66636363636366,333.64272727272726,378.52,321.35,373.8233333333333,368.0125,349.8825,365.56916666666666,382.852,383.7225,377.15,351.5,334.33,337.1272727272727,355.02,307.28,263.1,356.3675,,L8
