dates,nzd0222-0000,nzd0222-0001,nzd0222-0002,nzd0222-0003,nzd0222-0004,nzd0222-0005,nzd0222-0006,nzd0222-0007,nzd0222-0008,nzd0222-0009,nzd0222-0010,nzd0222-0011,nzd0222-0012,nzd0222-0013,nzd0222-0014,nzd0222-0015,nzd0222-0016,nzd0222-0017,nzd0222-0018,nzd0222-0019,nzd0222-0020,nzd0222-0021,nzd0222-0022,nzd0222-0023,nzd0222-0024,nzd0222-0025,nzd0222-0026,nzd0222-0027,nzd0222-0028,nzd0222-0029,nzd0222-0030,nzd0222-0031,nzd0222-0032,nzd0222-0033,nzd0222-0034,nzd0222-0035,nzd0222-0036,nzd0222-0037,nzd0222-0038,nzd0222-0039,nzd0222-0040,nzd0222-0041,nzd0222-0042,satname
2014-03-06 22:00:25+00:00,311.2925,313.4725,314.1275,323.1575,320.0825,320.4275,318.19,323.255,323.285,323.1025,321.7275,326.46999999999997,326.6725,320.3975,325.76666666666665,263.03666666666663,324.15999999999997,,301.298,318.12750000000005,317.65999999999997,320.8725,312.65333333333336,307.955,309.0125,315.5825,313.72,319.685,324.4475,321.265,310.70599999999996,306.7,315.815,308.262,312.35,,,,309.8,310.41,,308.35,316.975,L8
2014-03-22 22:00:13+00:00,309.154,311.716,312.812,321.52200000000005,319.512,320.168,317.27799999999996,322.27,322.212,321.986,322.03200000000004,327.502,326.786,319.962,324.765,255.1975,324.15999999999997,,301.298,318.12750000000005,317.06399999999996,320.924,312.65333333333336,308.6766666666667,308.642,315.688,313.654,319.856,324.64,314.864,311.1083333333333,306.8566666666666,315.758,309.3916666666667,312.35,,,,309.8,310.41,,308.35,316.975,L8
2014-05-09 21:59:27+00:00,310.0216666666667,313.06,313.65000000000003,323.0133333333333,320.53000000000003,321.5516666666667,318.07,322.635,322.90833333333336,322.585,323.1716666666667,327.865,327.3516666666667,321.33666666666664,326.622,245.33666666666667,324.49666666666667,,319.744,319.14,317.9116666666667,321.5183333333334,306.3175,311.29499999999996,309.8,316.06,315.1616666666667,320.61833333333334,324.64,314.864,316.13166666666666,311.5566666666667,316.56,315.6566666666667,315.025,324.55,314.86,,309.8,310.41,,309.13666666666666,316.98333333333335,L8
2014-05-25 21:59:22+00:00,308.96000000000004,309.095,311.27500000000003,322.34000000000003,317.32,318.77500000000003,314.67333333333335,318.96999999999997,318.91,319.5883333333333,322.63,327.18600000000004,326.552,320.55,325.8575,238.9225,322.305,,318.64,317.32,317.172,320.85200000000003,303.3566666666666,311.29499999999996,308.68600000000004,315.34000000000003,314.202,319.78200000000004,323.60499999999996,311.79999999999995,315.456,310.826,316.004,314.79,317.7,324.55,314.86,,309.8,310.41,,311.17499999999995,317.19500000000005,L8
2014-07-12 21:59:43+00:00,313.256,314.17833333333334,314.33666666666664,327.346,321.185,318.80000000000007,314.65,318.688,318.37600000000003,319.746,329.918,335.884,326.785,329.338,334.602,234.75666666666666,322.305,351.87,324.7,328.35,325.464,325.88599999999997,312.14,321.215,313.898,319.678,320.66999999999996,324.09000000000003,328.6675,308.93666666666667,320.482,316.566,320.07,314.88750000000005,329.64,334.855,333.695,,309.8,317.65,325.4,316.2966666666666,323.7666666666667,L8
2014-08-13 21:59:54+00:00,312.332,312.8,313.1516666666667,326.306,320.7833333333333,317.434,313.70799999999997,317.32800000000003,317.028,317.96799999999996,328.968,335.482,325.7375,331.13500000000005,333.68999999999994,225.68,324.56,337.225,324.41999999999996,331.51,326.605,325.46799999999996,311.90999999999997,321.215,313.664,319.472,320.97799999999995,323.85,328.935,307.9466666666667,320.408,317.02,319.768,315.8025,329.64,334.855,333.695,,,324.89,325.4,318.625,326.95500000000004,L8
2014-09-14 21:59:59+00:00,314.40749999999997,313.938,313.836,327.03,322.01,317.79,314.05,317.205,317.125,318.515,332.2225,338.40250000000003,326.75666666666666,350.19,337.15,225.68,327.12,337.225,328.1233333333333,347.8933333333334,341.4325,327.555,311.90999999999997,333.5625,316.4425,321.29499999999996,324.17499999999995,326.0725,330.61999999999995,303.93000000000006,322.975,319.9375,322.025,328.355,338.6466666666667,343.17,343.5133333333333,,,344.28499999999997,325.4,318.625,342.49666666666667,L8
2015-01-04 21:59:53+00:00,321.3349999999999,325.11000000000007,321.01,331.335,331.2149999999999,317.52,315.92,318.74,318.92,320.66499999999996,338.38500000000005,346.15000000000003,322.85,377.16499999999996,346.3949999999999,,329.07,337.225,330.3349999999999,345.6366666666666,347.7766666666667,332.3,322.54499999999996,337.2266666666667,316.3233333333333,325.57499999999993,324.32,325.72999999999996,330.16333333333336,318.6,323.29333333333335,320.4766666666667,322.52,330.09666666666664,349.12,352.48,357.84,,,344.28499999999997,325.4,326.54,355.245,L8
2015-04-10 21:59:13+00:00,,,,297.35,295.45,288.5,292.15,300.06,303.17,309.40999999999997,,,,,,,,,,316.42,314.43,,308.58,306.7,305.95,,312.35,317.87,324.04,,314.58,310.72,315.56,316.35,,,,,,,,,,L8
2015-05-12 21:58:53+00:00,329.5,328.44,329.17,316.83500000000004,314.01,312.15,311.73,320.02,319.655,318.65000000000003,331.28,337.39,335.95,341.87,338.15,,337.11,330.79,330.66,322.855,320.475,329.47,313.69,316.18,312.71500000000003,324.19,316.315,320.505,327.395,332.49,320.92499999999995,316.845,318.105,319.78,315.01,317.46,,,320.45,319.57,292.58,,,L8
2015-05-28 21:58:55+00:00,327.48,327.04499999999996,328.40999999999997,322.9666666666667,320.93,318.2366666666667,318.23333333333335,324.7166666666667,325.19666666666666,323.27750000000003,331.19,337.505,334.91999999999996,343.47,336.81,,337.11,330.79,329.605,325.2,321.7866666666667,328.99,315.02,318.95,314.82666666666665,321.615,318.02,321.41333333333336,329.47333333333336,331.42,322.58666666666664,320.1433333333334,321.3566666666666,321.50666666666666,315.93,314.075,318.86,,320.45,317.24,301.345,291.68,322.54,L8
2015-08-16 21:59:34+00:00,327.8633333333333,333.56666666666666,332.3233333333333,325.3125,324.28,327.6675,326.77,328.4175,330.755,329.4875,333.65333333333336,342.79333333333335,341.49666666666667,347.31,343.43666666666667,,337.11,342.435,336.25333333333333,333.1333333333334,335.8933333333334,336.31,298.75,328.3366666666667,323.72666666666663,325.65333333333336,324.4166666666667,323.185,337.58666666666664,341.19,328.71000000000004,326.8433333333333,334.0,332.31666666666666,328.9266666666667,325.2233333333333,318.20500000000004,,323.775,319.8566666666666,309.6166666666667,291.68,324.26,L8
2015-09-01 21:59:39+00:00,326.4925,329.21,328.7025,326.54200000000003,325.098,327.27200000000005,328.736,329.944,329.412,327.762,332.03999999999996,340.05,338.0225,342.58500000000004,339.705,,335.01,335.71666666666664,332.2975,329.92,333.98,332.1025,298.71750000000003,326.27000000000004,320.9675,323.865,323.1125,322.67,335.57,336.9825,327.1625,325.27,330.58750000000003,332.31666666666666,323.9525,325.2233333333333,318.20500000000004,,318.03000000000003,316.155,308.57,301.33500000000004,321.4866666666667,L8
2015-10-19 21:59:54+00:00,326.412,329.38599999999997,328.13599999999997,332.796,332.166,335.76800000000003,336.16400000000004,336.85600000000005,335.538,334.43199999999996,332.722,338.96799999999996,336.992,340.548,340.41999999999996,,334.48,335.10249999999996,332.146,330.948,333.16600000000005,331.46999999999997,303.54200000000003,325.65600000000006,321.356,322.52,322.616,323.16499999999996,334.822,336.326,326.29,325.182,329.592,330.5,325.27200000000005,322.72749999999996,330.59999999999997,264.33,318.4525,316.81399999999996,310.16400000000004,307.12,322.27750000000003,L8
2016-02-24 21:59:45+00:00,315.74333333333334,316.78,316.1033333333333,324.25666666666666,322.55,322.41,324.8733333333334,328.95,323.55,321.49666666666667,325.27,329.7966666666667,326.3833333333333,323.4633333333333,329.92333333333335,266.67,323.43666666666667,321.74333333333334,319.3466666666667,321.35999999999996,329.07500000000005,319.72666666666663,310.73,321.63500000000005,317.8,317.81999999999994,319.91499999999996,319.11999999999995,323.97333333333336,329.03000000000003,316.9166666666667,314.46000000000004,322.98,309.025,319.7900000000001,315.24,355.39,264.33,313.13,312.25,310.98500000000007,314.84000000000003,320.2950000000001,L8
2016-03-11 21:59:42+00:00,315.28666666666663,319.02333333333337,317.49333333333334,324.3433333333333,321.6233333333333,323.22333333333336,322.8,326.73,327.59333333333336,323.6,327.66,330.38333333333327,327.65,324.5,334.38000000000005,301.505,323.3533333333334,323.1166666666666,319.86,322.56,330.31,322.12000000000006,325.40999999999997,317.41999999999996,318.21000000000004,317.14,321.315,318.99333333333334,321.20000000000005,328.865,315.94666666666666,313.16,322.56,312.6466666666667,317.135,315.24,336.455,275.41499999999996,320.87,321.87,322.34000000000003,318.69,324.48,L8
2016-05-14 21:59:24+00:00,314.7266666666667,317.30333333333334,316.43333333333334,324.49,319.66,323.04,322.98,326.3,327.68333333333334,323.29,326.9066666666667,330.7666666666667,327.84999999999997,325.1266666666666,332.06666666666666,313.6333333333333,322.50333333333333,321.65000000000003,317.65000000000003,320.8766666666667,327.41999999999996,321.48,322.90999999999997,314.525,315.08500000000004,319.5,321.26,318.65333333333336,319.28,325.86,315.59999999999997,313.07666666666665,320.565,311.66333333333336,310.86,,317.52,286.5,320.205,319.565,328.14,,324.55,L8
2016-06-15 21:59:33+00:00,317.295,319.015,317.84749999999997,325.405,321.9025,325.1175,325.24,328.095,329.2525,325.02250000000004,328.5575,332.01,329.04999999999995,327.4525,333.03000000000003,319.98,324.59000000000003,323.6725,319.675,323.0025,326.98333333333335,322.8225,321.73333333333335,315.5133333333333,315.08500000000004,319.5,321.26,320.1125,322.08666666666664,326.7733333333333,317.4675,315.9075,321.4866666666667,314.45000000000005,313.3333333333333,318.09,317.52,286.5,320.205,319.565,328.14,,324.54,L8
2016-07-01 21:59:42+00:00,319.172,320.084,319.79200000000003,326.05,322.642,326.844,326.094,329.224,330.044,326.202,328.794,332.746,330.418,328.63599999999997,334.344,319.98,324.59000000000003,323.6725,321.204,324.998,326.28,323.586,320.65,316.5775,317.3833333333334,323.05,323.08666666666664,321.044,323.77750000000003,326.71500000000003,319.252,317.694,321.41499999999996,316.08000000000004,313.775,317.105,317.52,286.5,319.80333333333334,320.38666666666666,313.14,316.97,324.7625,L8
2016-07-17 21:59:49+00:00,320.2816666666667,321.2183333333333,320.6933333333333,326.785,323.355,327.325,326.86833333333334,329.7766666666667,331.0983333333333,326.87666666666667,329.21666666666664,333.26500000000004,330.84499999999997,329.8183333333333,334.56166666666667,323.782,325.62,324.332,321.87833333333333,325.71,326.41999999999996,324.05333333333334,320.42199999999997,316.798,316.9625,323.3933333333334,322.51,321.7233333333333,324.6,326.174,319.252,318.57666666666665,321.688,316.75500000000005,311.87399999999997,317.105,317.52,286.5,320.3375,320.0025,296.0833333333333,316.97,324.764,L8
2016-08-18 21:59:57+00:00,320.2816666666667,317.95285714285717,318.0728571428572,324.0042857142857,320.73857142857145,324.25,323.88714285714286,327.17571428571426,327.95714285714286,324.55,326.44714285714286,330.96571428571434,328.1171428571428,326.07142857142856,331.6042857142857,320.6716666666667,325.62,324.332,321.87833333333333,325.71,326.41999999999996,324.05333333333334,320.42199999999997,316.798,316.9625,323.3933333333334,322.51,321.7233333333333,324.6,326.174,314.81,315.65999999999997,318.775,316.75500000000005,311.87399999999997,317.105,317.52,286.5,320.3375,320.0025,296.0833333333333,316.97,324.764,L8
2016-10-21 22:00:12+00:00,325.48,319.738,319.98,324.72399999999993,322.218,326.212,325.62,328.932,329.34399999999994,326.66999999999996,327.52000000000004,332.05000000000007,329.34799999999996,328.28000000000003,332.274,330.255,330.4866666666667,328.52333333333337,325.8075,330.40999999999997,325.34749999999997,326.72499999999997,326.63800000000003,318.0875,318.1133333333333,332.9975,322.68,324.5025,335.956,326.71,315.95500000000004,318.99399999999997,318.628,321.91,313.91249999999997,317.105,366.48,,319.77666666666664,318.5733333333333,280.055,316.97,329.416,L8
2016-11-22 22:00:11+00:00,322.10749999999996,317.75,318.144,322.42199999999997,320.166,323.3960000000001,323.27,326.86199999999997,327.122,324.27000000000004,325.104,330.12399999999997,327.82,324.866,329.314,327.71,330.2950000000001,324.21999999999997,323.8275,326.8775,323.46000000000004,324.505,328.83750000000003,315.58000000000004,314.8633333333333,337.49666666666667,320.15000000000003,323.16499999999996,334.54,323.9925,313.99,315.73400000000004,317.43,319.52250000000004,308.39,317.105,366.48,,320.46999999999997,320.44,268.09,316.97,326.35600000000005,L8
2017-01-25 21:59:56+00:00,310.92,306.67500000000007,307.93,312.43499999999995,309.84,311.07500000000005,312.03999999999996,317.275,316.0350000000001,314.98,315.47,321.66499999999996,318.78999999999996,310.3999999999999,317.70000000000005,305.12,,315.95,316.99,315.88,316.58,318.14,359.06,307.38,306.91,361.81,312.93,318.28,344.13,316.82,303.25,303.22,309.92,312.55,295.91,,367.74,,,,244.16,,328.5300000000001,L8
2017-03-14 21:59:34+00:00,310.92,314.99,313.51,317.55,314.64,316.35,318.08,322.98,321.485,318.745,320.275,324.37,325.755,314.92499999999995,321.57500000000005,323.58,319.35,315.95,316.99,315.88,316.58,318.14,359.06,307.38,298.44500000000005,361.81,311.85,315.07,335.03333333333336,299.53999999999996,312.78999999999996,307.79499999999996,313.955,308.735,295.91,,367.74,,,,244.16,,328.5300000000001,L8
2017-03-30 21:59:26+00:00,310.92,314.99,313.51,317.55,314.64,316.35,318.08,322.98,321.485,318.745,320.275,324.37,325.755,314.92499999999995,321.57500000000005,323.58,319.35,315.95,316.99,315.88,316.58,318.14,374.85,307.38,298.44500000000005,373.52,311.85,315.07,335.03333333333336,299.53999999999996,312.78999999999996,307.79499999999996,313.955,308.735,295.91,,373.2966666666667,,,,244.16,,328.5300000000001,L8
2017-05-01 21:59:07+00:00,318.31,322.37,323.615,326.555,323.59000000000003,327.82000000000005,326.82,333.13,326.53999999999996,325.07,325.20666666666665,328.69,329.21666666666664,321.92,326.98333333333335,323.58,319.35,315.95,316.99,315.88,316.58,323.195,354.885,315.44,305.05333333333334,356.805,315.1933333333333,318.2633333333333,318.875,310.74,317.4266666666667,312.8233333333333,316.7966666666667,314.34666666666664,303.89,321.78,356.96000000000004,329.14,327.67,323.37,282.96,329.57,316.56,L8
2017-08-21 21:59:55+00:00,321.51,325.0,326.37,329.96500000000003,328.165,329.95000000000005,335.56,343.28,328.3299999999999,327.92,327.255,329.9549999999999,330.90999999999997,324.275,339.04,331.78499999999997,327.39,,327.21,,,328.25,354.885,323.5,306.9066666666667,344.3766666666667,316.42333333333335,319.5333333333333,321.03499999999997,312.36,320.42,316.13,329.56333333333333,315.245,334.65,319.005,350.94000000000005,329.14,327.67,306.48,319.52,329.57,318.87,L8
2017-12-11 22:00:00+00:00,319.0,324.225,323.22,327.18,327.90999999999997,325.85,329.78,331.88,337.96,340.74,336.79,336.15,335.36,333.0,349.7,339.985,335.315,332.49,330.765,334.5,328.33,329.22,326.38,325.83,317.52,322.645,322.1,323.405,330.4,325.685,324.175,327.605,338.52,327.37,340.43,320.685,329.47,330.18,324.69,306.53999999999996,319.475,322.98,319.51,L8
2018-01-28 21:59:46+00:00,320.6166666666667,324.95666666666665,324.8233333333333,327.32666666666665,327.2733333333333,326.3433333333333,329.78,331.88,337.96,340.74,336.79,336.15,335.36,334.83500000000004,344.75333333333333,338.98,335.0133333333333,332.195,331.96,332.77,328.455,328.51,326.745,326.025,318.49,323.5,322.7833333333333,323.78,330.29333333333335,326.50333333333333,325.22,325.9433333333333,332.91,325.28,335.54,316.45,324.32000000000005,328.73,325.315,314.32666666666665,320.4533333333333,319.8,320.21333333333337,L8
2018-03-17 21:59:24+00:00,322.265,327.31,327.725,328.805,329.015,329.21,329.78,331.88,337.96,340.74,336.79,336.15,335.36,334.83500000000004,338.275,338.475,334.80499999999995,332.195,334.33500000000004,332.77,328.455,328.51,326.745,326.025,321.5,325.49,325.86499999999995,324.625,332.825,328.91499999999996,326.39000000000004,329.81499999999994,322.4,325.28,324.595,302.28333333333336,324.32000000000005,328.73,325.315,326.69500000000005,322.04,319.8,323.26500000000004,L8
2018-04-18 21:59:07+00:00,320.56333333333333,325.43666666666667,325.3833333333333,328.805,329.015,329.21,329.78,331.88,337.96,340.74,336.79,336.15,335.36,334.83500000000004,338.275,338.475,334.80499999999995,332.195,312.0133333333334,332.77,328.455,327.44666666666666,324.1766666666667,322.50333333333333,321.3966666666667,324.98333333333335,325.9633333333333,324.80333333333334,332.9633333333333,329.0333333333333,325.41333333333336,328.2,322.46999999999997,324.63,320.97,304.23,321.43666666666667,319.3633333333333,325.1333333333333,323.8566666666667,320.74,319.2966666666667,322.22,L8
2018-05-20 21:58:47+00:00,322.1475,326.085,326.1325,328.805,329.015,329.21,329.78,331.88,337.96,340.74,336.79,336.15,336.855,332.2866666666667,337.95,338.475,334.80499999999995,332.195,300.05,332.77,329.15000000000003,328.3225,325.8675,324.74,321.525,327.5075,327.0325,324.80333333333334,334.3275,332.6875,325.41333333333336,326.40749999999997,322.46999999999997,324.7625,321.08500000000004,303.058,320.57000000000005,321.3275,324.09,323.8566666666667,320.74,319.2966666666667,322.22,L8
2018-06-21 21:58:49+00:00,322.63666666666666,318.2725,320.7625,317.03499999999997,317.22,318.385,306.6,309.45,310.57,311.45,295.55,,338.35,331.93,286.82,336.97,334.41,331.9,273.01,331.04,329.56000000000006,328.0233333333333,325.69666666666666,324.3766666666667,321.1766666666667,328.08666666666664,326.8500000000001,324.845,333.91333333333336,333.68666666666667,325.385,322.8733333333333,322.15,323.8933333333333,320.30333333333334,297.5375,317.6033333333334,318.3766666666666,323.88999999999993,324.03999999999996,320.275,317.45500000000004,320.875,L8
2018-08-24 21:59:21+00:00,322.03,311.3875,315.1775,306.58,308.57,308.615,305.67,311.125,309.59000000000003,311.06,301.88,318.28,326.0,327.19,238.08666666666667,,,,244.97500000000002,,330.54,328.135,324.99,323.45500000000004,321.54999999999995,329.525,328.20000000000005,314.32500000000005,335.83,336.46000000000004,323.46,315.54333333333335,313.265,324.245,317.57500000000005,294.0566666666667,316.82000000000005,313.92499999999995,322.86499999999995,318.18,318.14,318.29,320.13,L8
2018-11-28 21:59:46+00:00,314.74,305.1133333333333,309.66333333333336,312.2133333333333,313.71666666666664,313.5566666666667,305.67,311.125,309.59000000000003,311.06,301.88,318.28,313.65,321.6,201.75,331.66,329.75,325.19,256.4066666666667,320.74,320.35,324.03,316.43,313.7,313.99,318.42,317.53,312.505,326.04,322.29,320.85,307.79499999999996,310.84000000000003,321.73,,,313.5,311.56,314.89,303.37,305.65,306.99,,L8
2019-03-04 21:59:30+00:00,302.82,311.895,310.58500000000004,316.685,317.94,316.2,308.97,313.27,312.76,309.97,312.61,320.16,,321.6,228.29,331.66,329.75,325.19,312.36,314.37,312.16,317.605,316.43,313.7,307.88,313.675,312.41499999999996,317.335,317.385,322.29,311.415,307.365,311.65,309.95000000000005,,,313.5,311.56,314.89,303.37,305.65,306.99,,L8
2019-03-20 21:59:26+00:00,304.57666666666665,312.4433333333333,310.58500000000004,316.685,317.94,316.2,308.97,313.27,312.76,309.97,312.61,320.16,,321.6,229.20999999999998,327.875,329.75,320.9,313.12,314.9666666666667,312.4666666666667,318.68,303.445,307.955,308.17,314.0133333333333,312.4433333333333,316.2733333333333,317.84999999999997,303.45000000000005,313.40333333333336,307.365,312.23,310.46000000000004,,,313.5,311.56,314.89,303.37,305.65,306.99,,L8
2019-05-23 21:59:30+00:00,307.935,312.4433333333333,310.58500000000004,316.685,317.94,316.2,308.97,313.27,312.76,309.97,312.61,320.16,,321.6,229.20999999999998,330.0933333333333,331.33000000000004,323.14000000000004,316.3325,307.725,315.4925,321.10249999999996,308.02666666666664,311.5333333333333,301.2725,317.595,314.8025,316.2733333333333,317.84999999999997,313.3933333333334,317.15250000000003,312.90000000000003,314.72249999999997,314.6275,310.16,,313.5,311.56,314.89,303.37,272.92499999999995,291.07500000000005,313.75,L8
2019-06-08 21:59:38+00:00,308.3225,314.21,312.825,319.67499999999995,322.34000000000003,318.65,323.02,322.145,326.24,319.68,321.515,327.81500000000005,333.93,328.58,230.13,329.30999999999995,332.91,322.115,314.82666666666665,303.3866666666667,317.775,322.0475,308.36999999999995,313.03666666666663,302.015,319.27,315.665,317.3733333333333,318.54333333333335,308.1266666666667,315.92,315.07666666666665,315.6675,312.26,310.02,,,,,,240.2,263.225,311.695,L8
2019-06-24 21:59:43+00:00,312.056,317.875,312.825,319.67499999999995,322.34000000000003,277.89666666666665,323.02,322.145,326.24,319.68,321.515,327.81500000000005,334.03999999999996,330.945,230.13,332.84999999999997,332.41,324.53666666666663,317.96500000000003,303.3866666666667,320.37,322.0475,312.24,314.54999999999995,305.686,320.498,317.372,320.0775,321.44,313.9325,319.245,315.07666666666665,318.044,315.83500000000004,314.34999999999997,323.63,325.98,,,,250.685,263.225,314.3566666666666,L8
2019-07-10 21:59:47+00:00,312.056,316.786,311.26666666666665,317.6666666666667,319.47,261.65999999999997,318.4166666666667,320.06333333333333,323.01666666666665,318.2766666666667,320.56,327.81500000000005,334.03999999999996,330.945,230.13,332.84999999999997,332.41,324.53666666666663,317.96500000000003,303.3866666666667,320.37,322.0475,312.24,314.54999999999995,305.686,320.498,317.372,320.0775,321.44,313.9325,319.245,315.07666666666665,318.044,315.83500000000004,314.34999999999997,323.63,325.98,,,,250.685,263.225,314.3566666666666,L8
2019-07-26 21:59:52+00:00,314.15000000000003,319.0083333333333,311.26666666666665,317.6666666666667,319.47,249.248,318.4166666666667,320.06333333333333,323.01666666666665,318.2766666666667,320.56,327.81500000000005,334.03999999999996,332.38666666666666,284.39500000000004,332.8425,332.18,325.1425,319.684,309.645,320.65000000000003,323.396,313.86199999999997,315.83599999999996,307.55,321.52666666666664,318.44666666666666,321.038,324.092,316.834,320.174,317.84,318.76666666666665,317.6,315.4275,324.175,325.98,,,,253.60333333333332,263.225,314.46500000000003,L8
2019-08-27 22:00:02+00:00,315.3157142857143,319.0083333333333,311.26666666666665,317.6666666666667,319.47,240.21,318.4166666666667,320.06333333333333,323.01666666666665,318.2766666666667,320.56,327.81500000000005,332.6666666666667,331.14,300.35,333.55,330.31,325.242,320.455,312.796,321.10714285714283,323.396,314.575,316.085,308.45142857142855,321.8971428571428,318.7242857142857,321.565,324.61,318.31166666666667,321.1433333333334,318.3,319.00428571428574,318.4816666666667,315.978,323.87333333333333,325.98,,,,254.985,263.225,314.202,L8
2020-01-18 22:00:00+00:00,320.18,324.685,320.64,318.37,317.45,197.31000000000003,,,,,,,329.92,330.76,335.8233333333333,334.22999999999996,328.58666666666664,326.75333333333333,326.50666666666666,327.1033333333333,322.95,327.94,319.69666666666666,319.9566666666667,316.3,324.95666666666665,322.12666666666667,323.8233333333333,330.41,326.82666666666665,324.99,323.135,321.4050000000001,323.89000000000004,319.7166666666667,324.93333333333334,320.62,321.3,315.22,302.36,263.56333333333333,231.42,313.97,L8
2020-02-19 21:59:52+00:00,317.66333333333336,321.23,318.03499999999997,320.28,319.53499999999997,195.02,322.63,326.55,323.88,322.04,325.95,327.78,328.735,325.3533333333333,331.91333333333336,333.5933333333333,326.7233333333333,326.09,323.88000000000005,325.3433333333333,320.555,325.53999999999996,318.64000000000004,316.29,315.27333333333337,321.4533333333333,320.4866666666666,322.0833333333333,327.15333333333336,325.21999999999997,324.08666666666664,316.83,318.395,323.505,320.245,325.03999999999996,317.33500000000004,316.06,317.93,309.03499999999997,283.24666666666667,274.53,313.16999999999996,L8
2020-10-16 22:00:11+00:00,317.74,,,,,181.95,,,,,,,,323.36,326.18,331.71,327.81,323.26,321.62,320.4,321.72,326.81,314.24,312.54,311.61,318.73,316.34,322.11,324.27,325.35,321.63,314.53,318.84,322.04,,,,,315.35,304.11,308.24,317.34,322.05,L8
2020-12-03 22:00:12+00:00,318.26,317.29,315.49,320.25,323.53,181.95,,,,,,,,323.36,326.18,331.71,298.865,294.28999999999996,291.21500000000003,322.65,323.96000000000004,324.405,314.16499999999996,310.725,312.105,317.29,316.255,321.145,322.585,323.84000000000003,321.05,314.395,318.47,319.70000000000005,,302.85,308.64,313.54,317.525,311.125,315.0,318.065,321.07,L8
2021-02-21 21:59:53+00:00,316.39,317.525,315.71000000000004,320.46000000000004,324.67499999999995,181.95,320.48,323.65,323.91,322.75,325.55,331.15,326.74,324.055,326.18,331.71,289.32666666666665,284.7133333333333,281.73333333333335,322.7966666666666,323.9766666666667,324.405,314.86999999999995,311.4433333333333,312.41333333333336,318.0133333333333,317.3533333333333,321.8333333333333,322.585,324.12666666666667,320.12,314.68666666666667,318.69,318.93,320.76,309.225,308.64,313.54,317.525,311.125,315.0,311.38666666666666,318.31,L8
2021-03-25 21:59:39+00:00,317.6475,319.8433333333333,316.61333333333334,322.5,324.70666666666665,178.45,320.48,323.65,323.91,322.75,325.55,331.15,326.74,324.055,326.18,331.71,285.2325,280.925,277.3425,323.9025,323.675,324.94666666666666,315.7,311.27,313.1375,318.0133333333333,318.7625,322.1825,324.26,324.9225,320.2625,316.155,319.1425,318.93,315.33,309.225,308.64,319.345,320.7033333333333,313.62333333333333,317.28,313.47,320.385,L8
2021-06-29 21:59:44+00:00,313.8433333333333,319.04,316.0266666666667,322.27,324.60999999999996,246.73,318.92,321.75,323.07500000000005,321.655,324.975,331.635,327.935,325.115,323.79,332.42,271.6,267.56000000000006,271.40666666666664,323.3933333333334,323.31666666666666,323.68499999999995,317.235,311.81499999999994,312.09,319.30499999999995,318.9866666666667,321.82,325.185,312.68333333333334,321.2,316.40333333333336,319.81499999999994,318.505,315.33,315.6,,325.15,327.06,318.62,321.84,308.87500000000006,319.7,L8
2021-09-01 22:00:05+00:00,314.31333333333333,319.6366666666667,315.3766666666667,323.0533333333333,322.9566666666667,271.40000000000003,319.445,321.875,270.04,276.17,324.4,272.735,328.4,324.17,323.79,332.42,272.95,257.73,272.68,323.59000000000003,323.4166666666667,323.4066666666667,315.87,309.805,312.37666666666667,318.0,318.59333333333336,321.34666666666664,324.59666666666664,311.3866666666667,321.68666666666667,316.94,320.08000000000004,317.59000000000003,313.32,,,325.15,323.08000000000004,314.365,321.84,312.275,322.115,L8
2021-09-17 22:00:08+00:00,315.315,320.2025,316.07500000000005,323.8925,322.86,284.3375,268.69666666666666,285.68,255.86,263.43,283.89,262.71,295.8233333333333,323.92333333333335,327.255,332.51,272.95,257.73,272.68,324.31000000000006,323.46250000000003,323.6325,316.22,311.18,312.37666666666667,317.74,318.76,321.68,324.7575,314.27250000000004,321.2575,317.5175,320.3233333333333,318.6766666666667,314.9766666666667,,,325.15,322.6066666666667,314.49,318.375,313.62,322.115,L8
2021-10-19 22:00:17+00:00,313.4575,319.51,315.4125,322.55,321.95000000000005,320.5825,244.3075,269.56,249.205,257.6925,270.9266666666667,257.625,280.505,324.74,327.255,332.51,270.14,256.13,271.75666666666666,323.235,323.66,322.895,314.84666666666664,311.00666666666666,311.24666666666667,317.74,317.33000000000004,321.3375,323.68,313.305,321.52,316.72,320.2766666666667,318.6766666666667,315.83666666666664,,,,319.4433333333333,309.5266666666667,315.405,310.50666666666666,319.365,L8
2021-11-18 21:59:23+00:00,316.39,320.822,318.194,324.236,323.434,322.75,229.56799999999998,257.078,244.69400000000002,252.66199999999998,262.6325,254.044,270.53000000000003,327.3,331.85,335.5933333333333,270.14,256.13,288.17999999999995,325.72400000000005,325.86,322.895,314.84666666666664,314.6825,314.7525,321.7075,319.158,322.53200000000004,325.584,317.7,321.52,319.064,324.39750000000004,321.1775,319.9625,338.19,325.73,335.59,322.7825,313.57,319.0366666666667,310.50666666666666,327.31666666666666,L9
