dates,nzd0124-0000,nzd0124-0001,nzd0124-0002,nzd0124-0003,nzd0124-0004,nzd0124-0005,nzd0124-0006,nzd0124-0007,nzd0124-0008,nzd0124-0009,nzd0124-0010,nzd0124-0011,nzd0124-0012,nzd0124-0013,nzd0124-0014,nzd0124-0015,nzd0124-0016,nzd0124-0017,nzd0124-0018,nzd0124-0019,nzd0124-0020,nzd0124-0021,nzd0124-0022,nzd0124-0023,nzd0124-0024,nzd0124-0025,nzd0124-0026,nzd0124-0027,nzd0124-0028,nzd0124-0029,nzd0124-0030,nzd0124-0031,nzd0124-0032,nzd0124-0033,nzd0124-0034,nzd0124-0035,nzd0124-0036,nzd0124-0037,nzd0124-0038,nzd0124-0039,nzd0124-0040,satname
1999-08-26 22:04:44+00:00,,,,,,,428.21,,,,,,,,,,,,,,,,378.82,383.15,386.74,375.54,385.52,385.39,385.25,382.93,381.44,377.12,,,,,,,,,,L7
1999-09-27 22:04:48+00:00,,,,,,,428.21,,396.12,,,383.07,408.4,,396.82,393.04,388.05,398.33,400.82,398.55,,376.64,377.69,379.25,380.675,372.045,377.655,381.66999999999996,382.72,382.985,378.0,376.865,376.24,,,,,,,,,L7
1999-10-22 21:58:28+00:00,,,,,,,428.21,,396.12,,,383.07,408.4,,396.82,393.04,388.05,398.33,400.82,398.55,,376.64,377.69,379.25,380.675,372.045,382.9666666666667,381.66999999999996,385.35999999999996,386.5133333333333,378.0,376.865,385.425,389.03,388.23,388.64,378.38,375.38,374.7,375.56,342.46,L7
2000-03-14 21:58:11+00:00,,,,,,,426.57,,396.12,,,383.07,408.4,388.61,396.82,393.04,388.05,398.33,400.82,398.55,,372.57,376.56,375.35,374.61,368.55,381.69000000000005,377.95,385.41499999999996,397.10999999999996,378.71000000000004,376.61,396.3233333333333,401.235,380.28,398.6,388.8,387.2,383.275,375.56,355.075,L7
2000-07-11 22:03:17+00:00,,,,,,,426.57,,,,,,,388.61,,,,,,,,368.5,,,,,,,,414.72,366.175,,418.12,413.44,372.33,408.56,386.44000000000005,399.02,391.85,339.36,367.69,L7
2000-07-20 21:56:59+00:00,,,,,,,426.57,,,,,,,388.61,,,,,,,,368.5,,,,,,,,414.72,366.175,,418.12,413.44,372.33,408.56,386.44000000000005,399.02,368.86,333.21000000000004,348.885,L7
2000-08-12 22:02:54+00:00,,,,384.63,,,426.57,,,,,,,388.61,,,354.82,,,,,368.5,,,,,,,,414.72,366.175,,418.12,413.44,372.33,408.56,386.44000000000005,399.02,365.7166666666667,333.21000000000004,348.885,L7
2000-09-13 22:02:26+00:00,,,,384.63,,,,,,,,,,,,,354.82,,,,,,,,,,,,,,349.49,,,,,,373.66,,352.65000000000003,333.21000000000004,341.365,L7
2001-01-03 22:02:12+00:00,,,,384.63,,,,,,,395.0,391.98,391.17,383.16,371.56,360.91,357.03999999999996,,,,,,,355.8,358.89,356.4,356.85,,,,349.49,,,,,,373.66,,352.65000000000003,339.1466666666667,341.365,L7
2001-02-04 22:02:14+00:00,,421.76,427.07,404.53,418.34,417.26,424.38,419.43,415.72,400.62,395.41999999999996,392.83500000000004,390.20500000000004,384.45500000000004,375.425,361.93,357.03666666666663,364.79,364.48,362.28,353.3,345.45,347.18,352.045,355.18,353.16499999999996,355.37,352.19,355.55,357.28,353.37,353.84,359.32,,356.59,352.65,,,359.43,351.02,352.65,L7
2001-03-01 21:55:57+00:00,433.39,415.21000000000004,422.99,419.78999999999996,415.465,410.56,417.025,413.725,408.295,398.1,394.33666666666664,390.4266666666667,388.29333333333335,381.55333333333334,372.06666666666666,358.31666666666666,356.49,362.225,360.32500000000005,358.765,353.3,345.45,347.18,347.23333333333335,349.68333333333334,347.54333333333335,350.3966666666667,352.19,355.55,357.28,353.37,353.84,379.075,424.32,356.59,352.65,,,,351.02,352.65,L7
2001-03-24 22:01:59+00:00,425.865,409.93333333333334,417.65333333333336,415.55,408.1766666666667,403.99333333333334,412.9266666666667,406.7833333333333,402.6033333333333,393.31666666666666,391.0025,386.815,385.175,379.4675,367.69,355.4875,353.54,359.6333333333334,355.9566666666667,355.84,347.42,340.08500000000004,341.805,345.1875,346.34000000000003,344.7575,348.015,347.69,350.895,350.94,346.33000000000004,348.23,370.03,424.32,352.11,347.12,332.97,378.72,370.4,354.91999999999996,345.79,L7
2001-09-09 21:54:12+00:00,418.34,399.38,406.98,407.07,393.6,390.86,404.73,403.0,391.22,383.75,381.0,375.98,375.82,373.21,354.56,347.0,369.185,354.45,370.1,358.52,360.65,352.875,352.72,354.9,336.31,336.4,340.87,343.19,346.24,344.6,339.29,342.62,351.94,,347.63,341.59,332.97,378.72,370.4,358.82,345.79,L7
2001-09-25 21:54:04+00:00,,415.85,415.68,415.16,413.74,407.27,411.34,410.245,403.3,398.33,390.99,392.71,386.76,380.82,370.17,365.48,378.145,366.63,380.20000000000005,364.595,368.79999999999995,358.21,358.11,359.09000000000003,347.88,345.37,347.42,352.52,353.68,353.7,349.25,350.43,354.41,,351.7,351.63,340.63,330.1,322.32,311.9,328.88,L7
2001-10-02 22:00:04+00:00,,415.85,415.68,415.16,414.53,407.27,411.34,410.245,403.3,398.33,390.99,392.71,386.76,380.82,370.17,365.48,378.145,366.63,380.20000000000005,364.595,368.79999999999995,358.21,358.11,359.09000000000003,347.88,362.78999999999996,347.42,352.52,353.68,353.7,349.25,350.43,354.41,,351.7,351.63,340.63,347.75,338.59000000000003,326.215,333.31,L7
2001-10-11 21:53:46+00:00,,415.85,415.68,415.16,414.53,407.27,411.34,410.245,403.3,398.33,390.99,392.71,386.76,380.82,370.17,365.48,378.145,366.63,380.20000000000005,364.595,374.05,363.91,364.12999999999994,364.22,360.33500000000004,365.37999999999994,358.52,362.245,353.32500000000005,365.185,358.75,360.945,362.48,,351.7,351.63,340.63,347.75,338.59000000000003,326.215,333.31,L7
2002-01-22 22:00:40+00:00,,415.85,415.68,415.16,414.53,407.27,411.34,410.245,403.3,398.33,390.99,392.71,386.76,380.82,370.17,365.48,374.59666666666664,366.63,380.20000000000005,364.595,374.05,363.91,364.12999999999994,361.4375,370.0733333333333,365.37999999999994,368.96333333333337,371.59,355.2833333333333,379.8,369.99,368.84666666666664,373.63000000000005,405.95,358.82,351.63,340.63,347.75,338.59000000000003,326.215,333.31,L7
2002-01-31 21:54:26+00:00,416.51,407.32000000000005,410.595,406.85,406.6566666666667,399.03,403.88,405.15000000000003,395.6,391.0,384.995,384.78499999999997,377.575,372.28999999999996,362.28499999999997,356.33500000000004,367.3725,356.145,369.6666666666667,358.6066666666666,365.9225,356.0525,354.9225,356.082,374.0675,370.815,372.68,374.355,363.385,379.91999999999996,372.53,370.7575,374.77,392.92499999999995,350.6066666666666,342.41499999999996,340.63,353.71000000000004,341.2733333333333,331.6166666666666,333.42,L7
2002-02-23 22:00:43+00:00,416.51,407.32000000000005,410.595,406.85,406.6566666666667,399.03,403.88,405.15000000000003,395.6,391.0,384.995,392.57,384.8,378.93666666666667,370.21999999999997,365.07,369.578,363.6366666666667,371.38,363.0625,366.37,356.69,354.81,355.3333333333333,369.81800000000004,370.815,372.68,377.35,363.385,379.91999999999996,372.53,373.194,374.77,392.92499999999995,350.6066666666666,342.41499999999996,340.63,353.71000000000004,341.2733333333333,331.6166666666666,333.42,L7
2002-03-27 22:00:37+00:00,416.51,398.79,408.105,398.54,403.115,393.865,399.775,398.78,391.955,386.14,381.91999999999996,391.8966666666667,383.3333333333333,377.06666666666666,369.00666666666666,361.8333333333333,362.35,361.74,360.97666666666663,360.26,361.27750000000003,352.27250000000004,349.965,351.65,368.96,369.5875,371.8925,375.376,362.06,378.72999999999996,371.7175,372.31399999999996,373.04999999999995,378.1066666666666,348.39333333333326,337.075,336.12,353.79333333333335,341.77,340.12,335.69,L7
2002-05-23 21:54:18+00:00,416.51,398.79,408.105,398.54,390.91,393.865,399.775,398.78,391.955,386.14,381.91999999999996,391.8966666666667,383.3333333333333,377.06666666666666,369.00666666666666,361.8333333333333,362.35,361.74,360.97666666666663,360.26,353.52,344.5933333333333,341.22999999999996,345.9425,368.0025,363.79,372.65000000000003,376.22749999999996,365.09,379.4166666666667,372.8733333333333,372.52750000000003,373.88333333333327,378.1066666666666,348.39333333333326,352.20666666666665,362.66499999999996,357.99,346.35999999999996,349.42333333333335,351.325,L7
2002-06-15 22:00:19+00:00,416.51,398.79,408.105,409.12,390.91,393.865,411.7866666666667,398.78,397.39000000000004,386.14,381.91999999999996,391.8966666666667,383.3333333333333,377.06666666666666,374.885,369.275,368.692,369.5825,370.055,368.59,361.51,352.635,350.7675,351.996,366.316,365.71000000000004,372.65000000000003,376.22749999999996,365.09,379.4166666666667,372.8733333333333,372.52750000000003,373.88333333333327,378.1066666666666,348.39333333333326,352.20666666666665,362.66499999999996,357.99,346.35999999999996,349.42333333333335,351.325,L7
2002-07-17 22:00:08+00:00,416.51,398.79,408.105,409.12,390.91,393.865,415.8425,398.78,397.39000000000004,386.14,381.91999999999996,391.8966666666667,383.3333333333333,377.06666666666666,374.885,369.275,371.77833333333336,369.5825,370.055,368.78999999999996,365.33599999999996,356.806,350.7675,351.996,366.316,365.71000000000004,372.65000000000003,376.22749999999996,365.09,379.4166666666667,372.8733333333333,372.52750000000003,373.88333333333327,378.1066666666666,348.39333333333326,352.20666666666665,362.66499999999996,357.99,346.35999999999996,349.42333333333335,351.325,L7
2002-08-02 22:00:01+00:00,,,410.7,419.7,,396.94,422.3166666666666,402.6,402.13500000000005,388.61,384.84,399.4150000000001,390.805,383.72,381.71333333333337,374.05,379.3675,377.5566666666666,377.2066666666667,374.33,371.28499999999997,362.8875,358.59,357.41,351.99333333333334,355.00500000000005,344.27,365.98999999999995,348.38,348.94,362.05,368.4666666666667,362.575,365.675,361.34000000000003,364.45666666666665,362.66499999999996,354.17,346.22,352.92499999999995,369.01,L7
2002-08-18 21:59:57+00:00,,,410.7,419.7,,396.94,422.3166666666666,402.6,402.13500000000005,388.61,391.59,397.40000000000003,388.1033333333333,383.72,381.71333333333337,374.05,379.3675,377.5566666666666,377.2066666666667,374.33,371.28499999999997,362.8875,358.59,357.41,351.99333333333334,355.00500000000005,347.33,365.98999999999995,368.33,365.31,362.05,370.965,362.575,365.675,361.34000000000003,360.645,364.59666666666664,358.4166666666667,346.22,352.92499999999995,369.01,L7
2002-08-27 21:53:36+00:00,,,410.7,419.7,,396.94,422.3166666666666,402.6,402.13500000000005,388.61,391.59,392.03,382.53,375.21,379.52500000000003,371.22,379.69000000000005,377.025,377.55000000000007,373.62999999999994,372.32666666666665,364.1033333333333,360.7049999999999,360.32000000000005,351.58,355.00500000000005,347.33,342.65,368.33,365.31,362.05,366.9733333333333,362.575,365.675,361.34000000000003,365.534,369.16999999999996,363.0325,352.49333333333334,352.01666666666665,354.625,L7
2002-09-12 21:53:31+00:00,,,410.7,419.7,,396.94,422.3166666666666,402.6,402.13500000000005,388.61,391.59,392.03,382.53,375.21,379.52500000000003,371.22,379.69000000000005,377.025,377.55000000000007,373.62999999999994,372.32666666666665,364.1033333333333,360.7049999999999,360.32000000000005,360.98,361.90333333333336,357.24666666666667,362.435,368.33,365.31,362.05,367.98499999999996,367.15333333333336,368.75,365.8566666666666,365.534,369.16999999999996,363.0325,352.49333333333334,352.01666666666665,354.625,L7
2002-09-19 21:59:35+00:00,,,410.7,419.7,,396.94,422.3166666666666,402.6,402.13500000000005,388.61,391.59,392.03,382.53,375.21,379.52500000000003,371.22,381.37250000000006,374.39000000000004,377.55000000000007,372.37,369.9125,364.1033333333333,360.7049999999999,360.32000000000005,360.98,361.90333333333336,357.24666666666667,362.435,368.33,365.31,362.05,367.98499999999996,367.15333333333336,368.75,365.8566666666666,365.534,369.16999999999996,363.0325,352.49333333333334,352.01666666666665,354.625,L7
2002-10-14 21:53:19+00:00,,,,419.7,,403.71,424.08666666666664,408.95,404.02,389.41,395.65999999999997,392.56,385.11,377.96,382.15999999999997,373.4166666666667,381.7925,374.94,381.565,373.06,371.15250000000003,365.55,361.32,376.21,362.35999999999996,363.26,358.6033333333333,365.78,369.965,381.68,378.1,375.3033333333333,376.96500000000003,378.89,376.255,371.67999999999995,380.18666666666667,373.92666666666673,366.835,359.32,354.625,L7
2002-10-30 21:53:25+00:00,,419.1,,419.7,,403.71,424.08666666666664,408.95,404.02,389.41,395.65999999999997,392.56,385.11,377.96,382.15999999999997,373.4166666666667,381.7925,374.94,381.565,373.06,371.15250000000003,369.3225,361.32,376.21,362.35999999999996,363.26,366.835,374.4866666666667,369.965,374.28,384.02,378.67249999999996,381.1433333333334,382.43333333333334,380.5466666666667,376.57599999999996,380.18666666666667,373.92666666666673,370.4466666666667,358.87000000000006,353.6766666666667,L7
2002-11-06 21:59:41+00:00,,419.1,,418.68,415.72,410.90999999999997,424.08666666666664,408.95,404.02,400.81500000000005,400.6066666666666,397.8633333333334,385.11,390.16999999999996,384.07,374.93,380.12,375.06,378.49,373.604,366.76599999999996,367.444,361.59666666666664,376.21,362.35999999999996,363.26,366.835,374.4866666666667,369.965,374.28,384.02,378.67249999999996,381.1433333333334,382.43333333333334,380.5466666666667,376.57599999999996,380.18666666666667,373.92666666666673,370.4466666666667,358.87000000000006,353.6766666666667,L7
2002-12-24 22:00:09+00:00,,419.1,,417.66,415.72,410.90999999999997,418.22499999999997,393.45,399.78,400.81500000000005,400.6066666666666,397.8633333333334,385.11,390.16999999999996,379.845,369.3733333333333,376.635,369.04333333333335,369.09000000000003,368.61,362.0875,365.115,352.705,,363.75499999999994,360.115,366.835,374.4866666666667,369.965,374.28,384.02,378.67249999999996,381.1433333333334,382.43333333333334,380.5466666666667,381.09799999999996,375.67499999999995,379.83,375.71333333333337,358.5933333333333,352.94,L7
2003-01-18 21:54:06+00:00,,419.1,,417.66,415.72,410.90999999999997,408.44,393.45,399.78,400.81500000000005,397.74,397.8633333333334,385.11,390.16999999999996,387.42,369.3733333333333,373.10999999999996,376.95750000000004,379.23,375.72499999999997,355.90333333333336,366.69,361.8633333333333,378.35,369.24,366.52666666666664,364.03,376.1575,375.53666666666663,375.51666666666665,382.5233333333333,378.518,380.675,382.735,380.8725,381.335,379.35666666666674,379.83,367.1675,358.86,352.94,L7
2003-01-25 22:00:18+00:00,,419.1,,417.66,415.72,411.03999999999996,408.44,393.45,399.78,400.81500000000005,397.74,397.8633333333334,385.11,390.16999999999996,387.42,369.2725,373.10999999999996,376.95750000000004,379.23,375.72499999999997,355.90333333333336,366.69,361.8633333333333,385.935,369.24,371.435,367.75833333333327,376.1575,375.53666666666663,375.51666666666665,382.5233333333333,378.518,380.675,382.735,380.8725,381.335,379.35666666666674,379.83,367.1675,358.86,352.94,L7
2003-03-23 21:54:16+00:00,,419.1,,414.785,409.095,409.185,403.27,395.16333333333336,397.55999999999995,396.95000000000005,395.0525,396.91333333333336,387.52,390.16999999999996,387.42,370.26666666666665,366.455,384.0475,379.23,378.1033333333333,352.52,370.494,367.155,385.7833333333333,363.97,370.0133333333333,371.15,368.835,373.6233333333333,376.2966666666666,383.74333333333334,380.31,384.93333333333334,386.21000000000004,383.0366666666667,390.3175,377.49,379.67499999999995,364.67,361.7466666666667,359.28999999999996,L7
2003-03-30 22:00:31+00:00,,412.595,409.66,412.9666666666667,405.50333333333333,406.73,402.22,396.10749999999996,395.18,394.76750000000004,392.72200000000004,394.28,380.885,383.6033333333333,380.12,367.0375,362.84666666666664,379.094,375.84749999999997,373.0775,352.90333333333336,366.15000000000003,367.155,385.7833333333333,363.97,363.40749999999997,366.61833333333334,364.62199999999996,367.0025,369.49249999999995,373.8225,371.5625,375.8125,376.97749999999996,373.4125,390.3175,377.49,379.67499999999995,364.67,361.7466666666667,359.28999999999996,L7
2003-04-24 21:54:22+00:00,,412.595,409.66,412.9666666666667,405.50333333333333,407.485,399.11,391.8266666666666,392.88,396.55333333333334,392.6575,395.1233333333333,374.25,386.42499999999995,382.8933333333334,368.59666666666675,364.53,383.22,379.1833333333332,377.27666666666664,351.445,370.1,375.11999999999995,385.7833333333333,380.21,365.87,370.274,365.872,375.7225,369.49249999999995,375.592,361.274,375.8125,376.97749999999996,373.4125,390.3175,377.49,379.67499999999995,364.67,361.7466666666667,348.69666666666666,L7
2003-05-10 21:54:22+00:00,,406.09,409.66,410.62,400.395,403.9433333333334,399.11,391.8266666666666,392.88,388.72,389.8925,394.2033333333333,384.46500000000003,378.905,378.3866666666666,365.07,366.325,383.8725,379.3633333333333,375.4833333333333,359.37,366.2125,373.4866666666667,379.12,369.025,363.52799999999996,363.356,358.562,372.294,367.5375,368.098,355.42600000000004,367.19499999999994,368.8175,364.78999999999996,379.495,367.37000000000006,367.50333333333333,353.9075,359.07666666666665,342.8833333333334,L7
2003-07-21 21:42:09+00:00,,406.09,409.66,410.62,400.395,389.58750000000003,388.3766666666667,388.59666666666664,388.9066666666667,386.8633333333333,385.0925,389.1175,376.68666666666667,368.5733333333333,361.10666666666674,353.1725,350.98333333333335,366.5125,354.33,353.5333333333333,353.75666666666666,353.065,360.4833333333333,370.68500000000006,351.30499999999995,357.1,361.832,351.71799999999996,364.758,360.3475,360.058,348.65999999999997,359.24249999999995,359.42,356.0725,358.0833333333333,351.58666666666664,346.9833333333333,339.41333333333336,332.155,330.92500000000007,L5
2003-08-06 21:42:27+00:00,,406.09,409.66,410.62,400.395,375.165,386.325,387.0625,386.925,385.8725,381.13199999999995,386.274,373.8075,364.1675,359.8025,344.5425,347.5375,363.346,354.7025,352.5025,353.195,347.628,356.4675,357.4725,347.8966666666667,349.546,353.42999999999995,351.18499999999995,362.8516666666667,358.538,358.4083333333333,349.23333333333335,357.95199999999994,359.71400000000006,355.608,357.3225,350.84749999999997,345.40999999999997,337.02,328.59666666666664,323.3433333333333,L5
2003-10-25 21:43:40+00:00,,,,,,350.06499999999994,373.53999999999996,375.36,380.97,383.025,378.22333333333336,384.82333333333327,373.66,362.06666666666666,360.33,340.2733333333333,344.84,353.3233333333333,351.0366666666667,350.67,353.03666666666663,335.99999999999994,347.6133333333333,348.1366666666666,339.7,342.48249999999996,342.86,343.72999999999996,347.9325,348.49750000000006,339.815,347.03749999999997,346.4475,354.60666666666674,351.78999999999996,350.5933333333333,345.0433333333333,339.33,331.01,328.59666666666664,321.26,L5
2003-11-17 21:50:09+00:00,384.26,385.7,408.85,406.44,396.41,357.61999999999995,374.67,373.14000000000004,380.7133333333333,381.07,369.3733333333334,381.6466666666667,367.0233333333333,357.4533333333334,356.40333333333336,336.3066666666667,337.7966666666667,345.09999999999997,344.2866666666667,344.6366666666667,346.96,329.29,343.4266666666667,343.31666666666666,338.7225,344.9175,343.9125,345.4525,349.96750000000003,351.75,341.48,348.76,346.52750000000003,354.0233333333333,352.73,350.70666666666665,343.69666666666666,337.67,330.04333333333335,318.94,315.22,L5
2003-12-12 21:44:10+00:00,376.14,385.7,394.305,388.87,396.41,355.89,375.39,371.0725,379.8625,381.155,373.02500000000003,379.395,366.085,356.14500000000004,354.5075,333.59250000000003,335.5375,343.6325,345.96000000000004,345.14,346.835,330.48,345.0625,346.1725,341.278,346.848,346.548,347.62600000000003,352.41,352.774,342.514,348.844,347.78000000000003,353.60249999999996,352.94,350.6325,343.0225,337.6175,331.175,320.8425,315.18666666666667,L5
2004-02-14 21:44:33+00:00,376.14,385.7,394.305,388.87,396.41,361.71500000000003,377.24,366.78499999999997,378.755,379.28499999999997,378.43500000000006,384.40999999999997,369.02,362.86,355.705,341.22,342.32500000000005,346.295,351.80500000000006,349.47499999999997,346.65,334.42,347.33000000000004,349.70500000000004,333.9725,340.035,343.08500000000004,342.66499999999996,349.3075,350.195,336.40999999999997,349.3500000000001,346.2166666666667,353.7349999999999,355.515,351.81,342.04499999999996,337.82000000000005,333.14500000000004,323.77,318.68999999999994,L5
2004-03-01 21:44:38+00:00,376.14,385.7,394.305,388.87,396.41,361.71500000000003,377.24,366.78499999999997,378.755,379.28499999999997,378.43500000000006,384.40999999999997,369.02,362.86,355.705,341.22,342.32500000000005,346.295,351.80500000000006,349.47499999999997,346.65,334.42,347.33000000000004,349.70500000000004,330.45,336.196,339.21400000000006,339.414,346.342,348.052,333.864,343.87250000000006,346.2166666666667,353.7349999999999,355.515,351.81,342.04499999999996,337.82000000000005,333.14500000000004,323.77,318.68999999999994,L5
2004-05-04 21:45:52+00:00,376.14,385.7,394.305,388.87,396.41,361.71500000000003,377.24,366.78499999999997,378.755,379.28499999999997,378.43500000000006,384.40999999999997,369.02,362.86,355.705,341.22,342.32500000000005,346.295,351.80500000000006,349.47499999999997,346.65,334.42,339.5133333333334,341.60666666666674,331.242,337.23400000000004,339.532,339.962,347.264,348.31000000000006,334.04,347.6833333333334,354.07,353.7349999999999,355.515,351.81,342.04499999999996,337.82000000000005,333.14500000000004,323.77,318.68999999999994,L5
2004-07-23 21:48:09+00:00,,,,,,,,,,,,,,,,,,,,,,,325.03499999999997,323.48,318.515,323.205,326.40999999999997,326.76,335.8725,337.5,321.31,325.095,,,,,,,,,,L5
2004-07-30 21:54:28+00:00,,,,,,,,,,,,,,,,,,,,,,,323.5833333333333,322.06666666666666,318.77000000000004,323.312,325.63,326.214,334.338,335.622,321.31,325.095,,,,,,,,,,L5
2004-08-08 21:48:26+00:00,,,,,,,,,,,,,,,,,,,,,,,323.5833333333333,322.06666666666666,318.6416666666667,323.33,325.7816666666667,325.565,334.49666666666667,335.6433333333334,320.22799999999995,326.17,,,,,,,,,,L5
2004-09-16 21:55:41+00:00,,,,,,,,,,,,,,,,,,396.32,395.57,396.03,390.18,375.12,337.435,339.14750000000004,333.672,336.42400000000004,337.184,336.55199999999996,343.48400000000004,344.062,333.59,342.71999999999997,374.96,378.01,377.2,372.1,365.83,360.61,353.15,335.02,330.3,L5
2004-09-25 21:49:43+00:00,371.86,373.52,373.62,393.28,385.36,376.6,391.18,391.0,390.17,388.4,380.62,384.04,363.55,364.17,363.38,337.61,348.38,379.33500000000004,379.83,382.80499999999995,379.14,356.865,340.52,341.86199999999997,336.98,339.49,339.5116666666667,339.5833333333333,346.0933333333333,346.2366666666667,337.274,347.16499999999996,369.01,371.22,368.01,365.43,358.53999999999996,351.57500000000005,342.375,330.41499999999996,324.19,L5
2004-11-19 21:56:55+00:00,371.86,373.52,373.62,393.28,385.36,376.6,391.18,391.0,390.17,388.4,380.62,384.04,363.55,364.17,363.38,337.61,348.38,379.33500000000004,379.83,382.80499999999995,379.14,344.3433333333333,343.508,345.23199999999997,339.885,341.97499999999997,339.625,339.87833333333333,345.9633333333333,346.1583333333333,337.9,342.74399999999997,369.01,371.22,368.01,365.43,358.53999999999996,351.57500000000005,342.375,330.41499999999996,324.19,L5
2005-01-15 21:51:45+00:00,371.86,373.52,373.62,393.28,385.36,361.37,380.78,380.58000000000004,386.92,387.03999999999996,379.845,383.31,361.64,362.88,357.485,335.78,341.725,366.67,368.65000000000003,370.6233333333333,367.9433333333333,341.3325,344.405,346.03,341.43142857142857,343.77,341.33,341.89,347.08,346.92857142857144,338.97166666666664,343.795,362.75666666666666,363.82,361.25666666666666,358.62999999999994,354.0,347.1333333333334,339.83,326.7633333333333,321.6166666666667,L5
2005-02-23 21:58:31+00:00,371.86,373.52,373.62,393.28,385.36,361.37,380.78,380.58000000000004,386.92,387.03999999999996,379.845,383.31,361.64,362.88,357.485,335.78,341.725,366.67,368.65000000000003,370.6233333333333,367.9433333333333,341.3325,349.086,352.334,350.774,352.572,348.76599999999996,349.25,352.646,351.818,342.72400000000005,352.925,362.75666666666666,363.82,361.25666666666666,358.62999999999994,354.0,347.1333333333334,339.83,326.7633333333333,321.6166666666667,L5
