dates,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114,satname
2003-11-19 21:38:38+00:00,264.76,334.84666666666664,325.365,,,,278.61,267.70500000000004,274.92,234.74,186.77,,,,,,,,,,,,237.44,295.745,272.53,265.80499999999995,198.07,175.52,181.69,,304.49,293.66333333333336,256.335,216.545,200.95,191.37499999999997,284.13,303.08000000000004,308.28999999999996,278.15999999999997,285.685,276.6333333333333,,314.4766666666667,322.73,345.605,342.34666666666664,340.645,339.5,334.39,336.19,252.10000000000002,305.44,328.3125,322.565,320.25750000000005,301.83,328.37,330.7875,323.21000000000004,313.21500000000003,310.87,301.24,298.815,297.65999999999997,278.28249999999997,289.19,293.6675,281.28499999999997,291.4175,287.0675,292.4075,290.5725,277.83750000000003,268.72749999999996,266.14750000000004,252.075,224.73250000000002,251.4725,258.615,270.64250000000004,270.615,266.22249999999997,266.155,260.155,246.70499999999998,260.92,272.02250000000004,274.6675,271.365,269.815,267.71500000000003,274.915,274.58000000000004,266.4325,254.865,284.93,318.21999999999997,334.61,341.675,357.995,353.91499999999996,332.23,313.2025,285.9075,292.5366666666667,272.525,248.8975,243.6025,286.50750000000005,299.6425,315.21000000000004,304.625,294.33,299.7575,L5
2003-11-28 21:32:58+00:00,264.76,334.84666666666664,325.365,,,,278.61,267.70500000000004,273.16999999999996,233.248,186.77,,,,,,,,,,,,237.44,295.745,272.53,265.80499999999995,198.07,175.52,181.69,,304.49,293.66333333333336,256.335,216.545,200.95,191.37499999999997,284.13,303.08000000000004,308.28999999999996,278.15999999999997,285.685,276.6333333333333,,314.4766666666667,317.68,345.605,342.34666666666664,337.294,336.96,332.168,283.71,247.198,261.025,328.3125,322.565,320.25750000000005,296.8875,326.09000000000003,320.386,315.55,306.28000000000003,306.092,297.814,296.046,294.936,274.93199999999996,287.204,292.92600000000004,279.184,291.442,287.26,290.698,283.744,269.91200000000003,262.2,258.486,246.43999999999997,221.45,246.91199999999998,255.152,268.776,257.738,264.102,262.786,256.26,240.036,254.744,267.92600000000004,269.114,271.365,269.815,245.804,271.37600000000003,272.678,260.67600000000004,252.658,282.99,314.14399999999995,325.09,333.37333333333333,351.24333333333334,349.8033333333333,328.854,311.024,284.048,293.725,273.51,246.81800000000004,240.878,285.6,296.024,311.82800000000003,300.856,290.562,295.61199999999997,L5
2003-12-14 21:33:02+00:00,264.76,334.84666666666664,325.365,,,,278.61,264.86,273.13166666666666,234.42333333333332,186.77,,,,,,,,,,,,237.44,295.745,269.015,259.1066666666666,198.07,175.52,181.69,,304.49,293.66333333333336,256.335,216.545,200.95,191.37499999999997,275.3333333333333,300.384,308.28999999999996,278.15999999999997,285.685,276.6333333333333,,314.4766666666667,315.77833333333336,345.605,342.34666666666664,334.5933333333333,334.495,332.04333333333335,269.56666666666666,245.00166666666667,246.98666666666668,328.3125,322.565,320.25750000000005,297.294,327.5983333333333,318.7766666666667,312.32,303.6366666666667,303.665,296.44166666666666,293.8066666666667,293.1483333333333,272.17833333333334,287.8533333333333,292.95666666666665,279.47499999999997,292.385,287.9583333333333,290.0233333333333,280.59999999999997,265.89500000000004,258.26166666666666,255.92,243.8033333333333,220.265,244.3033333333333,256.27833333333336,268.41333333333336,251.36833333333334,264.3616666666667,262.4316666666667,255.11666666666667,237.53833333333333,252.68166666666664,265.2766666666667,265.84499999999997,265.898,254.98000000000002,235.92333333333332,271.6616666666667,272.32666666666665,260.10833333333335,253.29166666666666,283.24666666666667,314.85999999999996,323.145,333.51,350.225,349.0525,327.2183333333333,309.42833333333334,283.1066666666667,295.024,273.9683333333333,245.38166666666666,239.085,284.93666666666667,293.91833333333335,310.02500000000003,299.49333333333334,288.4066666666667,293.8616666666667,L5
2003-12-30 21:33:12+00:00,264.76,334.84666666666664,325.365,,,,278.61,258.635,273.15857142857146,234.9457142857143,186.77,,,,,,,,,,,,237.44,295.745,266.408,256.21999999999997,198.07,175.52,181.69,,304.49,293.66333333333336,256.335,216.545,200.95,191.37499999999997,274.9125,298.69166666666666,308.28999999999996,278.15999999999997,285.685,276.6333333333333,,314.4766666666667,314.9771428571429,345.605,342.34666666666664,334.8742857142857,334.90857142857146,332.8085714285714,264.0575,243.49714285714285,239.3825,325.62,322.565,320.25750000000005,294.365,327.65142857142854,318.4328571428572,312.09999999999997,303.96857142857147,304.78428571428566,297.69428571428574,294.65999999999997,292.0128571428571,270.5885714285714,286.07714285714286,291.9857142857143,278.2685714285714,291.16285714285715,288.3528571428571,289.3342857142857,280.4642857142857,265.8614285714286,258.67285714285714,256.1385714285714,244.80571428571426,219.50571428571428,242.79285714285714,254.84,266.96,251.59714285714287,262.10571428571427,261.9642857142857,255.01714285714283,238.00142857142856,253.53714285714287,265.76714285714286,266.33,264.96666666666664,248.81833333333336,230.25571428571428,268.97285714285715,270.4042857142857,258.6157142857143,252.13285714285715,283.5571428571429,315.1685714285714,324.924,335.538,352.784,352.146,326.50714285714287,308.45,282.1457142857143,294.27500000000003,273.68285714285713,243.6614285714286,237.8757142857143,285.0557142857143,294.3542857142857,310.67428571428576,299.9628571428571,288.99,293.7142857142857,L5
2004-01-15 21:33:14+00:00,265.98333333333335,336.66499999999996,325.76666666666665,,,,278.61,262.21999999999997,273.89875,236.7275,196.825,,,,,,,,,,,,240.26333333333332,284.7266666666667,269.505,259.904,200.17333333333332,186.57,187.485,284.5,295.1066666666666,294.935,259.13000000000005,218.04333333333332,200.61666666666667,196.23000000000002,274.9125,298.7814285714286,309.23400000000004,272.995,285.685,276.6333333333333,326.91,320.0325,316.1425,347.84999999999997,340.9225,335.78125,335.0175,333.82624999999996,261.662,243.64000000000001,239.798,326.65000000000003,327.15,322.558,294.365,328.6175,321.17625,312.9775,304.71750000000003,304.995,298.01125,294.85249999999996,291.99,271.08125,286.98,293.7475,279.815,292.4475,290.01875,291.18,281.45875,266.4575,258.775,256.445,245.63375,220.1825,243.6075,255.95625,268.91625,255.175,264.4975,263.285,255.99625,239.19375,253.88875000000002,265.5775,266.21375,265.8514285714286,249.08714285714288,229.2425,269.53875,271.59250000000003,259.84250000000003,252.96875,285.12,316.4625,324.924,335.538,352.784,352.146,326.50714285714287,308.45,282.1457142857143,294.27500000000003,273.68285714285713,243.6614285714286,237.8757142857143,285.0557142857143,294.3542857142857,310.67428571428576,299.55,288.97,293.5575,L5
2004-02-23 21:39:37+00:00,265.93666666666667,339.40999999999997,324.1775,,,,278.61,266.70799999999997,277.5828571428571,238.83571428571432,199.68666666666664,,,,,,,,,,,,239.97999999999996,266.93,271.4583333333333,259.15833333333336,196.6025,180.83666666666667,187.485,284.5,282.8225,299.89000000000004,262.91333333333336,226.23666666666668,204.87666666666667,201.57000000000002,277.722,298.28833333333336,306.4375,262.9975,302.56,264.95,313.8,323.85333333333335,318.7257142857143,344.895,340.23,336.31857142857143,334.7642857142857,339.28285714285715,260.315,241.70857142857145,237.3083333333333,326.308,331.16499999999996,329.70666666666665,290.334,329.56142857142856,322.3514285714286,315.1414285714286,303.78000000000003,306.1871428571429,298.6457142857143,295.32428571428574,291.65142857142854,266.9657142857142,287.29,294.46714285714285,278.8014285714286,293.1828571428572,291.85571428571427,294.34999999999997,283.9714285714286,265.8514285714286,258.3285714285714,257.49285714285713,246.48428571428573,220.2028571428571,240.22142857142856,255.1985714285714,268.77000000000004,252.4628571428572,265.0214285714286,262.79285714285714,258.0185714285714,240.93428571428572,253.90142857142857,265.63142857142856,265.86,267.02833333333336,243.0,219.04142857142855,268.47,271.2371428571429,257.67857142857144,253.01857142857142,287.00857142857143,319.38142857142856,326.755,338.11333333333334,354.145,353.31166666666667,326.3483333333333,305.885,281.59,295.4783333333333,275.5133333333333,242.20000000000002,234.01666666666665,287.46833333333336,296.62833333333333,310.73833333333334,299.88571428571424,289.76428571428573,292.1457142857143,L5
2004-03-19 21:33:35+00:00,265.4,338.41999999999996,322.86400000000003,,,,278.61,268.12,278.5675,239.90125,199.68666666666664,,,,,,,,,,,,239.85333333333332,258.056,271.04285714285714,259.9842857142857,195.10999999999999,179.52,187.485,276.885,275.744,298.052,258.44,224.12,205.16500000000002,201.6975,278.455,299.2057142857143,305.88800000000003,262.9975,302.56,263.43666666666667,313.8,309.54,318.4825,344.238,340.848,337.56624999999997,335.76625,339.28285714285715,258.93857142857144,242.30875,236.89000000000001,326.205,331.28000000000003,329.70666666666665,295.01500000000004,329.10875,323.715,315.5825,305.11,306.9125,300.09875,296.16875,292.82,267.9925,286.3275,292.51625,278.80625000000003,293.3725,291.79125,293.87625,283.45,266.61375,259.3425,258.6725,246.73875,221.73499999999999,241.8125,255.62625,269.28125,254.40375,265.33375,262.27000000000004,257.4375,241.43125,254.36624999999998,266.38875,266.27875,268.40714285714284,245.93714285714285,225.1,269.42875000000004,271.98625000000004,259.59375,254.235,287.34875,319.9275,327.8257142857143,339.5842857142857,355.8942857142857,354.61857142857144,328.0257142857143,307.5014285714286,283.38428571428574,295.84000000000003,276.2542857142857,242.55571428571426,233.82999999999998,287.6457142857143,297.3157142857143,311.6171428571429,301.0025,291.06375,293.35125,L5
2004-06-07 21:35:42+00:00,261.4433333333333,338.36999999999995,321.1966666666667,,,,,265.565,279.634,238.87833333333333,206.14499999999998,,,,,,,,,,,,242.755,232.92999999999998,266.448,257.656,193.13666666666666,180.85333333333335,193.28,276.885,256.58,293.4366666666667,255.3066666666667,222.12,204.60000000000002,205.6833333333333,275.6175,294.43,305.6333333333333,247.35000000000002,302.56,260.41,313.8,300.84,316.798,343.32666666666665,340.0,339.13166666666666,336.285,340.09250000000003,246.97833333333332,241.25166666666667,226.87666666666667,323.3675,328.5725,331.76,294.71000000000004,328.5183333333333,327.43333333333334,315.00500000000005,305.49333333333334,306.9433333333333,302.12999999999994,297.4983333333333,291.74666666666667,266.8966666666667,284.51500000000004,290.93666666666667,277.805,292.00666666666666,289.865,291.6466666666667,277.1716666666667,263.93,258.675,256.8533333333333,246.15166666666664,224.36599999999999,241.005,256.24333333333334,269.2316666666667,256.845,264.17333333333335,259.91833333333335,253.16666666666666,240.15666666666667,255.3033333333333,265.5333333333333,263.95666666666665,265.88166666666666,242.455,229.11666666666667,266.4783333333333,270.6666666666667,264.54833333333335,254.84333333333333,289.11333333333334,321.10499999999996,329.718,344.254,359.646,357.596,330.912,308.216,283.64,294.364,275.118,240.46599999999998,234.856,287.332,296.902,312.554,301.64000000000004,290.4916666666667,294.402,L5
2004-06-23 21:36:10+00:00,256.385,336.145,320.23,,,,,267.70666666666665,282.034,241.16333333333333,206.14499999999998,,,,,,,,,,,,241.47000000000003,225.685,267.91400000000004,261.32800000000003,193.13666666666666,180.85333333333335,193.28,261.16,256.34,294.25750000000005,253.18750000000003,224.365,200.29500000000002,201.2425,283.3075,298.2416666666667,309.405,253.73333333333335,314.02,260.41,314.33666666666664,300.84,322.162,334.65999999999997,342.3325,342.6666666666667,338.82166666666666,344.03,247.7733333333333,246.89666666666668,228.46999999999997,324.794,329.36800000000005,337.54499999999996,300.16400000000004,329.45166666666665,331.3616666666667,320.2283333333333,307.4833333333333,311.44166666666666,304.66833333333335,300.11833333333334,293.67833333333334,270.66333333333336,285.86333333333334,291.73499999999996,278.375,290.8666666666667,288.29333333333335,291.58,278.02500000000003,266.94,263.31166666666667,258.555,249.17833333333337,228.14000000000001,243.59833333333333,256.12166666666667,271.8516666666667,265.45166666666665,265.065,259.6333333333333,251.92999999999998,241.62666666666667,257.24,268.11833333333334,266.18333333333334,270.9266666666667,255.94833333333335,243.11833333333334,267.2083333333333,271.4066666666667,268.34,256.415,290.6566666666667,322.5933333333333,333.31600000000003,347.338,363.63399999999996,360.08799999999997,335.60200000000003,311.08000000000004,287.14399999999995,293.992,276.096,242.448,240.31599999999997,289.534,300.736,315.90599999999995,304.1483333333333,293.8566666666666,298.63,L5
2004-07-25 21:37:01+00:00,252.36999999999998,334.1533333333333,318.11666666666673,,,,,271.668,281.30499999999995,239.37599999999998,205.41,,,,,,,,,,,,239.25000000000003,213.35,266.20000000000005,261.48,187.515,172.47000000000003,,249.49,249.67333333333332,292.76000000000005,249.34333333333336,223.8325,198.48999999999998,199.685,283.945,301.336,308.2033333333333,247.95666666666668,314.02,260.41,308.04999999999995,277.26,322.0675,320.1775,343.21,343.592,338.768,345.28000000000003,245.77400000000003,248.60399999999998,229.49,322.5775,325.95799999999997,330.875,308.7,329.78999999999996,331.934,321.472,306.99,311.858,305.07000000000005,300.66999999999996,295.83000000000004,272.408,287.97200000000004,290.592,277.654,290.284,285.008,289.46799999999996,275.126,266.87600000000003,263.71399999999994,259.03000000000003,248.14600000000002,232.1775,246.81,257.254,272.71799999999996,265.202,264.87,257.094,248.902,242.05599999999998,256.76800000000003,267.912,265.392,273.716,267.362,261.972,269.252,272.11600000000004,274.08399999999995,259.15,290.21400000000006,323.046,333.724,347.89,363.16,358.23199999999997,337.71999999999997,313.67600000000004,289.576,294.068,276.876,246.346,241.37600000000003,290.538,301.37600000000003,316.24399999999997,306.18199999999996,296.978,302.0775,L5
2005-01-17 21:40:37+00:00,258.11,340.93,326.79,,,,,277.995,277.06,243.01,222.62,,,,,,,,,,,,,299.24,303.25,269.27,197.95,188.1,185.3,269.98,291.93,310.31,268.78,228.985,211.075,199.71,293.73,308.65,306.16,253.82000000000002,314.29,317.19,317.53,265.96,324.70000000000005,317.09000000000003,352.795,343.525,340.9,344.725,241.84,244.93,233.64,320.135,335.34000000000003,324.53,325.90999999999997,337.05499999999995,335.53499999999997,330.74,315.22,318.925,307.65,302.695,293.915,275.30999999999995,290.9,295.745,277.55000000000007,291.90999999999997,286.545,296.05,290.59499999999997,278.17999999999995,274.66499999999996,268.59000000000003,257.2099999999999,230.115,252.23000000000002,259.67999999999995,274.05499999999995,268.275,264.78,262.275,255.64999999999998,253.29500000000002,263.18,277.93,273.03,282.51,271.12,271.655,270.63,272.47,271.155,258.4,296.33000000000004,329.32,337.185,352.39,365.73,361.15999999999997,334.575,312.65999999999997,290.71500000000003,292.49,279.065,243.34500000000003,232.805,290.725,299.74,316.90999999999997,307.29499999999996,305.44,306.29499999999996,L5
2005-02-09 21:46:43+00:00,259.49,340.42,326.79,,,,,276.53,282.165,244.2,222.62,,,,,,,,,,,,241.37,288.565,294.69,265.625,199.11,181.925,186.505,276.315,294.14500000000004,307.7,262.95500000000004,236.435,221.39499999999998,199.86,294.735,308.585,306.16,266.32500000000005,319.495,319.075,324.49,,340.52,343.22,357.515,344.455,337.91,345.13,246.44,248.12,,326.645,338.905,334.72,334.97,340.9,342.26,338.77,323.675,325.055,306.115,298.505,290.935,274.24,287.725,293.69,280.63000000000005,297.15999999999997,291.20500000000004,303.16499999999996,305.35499999999996,284.355,282.5799999999999,266.09000000000003,255.79499999999996,225.765,245.42000000000002,258.17499999999995,271.145,275.0,273.245,268.3,261.21999999999997,257.03999999999996,272.935,284.07,271.81,280.405,268.23,268.41499999999996,266.475,272.1,272.235,260.44,302.61,334.39,339.75,356.53499999999997,364.2,358.755,325.89,307.19,288.025,290.04999999999995,283.985,238.09,237.465,291.88,301.28499999999997,317.47,304.43,299.51,302.39,L5
2005-02-18 21:41:06+00:00,262.9166666666667,342.48333333333335,326.855,317.92,,,,276.1366666666667,283.43333333333334,245.96,217.51999999999998,,,,,,,,,,,,250.615,295.50333333333333,297.46,270.04333333333335,201.29999999999998,187.22333333333333,188.6,284.24,295.70000000000005,309.69,268.7633333333333,240.42333333333332,220.88333333333333,199.86,291.18333333333334,311.42333333333335,312.19000000000005,272.6933333333333,322.5733333333333,323.52666666666664,327.51,,343.42333333333335,342.82666666666665,358.15000000000003,343.25333333333333,337.65333333333336,345.2633333333333,246.44,248.12,,328.40333333333336,341.5,338.84999999999997,337.06333333333333,343.97333333333336,344.81,338.9433333333333,323.39000000000004,322.2033333333333,305.71999999999997,297.75,291.04333333333335,276.92333333333335,289.2633333333333,297.5466666666667,282.1433333333334,298.6033333333333,292.43666666666667,303.78666666666663,304.15666666666664,287.78666666666663,281.3133333333333,266.43,256.2933333333333,227.31000000000003,248.48333333333335,260.3066666666667,274.74666666666667,279.4766666666667,276.34,269.76,262.5833333333333,255.86666666666667,271.75,279.5233333333333,271.79,277.95666666666665,270.13000000000005,268.84999999999997,269.5,275.32,272.6233333333333,262.08666666666664,302.86333333333334,332.38000000000005,338.9066666666667,354.08666666666664,364.3533333333333,358.50333333333333,325.78666666666663,308.4266666666667,287.96,292.52,285.05,240.26666666666665,237.24333333333334,292.18333333333334,301.1333333333333,317.51,303.01,298.75,301.4266666666667,L5
2005-05-09 21:41:44+00:00,262.9166666666667,342.48333333333335,326.855,317.92,,,,276.1366666666667,283.43333333333334,245.96,217.51999999999998,,,,,,,,,,,,250.615,295.50333333333333,297.46,270.04333333333335,201.29999999999998,187.22333333333333,188.6,284.24,295.70000000000005,309.69,268.7633333333333,240.42333333333332,220.88333333333333,199.86,291.18333333333334,311.42333333333335,312.19000000000005,272.6933333333333,322.5733333333333,323.52666666666664,327.51,,324.3175,342.82666666666665,358.15000000000003,342.025,335.72,345.2633333333333,241.15,241.24,217.09,328.40333333333336,341.5,338.84999999999997,322.635,334.63,332.8675,332.15999999999997,317.41,316.95,303.09,295.4225,289.8675,274.8325,288.03999999999996,295.195,279.46500000000003,297.3,291.045,298.97749999999996,295.93499999999995,281.0725,274.10749999999996,259.62,251.16749999999996,223.4325,246.785,257.28499999999997,272.005,271.2225,272.99,264.725,258.0875,250.945,264.5775,273.315,266.565,273.6425,265.28000000000003,266.2525,263.90250000000003,271.7125,268.38,259.3425,295.295,327.17,336.13,350.185,364.3533333333333,358.50333333333333,325.7175,307.41999999999996,286.90999999999997,290.9375,281.94,237.59,234.58,288.185,298.8425,316.3725,302.13,295.94,299.3175,L5
2005-05-25 21:41:52+00:00,260.97,337.0725,326.855,317.92,,,,272.0475,280.87,242.9775,217.51999999999998,,,,,,,,,,,,250.615,295.50333333333333,297.46,270.04333333333335,201.29999999999998,187.22333333333333,188.6,284.24,295.70000000000005,309.69,268.7633333333333,240.42333333333332,220.88333333333333,199.86,286.1775,308.63,311.7666666666667,256.21500000000003,322.5733333333333,323.52666666666664,327.51,300.38,320.422,335.6775,349.1775,341.546,335.762,341.84,242.26666666666665,245.675,236.185,328.1675,335.71,338.84999999999997,317.438,333.784,330.508,327.95799999999997,315.59000000000003,315.06800000000004,303.282,295.59000000000003,291.17199999999997,275.008,289.25,294.226,279.56800000000004,295.81399999999996,289.97200000000004,296.768,292.072,278.49,271.5,260.836,250.106,223.462,246.858,258.06,271.13399999999996,268.856,269.88199999999995,262.53200000000004,255.002,248.83800000000002,261.78200000000004,271.354,264.15,272.404,265.334,265.552,263.446,270.15,267.806,257.896,293.0,324.896,334.48,350.185,364.3533333333333,358.50333333333333,326.552,308.716,288.694,292.57399999999996,281.86199999999997,239.35399999999998,235.67400000000004,287.898,298.3,316.858,302.404,299.586,300.898,L5
2005-06-10 21:42:00+00:00,260.97,337.0725,326.855,317.92,,,,269.756,278.486,239.84,217.51999999999998,,,,,,,,,,,,250.615,295.50333333333333,297.46,270.04333333333335,201.29999999999998,187.22333333333333,188.6,284.24,295.70000000000005,309.69,268.7633333333333,240.42333333333332,220.88333333333333,199.86,286.1775,307.98,311.7666666666667,249.83800000000002,322.5733333333333,318.6175,327.51,300.38,317.79333333333335,327.86,349.1775,340.87,335.8616666666667,334.008,242.2975,244.358,237.0533333333333,327.418,333.722,338.84999999999997,316.81333333333333,332.6666666666667,329.73,327.72499999999997,313.345,313.99833333333333,303.435,295.4166666666667,290.765,274.4266666666667,289.7133333333333,294.7266666666667,280.4716666666667,295.67333333333335,290.29333333333335,295.70666666666665,289.0233333333333,276.92,269.0183333333333,259.79833333333335,249.30666666666664,222.71666666666667,246.12166666666667,258.415,270.75,266.3933333333333,269.625,261.645,253.58166666666668,247.83333333333334,261.2266666666667,270.165,264.3483333333333,271.9633333333333,265.345,265.55333333333334,262.8,270.3983333333333,267.7233333333333,257.99833333333333,293.17,324.0366666666667,333.755,348.168,364.3533333333333,358.50333333333333,327.3433333333333,309.59,289.99333333333334,292.88166666666666,281.74666666666667,241.14499999999998,236.09333333333333,288.08666666666664,298.27,316.995,301.71,300.93333333333334,301.47333333333336,L5
2005-06-26 21:42:04+00:00,260.97,337.0725,326.855,317.92,,,,269.1983333333333,276.9116666666667,237.8216666666667,217.51999999999998,,,,,,,,,,,,250.615,295.50333333333333,297.46,270.04333333333335,201.29999999999998,187.22333333333333,188.6,284.24,284.01250000000005,303.495,265.15,235.45,214.7075,194.87,283.048,307.145,309.8475,247.15166666666667,322.5733333333333,317.994,322.35249999999996,299.905,315.3671428571429,327.6466666666667,342.776,340.92857142857144,335.8071428571429,326.85999999999996,242.848,244.79666666666665,241.765,326.305,333.92333333333335,336.62,315.83714285714285,333.3,329.9485714285714,327.1542857142857,311.9485714285714,314.32714285714286,303.73285714285714,295.74142857142857,292.1642857142857,274.32,291.02,295.63142857142856,281.29428571428576,295.8528571428572,290.09285714285716,296.1028571428571,288.0685714285714,277.55,268.7214285714286,260.0157142857143,249.91,222.09714285714287,246.68571428571428,259.0728571428571,271.78714285714284,267.60571428571427,269.45285714285717,262.0357142857143,253.47571428571428,247.21571428571428,261.2214285714286,270.10857142857145,264.34714285714284,272.2757142857143,265.38142857142856,265.8128571428571,263.54,270.73571428571427,270.09857142857146,258.2857142857143,292.1614285714286,323.71714285714285,332.7857142857143,346.63000000000005,364.3533333333333,358.50333333333333,327.8671428571428,309.7728571428571,289.7157142857143,292.6985714285714,281.1714285714286,242.78857142857143,237.20285714285714,287.68857142857144,297.40857142857146,316.39142857142855,301.6657142857143,301.9371428571429,301.7114285714286,L5
2005-07-12 21:42:11+00:00,260.97,337.0725,326.855,317.92,,,,268.28000000000003,275.26428571428573,235.1885714285714,217.51999999999998,,,,,,,,,,,,250.615,295.50333333333333,297.46,270.04333333333335,201.29999999999998,187.22333333333333,188.6,284.24,284.01250000000005,303.495,265.15,235.45,214.7075,194.87,281.65333333333336,307.145,309.8475,241.31285714285715,322.5733333333333,314.7733333333333,320.384,299.905,314.77625,323.2728571428571,333.43833333333333,340.65999999999997,335.60125,327.6557142857143,242.99833333333333,244.90285714285716,242.12399999999997,325.89428571428573,330.5157142857143,335.036,314.9175,332.6975,330.15625,325.9825,312.06125000000003,314.11125,303.5825,296.02625,292.3075,275.02875,291.41875,295.78125,281.43125000000003,295.51875,288.9375,296.38125,286.60375,277.3775,268.44374999999997,261.34625,249.6625,222.27375,247.34625,260.36,271.965,267.00875,269.90375,262.0125,253.74624999999997,246.695,261.39875,269.8675,263.53125,271.62874999999997,265.9225,266.03375,264.55125,270.085,270.50875,258.79375,291.68375,322.45625,332.25,345.9642857142857,364.3533333333333,358.50333333333333,328.53875,310.16999999999996,290.18,292.625,281.10375,244.39125,237.905,287.66625,297.57,316.41499999999996,301.61875,303.17,302.035,L5
2005-08-13 21:42:29+00:00,262.45000000000005,333.72499999999997,326.92,317.92,,,,264.98,272.504,231.58399999999997,212.42,,,,,,,,,,,,259.86,309.38,303.0,278.88,205.68,197.82,192.79,300.09,273.8800000000001,299.29,267.34499999999997,234.46499999999997,208.02000000000004,189.88,270.768,299.538,311.07666666666665,227.69666666666663,328.73,312.62249999999995,317.6466666666667,299.905,302.5128571428572,315.47999999999996,308.624,338.70285714285717,333.97285714285715,323.565,241.415,240.66,238.29,325.59400000000005,327.16,335.24666666666667,306.9057142857143,328.75428571428574,324.86857142857144,320.44,306.4871428571429,309.86285714285714,301.62,293.9114285714286,291.6928571428572,274.36857142857144,291.66714285714284,296.51714285714286,280.2171428571429,293.9414285714286,286.1871428571429,292.57,279.82,274.2842857142857,263.25571428571425,259.8328571428571,247.77714285714288,220.90857142857143,248.65857142857143,261.36571428571426,272.4214285714285,263.27,267.67857142857144,260.1871428571429,251.83285714285714,242.15000000000003,256.42857142857144,265.06714285714287,261.2185714285714,268.3071428571429,264.74285714285713,264.8014285714286,264.1771428571429,269.04571428571427,268.27714285714285,257.1871428571429,286.88142857142856,317.2957142857143,328.9557142857143,340.85333333333335,357.73,358.0,329.64428571428573,311.3842857142857,288.2285714285714,292.67285714285714,278.47285714285715,244.01714285714283,236.65142857142857,285.7885714285714,295.14,315.1014285714286,300.5057142857143,304.45285714285717,301.7357142857143,L5
2005-08-20 21:48:42+00:00,258.28999999999996,324.89,314.28,,,,,261.658,270.476,228.32799999999997,,,,,,,,,,,,,,293.31,309.62,262.66,200.34,,,,266.70500000000004,289.91,258.06500000000005,223.535,203.81,216.58499999999998,270.712,299.05,312.8666666666666,225.57000000000002,330.96,310.1675,316.48333333333335,305.56333333333333,294.7266666666667,314.55,295.925,339.1557142857143,333.51000000000005,323.6433333333334,241.415,243.57142857142858,238.29,327.03000000000003,326.072,332.09,305.87857142857143,326.4057142857143,323.51714285714286,318.50714285714287,305.62857142857143,309.6257142857143,301.65999999999997,293.2757142857143,292.9785714285714,274.0728571428571,293.8442857142857,297.0342857142858,281.12142857142857,294.7728571428571,284.70428571428573,291.28000000000003,280.5585714285714,273.3671428571429,264.9157142857143,262.0057142857143,248.74285714285716,221.15571428571428,249.31571428571428,263.0585714285714,272.98571428571427,262.2914285714286,267.76714285714286,260.94714285714286,253.48714285714283,240.8714285714286,256.6142857142857,265.8614285714286,262.66999999999996,269.35285714285715,265.38142857142856,265.6457142857143,265.9071428571429,269.20571428571424,269.94,257.5342857142857,284.5257142857143,315.85571428571427,328.15857142857146,339.37166666666667,350.92,,330.3216666666667,313.17571428571426,289.8,293.92571428571426,279.11857142857144,247.10714285714286,237.89000000000001,284.7271428571429,294.5628571428571,314.3542857142857,301.17571428571426,307.94714285714286,302.41285714285715,L5
