dates,nzd0192-0000,nzd0192-0001,nzd0192-0002,nzd0192-0003,nzd0192-0004,nzd0192-0005,nzd0192-0006,nzd0192-0007,nzd0192-0008,nzd0192-0009,nzd0192-0010,satname
2004-02-14 21:44:57+00:00,314.225,302.8066666666667,309.21500000000003,308.8933333333334,305.16,308.21333333333337,271.62,266.7233333333333,254.95000000000002,267.48333333333335,258.73,L5
2004-03-01 21:45:02+00:00,320.83666666666664,304.575,317.7266666666667,312.3875,308.6425,311.9225,276.8275,269.80499999999995,255.9275,268.57,260.81500000000005,L5
2004-03-17 21:45:08+00:00,312.55,298.262,317.7266666666667,312.3875,308.6425,311.9225,276.8275,264.28799999999995,250.408,264.096,257.178,L5
2004-04-02 21:45:18+00:00,314.418,298.262,320.82,314.302,310.242,315.188,278.87,264.825,251.66833333333338,265.5933333333333,258.4533333333333,L5
2004-04-18 21:45:49+00:00,307.912,293.54,327.51666666666665,306.28200000000004,317.70500000000004,323.59749999999997,285.4025,267.5079999999999,254.83000000000007,267.81,259.89,L5
2004-05-20 21:46:44+00:00,300.28000000000003,288.326,318.22666666666663,295.22999999999996,318.16333333333336,322.56666666666666,283.1133333333333,257.352,250.07500000000005,257.938,258.77,L5
2004-07-07 21:48:09+00:00,295.91333333333336,286.3183333333333,311.4375,289.08666666666664,318.16333333333336,322.56666666666666,283.1133333333333,257.352,250.07500000000005,257.938,258.77,L5
2004-07-23 21:48:33+00:00,293.17,285.02,307.444,286.37,318.16333333333336,322.56666666666666,283.1133333333333,255.21,250.07500000000005,253.865,253.01999999999998,L5
2004-08-08 21:48:50+00:00,291.6375,283.82125,304.37,284.37,318.16333333333336,322.56666666666666,283.1133333333333,255.21,250.07500000000005,253.865,253.01999999999998,L5
2004-09-25 21:50:07+00:00,291.4857142857143,279.6716666666667,302.0,277.7885714285714,312.905,320.31,283.125,255.43249999999998,258.88,251.68,253.12666666666667,L5
2004-10-20 21:44:28+00:00,295.50666666666666,287.33833333333337,301.06333333333333,281.72999999999996,309.20500000000004,309.71000000000004,279.31,257.365,259.54,252.96750000000003,256.23333333333335,L5
2004-10-27 21:50:47+00:00,298.51714285714286,289.36,304.65285714285716,287.17,312.26666666666665,312.99,282.5933333333333,263.06399999999996,262.24333333333334,257.528,259.09749999999997,L5
2005-01-15 21:52:09+00:00,312.5683333333333,296.915,309.96999999999997,299.0783333333333,307.96500000000003,310.41,278.145,271.666,264.96500000000003,267.938,263.404,L5
2005-02-09 21:46:19+00:00,320.54,299.206,311.626,305.28999999999996,298.322,299.57,278.145,271.014,254.68400000000003,267.88599999999997,271.75,L5
2005-02-25 21:46:35+00:00,318.2483333333334,297.58166666666665,310.21166666666664,303.7366666666666,296.13166666666666,298.40833333333336,272.508,267.18833333333333,251.63666666666666,264.12,266.346,L5
2005-03-04 21:52:52+00:00,313.77714285714285,294.76714285714286,307.98285714285714,298.8528571428571,296.13166666666666,298.40833333333336,272.508,267.18833333333333,251.63666666666666,264.12,266.346,L5
2005-03-29 21:46:54+00:00,306.3942857142857,287.4328571428572,305.8916666666667,296.50333333333333,293.524,295.616,270.8325,265.418,250.006,263.238,266.8,L5
2005-04-21 21:53:10+00:00,300.84142857142854,282.98571428571427,300.93333333333334,289.75,284.02,287.674,267.9733333333333,256.904,242.288,254.13199999999998,255.95250000000001,L5
2005-06-01 21:47:18+00:00,296.65285714285716,280.9657142857142,296.1766666666667,283.41,270.62600000000003,279.705,257.38,248.57799999999997,234.512,248.748,249.34250000000003,L5
2005-06-08 21:53:33+00:00,294.61625,280.88874999999996,295.86571428571426,281.90285714285716,266.8883333333334,279.556,257.38,249.16499999999996,234.35833333333335,249.26833333333332,249.31200000000004,L5
2005-07-19 21:47:39+00:00,286.755,277.7175,294.2728571428571,278.62428571428575,261.254,273.7775,249.96,243.89499999999998,224.46666666666667,242.6183333333333,241.32799999999997,L5
2005-10-30 21:54:03+00:00,280.18,277.6275,295.5775,279.33,258.13333333333327,278.08,244.45,248.10749999999996,222.945,243.86499999999998,243.71666666666667,L5
2005-11-15 21:54:26+00:00,282.154,281.452,298.868,284.604,267.015,285.56,254.91,244.73999999999995,219.50799999999998,238.68199999999996,243.71666666666667,L5
2005-11-24 21:48:28+00:00,287.11333333333334,282.875,299.85833333333335,286.8483333333333,271.87,288.695,257.18333333333334,247.11999999999998,224.28333333333333,239.8083333333333,245.43500000000003,L5
2006-02-28 21:50:40+00:00,303.7625,290.1725,309.6,302.15,293.09749999999997,297.2575,262.6825,252.9825,233.3225,243.39999999999998,261.275,L5
2006-04-08 21:57:36+00:00,301.684,289.426,307.774,298.87199999999996,289.16999999999996,293.438,262.6825,251.61599999999999,233.32599999999996,244.11399999999998,256.0833333333333,L5
2006-06-27 21:58:48+00:00,307.6066666666666,297.53333333333336,310.93,299.5466666666667,289.1133333333333,291.4533333333333,279.18,258.65666666666664,246.47333333333336,261.67,257.03,L5
2006-07-06 21:52:45+00:00,299.77,293.98,305.56,294.64,289.1133333333333,284.2825,279.18,255.05749999999998,238.2,255.7175,250.7625,L5
2006-07-13 21:59:02+00:00,298.68199999999996,294.87600000000003,306.082,294.53200000000004,289.1675,284.26599999999996,279.18,255.58999999999997,238.75799999999998,256.14,251.71599999999998,L5
2006-08-23 21:53:23+00:00,305.705,298.0166666666667,311.145,298.94166666666666,293.418,289.43666666666667,279.13,258.56166666666667,242.79,260.8333333333333,256.075,L5
2006-10-10 21:53:56+00:00,302.74999999999994,297.082,309.826,296.692,293.485,287.66400000000004,269.385,258.572,240.50799999999998,259.444,254.296,L5
2006-12-13 21:54:31+00:00,302.74999999999994,300.0466666666667,313.6316666666667,301.54333333333335,297.794,292.2083333333333,274.0,261.01166666666666,244.45333333333335,261.59999999999997,256.8066666666667,L5
2007-01-30 21:54:48+00:00,325.73499999999996,309.1375,327.74,314.5875,306.47,308.545,273.7825,267.35249999999996,256.84749999999997,272.78249999999997,267.56,L5
2009-11-26 21:56:28+00:00,327.98,309.25,321.05,313.3,304.47,312.06,283.33,277.88,270.67,283.5,277.06,L5
2009-12-12 21:56:37+00:00,320.815,299.45500000000004,312.93,307.57500000000005,295.055,300.355,267.68,267.15999999999997,258.21500000000003,269.99,266.435,L5
2010-01-13 21:56:49+00:00,326.55,303.21000000000004,317.17,311.06333333333333,301.57666666666665,304.7966666666667,269.7633333333333,269.2833333333333,262.75,272.23333333333335,270.88,L5
2010-12-31 21:55:56+00:00,324.18,308.8,319.74,314.5,309.99,307.95,280.66,278.75,271.67,284.77,277.54,L5
2011-01-09 21:49:46+00:00,325.755,308.13,320.92,316.46000000000004,313.72,311.94,280.3,276.96500000000003,269.65999999999997,281.015,277.015,L5
2011-01-16 21:55:58+00:00,331.54,310.81666666666666,324.74333333333334,315.21,310.20666666666665,311.12333333333333,276.53000000000003,274.1933333333333,267.15000000000003,280.65000000000003,277.8933333333334,L5
2011-10-24 21:47:48+00:00,314.8,299.17,310.19,302.74,295.31,295.65,249.17,259.26,248.02,266.8,263.26,L5
2013-05-29 22:08:05+00:00,296.5,290.91,299.7,293.56,286.79,287.34,195.64,244.76,241.12,251.74,250.78,L8
2013-06-23 22:01:46+00:00,296.16999999999996,291.69000000000005,300.885,294.65999999999997,286.73,286.80499999999995,206.04,243.04500000000002,237.38,247.91500000000002,247.135,L8
2013-06-30 22:08:00+00:00,296.0833333333333,290.86,300.885,294.02,286.59666666666664,286.71,209.36333333333332,239.79333333333332,233.77666666666664,246.73333333333335,246.96333333333334,L8
2013-07-25 22:01:49+00:00,297.59749999999997,292.52750000000003,303.54333333333335,295.3175,286.445,287.53999999999996,204.0625,239.79333333333332,233.77666666666664,246.73333333333335,246.96333333333334,L8
2013-09-02 22:08:04+00:00,298.096,292.16999999999996,303.0325,295.392,287.07,288.388,210.05,244.2275,234.69,249.45250000000001,249.005,L8
2013-09-27 22:01:43+00:00,300.44666666666666,294.49666666666667,306.328,297.6066666666666,290.065,291.625,217.67,251.68,239.46599999999998,257.412,249.005,L8
2013-10-29 22:01:34+00:00,300.44666666666666,295.42,308.2583333333333,298.98857142857145,291.89428571428573,294.00142857142856,228.88714285714286,255.18999999999997,242.77666666666664,263.30833333333334,254.32799999999997,L8
2013-11-14 22:01:33+00:00,300.44666666666666,296.0475,308.8957142857143,300.00625,293.54875,295.26,236.44375,257.15714285714284,245.02714285714288,266.9057142857143,257.40000000000003,L8
2013-11-21 22:07:37+00:00,302.9142857142857,297.3522222222222,309.8175,301.2811111111111,295.11555555555555,296.71666666666664,242.51222222222225,259.47249999999997,247.3025,270.02750000000003,260.0414285714286,L8
2014-01-01 22:01:14+00:00,310.12,300.40999999999997,313.46999999999997,305.5442857142857,299.9942857142857,302.69571428571425,263.7942857142857,270.575,255.44000000000003,283.8,269.73799999999994,L8
2014-01-17 22:00:59+00:00,310.12,300.61125,313.97125,305.84875,300.97875,303.43125,263.22375,270.25,256.1928571428571,284.2457142857143,270.45666666666665,L8
2014-01-24 22:07:09+00:00,312.115,300.835,314.96,307.015,303.97625,305.80625,275.495,270.11125,256.81,285.11125,271.18285714285713,L8
2014-02-09 22:06:57+00:00,312.115,300.86777777777775,315.18,307.11555555555555,304.22444444444443,306.1711111111111,277.18333333333334,270.1833333333333,257.12888888888887,285.36555555555555,271.495,L8
2014-02-25 22:06:44+00:00,312.115,300.77599999999995,315.354,307.036,303.879,305.976,278.87600000000003,269.856,257.123,285.197,271.2611111111111,L8
2014-03-06 22:00:25+00:00,314.965,301.819,316.828,308.30699999999996,305.46400000000006,307.577,280.421,270.899,259.274,288.075,273.08111111111106,L8
2014-03-29 22:06:15+00:00,311.895,300.204,315.08000000000004,307.11400000000003,304.073,305.486,276.867,267.41999999999996,259.3522222222222,287.94444444444446,273.08111111111106,L8
2014-04-23 21:59:43+00:00,311.895,300.9836363636363,316.5236363636364,308.19272727272727,304.81454545454545,305.87454545454545,273.5527272727273,269.21090909090907,259.318,288.275,273.38,L8
2014-04-30 22:05:46+00:00,310.81000000000006,301.38454545454545,316.99636363636364,308.27272727272725,305.22181818181815,305.58181818181816,268.1054545454545,269.51181818181817,259.24300000000005,287.996,273.13111111111107,L8
2014-05-09 21:59:27+00:00,308.58833333333337,300.04833333333335,316.99636363636364,308.27272727272725,301.67749999999995,303.0466666666667,268.1054545454545,269.51181818181817,259.24300000000005,287.996,273.13111111111107,L8
2014-07-12 21:59:43+00:00,303.008,298.377,315.53444444444443,306.36555555555555,298.923,299.922,259.59,269.1175,259.30285714285714,288.1157142857143,273.37333333333333,L8
2014-07-28 21:59:47+00:00,302.59833333333336,297.1644444444444,313.40875,304.88750000000005,295.9544444444444,296.52888888888884,255.1933333333333,269.25,258.65600000000006,287.744,264.546,L8
2014-08-20 22:06:06+00:00,303.2142857142857,297.55555555555554,314.8,304.7575,295.5955555555555,296.3277777777778,244.61333333333332,269.56,256.448,286.99,263.916,L8
2014-11-08 22:06:16+00:00,304.0075,297.115,311.5425,301.635,295.5875,296.80749999999995,227.21,272.58500000000004,252.1,285.28999999999996,258.25333333333333,L8
2015-02-28 22:05:48+00:00,309.055,300.82,317.215,307.05499999999995,302.4,307.92999999999995,,271.68,255.15,284.845,269.78499999999997,L8
2015-04-01 22:05:25+00:00,309.055,300.82,317.215,307.05499999999995,302.4,307.92999999999995,,271.68,255.15,284.845,262.10999999999996,L8
2015-04-10 21:59:13+00:00,311.08,303.1466666666667,319.57,308.2933333333333,304.27666666666664,306.82666666666665,,271.25666666666666,256.3933333333334,285.2366666666667,264.9,L8
2015-05-12 21:58:53+00:00,307.44,299.94666666666666,316.1333333333333,305.16333333333336,300.56333333333333,299.2,199.64,264.97,250.06000000000003,278.58666666666664,262.085,L8
2015-05-19 22:05:04+00:00,304.7075,296.41,310.8825,300.1725,292.52,295.3025,199.64,257.52750000000003,243.66250000000002,268.945,259.36199999999997,L8
2015-05-28 21:58:55+00:00,301.654,293.68600000000004,306.07,298.48400000000004,287.9,295.3025,199.64,257.52750000000003,243.66250000000002,268.945,259.36199999999997,L8
2015-06-04 22:05:12+00:00,300.84833333333336,292.705,304.425,296.75333333333333,287.9,292.7,199.64,254.36800000000002,240.206,263.38399999999996,257.88166666666666,L8
2015-06-20 22:05:20+00:00,300.57428571428574,292.4171428571429,303.9971428571429,296.75333333333333,287.9,292.7,199.64,250.83666666666667,240.04,260.3583333333333,258.20571428571424,L8
2015-07-22 22:05:37+00:00,300.04125,291.79125,303.18874999999997,295.65857142857146,287.4633333333333,292.7,199.64,250.83666666666667,234.7357142857143,257.0571428571428,256.94624999999996,L8
2015-08-07 22:05:40+00:00,299.65222222222224,291.11333333333334,302.5822222222222,294.87375,286.85571428571427,291.0516666666667,207.315,250.81714285714287,232.4575,254.05249999999998,255.20666666666662,L8
2015-08-23 22:05:48+00:00,299.053,290.17400000000004,301.149,293.6122222222223,286.85571428571427,289.45714285714286,207.315,250.81714285714287,227.66777777777781,251.64,253.75099999999998,L8
2015-09-01 21:59:39+00:00,298.10600000000005,289.15700000000004,299.69899999999996,292.50888888888886,284.65999999999997,286.8,210.79666666666665,248.43142857142857,224.1788888888889,246.78666666666666,252.11999999999998,L8
2015-10-19 21:59:54+00:00,297.56800000000004,288.34700000000004,298.858,292.05222222222227,283.8328571428571,286.29857142857145,210.79666666666665,248.23857142857145,223.79666666666665,246.64333333333332,252.47999999999996,L8
2015-12-29 22:06:09+00:00,301.42333333333335,290.50333333333333,302.7916666666667,295.4216666666667,292.404,291.002,226.89666666666668,260.69,224.21333333333337,251.60333333333335,253.64666666666668,L8
2016-01-23 21:59:56+00:00,305.5166666666667,293.15000000000003,306.3066666666667,299.1416666666667,296.586,293.71,233.88,261.77799999999996,233.31166666666664,258.3666666666667,257.4066666666667,L8
2016-02-24 21:59:45+00:00,311.442,298.846,313.686,306.092,300.448,300.868,241.39249999999998,264.89399999999995,249.892,273.48400000000004,266.03,L8
2016-05-14 21:59:24+00:00,311.515,298.015,311.0475,304.575,299.3775,299.87249999999995,249.26999999999998,262.16249999999997,249.1,281.21000000000004,263.7625,L8
2016-05-21 22:05:38+00:00,310.896,300.476,313.962,305.196,300.904,300.97999999999996,255.1775,264.64799999999997,252.17600000000002,284.5125,267.596,L8
2016-07-01 21:59:42+00:00,308.108,299.46400000000006,312.142,303.244,298.446,298.6,247.34749999999997,261.622,246.31,273.90999999999997,264.44,L8
2016-07-17 21:59:49+00:00,306.395,298.09666666666664,310.55,302.205,296.8633333333333,296.40333333333336,247.34749999999997,259.65500000000003,242.05166666666665,267.056,262.42833333333334,L8
2016-07-24 22:06:01+00:00,302.41333333333336,296.31,308.29333333333335,299.93666666666667,294.435,293.62,237.515,258.34,236.95833333333334,260.746,260.13166666666666,L8
2016-08-18 21:59:57+00:00,301.6771428571429,294.9057142857143,305.5628571428571,298.4185714285714,293.0385714285714,292.47285714285715,237.515,258.34,232.46142857142857,256.2183333333333,257.7042857142857,L8
2016-09-10 22:06:15+00:00,300.6471428571428,294.98857142857145,305.69571428571425,298.2314285714286,293.12142857142857,292.5157142857143,236.58,259.7316666666666,233.09571428571425,257.1333333333334,258.79,L8
2016-10-21 22:00:12+00:00,302.15,296.12125,307.08375,299.34875,294.53875,294.37125000000003,242.596,261.37,236.42374999999998,261.90857142857146,261.0,L8
2016-11-22 22:00:11+00:00,301.7383333333333,296.07000000000005,307.76142857142855,300.4857142857143,295.28142857142853,296.12857142857143,246.96999999999997,262.2,236.97000000000003,260.9514285714286,261.93571428571425,L8
2017-01-16 22:06:11+00:00,306.226,298.2,310.46166666666664,302.67833333333334,298.855,300.21999999999997,256.182,266.614,244.78666666666666,271.54833333333335,266.52500000000003,L8
2017-01-25 21:59:56+00:00,308.5375,299.89166666666665,312.73833333333334,304.81,301.685,303.4166666666667,271.72400000000005,267.548,249.72333333333333,277.45166666666665,268.71999999999997,L8
2017-02-10 21:59:48+00:00,310.55000000000007,300.42857142857144,313.42428571428576,305.3514285714286,302.4785714285714,303.83142857142855,271.72400000000005,266.59499999999997,250.3842857142857,277.1171428571429,268.53285714285715,L8
2017-03-05 22:05:50+00:00,313.87250000000006,302.4085714285714,317.61428571428576,307.9557142857143,305.3057142857143,307.34000000000003,275.4433333333333,265.95285714285717,257.7,284.44,272.3285714285715,L8
2017-03-30 21:59:26+00:00,316.13000000000005,302.7185714285714,318.7471428571429,308.3757142857143,305.7528571428571,307.71857142857147,283.78333333333336,264.00428571428574,257.22571428571433,284.14142857142855,271.4314285714286,L8
2017-04-06 22:05:33+00:00,316.13000000000005,302.7185714285714,318.7471428571429,308.3757142857143,305.7528571428571,307.71857142857147,283.78333333333336,261.5,253.875,278.48,268.64250000000004,L8
2017-04-15 21:59:18+00:00,312.26750000000004,300.9125,316.56125,306.96625,303.87,305.20875,283.78333333333336,259.84444444444443,251.33222222222224,273.96555555555557,266.5566666666667,L8
2017-05-01 21:59:07+00:00,309.1225,299.18249999999995,314.73375,305.67375,302.2725,303.01,287.20799999999997,255.20111111111112,247.52444444444447,268.18555555555554,263.0422222222222,L8
2017-05-08 22:05:23+00:00,306.534,297.84777777777776,312.8488888888889,304.2033333333333,300.76666666666665,301.1255555555556,287.20799999999997,253.06099999999998,245.535,265.321,261.73699999999997,L8
2017-05-24 22:05:34+00:00,304.6666666666667,296.3388888888889,310.7411111111111,302.48555555555555,299.1588888888889,298.48555555555555,285.3175,250.43200000000002,242.63400000000001,260.59499999999997,259.08000000000004,L8
2017-06-09 22:05:42+00:00,304.9785714285714,297.789,312.121,303.426,300.199,298.941,290.03200000000004,251.66545454545457,244.43545454545455,260.59499999999997,260.8363636363636,L8
2017-06-25 22:05:47+00:00,304.22375,297.44,311.65090909090907,302.8954545454545,299.73727272727274,298.1872727272727,290.03200000000004,251.3125,243.57333333333335,259.12636363636364,260.5108333333333,L8
2017-07-11 22:05:50+00:00,303.48333333333335,297.03416666666664,311.2708333333333,302.28249999999997,298.99083333333334,297.11833333333334,290.03200000000004,251.1369230769231,242.47384615384618,257.8408333333333,259.8430769230769,L8
2017-08-05 21:59:51+00:00,301.6766666666667,295.70545454545453,309.68363636363637,300.67545454545456,296.68454545454546,294.2709090909091,298.09,248.83416666666665,238.1966666666667,251.74181818181816,257.4433333333333,L8
2017-08-21 21:59:55+00:00,297.34777777777776,292.8863636363636,308.898,299.883,295.629,293.066,298.09,247.65272727272725,236.72818181818184,249.40499999999997,256.5372727272727,L8
2017-09-22 22:00:01+00:00,297.983,292.30727272727273,307.894,299.22999999999996,294.711,291.466,300.115,247.15454545454548,235.67636363636365,247.933,255.87363636363636,L8
2017-12-02 22:06:10+00:00,300.1014285714286,293.5785714285715,311.46666666666664,301.5683333333333,297.43,294.2583333333333,308.89,254.1883333333333,241.76666666666665,256.03200000000004,262.52833333333336,L8
2017-12-11 22:00:00+00:00,300.96999999999997,291.87857142857143,310.28333333333336,300.77500000000003,295.59666666666664,295.07666666666665,295.53,253.12166666666667,240.505,259.34999999999997,260.6466666666667,L8
2017-12-27 22:00:01+00:00,303.65000000000003,293.1171428571429,312.115,302.65166666666664,297.37166666666667,298.3666666666666,299.615,255.19333333333336,244.12,265.0733333333333,262.715,L8
2018-03-17 21:59:24+00:00,309.534,296.544,312.184,303.574,298.52599999999995,304.63,271.9733333333333,258.635,246.26400000000004,268.714,267.82,L8
2018-04-25 22:05:14+00:00,308.556,296.012,311.856,302.954,298.03000000000003,304.495,260.9475,256.7025,246.18400000000003,267.832,266.94,L8
2018-05-20 21:58:47+00:00,308.44,298.5416666666667,313.97666666666663,304.39000000000004,300.5866666666667,304.354,257.196,257.998,249.03166666666667,271.76666666666665,269.33000000000004,L8
2018-06-05 21:58:37+00:00,305.43,296.8516666666667,311.7816666666667,302.14000000000004,297.52333333333337,299.82399999999996,257.196,251.292,242.705,264.6583333333333,263.63,L8
2018-06-21 21:58:49+00:00,301.685,295.2416666666667,309.32166666666666,300.39500000000004,295.6233333333334,295.054,247.6125,247.906,237.08333333333334,258.96666666666664,259.694,L8
2018-06-28 22:05:04+00:00,298.1566666666667,293.1983333333333,307.2133333333333,298.12833333333333,292.9583333333333,290.48,228.91666666666666,244.9175,229.72333333333336,252.60000000000002,255.67200000000003,L8
2018-07-23 21:59:04+00:00,298.4957142857143,293.79714285714283,308.03000000000003,298.56142857142856,293.34857142857146,290.78333333333336,227.59749999999997,246.45999999999998,230.9057142857143,254.32000000000002,256.16333333333336,L8
2018-08-08 21:59:13+00:00,298.0625,292.73625,306.14,297.7075,293.34857142857146,290.78333333333336,227.59749999999997,246.45999999999998,230.9057142857143,254.32000000000002,256.16333333333336,L8
2018-08-24 21:59:21+00:00,299.8722222222222,294.7388888888888,308.5444444444445,299.31888888888886,295.49875000000003,293.17285714285714,239.128,253.98000000000002,234.46125,258.5675,259.22285714285715,L8
2018-08-31 22:05:35+00:00,299.816,294.31499999999994,308.385,298.896,295.49875000000003,293.17285714285714,239.128,253.98000000000002,234.46125,258.5675,258.6225,L8
2018-09-25 21:59:32+00:00,300.77099999999996,296.08000000000004,310.25,300.18600000000004,297.25125,294.815,245.446,255.45142857142855,239.10125,264.41625,260.13444444444445,L8
2018-10-02 22:05:47+00:00,300.77099999999996,297.8527272727273,311.74,301.58181818181816,298.57444444444445,296.59222222222223,245.446,256.81,241.23222222222225,266.8122222222222,261.288,L8
2018-10-18 22:05:53+00:00,301.3490909090909,297.93666666666667,312.1116666666666,301.96833333333336,299.04100000000005,297.412,245.446,257.44444444444446,242.652,268.554,262.5872727272727,L8
2018-11-12 21:59:47+00:00,301.3690909090909,297.64166666666665,311.7708333333333,301.44166666666666,298.616,296.938,244.25,256.6644444444444,240.10200000000003,268.87,261.66363636363633,L8
2019-01-22 22:05:50+00:00,305.5814285714286,299.6775,314.07374999999996,303.69,304.58,304.4716666666667,261.67,265.41,251.07666666666668,285.52200000000005,267.8157142857143,L8
2019-03-04 21:59:30+00:00,308.87,302.3,317.51666666666665,306.6666666666667,303.3383333333333,304.2666666666667,263.015,259.82,250.06166666666664,282.924,267.9816666666667,L8
2019-03-20 21:59:26+00:00,309.69666666666666,302.7914285714286,318.45714285714286,307.62142857142857,304.11285714285714,304.49142857142857,268.482,259.76714285714286,250.9557142857143,282.6116666666667,268.19428571428574,L8
2019-04-12 22:05:30+00:00,309.305,300.445,317.31166666666667,306.60499999999996,303.63000000000005,301.99666666666667,277.672,258.7833333333333,250.40999999999997,282.714,267.76166666666666,L8
2019-06-08 21:59:38+00:00,309.698,302.33000000000004,318.918,308.142,304.58000000000004,301.70200000000006,271.342,258.92400000000004,252.596,278.27799999999996,268.166,L8
2019-06-15 22:05:51+00:00,307.81166666666667,301.0116666666667,317.56666666666666,306.495,302.6383333333334,299.81666666666666,264.0516666666667,257.5133333333334,251.66333333333333,276.61833333333334,266.855,L8
2019-06-24 21:59:43+00:00,306.09999999999997,300.0185714285714,316.2342857142857,305.32571428571424,300.92428571428576,298.2642857142857,253.4114285714286,255.61857142857144,249.58142857142857,274.3071428571429,265.58714285714285,L8
2019-07-10 21:59:47+00:00,304.84875,299.075,315.11375,304.4175,299.56625,297.21875,245.275,254.24125,247.06375,271.60875,264.29625,L8
