dates,nzd0377-0000,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0079,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0069,nzd0377-0070,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0031,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0060,nzd0377-0043,nzd0377-0072,nzd0377-0061,nzd0377-0062,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0038,nzd0377-0008,nzd0377-0071,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0036,nzd0377-0037,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0015,nzd0377-0016,nzd0377-0113,nzd0377-0114,nzd0377-0103,nzd0377-0104,nzd0377-0105,satname
2023-06-10 22:06:39+00:00,,,335.95,358.48,,,,,,372.31,380.17,360.73,363.8066666666667,348.055,336.99,325.9981818181818,365.8977777777778,355.06,350.6709090909091,359.4781818181818,344.8372727272727,358.96181818181816,358.41363636363633,353.65727272727275,344.36083333333335,333.9216666666667,328.5158333333333,319.7690909090909,312.2009090909091,305.00363636363636,300.7388888888889,293.325,290.62,285.76,,,343.67833333333334,,,,,,,,,362.39,297.42,,,,334.28,310.87,316.96,332.75,,,,,,,311.64,371.67,,354.85,,,354.51,,,323.9166666666667,,371.14,,,,,,,,,394.62,,372.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-07-04 22:06:45+00:00,,,335.95,358.48,,,,,,353.875,373.99,353.58000000000004,357.995,341.06333333333333,331.0675,325.9981818181818,365.8977777777778,355.06,350.6709090909091,359.4781818181818,344.8372727272727,358.96181818181816,358.41363636363633,353.65727272727275,341.52846153846156,331.06692307692305,328.5158333333333,319.7690909090909,312.2009090909091,305.00363636363636,300.7388888888889,293.325,290.62,285.76,,,341.3946153846154,,,,,,,,,362.39,297.42,,,,334.28,310.87,303.63,320.865,,,,,,,311.64,385.355,,354.85,,,354.51,306.42,,323.9166666666667,372.13,364.565,,,,,,,,,394.62,,372.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-07-28 22:07:02+00:00,,,335.95,358.48,,,,,,353.875,373.99,353.58000000000004,360.03000000000003,347.84000000000003,335.448,330.221,368.61,356.162,352.284,360.77,345.951,361.167,359.829,354.92999999999995,342.3708333333334,331.845,330.2290909090909,321.619,314.193,306.683,300.991,293.0911111111111,290.4157142857143,285.76,,,342.57916666666665,,,,,,,,,362.39,297.42,,,,334.28,310.87,303.63,320.865,,,,,,,311.64,385.355,,354.85,,,354.51,306.42,,324.35714285714283,372.13,364.565,,,,,,,,,394.62,,372.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-08-05 22:06:59+00:00,,,335.95,358.48,,,,,,359.91,375.40333333333336,354.99333333333334,357.33166666666665,344.486,332.27500000000003,330.221,368.61,356.162,352.284,360.77,345.951,357.6572727272727,359.829,354.92999999999995,340.2307692307692,329.51,330.2290909090909,321.619,314.193,306.683,300.991,293.0911111111111,290.4157142857143,285.76,,,340.6984615384615,,,,,,,,,362.39,297.42,,,,334.28,310.87,303.63,320.865,,,,,,,314.185,380.99333333333334,,354.675,,376.49,354.51,306.42,,324.35714285714283,372.13,367.27666666666664,,,,,,,,,394.62,,372.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-08-13 22:07:07+00:00,,,335.95,358.48,,,,,,359.91,375.40333333333336,354.99333333333334,358.5242857142857,348.31166666666667,334.45142857142855,329.508,369.13714285714286,355.91299999999995,352.175,360.562,345.104,357.5763636363636,359.66400000000004,354.623,340.22153846153844,329.39076923076925,330.2390909090909,321.71099999999996,314.46500000000003,306.317,300.873,292.29111111111115,290.68666666666667,285.76,,,340.5769230769231,,,,,,,,,372.63,300.01,,,,334.28,310.87,303.63,320.865,,,,,,,314.185,380.99333333333334,,354.675,,376.49,354.51,306.42,,323.58,372.13,367.27666666666664,,,,,,,,,394.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-08-21 22:07:04+00:00,,,335.95,358.48,,,,,,359.91,375.40333333333336,354.99333333333334,359.93,351.2285714285714,336.4975,332.77599999999995,370.90833333333336,356.383,352.658,360.856,345.09299999999996,358.49636363636364,359.95,355.26,340.63000000000005,330.05538461538464,330.9054545454546,322.726,314.995,307.001,301.491,291.98900000000003,290.68666666666667,285.76,,,341.1807692307693,,,,,,,,,372.63,298.9533333333333,,,,334.28,310.87,303.63,320.865,,,,,,,314.185,380.99333333333334,,354.675,,376.49,354.51,306.42,,322.91875,372.13,367.27666666666664,,,,,,,,,394.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-08-29 22:07:14+00:00,,,335.95,358.48,,,,,,359.91,375.40333333333336,354.99333333333334,361.3777777777778,353.71375,338.2744444444445,333.29090909090905,371.3228571428572,356.11727272727273,352.48909090909086,360.7009090909091,344.7863636363636,359.0291666666667,359.7736363636364,355.18545454545455,341.06428571428575,330.7142857142857,331.22083333333336,322.81545454545454,314.77454545454543,306.58181818181816,301.39727272727265,291.72727272727275,290.68666666666667,285.76,,,341.49285714285713,,,,,,,,,372.63,300.29,,,,334.28,310.87,303.63,320.865,,,,,,,314.185,380.99333333333334,,354.675,,376.49,354.51,306.42,,322.65777777777777,372.13,367.27666666666664,,,,,,,,,394.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-09-06 22:07:14+00:00,,,335.95,358.48,,,,,,359.91,375.40333333333336,354.99333333333334,362.648,355.89000000000004,339.528,333.88,371.28714285714284,355.9390909090909,352.4509090909091,360.79545454545456,344.50272727272727,359.1566666666667,359.8627272727272,355.3618181818182,341.19642857142856,331.0007142857143,331.85583333333335,323.57545454545453,314.9136363636364,306.43636363636364,301.3190909090909,291.45,291.54999999999995,285.76,,,341.38214285714287,,,,,,,,,372.63,300.98,,,,334.28,310.87,303.63,320.865,,,,,,,314.185,380.99333333333334,,354.675,,376.49,354.51,306.42,,323.1144444444445,372.13,367.27666666666664,,,,,,,,,394.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-09-30 22:07:21+00:00,,,335.95,358.48,,,,,,359.91,375.40333333333336,354.99333333333334,362.648,355.89000000000004,339.528,338.0422222222222,371.358,356.0122222222222,352.90444444444444,361.18,343.8555555555556,358.51800000000003,360.33888888888885,355.6766666666667,340.40583333333336,330.04,331.943,324.39666666666665,315.6477777777778,306.97333333333336,302.3088888888889,292.32222222222225,291.21999999999997,285.76,,,340.65333333333336,,,,,,,,,372.63,300.98,,,,334.28,310.87,303.63,320.865,,,,,,,314.185,380.99333333333334,,354.675,,376.49,354.51,306.42,,322.25374999999997,372.13,367.27666666666664,,,,,,,,,394.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-10-24 22:07:27+00:00,,,335.95,358.48,,,,,,359.91,375.40333333333336,354.99333333333334,359.92125,355.25250000000005,338.20500000000004,336.1175,370.41166666666663,354.3275,351.03125,359.32375,342.38625,357.08750000000003,359.06374999999997,355.36125000000004,338.7609090909091,328.93,330.84888888888895,324.4,314.74749999999995,306.18375,301.14625,291.45,289.7133333333333,,,,338.92545454545456,,,,,,,,,382.87,301.87,,,,334.28,310.87,303.63,320.865,,,,,,,314.185,380.99333333333334,,354.675,,376.49,354.51,306.42,,319.0228571428571,372.13,367.27666666666664,,,,,,,,,394.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-12-19 22:07:27+00:00,,,,,,,,,,353.71000000000004,373.02,352.125,362.15142857142854,358.12857142857143,340.6157142857143,336.08,369.01599999999996,353.19875,350.27000000000004,358.32625,342.11249999999995,355.93714285714293,358.93,355.28375,340.775,331.209,334.58,324.26,313.99875,305.845,300.22125,291.0225,287.7,,,,339.35999999999996,,,,,,,,,382.87,301.87,,,,,,290.3,308.98,,,,,,,316.73,385.655,,354.5,,376.49,,306.42,,319.505,372.13,365.34499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-01-28 22:07:30+00:00,,,,,,,,,,371.98,378.23,357.82,365.26599999999996,362.33000000000004,343.60800000000006,332.37625,367.17333333333335,352.78875,349.5475,358.025,341.70375,354.80000000000007,358.31374999999997,354.4925,343.62,334.0711111111111,333.3575,323.21375,312.63625,304.68500000000006,298.74125000000004,290.9942857142857,286.955,,,,341.61375,,,,,,,,,382.87,301.87,,,,,,,,,,,,,,316.73,372.27,,354.5,,376.49,,,,318.4342857142857,,372.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-02-05 22:07:19+00:00,,,,,,,,,,,,,370.6225,370.14500000000004,350.4075,332.37625,367.17333333333335,353.71333333333337,350.2477777777778,358.88,343.30555555555554,361.01571428571424,359.07444444444445,354.7922222222222,347.99888888888887,338.47555555555556,334.0755555555555,323.3222222222222,313.2188888888889,305.4988888888889,299.60333333333335,292.105,288.76,,,,346.51875,,,,,,,,,382.87,301.87,,,,,,,,,,,,,,,,,,,,,,,318.4342857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-02-13 22:07:29+00:00,,,,,,,,,,,,,372.27,371.0466666666668,351.3733333333334,329.83125,365.87,353.61777777777775,349.8177777777778,358.6277777777778,344.09222222222223,360.47499999999997,359.0855555555556,355.1466666666667,347.7322222222222,338.48,333.9644444444445,322.8288888888889,312.38666666666666,305.1333333333333,298.9922222222222,291.27625,288.76,,,,346.3675,,,,,,,,,,301.6266666666667,,,,,,,,,,,,,,,,,,,,,,,317.9057142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-02-21 22:07:17+00:00,,,,,,,,,,,,,367.3733333333333,363.6233333333333,346.3633333333334,326.45375,365.1483333333333,353.24777777777774,349.5877777777778,358.3177777777778,344.7677777777778,359.42499999999995,358.91555555555556,354.6488888888889,347.75888888888886,337.7266666666667,333.84222222222223,321.9433333333333,312.3688888888889,304.76444444444445,298.65555555555557,291.615,288.5325,,,,346.06125,,,,,,,,,,296.07,,,,,,,,,,,,,,,,,,,,,,,317.8416666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-02-29 22:07:23+00:00,,,,,,,,,,,,,364.58,359.87999999999994,343.30000000000007,324.74142857142857,363.416,354.4533333333333,350.5877777777778,359.3833333333333,346.8955555555555,360.0216666666667,359.94888888888886,355.43333333333334,348.61888888888893,338.43444444444447,334.37,322.72555555555556,313.03,306.23777777777775,299.3555555555556,293.3,290.308,,,,348.0675,,,,,,,,,,291.95500000000004,,,,,,,,,,,,,,,,,,,,,,,317.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-03-08 22:07:05+00:00,,,,,,,,,,,,,355.08,346.46,335.79,323.90857142857146,362.354,354.5888888888889,350.5566666666667,359.44666666666666,347.3366666666667,359.385,360.1488888888889,355.36888888888893,348.73777777777775,337.94666666666666,334.08444444444444,321.93111111111114,313.1222222222222,306.34333333333336,299.2733333333333,293.32374999999996,289.7316666666667,,,,348.77375,,,,,,,,,,280.17,,,,,,,,,,,,,,,,,,,,,,,316.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-03-16 22:07:23+00:00,,,,,,,,,,,,,357.22,348.98,338.305,322.8925,362.354,355.097,351.08900000000006,359.735,347.791,360.30285714285714,360.225,355.54499999999996,348.957,338.408,334.308,322.37199999999996,313.325,307.01099999999997,299.836,294.0733333333333,290.1614285714286,283.34,,,349.0866666666667,,,,,,,,,,288.425,,,,,,,,,,,,,,,,,,,,,,,315.97499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-04-17 22:07:03+00:00,,,,,,,,,,,,,357.22,348.98,338.305,322.53249999999997,362.9375,356.512,352.189,361.054,349.36,362.6242857142857,361.20500000000004,356.255,349.77299999999997,339.195,335.113,323.094,314.13199999999995,307.459,300.529,294.17555555555555,291.21999999999997,283.34,,,350.5788888888889,,,,,,,,,,288.425,,,,,,,,,,,,,,,,,,,,,,,317.92833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-05-03 22:06:49+00:00,,,,,405.27,360.62,356.47,,348.9,342.88,379.36,365.73,351.32666666666665,342.3866666666666,331.65000000000003,319.8585714285714,362.02333333333337,356.8644444444444,352.65555555555557,361.64666666666665,350.21,358.8,358.74,353.704,347.83000000000004,336.41999999999996,333.272,319.543,314.3133333333333,307.4611111111111,300.65111111111105,294.41875,291.21999999999997,283.34,,,348.25444444444446,,,,,,,,,,288.425,,,,,321.77,325.01,,,,,,,,,,,,,,,,,317.782,375.16,365.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-05-11 22:06:27+00:00,,,,,393.355,360.62,370.36,413.11,349.04999999999995,355.21000000000004,378.735,365.17,348.75,339.0875,327.6375,319.8585714285714,362.02333333333337,356.8644444444444,352.65555555555557,361.64666666666665,345.716,355.7011111111111,356.4127272727273,351.69272727272727,346.0409090909091,334.0163636363636,331.39818181818185,316.75545454545454,312.33799999999997,305.121,300.65111111111105,294.41875,291.21999999999997,283.34,,,345.71999999999997,,,,,,,,,,288.425,,,,,319.15999999999997,325.31,,,,,,,,,,,,,,,,,317.782,375.83000000000004,366.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-05-19 22:06:42+00:00,,,,,389.10999999999996,359.31,364.81,385.385,347.06333333333333,360.5366666666667,381.82,365.99,347.648,338.158,325.696,319.8585714285714,362.02333333333337,356.8644444444444,352.65555555555557,361.64666666666665,342.58181818181816,353.21999999999997,354.26,349.93666666666667,344.21333333333337,332.07,329.37583333333333,314.15833333333336,312.33799999999997,305.121,300.65111111111105,294.41875,291.21999999999997,283.34,,,343.7,,,,,,,,,,288.425,,,,,318.8966666666667,324.56,,,,,,,,,,,,,,,,,317.782,375.75333333333333,366.28999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-06-04 22:06:35+00:00,287.3,310.23,329.78,377.1,389.10999999999996,359.31,364.81,385.385,347.06333333333333,361.515,381.8775,364.345,346.34666666666664,336.7366666666667,323.7966666666667,319.8585714285714,362.02333333333337,356.8644444444444,352.65555555555557,361.64666666666665,339.8858333333333,351.25272727272727,352.6653846153846,348.5153846153846,342.75307692307695,330.5084615384615,327.8784615384615,311.9315384615385,312.33799999999997,305.121,300.65111111111105,294.41875,291.21999999999997,283.34,,,342.08833333333337,,,,,,,,,,288.425,,,,,318.8966666666667,324.56,,,,,,,,,,,,,,,,,317.782,375.4475,365.83500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-06-28 22:06:31+00:00,287.3,312.135,328.94,367.535,389.10999999999996,359.31,367.8325,385.385,347.06333333333333,361.838,381.678,362.76599999999996,345.1114285714285,335.33,323.13571428571424,314.895,362.02333333333337,357.20124999999996,352.71375,361.7525,336.21083333333337,349.6075,350.2169230769231,346.41153846153844,340.80384615384617,328.4453846153846,325.6238461538461,308.7623076923077,311.84222222222223,304.83,300.78,294.81142857142856,292.01,283.34,,,340.77076923076925,,,,,,,,,,288.425,,,,,318.8966666666667,324.56,,,,,,,,304.59,363.49,,,,379.16,315.9,,,316.5075,375.504,365.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-07-06 22:06:32+00:00,287.3,312.135,328.94,367.535,389.10999999999996,359.31,367.8325,385.385,347.06333333333333,358.75666666666666,381.84,362.6933333333333,345.1114285714285,335.33,323.13571428571424,314.895,362.02333333333337,357.20124999999996,352.71375,361.7525,333.5846153846154,348.2261538461538,348.88142857142856,345.13499999999993,339.81428571428575,327.0957142857143,324.82428571428574,306.9771428571429,311.84222222222223,304.83,300.78,294.81142857142856,292.01,283.34,,,339.75714285714287,,,,,,,,,,288.425,,,,332.1,317.7725,324.3075,,,,,,,,304.59,363.49,,,,379.16,315.9,,,316.5075,375.8183333333333,365.5816666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-08-23 22:06:59+00:00,287.3,312.135,328.94,367.535,389.10999999999996,359.31,367.8325,385.385,347.06333333333333,358.75666666666666,381.84,362.6933333333333,343.45,333.47499999999997,321.02666666666664,317.0075,371.505,360.294,355.5,364.77200000000005,327.2766666666667,347.02454545454543,346.63818181818186,343.2690909090909,337.90727272727275,325.09272727272725,322.5581818181818,304.34272727272725,312.64,306.82166666666666,303.91,297.154,292.96,283.34,,,338.25454545454545,,,,,,,,,,296.68,,,,332.1,317.7725,324.3075,,,,,,,,304.59,363.49,,,,379.16,315.9,,,319.75,375.8183333333333,365.5816666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-08-31 22:07:03+00:00,287.3,312.135,328.94,367.535,389.10999999999996,359.31,367.8325,373.40333333333336,345.7675,358.75666666666666,381.84,362.6933333333333,343.45,333.47499999999997,321.02666666666664,317.0075,371.505,359.29,354.425,363.78000000000003,320.4311111111111,343.2336363636363,342.6654545454545,340.01545454545453,335.13,321.7063636363636,319.91545454545457,301.0945454545454,308.44666666666666,301.8433333333333,303.1975,295.79499999999996,291.47666666666663,283.34,,,334.61818181818177,,,,,,,,,,296.68,,,,332.1,317.7725,324.3075,,,,,,,,304.59,363.49,,,,379.16,315.9,,,319.75,375.8183333333333,365.5816666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-09-24 22:07:01+00:00,287.3,312.135,328.94,367.535,389.10999999999996,359.31,367.8325,373.40333333333336,345.7675,358.75666666666666,381.84,362.6933333333333,340.2679999999999,329.87,317.0679999999999,324.69666666666666,370.75,358.67333333333335,353.85999999999996,363.56666666666666,315.99375000000003,340.974,340.775,338.36299999999994,333.665,320.028,318.323,298.947,307.668,300.462,305.08,295.75666666666666,291.075,,,,332.639,,,,,,,,,,,,,,332.1,317.7725,324.3075,,,,,,,,304.59,363.49,,,,379.16,315.9,,,329.14000000000004,375.8183333333333,365.5816666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-10-10 22:07:10+00:00,287.3,312.135,328.94,367.535,389.10999999999996,359.31,367.8325,373.40333333333336,345.7675,358.75666666666666,381.84,362.6933333333333,340.2679999999999,329.87,317.0679999999999,330.8,370.32666666666665,358.22999999999996,353.735,362.315,319.11888888888893,343.0254545454545,342.52727272727276,340.1327272727272,335.12545454545455,321.9836363636364,319.78545454545457,301.5490909090909,309.3016666666667,303.12833333333333,305.1125,296.97249999999997,289.6933333333333,,,,334.2854545454545,,,,,,,,,,,,,,332.1,317.7725,324.3075,,,,,,,,304.59,363.49,,,,379.16,315.9,,,332.995,375.8183333333333,365.5816666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-11-11 22:07:15+00:00,287.3,312.135,328.94,367.535,380.62,358.0,365.30499999999995,353.55,342.485,360.53,383.3925,361.4549999999999,340.25999999999993,330.32,317.13333333333327,335.21250000000003,368.90250000000003,355.585,352.06000000000006,359.34000000000003,319.5125,344.19666666666666,344.05555555555554,341.60999999999996,336.50444444444446,323.93111111111114,320.96444444444444,303.6933333333334,312.336,306.62,304.6175,297.11,286.6366666666667,,,,335.99,,,,,,,,,,,,,,332.1,316.385,323.305,,,,,,,,304.59,363.49,,,,379.16,315.9,,,338.0775,375.81249999999994,365.19750000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-11-19 22:07:19+00:00,287.3,312.135,328.94,367.535,,,376.9,349.44,341.88,356.97666666666663,381.85999999999996,359.3966666666666,338.76999999999987,328.26,316.7349999999999,336.728,367.95799999999997,355.15999999999997,351.56000000000006,359.06800000000004,323.2725,347.28222222222223,347.2111111111111,344.1955555555556,339.30222222222227,326.7011111111111,323.9411111111111,307.88444444444445,312.825,307.3966666666666,304.07399999999996,296.626,286.6366666666667,,,,338.52111111111105,,,,,,,,,,,,,,332.1,314.4,323.55,,,,,,,,304.59,363.49,,,,379.16,315.9,,,338.994,375.88333333333327,364.87333333333345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-01-06 22:07:18+00:00,,,,,,,,349.44,341.88,,,,,,,333.30333333333334,366.3766666666667,353.97166666666664,350.535,358.21000000000004,335.5433333333333,355.5642857142857,354.9471428571428,351.79428571428576,345.84285714285716,334.36857142857144,329.5085714285715,318.95714285714286,311.91857142857145,306.9971428571428,302.19,294.785,286.6366666666667,,,,344.91571428571433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-01-22 22:07:13+00:00,,,,,,,,349.44,341.88,,,,,,,330.55428571428575,365.89285714285717,353.6528571428571,350.07142857142856,358.0828571428571,336.6885714285714,356.61125,355.39124999999996,351.7925,345.8475,334.1625,329.0375,318.565,311.29,306.48625,301.0228571428571,294.785,286.6366666666667,,,,344.76250000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-01-30 22:07:20+00:00,,,,,,,,349.44,341.88,,,,,,,328.76125,365.48125,353.305,349.885,358.1025,337.75374999999997,357.44666666666666,355.65999999999997,352.11,345.7911111111111,334.29,328.62,318.39666666666665,310.7888888888889,306.3955555555556,300.2925,294.785,286.6366666666667,,,,344.75666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.5285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-02-07 22:07:17+00:00,,,,,,,,349.44,341.88,,,,,,,327.1977777777778,365.99,353.4288888888889,350.2066666666667,358.72222222222223,339.0177777777778,358.05899999999997,356.275,352.648,346.225,334.70799999999997,329.16600000000005,318.429,310.856,306.106,299.75888888888886,294.07571428571424,286.6366666666667,,,,345.66600000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.5285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-02-23 22:07:07+00:00,,,,,,,,349.44,341.88,,,,,,,326.6788888888889,364.68375,353.23333333333335,350.33000000000004,358.5811111111111,340.31399999999996,358.073,355.977,352.534,346.05600000000004,334.312,329.58599999999996,318.016,310.556,305.60900000000004,299.84666666666664,293.11571428571426,287.63250000000005,,,,345.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.19714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-05-06 22:06:54+00:00,,,,,,,,,,,,,,,,321.795,363.82166666666666,353.88124999999997,350.93125,359.2125,345.64,362.225,359.6675,355.4875,348.26625,336.87624999999997,331.31874999999997,320.32624999999996,311.7475,307.26,299.325,292.395,289.37000000000006,282.39,,,348.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-05-14 22:06:38+00:00,,,,,,,,,,,,,356.52,364.76,343.87,323.57625,363.65999999999997,355.7425,352.4425,360.83125,346.75,363.57,360.555,355.98375,348.8575,337.39,331.3825,321.445,311.55375000000004,307.8575,299.805,293.06,291.90333333333336,284.15999999999997,,,349.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.8966666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-05-22 22:06:43+00:00,,,,,,,,,,371.77,380.74,364.32,349.27,345.745,329.575,320.83142857142855,363.53,356.06857142857143,352.8542857142857,361.23857142857145,342.94374999999997,360.45625,357.61375,352.96374999999995,346.64625,334.44375,329.1175,321.17857142857144,311.0228571428571,307.3685714285715,299.5057142857143,292.73400000000004,291.90333333333336,284.15999999999997,,,347.46125,,,,,,,,,,,,,,338.64,315.1,321.42,,,,,,,,,,,,,372.97,,,,329.744,,369.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-05-30 22:06:42+00:00,,,,,,,,,,371.77,380.74,364.32,349.27,345.745,329.575,320.7,363.53,356.8575,353.4025,361.5725,343.4166666666667,360.7355555555556,358.1744444444444,353.2133333333333,346.96444444444444,335.05888888888893,329.57666666666665,321.7025,311.515,307.68125000000003,299.9425,293.18,291.7375,283.7266666666667,,,348.2711111111111,,,,,,,,,,,,,,338.64,315.1,321.42,,,,,,,,,,,,,372.97,,,,331.10166666666663,,369.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-07-25 22:07:06+00:00,,,,,,,,,,371.77,380.74,364.32,349.27,345.745,329.575,327.3728571428572,371.8233333333333,360.20285714285717,356.8342857142857,364.07714285714286,344.17875000000004,361.375,359.31375,353.8425,347.96625,336.69374999999997,331.685,324.5457142857143,313.72428571428566,309.55428571428575,302.7,295.2616666666667,291.75,283.7266666666667,,,351.52875000000006,,,,,,,,,,,,,,338.64,315.1,321.42,,,,,,,,,,,,,372.97,,,,336.3633333333333,,369.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-08-02 22:07:09+00:00,,,,,,,,,,371.77,380.74,364.32,349.27,345.745,329.575,327.86,375.34666666666664,360.7985714285714,357.1042857142857,364.03142857142853,343.52375,361.22249999999997,359.25374999999997,353.71375,348.19500000000005,337.3125,332.60749999999996,325.38,314.7514285714286,310.1557142857143,303.8142857142857,295.2857142857143,291.75,283.7266666666667,,,351.97875000000005,,,,,,,,,,,,,,338.64,315.1,321.42,,,,,,,,,,,,,372.97,,,,335.37499999999994,,369.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
