dates,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059,satname
2020-01-27 21:54:11.218,330.0158333333333,328.62,294.3275,278.7083333333333,277.3418181818182,287.835,290.375,297.46,305.2590909090909,303.9645454545455,310.94818181818187,308.33299999999997,320.81636363636363,331.0208333333333,325.682,328.3775,319.75545454545454,316.3190909090909,314.05181818181813,320.0575,321.8833333333334,322.6383333333333,320.37583333333333,323.72,329.0983333333333,330.785,330.58500000000004,334.42333333333335,337.04333333333335,341.8418181818182,344.7672727272727,342.3945454545455,334.89416666666665,334.54749999999996,332.8025,327.2375,322.15000000000003,309.2525,310.64916666666664,312.3281818181818,312.1933333333333,279.245,301.2672727272727,288.769,286.272,293.925,321.58272727272725,305.48699999999997,294.801,291.9036363636364,306.4445454545455,306.84916666666663,310.08599999999996,294.83818181818185,296.3190909090909,300.25083333333333,297.99,332.99363636363637,337.33181818181816,347.67428571428576,L8
2020-02-03 21:59:55.286,329.3572727272727,327.2318181818182,289.6454545454545,279.56090909090904,278.69300000000004,289.6427272727273,291.7854545454545,300.09399999999994,307.82399999999996,303.4888888888889,311.4144444444445,308.14625,327.922,337.6463636363636,325.5425,333.9827272727273,319.61555555555555,316.71444444444444,314.20888888888885,325.90999999999997,327.37545454545455,328.2154545454545,325.8681818181818,329.78,335.03818181818184,335.5581818181818,336.20272727272726,339.6036363636363,342.18363636363637,347.579,347.819,348.15299999999996,339.78,338.91,334.5072727272727,328.16818181818184,323.65090909090907,311.34909090909093,313.2009090909091,313.6844444444444,318.2009090909091,293.84090909090907,309.23699999999997,288.8675,286.9375,294.25125,329.241,309.0025,298.87874999999997,293.01666666666665,311.57000000000005,311.2890909090909,312.6933333333334,300.49,300.429,302.84999999999997,300.5177777777778,338.17299999999994,342.352,348.9375,L8
2020-02-12 21:53:42.905,330.28333333333336,329.88500000000005,291.965,279.56090909090904,278.69300000000004,293.5175,295.575,304.0381818181818,311.78,303.4888888888889,311.4144444444445,308.14625,332.4990909090909,341.2241666666667,325.5425,338.33666666666664,319.61555555555555,316.71444444444444,314.20888888888885,329.18,330.76166666666666,331.67,329.3541666666667,333.34166666666664,338.2383333333333,338.75500000000005,339.4583333333333,343.31749999999994,346.21999999999997,350.99363636363637,351.39272727272726,351.6054545454545,343.27666666666664,342.0316666666667,337.8925,328.16818181818184,326.92333333333335,314.785,315.72333333333336,313.6844444444444,321.2008333333333,299.18833333333333,312.8690909090909,288.8675,286.9375,294.25125,332.5109090909091,314.6511111111111,298.87874999999997,293.01666666666665,316.73545454545456,315.6983333333333,317.058,305.3609090909091,304.9172727272727,307.5058333333333,300.5177777777778,341.23181818181814,344.96818181818185,350.96555555555557,L8
2020-02-12 21:54:06.855,329.7646153846154,328.8115384615385,291.965,278.64916666666664,278.0890909090909,293.5175,295.575,304.0381818181818,310.4758333333333,303.0,310.486,307.6055555555556,332.4990909090909,339.39153846153846,324.27555555555557,338.33666666666664,319.003,315.967,313.56699999999995,329.18,330.76166666666666,331.67,327.79307692307697,331.2076923076923,336.67384615384617,338.75500000000005,337.95384615384614,341.91769230769233,344.86692307692306,349.3658333333333,349.9975,349.71583333333336,341.9276923076923,340.40538461538466,336.64153846153846,326.69416666666666,325.45846153846156,314.785,314.3761538461539,312.004,320.6146153846154,299.7930769230769,311.21,288.86333333333334,286.3411111111111,293.90555555555557,330.9533333333333,313.259,298.3377777777778,293.32599999999996,315.8241666666667,315.3507692307692,315.9890909090909,304.84833333333336,304.125,306.91846153846154,300.024,342.31583333333333,345.84083333333336,351.173,L8
2020-02-19 21:59:52.118,327.48,326.85857142857145,291.965,276.66615384615386,278.0890909090909,293.5175,295.575,304.0381818181818,309.5776923076923,303.0,309.66818181818184,307.6055555555556,332.4990909090909,338.84785714285715,324.27555555555557,342.57615384615383,320.1554545454546,315.967,311.6363636363636,329.18,330.76166666666666,331.67,326.2428571428572,329.3692857142857,335.2742857142857,338.75500000000005,336.4578571428571,340.6528571428571,343.5207142857143,347.71846153846155,348.52461538461534,347.9115384615385,340.5785714285715,339.0385714285714,335.6385714285714,325.66615384615386,324.07714285714286,314.785,313.545,310.6190909090909,318.48285714285714,300.1828571428572,309.75461538461536,288.652,285.674,293.507,329.34923076923076,311.8518181818182,297.678,293.0790909090909,314.5646153846154,314.6642857142857,315.0516666666667,303.72846153846154,302.92923076923074,306.25857142857143,299.2854545454545,342.16923076923075,345.96846153846155,351.173,L8
2020-03-31 21:53:22.236,327.7515384615384,326.3369230769231,293.9518181818182,277.1483333333333,278.756,294.51818181818186,296.48727272727274,304.893,310.4641666666667,303.47222222222223,309.62399999999997,307.54625,333.81000000000006,339.7361538461538,323.92249999999996,343.98,319.873,315.65777777777777,311.525,330.0681818181818,331.95,332.5281818181818,327.0576923076923,329.8253846153847,335.76692307692304,339.66727272727275,336.7430769230769,341.0323076923077,343.5323076923077,348.3108333333333,348.98,348.34083333333336,340.45384615384614,339.2584615384616,336.106923076923,324.4725,322.86769230769227,316.4318181818182,315.0507692307692,310.927,319.0176923076923,309.72,312.2375,289.20666666666665,286.5188888888889,294.18555555555554,330.7575,313.649,299.81444444444446,294.33599999999996,315.6041666666667,315.87538461538463,315.5781818181818,304.06583333333333,302.8416666666667,305.86615384615385,298.821,343.9358333333333,348.2633333333333,357.78000000000003,L8
2020-03-31 21:53:46.191,328.3821428571428,327.2014285714286,293.595,277.86615384615385,280.09999999999997,294.6716666666667,296.37,304.52,310.59615384615387,304.66700000000003,310.4736363636364,308.52555555555557,332.85818181818183,339.5407142857143,325.2655555555555,343.2023076923077,320.71363636363634,316.718,312.7154545454545,329.6741666666667,331.545,332.26,327.0521428571428,329.74285714285713,335.6871428571429,339.2775,336.56,340.78214285714284,343.26785714285717,348.08923076923077,349.0492307692308,347.97076923076924,340.20714285714286,339.05428571428575,336.30357142857144,324.61538461538464,322.9007142857143,318.16333333333336,315.9992857142857,312.52727272727276,319.0785714285715,310.17857142857144,312.2315384615385,290.04699999999997,287.266,295.30899999999997,330.526923076923,313.61,300.68,295.4409090909091,315.5338461538461,316.4321428571429,315.6016666666667,304.40384615384613,302.89923076923077,306.09785714285715,298.42727272727274,344.8115384615385,348.96846153846155,357.8145454545455,L8
2020-05-09 21:59:15.004,328.8130769230769,329.13000000000005,293.7109090909091,277.39916666666664,282.031,296.95727272727277,297.9718181818182,305.16636363636366,311.14230769230767,305.2477777777778,308.768,309.2311111111111,333.59090909090907,340.43692307692305,325.9711111111111,345.2708333333333,321.445,317.6588888888889,313.104,331.6054545454545,333.5781818181818,334.1718181818182,328.46999999999997,329.1046153846154,336.0215384615385,339.4036363636364,337.41615384615386,341.973076923077,344.3992307692307,349.78999999999996,350.435,349.37916666666666,341.1946153846154,340.0015384615385,337.42923076923074,325.3025,324.7730769230769,323.5490909090909,318.63615384615383,313.49199999999996,320.6569230769231,318.7846153846154,314.66416666666663,291.8588888888889,289.3111111111111,297.1166666666667,332.8258333333333,315.61,302.2722222222222,296.192,316.46166666666664,315.14846153846156,315.7325,303.6323076923077,302.5746153846154,306.27846153846156,294.523,344.8538461538462,348.9592307692307,358.1718181818182,L8
2020-05-18 21:53:06.441,328.0457142857143,328.8328571428571,291.84833333333336,275.84923076923076,282.031,294.105,295.91249999999997,302.7291666666667,311.14230769230767,305.2477777777778,307.27,307.778,330.9641666666667,340.43692307692305,325.9711111111111,345.2708333333333,321.445,317.6588888888889,313.104,328.62166666666667,330.77666666666664,331.49666666666667,326.44357142857143,326.84642857142853,333.7,339.4036363636364,337.41615384615386,341.973076923077,344.3992307692307,349.78999999999996,350.435,349.37916666666666,341.1946153846154,337.8092857142857,335.01071428571424,322.7615384615385,324.7730769230769,323.5490909090909,318.63615384615383,313.49199999999996,320.6569230769231,318.7846153846154,314.66416666666663,291.8588888888889,289.3111111111111,297.1166666666667,332.8258333333333,312.25,298.883,294.5436363636364,314.15923076923076,315.14846153846156,315.7325,303.6323076923077,300.4592857142857,306.27846153846156,292.3390909090909,344.8538461538462,348.9592307692307,358.1718181818182,L8
2020-05-18 21:53:30.404,328.0457142857143,328.8328571428571,291.84833333333336,275.84923076923076,282.031,294.105,295.91249999999997,302.7291666666667,311.14230769230767,305.2477777777778,307.27,307.778,330.9641666666667,340.43692307692305,325.9711111111111,345.2708333333333,321.445,317.6588888888889,313.104,328.62166666666667,330.77666666666664,331.49666666666667,326.44357142857143,326.84642857142853,333.7,339.4036363636364,337.41615384615386,341.973076923077,344.3992307692307,349.78999999999996,350.435,349.37916666666666,341.1946153846154,337.8092857142857,335.01071428571424,322.7615384615385,324.7730769230769,323.5490909090909,318.63615384615383,313.49199999999996,320.6569230769231,318.7846153846154,314.66416666666663,291.8588888888889,289.3111111111111,297.1166666666667,332.8258333333333,312.25,298.883,294.5436363636364,314.15923076923076,315.14846153846156,315.7325,303.6323076923077,300.4592857142857,306.27846153846156,292.3390909090909,346.02785714285716,349.5514285714285,358.17250000000007,L8
2020-06-10 21:59:27.584,328.2661538461538,331.1235714285714,295.2716666666667,276.0775,282.4933333333333,294.7633333333333,296.70272727272726,303.34090909090907,310.88615384615383,304.77,308.6181818181818,307.933,332.1518181818182,339.78153846153845,325.01666666666665,345.66499999999996,320.719,317.6177777777778,312.59700000000004,329.2233333333333,330.46083333333337,331.36583333333334,326.35571428571427,327.25714285714287,333.4092857142858,339.8990909090909,337.40769230769234,341.8192307692308,344.2230769230769,349.6858333333333,350.425,349.2791666666667,340.9446153846154,337.9764285714286,335.9642857142857,322.6125,325.2191666666667,325.912,319.6033333333333,320.09499999999997,321.02833333333336,319.76666666666665,315.7241666666667,294.11333333333334,289.91749999999996,294.5222222222222,334.6841666666666,311.16818181818184,297.46099999999996,293.38,313.6430769230769,315.1723076923077,315.1083333333333,302.7584615384616,299.59285714285716,304.6746153846154,290.90700000000004,343.78000000000003,348.7238461538461,357.98636363636365,L8
2020-07-21 21:53:34.880,329.8472727272727,335.54333333333335,303.541,279.158,287.2185714285714,297.979,300.60555555555555,306.59444444444443,313.55727272727273,307.6242857142857,310.3833333333333,309.38,337.2522222222222,343.90818181818184,327.31142857142856,351.76699999999994,322.9025,319.3342857142857,313.555,333.41499999999996,334.302,335.696,329.2808333333333,330.9475,336.055,345.4088888888889,341.0218181818182,345.4836363636364,349.6445454545455,351.28363636363633,351.47818181818184,350.61999999999995,345.78,340.7975,337.65416666666664,324.015,329.56,330.93125,321.105,320.39750000000004,323.813,326.96444444444444,314.74,293.65999999999997,285.21,292.5725,334.0290909090909,308.99799999999993,292.2677777777778,290.265,311.8566666666666,316.96636363636367,316.544,301.0172727272727,299.5175,306.0427272727273,288.10625,346.4175,355.246,358.7544444444445,L8
2020-07-21 21:53:58.839,328.8908333333333,336.36307692307696,305.3036363636363,279.1363636363636,286.705,296.7218181818182,299.43199999999996,305.20799999999997,312.5,307.22125,310.4,309.3933333333333,335.26699999999994,342.6175,327.4175,349.6345454545454,322.54555555555555,318.78,313.3933333333333,331.95545454545453,332.63090909090903,334.1972727272727,328.29615384615386,330.20384615384614,335.0730769230769,343.444,339.9916666666667,344.59666666666664,348.6541666666667,350.30916666666667,350.52833333333336,349.65166666666664,344.96000000000004,340.0776923076923,336.75384615384615,323.6581818181818,328.6072727272727,327.9533333333333,319.6345454545455,318.7266666666667,321.94363636363636,326.96444444444444,311.78000000000003,292.7266666666667,284.27125,291.97,331.94,307.66909090909087,290.294,289.3936363636364,310.89153846153846,315.4325,316.04,299.28416666666664,299.5092307692308,306.2658333333334,287.01,344.98230769230764,352.96818181818185,358.7544444444445,L8
2020-07-28 21:59:47.467,329.2281818181818,337.74666666666667,306.482,277.025,288.3375,294.57399999999996,297.22999999999996,302.2711111111111,310.40727272727275,309.01,311.476,310.30555555555554,332.74444444444447,340.75909090909096,329.34499999999997,349.195,324.05111111111114,320.33,314.84777777777776,329.80499999999995,329.585,331.7,326.1716666666667,328.7433333333333,333.44083333333333,342.1155555555556,338.3581818181818,343.1518181818182,346.53636363636366,348.35909090909087,348.8290909090909,348.13545454545454,343.55727272727273,337.9775,334.1925,320.613,327.927,331.1925,320.54499999999996,322.4266666666667,322.998,322.90875,308.6545454545455,294.00333333333333,285.77375,292.51888888888885,330.90000000000003,306.0872727272727,290.356,291.608,314.3975,320.8745454545455,317.76363636363635,303.0281818181818,302.13666666666666,310.96818181818185,287.19666666666666,345.6525,351.682,356.3,L8
2020-10-16 22:00:11.491,331.16,345.88428571428574,303.4942857142857,279.49666666666667,289.496,287.95285714285717,291.09499999999997,295.59499999999997,306.805,309.8183333333333,313.1528571428571,310.58714285714285,319.165,332.2266666666667,331.0933333333333,332.4116666666667,323.985,321.6,318.55833333333334,319.33,318.7942857142857,320.81,318.9428571428571,322.2885714285714,325.6385714285714,332.315,332.5116666666667,336.18,339.895,341.825,345.59999999999997,342.365,337.99833333333333,331.42285714285714,328.9342857142857,321.67833333333334,329.616,324.268,320.09000000000003,329.825,317.802,311.27000000000004,299.52500000000003,295.7366666666667,289.56800000000004,293.08,326.22166666666664,300.3257142857143,287.84714285714284,289.71999999999997,305.86285714285714,313.64166666666665,314.365,293.83,296.36571428571426,304.37000000000006,286.40000000000003,338.78999999999996,346.068,354.3075,L8
2020-11-26 21:54:00.815,333.36800000000005,340.3183333333333,303.22833333333335,275.47400000000005,287.98,290.988,293.3725,297.71,305.48999999999995,308.434,316.486,312.20400000000006,321.1525,330.6,329.86199999999997,331.746,326.6616666666667,324.17333333333335,315.53000000000003,322.2716666666667,326.35833333333335,328.87333333333333,328.6333333333333,332.73333333333335,329.725,329.2966666666667,330.14000000000004,334.11999999999995,337.9016666666667,339.8383333333333,343.385,339.9683333333333,335.59666666666664,332.3533333333333,329.85999999999996,325.05,324.08,316.306,314.216,326.68,309.064,308.2266666666667,297.37333333333333,294.5733333333333,287.296,290.8583333333333,323.2083333333333,301.75,289.58,292.8,311.5683333333333,313.45,314.53,294.935,301.37166666666667,304.41166666666663,291.76000000000005,333.97499999999997,338.78499999999997,355.69499999999994,L8
2020-11-26 21:54:24.779,333.62,333.9857142857143,297.52714285714285,270.31,287.98,290.988,293.3725,297.71,305.48999999999995,313.8,316.486,312.20400000000006,321.1525,330.6,329.86199999999997,331.746,329.0557142857143,331.9485714285714,314.2057142857143,321.8071428571429,329.6771428571428,331.2057142857143,333.38142857142856,337.55571428571426,330.8114285714286,327.72285714285715,328.8285714285715,332.9842857142857,336.77000000000004,338.7642857142857,342.24285714285713,338.5585714285714,334.17857142857144,330.7685714285714,328.45142857142855,323.6616666666667,322.8483333333333,313.74,312.495,324.0028571428571,305.02000000000004,306.8625,296.05285714285714,293.4185714285714,285.24833333333333,289.63571428571424,320.9357142857143,300.8971428571429,289.82714285714286,294.1771428571429,313.5242857142857,314.0042857142857,314.0385714285714,295.2742857142857,301.34999999999997,304.3957142857143,293.57166666666666,333.99571428571426,335.84000000000003,355.69499999999994,L8
2020-12-03 22:00:12.476,333.8,333.9675,297.49,273.09857142857146,289.78000000000003,292.17833333333334,294.902,299.916,306.7933333333333,314.51142857142855,317.565,313.41333333333336,322.146,331.33,331.28833333333336,333.0733333333333,329.52625,332.19875,316.27000000000004,323.24375,330.1575,331.65625,333.545,337.0775,331.6225,329.23875,330.27125,334.46875,338.12625,340.14875,343.56125000000003,339.88125,335.54625,331.305,329.02125,324.5828571428571,324.12857142857143,313.59142857142854,311.9485714285715,322.85125,306.5142857142857,309.37399999999997,299.40875,296.43375000000003,288.6014285714286,294.40875,324.08250000000004,304.86,295.1175,298.3625,317.11625,317.0675,315.91875,299.2375,304.52375,308.25874999999996,298.05428571428575,336.4625,338.94166666666666,357.7166666666667,L8
2020-12-12 21:54:01.522,332.88375,330.5675,292.99375000000003,273.5375,288.3183333333333,291.7866666666667,293.96166666666664,299.7366666666667,307.39666666666665,315.13428571428574,315.3883333333333,313.23333333333335,321.815,332.9633333333333,333.07666666666665,333.09166666666664,330.96375,332.8375,317.40375,323.22749999999996,331.53749999999997,332.27,334.1475,336.235,332.53125,328.9875,330.90875,335.35375,338.91375000000005,340.84375,343.61875000000003,340.4175,336.06125,331.01,327.2125,324.28375,323.865,313.13125,311.52750000000003,315.295,306.35375,309.37399999999997,299.57125,294.02375,288.36,297.53999999999996,321.35249999999996,306.89875,297.51250000000005,300.44,319.20375,318.09625,318.16999999999996,302.6325,309.21,313.35375,300.68125,340.31,340.4871428571428,351.3075,L8
2020-12-12 21:54:25.476,332.1866666666667,330.18222222222226,291.86333333333334,273.93555555555554,287.31428571428575,291.77000000000004,293.3,299.6242857142857,307.00999999999993,313.97875,315.1171428571428,312.8614285714286,321.58,332.3671428571429,332.6242857142857,332.8071428571429,330.3555555555556,331.67333333333335,317.77222222222224,323.36777777777775,330.87777777777774,331.1622222222222,332.77888888888884,333.87666666666667,332.1144444444444,328.8522222222222,331.1166666666666,335.4344444444444,339.0344444444445,340.93555555555554,343.5155555555556,340.47333333333336,335.9222222222222,331.0611111111111,327.14000000000004,324.0866666666667,323.6244444444444,312.9766666666667,311.27555555555557,314.9522222222222,306.05222222222227,306.79,301.2322222222222,293.75111111111113,288.20000000000005,297.50888888888886,321.7633333333333,308.1488888888889,298.8988888888889,300.8933333333333,319.7788888888889,318.75555555555553,319.25444444444446,304.8855555555555,312.1244444444444,315.24222222222227,302.8544444444444,341.3555555555556,341.84749999999997,348.71999999999997,L8
2020-12-19 22:00:11.380,332.209,329.38800000000003,290.25100000000003,273.67400000000004,286.205,290.83125,292.2725,298.82,306.26125,312.56444444444446,313.795,312.10125,320.63625,331.48,331.88875,331.50374999999997,329.217,329.813,317.39099999999996,322.54699999999997,329.70899999999995,329.893,330.946,331.957,331.09499999999997,328.354,330.376,334.76300000000003,338.44100000000003,340.24,342.918,339.68500000000006,335.15700000000004,330.301,326.765,323.793,323.089,311.49,311.514,313.847,306.949,306.4771428571429,300.736,293.274,287.495,297.21999999999997,321.078,307.687,298.547,300.349,318.46000000000004,318.196,318.15299999999996,304.325,310.446,313.886,302.3,340.498,342.49666666666667,339.24,L8
2021-01-04 22:00:06.608,331.6309090909091,328.14818181818185,288.93636363636364,273.20727272727277,284.6933333333333,289.97444444444443,291.27444444444444,297.94888888888886,305.6477777777778,311.27,312.4122222222222,311.22555555555556,319.63666666666666,330.3411111111111,330.6866666666667,330.34222222222223,327.8418181818182,328.0390909090909,316.58636363636367,321.5263636363636,328.3372727272727,328.54090909090905,329.2190909090909,330.24636363636364,329.8972727272727,327.65727272727275,329.53999999999996,334.07363636363635,337.7227272727273,339.69363636363636,342.31454545454545,339.00181818181824,334.4236363636364,330.13,326.67454545454547,323.3390909090909,322.2918181818182,310.3018181818182,310.80727272727273,314.10181818181815,307.5845454545455,306.44375,300.8545454545455,292.8527272727273,287.1309090909091,296.69,320.9918181818182,307.2518181818182,298.3854545454546,299.8881818181818,317.73454545454547,317.7090909090909,317.34090909090907,304.4154545454545,309.77,313.05,301.8454545454546,340.25454545454545,342.393,333.1457142857143,L8
2021-01-13 21:54:15.589,332.0441666666667,328.5266666666667,288.85583333333335,272.9725,284.354,289.629,290.942,297.581,306.131,309.7390909090909,311.21500000000003,311.009,319.684,330.3411111111111,330.6866666666667,329.961,327.21000000000004,327.0508333333333,316.55,321.1983333333333,328.3372727272727,328.54090909090905,329.2190909090909,329.4741666666667,329.8972727272727,327.65727272727275,329.53999999999996,333.895,337.4241666666667,339.47166666666664,342.16,338.73833333333334,334.0541666666667,329.8066666666667,326.8616666666667,323.22083333333336,322.04749999999996,311.0841666666667,310.5466666666667,313.44083333333333,308.44166666666666,306.90444444444444,300.7825,292.6116666666667,286.93833333333333,297.0708333333333,320.27916666666664,306.4266666666667,297.98333333333335,299.0783333333333,316.25333333333333,317.23499999999996,316.97416666666663,304.7391666666667,309.00333333333333,312.5166666666667,301.99083333333334,339.93833333333333,342.13,327.46999999999997,L8
2021-01-20 21:59:59.829,333.1127272727272,324.60636363636365,281.8272727272727,271.3109090909091,282.91,290.0422222222222,290.2944444444444,297.4055555555555,305.9766666666667,308.915,309.9288888888889,310.25111111111113,318.93555555555554,329.14375,329.5975,328.76222222222225,327.17545454545456,327.28818181818184,316.34272727272725,320.79636363636365,328.867,328.645,329.547,328.9327272727273,329.707,326.38500000000005,328.47999999999996,332.78363636363633,336.2990909090909,338.4390909090909,341.33454545454543,337.5890909090909,332.7481818181818,328.8554545454545,326.27181818181816,322.9381818181818,321.3036363636364,310.7809090909091,310.7245454545455,313.72272727272724,308.84363636363634,306.90444444444444,304.4890909090909,293.2309090909091,288.0018181818182,298.31999999999994,321.66727272727275,307.59363636363634,301.91636363636366,301.8081818181818,318.34181818181816,319.7854545454545,317.25454545454545,308.66727272727275,309.6718181818182,312.4236363636364,306.0,341.60636363636365,342.38272727272727,323.69777777777773,L8
2021-01-29 21:53:48.540,335.25272727272727,322.069,279.66700000000003,269.88100000000003,282.0375,289.3,289.56624999999997,297.27624999999995,305.66,308.3566666666667,309.22875,309.90250000000003,318.34999999999997,328.0957142857143,328.75,328.16999999999996,327.011,327.581,315.754,320.54100000000005,329.2933333333333,328.9577777777778,330.0211111111111,328.848,329.2255555555555,325.2633333333334,327.6822222222222,332.098,335.54200000000003,337.77599999999995,340.387,336.548,331.661,327.89599999999996,325.619,322.416,320.279,307.96,308.57800000000003,311.71899999999994,306.96299999999997,306.67375,304.415,292.648,287.24100000000004,298.293,320.63700000000006,307.92199999999997,302.552,302.658,318.174,319.761,316.523,309.716,310.243,312.983,307.782,341.51,341.744,320.42875,L8
2021-02-21 21:59:53.544,334.9825,323.53818181818184,279.7127272727273,270.41,281.98,288.53222222222223,288.99888888888887,296.41999999999996,304.83222222222224,307.442,308.3888888888889,309.18333333333334,317.49555555555554,327.13625,327.73125,327.34222222222223,326.10181818181815,325.8954545454545,315.22272727272724,319.56636363636363,327.848,327.384,328.212,327.34090909090907,328.181,324.807,327.114,331.7763636363636,334.98818181818183,337.32363636363635,340.00363636363636,336.22272727272724,331.33,327.72181818181815,325.3881818181818,322.07454545454544,319.8027272727273,309.3872727272728,309.32272727272726,311.88363636363636,307.64181818181817,306.87333333333333,304.64181818181817,292.3918181818182,286.7690909090909,297.45454545454544,320.7581818181818,307.32363636363635,302.2754545454546,301.78545454545457,317.8472727272727,319.0190909090909,316.4190909090909,309.46363636363634,310.22727272727275,312.7263636363636,306.73272727272723,342.3009090909091,342.30545454545455,320.42875,L8
2021-03-25 21:59:39.300,334.7830769230769,324.49833333333333,280.2416666666667,271.2416666666667,282.43100000000004,288.637,289.298,296.39099999999996,305.029,307.59272727272725,308.578,309.141,317.643,327.47333333333336,328.0355555555555,327.587,325.965,325.4258333333333,315.6191666666667,319.5883333333333,327.41818181818184,326.9690909090909,327.60636363636365,327.1741666666666,328.33181818181816,325.51181818181817,327.33454545454543,332.06750000000005,335.0683333333333,337.50416666666666,340.3483333333333,336.575,331.6741666666667,328.2391666666667,325.77500000000003,322.3425,319.90999999999997,308.85583333333335,309.06666666666666,312.9208333333333,308.5108333333333,307.32,305.34,292.53000000000003,287.4666666666667,297.37166666666667,321.46333333333337,307.80833333333334,302.3925,301.875,317.7808333333333,319.015,316.21083333333337,309.24583333333334,310.02,312.405,305.61083333333335,341.8875,343.29749999999996,320.42875,L8
2021-04-03 21:53:26.137,334.74642857142857,325.5884615384615,280.77153846153846,271.94230769230774,282.64090909090913,288.96727272727276,289.5763636363636,296.2790909090909,305.2290909090909,307.8391666666667,308.95272727272726,309.28818181818184,317.7754545454545,327.886,328.248,327.72090909090906,325.90846153846155,325.1446153846154,316.02230769230766,319.75615384615384,327.0783333333333,326.5416666666667,327.1458333333333,327.03153846153845,328.45166666666665,325.8491666666667,327.44083333333333,332.3676923076924,335.2330769230769,337.6307692307692,340.4853846153846,336.83769230769235,331.86538461538464,328.61615384615385,326.1069230769231,322.62307692307695,319.8969230769231,308.8046153846154,309.1707692307692,313.8907692307692,309.34076923076924,307.93636363636364,305.5515384615385,292.39153846153846,287.4769230769231,297.07615384615383,321.8176923076923,307.7061538461538,302.1653846153846,301.28846153846155,317.27153846153846,318.5176923076923,316.26307692307694,308.88307692307694,309.46384615384613,312.0507692307692,305.0969230769231,341.4230769230769,343.0423076923077,317.2122222222222,L8
2021-04-03 21:53:50.092,334.73999999999995,326.53214285714284,281.2214285714286,272.5678571428572,282.83000000000004,289.28416666666664,289.8258333333333,296.1958333333333,305.42,308.0776923076923,309.3008333333333,309.45166666666665,317.89666666666665,328.22727272727275,328.4563636363636,327.86999999999995,325.89,324.9478571428571,316.3971428571428,319.93857142857144,326.83,326.2161538461538,326.8130769230769,326.9478571428571,328.58923076923077,326.19307692307694,327.58384615384614,332.65214285714285,335.3971428571428,337.78499999999997,340.6328571428571,337.085,332.06,328.96999999999997,326.41785714285714,322.88571428571424,319.9085714285714,308.8257142857143,309.3157142857143,314.7357142857142,310.06928571428574,308.4633333333333,305.7364285714286,292.29785714285714,287.54,296.8935714285714,322.1492857142857,307.68642857142856,302.0214285714286,300.89214285714286,316.88,318.1171428571429,316.36500000000007,308.6085714285714,309.0385714285714,311.7642857142857,304.7292857142857,341.1042857142857,342.86357142857145,314.719,L8
2021-05-05 21:53:09.749,335.29799999999994,327.10857142857145,282.0707142857143,272.47714285714284,282.4533333333333,289.4675,289.9008333333333,295.65999999999997,305.12916666666666,307.97615384615386,309.25416666666666,309.2125,317.82500000000005,328.1609090909091,328.3118181818182,327.7991666666667,325.8164285714286,324.90642857142853,316.2471428571429,319.7471428571429,326.72999999999996,325.97769230769234,326.6392307692307,326.98857142857145,328.5323076923077,326.15538461538466,327.43,332.7957142857143,335.3578571428571,337.82928571428573,340.46500000000003,337.1978571428572,332.0292857142857,329.1242857142857,326.8792857142857,322.2264285714286,319.4342857142857,309.3742857142857,308.68642857142856,314.9321428571429,309.74357142857144,307.135,305.20214285714286,292.13714285714286,286.9378571428571,295.6878571428571,322.00928571428574,307.01071428571424,301.43142857142857,300.1171428571429,317.0157142857143,317.3614285714286,316.2864285714286,307.8742857142857,308.59214285714285,311.695,303.88642857142855,340.255,342.67500000000007,310.794,L8
