dates,satname,nzd0499-0000,nzd0499-0001,nzd0499-0002,nzd0499-0003,nzd0499-0004,nzd0499-0005,nzd0499-0006,nzd0499-0007,nzd0499-0008,nzd0499-0009,nzd0499-0010,nzd0499-0011,nzd0499-0012,nzd0499-0013,nzd0499-0014,nzd0499-0015,nzd0499-0016,nzd0499-0017,nzd0499-0018,nzd0499-0019,nzd0499-0020,nzd0499-0021,nzd0499-0022,nzd0499-0023,nzd0499-0024,nzd0499-0025,nzd0499-0026,nzd0499-0027,nzd0499-0028,nzd0499-0029,nzd0499-0030,nzd0499-0031,nzd0499-0032,nzd0499-0033
2022-05-28 22:20:18.438000,L9,,,278.90,277.22,275.48,270.79,260.92,271.65,273.41,277.54,274.76,274.06,264.03,280.87,289.21,280.66,217.50,287.11,293.10,294.73,289.38,291.94,290.31,292.85,295.40,299.84,301.04,297.49,,,,,,
2022-06-05 22:20:51.340000,L8,,270.02,274.30,276.14,276.05,270.52,258.69,272.88,271.10,274.02,272.78,272.25,260.74,280.92,287.99,276.92,203.14,265.16,293.84,292.40,288.02,291.53,289.80,290.80,292.18,297.73,,,,,,,,
2022-06-14 22:14:46.889000,L8,274.43,290.23,298.67,295.62,290.48,290.86,298.41,308.13,293.61,294.06,292.56,293.14,297.55,303.09,309.10,309.25,253.10,312.96,311.31,312.64,305.81,309.85,310.86,308.03,311.76,317.45,318.01,320.70,310.12,311.25,,299.84,288.72,308.09
2022-06-21 22:21:00.653000,L8,257.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22 22:14:26.439000,L9,258.00,,281.24,281.07,279.73,276.24,267.45,277.79,275.39,279.42,,,,,,,,,,296.31,289.82,296.73,294.01,295.33,297.29,302.17,,,,,,,,
2022-06-30 22:14:51.348000,L8,394.37,293.98,296.01,290.54,291.41,290.60,294.62,289.17,289.38,295.92,293.30,291.24,296.24,295.94,301.15,304.28,269.46,310.84,308.84,308.84,304.32,306.33,309.99,284.93,312.71,317.58,317.29,318.58,304.41,307.09,286.11,300.45,311.32,373.34
2022-07-15 22:20:36.379000,L9,260.30,273.05,277.37,277.19,276.06,274.31,265.96,273.82,271.62,276.00,,,,,,,,,,292.89,288.05,292.01,290.02,290.33,293.84,298.24,,,,,,,,
2022-07-23 22:21:07.605000,L8,259.01,268.98,274.13,272.18,272.42,269.63,257.15,269.37,269.87,268.12,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31 22:20:51.284000,L9,267.39,277.98,280.90,279.59,280.53,277.46,267.87,274.93,276.40,278.79,277.24,275.93,264.36,284.22,290.76,286.81,212.86,291.34,295.73,298.25,291.40,294.97,293.17,295.97,298.59,302.14,305.53,300.14,,,,,,
2022-08-09 22:14:46.212000,L9,264.65,272.26,274.90,274.01,275.40,272.12,261.79,271.35,272.14,270.00,,,,,,,,,,290.09,287.70,288.61,287.62,289.89,291.36,298.40,,,,,,,,
2022-08-24 22:21:19.767000,L8,267.87,271.02,275.63,276.52,276.29,273.38,260.83,270.04,271.15,270.27,,,,,,,,,,290.53,283.70,288.74,285.27,286.38,290.23,295.41,297.54,278.75,,,,,,
2022-08-25 22:14:50.743000,L9,276.39,288.81,293.16,290.69,288.74,287.34,288.39,284.98,285.56,287.46,290.69,288.08,291.65,296.10,299.99,302.22,267.29,306.03,303.91,305.44,296.00,300.78,303.12,301.82,304.92,308.60,313.72,307.65,305.95,301.52,,287.73,277.83,303.04
2022-09-10 22:14:51.402000,L9,278.19,291.13,289.98,291.18,292.29,286.66,280.99,283.28,286.25,283.93,286.04,289.26,290.25,295.04,299.86,302.90,261.49,301.28,305.06,303.20,297.09,299.12,298.28,302.91,301.55,309.52,309.40,306.55,305.17,297.12,,285.78,281.50,308.53
2022-09-17 22:21:06.325000,L9,263.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19 22:21:14.754000,L9,335.43,284.41,292.07,291.82,290.82,292.44,280.38,285.03,287.55,290.24,290.96,291.92,294.80,300.33,305.01,307.81,273.46,305.02,310.20,304.78,302.59,299.41,299.01,303.19,304.54,314.41,312.89,310.26,309.31,302.54,271.01,291.17,285.59,301.38
2022-12-30 22:21:12.462000,L8,270.26,267.58,,,,,,,270.23,273.97,276.58,279.77,281.49,286.82,292.83,290.40,226.68,287.47,298.17,293.16,287.76,285.71,284.08,288.41,290.10,297.87,300.96,293.69,293.52,286.19,,,,
2023-01-07 22:21:14.460000,L9,284.68,287.28,293.11,293.15,291.88,288.87,281.10,284.65,288.22,291.85,293.40,299.29,298.96,302.87,310.51,311.27,277.40,307.94,313.90,308.47,304.48,299.03,301.01,305.87,307.78,314.77,317.14,314.82,312.52,307.07,,293.06,288.78,292.20
2023-01-08 22:15:00.142000,L8,282.05,282.99,291.21,290.05,287.58,287.89,281.91,279.95,283.65,289.21,291.25,294.09,296.13,300.64,305.79,307.82,273.19,303.23,311.04,306.59,300.62,297.82,298.99,303.20,306.06,310.67,314.20,308.99,309.57,304.81,,291.88,283.07,291.21
2023-01-15 22:21:05.646000,L8,267.69,271.33,279.45,279.10,,,,,272.86,278.08,276.48,283.81,281.00,286.89,294.38,288.61,225.90,290.89,301.15,291.75,284.44,,,,,,,,,,,,,
2023-02-17 22:15:01.258000,L9,443.89,322.07,321.46,318.99,321.97,319.08,306.91,310.78,314.66,306.56,314.29,314.93,315.34,332.60,335.70,341.63,377.44,,,,,,,,,,,,,,,,,
2023-02-24 22:21:03.459000,L9,280.83,282.23,291.13,292.66,290.13,288.95,282.95,283.76,286.89,290.37,292.11,294.89,298.41,301.48,305.20,308.31,266.86,304.70,310.58,306.57,302.82,299.68,299.97,303.65,305.88,313.52,315.63,315.16,309.99,308.71,,292.59,286.47,292.25
2023-02-25 22:14:39.957000,L8,,,,,,,,,270.22,264.56,269.36,274.61,275.99,279.98,289.39,285.77,228.32,286.27,295.81,289.55,286.01,285.65,,,,,,,,,,,,
2023-03-05 22:14:49.135000,L9,,,,,,,,,268.56,268.74,271.73,273.64,275.91,281.21,288.32,286.86,224.49,284.94,294.59,290.11,285.64,285.15,284.10,,,,,,,,,,,
2023-03-12 22:20:56.415000,L9,277.09,277.47,286.09,289.66,284.16,284.21,280.31,280.33,281.55,289.20,288.17,290.08,292.34,299.45,303.52,304.42,263.86,301.76,306.57,303.61,,,,,,,,,,,,,,
2023-04-06 22:14:33.046000,L9,272.75,280.18,282.40,287.73,284.15,282.43,275.76,281.44,282.11,283.08,283.82,287.94,289.98,296.02,303.90,301.98,269.39,300.99,303.94,302.51,298.25,295.79,295.06,298.48,301.05,310.20,308.48,308.67,304.69,299.90,,285.89,281.11,300.36
2023-04-14 22:14:09.763000,L8,285.89,322.52,318.93,317.43,318.94,325.03,316.83,317.80,313.38,312.06,321.04,330.63,336.65,339.00,344.22,345.53,339.67,349.62,347.72,343.03,345.92,338.18,340.05,347.09,344.04,349.33,345.65,351.29,348.01,337.29,331.72,329.20,322.58,325.23
2023-04-29 22:20:31.914000,L9,260.11,,270.31,271.29,271.61,266.83,255.73,266.66,268.57,267.53,262.17,269.89,264.18,279.00,283.98,278.61,220.01,169.10,285.78,287.32,284.29,283.98,,,,,,,,,,,,
2023-05-15 22:20:23.769000,L9,258.85,268.16,271.34,272.47,272.20,266.22,254.97,266.78,269.18,268.04,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23 22:20:05.625000,L8,260.00,267.20,273.54,272.74,272.17,268.54,259.93,269.02,270.17,271.23,261.84,,,,,,,,,288.05,283.17,287.90,285.98,287.27,289.24,295.55,298.83,282.08,,,,,,
2023-05-24 22:14:04.912000,L9,258.14,,273.59,273.69,272.59,267.57,259.98,269.95,269.86,270.57,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 22:13:55.021000,L8,262.30,272.59,275.39,277.30,277.67,272.16,264.14,274.15,274.17,276.10,264.44,,,,,,,,,292.75,288.74,290.90,288.55,292.84,293.40,301.94,,,,,,,,
2023-06-09 22:14:00.612000,L9,262.36,275.13,276.53,277.52,277.30,273.64,267.10,274.16,274.23,276.25,269.97,271.08,265.65,279.69,286.54,279.96,217.87,161.47,,292.09,288.62,292.28,288.50,292.92,292.76,299.83,299.40,289.82,,,,,,
2023-07-03 22:14:15.167000,L8,263.62,276.00,278.29,279.36,278.01,276.69,269.64,276.08,273.30,277.23,271.70,,,,,,,,,295.03,283.91,294.51,293.16,290.31,295.27,298.40,302.85,,,,,,,
2023-07-11 22:14:12.102000,L9,265.49,277.85,281.50,281.80,280.07,277.82,269.83,277.32,275.52,277.82,274.23,,,,,267.53,204.88,176.25,,293.65,288.99,294.21,291.46,291.86,295.83,302.39,,,,,,,,
2023-07-27 22:14:14.688000,L9,256.34,271.02,276.70,274.85,275.09,272.57,265.28,272.26,270.37,270.11,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-12 22:14:23.119000,L9,268.23,274.13,278.04,277.72,276.43,273.83,267.60,275.33,272.69,275.50,273.06,,,,,,,,,,,,,,,,,,,,,,,
2023-08-27 22:20:47.606000,L8,265.18,268.68,273.48,272.08,272.51,268.48,260.66,268.78,268.59,266.80,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-04 22:20:46.451000,L9,420.96,312.07,314.69,314.85,310.75,304.94,304.02,308.90,312.05,312.82,310.11,302.05,325.00,332.77,308.05,340.72,311.08,314.12,311.70,312.50,305.25,333.02,320.51,310.00,312.07,317.54,318.96,316.68,317.03,333.11,322.10,320.37,319.34,330.04
2023-09-12 22:20:49.904000,L8,275.27,284.25,288.49,289.52,287.59,285.09,281.27,280.84,283.91,283.41,283.33,286.02,289.47,294.85,300.97,303.69,277.79,303.68,303.71,303.38,296.52,298.28,296.55,299.33,302.60,307.94,311.21,305.82,305.44,299.43,271.22,288.78,282.79,310.35
2023-09-29 22:14:38.579000,L9,385.65,310.40,316.54,317.70,311.94,306.91,301.43,305.76,302.08,310.50,311.48,307.97,302.02,320.98,318.57,327.47,297.05,313.74,318.29,316.01,304.66,307.08,315.96,310.40,315.42,316.42,317.09,314.47,317.13,345.45,291.06,305.89,289.24,319.23
2023-10-22 22:21:02.157000,L9,405.83,287.22,290.84,295.70,291.44,294.33,284.06,284.66,297.84,290.16,292.18,291.43,292.89,300.38,306.55,308.03,271.74,308.10,310.51,305.27,301.83,299.21,300.34,303.53,304.24,313.66,313.73,309.65,308.19,303.49,282.64,293.94,287.91,304.14
2023-11-24 22:14:51.719000,L8,393.93,287.28,293.18,294.88,291.59,290.86,283.83,283.90,288.40,289.81,292.77,297.58,294.87,303.74,310.62,308.27,276.90,309.64,311.79,307.67,305.48,297.81,303.03,304.93,305.72,317.07,314.91,315.36,308.35,308.29,285.12,295.05,289.03,295.39
2023-12-09 22:21:02.419000,L9,409.04,323.14,297.44,304.78,293.68,292.33,290.96,286.06,292.87,292.99,298.01,298.95,304.07,305.40,313.43,314.80,286.16,312.33,319.71,312.62,310.30,305.20,306.84,309.83,312.94,320.33,320.75,318.96,317.80,312.90,286.94,300.78,292.33,301.41
2023-12-10 22:14:45.117000,L8,286.02,286.40,292.59,292.15,289.61,290.06,281.59,281.33,286.68,293.44,290.86,293.39,298.47,301.10,307.47,310.86,269.86,306.37,314.96,307.54,304.31,299.64,299.44,305.71,306.70,314.90,315.97,310.94,310.83,304.67,284.44,296.30,289.02,295.26
2024-01-11 22:14:44.166000,L8,284.79,287.10,291.35,288.90,287.16,289.18,285.26,281.77,286.31,291.77,294.27,293.08,298.73,303.09,308.79,312.04,276.90,308.04,317.08,309.58,305.83,300.46,301.74,304.79,307.52,313.33,315.99,313.68,311.69,309.13,282.57,296.90,289.12,292.84
2024-02-03 22:20:52.721000,L8,396.12,292.63,299.65,303.74,295.03,294.74,289.40,288.05,294.44,295.89,295.64,301.57,305.12,307.34,312.00,312.89,278.11,311.10,320.74,313.20,309.98,304.19,303.88,307.07,310.21,320.63,319.72,318.07,312.67,308.42,281.98,296.27,289.59,295.92
2024-02-04 22:14:55.450000,L9,377.32,281.60,287.43,291.08,286.26,283.27,279.41,282.71,283.89,286.07,288.83,292.18,293.77,297.45,306.36,305.61,267.93,307.14,311.55,306.74,305.49,298.26,300.62,302.48,303.88,316.23,313.94,315.49,307.49,305.19,271.46,293.02,287.94,289.23
2024-02-12 22:14:41.937000,L8,281.75,285.37,288.25,291.05,292.52,288.47,282.18,282.95,293.04,289.39,290.21,292.03,296.71,301.43,310.19,310.28,267.83,308.07,317.31,306.56,306.34,299.98,300.56,304.81,304.72,317.58,315.15,315.76,309.37,305.07,284.60,291.76,291.01,287.91
2024-02-19 22:20:51.302000,L8,273.51,275.14,287.56,281.00,275.68,273.91,273.74,281.97,287.68,291.93,287.53,294.74,296.89,302.21,307.72,310.08,273.18,309.11,317.51,308.15,306.56,300.12,301.49,305.13,305.79,316.44,315.40,316.64,309.79,308.26,288.16,295.33,289.22,285.64
2024-03-06 22:20:39.136000,L8,278.77,285.33,291.19,293.26,287.30,286.58,282.80,282.20,288.32,288.67,290.62,292.55,297.07,301.51,308.04,310.90,261.58,307.61,315.90,307.11,307.64,301.23,301.96,304.89,305.91,316.97,315.38,316.78,310.24,307.08,268.85,294.37,288.90,288.80
2024-03-07 22:14:47.781000,L9,,,,,,,,,,,262.20,273.38,277.90,280.37,291.68,285.85,219.61,288.52,298.16,291.77,290.49,291.15,285.16,288.38,291.27,299.84,304.11,297.38,294.99,,,,,
2024-03-22 22:20:30.323000,L8,281.17,326.53,326.77,317.51,326.87,319.81,331.18,335.02,343.98,339.84,360.45,349.69,336.05,349.07,351.19,315.76,284.70,317.31,324.60,316.35,307.50,305.40,308.39,308.27,313.38,326.66,325.19,327.22,329.91,312.58,305.61,314.75,308.72,301.27
2024-04-16 22:14:07.010000,L8,,,,,,,,,270.33,270.41,268.98,272.11,268.44,279.31,290.17,281.05,218.20,282.02,293.89,290.57,289.46,285.89,285.72,287.44,289.72,298.10,296.21,284.68,,,,,,
2024-04-24 22:14:13.960000,L9,275.30,284.84,291.20,291.93,290.60,290.73,286.59,284.31,287.73,289.46,288.51,292.96,295.21,302.52,307.65,309.52,249.82,306.71,313.21,308.49,306.70,304.42,303.98,305.96,305.75,313.72,315.42,315.60,309.64,307.10,,294.08,287.74,295.34
2024-06-02 22:20:09.568000,L9,,273.14,276.48,279.10,278.32,274.56,262.55,274.26,273.51,276.86,,,264.79,283.54,292.19,285.78,217.98,288.41,294.98,294.55,289.97,293.65,286.95,,,,,,,,,,,
2024-06-03 22:13:41.381000,L8,259.92,275.34,277.54,280.39,278.57,275.28,265.19,275.29,275.01,277.91,275.06,,,283.12,293.64,271.82,217.35,205.79,,296.02,291.37,293.04,290.65,292.70,296.89,301.54,,,,,,,,
2024-06-10 22:19:52.303000,L8,261.02,272.90,276.95,278.87,277.97,275.18,262.46,274.64,272.68,276.47,273.27,,,,,,,,,295.43,290.10,294.17,291.96,291.64,293.82,298.85,300.43,287.65,,,,,,
2024-06-11 22:13:53.980000,L9,259.61,279.59,284.69,283.71,281.38,280.70,270.71,278.81,278.75,280.20,277.07,,273.30,288.66,297.21,295.49,221.04,292.03,299.67,301.06,296.90,299.48,296.45,299.37,300.12,304.68,307.31,297.34,,,,,,
2024-06-19 22:13:49.014000,L8,,277.30,279.87,282.89,280.89,277.54,267.34,278.65,275.96,277.79,275.65,,256.85,283.70,294.60,276.09,218.28,177.22,,297.46,292.33,294.70,294.20,295.08,296.24,300.95,,,,,,,,
2024-07-04 22:20:03.802000,L9,260.91,276.36,277.47,280.38,277.93,277.12,262.98,276.00,272.87,277.07,274.27,,,,,,,,,295.13,290.60,295.02,292.89,291.99,294.87,299.29,,,,,,,,
2024-07-05 22:13:57.118000,L8,275.95,298.41,315.47,311.98,300.47,297.94,301.49,312.06,291.09,300.12,296.40,292.87,296.36,305.78,309.08,313.43,249.87,318.05,320.64,333.13,333.42,325.23,335.05,318.96,334.42,334.71,326.36,328.06,318.03,326.39,285.66,326.84,326.65,328.72
2024-07-13 22:14:02.265000,L9,333.65,338.35,341.00,333.03,328.61,319.00,317.93,333.54,324.28,317.44,330.09,293.00,296.64,305.85,310.36,311.96,290.96,310.02,310.15,310.07,300.46,308.45,307.86,307.07,308.11,310.98,314.70,310.72,308.94,305.80,283.84,293.88,287.07,313.62
2024-08-05 22:20:18.332000,L9,262.96,272.03,276.56,278.26,276.73,273.25,262.84,273.32,271.23,273.99,267.87,,,,,,,,,291.57,288.46,292.14,288.54,289.58,291.53,296.49,,,,,,,,
2024-08-06 22:14:09.174000,L8,,,267.08,271.27,273.16,270.80,258.87,273.52,271.17,272.35,,,,,,,,,,294.16,287.33,292.88,290.93,290.41,293.52,296.46,,,,,,,,
2024-08-13 22:20:26.422000,L8,264.09,272.12,276.61,276.65,275.36,272.34,260.88,271.06,271.30,272.78,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29 22:20:33.674000,L8,278.38,286.20,292.27,294.27,290.34,291.07,295.65,286.03,284.14,288.60,289.27,285.42,289.53,297.23,303.60,306.43,279.50,304.55,306.88,303.74,301.07,302.78,299.27,301.89,302.89,308.96,311.12,308.16,305.25,300.35,278.07,288.21,284.02,304.39
2024-08-30 22:14:23.037000,L9,279.68,292.27,302.46,303.30,293.36,295.06,294.97,288.91,285.76,292.10,290.79,287.04,290.95,297.89,304.98,307.28,280.76,308.40,307.80,307.95,299.27,304.21,305.03,303.00,305.30,308.28,313.08,306.81,307.59,301.87,276.13,291.34,282.32,314.30
2024-09-07 22:14:30.806000,L8,276.16,294.69,305.32,292.71,295.45,297.49,289.58,286.83,286.98,296.20,284.27,285.95,288.84,296.40,302.74,307.40,270.66,303.14,305.12,303.65,299.08,301.93,298.07,302.29,304.46,308.45,313.07,305.27,307.37,298.23,280.22,290.28,283.57,300.84
2024-09-22 22:20:32.853000,L9,415.51,294.72,300.37,300.08,298.33,299.72,288.45,296.16,292.35,296.46,291.93,290.51,293.41,301.48,311.77,312.40,276.88,311.49,311.57,308.44,304.47,302.82,301.56,305.15,306.10,313.62,313.84,310.74,309.20,303.63,284.55,291.85,288.83,304.55
2024-09-23 22:14:30.418000,L8,382.90,276.13,284.30,288.06,283.84,284.18,274.48,280.61,278.49,281.54,282.32,277.58,282.72,280.73,,,,,,,,,,,,,,,,,277.27,284.44,276.19,291.88
2024-10-16 22:20:51.445000,L8,380.49,287.02,292.70,298.73,293.39,291.75,286.69,285.45,288.36,294.92,291.00,289.63,291.60,300.73,308.07,308.01,280.91,307.51,311.54,305.15,302.82,299.18,300.05,304.96,304.89,314.31,313.53,309.40,307.65,300.35,282.66,290.65,285.72,295.53
2024-10-24 22:20:57.649000,L9,,,,,382.09,322.69,329.07,329.99,333.78,327.77,338.92,336.83,339.41,343.30,347.54,357.03,342.29,352.34,356.89,341.85,337.30,334.86,338.02,343.33,345.90,349.38,355.76,348.48,348.49,343.15,334.19,334.51,329.11,338.99
2024-11-02 22:14:41.503000,L9,383.41,282.61,290.42,288.97,286.68,288.22,279.23,281.83,283.45,290.64,289.90,288.51,293.06,334.18,,,,,,,,,,,,311.83,312.73,311.24,307.93,304.83,335.04,300.22,289.18,311.31
2024-11-10 22:14:37.391000,L8,445.71,338.58,343.46,343.09,340.92,329.59,332.72,329.10,327.14,331.03,344.05,342.97,340.53,350.81,353.11,354.75,336.14,358.34,358.92,352.85,350.10,342.01,351.98,347.67,352.43,356.01,357.83,356.06,353.05,344.98,327.86,337.94,343.24,350.92
2024-11-17 22:20:50.529000,L8,382.51,285.58,296.22,297.00,294.42,295.70,281.19,285.84,287.60,295.78,292.23,297.49,296.77,305.59,311.32,312.29,282.62,310.85,314.24,309.58,306.54,301.75,304.41,306.92,308.65,316.12,316.33,314.26,311.77,305.69,286.82,296.31,291.42,303.59
2024-11-25 22:21:03.583000,L9,395.51,290.36,297.41,303.37,340.07,344.21,288.21,287.68,299.13,323.29,328.81,323.07,335.73,309.90,313.94,318.91,283.97,313.84,323.23,315.81,315.85,307.69,304.82,313.07,312.72,320.00,318.03,315.97,315.02,311.99,293.87,295.93,291.10,306.79
2024-12-04 22:14:48.196000,L9,367.25,294.79,290.39,305.96,298.18,302.48,280.85,288.04,296.15,301.90,292.50,299.90,299.02,306.06,315.54,314.88,282.62,311.38,316.80,308.63,305.23,300.23,302.04,310.60,305.92,317.94,314.97,314.23,312.09,304.73,285.19,292.81,291.71,298.39
2024-12-27 22:20:57.717000,L9,287.07,289.70,294.39,294.92,293.91,291.15,285.00,286.17,287.66,292.26,293.28,296.59,298.58,301.94,309.28,309.54,265.79,305.39,315.77,306.00,307.03,299.85,300.63,305.41,306.42,315.59,315.79,315.80,310.94,306.03,282.26,291.92,287.36,292.38
2025-01-05 22:14:42.782000,L9,284.94,283.96,291.36,291.07,290.30,290.43,281.10,281.91,283.33,290.98,289.61,291.23,295.21,300.01,304.99,307.15,266.43,304.58,312.18,306.40,301.75,298.56,299.09,302.76,305.74,310.51,313.80,309.28,308.97,301.24,277.72,292.95,286.13,293.83
2025-01-21 22:14:48.959000,L9,281.37,279.26,283.38,284.85,283.91,281.03,272.94,277.29,280.55,286.77,282.16,284.98,,,,294.44,264.00,302.39,309.73,298.85,296.60,,,,,,,304.47,304.19,299.36,271.81,287.28,284.44,283.41
2025-01-28 22:20:54.198000,L9,272.98,272.34,278.33,281.49,272.85,270.58,266.43,272.40,273.24,270.81,268.53,269.93,267.73,,,,,280.63,298.74,293.42,287.37,289.99,289.64,289.39,288.98,295.96,301.77,297.62,283.12,,,,,
2025-03-01 22:20:51.126000,L9,395.33,346.01,339.38,345.90,340.56,324.52,375.91,322.33,339.50,341.02,348.12,330.33,335.64,337.08,343.96,324.40,350.69,356.71,353.71,316.44,307.85,312.90,342.79,358.14,343.85,324.99,323.90,325.42,319.33,311.61,289.93,300.84,296.94,309.67
2025-03-09 22:20:38.333000,L8,282.04,283.75,288.57,288.79,284.17,285.16,277.65,280.82,284.19,288.41,289.49,289.92,295.59,300.15,305.54,306.74,272.73,303.93,309.86,279.53,,278.25,297.42,303.42,305.30,313.50,314.15,304.91,310.41,307.38,276.63,294.06,288.08,289.30
2025-04-03 22:14:16.015000,L8,268.94,269.59,275.04,276.16,273.96,270.91,258.95,268.60,271.13,274.23,271.51,274.52,276.22,282.13,290.29,285.87,218.07,159.96,296.85,291.37,288.41,288.05,284.87,288.78,290.72,298.23,301.56,289.42,293.17,,,,,
2025-04-10 22:20:22.528000,L8,273.51,285.15,288.75,290.80,289.61,289.38,280.66,282.56,286.52,289.37,289.43,292.28,294.17,299.25,306.18,305.75,267.93,306.51,313.18,305.89,303.81,299.42,300.50,304.12,305.38,315.88,314.63,315.84,308.68,304.49,280.84,293.71,288.29,295.26
2025-04-11 22:14:29.386000,L9,276.03,285.93,291.07,289.79,290.50,290.53,286.12,283.19,286.99,290.60,290.74,292.97,295.58,299.18,305.12,306.51,265.92,305.86,313.88,307.41,302.49,300.56,300.01,304.92,307.58,313.47,315.94,312.19,310.41,302.97,281.59,296.57,288.76,300.78
2025-04-18 22:20:37.112000,L9,259.39,264.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04 22:20:29.330000,L9,260.01,269.42,274.00,274.80,272.88,268.08,256.85,268.99,270.70,271.51,262.03,270.47,265.19,276.20,287.05,274.51,218.99,152.56,,288.98,286.30,288.01,284.69,286.18,289.14,296.54,,,,,,,,
2025-05-05 22:14:00.333000,L8,262.69,274.31,276.78,279.52,276.98,275.14,263.53,273.87,273.71,276.95,276.02,274.93,274.04,284.34,291.80,279.32,222.99,291.75,295.73,294.72,287.06,291.73,290.66,288.55,295.38,299.79,303.35,292.79,,,,,,
2025-05-13 22:14:10.289000,L9,261.47,272.74,276.29,277.22,276.50,274.46,264.65,273.43,272.43,276.97,271.23,272.29,266.85,279.37,288.15,274.59,206.55,,,292.65,287.66,292.56,287.50,292.46,292.10,299.55,,,,,,,,
2025-05-29 22:14:03.472000,L9,260.77,275.18,278.06,278.15,277.90,276.84,268.03,276.40,273.61,278.26,273.89,271.58,,,,,,,,296.08,288.52,293.08,292.51,293.33,296.71,302.42,,,,,,,,
2025-06-06 22:14:06.580000,L8,260.69,273.80,276.26,278.25,275.96,275.64,266.90,276.03,272.66,277.79,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-14 22:14:10.978000,L9,265.15,281.71,286.91,286.12,282.71,282.40,278.20,282.43,280.32,283.23,279.82,276.04,265.44,290.59,295.05,275.25,216.58,152.35,295.64,300.33,291.26,298.91,297.63,297.30,299.33,304.10,,,,,,,,
2025-06-22 22:14:19.462000,L8,379.72,313.68,323.92,329.01,322.08,324.05,330.25,344.49,338.09,325.57,323.67,333.83,344.45,385.27,347.32,313.68,287.91,319.03,319.22,321.14,308.49,317.07,321.19,312.04,319.01,342.64,332.38,351.99,329.23,334.48,286.61,307.14,291.58,326.14
2025-06-29 22:20:32.772000,L8,261.20,272.96,276.98,278.21,277.69,275.39,265.16,273.38,272.89,276.41,,,,,,,,,,294.15,287.66,291.87,290.89,291.03,293.80,299.21,,,,,,,,
2025-06-30 22:14:19.484000,L9,264.04,277.88,283.08,281.43,281.28,280.00,273.47,279.99,278.08,280.23,277.90,276.10,264.00,288.35,291.88,277.54,216.92,295.03,295.62,299.08,289.99,295.12,296.16,296.04,297.85,301.47,305.76,298.04,,,,,,
2025-07-15 22:20:37.213000,L8,269.67,279.97,287.15,283.65,284.11,282.24,283.12,282.81,280.52,284.45,281.87,282.46,285.48,291.11,296.55,296.39,233.17,295.09,,,,,,,,,,,,,,,,
2025-07-23 22:20:39.223000,L9,261.85,273.00,276.11,277.29,275.42,274.54,262.57,272.49,272.01,273.01,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25 22:14:39.643000,L8,276.77,285.40,293.18,294.62,286.13,288.96,290.54,287.20,283.36,286.31,287.60,286.41,287.80,294.98,298.17,298.95,248.35,306.97,302.22,303.23,294.97,298.13,299.21,297.81,300.57,307.31,311.00,306.01,300.88,295.36,,,,309.28
2025-09-02 22:14:47.227000,L9,441.54,332.40,329.61,360.77,359.61,333.55,327.37,330.47,339.58,334.24,332.14,332.01,344.57,342.62,347.26,347.42,344.25,355.07,355.05,347.76,335.77,336.10,340.50,343.30,342.87,343.81,348.49,345.56,350.58,334.61,326.85,318.54,303.59,340.39
2025-09-10 22:14:44.053000,L8,280.05,303.55,309.19,291.51,295.42,306.86,298.09,287.34,291.10,296.09,288.67,288.19,291.26,304.43,299.22,302.30,251.50,304.24,304.06,305.96,296.30,298.44,295.14,301.44,303.97,309.63,313.02,306.21,304.28,290.19,,274.59,269.79,315.11
2025-09-17 22:20:59.743000,L8,,,,,,,,,,,,,,,,,,,,,,287.48,288.60,290.06,294.80,302.20,303.67,299.63,292.31,284.71,,,,
2025-09-18 22:14:49.542000,L9,372.72,283.36,291.67,289.19,286.69,288.56,290.37,282.58,281.43,284.41,286.85,283.34,286.23,294.93,294.58,298.38,257.85,303.12,300.55,301.96,293.01,294.46,293.15,292.69,297.11,306.56,308.42,303.74,297.87,289.63,,,,
2025-10-11 22:21:09.442000,L9,433.44,316.65,316.43,316.37,314.73,312.40,309.81,311.40,314.23,314.26,310.30,312.94,312.03,321.56,322.87,318.12,322.13,332.25,326.06,317.56,310.10,311.52,307.84,319.09,326.54,333.42,334.43,324.56,320.51,305.57,287.99,302.93,290.72,320.91
2025-10-28 22:14:53.375000,L8,396.30,282.86,286.60,289.04,288.82,287.12,279.47,281.02,284.86,284.66,285.85,287.47,288.22,294.57,301.01,301.73,251.60,301.61,304.72,300.64,296.52,292.82,290.85,298.73,298.14,310.16,306.74,304.92,298.71,292.21,,274.13,270.38,301.88
