dates,nzd0499-0000,nzd0499-0001,nzd0499-0002,nzd0499-0003,nzd0499-0004,nzd0499-0005,nzd0499-0006,nzd0499-0007,nzd0499-0008,nzd0499-0009,nzd0499-0010,nzd0499-0011,nzd0499-0012,nzd0499-0013,nzd0499-0014,nzd0499-0015,nzd0499-0016,nzd0499-0017,nzd0499-0018,nzd0499-0019,nzd0499-0020,nzd0499-0021,nzd0499-0022,nzd0499-0023,nzd0499-0024,nzd0499-0025,nzd0499-0026,nzd0499-0027,nzd0499-0028,nzd0499-0029,nzd0499-0030,nzd0499-0031,nzd0499-0032,nzd0499-0033,satname
2002-03-11 22:03:31+00:00,,,,257.82,,262.52,,299.51,281.93,325.08,322.66,269.82,270.65,,359.0,288.815,271.815,,294.25,,285.66,280.91,283.44,281.78,285.93,295.76,297.19,296.57,,299.925,261.045,315.59,260.6,325.81666666666666,L7
2002-04-12 22:03:25+00:00,,,,257.82,314.82,265.47,313.47,305.06,281.93,319.81,317.85,295.36,298.38,,345.875,288.815,271.815,338.12,294.25,329.98,304.98,303.235,303.08500000000004,302.66999999999996,308.78499999999997,314.775,317.745,315.265,,299.925,261.045,312.41999999999996,279.02,325.81666666666666,L7
2002-05-14 22:03:19+00:00,,,,257.82,314.82,265.47,313.47,305.06,281.93,319.81,314.90333333333336,295.36,298.38,,339.58,288.815,271.815,338.12,294.25,329.98,304.98,303.235,303.08500000000004,302.66999999999996,308.78499999999997,314.775,317.745,315.265,,299.925,261.045,312.41999999999996,279.02,325.81666666666666,L7
2002-05-30 22:03:13+00:00,275.57,,,257.82,314.82,265.47,313.47,305.06,281.93,313.4766666666667,312.90250000000003,298.43333333333334,301.96,,339.58,288.815,271.815,318.94,313.03,330.12,310.1233333333334,303.235,303.08500000000004,301.36999999999995,305.01666666666665,317.97,319.70666666666665,319.6666666666667,,306.25666666666666,261.045,307.83,280.77,325.81666666666666,L7
2002-06-15 22:03:07+00:00,275.57,255.13,268.92,245.60499999999996,286.28499999999997,266.37666666666667,296.63,293.7033333333333,276.94,303.77250000000004,303.006,291.48749999999995,294.2175,280.36,339.58,287.19,258.39,318.94,303.81,310.35999999999996,303.83000000000004,299.4166666666667,297.63000000000005,297.12,302.915,313.07,314.2275,314.79,243.23,306.25666666666666,261.045,297.8725,273.04,325.81666666666666,L7
2002-06-22 22:09:15+00:00,275.57,250.575,267.48,250.7833333333333,277.68,265.9125,296.63,275.615,261.925,296.12800000000004,296.32,285.752,290.502,280.20000000000005,339.58,287.19,258.39,318.94,303.81,310.35999999999996,303.83000000000004,299.4166666666667,297.63000000000005,297.12,302.915,318.11,314.2275,314.79,243.23,306.25666666666666,274.99666666666667,303.06,273.04,327.105,L7
2002-09-10 22:08:43+00:00,275.57,248.46,263.22333333333336,248.48666666666665,272.0825,263.7975,281.03333333333336,262.8125,245.34,282.95200000000006,285.55333333333334,283.332,295.46500000000003,280.20000000000005,329.87,283.94,231.54,318.94,302.42,304.505,303.3925,308.66999999999996,304.725,302.23333333333335,302.97749999999996,323.6975,319.9066666666667,322.08750000000003,243.23,319.865,302.9,299.9275,277.18666666666667,333.81,L7
2003-02-01 22:09:21+00:00,,245.04500000000002,254.22,252.95499999999998,255.285,252.95499999999998,257.19000000000005,244.305,249.395,258.15999999999997,259.095,259.11,266.98,271.93,,281.67,240.02,275.74,287.36,286.47,282.245,278.36,,,286.18,,,325.76,,320.81,,,,336.65,L7
2003-08-13 21:51:32+00:00,311.53,,309.85,316.82,319.46,313.35,309.15,310.37,308.24,312.19,311.75,315.84,316.34,331.18,324.0,335.76,315.03,333.83,336.85,333.18,334.04,335.61,336.9,333.82,337.64,336.73,342.58,340.45,332.98,331.92,309.65,304.24,,323.51,L5
2003-08-29 21:51:49+00:00,311.53,,311.85,315.34000000000003,312.34000000000003,310.33500000000004,304.435,303.83000000000004,305.08000000000004,308.94,308.61,313.18499999999995,317.03999999999996,324.375,325.635,332.365,313.7,327.825,335.025,332.46000000000004,330.675,331.595,332.65999999999997,333.45,333.735,335.19500000000005,338.125,335.635,331.925,324.82500000000005,310.125,303.655,,314.91499999999996,L5
2003-10-07 21:58:35+00:00,304.41999999999996,,304.8666666666667,307.5733333333333,306.11333333333334,306.52,300.9266666666667,298.53333333333336,301.72333333333336,304.37333333333333,305.03333333333336,308.8233333333333,313.60999999999996,319.9766666666667,323.3,325.00333333333333,302.7133333333333,320.9266666666667,329.43666666666667,327.69666666666666,324.72,325.79,326.1033333333333,327.92333333333335,327.47666666666663,332.8733333333334,338.125,335.635,331.925,324.82500000000005,310.125,303.655,,314.91499999999996,L5
2003-11-17 21:52:57+00:00,304.41999999999996,,309.91,307.5733333333333,311.49,311.9575,307.185,305.5125,307.535,310.7325,310.93,311.6525,316.5075,321.46000000000004,326.68,328.445,302.7133333333333,325.505,332.1075,330.5475,326.295,328.5125,330.77,331.6125,332.775,337.375,343.6133333333333,341.68,337.5833333333333,332.8066666666667,323.1933333333333,313.8866666666667,,320.04,L5
2004-05-18 22:01:26+00:00,255.61,240.15,262.08,268.15,268.45,265.07,252.61,250.56,254.76,254.12,254.91,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-06-12 21:55:59+00:00,255.35500000000002,248.765,265.935,272.94,272.63,269.03,260.145,260.15999999999997,256.02,261.935,258.79,,,,,,,,,,295.99,292.9,290.84,289.71,291.49,291.34,,292.87,,,,,229.56,,L5
2004-10-18 21:59:11+00:00,255.35500000000002,264.6566666666667,277.06666666666666,282.92,282.51,280.18,270.8933333333334,270.59666666666664,269.36999999999995,272.7133333333333,271.01666666666665,315.7,312.05,317.23,321.86,328.04,312.16,319.4,331.65,326.04,311.725,308.505,304.29499999999996,305.835,307.945,310.28,334.2,311.41499999999996,325.42,315.16,300.81,292.75,259.185,302.45,L5
2005-01-13 22:06:52+00:00,,288.865,294.46500000000003,302.88,302.27,302.48,292.39,291.47,296.07,294.27,295.47,315.7,312.05,317.23,321.86,328.04,312.16,319.4,331.65,326.04,327.46,324.11,317.75,321.96,324.4,329.22,334.2,329.96,325.42,315.16,298.73,292.47,292.89,303.87,L5
2005-02-14 22:07:21+00:00,,288.865,302.79333333333335,308.345,308.765,308.105,302.07,302.32500000000005,302.16499999999996,302.46,306.625,323.225,320.405,327.17,334.435,337.415,322.805,331.53,341.455,338.84000000000003,334.79999999999995,327.755,325.885,328.57,331.725,336.31,339.505,337.32,333.865,327.165,308.2833333333333,300.51,300.59,314.57,L5
2005-05-14 22:01:54+00:00,254.17,267.03000000000003,304.525,313.81,315.26,313.73,311.75,313.18,308.26,310.65,317.78,330.75,328.76,337.11,347.01,346.79,333.45,343.66,351.26,351.64,342.14,331.4,334.02,335.18,339.05,343.4,344.81,344.68,342.31,339.17,312.02,304.39,306.48,320.63,L5
2005-06-22 22:08:22+00:00,254.17,267.03000000000003,306.57,316.21000000000004,311.395,311.15,310.21500000000003,310.68,308.32,313.515,313.67499999999995,321.44,321.96500000000003,328.62,339.06,341.6,319.40999999999997,335.66,344.53999999999996,344.335,336.56,333.575,336.775,335.61,338.07,343.505,342.605,340.83000000000004,340.8,336.975,312.5933333333333,304.3433333333333,304.2066666666667,323.0133333333333,L5
2005-08-25 22:08:52+00:00,254.17,252.77,310.66,318.61,307.53,274.205,308.68,308.18,308.38,316.38,309.57,312.13,315.17,320.13,331.11,336.41,305.37,327.66,337.82,337.03,330.98,335.75,339.53,336.04,337.09,343.61,340.4,336.98,339.29,334.78,313.74,304.25,299.66,327.78,L5
2005-09-19 22:02:44+00:00,267.875,260.98,290.51,296.695,289.63,272.25,287.45500000000004,308.18,308.38,316.38,309.57,312.13,315.17,320.13,331.11,336.41,305.37,327.66,337.82,337.03,330.98,335.75,339.53,336.04,337.09,343.61,340.4,336.98,339.29,334.78,313.74,304.25,299.66,327.78,L5
2005-10-05 22:02:41+00:00,267.875,271.01666666666665,291.51,298.56333333333333,293.17333333333335,279.645,291.30333333333334,303.26,303.525,308.125,304.07499999999993,305.455,309.55,314.205,321.46500000000003,325.07000000000005,299.895,318.06,329.015,328.92999999999995,322.71500000000003,326.4,328.39,328.225,331.41499999999996,337.75,335.865,332.235,331.495,328.68499999999995,310.645,297.19,295.525,315.79999999999995,L5
2006-02-01 22:11:01+00:00,281.58,286.8233333333333,290.49333333333334,293.84,291.6333333333334,278.385,287.15333333333336,299.765,300.275,303.825,303.42999999999995,298.78,303.93,308.28,311.82,313.73,301.06,316.005,328.195,327.975,322.395,322.23,317.25,323.08000000000004,327.925,331.89,334.63,327.49,323.7,322.59,307.31,292.31,292.66999999999996,306.245,L5
2006-02-26 22:05:22+00:00,281.58,289.0,292.48,297.09749999999997,295.13,294.0875,290.35249999999996,299.93,298.9066666666667,301.8566666666666,303.3633333333333,298.78,303.93,308.28,311.82,313.73,301.06,316.005,328.195,327.975,322.395,322.23,317.25,323.08000000000004,327.925,331.89,334.63,327.49,323.7,322.59,306.68666666666667,290.8933333333334,292.1466666666667,303.73,L5
2006-03-14 22:05:42+00:00,281.58,290.628,294.46,298.924,296.774,296.87,291.40999999999997,300.10249999999996,299.33500000000004,301.4375,302.9325,300.385,306.07,309.265,315.615,318.875,298.82,315.2833333333333,329.7266666666667,330.2,324.67,323.8666666666667,321.98,323.65333333333336,328.8066666666667,332.87,335.1766666666667,331.33500000000004,326.33,326.205,307.385,290.7325,291.9425,304.47249999999997,L5
2006-04-15 22:06:18+00:00,,299.60249999999996,304.475,308.52000000000004,306.1025,306.16249999999997,298.3225,302.645,301.84,304.395,307.03,310.28999999999996,311.49,314.86,322.53,328.95,302.24999999999994,319.7733333333333,334.94666666666666,334.93666666666667,329.7833333333333,328.1666666666667,327.24,325.84,332.0233333333333,336.39,338.6166666666667,340.28999999999996,330.09000000000003,330.645,308.005,292.2475,293.8075,304.93,L5
2006-06-25 22:13:31+00:00,,299.60249999999996,304.475,308.52000000000004,306.1025,306.16249999999997,298.3225,300.896,299.58000000000004,302.18600000000004,302.328,300.81,307.53999999999996,319.50333333333333,328.6166666666667,328.93666666666667,302.30249999999995,320.4325,334.94666666666666,334.93666666666667,329.7833333333333,328.1666666666667,327.24,325.84,332.0233333333333,336.39,338.6166666666667,340.28999999999996,330.09000000000003,330.645,308.005,292.2475,293.8075,304.93,L5
2006-07-27 22:13:58+00:00,280.85,295.306,298.646,301.04800000000006,299.89,300.03,293.49,296.69666666666666,295.52,297.355,295.7816666666667,288.4775,294.7475,319.50333333333333,328.6166666666667,328.93666666666667,302.30249999999995,320.4325,334.94666666666666,324.52250000000004,321.63,321.025,315.61999999999995,317.6775,323.21,323.00333333333333,338.6166666666667,340.28999999999996,330.09000000000003,330.645,308.005,292.2475,293.8075,304.93,L5
2006-08-21 22:08:07+00:00,289.65999999999997,294.704,297.054,301.30600000000004,299.014,297.686,293.54200000000003,295.205,294.41833333333335,295.19666666666666,291.82,287.394,291.116,312.01,328.6166666666667,328.93666666666667,300.5033333333333,319.3933333333334,334.33,320.99,318.7266666666667,318.89666666666665,315.61999999999995,314.9866666666667,320.90999999999997,323.00333333333333,338.96,340.28999999999996,330.09000000000003,330.645,308.31666666666666,291.5,293.76,303.68333333333334,L5
2006-08-28 22:14:23+00:00,289.65999999999997,296.98999999999995,298.87399999999997,303.196,300.716,300.244,295.13800000000003,296.6033333333333,293.51,294.205,289.7133333333333,288.26,292.1816666666667,310.20799999999997,323.0525,325.5325,298.315,318.9375,334.1933333333333,323.6525,322.17,321.7175,319.2475,318.65,324.325,325.865,337.97999999999996,339.0466666666667,329.4533333333333,329.8333333333333,305.5266666666667,292.43,291.81333333333333,308.12999999999994,L5
2006-09-13 22:14:35+00:00,286.40000000000003,291.882,297.9975,302.4375,300.05749999999995,298.305,295.0125,295.8,292.088,293.01000000000005,287.328,285.514,288.976,310.1975,324.26666666666665,326.0366666666667,299.64000000000004,320.6366666666667,334.895,319.9866666666667,319.82,319.90999999999997,316.76,316.59999999999997,322.24333333333334,323.2033333333333,338.835,340.98,329.70000000000005,329.84000000000003,303.54999999999995,293.52,292.055,308.84499999999997,L5
2006-10-08 22:08:40+00:00,286.40000000000003,293.965,299.738,304.212,301.93399999999997,299.054,294.896,296.2,293.2533333333334,294.51000000000005,289.1183333333333,288.18,291.545,310.242,323.73249999999996,327.02750000000003,301.81,322.2825,335.93666666666667,324.5125,322.675,323.27250000000004,320.1775,319.5525,325.39750000000004,326.56,337.51,337.21000000000004,329.6666666666667,329.61666666666673,303.96,295.46999999999997,292.9866666666667,310.78,L5
2006-10-31 22:15:04+00:00,282.1125,287.5566666666667,294.84000000000003,301.13,299.28499999999997,296.2,293.2525,293.738,290.16600000000005,291.072,283.948,282.098,286.9,302.844,314.615,316.6025,292.8925,316.2225,325.11666666666673,316.85249999999996,316.33750000000003,321.0466666666667,317.6466666666667,317.08,322.06666666666666,322.43666666666667,335.44,333.115,328.89,328.69000000000005,300.92499999999995,295.11,290.055,313.34499999999997,L5
2006-11-25 22:09:07+00:00,285.51,287.7628571428571,294.6816666666667,299.762,299.262,296.254,291.93600000000004,293.41333333333336,290.95,291.66333333333336,288.3883333333333,287.03333333333336,291.56166666666667,305.84833333333336,317.048,319.77200000000005,296.994,318.36400000000003,328.58000000000004,320.33599999999996,317.67,321.2325,318.4175,317.9175,322.3175,324.3425,334.55,331.1433333333333,328.4733333333333,327.48333333333335,301.2966666666666,294.61333333333334,290.00666666666666,310.09,L5
2009-01-17 21:59:44+00:00,,318.27,324.2,,,,314.59,,,,,,,,337.79,,336.57,342.72,,,,333.3,,,,344.37,,345.5,343.14,336.9,325.51,315.84,315.55,315.22,L5
2011-02-08 22:04:35+00:00,,,,,,,,,,322.18,,,,346.9,352.74,,354.49,,,,347.12,,340.89,340.76,343.83,351.61,351.16,349.5,346.83,344.58,348.97,343.54,336.85,339.34,L5
2011-03-12 22:04:31+00:00,,318.37,321.49,318.29,321.61,319.81,314.45,312.27,314.31,321.59000000000003,318.71,325.0,326.02,338.995,345.055,340.25,341.71500000000003,337.81,348.98,340.58,342.8,335.96,337.335,338.645,341.56,347.805,349.01,346.01,343.845,341.03999999999996,337.83000000000004,333.72,328.97,337.67999999999995,L5
2013-05-11 22:22:42+00:00,274.9,268.93,289.63,288.8,289.57,287.75,274.03,276.71,281.4,285.42,284.12,288.38,289.04,294.48,304.47,300.33,,298.46,307.06,304.28,298.68,297.36,296.81,299.62,302.41,307.7,313.19,309.39,305.12,299.71,,,283.3,303.74,L8
2013-06-05 22:16:38+00:00,267.1,257.775,284.01,283.885,283.895,282.70500000000004,270.08,273.025,275.54999999999995,280.745,278.26,288.38,273.525,294.48,296.385,286.39,,298.46,307.06,304.28,293.375,293.76,292.5,293.58000000000004,295.255,307.7,313.19,309.39,305.12,299.71,,,283.3,303.74,L8
2013-06-28 22:22:44+00:00,265.5333333333333,254.76333333333332,282.9633333333333,283.2866666666667,282.5366666666667,281.48333333333335,268.81666666666666,271.6566666666667,274.16333333333336,278.8433333333333,274.93666666666667,288.38,273.525,294.48,296.385,286.39,,298.46,307.06,299.75,291.95666666666665,293.61333333333334,291.97333333333336,292.66,293.94666666666666,302.185,308.595,300.58,305.12,299.71,,,283.3,303.74,L8
2013-07-07 22:16:35+00:00,267.60249999999996,261.0575,292.1625,289.35,290.545,281.48333333333335,275.97,274.78999999999996,282.405,283.9475,278.045,290.59000000000003,279.52666666666664,294.97,300.74666666666667,293.07,268.74,300.42999999999995,308.905,302.9066666666667,295.515,298.0825,294.4875,296.3225,296.52750000000003,306.9266666666667,311.08,304.68,306.225,301.145,276.58,285.32,285.07500000000005,314.53999999999996,L8
2013-07-23 22:16:34+00:00,266.91999999999996,257.806,289.32,287.358,288.146,280.3525,273.65,272.88,280.02599999999995,281.794,276.348,290.59000000000003,279.52666666666664,294.97,297.2075,293.07,234.995,300.42999999999995,308.905,301.06,294.29200000000003,296.048,293.49,294.83000000000004,294.816,306.9266666666667,311.08,304.68,306.225,301.145,276.58,285.32,285.07500000000005,297.79333333333335,L8
2013-08-31 22:22:50+00:00,266.32166666666666,255.49833333333333,287.11833333333334,285.48333333333335,285.7266666666667,278.204,271.0783333333333,270.57166666666666,277.88166666666666,279.455,273.98333333333335,290.59000000000003,279.52666666666664,294.97,297.2075,293.07,234.995,300.42999999999995,308.905,301.06,294.29200000000003,293.7083333333333,291.4066666666667,292.845,294.816,306.9266666666667,311.08,304.68,306.225,301.145,244.75,285.32,285.07500000000005,287.895,L8
2013-10-11 22:16:29+00:00,268.5242857142857,257.86285714285714,288.01714285714286,287.87714285714287,287.02714285714285,280.04833333333335,272.81428571428575,270.81857142857143,278.2242857142857,279.90999999999997,275.5285714285714,290.09,281.0425,294.47333333333336,298.598,294.345,236.98000000000002,298.7233333333333,307.6066666666666,301.76,294.78833333333336,297.09000000000003,296.7314285714286,297.0957142857143,294.3066666666667,305.1325,309.15,302.2875,304.1466666666667,299.77666666666664,247.22666666666666,286.21500000000003,284.14000000000004,289.726,L8
2013-12-30 22:16:01+00:00,273.23400000000004,262.854,291.32800000000003,290.50600000000003,289.34,279.51,274.85,270.158,280.116,280.85,277.604,290.42,289.0233333333333,295.30333333333334,301.015,302.22,241.7625,298.67333333333335,308.56,303.385,298.655,298.782,299.68999999999994,300.398,296.43,308.83666666666664,309.40333333333336,306.5466666666667,304.51666666666665,301.96666666666664,251.305,286.27,284.22333333333336,287.61,L8
2014-02-23 22:21:32+00:00,276.63,267.46250000000003,286.615,287.88750000000005,284.3675,280.5125,271.46500000000003,268.61,275.6275,278.1125,278.59000000000003,289.3866666666667,289.26,296.1666666666667,303.76666666666665,301.4866666666667,253.83,299.13333333333327,308.5266666666667,304.6466666666667,300.06,298.0375,301.34499999999997,301.75,299.0566666666667,307.13666666666666,309.02,306.44666666666666,305.3633333333334,302.9433333333333,247.56500000000003,286.78000000000003,283.49666666666667,282.80333333333334,L8
2014-03-20 22:15:01+00:00,280.2575,275.985,288.525,289.56,286.3425,282.8625,275.355,271.875,277.6425,280.0875,282.98749999999995,288.4225,289.0325,295.69,302.6,301.075,254.0625,299.0925,307.96500000000003,303.9825,299.09000000000003,301.4175,305.185,305.105,299.6175,307.1275,309.735,307.16499999999996,305.5475,302.1825,259.89750000000004,286.135,282.765,294.0266666666667,L8
2014-04-21 22:14:29+00:00,275.535,269.1025,282.855,281.4675,279.53,276.6275,268.94,268.7875,269.375,274.9,274.47749999999996,283.305,284.52,291.49,296.1525,302.04333333333335,247.6275,300.3533333333333,308.95000000000005,303.79,299.6966666666667,296.09666666666664,297.35333333333335,299.27333333333337,297.38,309.58666666666664,308.245,311.1833333333333,307.40000000000003,303.8966666666667,251.43500000000003,285.80999999999995,272.5175,282.46333333333337,L8
2014-05-30 22:20:22+00:00,275.535,268.98199999999997,279.916,278.46999999999997,277.428,274.822,267.666,268.014,268.892,273.02200000000005,270.52,279.81399999999996,280.998,288.702,292.02599999999995,293.8325,237.19,295.245,298.84000000000003,303.79,296.035,293.78999999999996,294.375,295.90250000000003,295.53000000000003,305.86,308.245,311.1833333333333,307.40000000000003,303.8966666666667,244.74,285.80999999999995,264.41999999999996,282.46333333333337,L8
2014-07-17 22:20:39+00:00,271.645,268.584,275.63599999999997,274.222,274.082,271.938,267.526,267.53200000000004,267.31800000000004,270.37399999999997,265.292,273.604,276.29200000000003,282.858,284.82,285.0,225.02000000000004,294.22333333333336,295.1466666666667,297.2766666666667,291.86,292.2,291.1825,292.4525,292.81,300.24,308.06,310.94999999999993,307.985,302.70500000000004,233.25799999999998,285.525,255.37800000000001,275.08,L8
2014-08-02 22:20:46+00:00,273.056,274.38166666666666,276.25333333333333,274.84666666666664,275.37833333333333,273.61333333333334,272.62,270.84999999999997,269.55,271.76166666666666,266.92499999999995,274.565,277.6016666666667,283.74666666666667,285.77,287.052,230.21833333333333,295.3475,295.695,297.665,292.652,293.358,292.506,294.14,294.29333333333335,301.442,308.655,308.24,305.4266666666667,299.4166666666667,237.90666666666667,282.24333333333334,257.9433333333333,286.755,L8
2014-08-11 22:14:39+00:00,273.4116666666667,277.3857142857143,276.3342857142857,275.0,275.9342857142857,274.35285714285715,275.65142857142854,273.05428571428575,271.1485714285714,272.24142857142857,267.54714285714283,274.95714285714286,278.3128571428571,284.3,285.9742857142857,287.7866666666667,230.89857142857142,295.47,295.762,296.892,292.8616666666667,294.12333333333333,292.4483333333333,295.20666666666665,294.90142857142854,302.00500000000005,308.664,306.495,303.3175,296.1625,239.66714285714286,279.85,259.7257142857143,293.274,L8
2014-08-18 22:20:51+00:00,273.33,279.9825,276.28625,275.15875,276.445,274.8375,277.7975,275.78,272.3775,272.61375,267.9675,275.15749999999997,278.75875,284.635,286.0775,288.65285714285716,232.3375,295.53000000000003,295.60499999999996,296.74333333333334,292.9742857142857,294.50857142857143,292.64,295.4814285714286,295.61125,302.34285714285716,308.28833333333336,305.36199999999997,302.1,294.67199999999997,242.82625000000002,278.988,261.18875,296.7633333333333,L8
2014-09-19 22:20:54+00:00,269.9316666666667,276.77714285714285,271.7785714285714,270.41857142857145,272.0828571428571,270.66857142857145,276.1442857142857,274.0728571428571,268.6714285714286,269.17857142857144,259.94571428571425,266.1228571428572,274.91333333333336,280.795,276.5571428571428,283.3,223.25166666666667,292.6075,289.17499999999995,293.3325,287.77500000000003,291.24,287.89500000000004,290.97,289.27,299.598,305.7375,301.63666666666666,298.1766666666667,289.3166666666666,233.53571428571428,274.63,252.15714285714284,297.742,L8
2014-09-28 22:14:44+00:00,270.92857142857144,276.8525,272.08625,270.79,272.34375,270.97875,276.13374999999996,273.73125,269.36125000000004,269.49,261.15375,267.43875,275.51714285714286,281.4371428571429,277.57,284.49499999999995,223.72714285714284,292.85,290.34999999999997,292.88199999999995,288.2742857142857,290.89142857142855,288.0285714285714,291.46714285714285,289.68875,300.315,305.16999999999996,300.97,297.8025,288.625,234.12375000000003,273.915,253.95375,299.055,L8
2015-02-10 22:20:38+00:00,271.0375,276.25,271.91499999999996,271.1375,271.51,270.0,275.9,273.4225,271.56500000000005,270.4675,264.55,268.0575,283.1233333333333,288.22,273.71333333333337,292.15999999999997,234.49499999999995,294.82499999999993,294.93499999999995,293.53999999999996,289.0025,290.42,288.005,291.415,289.96750000000003,305.56666666666666,304.655,299.9000000000001,296.955,287.63000000000005,239.73000000000005,273.65500000000003,263.6675,307.13000000000005,L8
2015-03-14 22:20:23+00:00,270.40000000000003,269.3775,270.755,270.025,269.45500000000004,268.1975,270.1125,266.965,269.045,269.61,265.695,268.62,283.91333333333336,288.72333333333336,275.71000000000004,292.79,234.35500000000002,295.33,296.865,292.22,288.72,289.42,287.3,290.65999999999997,288.97,305.1666666666667,304.735,299.395,297.16499999999996,288.46000000000004,230.98000000000002,272.995,263.3375,298.8833333333334,L8
2015-05-01 22:20:00+00:00,270.5566666666667,273.0566666666667,272.3966666666667,273.5,272.65000000000003,272.04333333333335,273.76,269.20666666666665,273.0233333333333,273.25,275.81333333333333,279.70666666666665,285.25,289.54,292.735,295.35,240.76999999999998,296.30999999999995,298.805,293.635,294.67,294.21666666666664,292.40333333333336,296.74666666666667,298.03,305.4666666666667,305.85,300.57,296.715,289.39,244.275,274.125,270.8933333333334,294.5133333333333,L8
