dates,nzd0440-0000,nzd0440-0001,nzd0440-0002,nzd0440-0003,nzd0440-0004,nzd0440-0005,nzd0440-0006,satname
2025-04-12 22:07:12+00:00,347.152,314.918,319.75545454545454,271.61999999999995,262.055,278.13,,L8
2025-05-14 22:07:02+00:00,347.13428571428574,314.0814285714286,319.05625,272.03875000000005,267.205,279.63000000000005,,L8
2025-05-21 22:13:15+00:00,346.47625,313.39750000000004,319.05625,272.03875000000005,267.205,279.63000000000005,,L8
2025-05-29 22:13:15+00:00,346.3122222222222,313.16333333333336,319.05625,272.03875000000005,267.205,279.63000000000005,,L9
2025-08-01 22:13:42+00:00,344.5475,313.1,320.58,271.6616666666667,269.31333333333333,278.46500000000003,,L9
2025-08-26 22:07:45+00:00,343.3575,312.2375,319.78000000000003,265.03833333333336,270.96999999999997,273.52,,L9
2025-09-02 22:13:59+00:00,344.15,312.4011111111111,320.2914285714286,267.4157142857143,270.96999999999997,273.52,,L9
2025-09-10 22:13:56+00:00,344.87199999999996,312.64700000000005,321.49,269.58625,263.17333333333335,273.52,,L8
2025-09-19 22:07:51+00:00,345.03181818181815,313.03818181818184,321.4611111111111,267.61777777777775,263.8575,273.52,,L8
2025-10-05 22:07:52+00:00,345.7309090909091,313.3790909090909,321.85555555555555,268.5566666666667,263.8575,273.52,,L8
2025-10-21 22:07:51+00:00,346.099,313.472,321.9575,266.77,261.8966666666667,,,L8
2025-10-28 22:14:05+00:00,345.78818181818184,313.4390909090909,321.1377777777777,266.77,261.8966666666667,,,L8
2025-10-29 22:07:53+00:00,346.53666666666663,313.67,321.39,268.5733333333333,261.8966666666667,,,L9
2025-11-13 22:14:04+00:00,344.7583333333334,312.7916666666667,319.32800000000003,267.36749999999995,256.745,,,L8
