dates,nzd0080-0000,nzd0080-0001,nzd0080-0002,nzd0080-0003,satname
2019-06-22 22:11:40+00:00,279.385,264.695,263.4625,277.0925,L8
2019-08-09 22:11:55+00:00,280.028,265.994,265.578,278.486,L8
2019-09-26 22:11:45+00:00,282.504,268.36,269.68,280.594,L8
2020-02-01 22:11:29+00:00,278.23,269.05333333333334,269.06666666666666,279.04333333333335,L8
2020-06-08 22:11:24+00:00,282.08500000000004,270.8,269.775,284.155,L8
2020-07-10 22:11:39+00:00,282.83,270.74,270.42,283.57666666666665,L8
2020-07-26 22:11:44+00:00,280.3675,268.3725,269.125,282.315,L8
2021-04-24 22:11:25+00:00,279.5,265.55,264.15,276.66,L8
2021-07-13 22:11:43+00:00,272.18,257.02,257.455,267.045,L8
2021-10-17 22:12:14+00:00,275.55333333333334,261.34,262.59666666666664,271.96333333333337,L8
2021-11-18 22:12:08+00:00,275.75333333333333,261.90333333333336,264.19666666666666,273.3433333333333,L8
2022-02-14 22:11:37+00:00,281.14000000000004,268.0966666666667,269.9433333333333,280.1666666666667,L9
2022-02-22 22:11:50+00:00,280.425,267.3,269.16499999999996,279.8,L8
2022-07-16 22:12:03+00:00,282.7833333333333,268.5733333333333,271.7666666666667,281.38,L8
2022-08-09 22:11:58+00:00,278.42499999999995,264.92,268.71250000000003,277.6175,L9
2023-03-21 22:11:31+00:00,279.71,267.13,267.84,280.07,L9
2023-05-16 22:11:04+00:00,273.15999999999997,259.32,261.34499999999997,273.565,L8
2023-05-24 22:11:17+00:00,275.95,263.9066666666667,264.59,276.44666666666666,L9
2023-06-17 22:11:17+00:00,279.7025,269.11,269.3775,281.01,L8
2023-07-11 22:11:24+00:00,283.578,271.67600000000004,272.058,284.126,L9
2023-07-27 22:11:26+00:00,284.10499999999996,271.87833333333333,272.5783333333333,284.4216666666667,L9
2023-08-28 22:11:20+00:00,283.55571428571426,271.46,272.39428571428573,284.03285714285715,L9
2023-09-29 22:11:26+00:00,281.6328571428571,268.79,270.00428571428574,281.55285714285714,L9
2023-10-15 22:11:39+00:00,282.23625,269.33625,270.33625,282.02375,L9
2024-01-11 22:11:56+00:00,283.72200000000004,269.67600000000004,270.56800000000004,283.494,L8
2024-02-04 22:11:43+00:00,279.392,266.286,263.95,280.06,L9
2024-06-11 22:10:42+00:00,274.43,262.3766666666667,258.1966666666667,278.30333333333334,L9
2024-08-06 22:10:57+00:00,262.28,246.985,252.45,262.53499999999997,L8
2024-08-22 22:11:34+00:00,263.09666666666664,246.83,252.34666666666666,259.06333333333333,L8
2025-01-29 22:11:52+00:00,268.71333333333337,253.83666666666667,257.02333333333337,263.57,L8
2025-02-06 22:11:31+00:00,272.1433333333334,259.84,260.1466666666667,269.96000000000004,L9
2025-03-26 22:11:41+00:00,274.2,265.0566666666667,265.78000000000003,278.88,L9
2025-04-27 22:11:08+00:00,278.4925,268.0675,269.77750000000003,285.54999999999995,L9
2025-05-05 22:11:12+00:00,277.062,266.228,267.71000000000004,281.74749999999995,L8
2025-05-21 22:11:16+00:00,278.0233333333333,266.97333333333336,268.6366666666667,282.87,L8
2025-06-22 22:11:31+00:00,275.8985714285714,264.2457142857143,266.40857142857146,279.38166666666666,L8
2025-08-09 22:11:25+00:00,273.9483333333333,260.675,264.5983333333333,275.366,L8
2025-10-04 22:12:06+00:00,273.4433333333333,259.77666666666664,262.66166666666663,273.8066666666667,L9
