dates,nzd0383-0001,nzd0383-0002,nzd0383-0003,nzd0383-0004,nzd0383-0005,nzd0383-0006,nzd0383-0007,nzd0383-0008,satname
2024-10-09 22:13:21+00:00,,223.49,251.57,268.55,,,,,L8
2024-11-02 22:13:29+00:00,,230.66500000000002,256.995,268.55,,,,290.81,L9
2024-11-17 22:19:38+00:00,,235.27666666666667,259.91,269.125,,,173.42,293.315,L8
2024-12-27 22:19:45+00:00,,241.705,262.0175,269.13,,,175.595,294.18,L9
2025-01-04 22:19:38+00:00,,241.87400000000002,262.91999999999996,269.2175,,,175.88666666666666,294.55,L8
2025-01-05 22:13:30+00:00,,243.91666666666666,264.365,269.264,,,177.1025,294.76599999999996,L9
2025-01-12 22:19:45+00:00,,245.76857142857145,265.52,269.455,,,176.93800000000002,294.59,L9
2025-01-20 22:19:37+00:00,,237.05875,266.4475,270.0285714285714,,,178.22666666666666,295.0414285714286,L8
2025-02-13 22:19:46+00:00,,234.60000000000002,263.85,269.39750000000004,,,177.05714285714288,293.4475,L9
2025-02-14 22:13:24+00:00,,234.60000000000002,263.85,269.39750000000004,,,177.05714285714288,291.52777777777777,L8
2025-03-09 22:19:26+00:00,,234.6,264.67199999999997,269.57666666666665,,,176.75,290.566,L8
2025-03-25 22:19:15+00:00,,233.03363636363636,263.8818181818182,269.57666666666665,,,175.49444444444444,287.1736363636364,L8
