dates,nzd0341-0000,nzd0341-0001,nzd0341-0002,nzd0341-0003,nzd0341-0004,nzd0341-0005,nzd0341-0006,nzd0341-0018,nzd0341-0019,nzd0341-0020,nzd0341-0021,nzd0341-0022,nzd0341-0023,nzd0341-0024,nzd0341-0025,nzd0341-0026,nzd0341-0027,nzd0341-0028,nzd0341-0029,nzd0341-0030,nzd0341-0031,nzd0341-0032,nzd0341-0033,nzd0341-0034,nzd0341-0035,nzd0341-0036,nzd0341-0037,nzd0341-0038,nzd0341-0039,nzd0341-0040,nzd0341-0041,nzd0341-0042,nzd0341-0043,nzd0341-0044,nzd0341-0014,nzd0341-0015,nzd0341-0016,nzd0341-0017,nzd0341-0008,nzd0341-0009,nzd0341-0010,nzd0341-0011,nzd0341-0012,nzd0341-0013,nzd0341-0007,satname
2006-06-29 21:47:40+00:00,336.78333333333336,330.73,332.75666666666666,343.54,319.8566666666666,320.43,288.61,312.17499999999995,325.54,,322.635,329.35,,310.865,325.43,324.98333333333335,337.95,331.72249999999997,327.64,336.9433333333334,312.9466666666667,301.005,293.59000000000003,289.94666666666666,305.6466666666667,308.38,251.22000000000003,315.1175,312.178,319.188,315.49249999999995,322.01000000000005,328.394,327.105,,,324.47,288.5425,274.75333333333333,275.54,273.81,,284.08,,267.96000000000004,L5
2006-07-15 21:47:54+00:00,335.6875,330.18600000000004,331.5125,340.59250000000003,313.66999999999996,320.43,288.61,312.17499999999995,325.54,,322.635,329.35,,310.865,325.43,324.98333333333335,337.95,331.72249999999997,327.64,336.9433333333334,312.9466666666667,301.005,293.59000000000003,289.94666666666666,305.6466666666667,308.38,251.22000000000003,315.1175,312.178,319.188,315.49249999999995,322.01000000000005,328.394,327.105,,,324.47,288.5425,274.75333333333333,275.54,273.81,,284.08,,267.96000000000004,L5
2006-09-01 21:48:31+00:00,330.46,332.454,334.4725,342.58500000000004,318.71500000000003,324.87,293.3933333333334,309.55499999999995,309.86,311.0,315.525,311.07,313.64,308.54,315.17,323.70500000000004,333.395,337.28,324.0966666666667,327.975,323.1,317.25,299.0,291.3566666666667,297.57500000000005,304.365,269.32,311.78000000000003,317.1433333333334,322.71,320.91999999999996,321.8233333333333,326.53333333333336,327.94666666666666,,,,272.89,274.35,276.56,268.86,,,,268.43,L5
2006-09-17 21:48:42+00:00,330.46,334.06,334.4725,348.346,326.924,316.17,290.63000000000005,308.88,309.13,313.625,315.515,311.775,311.24,307.96000000000004,315.78499999999997,320.78,330.16499999999996,335.67999999999995,323.82,328.15999999999997,324.37,316.72,299.49,290.2366666666666,296.36,301.73,281.96666666666664,311.20000000000005,316.58666666666664,321.83,315.855,319.9533333333333,323.4433333333333,325.0933333333333,,,,271.805,274.35,276.56,268.86,,,,268.43,L5
2006-10-10 21:54:44+00:00,330.46,334.06,334.4725,348.346,326.924,316.17,290.63000000000005,308.88,309.13,313.625,315.515,311.775,311.24,307.96000000000004,315.78499999999997,320.78,330.16499999999996,335.67999999999995,329.82000000000005,328.15999999999997,324.37,316.72,299.49,290.2366666666666,296.36,301.73,290.4175,312.8625,320.11,324.3925,319.94666666666666,321.72749999999996,323.4433333333333,325.0933333333333,337.74,,302.08,271.805,274.35,276.56,268.86,,,,268.43,L5
2006-11-20 21:49:20+00:00,330.46,334.06,334.4725,351.7816666666667,326.924,317.35333333333335,285.1466666666667,309.7266666666667,310.99333333333334,313.625,314.27,312.75666666666666,313.22666666666663,310.06666666666666,319.6933333333333,322.6366666666667,333.27,337.34,331.385,328.4866666666667,324.5366666666667,316.6366666666667,299.49,289.71500000000003,296.36,301.73,295.82599999999996,313.77750000000003,321.2925,323.95000000000005,322.5575,320.08,317.37,321.03499999999997,337.74,,302.08,272.1933333333333,,,,,,,,L5
2006-12-06 21:49:29+00:00,330.46,334.06,334.4725,351.7816666666667,326.924,317.35333333333335,287.2425,309.445,312.8525,319.33,316.3625,316.0075,314.935,312.39,321.27,323.9575,332.1925,335.9625,330.454,328.435,324.17,316.27750000000003,299.49,289.71500000000003,296.36,301.73,299.27166666666665,314.712,322.842,325.05,322.438,319.675,320.01666666666665,322.84,337.74,,302.08,271.6275,277.01,275.72,278.37,,,,270.4,L5
2006-12-29 21:55:50+00:00,332.4,349.65999999999997,347.26666666666665,360.76,337.62999999999994,318.865,288.2,307.94,311.83000000000004,318.4775,315.442,315.526,314.714,308.77,317.424,320.524,329.43600000000004,332.948,326.35333333333335,324.688,322.704,314.956,299.02666666666664,288.04,294.57666666666665,300.07666666666665,309.7083333333333,310.5216666666667,318.31166666666667,321.12166666666667,319.37166666666667,316.134,316.615,319.455,337.74,,302.08,271.514,277.01,275.72,278.37,,,,270.4,L5
2007-01-30 21:56:00+00:00,,356.8766666666666,357.82,368.0125,358.88999999999993,321.11,288.2,306.9816666666667,311.72,317.912,315.68833333333333,315.2816666666667,314.4583333333333,309.8333333333333,319.63,322.08,331.835,335.405,327.88428571428574,325.5733333333333,323.56333333333333,315.07,299.195,291.29,296.96000000000004,302.5675,310.9442857142857,311.74857142857144,319.17857142857144,321.12166666666667,321.36,318.4916666666667,318.21999999999997,322.74399999999997,337.74,256.44,281.24,270.22166666666664,277.01,275.72,278.37,,,,270.4,L5
2007-02-08 21:49:50+00:00,,356.8766666666666,357.82,368.322,361.48,321.93833333333333,288.2,306.3342857142857,311.76714285714286,318.5983333333333,315.79857142857145,316.0314285714286,314.10714285714283,311.2371428571428,320.2271428571429,323.6828571428572,332.21571428571434,335.9371428571429,328.33875,326.0514285714286,323.2285714285714,314.2342857142857,299.602,291.42,297.15999999999997,302.68600000000004,311.085,312.50625,319.175,321.24857142857144,321.15,319.23999999999995,319.36833333333334,323.09,337.74,256.57,274.13,271.7185714285714,273.36,271.54,276.83500000000004,,,,266.59,L5
2011-01-25 21:50:35+00:00,,,,371.58,,336.43,305.94,308.54,317.91,324.84,316.06,312.62,309.05,309.07,318.9,319.95,328.65,333.08,330.88,337.75,334.74,324.74,306.87,287.35,290.07,294.48,302.24,308.1,304.36,321.27,325.56,333.41,338.89,338.52,,,,285.28,277.74,276.96,281.11,,,,274.66,L5
2013-06-07 22:02:40+00:00,,,343.44,355.7,335.77,283.03,263.96,287.88,293.49,294.31,294.18,292.6,289.5,288.75,304.87,304.85,311.57,307.62,311.5,314.43,302.77,294.93,275.8,275.58,271.81,283.62,283.29,280.37,292.66,304.86,302.99,308.77,309.35,315.53,,,,268.71,,,,,,,,L8
2013-06-23 22:02:34+00:00,318.77,328.06,331.16999999999996,342.695,321.17999999999995,283.03,263.96,287.88,293.49,294.31,294.18,292.6,289.5,288.75,304.87,304.85,311.57,307.62,311.5,314.43,302.77,294.93,275.8,275.58,271.81,283.62,283.29,280.37,292.66,304.86,302.99,308.77,309.35,315.53,,,,268.71,,,,,,,,L8
2013-07-25 22:03:01+00:00,320.26,327.28499999999997,326.9633333333333,338.12333333333333,315.89666666666665,283.03,263.96,287.88,293.49,294.31,294.18,292.6,289.5,288.75,304.87,304.85,311.57,307.62,311.5,314.43,302.77,294.93,275.8,275.58,271.81,283.62,283.29,280.37,292.66,304.86,302.99,308.77,309.35,315.53,,,,268.71,,,,,,,,L8
2013-10-06 21:56:45+00:00,320.26,327.28499999999997,330.635,338.12333333333333,321.065,287.095,266.42499999999995,289.34000000000003,299.295,304.16999999999996,296.81,295.055,290.525,295.825,307.49,309.33000000000004,311.57,314.39,314.57,323.5,306.01,294.93,280.005,285.625,280.595,294.375,299.59000000000003,286.59000000000003,292.66,304.86,302.99,308.77,309.35,315.53,,,,270.37,,,,,,,,L8
2013-10-29 22:02:22+00:00,323.2,330.4633333333333,330.532,339.07,321.554,286.84,263.89,287.93,297.28333333333336,301.8233333333333,295.15333333333336,293.57666666666665,289.4066666666667,293.41,304.7033333333333,305.55333333333334,309.96000000000004,311.20666666666665,313.3066666666667,319.28,304.7133333333333,295.435,279.9166666666667,281.15333333333336,278.1133333333333,290.69,294.54333333333335,285.2166666666667,301.895,304.985,301.225,307.775,307.9,314.345,,,,269.59,,,,,,,,L8
2013-11-14 22:02:21+00:00,323.2475,329.9125,328.9533333333333,337.816,319.425,282.1825,263.89,287.93,297.28333333333336,301.8233333333333,295.15333333333336,293.57666666666665,289.4066666666667,286.875,298.89750000000004,299.745,303.89000000000004,305.345,306.57,319.28,304.7133333333333,295.435,279.9166666666667,281.15333333333336,278.1133333333333,290.69,282.915,278.515,294.2266666666667,299.51666666666665,294.41,301.1166666666666,301.79,308.21,,,,269.59,,,,,,,,L8
2013-11-30 22:02:40+00:00,323.2475,329.9125,328.9533333333333,338.38,319.64,282.916,262.6175,286.3725,295.015,300.10249999999996,293.88,291.8775,287.77750000000003,286.998,298.946,298.976,305.625,304.59000000000003,306.66999999999996,316.025,302.66499999999996,295.24666666666667,279.8375,281.96,277.1825,290.97749999999996,282.65999999999997,278.37,296.1325,299.775,295.4525,302.6425,302.505,309.505,,,,267.90749999999997,,,,,,,,L8
2013-12-09 21:56:28+00:00,323.894,329.784,325.1533333333333,334.8016666666667,315.64,278.912,262.17,285.87,295.5233333333333,302.0333333333333,293.78,291.63666666666666,287.2033333333334,286.56,297.46500000000003,297.50750000000005,303.6433333333334,303.8325,305.4625,310.505,297.4925,295.405,275.1575,276.76750000000004,268.4325,283.3125,278.048,272.486,292.7125,295.5775,290.8775,298.4525,298.115,306.7125,,,,267.63999999999993,,,,,,,,L8
2014-03-06 22:01:37+00:00,324.5775,330.12,326.686,336.89399999999995,317.7616666666666,277.3483333333333,262.17,285.87,295.5233333333333,302.0333333333333,293.78,291.63666666666666,287.2033333333334,286.56,297.46500000000003,297.50750000000005,303.6433333333334,303.8325,305.4625,310.505,297.4925,295.405,275.1575,276.76750000000004,268.4325,283.3125,278.048,266.78,288.486,292.2,288.008,294.54,296.068,303.92600000000004,,,,267.63999999999993,,,,,,,,L8
2014-05-18 21:54:23+00:00,322.91999999999996,327.7,320.29999999999995,336.58666666666664,312.56999999999994,281.8275,275.28999999999996,292.755,301.245,305.175,298.265,299.72,293.265,302.935,314.275,303.955,324.08,319.755,321.185,309.51000000000005,299.34,310.385,276.44666666666666,283.31666666666666,268.7633333333333,283.1633333333333,288.5233333333333,255.6633333333333,284.1366666666666,289.1033333333333,286.59999999999997,292.7066666666667,294.7733333333333,303.51000000000005,,,,284.33000000000004,,,282.92,,,,,L8
2014-06-19 21:54:35+00:00,318.57500000000005,325.23,319.445,332.205,307.51,289.225,291.78,303.81,314.28,315.41,306.47,312.66,303.64,318.38,329.41,312.01,337.33,337.94,335.3,329.92,319.42,325.9,292.66,310.76,295.09,304.69,323.7,243.3,271.66499999999996,277.97,275.005,275.51,283.525,290.51,,,,305.8,,,282.92,,,,,L8
2014-07-05 21:54:41+00:00,319.4066666666667,323.3933333333334,320.67,332.06333333333333,308.25666666666666,289.225,291.78,303.81,314.28,315.41,306.47,312.66,303.64,318.38,329.41,312.01,337.33,337.94,335.3,329.92,319.42,325.9,292.66,310.76,295.09,304.69,323.7,243.32333333333335,273.2,277.83,274.19,276.05333333333334,282.3566666666666,290.1766666666667,,,,305.8,,,282.92,,,,,L8
2014-08-13 22:00:42+00:00,320.45,323.7525,320.145,331.995,308.4325,280.52333333333337,291.78,303.81,314.28,315.41,306.47,312.66,303.64,318.38,329.41,312.01,337.33,337.94,335.3,329.92,319.42,325.9,292.66,310.76,295.09,304.69,323.7,243.165,273.51,277.5525,274.505,275.8975,281.545,289.865,,,,305.8,,,282.92,,,,,L8
2014-09-07 21:55:00+00:00,321.2525,323.71,319.8275,330.96750000000003,308.495,280.19666666666666,291.78,303.81,314.28,315.41,306.47,312.66,303.64,291.565,302.875,294.18,311.42999999999995,312.635,309.515,329.92,319.42,325.9,292.66,310.76,295.09,304.69,323.7,246.605,274.71000000000004,278.3025,274.7375,275.47249999999997,279.89750000000004,289.155,,,,305.8,,,282.92,,,,,L8
2014-11-01 22:00:50+00:00,321.2525,323.71,323.498,330.96750000000003,312.86,282.735,280.48,297.355,304.55499999999995,306.57500000000005,299.94000000000005,302.5,296.23,290.74333333333334,302.16333333333336,296.37666666666667,311.93666666666667,310.93333333333334,310.1466666666667,322.18,311.25,311.94,285.94500000000005,299.04499999999996,286.25,294.395,304.805,254.392,279.692,283.576,281.05,281.892,286.346,294.274,,,,288.07,,,282.92,,,,,L8
2014-11-17 22:01:14+00:00,320.786,323.79,322.6566666666667,330.832,312.09499999999997,271.9125,269.18,290.9,294.83,297.74,293.41,292.34,288.82,276.925,288.53999999999996,288.56,299.24,297.42999999999995,297.57000000000005,314.44,303.08,297.98,279.23,287.33,277.41,284.1,285.91,254.392,278.83166666666665,282.8966666666667,280.06,281.71166666666664,285.71999999999997,293.34,,,,270.34,,,,,,,,L8
2015-01-04 22:00:41+00:00,321.69,324.9666666666667,325.13199999999995,333.475,316.45,275.156,267.93,289.04499999999996,293.365,295.4,292.56500000000005,290.53,287.32,280.13000000000005,291.19666666666666,290.69666666666666,301.71,298.33,301.6933333333334,312.375,301.42499999999995,296.275,273.755,280.75,275.365,282.785,284.665,265.2825,283.586,288.986,287.468,290.648,294.098,299.906,,,,269.07,,,,,,,,L8
2015-03-09 22:00:42+00:00,321.87,325.9,327.235,337.2766666666667,319.775,279.815,267.93,289.04499999999996,293.365,295.4,292.56500000000005,290.53,287.32,287.82000000000005,298.625,297.87,309.79999999999995,303.83,310.67500000000007,312.375,301.42499999999995,296.275,273.755,280.75,275.365,271.43333333333334,275.68666666666667,271.44666666666666,286.225,292.9575,292.3225,298.5825,302.8075,306.51,,,,269.07,,,,,,,,L8
2015-04-19 21:54:14+00:00,321.87,330.41,327.235,337.2766666666667,323.202,281.428,268.91,289.3333333333333,293.99333333333334,295.8666666666667,293.33,291.4866666666667,287.64,287.4066666666667,299.55333333333334,297.9433333333333,310.00666666666666,304.67,310.52333333333337,311.4266666666667,300.8666666666666,295.9766666666667,271.30333333333334,283.59,275.2866666666667,273.94500000000005,277.9375,274.56500000000005,287.256,295.01599999999996,294.3,300.464,304.674,308.56800000000004,,,,268.01666666666665,,,,,,,,L8
2015-05-05 21:54:00+00:00,327.82666666666665,330.41,327.465,340.20750000000004,322.922,280.57399999999996,266.1233333333333,288.89000000000004,293.69,295.3933333333334,293.45,291.33,286.89333333333326,286.1366666666667,298.9066666666667,295.90333333333336,308.29,303.7366666666667,309.93333333333334,310.1266666666666,300.46000000000004,294.48,267.1066666666666,278.9566666666667,273.3833333333334,273.21750000000003,277.8875,274.54,285.64199999999994,294.36199999999997,293.598,300.66400000000004,304.40600000000006,308.954,,,,266.52000000000004,,,,,,,,L8
2015-05-12 22:00:04+00:00,326.74,328.6625,326.174,338.59800000000007,321.2733333333333,278.00166666666667,266.1233333333333,288.89000000000004,293.69,295.3933333333334,293.45,291.33,286.89333333333326,286.1366666666667,298.9066666666667,295.90333333333336,308.29,303.7366666666667,309.93333333333334,310.1266666666666,300.46000000000004,294.48,267.1066666666666,278.9566666666667,273.3833333333334,273.21750000000003,277.8875,269.784,283.7366666666666,292.4166666666667,291.15833333333336,298.15833333333336,300.67333333333335,306.44166666666666,,,,266.52000000000004,,,,,,,,L8
2015-05-28 21:59:43+00:00,326.4575,326.1375,326.04400000000004,338.192,321.37333333333333,280.476,266.1233333333333,288.89000000000004,293.69,295.3933333333334,293.45,291.33,286.89333333333326,286.1366666666667,298.9066666666667,295.90333333333336,308.29,303.7366666666667,309.93333333333334,310.1266666666666,300.46000000000004,294.48,267.1066666666666,278.9566666666667,273.3833333333334,273.21750000000003,277.8875,269.784,285.578,295.0,294.36800000000005,301.628,304.28999999999996,309.996,,,,266.52000000000004,,,,,,,,L8
2015-06-13 21:59:55+00:00,325.974,326.634,325.58500000000004,337.7716666666667,320.2128571428571,277.65999999999997,266.1233333333333,288.89000000000004,293.69,295.3933333333334,293.45,291.33,286.89333333333326,286.1366666666667,298.9066666666667,295.90333333333336,308.29,303.7366666666667,309.93333333333334,310.1266666666666,300.46000000000004,294.48,267.1066666666666,278.9566666666667,273.3833333333334,273.21750000000003,277.8875,269.784,284.0183333333333,292.71,291.6466666666667,298.83666666666664,301.02166666666665,307.8483333333333,,,,266.52000000000004,,,,,,,,L8
2015-06-29 22:00:02+00:00,325.33666666666664,326.19,324.9414285714286,336.8328571428571,318.765,277.65999999999997,266.1233333333333,288.89000000000004,293.69,295.3933333333334,293.45,291.33,286.89333333333326,286.1366666666667,298.9066666666667,295.90333333333336,308.29,303.7366666666667,309.93333333333334,310.1266666666666,300.46000000000004,294.48,267.1066666666666,278.9566666666667,273.3833333333334,273.21750000000003,277.8875,269.784,282.0357142857143,290.21,288.89428571428573,295.66285714285715,295.9714285714286,305.19714285714286,,,,266.52000000000004,,,,,,,,L8
2015-07-15 22:00:36+00:00,324.92285714285714,326.04285714285714,323.31857142857143,334.85714285714283,316.0675,275.566,265.84499999999997,289.74,294.58500000000004,296.56000000000006,294.31499999999994,292.635,287.42999999999995,285.93500000000006,300.105,296.37,309.11,305.54,309.92999999999995,310.03499999999997,300.80500000000006,294.43500000000006,266.52,281.35,273.415,270.4666666666667,276.04333333333335,267.00750000000005,280.21500000000003,288.18666666666667,286.54,292.90000000000003,292.74000000000007,303.19,,,,265.88000000000005,,,,,,,,L8
2015-08-16 22:00:46+00:00,324.5825,325.72125,323.02375,334.63625,315.65666666666664,274.28000000000003,265.84499999999997,289.74,294.58500000000004,296.56000000000006,294.31499999999994,292.635,287.42999999999995,285.93500000000006,300.105,296.37,309.11,305.54,309.92999999999995,310.03499999999997,300.80500000000006,294.43500000000006,266.52,281.35,273.415,270.4666666666667,276.04333333333335,267.00750000000005,280.21500000000003,288.18666666666667,286.54,292.90000000000003,292.74000000000007,303.19,,,,265.88000000000005,,,,,,,,L8
2015-08-25 21:54:39+00:00,324.1277777777778,325.4422222222222,322.4422222222222,333.8533333333333,315.107,273.40285714285716,265.84499999999997,289.74,294.58500000000004,296.56000000000006,294.31499999999994,292.635,287.42999999999995,285.93500000000006,300.105,296.37,309.11,305.54,309.92999999999995,310.03499999999997,300.80500000000006,294.43500000000006,266.52,281.35,273.415,270.4666666666667,276.04333333333335,267.00750000000005,280.21500000000003,288.18666666666667,286.54,292.90000000000003,292.74000000000007,303.19,,,,265.88000000000005,,,,,,,,L8
2015-12-06 22:01:10+00:00,322.264,327.37833333333333,323.0,333.54833333333335,313.66,274.66499999999996,269.94,288.41,296.18,300.87,296.87,294.15,289.28,289.51,300.94,298.99,311.32,308.42,311.7,313.39,303.17,298.56,277.55,275.54,274.3,284.71,287.51,281.55,281.9533333333333,287.57666666666665,285.59999999999997,291.60999999999996,289.74333333333334,301.5333333333333,,,,271.89,,,,,,,,L8
2015-12-31 21:54:58+00:00,321.71000000000004,327.91999999999996,323.4075,337.184,319.27,283.595,272.115,288.845,295.935,298.625,296.59000000000003,294.075,290.495,292.995,303.45500000000004,299.86,312.04999999999995,308.975,313.15,313.85,306.245,298.56,278.85,277.28499999999997,289.20500000000004,291.625,293.93,286.485,306.88,307.615,309.18,315.06,320.11,320.24,,,,271.325,,,,,,,276.8,L8
2016-02-01 21:54:55+00:00,321.345,328.84,329.465,339.5375,323.1225,285.512,273.96333333333337,289.3833333333333,296.87666666666667,298.1666666666667,296.18666666666667,293.74,290.75666666666666,292.5366666666667,302.65333333333336,299.14000000000004,312.0933333333333,308.89000000000004,313.06,313.3,304.86333333333334,298.05,277.56,277.8633333333333,285.48333333333335,289.99333333333334,298.34666666666664,287.4266666666667,302.8433333333333,307.1933333333333,307.4066666666667,313.96,320.7733333333333,320.93,,,,271.68666666666667,281.88,269.22,,,,,280.625,L8
2016-02-24 22:00:32+00:00,,339.84,336.7933333333333,346.2366666666667,331.15000000000003,295.01,271.05,288.7375,296.075,297.2525,295.2075,292.9975,290.63,290.9675,301.3875,298.0975,310.4375,307.435,312.0425,312.5425,303.5525,297.33666666666664,276.17,276.8325,282.19,287.7325,295.1575,286.9075,300.2375,305.87,306.0725,314.3875,321.515,319.98,,,,270.6225,281.88,269.22,,,,,280.625,L8
2016-03-04 21:54:45+00:00,,339.84,336.7933333333333,345.2825,329.7075,293.716,270.22400000000005,289.38199999999995,295.95799999999997,297.21799999999996,294.838,293.2,291.08,290.856,301.28200000000004,297.46000000000004,310.98,307.422,311.992,312.758,302.9,298.1175,276.57,277.802,281.944,287.05,293.54200000000003,287.408,299.08000000000004,305.352,305.372,313.336,320.52799999999996,319.738,,,,270.99,286.88,269.22,,,,,282.53,L8
2016-03-20 21:54:39+00:00,,339.84,336.7933333333333,345.72200000000004,328.684,292.8566666666667,267.36833333333334,288.48333333333335,295.3433333333333,296.50333333333333,294.455,292.7966666666667,290.1483333333333,290.06166666666667,299.9116666666667,296.7766666666667,310.38,306.995,310.8833333333333,311.7816666666667,301.915,296.922,274.885,275.86833333333334,279.12833333333333,285.37333333333333,292.09666666666664,286.72,297.3883333333333,304.23333333333335,304.16833333333335,312.0233333333333,318.3283333333333,318.805,,,,270.1116666666667,286.88,269.22,,,,,282.53,L8
2016-03-27 22:00:21+00:00,324.55,332.30499999999995,332.7125,343.56166666666667,326.1816666666667,289.7457142857143,267.36833333333334,288.48333333333335,295.3433333333333,296.50333333333333,294.455,292.7966666666667,290.1483333333333,290.06166666666667,299.9116666666667,296.7766666666667,310.38,306.995,310.8833333333333,311.7816666666667,301.915,296.922,274.885,275.86833333333334,279.12833333333333,285.37333333333333,292.09666666666664,286.72,293.58,300.26714285714286,300.0942857142857,307.2742857142857,313.4857142857143,315.1442857142857,,,,270.1116666666667,286.88,269.22,,,,,282.53,L8
2016-04-21 21:54:24+00:00,324.55,332.30499999999995,332.7125,343.56166666666667,327.04714285714283,289.48625000000004,267.10714285714283,288.9042857142857,295.2514285714286,296.38142857142856,294.30428571428575,293.1271428571428,290.50142857142856,289.80285714285714,300.29,296.69714285714286,310.35714285714283,306.9714285714286,310.96714285714285,311.9657142857142,301.86,297.205,274.05,276.78285714285715,278.86285714285714,286.0157142857143,291.30571428571426,286.9871428571429,293.49,300.53375,300.2075,307.485,313.54875,315.48375,,,,270.1671428571429,286.88,269.22,,,,,282.53,L8
2016-04-28 22:00:13+00:00,324.55,335.70666666666665,332.7125,344.1228571428572,327.23,289.4122222222222,265.5575,289.23125,294.98375,296.45625,294.16375,293.31624999999997,290.43375,289.36875,299.90125,296.6775,310.1175,306.775,310.9325,311.695,301.5425,297.39,273.26375,277.17375,278.17,285.5375,290.8075,287.0475,293.2922222222222,300.69,300.4611111111111,307.8666666666667,312.93,315.6666666666667,,,,270.3775,286.88,269.22,,,,,282.53,L8
2016-05-07 21:54:27+00:00,322.53999999999996,332.7025,330.39,342.3225,325.6333333333333,287.293,265.5575,289.23125,294.98375,296.45625,294.16375,293.31624999999997,290.43375,289.36875,299.90125,296.6775,310.1175,306.775,310.9325,311.695,301.5425,297.39,273.26375,277.17375,278.17,285.5375,290.8075,283.11555555555555,291.212,298.618,298.184,305.046,309.962,313.381,,,,270.3775,286.88,269.22,,,,,282.53,L8
2016-05-23 21:54:29+00:00,322.4266666666667,329.62199999999996,328.8333333333333,341.1877777777778,324.467,284.95272727272726,265.5575,289.23125,294.98375,296.45625,294.16375,293.31624999999997,290.43375,289.36875,299.90125,296.6775,310.1175,306.775,310.9325,311.695,301.5425,297.39,273.26375,277.17375,278.17,285.5375,290.8075,278.894,289.28181818181815,296.05454545454546,295.0209090909091,301.9836363636364,306.40636363636366,310.9318181818182,,,,270.3775,286.88,269.22,,,,,282.53,L8
2016-06-15 22:00:21+00:00,321.7125,326.162,325.90333333333336,339.1377777777778,321.856,283.539,264.93142857142857,289.3485714285714,294.8128571428571,295.8257142857143,293.77714285714285,293.1971428571428,290.5985714285714,289.3485714285714,299.7528571428571,296.3471428571429,309.94571428571425,306.53999999999996,310.8228571428572,311.45285714285717,301.31,297.195,272.6514285714286,277.40714285714284,278.72285714285715,285.6557142857143,291.2785714285714,274.967,286.65727272727275,293.35636363636365,292.2154545454545,298.52272727272725,302.8445454545454,308.28727272727275,,,,270.1614285714286,286.88,269.22,,,,,282.53,L8
2016-06-24 21:54:39+00:00,321.98400000000004,325.215,325.6914285714286,338.51300000000003,320.9081818181818,283.539,264.93142857142857,289.3485714285714,294.8128571428571,295.8257142857143,293.77714285714285,293.1971428571428,290.5985714285714,289.3485714285714,299.7528571428571,296.3471428571429,309.94571428571425,306.53999999999996,310.8228571428572,311.45285714285717,301.31,297.195,272.6514285714286,277.40714285714284,278.72285714285715,285.6557142857143,291.2785714285714,270.86545454545455,285.4108333333333,291.62166666666667,290.76166666666666,296.8775,300.97583333333336,306.785,,,,270.1614285714286,286.88,269.22,,,,,282.53,L8
2016-07-26 21:54:52+00:00,321.8066666666667,324.78000000000003,325.345,336.634,319.00636363636363,280.61,263.37166666666667,289.35999999999996,294.6666666666667,295.73333333333335,293.35499999999996,293.0633333333333,290.4133333333333,288.15999999999997,298.71666666666664,295.6166666666667,309.47333333333336,306.04166666666663,310.1933333333333,310.97666666666663,299.975,297.195,271.4016666666667,277.13666666666666,274.4916666666667,283.5083333333334,289.76666666666665,265.9818181818182,282.0575,289.29583333333335,288.05333333333334,294.25916666666666,298.09083333333336,304.30333333333334,,,,270.06166666666667,286.88,269.22,,,,,285.395,L8
2016-08-11 21:54:54+00:00,321.7214285714286,324.49625000000003,322.46875,336.11363636363643,318.75666666666666,278.38199999999995,260.514,289.14,293.84799999999996,295.43,292.95,293.06199999999995,290.23999999999995,287.46799999999996,298.25,295.2,308.932,305.506,309.656,310.73199999999997,299.55,297.12600000000003,270.68600000000004,276.76,273.78200000000004,282.86400000000003,286.284,261.0,280.15833333333336,287.12,285.84499999999997,291.645,294.73583333333335,301.64416666666665,,,,269.592,291.88,,,,,,286.34,L8
2016-08-27 21:55:02+00:00,321.66125,324.34444444444443,321.04,335.09909090909093,317.98,276.732,260.065,289.72499999999997,293.8925,295.66,293.12,293.63499999999993,290.23749999999995,287.77,298.415,295.2575,309.7975,306.11499999999995,309.8225,310.84749999999997,299.5325,297.43,270.3575,277.515,274.15000000000003,283.34250000000003,286.4575,255.8181818181818,278.28833333333336,285.1375,283.62,288.3008333333333,291.15000000000003,300.23636363636365,,,,270.1325,291.88,,,,,,286.34,L8
2016-09-12 21:55:06+00:00,322.51444444444445,325.27200000000005,322.0655555555556,334.97,318.0266666666667,276.528,258.94,287.2075,293.1875,293.41,291.865,291.6925,287.6675,286.135,296.4375,295.22,308.1925,305.1975,308.08,308.59749999999997,298.435,295.0475,266.71,274.8625,270.35249999999996,280.7875,285.825,252.459,277.9916666666667,284.6033333333333,283.16833333333335,287.675,290.35,299.46454545454543,,,,268.0425,,,,,,,,L8
2016-11-15 21:55:12+00:00,323.27875,323.10714285714283,323.59499999999997,333.69125,315.79125,274.5183333333334,262.26,283.765,294.14,291.06,290.525,287.355,283.95500000000004,286.83000000000004,294.75,294.525,309.735,304.065,306.23,307.495,296.82,293.53,266.31,273.83,266.945,281.505,286.245,235.59833333333336,276.46625,282.33875,280.57,284.6475,287.9375,296.61428571428576,,,,265.81,,,,,,,,L8
2016-11-22 22:00:59+00:00,322.42499999999995,323.6628571428572,322.39125,332.70125,314.52625,274.8233333333333,262.26,283.765,294.14,291.06,290.525,287.355,283.95500000000004,286.83000000000004,294.75,294.525,309.735,304.065,306.23,307.495,296.82,293.53,266.31,273.83,266.945,281.505,286.245,234.97333333333333,276.87125000000003,283.56374999999997,282.40999999999997,286.30125,290.76125,297.5585714285714,,,,265.81,,,,,,,,L8
