dates,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,nzd0280-0055,nzd0280-0056,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0038,nzd0280-0068,nzd0280-0069,nzd0280-0136,nzd0280-0046,nzd0280-0047,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0048,satname
2019-03-04 21:59:54+00:00,280.08666666666664,329.8475000000001,339.7849999999999,342.90999999999997,345.345,345.89,342.2775,344.625,338.06333333333333,319.59999999999997,306.4975,302.9833333333333,304.51,297.2275000000001,298.9225,318.95500000000004,346.42499999999995,350.0525,332.5425,340.3399999999999,329.26,336.03499999999997,335.8033333333333,327.515,324.3075,314.9025,318.36249999999995,330.8225,329.10999999999996,323.91499999999996,323.10749999999996,301.03999999999996,307.03333333333336,283.83,,,,,,,,,,,,314.74499999999995,324.745,300.3725,304.2275,308.9125,294.9375,308.275,314.92,313.55,306.6650000000001,324.71999999999997,322.115,318.19666666666666,335.70666666666665,331.345,295.15999999999997,,,,,,,,,,,,,,,,286.9866666666667,295.615,306.275,285.6975,302.415,295.4825,309.4775,285.79,,298.73,280.25,303.62,299.93,307.62,,,,,,,,312.7575,331.17,331.24,329.595,331.32,280.1025,308.635,321.335,315.1875,,,,,,,,,,,,,,,,,297.135,347.69,,,351.85,,,,335.4,258.125,298.9175,309.9325,301.75249999999994,293.2175,307.91,286.4475,265.395,296.98199999999997,283.00333333333333,288.9275,329.1925,328.03249999999997,291.47499999999997,302.09749999999997,294.555,,300.02,297.89500000000004,,,,,300.54,325.6550000000001,315.41999999999996,338.5025,328.52750000000003,302.35749999999996,291.46500000000003,300.12250000000006,303.35499999999996,313.14500000000004,303.70000000000005,,,,,L8
2019-06-17 21:53:54+00:00,287.25,330.65,340.55,346.71,341.78,343.67,338.34,350.99,347.45,323.99,309.59,,304.84,296.19,296.7,358.2,343.49,,337.34,334.9,344.37,332.7,,328.61,333.0,,325.32,,326.55,328.79,316.3,335.54,322.07,,,,,,,,,,,,,302.08,326.53,288.81,294.39,287.92,289.29,304.53,298.53,302.27,302.43,318.26,316.62,309.19,333.02,328.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.745,345.78,313.54,338.32,,271.67,,,,263.105,320.72,312.38,306.12,298.42,323.595,289.17,268.49,311.255,282.64,299.33000000000004,332.66,315.85,289.63,300.8,302.04,,316.23,287.71,,,,,303.89,324.28,319.33,326.2,331.2,288.78,288.79,290.44,305.88,311.14,284.61,,,,,L8
2019-08-04 21:54:09+00:00,287.03499999999997,330.65,340.55,346.71,341.78,343.67,338.34,348.75,347.67499999999995,337.095,308.43499999999995,301.07,305.29999999999995,296.34000000000003,295.42499999999995,351.11,344.57500000000005,340.31,333.61,329.495,338.83000000000004,330.975,336.51,332.27,331.84000000000003,323.58,326.66499999999996,318.85,324.195,329.87,312.91499999999996,319.70500000000004,317.525,,,,,,,,,,,,,302.575,332.74,288.395,295.64,291.255,307.35,310.455,298.35,303.66999999999996,301.645,318.96000000000004,330.975,311.14,339.67499999999995,334.09000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.77,294.91,,,293.25,278.04,301.94,,270.78,,,,,,,,,,,,,,,,,298.67333333333335,327.905,313.99,340.935,,275.94,,,,265.44666666666666,317.46500000000003,317.355,307.33500000000004,300.21500000000003,328.47333333333336,290.02,273.755,307.17,285.79499999999996,298.39000000000004,337.285,335.47,288.03999999999996,301.03999999999996,303.055,,320.435,286.73,,,,,303.89,330.225,319.29999999999995,325.375,335.83500000000004,290.46,292.105,291.445,306.6,307.28999999999996,284.92,,,,,L8
2019-10-07 21:54:27+00:00,287.645,342.685,340.76,349.53499999999997,343.62,343.365,336.885,348.1033333333333,343.8233333333333,335.28333333333336,309.02,303.205,306.09999999999997,297.68666666666667,297.30333333333334,351.11,345.44000000000005,340.31,334.95666666666665,330.76666666666665,340.94666666666666,332.96,338.54499999999996,333.6166666666667,333.18333333333334,326.19,329.37333333333333,321.625,329.3,326.95,312.82666666666665,316.81,318.6033333333333,,,,,,,,,,,,,306.6133333333333,331.20666666666665,292.36,299.31,298.27666666666664,307.35,312.93,303.3533333333333,309.53666666666663,305.48333333333335,318.96000000000004,336.57,320.2833333333333,339.41,335.2,276.47,,,,,,,,,,,,,,277.83,295.12,289.04,300.16,307.89,294.48,310.41,305.17,333.64,,288.1,300.47,286.4,299.91,298.37,299.06,,,,,,,,311.185,294.91,336.14,325.13,304.65999999999997,283.53,305.04499999999996,331.32,270.78,269.82,,,,,,,,,,,,,,,,297.54999999999995,310.03,313.99,340.935,,275.94,,,,268.9733333333333,314.52,317.355,316.0,298.97,315.88000000000005,290.19666666666666,274.84999999999997,297.59999999999997,286.93333333333334,297.98,336.6566666666667,339.79,291.44,303.27,315.7,,319.29333333333335,291.80333333333334,,,,,322.65,334.00666666666666,320.63666666666666,328.65000000000003,336.07,297.84666666666664,297.67,295.9166666666667,309.83666666666664,309.19,289.83,,,,,L8
2020-01-02 22:00:27+00:00,287.645,354.72,340.97,352.36,345.46,343.06,335.43,346.65999999999997,342.01,340.93,308.735,303.205,306.73,298.43499999999995,297.605,344.02,346.4150000000001,340.31,333.765,328.7,339.235,333.09000000000003,338.54499999999996,336.12,333.275,326.19,331.4,321.625,330.67499999999995,326.03,311.09000000000003,307.44500000000005,316.87,,,,,,,,,,,,,308.88,333.54499999999996,294.135,301.77,303.4549999999999,325.41,317.13,305.765,313.16999999999996,307.01,319.66,346.545,325.8299999999999,342.605,338.425,276.47,,,,,,,,,,,,,,277.83,295.12,289.04,300.16,307.89,294.48,310.41,305.17,333.64,,288.1,300.47,286.4,299.91,298.37,299.06,,,,,,,,311.185,294.91,336.14,325.13,304.65999999999997,283.53,305.04499999999996,331.32,270.78,269.82,,,,,,,,,,,,,,367.65,357.39,296.53,333.68499999999995,314.44,343.55,360.55,280.21,,,,270.25,311.41999999999996,333.89,320.94,299.245,319.505,290.71000000000004,278.03,299.085,289.08,296.94000000000005,338.655,351.76,292.34499999999997,304.505,322.53,,320.825,293.85,,,,,341.41,338.87,321.28999999999996,329.875,338.505,302.38,302.11,298.655,311.815,308.215,292.44,,,,,L8
2020-01-11 21:54:15+00:00,286.66333333333336,340.45000000000005,336.82500000000005,344.32500000000005,341.16499999999996,338.895,330.235,344.08,337.72666666666663,334.11333333333334,308.47333333333336,303.54333333333335,308.36333333333334,299.66333333333336,302.26666666666665,330.315,349.5466666666667,343.485,335.84666666666664,334.80333333333334,338.01666666666665,336.17333333333335,338.93666666666667,335.68333333333334,336.04333333333335,327.77666666666664,332.61999999999995,322.55333333333334,327.09666666666664,321.4866666666666,311.2,306.0166666666667,322.6766666666667,283.59,,,,,,,,,,,,310.78000000000003,329.79333333333335,296.5133333333333,302.5233333333333,302.6266666666666,312.27,314.29,305.8866666666667,311.1233333333333,307.04,320.33500000000004,338.21999999999997,321.5533333333333,339.6933333333333,333.8233333333333,276.47,,,,,,,,,,,,,,277.83,295.12,289.04,298.345,306.135,291.515,306.16,302.49,321.89,289.18,288.1,300.47,286.4,299.91,298.37,299.06,,,,,,,,307.56,314.31500000000005,326.92499999999995,323.26,307.5833333333333,280.47333333333336,303.06333333333333,315.88,284.88,269.82,,,,,,,,,,,,,,367.65,357.39,300.03999999999996,341.56333333333333,330.595,338.895,328.84000000000003,280.21,,,,265.94,310.84666666666664,332.18,316.02,297.5433333333333,314.78999999999996,290.3833333333334,275.49,296.66,288.3566666666666,295.8933333333334,334.8066666666667,343.3866666666666,292.4266666666667,302.37000000000006,316.8666666666666,,312.52,293.92,,,,281.41,322.72,330.92333333333335,318.9,328.5733333333333,333.79,302.87666666666667,301.5966666666667,299.7133333333333,309.6766666666667,307.23333333333335,293.64000000000004,,,,,L8
2020-01-27 21:54:11+00:00,284.4675,336.35333333333335,336.1333333333334,347.1666666666667,342.5566666666667,343.8333333333333,338.11333333333334,347.5175,336.28249999999997,333.09000000000003,308.5475,303.265,309.0125,300.31,303.9075,329.81666666666666,345.9425,340.06666666666666,335.01,335.1525,339.7325,337.325,337.79,335.205,334.585,328.345,333.3725,324.71500000000003,327.44,318.525,310.635,305.3675,319.21250000000003,279.68499999999995,,,,,,,,,,,,311.615,328.2975,297.8125,302.86749999999995,302.96999999999997,307.6666666666667,312.5925,306.765,310.94,307.24,327.4866666666667,337.4175,323.7625,339.28499999999997,331.65,276.47,,,,,,,,,,,,,,277.83,295.12,289.04,297.1366666666667,305.59999999999997,290.89000000000004,304.58666666666664,302.84666666666664,318.40000000000003,289.82500000000005,288.1,300.47,286.4,299.91,298.37,299.06,,,,,,,,305.9,321.57666666666665,324.32,325.0333333333333,309.19,278.77250000000004,302.5125,317.16333333333336,288.83,269.82,,,,,,,,,,,,,,367.65,357.39,300.33666666666664,341.7525,340.57666666666665,337.00666666666666,328.84000000000003,280.21,,,,263.73,310.0675,329.7,323.835,295.96,311.72749999999996,289.58750000000003,273.7975,295.7925,287.22,294.8275,332.78,339.085,292.855,301.7875,313.8325,,308.6325,293.695,,,,280.54,317.89000000000004,327.1275,317.435,327.845,332.09749999999997,303.115,301.23,299.96999999999997,308.3375,306.3175,294.305,,,,,L8
2020-02-12 21:54:06+00:00,283.68333333333334,332.62,341.0825,348.875,345.3975,342.9075,338.08500000000004,345.48,332.755,323.64,307.9475,303.99666666666667,310.09666666666664,301.5833333333333,303.92999999999995,324.53333333333336,345.2,338.2566666666667,332.865,334.69,338.42,336.35,334.5125,331.075,334.0,328.6,332.85,326.9425,330.7825,308.6775,308.15250000000003,302.7025,314.75,279.68499999999995,,,,,,,,,,,,312.175,322.4125,299.40999999999997,301.8775,303.3125,297.15666666666664,308.3725,307.955,310.625,308.0375,327.18333333333334,328.64750000000004,322.3125,333.46250000000003,325.3225,276.47,,,,,,,,,,,,,,277.83,295.12,289.04,297.1366666666667,305.59999999999997,290.89000000000004,304.58666666666664,302.84666666666664,318.40000000000003,289.82500000000005,288.1,300.47,286.4,299.91,298.37,299.06,,,,,,,,303.1975,327.4766666666667,322.6225,323.635,321.21,274.1925,299.26,311.115,296.24333333333334,269.82,,,,,,,,,,,,,,367.65,357.39,302.24,352.32666666666665,353.645,333.735,328.84000000000003,,,,,261.5966666666667,308.68666666666667,332.1566666666667,328.93,293.9433333333333,302.89333333333326,289.16,272.0566666666667,294.72333333333336,286.6433333333334,294.26666666666665,327.6975,329.63750000000005,293.25,299.11750000000006,313.41,,299.6175,293.77250000000004,,,,280.54,312.3575,321.2625,314.6725,326.51250000000005,326.44,300.4125,299.46,299.8525,305.155,304.0675,295.0725,,,,,L8
2020-04-16 21:53:39+00:00,279.41,322.0025,334.4475,339.79499999999996,336.4375,336.2475,329.5575,337.805,326.2625,316.0,307.2,301.56,308.69,300.4666666666667,303.9425,321.41,344.54333333333335,338.2566666666667,331.27000000000004,324.6625,325.1,336.1566666666667,324.19000000000005,318.95,327.12,325.4125,332.2033333333334,329.2625,332.05,314.78499999999997,311.84,308.78999999999996,318.77750000000003,290.7966666666666,,,,,,,,,,,,311.33666666666664,320.5033333333334,299.1166666666666,300.2866666666667,300.31,295.47999999999996,303.4825,304.0975,305.71000000000004,304.615,323.6975,319.0775,315.29,328.7875,319.935,,,,,,,,,,,,,,,,,,295.625,304.455,289.095,301.67499999999995,301.68499999999995,310.78000000000003,289.82500000000005,,,,299.44,,,,,,,,,,296.39666666666665,327.4766666666667,318.425,326.2825,326.045,281.89750000000004,297.1625,299.1175,294.44,,,332.51,,,,286.08,292.23,,,,,,,367.65,357.39,317.36333333333334,349.495,354.95,337.0833333333333,326.97,275.29,,,,258.6566666666667,308.71500000000003,331.7625,332.44666666666666,293.18666666666667,304.71,287.7866666666667,269.16333333333336,290.7933333333333,283.87333333333333,291.03666666666663,327.55,323.3733333333334,289.7075,292.7875,302.725,,291.83500000000004,290.1775,335.32,,,280.54,302.67333333333335,314.49333333333334,311.79333333333335,323.61666666666673,322.97749999999996,293.6375,293.8375,294.14750000000004,297.6875,297.78499999999997,291.1925,,,,,L8
2020-07-21 21:53:58+00:00,286.75333333333333,322.4,336.5475,340.605,337.8775,338.735,332.025,339.72,329.9325,316.72249999999997,307.25333333333333,302.65000000000003,309.79333333333335,301.96,305.27500000000003,323.6625,341.14,336.19666666666666,328.42333333333335,321.07,326.915,335.3833333333334,322.25750000000005,318.4975,324.76,323.38,330.33,331.16999999999996,335.885,320.4275,314.525,313.7625,317.405,291.84666666666664,,,,,,,,,,,,321.3666666666667,325.79333333333335,302.68666666666667,303.3333333333333,306.33666666666664,299.4475,306.06,307.245,309.6625,307.90250000000003,325.935,321.79,320.45750000000004,328.795,321.05,278.59,,,,,,,317.57,331.87,332.53,323.43,316.44,327.43,322.4,316.81,300.3,292.92,299.145,312.21,296.815,309.20500000000004,310.19,319.06,300.615,303.25,305.0,298.01,299.99,285.62,309.65,,,,,,,,298.18333333333334,314.82666666666665,318.66333333333336,327.91333333333336,330.25,286.03,297.27,294.5525,286.9175,270.96,,332.51,303.71,,313.48,291.935,297.42,309.31,328.01,,,,,,,319.78,336.34666666666664,343.6466666666667,337.7366666666667,323.01,297.51,279.25,276.29,,265.26000000000005,316.105,326.34666666666664,337.4733333333333,301.5933333333333,310.4533333333333,291.8233333333333,276.59,296.06333333333333,290.31333333333333,296.95,330.6175,326.9533333333333,292.83,296.155,305.40250000000003,,295.86,292.8575,322.575,,,284.925,306.7366666666667,318.26666666666665,315.75666666666666,326.17333333333335,325.755,297.395,296.52,297.495,299.77,300.03,293.41,,,,,L8
2020-10-25 21:54:24+00:00,301.21000000000004,332.025,343.14,342.615,343.405,344.855,335.31500000000005,348.865,343.78499999999997,326.925,310.1,310.40999999999997,318.065,310.065,320.31,325.795,346.72,345.655,331.87,331.775,345.635,340.15999999999997,335.295,335.95,334.325,327.75,331.39,329.57000000000005,337.125,335.0,325.62,325.045,330.355,290.065,,,,,,,,,,,,336.5,338.67,313.44,319.015,319.655,316.105,320.235,320.51,329.05999999999995,325.04499999999996,335.61,333.395,331.68,335.685,332.36,279.585,,,,,,,317.56,330.9,334.07,324.0,315.93,321.65999999999997,315.1,313.52,305.19,297.07500000000005,305.72,320.01,299.28,314.495,312.775,329.08,306.78,299.45,305.47,297.255,300.885,293.84000000000003,317.19,300.28,,,,,,,308.85,309.155,319.84,323.41,317.17,288.095,299.51,294.62,289.42499999999995,267.905,,,303.71,,313.48,297.79,302.61,309.31,328.01,,,,,,,310.46500000000003,337.095,327.37,338.225,324.525,311.07000000000005,276.605,276.29,,270.86,322.26,330.96500000000003,322.53499999999997,313.62,320.845,297.975,288.575,304.82,302.14,307.70000000000005,339.59000000000003,340.605,305.99,311.2,315.41999999999996,,313.515,306.41999999999996,309.83,,,286.81,317.1,325.4,329.39,336.07,337.675,316.91999999999996,313.33000000000004,316.235,315.57500000000005,312.625,305.89,,,,,L8
2020-11-26 21:54:24+00:00,300.12333333333333,333.15,343.0833333333333,343.1266666666666,343.4433333333333,344.95,334.6266666666667,349.21999999999997,343.0366666666667,326.69666666666666,312.16,311.1133333333333,318.3,310.5133333333333,320.25666666666666,325.1566666666667,347.3733333333333,345.1066666666666,332.07,332.87666666666667,342.56666666666666,344.56333333333333,334.3066666666667,334.62333333333333,334.17,328.15000000000003,331.91,329.53333333333336,336.67,333.73,325.1033333333333,324.09999999999997,330.6466666666667,291.16333333333336,,,,,,,,,,,,334.13,338.9766666666667,313.68,319.3433333333333,319.1433333333334,315.7033333333333,320.06,320.54,328.03,325.46999999999997,335.28666666666663,333.58,332.3,336.67333333333335,333.19,281.68,,,,,,,320.40333333333336,331.12,335.2266666666667,325.34,316.3566666666666,320.15000000000003,314.62333333333333,314.74333333333334,306.32666666666665,297.8866666666667,306.21,320.7966666666667,299.8233333333333,315.32,312.87,331.53999999999996,307.5466666666667,299.48333333333335,307.90000000000003,296.12,302.1066666666667,303.09,319.31333333333333,300.155,,,,,,,311.93666666666667,315.3633333333333,322.335,327.32500000000005,320.635,288.31666666666666,301.75333333333333,300.8666666666667,298.47999999999996,265.48,,,303.71,,318.42,297.17,318.21000000000004,310.97,332.69,,,,,,,310.6466666666667,340.72333333333336,332.41,339.26666666666665,324.74333333333334,308.94666666666666,273.77666666666664,276.29,,268.8533333333333,322.69,330.40000000000003,322.18,314.51,319.2733333333333,296.9866666666667,286.59999999999997,303.2033333333333,300.7766666666667,307.28000000000003,339.6466666666667,339.5466666666667,305.43666666666667,311.15333333333336,316.2233333333333,,314.0133333333333,307.06666666666666,309.83,,,289.0466666666667,317.8566666666667,326.37,328.8,336.26666666666665,336.99333333333334,319.10999999999996,313.75,315.9866666666667,316.02333333333337,313.7266666666667,306.0733333333333,,,,,L8
2020-12-12 21:54:25+00:00,300.12333333333333,330.7575,341.8925,343.7525,346.2575,342.2675,332.005,349.645,342.17,326.2975,311.3925,308.66499999999996,315.0425,307.035,315.6775,330.22,346.895,345.235,331.945,331.41499999999996,343.0,343.2725,333.2275,333.71000000000004,334.305,327.7625,335.2925,328.8175,335.8675,335.5425,324.4,321.1425,331.4175,288.7625,,,,,,,,,,,,330.825,337.42,312.1125,317.24,316.7875,314.3275,318.8925,318.8,325.98,322.0775,334.6825,332.6575,331.825,336.0025,336.4,280.5925,,,,,,,320.40333333333336,331.12,335.2266666666667,325.34,316.3566666666666,320.15000000000003,314.62333333333333,311.2175,305.92,296.3025,305.28999999999996,317.895,298.195,314.09000000000003,310.555,331.21,305.7875,299.48333333333335,307.90000000000003,296.12,302.1066666666667,303.09,319.31333333333333,300.155,,,,,,,308.47249999999997,319.495,327.3233333333333,328.50333333333333,319.49666666666667,285.305,300.5475,300.8425,298.4575,265.48,,,303.71,,318.42,297.17,318.21000000000004,310.97,332.69,,,,,,,310.6466666666667,340.72333333333336,332.41,339.26666666666665,324.74333333333334,308.94666666666666,273.77666666666664,276.29,,265.28249999999997,315.945,332.03,316.41,308.505,313.3225,293.93,282.0275,299.74,295.2975,301.3125,338.1875,337.365,303.73749999999995,309.74,315.5575,,312.15749999999997,305.53,309.83,,,287.6875,316.63750000000005,324.1225,326.6275,333.605,335.565,315.6125,310.2275,312.71750000000003,314.6825,312.3175,304.76750000000004,,,,,L8
2021-03-25 22:00:03+00:00,296.82,331.75333333333333,342.16333333333336,345.16,347.4666666666667,341.4633333333333,331.03666666666663,350.6666666666667,341.6133333333334,327.27333333333337,312.4866666666666,309.0566666666666,315.07666666666665,307.18,315.2633333333333,331.7533333333334,347.32666666666665,346.82,332.1033333333333,331.0066666666666,343.05333333333334,344.3566666666666,333.64000000000004,333.9466666666667,335.0266666666667,329.41,337.24333333333334,327.74333333333334,336.06333333333333,335.73333333333335,325.1466666666666,320.50666666666666,332.29,289.43666666666667,,,,,,,,,,,,326.21,337.17333333333335,312.1566666666667,318.59666666666664,316.03333333333336,314.1033333333333,318.88333333333327,318.82666666666665,327.0266666666667,322.68666666666667,336.25666666666666,332.7366666666667,331.21,336.7033333333333,338.84,281.26,,,,,,,321.82000000000005,330.745,336.57500000000005,326.29499999999996,316.31499999999994,316.51,310.735,309.3533333333333,307.79333333333335,297.43,305.8633333333333,317.22999999999996,296.2633333333333,313.13000000000005,308.4666666666667,332.7133333333333,304.13000000000005,297.6,309.35,295.175,302.89,311.825,324.14500000000004,300.155,,,,,,,309.4066666666666,327.40333333333336,327.3233333333333,328.50333333333333,319.49666666666667,283.4433333333333,300.8866666666667,307.0633333333333,308.31333333333333,262.74,,,,,323.36,296.55,333.81,312.63,337.37,,,,,,,310.57000000000005,348.225,342.19500000000005,340.79999999999995,325.72,303.555,271.03999999999996,,,259.995,308.31,327.0,310.235,299.415,303.13750000000005,288.9375,275.025,294.175,288.0575,297.90333333333336,337.79,337.36,303.28999999999996,309.13000000000005,315.32666666666665,,312.20666666666665,305.78,,,,286.8566666666666,316.7766666666667,323.38,326.8333333333333,333.59333333333336,335.59666666666664,314.5166666666667,309.87000000000006,311.8833333333334,315.0,311.67333333333335,304.72,,,,,L8
2021-04-03 21:53:50+00:00,296.82,331.8125,340.725,343.7075,348.38750000000005,340.205,331.8275,351.3825,340.5725,326.445,311.0075,307.325,312.825,305.2175,311.47999999999996,326.3825,346.6875,344.935,332.6375,331.47249999999997,341.57000000000005,340.335,332.0875,330.9975,331.03499999999997,325.805,334.1975,325.9525,331.14,333.765,323.6375,315.3275,328.82500000000005,285.92,,,,,,,,,,,,321.91999999999996,334.17999999999995,307.7125,314.7525,311.2475,310.96,315.2575,314.9325,321.4975,318.71999999999997,331.28999999999996,328.2775,326.435,333.6675,333.885,281.26,,,,,,,321.82000000000005,330.745,336.57500000000005,326.29499999999996,316.31499999999994,316.51,310.735,309.3533333333333,307.79333333333335,297.43,305.8633333333333,317.22999999999996,296.2633333333333,313.13000000000005,308.4666666666667,332.7133333333333,304.13000000000005,297.6,309.35,295.175,302.89,311.825,324.14500000000004,300.155,,,,,,,305.86249999999995,321.18,321.4275,322.77,315.15250000000003,280.5125,299.3375,302.48249999999996,303.09749999999997,262.74,,,,,323.36,296.55,333.81,312.63,337.37,,,,,,,304.66,342.74,343.9533333333334,337.09666666666664,325.72,303.555,271.03999999999996,,,259.722,305.63800000000003,322.852,307.028,296.27200000000005,300.11,288.16400000000004,273.33,293.092,285.8,297.90333333333336,338.165,336.85,300.47,307.145,313.375,,307.63,302.4125,,,,285.42499999999995,314.52750000000003,322.8425,324.6,330.5075,336.5475,310.2875,306.88750000000005,305.0725,312.21750000000003,309.435,302.10249999999996,,,,,L8
2021-05-05 21:53:33+00:00,297.08,332.005,340.7475,343.6375,348.58,339.895,331.7025,350.03249999999997,340.35,324.5175,310.4525,305.6275,310.2675,302.98,309.16499999999996,325.5775,346.835,343.28,335.695,334.5925,339.4075,340.3725,330.54,329.75,330.0475,323.8575,334.335,327.5275,329.3025,335.375,325.7325,314.4975,328.13750000000005,285.59000000000003,,,,,,,,,,,,321.46500000000003,333.60249999999996,305.8125,312.12,310.02750000000003,316.0625,318.805,312.65000000000003,316.8525,314.87,327.59749999999997,332.5925,327.13,332.6425,331.90999999999997,280.16,,,,,,,326.09,331.56,337.54,328.02,317.21,317.13,313.67,308.91499999999996,306.65000000000003,292.1266666666666,301.53666666666663,315.04,295.74666666666667,313.5566666666667,309.05,330.75333333333333,304.48,299.55,312.76,293.85,304.55,321.59,323.56,300.03,,,,,,,304.0275,314.63,314.115,310.84499999999997,310.855,279.115,299.1575,296.69,295.6875,258.805,,,,,323.36,296.55,333.81,312.63,337.37,,,,,,,301.68,339.82666666666665,339.42333333333335,335.16,323.21500000000003,299.56,270.62,,,260.806,304.77200000000005,323.296,309.36400000000003,297.32,300.93199999999996,287.8,273.16600000000005,293.03200000000004,284.574,297.31666666666666,338.2825,335.49,298.62249999999995,305.7975,312.90250000000003,,314.435,300.74,,,,287.435,314.1475,323.26,322.33,328.975,335.455,312.28,306.78999999999996,304.095,310.9,309.5175,301.81500000000005,,,,,L8
2021-08-09 21:54:11+00:00,296.21,334.52,340.85,342.385,348.04999999999995,340.11,334.71000000000004,349.64,340.145,329.7133333333333,308.21999999999997,304.335,308.515,301.95500000000004,307.28499999999997,316.51,346.6,341.7449999999999,339.37,338.13,338.45000000000005,334.36,329.9200000000001,328.03,325.81000000000006,319.94000000000005,329.47499999999997,326.99,323.995,334.66499999999996,328.285,311.755,323.7950000000001,283.72,,,,,,,,,,332.01,,317.7800000000001,331.03499999999997,300.84,308.775,306.135,319.57500000000005,320.06000000000006,308.21000000000004,310.805,310.63,321.43999999999994,333.26499999999993,322.28999999999996,328.965,323.38,277.28,,,,350.85,,,339.0,,366.41,,,352.81,,,,285.32,294.89,313.56,293.02,313.3,310.48,325.58,303.85,,,,,,,,,,,,,,299.96,299.42499999999995,297.16499999999996,290.64,301.05000000000007,275.71500000000003,296.73,286.315,283.88500000000005,256.98,,,322.06,,,,,,,,,,352.24,353.87,,297.015,335.75,341.71999999999997,332.06500000000005,321.25,294.42,273.12,,,261.53999999999996,301.53333333333336,316.7633333333334,308.75,293.2733333333333,297.68666666666667,286.41,271.6233333333334,301.105,281.9866666666667,302.1,339.78000000000003,336.855,295.75999999999993,303.31500000000005,310.11,,318.07000000000005,301.8966666666667,,,,286.305,312.11999999999995,323.675,320.79499999999996,326.81000000000006,337.455,310.255,306.4549999999999,298.99,308.01,307.025,299.98500000000007,,,,336.16,L8
