dates,nzd0022-0000,nzd0022-0001,nzd0022-0006,nzd0022-0002,nzd0022-0003,nzd0022-0004,nzd0022-0005,satname
2020-02-24 22:17:35+00:00,323.26,316.35,349.7825,329.9725,334.54499999999996,343.6,347.35,L8
2020-03-27 22:17:20+00:00,323.26,316.35,345.534,327.572,332.338,340.562,343.274,L8
2020-09-03 22:17:46+00:00,318.93,312.84,330.6,321.44000000000005,326.885,332.545,329.45000000000005,L8
2020-09-19 22:17:52+00:00,326.62,320.12,335.2166666666667,328.05333333333334,331.76666666666665,338.5566666666667,338.10333333333335,L8
2021-01-25 22:17:44+00:00,333.3433333333333,325.35999999999996,350.27,338.52666666666664,339.92333333333335,347.64000000000004,351.1333333333334,L8
2021-03-14 22:17:26+00:00,340.54999999999995,331.62,349.25333333333333,337.69666666666666,337.7966666666667,344.01666666666665,348.47666666666663,L8
2021-03-30 22:17:22+00:00,346.79,335.84,343.1266666666666,331.0833333333333,330.9866666666667,334.7766666666667,337.05,L8
2021-05-01 22:17:07+00:00,333.70000000000005,323.15999999999997,340.4975,330.07,330.5125,334.06500000000005,336.2375,L8
2021-05-26 22:11:07+00:00,333.70000000000005,323.15999999999997,336.868,330.07,330.5125,331.266,332.332,L8
2021-10-24 22:18:01+00:00,330.45000000000005,320.275,332.2366666666667,333.945,334.95,332.8733333333333,332.78,L8
2021-12-19 22:17:52+00:00,340.29,330.07,332.945,332.27,332.66499999999996,335.105,336.205,L9
2022-02-21 22:17:43+00:00,340.29,330.07,328.21999999999997,328.7,329.42,333.7133333333333,331.99,L9
2022-08-09 22:11:34+00:00,,,328.13,319.06,325.11,332.03,331.5,L9
2022-09-09 22:18:11+00:00,327.87,320.37,334.24,325.28999999999996,332.33500000000004,336.47,338.645,L8
2022-09-17 22:17:54+00:00,324.92,315.735,331.6666666666667,326.3966666666667,331.9066666666667,335.58666666666664,335.9266666666667,L9
2022-10-19 22:18:03+00:00,331.41333333333336,321.6266666666667,335.0875,330.78499999999997,335.425,338.89,340.265,L9
2022-12-22 22:17:59+00:00,333.59000000000003,323.90500000000003,336.15999999999997,333.35,336.21000000000004,340.33000000000004,342.254,L9
2023-01-15 22:17:53+00:00,333.59000000000003,323.90500000000003,334.61,332.02500000000003,334.6933333333333,339.105,339.8566666666666,L8
2023-01-31 22:17:58+00:00,331.952,322.16,334.1857142857143,332.0042857142857,334.6171428571429,339.2057142857143,339.0642857142857,L8
2023-02-08 22:18:06+00:00,332.41833333333335,322.79,334.12142857142857,334.45714285714286,336.3128571428571,340.5871428571428,339.2285714285714,L9
2023-02-16 22:17:50+00:00,330.4042857142857,320.9428571428571,333.54875,333.50125,335.49,340.28375,338.54375,L8
2023-03-28 22:17:33+00:00,332.22166666666664,322.2416666666667,335.59000000000003,334.3585714285714,336.26142857142855,341.5814285714286,341.40999999999997,L9
2023-08-28 22:11:20+00:00,330.34,318.32,339.24,324.925,332.395,339.295,345.32500000000005,L9
2023-09-20 22:17:40+00:00,333.845,321.57,340.71333333333337,329.24666666666667,335.49,341.7266666666667,347.43666666666667,L9
2023-10-14 22:17:45+00:00,327.785,316.995,336.98,325.34999999999997,331.56666666666666,337.25666666666666,340.0466666666667,L8
2023-10-15 22:11:39+00:00,327.785,316.995,337.5575,325.34999999999997,328.98,335.28249999999997,339.1575,L9
2023-11-15 22:17:47+00:00,327.93666666666667,316.20666666666665,337.00600000000003,326.7475,329.63800000000003,335.646,339.688,L8
2023-12-17 22:17:48+00:00,330.0625,318.8,338.31666666666666,329.106,330.9666666666667,337.3566666666666,341.43666666666667,L8
2024-02-04 22:11:43+00:00,330.0625,318.8,336.96285714285716,329.106,328.1871428571429,335.4742857142857,338.99142857142857,L9
2024-02-11 22:17:53+00:00,330.0625,318.8,334.73125,327.385,327.22125,333.5175,336.50875,L9
2024-02-19 22:17:39+00:00,328.38,317.048,334.2033333333333,327.34857142857146,327.52555555555557,333.34666666666664,335.78,L8
2024-03-30 22:17:36+00:00,324.64,313.812,331.63250000000005,327.30833333333334,325.96375,331.02625,332.12624999999997,L9
2024-04-15 22:17:28+00:00,326.848,316.144,331.4414285714286,329.3533333333333,327.99142857142857,333.2842857142858,333.37142857142857,L9
2024-05-01 22:17:11+00:00,329.52500000000003,318.585,333.58000000000004,331.2057142857143,329.64125,335.38750000000005,336.17375,L9
2024-05-09 22:16:51+00:00,329.52500000000003,318.585,331.33222222222224,329.305,328.6011111111111,333.6977777777778,334.16,L8
2024-05-17 22:17:03+00:00,329.54999999999995,319.365,331.32,329.5775,329.15333333333336,334.15555555555557,334.05333333333334,L9
2024-08-29 22:17:21+00:00,329.94399999999996,319.878,332.315,331.16333333333336,333.4216666666667,338.0083333333333,337.1383333333334,L8
2024-09-22 22:17:21+00:00,328.6233333333333,318.3,330.9814285714286,330.27,332.67571428571426,337.1042857142857,335.71571428571434,L9
2024-11-17 22:17:38+00:00,326.26499999999993,315.115,324.93333333333334,326.02000000000004,328.69666666666666,332.13,328.86333333333334,L8
2024-11-25 22:17:51+00:00,325.3833333333333,314.3,325.925,326.34000000000003,328.8875,332.8025,329.94,L9
2024-12-03 22:17:45+00:00,326.94,315.6825,328.326,327.642,330.412,334.19,332.298,L8
2024-12-04 22:11:36+00:00,326.94,315.6825,328.08,327.642,327.715,332.6016666666667,331.44,L9
2025-01-12 22:17:45+00:00,328.25,317.50600000000003,330.68857142857144,328.9166666666667,329.5214285714286,334.93,333.9714285714286,L9
2025-03-09 22:17:26+00:00,327.288,316.502,330.07714285714286,328.44166666666666,328.8071428571429,334.2914285714286,333.42285714285714,L8
2025-03-25 22:17:16+00:00,328.412,318.294,331.71857142857147,329.72833333333335,329.8342857142857,335.8157142857143,335.15000000000003,L8
2025-10-19 22:17:50+00:00,,339.06,349.34,348.37,350.76,351.69,359.36,L8
2025-11-04 22:17:53+00:00,,339.06,333.35,334.175,336.2,337.525,340.26,L8
