dates,satname,nzd0196-0000,nzd0196-0001,nzd0196-0002,nzd0196-0003,nzd0196-0004,nzd0196-0005,nzd0196-0006,nzd0196-0007,nzd0196-0008,nzd0196-0009,nzd0196-0010,nzd0196-0011,nzd0196-0012
2024-01-12 22:06:18.916000,L9,342.97,312.64,330.01,330.37,325.17,324.78,303.67,325.06,320.37,,,,
2024-01-20 22:06:07.304000,L8,351.55,322.22,337.92,337.39,332.45,323.20,303.31,327.44,339.85,,,,
2024-02-13 22:06:17.947000,L9,357.13,318.64,333.68,331.60,329.79,319.44,297.27,323.94,324.98,,,,
2024-02-20 22:12:20.045000,L9,345.80,326.49,338.09,322.92,326.68,247.79,288.42,298.85,289.28,,,,
2024-02-28 22:12:12.195000,L8,374.60,332.86,345.35,331.99,333.43,278.42,301.22,311.84,301.95,,,,
2024-03-07 22:12:24.019000,L9,364.71,330.93,339.05,326.30,329.03,259.17,292.91,305.36,296.77,,,,
2024-03-15 22:12:01.931000,L8,374.68,339.38,350.32,339.22,345.01,284.57,304.11,315.51,299.34,,,,
2024-03-23 22:12:19.569000,L9,,281.91,322.04,309.72,307.86,220.31,263.62,267.42,,,,,
2024-03-24 22:05:42.068000,L8,,,314.10,305.71,307.79,274.62,263.99,292.64,293.56,,,,
2024-04-08 22:12:11.179000,L9,337.34,319.13,335.60,318.26,330.74,238.77,280.10,292.23,279.68,,,,
2024-04-17 22:05:51.812000,L9,,,287.43,300.53,311.55,284.67,268.52,296.42,297.09,,,,
2024-05-03 22:05:38.004000,L9,,,321.16,308.76,313.91,285.00,264.65,297.72,292.63,,,,
2024-05-10 22:11:48.735000,L9,,303.15,320.66,312.22,312.57,215.42,271.08,281.16,,,,,
2024-05-11 22:05:15.899000,L8,,294.70,319.29,305.98,310.08,285.44,269.23,298.17,292.22,,,,
2024-05-26 22:11:36.169000,L9,,,305.70,283.72,292.58,194.90,249.32,,,,,,
2024-06-03 22:11:17.606000,L8,,266.06,303.97,281.96,303.52,198.17,262.17,264.33,,,,,
2024-06-20 22:05:06.981000,L9,,,301.59,303.19,302.13,267.76,249.82,285.38,,,,,
2024-06-27 22:11:16.996000,L9,,,308.34,282.60,298.17,201.38,261.19,264.94,,,,,
2024-06-28 22:05:19.477000,L8,,,294.54,296.21,293.91,258.42,247.49,283.91,,,,,
2024-07-05 22:11:33.349000,L8,,,309.43,293.29,303.83,199.42,263.65,268.27,,,,,
2024-08-06 22:11:45.404000,L8,,285.82,318.84,295.83,301.09,195.14,255.47,,,,,,
2024-08-31 22:05:51.410000,L8,,,306.41,299.10,286.30,216.90,240.18,264.45,,,,,
2024-09-07 22:12:07.036000,L8,,,356.26,338.44,347.55,298.89,302.48,320.58,309.01,,,,
2024-09-08 22:05:48.031000,L9,344.91,303.48,326.28,309.83,315.23,285.49,273.26,298.57,300.82,,,,
2024-09-23 22:12:06.656000,L8,378.39,349.38,356.53,339.94,,,,,,,,,
2024-10-09 22:12:09.497000,L8,383.73,345.04,357.14,338.08,347.43,308.14,309.23,323.81,323.88,,,,
2024-10-26 22:06:12.211000,L9,345.88,318.79,334.37,331.31,328.90,308.85,295.54,323.94,321.75,,,,
2024-11-02 22:12:17.729000,L9,394.20,379.39,367.84,352.23,345.04,324.28,319.69,330.99,340.50,332.23,332.72,332.98,322.70
2024-11-11 22:06:03.683000,L9,364.07,341.63,333.35,345.10,329.03,323.22,303.51,333.45,345.08,291.88,,,
2024-12-04 22:12:24.430000,L9,371.39,341.83,348.99,336.85,337.13,291.38,304.99,320.74,302.89,,,,
2024-12-12 22:12:12.160000,L8,352.23,321.31,328.94,315.22,314.19,221.97,276.08,289.17,,,,,
2024-12-21 22:06:04.889000,L8,354.96,325.01,338.55,336.98,330.66,318.59,298.63,326.78,330.36,,,,
2025-01-06 22:06:06.570000,L8,349.07,317.61,336.30,332.54,328.85,315.26,296.43,324.31,324.59,,,,
2025-01-13 22:12:18.471000,L8,369.76,320.44,330.26,311.61,316.21,223.87,279.62,286.94,277.53,,,,
2025-01-14 22:06:13.228000,L9,347.65,346.41,339.52,344.07,348.98,349.33,347.11,350.00,350.57,355.92,357.39,359.66,355.01
2025-01-21 22:12:25.198000,L9,381.42,346.27,359.98,350.64,351.77,294.62,312.64,326.64,343.03,,,,
2025-02-07 22:06:05.260000,L8,,,317.75,310.05,304.02,275.82,245.13,295.23,300.00,,,,
2025-03-10 22:12:16.235000,L9,376.36,333.35,348.64,336.35,339.43,280.30,303.55,314.70,303.25,,,,
2025-03-19 22:05:54.855000,L9,,,311.79,311.73,310.22,274.12,258.55,297.82,300.33,,,,
2025-03-26 22:12:05.415000,L9,324.78,287.12,320.85,313.58,315.67,218.86,273.75,283.29,266.80,,,,
2025-04-04 22:05:51.931000,L9,,,314.87,305.73,306.14,272.73,252.49,292.07,281.44,,,,
2025-04-11 22:12:05.634000,L9,,,322.01,309.92,308.04,218.21,268.38,279.59,,,,,
2025-04-12 22:05:36.436000,L8,,,309.53,301.84,294.59,267.41,254.64,289.67,284.15,,,,
2025-04-27 22:11:56.775000,L9,,,318.77,303.62,295.07,182.02,261.74,,,,,,
2025-04-28 22:05:27.119000,L8,,,313.05,300.51,287.54,218.58,216.73,269.86,,,,,
2025-05-06 22:05:42.584000,L9,,,315.76,303.97,302.34,282.30,260.02,289.83,279.49,,,,
2025-05-13 22:11:46.549000,L9,,319.88,330.94,310.08,311.77,219.91,276.86,290.70,276.03,,,,
2025-05-14 22:05:26.593000,L8,,,305.64,297.58,286.41,256.18,245.45,283.56,,,,,
2025-05-30 22:05:30.657000,L8,,302.59,328.99,318.81,322.32,298.59,283.51,316.12,303.56,,,,
2025-06-07 22:05:29.079000,L9,,,297.34,295.51,284.66,252.78,244.33,285.61,,,,,
2025-06-15 22:05:40.693000,L8,,,315.53,300.75,300.62,283.25,261.35,293.30,280.24,,,,
2025-08-01 22:12:06.884000,L9,,316.21,324.90,313.32,319.30,208.63,275.41,285.10,267.72,,,,
2025-08-02 22:05:57.944000,L8,,,314.06,305.34,307.81,266.30,257.17,293.81,291.60,,,,
2025-08-10 22:06:04.262000,L9,,,323.90,304.50,308.65,284.48,264.44,297.53,294.80,,,,
2025-08-25 22:12:15.873000,L8,,283.64,319.72,304.03,306.15,200.20,265.29,280.24,262.38,,,,
2025-09-03 22:06:09.070000,L8,,,316.44,302.07,302.35,243.60,247.23,292.26,295.44,,,,
2025-09-18 22:12:25.772000,L9,380.25,340.76,348.49,336.74,344.10,294.85,,347.87,354.06,347.39,343.41,345.06,352.20
2025-09-19 22:06:15.328000,L8,,,320.96,309.56,315.25,284.42,260.04,299.56,303.33,,,,
2025-09-26 22:12:27.052000,L8,376.99,330.17,338.63,325.71,357.58,248.61,289.37,305.73,291.50,,,,
2025-10-05 22:06:16.755000,L8,,,291.26,293.65,301.44,270.86,264.27,295.29,297.26,,,,
2025-11-05 22:12:34.399000,L9,360.74,344.23,363.59,358.23,356.32,324.82,320.20,327.65,300.85,,,,
2025-11-06 22:06:19.899000,L8,336.01,316.74,330.66,345.13,329.18,334.10,304.90,319.26,319.98,,,,
