dates,nzd0386-0000,nzd0386-0001,nzd0386-0002,nzd0386-0003,nzd0386-0004,nzd0386-0005,nzd0386-0006,nzd0386-0007,nzd0386-0008,satname
2011-09-13 21:55:45+00:00,,,,,,,302.19,318.31,325.41,L5
2013-12-07 22:08:50+00:00,313.16,307.23,309.9,306.85,313.29,316.45,321.1,325.7,321.83,L8
2014-04-30 22:06:58+00:00,325.175,317.33000000000004,318.78499999999997,319.14,321.31,322.77,327.38,332.135,321.83,L8
2014-07-03 22:07:01+00:00,337.19,327.43,324.175,323.20000000000005,325.65999999999997,326.40999999999997,332.545,337.63,318.19,L8
2014-09-05 22:07:21+00:00,321.555,314.305,318.14000000000004,317.0266666666667,319.9166666666667,326.40999999999997,332.545,337.63,318.19,L8
2014-11-08 22:07:28+00:00,306.47,301.355,309.9633333333333,307.8533333333334,313.0566666666667,315.87,323.64,336.69,318.19,L8
2014-12-26 22:07:18+00:00,305.41333333333336,300.5466666666667,309.0875,306.1875,308.625,313.31,320.99333333333334,326.87,318.19,L8
2015-02-28 22:07:00+00:00,305.9525,300.265,307.0,304.36,303.6625,310.9433333333333,316.22999999999996,318.795,,L8
2015-07-22 22:06:49+00:00,307.57,299.42,312.33,307.66,302.14,316.63,315.75,328.515,323.05,L8
2015-08-23 22:07:00+00:00,306.805,298.03,310.36,305.19000000000005,302.14,316.63,315.75,328.515,323.05,L8
2015-11-27 22:07:23+00:00,308.74,301.43,309.67499999999995,304.935,313.09,317.94,316.57500000000005,331.3,320.555,L8
2015-12-13 22:07:21+00:00,309.25333333333333,303.18333333333334,310.01666666666665,305.90333333333336,312.53,316.875,317.2066666666667,328.50666666666666,320.72,L8
2016-03-02 22:07:07+00:00,311.17333333333335,304.70666666666665,312.16,307.4,309.46666666666664,315.71666666666664,318.18333333333334,322.09666666666664,318.52333333333337,L8
2016-04-19 22:06:46+00:00,311.17333333333335,304.70666666666665,312.15999999999997,307.0225,308.5025,313.2,317.5525,321.96000000000004,318.52333333333337,L8
2016-08-09 22:07:15+00:00,315.195,311.775,315.71333333333337,307.68333333333334,306.08,308.5833333333333,317.96000000000004,323.29333333333335,317.78999999999996,L8
2016-10-12 22:07:33+00:00,318.04499999999996,318.1,316.77333333333337,309.06333333333333,310.52333333333337,309.66333333333336,319.37333333333333,326.67333333333335,319.12,L8
2016-12-15 22:07:29+00:00,329.41,323.94666666666666,327.78333333333336,320.59999999999997,324.6366666666667,323.75333333333333,332.48,336.26666666666665,337.475,L8
2017-01-16 22:07:22+00:00,324.9175,319.78999999999996,324.175,316.6275,320.725,321.9875,329.305,331.3425,337.475,L8
2017-03-05 22:07:02+00:00,316.9075,312.1925,322.3425,315.315,318.92,323.5525,332.09666666666664,331.43333333333334,355.83,L8
2017-04-06 22:06:45+00:00,316.67,307.702,320.96799999999996,314.102,316.46000000000004,320.414,332.09666666666664,331.43333333333334,355.83,L8
2017-08-28 22:07:19+00:00,305.5,296.75333333333333,312.8533333333333,303.0133333333333,304.345,310.40999999999997,,,,L8
2017-10-31 22:07:31+00:00,334.20000000000005,332.94,327.745,315.82,311.41,344.42,352.11,353.67,363.11,L8
2017-12-02 22:07:22+00:00,338.6066666666667,333.9266666666667,330.74333333333334,320.73,310.46500000000003,340.86,348.865,350.865,360.225,L8
2018-04-25 22:06:26+00:00,353.33666666666664,351.27333333333337,342.34,334.0066666666667,308.15000000000003,340.58666666666664,347.94,350.00666666666666,361.4766666666667,L8
2018-08-31 22:06:47+00:00,358.42,360.61,345.05,334.92,303.52,335.67,343.775,346.58000000000004,357.58500000000004,L8
2018-11-03 22:07:09+00:00,363.71,364.18,336.77,326.41,308.01,331.3,341.46,344.87,351.19,L8
2018-12-21 22:07:06+00:00,363.71,364.18,328.1,321.55,308.01,331.3,335.12,339.2,336.695,L8
2019-04-12 22:06:42+00:00,366.32,368.505,350.31,339.84,323.225,344.02,336.88,333.53,322.2,L8
2019-05-30 22:06:57+00:00,368.93,372.83,357.08000000000004,346.55499999999995,338.44,344.02,337.3533333333333,337.855,363.81,L8
2020-01-09 22:07:25+00:00,356.42,355.86,373.45,344.69,376.87,,,,417.58,L8
2020-04-14 22:06:50+00:00,353.685,351.72,354.115,338.41999999999996,376.87,305.85,,348.92,413.845,L8
2020-08-04 22:07:11+00:00,354.765,353.615,354.30499999999995,344.73,,305.85,,348.92,410.11,L8
2020-09-21 22:07:30+00:00,343.2166666666667,353.615,354.30499999999995,344.73,,305.85,,348.92,410.11,L8
2021-02-12 22:07:19+00:00,320.12,363.43,384.45,394.34,388.5,,,399.03,417.87,L8
2021-07-22 22:07:12+00:00,,372.8,394.82,394.34,388.5,,,399.03,417.87,L8
2021-09-08 22:07:29+00:00,,366.56,364.72,325.22,,,,,,L8
2021-09-24 22:07:32+00:00,334.32,361.87999999999994,351.33666666666664,324.61,,,336.49,363.87,,L8
2021-12-21 22:07:31+00:00,345.645,362.5175,349.2325,332.5833333333333,360.07,301.69,336.49,379.845,410.35,L9
2022-01-06 22:07:29+00:00,348.4533333333334,362.07399999999996,348.584,336.5025,360.775,300.64,336.49,385.9266666666667,410.055,L9
2022-01-14 22:07:27+00:00,348.4533333333334,362.07399999999996,348.584,336.5025,360.775,300.64,333.73,385.9266666666667,410.055,L8
2022-04-28 22:06:58+00:00,346.5366666666667,356.56,336.81,340.1666666666667,360.775,300.64,330.97,396.955,410.055,L9
2022-09-03 22:07:27+00:00,329.03999999999996,348.29999999999995,323.015,323.46,,,,,,L9
2022-09-19 22:07:33+00:00,336.03666666666663,352.84,323.015,323.46,,,,387.74,409.33,L9
2022-10-05 22:07:34+00:00,338.2725,354.325,323.015,323.46,,,,386.625,407.97,L9
2022-10-29 22:07:52+00:00,338.2325,355.3325,322.73,322.995,,,,386.625,407.97,L8
2023-02-18 22:07:25+00:00,335.494,351.14399999999995,322.27,323.21,,,,386.625,407.97,L8
2023-03-14 22:07:23+00:00,334.12,347.74,321.44,323.04999999999995,,,333.2,386.625,407.97,L9
2023-04-23 22:06:45+00:00,325.1966666666667,339.185,321.37,322.75,,,333.2,,,L8
2023-08-29 22:07:14+00:00,338.725,344.49666666666667,344.36666666666673,344.4166666666667,,,363.21000000000004,389.8,411.67,L8
2023-10-24 22:07:27+00:00,344.685,357.87,372.345,371.53499999999997,,,391.295,386.87,411.14,L9
2024-05-03 22:06:49+00:00,,,,,,,368.29,367.31,375.91,L9
2024-06-28 22:06:31+00:00,,,,,,,372.105,370.57,381.51,L8
2024-08-23 22:06:59+00:00,352.11,361.16,374.98,369.5,354.52,380.78,382.3233333333333,379.07,392.08666666666664,L9
2024-09-24 22:07:01+00:00,352.11,361.16,374.98,369.5,354.52,380.78,382.2925,379.81,393.2275,L9
2024-10-10 22:07:10+00:00,344.64,361.16,356.96000000000004,356.655,354.52,380.78,383.406,380.58599999999996,394.64,L9
2025-01-06 22:07:18+00:00,344.64,361.16,356.96000000000004,356.655,354.52,380.78,390.94,386.0325,403.4125,L8
2025-02-23 22:07:07+00:00,342.72,353.5,366.70500000000004,343.81,402.31,390.05,385.03,382.68666666666667,400.1366666666667,L8
2025-05-06 22:06:54+00:00,348.27,353.5,394.47,,402.31,390.05,385.08,373.46,391.23,L9
2025-05-30 22:06:42+00:00,348.27,357.405,390.65,353.42,396.49,390.37,385.08,373.46,391.23,L8
2025-08-26 22:07:21+00:00,330.48,352.04499999999996,369.955,353.42,390.67,383.435,389.875,375.21,390.70500000000004,L9
2025-10-29 22:07:29+00:00,331.295,349.9066666666667,365.5466666666666,345.6,390.67,381.96000000000004,393.83,378.83,394.0933333333333,L9
