dates,satname,nzd0189-0000,nzd0189-0001,nzd0189-0002,nzd0189-0003,nzd0189-0004,nzd0189-0005,nzd0189-0006,nzd0189-0007,nzd0189-0008,nzd0189-0009,nzd0189-0010,nzd0189-0011,nzd0189-0012,nzd0189-0013,nzd0189-0014,nzd0189-0015,nzd0189-0016,nzd0189-0017,nzd0189-0018,nzd0189-0019,nzd0189-0020,nzd0189-0021,nzd0189-0022,nzd0189-0023,nzd0189-0024,nzd0189-0025,nzd0189-0026,nzd0189-0027,nzd0189-0028,nzd0189-0029,nzd0189-0030,nzd0189-0031
2015-05-12 21:58:53.078000,L8,,,278.31,342.02,349.71,339.90,359.54,296.02,289.87,287.88,287.41,279.98,280.02,276.84,317.01,303.54,318.53,319.74,283.98,284.20,285.08,290.60,285.10,322.50,319.93,322.90,320.16,319.51,322.23,316.73,255.03,
2015-05-19 22:05:04.672000,L8,,,,280.14,285.91,284.12,288.32,282.87,280.66,279.39,280.38,272.98,272.03,269.68,277.59,264.37,304.07,264.41,275.54,277.39,275.99,279.69,279.34,278.54,278.99,284.59,277.63,271.63,269.45,265.50,,
2015-07-22 22:05:37.569000,L8,,,273.14,284.40,291.75,294.45,287.42,287.12,281.41,280.91,282.74,277.39,275.68,305.72,316.78,290.05,258.72,266.54,279.29,279.10,278.82,280.67,280.76,321.85,323.34,320.00,318.72,274.50,271.87,309.95,249.98,
2015-08-07 22:05:40.232000,L8,,,278.42,279.11,280.33,276.32,273.97,291.57,290.98,288.90,278.11,265.58,269.16,266.79,264.36,268.07,263.08,266.98,278.38,280.30,277.74,281.26,280.59,319.41,320.67,283.72,277.34,274.30,292.85,273.95,241.94,
2015-09-01 21:59:39.995000,L8,,,,282.46,287.59,290.58,284.01,285.59,275.53,278.63,277.67,270.91,263.39,,266.79,258.62,244.46,260.45,277.94,278.23,278.01,276.89,285.54,272.40,283.97,283.12,277.15,277.50,272.61,266.75,247.39,248.56
2015-10-03 21:59:52.450000,L8,,,,,,,,,,,265.10,255.27,259.47,257.18,257.41,252.38,242.66,241.93,,,,,,,,,,,,,,
2015-10-19 21:59:54.006000,L8,367.20,371.75,270.76,284.99,289.53,293.70,288.09,285.22,283.72,278.39,282.68,276.62,274.88,281.56,280.44,275.76,260.81,270.32,280.11,279.20,279.77,280.39,285.84,283.47,280.75,285.92,279.16,276.99,273.87,268.31,253.93,
2015-10-26 22:06:07.756000,L8,,,,267.88,284.89,286.72,268.55,270.83,275.17,273.39,274.32,270.93,268.25,266.39,268.55,262.36,252.32,260.10,271.15,273.38,271.73,275.25,278.51,274.26,274.19,273.41,279.80,271.10,270.09,263.18,246.83,
2016-01-23 21:59:56.211000,L8,,,,269.32,277.22,269.43,271.31,275.66,275.54,272.16,275.78,267.18,266.69,263.44,281.76,262.79,262.75,263.77,276.41,278.26,278.46,282.91,284.24,274.27,282.29,290.99,277.25,277.39,270.60,268.31,225.51,
2016-02-24 21:59:45.021000,L8,,,,281.09,287.42,286.77,278.57,281.40,276.89,274.25,275.32,270.14,268.05,293.79,299.59,300.40,304.23,269.57,273.35,275.97,273.35,301.23,279.20,279.65,311.58,312.99,311.75,277.96,305.61,295.16,249.80,
2016-03-11 21:59:42.538000,L8,,,,278.39,287.20,291.54,287.63,285.43,278.60,274.25,278.51,271.46,269.58,300.28,299.99,297.82,300.67,267.17,285.61,293.42,275.31,300.93,277.80,301.64,303.75,310.05,290.38,270.77,261.64,261.00,,
2016-05-14 21:59:24.184000,L8,,,,,,261.40,265.11,263.62,268.67,267.91,267.47,252.48,,,,,,,,,,,,,,,,,,,,
2016-07-01 21:59:42.515000,L8,,,,,,263.57,271.13,264.10,272.23,268.17,266.68,256.45,257.89,257.24,234.65,,,,,,,,,,,,,,,,,
2016-07-24 22:06:01.938000,L8,,,280.42,290.69,290.88,293.42,298.04,296.19,289.75,287.28,287.91,284.09,278.01,274.86,256.53,261.83,264.45,270.14,288.94,283.74,289.79,288.10,282.41,281.38,284.19,315.08,282.73,300.67,277.27,268.15,254.11,
2016-08-18 21:59:57.052000,L8,,,,276.00,278.54,272.09,276.12,273.58,275.98,273.93,275.00,266.29,265.62,251.78,240.68,,,,,,,,,,,,,,,,,
2016-09-10 22:06:15.488000,L8,,,,275.48,281.99,278.03,277.75,276.95,279.04,276.10,276.08,272.02,269.56,265.74,256.15,256.58,253.14,261.29,266.76,270.28,274.22,275.87,276.81,264.40,264.50,274.26,267.26,268.42,262.70,257.70,,
2016-10-21 22:00:12.043000,L8,,,270.05,283.93,289.24,290.49,285.02,283.02,283.62,281.92,281.63,278.50,271.20,272.95,266.13,262.40,265.79,269.81,277.91,281.46,292.13,286.57,285.89,278.33,279.01,287.71,278.98,274.55,270.50,266.69,253.28,
2016-11-22 22:00:11.776000,L8,369.74,358.84,269.91,283.25,286.24,288.30,284.88,284.39,280.16,277.91,348.66,355.20,342.50,320.32,319.31,319.48,295.62,313.27,323.72,326.16,301.66,329.66,332.55,327.21,320.30,330.92,305.45,338.15,335.86,267.18,254.71,
2016-12-24 22:00:05.447000,L8,,,,,,,264.34,267.65,270.56,268.68,268.02,264.92,258.49,,,,,,,,,,,,,,,,,,,
2017-01-16 22:06:11.085000,L8,364.27,327.85,346.22,276.30,276.31,270.36,273.19,273.95,276.31,273.10,271.14,267.27,264.64,,,,,,,,,,,,,,,,,,,
2017-03-05 22:05:50.977000,L8,353.89,346.55,339.68,342.96,280.20,278.01,280.74,280.95,277.52,274.11,274.21,271.92,267.92,264.21,263.08,254.14,262.54,267.27,276.39,278.53,273.98,282.75,320.46,324.77,327.17,327.73,330.44,331.34,270.95,264.89,251.83,
2017-03-14 21:59:34.845000,L8,,,,,,,,,,,,,,263.73,262.44,246.95,255.22,267.16,279.07,282.14,274.37,277.74,274.70,275.11,269.77,309.97,317.86,274.06,270.50,265.22,246.82,
2017-03-30 21:59:26.304000,L8,,,,,,,,,279.13,276.86,274.29,270.11,269.34,258.70,259.33,251.52,258.40,267.73,280.07,282.81,273.19,278.69,277.81,275.64,272.71,288.68,271.41,273.17,270.67,265.44,245.00,
2017-04-06 22:05:33.966000,L8,,,,276.49,275.47,272.15,277.00,274.76,276.28,276.61,272.08,267.79,266.17,259.67,257.22,247.72,255.68,266.02,272.43,274.36,269.45,274.96,274.00,273.41,268.79,281.64,272.82,272.62,269.18,261.29,243.77,
2017-04-15 21:59:18.187000,L8,,,,,,262.22,266.34,264.01,272.25,270.75,267.52,249.41,,,,,,,,,,,,,,,,,,,,
2017-05-01 21:59:07.812000,L8,,,,280.80,281.90,274.67,283.39,278.52,281.37,275.70,274.61,269.90,269.77,265.68,261.85,257.78,262.26,266.74,275.38,274.85,273.10,276.89,275.79,274.70,273.05,293.47,270.35,274.42,270.51,264.31,247.17,
2017-08-12 22:06:04.307000,L8,,,,,,,,,,,263.37,259.02,251.78,251.17,249.35,249.63,253.93,254.50,,,,,,,,,,,,,,
2017-09-22 22:00:01.938000,L8,,,,,,,,,,,262.79,254.20,248.27,241.34,245.71,250.01,251.65,242.19,,,,,,,,,,,,,,
2017-12-02 22:06:10.894000,L8,,,,274.77,270.03,268.37,275.57,276.79,276.76,273.01,272.23,272.85,270.75,244.42,249.68,255.37,264.04,268.90,274.81,272.44,269.08,276.73,277.69,275.67,267.60,286.28,270.02,275.05,272.50,264.13,247.18,
2017-12-27 22:00:01.778000,L8,,,,,,,,265.58,272.34,267.87,265.17,265.57,262.78,,,,,,,,,,,,,274.79,261.63,267.77,262.33,254.96,238.97,
2018-01-19 22:06:02.658000,L8,,,,269.81,273.67,267.94,273.76,277.19,278.13,274.71,271.55,270.61,267.42,241.02,251.78,250.56,259.94,268.13,274.13,275.78,,,,,,286.06,267.73,274.59,273.16,265.05,244.54,
2018-03-08 22:05:39.901000,L8,,,,,,261.81,264.45,267.81,274.95,269.96,267.77,260.07,,,253.37,248.12,257.15,262.40,266.35,269.61,,,,,,,,,,,,
2018-04-18 21:59:07.664000,L8,,,,,,,,,,,,,,245.78,262.42,263.52,267.15,270.30,279.07,276.75,274.95,281.93,277.49,279.54,277.71,289.47,272.40,279.67,276.29,268.26,248.51,
2018-04-25 22:05:14.903000,L8,387.21,369.24,274.01,285.04,281.50,281.39,289.49,289.98,283.04,353.87,350.03,344.07,270.62,247.24,260.02,260.65,265.20,269.83,278.00,275.32,273.49,278.61,275.63,277.71,275.25,286.92,272.71,276.54,274.64,264.56,250.88,340.85
2018-05-04 21:58:59.019000,L8,,,322.27,308.07,299.21,325.41,314.11,318.98,297.42,337.76,328.43,321.31,318.09,307.91,301.13,288.65,290.12,287.50,286.88,306.32,297.09,306.59,302.89,313.36,309.69,310.89,321.77,315.81,319.80,317.31,300.98,315.87
2018-05-20 21:58:47.763000,L8,,,,,,,,,,264.55,273.51,273.82,271.89,250.73,260.25,259.76,263.60,269.71,274.39,272.54,272.37,278.21,274.98,280.14,279.09,284.04,276.92,282.47,278.91,270.57,246.68,
2018-06-05 21:58:37.907000,L8,,,278.45,289.45,288.59,290.74,296.87,292.82,284.83,277.81,277.43,276.89,274.47,252.75,306.66,307.40,267.99,270.74,281.79,277.47,275.99,284.62,278.90,281.89,322.75,325.92,304.27,323.86,279.90,270.22,251.77,249.72
2018-06-21 21:58:49.257000,L8,,,270.26,286.26,285.39,286.40,284.11,285.63,282.08,271.42,269.74,268.28,264.05,,245.78,254.49,260.39,267.94,275.00,269.82,268.35,273.95,271.34,,,,,,,,,
2018-06-28 22:05:04.262000,L8,354.75,363.27,280.56,290.96,289.56,290.67,294.66,292.02,347.93,347.84,343.05,338.84,314.33,244.28,255.80,320.76,320.04,313.78,278.22,273.41,274.37,281.37,277.44,304.19,328.05,331.67,332.38,328.46,276.86,267.29,250.26,
2018-08-24 21:59:21.762000,L8,,,,,,,,,,,,,,,244.51,250.29,253.65,257.51,263.05,266.03,264.79,267.56,254.28,,,,,,,,,
2018-09-16 22:05:39.825000,L8,,,,,,261.73,268.07,267.87,274.93,268.94,268.36,264.66,265.59,,,238.90,256.79,262.22,266.30,268.53,263.26,268.70,267.23,268.81,,,,,,,,
2018-10-02 22:05:47.245000,L8,,,,,,,268.61,283.41,281.24,281.96,274.22,273.72,268.61,263.02,269.08,267.23,269.25,275.74,280.44,280.81,275.49,278.92,278.36,283.49,280.32,284.94,276.55,277.17,274.58,267.69,247.11,
2018-11-12 21:59:47.452000,L8,,,,,,,,,,,263.24,268.72,273.76,260.13,262.59,258.19,,,270.35,295.28,276.43,278.85,278.34,279.81,,,,,,,,
2019-01-06 22:05:53.844000,L8,,,,,,,265.33,271.58,276.55,269.86,267.98,267.84,267.73,,241.62,251.28,256.27,264.17,267.06,269.25,,,,,,280.27,266.03,272.94,270.75,263.80,244.07,
2019-01-22 22:05:50.255000,L8,,,,,,,,280.65,281.09,273.45,272.78,271.74,271.56,,243.44,256.59,263.08,266.12,273.63,272.18,267.55,,,,,283.95,273.23,277.07,275.60,265.58,249.09,
2019-02-23 22:05:44.581000,L8,,,270.76,287.01,279.23,272.68,284.05,286.15,282.85,276.19,275.11,273.94,274.91,269.51,264.83,267.29,267.38,270.88,283.62,283.02,,,,289.55,280.85,290.44,277.54,285.20,277.59,291.66,243.53,
2019-03-11 22:05:38.980000,L8,,,279.60,284.68,284.69,288.77,291.91,290.64,284.28,276.85,275.23,277.12,318.03,314.02,312.10,307.21,267.82,275.03,280.48,277.93,274.04,279.11,278.08,281.40,281.81,287.05,280.66,280.36,279.04,268.54,314.33,317.87
2019-04-12 22:05:30.743000,L8,,,276.78,283.89,281.65,283.03,285.15,287.29,283.91,278.01,277.38,275.14,275.71,274.70,266.30,264.63,265.08,270.44,279.22,278.31,276.27,280.07,278.31,282.22,280.52,285.82,271.71,281.82,278.97,269.13,254.37,
2019-06-08 21:59:38.441000,L8,,,283.86,289.54,289.63,290.84,291.02,293.04,290.12,281.69,285.20,278.20,277.88,285.00,271.27,274.83,268.37,274.56,282.02,283.16,282.00,283.32,279.65,284.04,283.73,290.32,280.09,287.00,285.07,272.46,256.37,
2019-07-17 22:05:59.094000,L8,,,271.71,281.18,285.34,289.71,291.61,289.25,286.77,281.03,282.41,278.58,278.41,277.74,269.99,270.15,270.86,277.39,282.60,282.12,277.69,285.08,280.25,285.35,285.76,290.00,280.05,283.24,280.54,270.64,250.83,
2019-07-26 21:59:52.236000,L8,,,,,,,,,275.37,270.51,268.36,252.24,263.25,245.34,,,,,,,,,,,,,,,,,,
2019-09-19 22:06:20.269000,L8,,,,,,259.22,265.40,263.92,272.91,266.62,265.86,261.33,265.57,257.37,250.17,255.05,256.04,259.53,263.77,268.08,265.88,268.40,269.15,268.99,,,,,,,,
2019-10-21 22:06:25.884000,L8,,,285.27,323.87,319.71,286.00,285.78,290.91,279.94,278.65,262.93,257.29,257.44,,246.42,253.63,256.70,262.05,278.32,277.66,274.86,317.91,328.48,331.19,336.69,311.67,273.91,281.91,273.98,267.02,254.12,
2019-11-06 22:06:24.678000,L8,348.11,322.41,300.26,269.10,275.18,272.69,279.50,278.65,282.11,274.41,271.05,272.47,273.68,272.65,265.30,267.16,267.21,270.42,276.71,277.38,276.71,280.39,278.51,280.52,279.39,288.23,277.55,280.98,276.20,267.73,256.43,
2019-11-22 22:06:21.092000,L8,351.21,340.47,319.94,313.96,319.95,340.83,343.61,356.10,352.25,360.94,349.22,344.17,339.75,338.81,294.76,342.68,293.41,325.91,331.91,335.35,335.53,329.93,332.65,335.04,338.25,338.73,341.56,340.79,347.47,341.54,340.04,340.77
2019-12-08 22:06:20.730000,L8,,,,274.49,282.11,288.86,292.76,291.07,291.24,352.87,341.53,337.70,283.72,287.66,265.07,282.58,282.59,280.64,285.95,287.56,284.58,286.97,281.46,289.57,287.06,301.74,291.09,292.35,286.46,276.09,266.37,
2020-01-25 22:06:09.569000,L8,327.70,321.91,294.71,269.31,274.37,270.18,274.20,278.92,282.42,273.13,271.34,272.59,271.55,276.80,249.92,268.40,266.81,270.09,276.78,275.15,270.05,274.36,281.00,279.08,301.19,311.37,277.86,284.33,279.69,266.51,256.19,
2020-03-13 22:05:54.202000,L8,353.30,338.65,321.42,267.32,276.07,272.70,277.16,279.47,281.82,274.37,272.06,272.30,270.00,272.28,255.37,263.93,263.86,269.72,275.53,276.14,269.19,275.80,277.49,278.23,265.92,283.73,266.37,275.50,273.13,263.08,252.26,
2020-08-20 22:06:05.973000,L8,,,,,,,,,,,,,,,250.63,259.72,259.72,264.63,270.65,272.92,267.45,267.82,249.31,,,,,,,,,
2020-09-21 22:06:18.848000,L8,,,,,275.48,289.48,289.04,285.58,287.21,282.44,282.08,278.13,278.59,279.87,277.55,278.12,277.48,280.63,306.07,312.88,286.58,304.40,301.43,291.77,314.90,314.66,306.54,289.19,280.61,269.27,253.43,
2020-10-16 22:00:11.491000,L8,,,,,268.00,269.74,274.83,271.61,280.00,274.94,273.44,268.99,269.74,277.32,264.56,271.91,268.19,271.85,278.63,279.38,282.34,279.35,277.86,275.43,,289.17,270.35,273.04,263.59,261.83,241.91,
2020-12-03 22:00:12.476000,L8,,,,,268.01,269.52,270.32,274.69,280.62,275.21,276.15,273.14,274.18,276.42,268.71,268.93,266.05,271.93,277.83,277.84,277.12,274.01,278.14,275.35,312.21,308.12,270.89,267.87,260.47,260.56,247.44,
2021-01-04 22:00:06.608000,L8,,,,,,,266.27,269.86,277.63,272.32,271.74,269.96,270.43,271.56,257.36,266.00,263.16,269.11,275.05,273.84,268.04,,,,,,,,,,,
2021-01-11 22:06:14.248000,L8,,,,,,,267.17,272.01,278.99,274.25,274.08,270.26,272.02,274.71,261.06,267.84,263.83,269.55,274.47,274.85,269.59,,,,,289.53,267.23,266.83,259.87,258.73,246.60,
2021-02-12 22:06:07.348000,L8,,,,,,,,264.39,278.87,273.05,273.33,269.79,271.45,271.38,252.12,262.77,262.78,262.55,,,,,,,,,,,,,,
2021-04-01 22:05:48.357000,L8,,,,,,264.34,267.88,268.62,279.99,274.64,274.08,,265.56,269.76,264.59,261.58,259.47,264.04,,,,,,,,,,,,,,
2021-05-03 22:05:32.764000,L8,,,,,274.21,282.55,354.87,345.01,335.37,282.84,283.18,278.74,279.67,278.42,333.13,322.18,326.43,322.22,279.83,280.18,278.53,276.94,279.15,278.05,315.35,289.54,269.55,270.66,264.56,263.65,248.62,
2021-05-19 22:05:40.235000,L8,369.95,363.16,349.73,347.45,277.12,289.16,292.05,290.31,288.23,284.50,284.57,281.13,348.95,341.40,338.00,340.21,334.83,326.78,331.14,330.88,332.11,337.78,280.35,277.04,276.73,288.02,270.33,270.72,264.46,264.31,249.46,
2021-07-31 21:59:54.645000,L8,,,,,272.70,272.36,278.21,277.34,280.03,272.41,276.80,272.18,272.93,268.84,268.04,260.58,241.07,260.85,274.06,274.00,272.49,273.47,265.19,252.27,,,,,,,,
2021-08-16 22:00:00.606000,L8,,,,,,,,,,,,,,,,,253.81,264.90,273.18,275.93,272.73,267.60,,,,,,,,,,
2021-09-01 22:00:05.226000,L8,,,,,272.56,276.41,283.54,284.76,284.25,280.57,279.90,278.46,276.45,277.82,274.25,270.89,269.46,269.43,277.40,280.73,278.86,280.52,275.73,262.68,,286.37,268.51,268.16,262.75,263.69,245.69,
2021-09-17 22:00:08.745000,L8,,,,,273.01,276.35,282.20,283.07,283.60,278.03,278.01,275.88,275.04,273.14,277.17,270.42,267.70,269.83,276.30,277.88,275.63,280.74,276.93,272.31,,296.82,268.07,288.03,295.83,267.29,248.51,
2021-11-20 22:00:11.610000,L8,,300.35,309.83,314.19,318.12,323.14,306.94,334.81,333.98,329.73,329.72,330.26,320.34,317.13,317.08,317.89,317.58,278.28,284.79,278.04,278.50,301.08,304.07,304.45,275.01,313.98,308.56,270.01,295.32,293.26,252.27,
2021-12-22 22:00:09.882000,L8,272.95,312.68,335.89,323.19,328.03,328.68,329.16,334.71,342.59,336.13,332.25,333.27,322.17,316.35,311.32,315.56,317.14,359.51,328.21,330.36,336.75,333.70,340.77,307.43,317.46,309.37,309.42,311.25,297.82,294.40,300.48,299.88
2021-12-30 22:00:08.484000,L9,,,323.43,348.25,272.01,271.80,283.27,283.61,282.58,346.11,350.02,353.45,346.63,328.97,324.36,325.91,331.18,330.03,332.82,332.76,329.29,331.64,333.51,336.96,263.92,282.39,277.44,268.76,264.73,263.08,249.64,
2022-01-07 22:00:05.789000,L8,,,,,272.57,277.45,282.27,289.58,283.97,281.86,284.08,276.37,277.22,280.49,283.14,278.48,269.75,272.87,281.90,278.89,278.94,280.88,276.42,297.71,,299.52,291.29,289.70,291.12,268.90,249.13,
2022-01-15 22:00:05.815000,L9,,,,,271.21,268.75,275.13,272.14,278.45,283.95,280.60,275.91,275.02,279.78,292.12,278.91,268.20,270.07,285.41,279.66,279.17,,,,,298.29,293.04,288.61,258.42,271.99,248.68,
2022-01-22 22:06:18.213000,L9,,,,,,,,281.65,283.20,281.70,281.26,276.18,274.62,274.75,269.17,270.85,269.68,272.48,280.27,277.62,,,,,,,,,,,,
2022-01-30 22:06:10.369000,L8,,,,,,,,277.15,280.90,277.20,276.52,274.33,275.18,274.47,271.70,271.41,266.75,268.31,275.17,275.00,256.89,,,,,296.39,266.10,266.20,258.41,257.83,247.84,
2022-02-15 22:06:06.152000,L8,,,,,268.92,271.61,276.29,278.94,281.35,275.92,279.56,274.05,273.92,275.16,268.26,268.49,266.62,267.26,276.37,274.74,272.97,270.24,266.41,265.47,,290.62,268.93,262.96,263.39,262.13,246.57,
2022-02-16 22:00:02.239000,L9,325.62,332.97,335.32,,269.20,268.72,273.51,278.44,281.37,279.73,277.55,273.73,274.16,274.55,269.93,270.92,267.42,268.33,274.51,276.23,272.85,272.21,266.46,265.49,,283.17,271.20,264.89,259.91,261.61,246.64,
2022-02-23 22:06:08.091000,L9,,,,265.94,277.18,289.93,288.35,289.99,285.74,285.70,286.35,280.02,277.19,278.71,274.41,274.39,270.87,274.71,281.33,282.82,278.41,279.20,273.09,274.54,307.43,309.72,308.48,309.26,299.33,283.84,250.88,
2022-02-24 21:59:52.897000,L8,,,,,270.63,273.31,274.21,279.37,281.44,279.67,278.59,275.91,273.51,274.06,268.82,268.61,267.52,267.95,277.34,277.73,273.24,265.96,268.27,267.15,,295.53,271.19,271.04,293.10,261.33,245.52,
2022-03-04 21:59:52.753000,L9,,,,,,,,,,,,,,,,239.43,271.61,275.98,280.82,282.76,278.50,291.09,277.81,270.95,,307.75,292.30,295.23,286.87,289.19,253.02,
2022-03-27 22:05:58.509000,L9,,,,261.05,278.93,287.03,283.42,289.67,286.41,282.80,283.58,280.31,278.62,276.92,270.13,272.02,272.18,272.30,281.09,280.76,279.14,274.01,259.88,,,272.26,267.25,266.22,260.12,258.78,248.94,
2022-03-28 21:59:36.245000,L8,,,,,,,,,,,278.73,275.34,275.09,273.99,271.07,271.72,271.34,268.85,278.10,275.22,271.74,,,,,,,,,,,
2022-04-13 21:59:41.496000,L8,,,,,284.43,289.91,289.07,288.05,286.57,285.22,283.89,279.35,278.11,277.49,277.67,277.56,275.86,275.11,284.34,283.43,275.59,275.72,271.79,269.21,,311.86,267.70,269.88,263.77,267.97,250.57,
2022-05-23 21:59:21.876000,L9,,,,,272.61,270.48,275.58,271.88,280.36,274.94,278.68,271.64,271.67,271.67,264.78,267.43,264.73,266.34,275.35,274.38,268.30,265.15,260.25,,,,,,,,,
2022-07-01 22:05:54.433000,L9,,,,263.13,283.18,291.85,290.26,294.12,280.51,269.07,288.58,281.72,280.82,278.78,282.09,278.68,276.49,276.64,285.28,285.00,282.42,283.65,270.01,259.38,,267.13,262.27,268.02,263.59,262.73,247.64,
2022-07-02 22:00:06.048000,L8,,,,,270.19,268.08,274.13,272.06,279.64,273.64,275.76,267.07,270.20,267.67,263.66,264.00,258.94,260.98,,,,,,,,,,,,,,
2022-08-03 22:00:18.311000,L8,,,,,,,,,,,,,268.03,258.54,256.92,257.26,256.04,260.23,,,,,,,,,,,,,,
2022-08-10 22:06:32.253000,L8,,,,,,,,,,,,263.87,267.82,256.92,258.39,258.54,256.52,262.65,268.11,269.55,264.18,,,,,,,,,,,
2022-08-11 22:00:01.791000,L9,,,,,,,,,,,,265.31,269.60,260.04,258.20,258.39,256.70,261.78,269.66,269.21,265.36,,,,,,,,,,,
2022-08-26 22:06:34.331000,L8,,,,260.79,276.46,283.50,284.05,287.46,286.31,282.94,284.47,280.10,279.97,277.60,258.78,,,,,,,,,,,,,,,,,
2022-08-27 22:00:05.491000,L9,,,,,,,,,,,,,,,256.86,256.87,257.52,261.62,267.65,268.09,264.94,,,,,,,,,,,
2022-10-06 22:00:26.730000,L8,297.43,306.17,316.18,329.40,340.05,348.79,358.38,347.31,343.21,332.04,344.86,334.43,333.76,328.26,325.06,329.85,329.92,327.34,328.25,330.00,331.83,330.65,331.21,333.37,332.26,332.92,323.70,323.89,329.24,329.07,324.41,313.12
2022-10-21 22:06:29.540000,L9,,,,,276.55,290.80,338.25,339.81,334.68,277.20,324.51,317.14,294.03,308.24,279.42,276.14,276.48,307.83,306.79,287.74,278.79,313.57,313.09,309.56,317.40,273.44,266.69,274.85,268.52,264.61,244.94,
2022-10-22 22:00:27.201000,L8,,,,,274.49,280.00,278.81,283.31,284.72,277.28,278.16,280.43,277.92,274.64,269.32,272.16,270.79,273.92,280.90,281.31,277.46,276.05,272.16,260.37,,265.46,260.60,269.34,263.26,262.16,,
2022-11-30 22:06:35.920000,L8,,,,,,,,,,,270.13,271.88,272.94,272.38,272.32,268.15,,,,,,,,,,,,352.93,331.02,264.44,246.31,
2022-12-24 22:06:26.081000,L9,,,,,275.50,277.26,276.97,285.09,283.30,283.05,282.97,281.09,281.30,286.65,279.80,276.82,277.68,277.21,285.78,285.96,279.42,283.33,277.68,267.13,,283.34,267.55,271.81,267.48,262.71,,
2023-02-18 22:06:13.995000,L8,,,,264.59,275.75,273.71,274.61,280.82,282.39,279.91,280.18,277.02,275.87,276.50,275.10,263.84,269.18,270.25,281.30,275.46,271.45,282.58,269.62,264.22,,,,,,,,
2023-02-19 22:00:13.172000,L9,,,,267.03,278.69,276.42,276.41,285.15,284.75,280.42,280.85,276.30,275.77,276.92,273.36,267.30,269.03,273.02,282.68,282.06,269.55,280.19,271.51,264.38,,,,,,,,
2023-03-07 22:00:01.421000,L9,,,,276.76,279.16,282.17,277.11,285.52,293.89,305.56,286.92,283.87,279.27,284.39,286.78,266.14,266.85,281.35,288.81,293.73,288.19,279.60,298.29,261.22,,294.12,261.68,287.94,267.34,274.63,,
2023-03-14 22:06:11.235000,L9,,,,272.97,279.53,283.06,278.55,285.57,285.95,284.08,282.82,277.74,277.17,276.97,272.16,264.80,266.64,276.08,284.04,308.09,271.84,276.55,272.57,266.36,,309.21,261.80,305.26,294.19,283.28,243.27,
2023-03-15 21:59:48.555000,L8,,,,268.77,277.97,277.91,277.96,284.60,286.28,282.62,279.36,277.19,276.20,275.25,267.86,265.25,266.23,273.96,281.59,282.81,269.42,275.68,266.43,263.43,,271.13,261.95,299.67,289.74,289.78,239.78,
2023-03-22 22:05:52.850000,L8,,,,,,,,,,,268.62,268.15,267.09,266.52,256.54,252.45,253.99,259.45,,,,,,,,,,,,,,
2023-03-23 21:59:55.834000,L9,,,,266.05,276.29,274.54,275.65,284.41,285.42,281.58,281.72,278.68,276.26,277.25,269.01,263.70,266.38,275.44,281.84,282.43,270.25,273.91,260.59,260.88,,,,,,,,
2023-03-30 22:05:59.281000,L9,,,,,,,,,,,267.82,268.20,266.50,263.49,255.63,253.01,254.35,263.55,270.35,265.55,,,,,,,,,,,,
2023-04-07 22:05:40.262000,L8,,293.14,302.85,313.21,330.14,335.00,333.05,328.40,330.05,362.20,384.24,372.00,337.68,320.58,324.65,319.70,321.79,372.66,354.94,305.94,308.04,332.06,309.11,306.62,308.68,309.71,305.32,298.63,309.66,302.06,293.13,283.84
2023-04-24 21:59:40.381000,L9,,,,270.85,280.63,285.45,280.12,287.26,290.63,288.97,285.86,278.22,277.18,277.04,271.82,267.20,265.56,278.47,285.80,309.62,298.62,280.72,256.81,,,,,,,,,
2023-05-09 22:05:22.476000,L8,,,,,,,,,,,,,266.40,265.37,257.44,254.75,254.78,263.81,253.86,262.75,,,,,,,,,,,,
2023-06-02 22:05:29.872000,L9,,,,,,,,,,,,,267.53,263.34,255.89,254.21,254.93,256.33,,,,,,,,,,,,,,
2023-06-11 21:59:13.590000,L9,,,,272.67,284.04,288.10,282.97,285.05,284.34,277.89,280.69,278.92,278.08,275.77,274.08,266.85,267.81,275.68,284.04,280.14,272.27,266.72,,,,,,,,,,
2023-06-27 21:59:14.407000,L9,,,,,,,,,,,,,268.94,265.26,259.90,256.65,253.91,261.95,266.98,266.15,,,,,,,,,,,,
2023-07-29 21:59:31.367000,L9,,,,,,,,,,,,,262.53,255.51,253.06,251.94,250.60,256.91,,,,,,,,,,,,,,
2023-08-05 22:05:47.142000,L9,,,,263.67,278.79,281.35,280.02,285.39,284.12,276.95,283.01,277.03,277.53,276.52,274.36,265.83,268.45,288.50,322.73,277.88,271.56,274.39,,,,,,,,,,
2023-08-14 21:59:37.575000,L9,,,,,272.92,270.96,277.11,280.69,283.90,272.79,272.78,267.02,273.57,273.91,266.69,262.19,261.92,273.17,274.19,270.08,265.89,,,,,,,,,,,
2023-08-21 22:05:52.129000,L9,,,,265.88,279.66,282.69,283.56,287.61,285.37,281.57,284.84,284.12,279.13,278.68,274.09,266.50,268.21,284.38,318.87,313.48,275.48,281.94,258.41,273.36,,,,,,,,
2023-09-15 21:59:56.151000,L9,,,,260.79,276.76,279.05,279.05,282.75,284.47,278.17,280.59,275.91,276.70,275.62,273.74,265.74,265.78,275.23,280.67,280.03,273.34,271.90,257.73,267.65,,,,,,,,
