dates,nzd0416-0000,nzd0416-0001,nzd0416-0002,nzd0416-0003,nzd0416-0004,nzd0416-0005,nzd0416-0006,nzd0416-0007,nzd0416-0008,satname
2004-09-25 21:51:43+00:00,,297.42,286.8,301.155,291.815,316.20500000000004,323.67,327.605,293.88,L5
2004-10-02 21:58:02+00:00,,,290.73,302.58000000000004,289.93,316.86,320.765,327.39,296.43,L5
2004-10-27 21:52:23+00:00,,316.82,296.6166666666667,306.4766666666667,295.97333333333336,320.40000000000003,328.34,332.74333333333334,296.74666666666667,L5
2005-01-15 21:53:45+00:00,,320.67499999999995,301.42,310.51,302.0075,321.66,331.2025,332.74333333333334,305.915,L5
2005-02-23 22:00:31+00:00,312.12,325.84,307.916,315.228,307.166,326.16999999999996,335.132,338.77,314.004,L5
2005-03-04 21:54:27+00:00,312.12,326.7475,310.94666666666666,317.92833333333334,310.68333333333334,327.6383333333333,337.40333333333336,338.77,319.18333333333334,L5
2005-08-27 21:55:43+00:00,,329.47,326.1,305.735,328.27,334.98,348.76,,345.08,L5
2005-10-05 22:01:53+00:00,,297.75,291.5,288.14,,315.51,320.63,,296.88,L5
2005-11-22 22:02:22+00:00,322.42,312.18,308.29499999999996,302.82666666666665,328.32,331.505,331.79499999999996,340.29,315.78499999999997,L5
2006-01-25 22:03:52+00:00,322.42,315.5566666666667,310.75666666666666,308.2325,328.92499999999995,331.8966666666667,336.18666666666667,344.96000000000004,323.01666666666665,L5
2006-02-19 21:58:15+00:00,322.685,319.1875,315.505,313.77799999999996,332.59666666666664,334.685,340.1175,348.62000000000006,327.8025,L5
2006-02-26 22:04:34+00:00,322.685,316.036,313.034,320.434,328.1875,331.51,338.21400000000006,348.055,327.8025,L5
2006-10-08 22:07:52+00:00,,,287.71,301.14,284.91,308.58,319.99,331.27,,L5
2006-11-02 22:01:56+00:00,,322.23,304.455,314.78999999999996,305.25,319.71500000000003,332.315,331.27,339.95,L5
2007-01-21 22:02:33+00:00,,320.12,304.54333333333335,315.31,309.0566666666667,321.7633333333333,335.7,338.235,339.95,L5
2008-02-16 22:04:21+00:00,,329.14,325.96,330.51,330.17,334.13,,,336.32,L5
2008-02-25 21:58:00+00:00,,321.735,319.38,323.44,322.57500000000005,328.21000000000004,335.51,333.75,336.32,L5
2008-12-25 21:52:09+00:00,328.29,329.44,328.7,333.87,333.32,330.69,343.35,353.2,337.72,L5
2010-01-13 21:58:24+00:00,317.36,326.79,320.59,328.59,329.04,328.22,338.81,,341.82,L5
2010-01-29 21:58:29+00:00,328.64,333.09000000000003,330.65999999999997,338.385,338.235,335.435,346.945,363.37,349.66499999999996,L5
2010-02-21 22:04:44+00:00,326.57666666666665,330.76,328.9266666666667,335.46999999999997,335.24,333.5933333333333,347.3933333333334,358.46000000000004,348.9266666666667,L5
2010-10-19 22:03:43+00:00,,312.04,304.71,315.81,316.76,317.72,327.21,337.46,311.72,L5
2010-12-22 22:03:41+00:00,326.16,319.72,315.32,323.72,325.75,324.595,338.62,346.445,329.02,L5
2011-01-23 22:03:44+00:00,326.52,323.4433333333333,318.40333333333336,325.50666666666666,326.75333333333333,326.2266666666667,339.2133333333333,346.445,331.49,L5
2011-03-12 22:03:43+00:00,316.7266666666667,323.005,319.8375,326.03499999999997,325.7975,324.76250000000005,337.5475,340.04,331.49,L5
2011-09-13 21:56:09+00:00,,300.44,,302.57,,,,,,L5
2013-09-25 22:15:41+00:00,,298.04,292.05,292.18,287.51,302.82,301.78,315.2,294.39,L8
2013-10-11 22:15:41+00:00,308.87,299.675,295.6,293.985,287.95,302.66499999999996,303.645,313.355,293.17499999999995,L8
2013-11-12 22:15:31+00:00,311.44,302.1466666666667,297.33,297.57666666666665,292.0833333333333,302.01,304.7833333333333,314.6066666666666,300.74333333333334,L8
2013-12-14 22:15:21+00:00,315.37666666666667,306.525,302.2625,302.74,298.4275,304.5075,308.7075,318.38,308.4225,L8
2014-02-25 22:08:20+00:00,315.37666666666667,306.622,303.082,303.806,299.37,304.548,309.58000000000004,319.05,309.88800000000003,L8
2014-03-13 22:08:09+00:00,315.37666666666667,306.4066666666667,303.2316666666667,303.68666666666667,298.49,304.22999999999996,309.6766666666667,319.1666666666667,309.88800000000003,L8
2014-09-28 22:13:56+00:00,,,276.37,293.11,282.33,300.37,300.15,304.65,287.46,L8
2014-10-14 22:14:02+00:00,,311.26,291.655,294.635,288.04999999999995,297.6,302.075,311.405,287.29999999999995,L8
2014-11-15 22:14:01+00:00,313.16,312.01,296.74666666666667,299.68333333333334,294.35999999999996,300.06333333333333,305.5133333333333,314.4533333333333,296.96999999999997,L8
2014-12-01 22:14:00+00:00,318.045,316.09999999999997,303.5875,305.5475,301.0275,304.045,310.8,318.5425,304.79499999999996,L8
2014-12-26 22:07:42+00:00,318.86333333333334,316.19,306.232,308.01,303.832,304.954,312.86,320.602,309.0,L8
2015-01-18 22:13:48+00:00,323.76750000000004,322.25,314.11333333333334,314.895,303.832,311.52,319.64000000000004,320.602,309.0,L8
2015-02-03 22:13:44+00:00,323.76750000000004,322.25,316.4114285714286,316.7214285714286,309.065,312.18,321.15285714285716,323.7916666666667,313.79833333333335,L8
2015-02-12 22:07:27+00:00,322.32,322.12,316.94875,317.46125,311.0057142857143,312.25,321.83625,324.98285714285714,316.29571428571427,L8
2015-02-28 22:07:24+00:00,322.7366666666667,323.2885714285714,318.6488888888889,319.30111111111114,314.62,312.90222222222224,322.70000000000005,326.995,318.815,L8
2015-03-07 22:13:29+00:00,322.3385714285714,323.37375,319.255,319.83000000000004,315.96666666666664,313.268,322.991,327.8833333333333,320.49666666666667,L8
2015-03-23 22:13:20+00:00,319.29625,321.48333333333335,318.95363636363635,318.88454545454545,313.302,312.5863636363636,321.98727272727274,327.659,317.404,L8
2015-04-01 22:07:01+00:00,319.29625,321.48333333333335,319.25363636363636,318.91818181818184,313.62,312.1636363636364,321.9827272727273,326.84,320.7311111111111,L8
2015-10-17 22:13:50+00:00,,298.32,289.1,293.38,284.36,293.28,302.22,304.05,285.48,L8
2015-11-18 22:13:56+00:00,311.05,305.21000000000004,300.21000000000004,302.28,296.445,297.385,307.755,311.935,301.025,L8
2015-11-27 22:07:47+00:00,317.875,311.4766666666667,307.95666666666665,310.91333333333336,305.96,302.30333333333334,315.4433333333333,319.1033333333333,311.27666666666664,L8
2015-12-29 22:07:44+00:00,320.8566666666666,315.13,312.0,314.21500000000003,311.595,306.08,318.89,323.265,316.49,L8
2016-01-05 22:13:53+00:00,319.065,315.446,312.396,313.718,311.43600000000004,305.884,318.202,323.554,317.58000000000004,L8
2016-01-21 22:13:53+00:00,318.806,316.03,312.69,313.86833333333334,311.505,305.84,317.77000000000004,323.96999999999997,318.67333333333335,L8
2016-03-18 22:07:25+00:00,318.806,313.6885714285714,311.62,311.3071428571429,307.7757142857143,304.38714285714286,316.2457142857143,323.18142857142857,318.67333333333335,L8
2016-10-03 22:14:04+00:00,,,298.58,298.7,280.63,299.63,303.27,311.1,291.28,L8
2016-10-12 22:07:57+00:00,316.11,308.88,302.69,301.85,291.66999999999996,300.61,306.765,315.565,304.635,L8
2016-11-20 22:14:09+00:00,313.21000000000004,310.77,305.57,304.1166666666666,296.6466666666667,299.93,308.85999999999996,316.7966666666667,307.8533333333333,L8
2016-12-15 22:07:53+00:00,317.0466666666667,315.42333333333335,310.88,309.99,304.76,302.5525,314.655,321.3275,313.44,L8
2017-02-08 22:13:46+00:00,320.64250000000004,315.42333333333335,318.17199999999997,316.84000000000003,304.76,308.252,319.922,321.3275,313.44,L8
2017-12-09 22:13:57+00:00,,319.9,318.94,318.44,320.88,310.16,324.02,331.41,326.18,L8
2018-01-26 22:13:45+00:00,310.17,316.35,311.325,311.54499999999996,311.985,305.58000000000004,317.565,325.81500000000005,321.145,L8
2018-02-11 22:13:38+00:00,310.17,312.5,307.40333333333336,307.79333333333335,307.5,304.00333333333333,315.04333333333335,322.92333333333335,316.06666666666666,L8
2018-03-31 22:13:15+00:00,310.17,312.5,299.255,302.925,300.745,302.59250000000003,311.6125,316.475,309.58500000000004,L8
2018-10-18 22:07:29+00:00,,301.49,299.25,294.85,296.65,297.61,306.71,318.05,296.58,L8
2018-11-10 22:13:44+00:00,307.85,306.71500000000003,303.325,299.855,299.855,300.62,310.16499999999996,318.125,304.64,L8
2018-12-21 22:07:30+00:00,310.08000000000004,309.26666666666665,305.12666666666667,303.79333333333335,302.8633333333333,302.77,312.65333333333336,319.87666666666667,309.1566666666667,L8
2019-01-22 22:07:26+00:00,311.67,311.8825,308.0775,306.6025,305.85,304.3425,315.1525,322.4425,312.84,L8
2019-02-07 22:07:23+00:00,311.9775,312.798,309.46999999999997,307.892,307.486,305.254,315.68,323.152,314.502,L8
2019-02-14 22:13:33+00:00,311.9775,313.09166666666664,309.86833333333334,308.325,307.69,305.6433333333333,315.71999999999997,323.215,315.145,L8
2019-03-02 22:13:29+00:00,311.9775,313.17857142857144,310.65000000000003,309.1228571428572,307.44571428571425,305.7942857142857,315.95142857142855,323.46714285714285,315.2214285714286,L8
2019-10-05 22:08:00+00:00,,,269.01,290.39,280.04,297.7,301.72,313.7,283.91,L8
2019-10-21 22:08:01+00:00,,303.73,280.345,293.775,285.055,300.15,305.82500000000005,315.58,292.42,L8
2019-10-28 22:14:12+00:00,315.93,309.735,290.67333333333335,299.62666666666667,292.6066666666666,303.25,309.8666666666667,318.6166666666666,300.8233333333333,L8
2019-12-08 22:07:56+00:00,329.565,322.9066666666667,290.67333333333335,299.62666666666667,292.6066666666666,303.25,309.8666666666667,318.6166666666666,300.8233333333333,L8
2020-01-09 22:07:49+00:00,324.7733333333333,322.645,297.9525,304.385,299.875,305.3275,313.8375,322.245,306.6775,L8
2020-01-16 22:13:58+00:00,331.85,322.645,297.9525,304.385,299.875,305.3275,313.8375,322.245,317.588,L8
2020-02-10 22:07:40+00:00,329.86,323.47400000000005,303.616,309.69,306.994,307.852,317.252,325.928,320.50666666666666,L8
2020-03-04 22:13:44+00:00,329.86,321.4766666666667,303.57666666666665,308.46166666666664,305.22,307.37333333333333,316.075,325.07166666666666,319.7714285714286,L8
2020-03-13 22:07:30+00:00,327.84666666666664,320.5442857142857,305.13,307.4642857142857,303.8342857142857,307.2885714285714,315.4485714285714,324.68,319.2575,L8
2020-10-23 22:07:57+00:00,314.52,313.27,306.88,304.43,301.49,307.16,313.95,321.42,315.17,L8
2020-12-17 22:14:09+00:00,312.65,316.725,312.74,310.805,309.155,309.72,318.005,326.01,320.20500000000004,L8
2021-02-19 22:13:51+00:00,315.08,318.13,316.0266666666667,314.40333333333336,313.83,311.19666666666666,319.3933333333334,326.71333333333337,321.5133333333333,L8
2021-03-07 22:13:44+00:00,312.87,316.905,315.9625,313.7825,312.8875,310.5375,318.615,325.83500000000004,320.285,L8
2021-03-16 22:07:27+00:00,312.87,316.905,313.762,310.036,307.816,308.37199999999996,316.216,324.254,320.285,L8
2021-04-08 22:13:32+00:00,312.87,316.905,307.235,306.25333333333333,302.8833333333333,305.9166666666667,312.23333333333335,319.22499999999997,312.572,L8
2021-10-17 22:14:14+00:00,311.5,311.12,304.66,304.42,300.71,307.19,312.61,320.11,308.27,L8
2021-11-18 22:14:08+00:00,310.23,313.565,310.475,309.145,306.56,308.96500000000003,317.135,323.135,312.82,L8
2021-12-20 22:14:08+00:00,310.23,311.82666666666665,307.84666666666664,308.36,305.16,306.92,314.69,321.9766666666667,311.58,L8
2021-12-21 22:07:55+00:00,306.74333333333334,311.3825,307.1075,307.90250000000003,305.3225,306.5775,314.6275,322.1625,312.3725,L9
2021-12-29 22:07:53+00:00,307.64,311.98,307.492,308.31800000000004,305.71999999999997,306.716,314.616,322.54200000000003,313.102,L8
2022-01-14 22:07:51+00:00,308.758,312.745,308.68833333333333,309.14166666666665,306.65833333333336,307.38166666666666,315.40833333333336,323.245,314.55,L8
2022-01-21 22:13:59+00:00,306.93833333333333,312.23285714285714,307.84714285714284,308.3385714285714,305.90000000000003,306.59285714285716,314.66285714285715,322.7357142857143,314.1714285714285,L8
2022-02-14 22:14:00+00:00,307.75142857142856,312.34375,307.8725,308.6275,306.05875000000003,306.76,314.7425,322.64375,314.39125,L9
2022-03-02 22:13:49+00:00,307.75142857142856,312.56888888888886,308.54555555555555,308.8666666666667,305.8722222222222,306.94888888888886,314.9866666666667,322.4611111111111,314.6644444444444,L9
2022-03-26 22:13:35+00:00,307.29125,311.536,308.039,307.282,303.89700000000005,306.28499999999997,314.313,321.809,312.90500000000003,L8
2022-10-20 22:14:23+00:00,,308.19,281.0,301.01,293.83,305.56,310.89,316.58,303.78,L8
2022-11-14 22:08:11+00:00,310.19,309.76,293.115,304.375,301.04999999999995,306.985,313.685,319.435,309.55499999999995,L8
2022-11-22 22:08:05+00:00,310.68,311.61999999999995,297.54,306.29,304.1666666666667,307.62333333333333,315.05,321.0733333333333,312.11999999999995,L9
2022-12-24 22:08:01+00:00,309.68,312.5925,299.9375,306.695,305.36,308.06,315.3425,322.08000000000004,313.9325,L9
2023-01-08 22:14:12+00:00,310.1175,313.22999999999996,301.768,308.13800000000003,306.34,308.406,316.02,322.668,315.192,L8
2023-01-25 22:08:01+00:00,307.65999999999997,312.63166666666666,301.43833333333333,307.4583333333333,305.8666666666666,307.65333333333336,315.1333333333333,322.055,315.09,L9
2023-02-18 22:07:49+00:00,307.65999999999997,312.0428571428571,301.65285714285716,307.4942857142857,305.67857142857144,307.1985714285714,315.2114285714286,322.0957142857143,312.73,L8
2023-03-05 22:14:01+00:00,307.65999999999997,311.04125,300.86875,306.18625,303.8175,306.67625,314.37875,321.56625,311.10625,L9
2023-03-13 22:13:46+00:00,307.65999999999997,311.04125,299.1144444444444,305.1677777777778,301.8588888888889,306.2011111111111,313.4844444444445,320.9222222222222,308.8255555555555,L8
2023-03-14 22:07:47+00:00,307.34999999999997,310.48222222222216,299.536,305.357,301.61199999999997,306.202,313.506,320.802,307.423,L9
2023-03-22 22:07:28+00:00,305.92857142857144,309.152,297.7190909090909,304.1990909090909,300.22999999999996,305.62454545454545,312.8545454545455,320.23636363636365,305.7963636363636,L8
2023-10-08 22:07:46+00:00,307.14,303.56,292.21,298.81,292.63,304.75,308.78,317.51,305.19,L9
2023-10-24 22:07:51+00:00,307.14,303.675,296.44,299.40999999999997,296.78499999999997,305.03999999999996,308.905,317.99,307.395,L9
2023-11-09 22:07:48+00:00,307.14,302.69666666666666,295.5,298.7833333333333,297.1333333333333,304.02666666666664,308.28666666666663,317.49,306.47333333333336,L9
2023-11-17 22:07:51+00:00,307.14,302.19,294.895,298.625,297.22249999999997,303.3075,308.3975,317.4375,307.095,L8
2023-11-25 22:07:56+00:00,307.14,301.988,295.104,298.56399999999996,297.73400000000004,303.32399999999996,308.446,317.546,306.90999999999997,L9
2023-12-10 22:13:57+00:00,308.78999999999996,304.11,297.44666666666666,300.37833333333333,299.93666666666667,304.97666666666663,310.10833333333335,319.26166666666666,309.4816666666666,L8
2023-12-18 22:14:08+00:00,308.78999999999996,304.11,296.1642857142857,299.83142857142855,298.57,303.17857142857144,309.4585714285714,318.2285714285714,308.23999999999995,L9
2023-12-19 22:07:51+00:00,306.07666666666665,304.62142857142857,296.8825,300.32,299.4125,303.56624999999997,310.125,318.765,309.11875,L8
2024-01-03 22:14:03+00:00,306.46999999999997,305.6675,298.17777777777775,301.0833333333333,300.4733333333333,304.1666666666667,310.9211111111111,319.4188888888889,310.3233333333333,L9
2024-01-12 22:07:54+00:00,305.974,306.3522222222222,298.92600000000004,301.59299999999996,301.242,304.648,311.736,320.017,311.378,L9
2024-01-20 22:07:43+00:00,307.6716666666667,307.846,301.1263636363637,304.16818181818184,304.2681818181818,306.11999999999995,314.30727272727273,322.1581818181818,313.06,L8
2024-02-04 22:14:07+00:00,307.54285714285714,308.28,301.675,304.2916666666667,304.50666666666666,306.3616666666667,314.5,322.5025,313.7291666666667,L9
2024-02-12 22:13:54+00:00,307.67125,308.95666666666665,302.8284615384615,305.32153846153847,305.16846153846154,307.13307692307694,315.42153846153843,323.4146153846154,314.8223076923077,L8
2024-02-13 22:07:53+00:00,307.99888888888887,309.2846153846154,303.52500000000003,305.875,305.7207142857143,307.5664285714286,316.0235714285714,323.73785714285714,315.42357142857145,L9
2024-02-20 22:13:55+00:00,307.99888888888887,308.71785714285716,303.36533333333335,305.43666666666667,305.1926666666667,307.07800000000003,315.5473333333333,323.3833333333333,314.6433333333333,L9
2024-02-21 22:07:41+00:00,308.781,309.33,304.098125,305.971875,305.7675,307.59,316.165625,323.809375,315.253125,L8
2024-02-29 22:07:47+00:00,308.9909090909091,309.40250000000003,304.08,305.7270588235294,305.5423529411765,307.57,316.1447058823529,323.66588235294114,315.34352941176473,L9
2024-03-15 22:13:37+00:00,308.9909090909091,308.8470588235294,303.98055555555555,305.6511111111111,304.52888888888884,307.4344444444444,315.70500000000004,323.29277777777776,314.1933333333333,L8
2024-09-07 22:13:42+00:00,,299.96,289.515,297.70000000000005,285.425,303.845,308.23,316.95,294.64,L8
2024-09-23 22:13:42+00:00,,,278.63,291.58500000000004,285.07,301.23,,,,L8
2024-10-10 22:07:34+00:00,,297.46,284.47333333333336,293.4866666666667,286.74,300.8966666666667,305.83,317.17,305.25,L9
2024-10-26 22:07:48+00:00,,297.635,287.08,294.3325,288.4,300.02,307.145,317.015,301.825,L9
2024-11-03 22:07:36+00:00,307.44,300.9633333333333,290.11199999999997,296.024,291.48199999999997,300.84000000000003,308.9866666666667,318.77,306.5133333333333,L8
2024-11-11 22:07:39+00:00,307.44,301.4625,290.7,296.46333333333337,292.13,300.08,309.0175,318.78,307.4475,L9
2024-12-04 22:14:00+00:00,308.75,303.61,293.2785714285714,298.28285714285715,295.0371428571429,301.2357142857143,311.63,320.774,310.436,L9
2024-12-20 22:13:58+00:00,308.75,303.5566666666667,294.30375,298.94,296.0075,300.92875,311.2916666666667,320.4683333333333,311.2033333333333,L9
2025-01-21 22:14:01+00:00,308.6466666666667,304.1771428571428,295.18111111111114,299.93222222222226,297.56333333333333,301.5677777777778,312.1657142857143,321.36857142857144,312.2542857142857,L9
2025-02-07 22:07:41+00:00,308.6466666666667,303.45375,293.931,299.506,297.145,300.739,311.5925,320.86625,310.70875,L8
2025-02-14 22:13:48+00:00,308.6466666666667,302.86555555555555,293.76363636363635,299.3763636363637,296.74545454545455,300.26272727272726,311.15555555555557,320.5055555555556,309.87888888888887,L8
2025-02-23 22:07:31+00:00,306.3625,303.115,294.34166666666664,299.4725,297.19166666666666,300.63416666666666,311.108,320.559,310.322,L8
2025-04-11 22:13:41+00:00,306.3625,303.74333333333334,297.63111111111107,299.929,298.07000000000005,299.99,309.88500000000005,318.075,308.962,L9
2025-08-26 22:07:45+00:00,,,268.78,286.08,274.62,294.98,293.6,292.33,291.65,L9
2025-09-10 22:13:56+00:00,,,268.78,286.075,274.095,295.64,293.6,292.66499999999996,291.65,L8
2025-09-18 22:14:01+00:00,,,268.43499999999995,287.26,277.71,295.88000000000005,297.105,295.0566666666667,292.89,L9
2025-09-19 22:07:51+00:00,,,271.01666666666665,287.6275,279.9275,296.89750000000004,298.36,299.1875,291.57666666666665,L8
2025-10-05 22:07:52+00:00,,,271.3025,288.414,280.518,296.56,299.65500000000003,299.348,290.6725,L8
2025-10-21 22:07:51+00:00,305.87,303.11,277.072,291.63,285.89399999999995,297.586,304.14250000000004,304.716,296.4575,L8
2025-10-28 22:14:05+00:00,305.87,301.775,280.92833333333334,293.1116666666667,288.41666666666663,297.9766666666667,305.668,306.6383333333333,298.59000000000003,L8
2025-10-29 22:07:53+00:00,309.68,303.15000000000003,284.1871428571429,294.96000000000004,291.18571428571425,298.59857142857146,307.105,308.9814285714286,301.7283333333333,L9
2025-11-14 22:08:00+00:00,309.68,302.26,285.16375,295.39,292.0275,298.12625,307.1671428571429,309.78625,302.5442857142857,L9
