dates,nzd0139-0000,nzd0139-0001,nzd0139-0002,nzd0139-0003,nzd0139-0004,nzd0139-0007,nzd0139-0008,nzd0139-0009,nzd0139-0010,nzd0139-0011,nzd0139-0012,nzd0139-0013,nzd0139-0014,nzd0139-0015,nzd0139-0016,nzd0139-0017,nzd0139-0018,nzd0139-0019,nzd0139-0020,nzd0139-0021,nzd0139-0022,nzd0139-0023,nzd0139-0024,nzd0139-0025,nzd0139-0026,nzd0139-0027,nzd0139-0028,nzd0139-0029,nzd0139-0030,nzd0139-0031,nzd0139-0006,nzd0139-0005,satname
2024-05-11 22:04:51+00:00,366.605,326.9414285714286,312.82000000000005,298.67,205.98666666666668,,,,,,,,,,301.57,302.115,310.6233333333333,307.9166666666667,303.37,311.68,308.3183333333333,305.5683333333333,310.91333333333336,309.0133333333333,311.09999999999997,315.9783333333333,311.9116666666667,312.08,311.5442857142857,239.67857142857142,,,L8
2024-09-16 22:05:33+00:00,360.54,319.8833333333334,307.06666666666666,278.93,188.81333333333336,,,,,,,,,,,,,,,313.33,309.84,305.85,308.69,306.87,309.55,318.72,312.46,314.94,300.09999999999997,223.44500000000002,,,L8
2024-10-26 22:05:48+00:00,366.865,323.9325,309.37,287.8425,188.81333333333336,,,,,,,,,,,303.65,312.61,310.98,303.34,312.71500000000003,308.595,307.11,309.76,308.63,311.55,319.37,314.40999999999997,315.48,307.7366666666667,232.12666666666667,,,L9
2024-12-05 22:05:45+00:00,373.19,325.255,310.34999999999997,295.43499999999995,177.7,,,,,,325.38,323.55,312.07,309.37,318.54,312.775,317.02,314.135,307.92999999999995,316.645,312.055,324.65999999999997,318.745,317.19,317.22,329.745,321.32,317.96500000000003,324.71000000000004,253.57,,,L8
2024-12-13 22:05:46+00:00,369.7,326.1933333333333,311.29333333333335,299.5233333333333,202.71499999999997,,,,,,325.38,323.55,312.07,309.37,318.54,312.775,317.02,314.135,307.92999999999995,314.2633333333333,309.5833333333333,318.18666666666667,315.59999999999997,314.23,315.0366666666667,325.02,318.00333333333333,315.91,321.49,252.14666666666668,,,L9
2025-01-06 22:05:42+00:00,367.37999999999994,325.625,311.6675,299.94,203.8133333333333,,,,,,325.38,323.55,312.07,309.37,318.54,312.775,315.55333333333334,312.1666666666667,306.22999999999996,313.79,309.555,315.5675,314.675,313.8175,313.905,321.9375,316.2025,314.4775,319.6325,251.555,,,L8
2025-01-14 22:05:49+00:00,367.495,326.33000000000004,312.122,301.848,203.8133333333333,,,,,,325.38,323.55,312.07,309.37,309.83000000000004,308.83666666666664,314.7925,311.6575,305.46999999999997,313.934,309.51599999999996,314.146,313.87,313.174,313.14,320.504,315.23,313.71,318.90999999999997,251.12199999999999,,,L9
2025-02-23 22:05:31+00:00,366.63199999999995,326.3283333333333,312.195,302.43833333333333,210.42499999999998,,,,,,325.38,323.55,312.07,309.37,309.83000000000004,308.83666666666664,314.7925,311.6575,305.46999999999997,313.07166666666666,308.605,312.35499999999996,312.75,312.21166666666664,312.24333333333334,319.15833333333336,314.17833333333334,312.3883333333333,318.0566666666667,250.40333333333334,,,L8
2025-03-19 22:05:30+00:00,367.23499999999996,329.44666666666666,314.06166666666667,308.03333333333336,221.33333333333334,,,,,,325.38,323.55,312.07,309.37,309.83000000000004,308.83666666666664,314.7925,311.6575,305.46999999999997,313.14428571428573,308.5157142857143,311.80428571428575,312.44571428571425,312.28428571428566,312.0228571428571,318.46999999999997,313.5285714285714,312.09999999999997,317.75428571428574,249.4557142857143,,,L9
2025-08-02 22:05:33+00:00,362.1066666666666,327.63,313.16333333333336,302.8233333333333,217.32999999999998,,,,,,,,,,,,311.44,311.19,302.94,311.8333333333333,306.1933333333333,306.1666666666667,309.06333333333333,310.0366666666667,309.5533333333333,314.13666666666666,310.13,307.98,315.68333333333334,241.21333333333334,,,L8
2025-08-18 22:05:41+00:00,362.1066666666666,327.63,309.0375,302.8233333333333,217.32999999999998,,,,,,,,,,,,311.44,311.19,302.94,311.8333333333333,306.1933333333333,306.1666666666667,309.06333333333333,310.0366666666667,309.5533333333333,314.13666666666666,310.13,307.98,315.68333333333334,241.21333333333334,,,L8
