dates,satname,nzd0149-0000,nzd0149-0001,nzd0149-0002,nzd0149-0003,nzd0149-0004,nzd0149-0005
2002-06-15 22:00:19.658000,L7,399.70,385.55,373.40,371.11,371.33,371.79
2002-07-01 22:00:15.186000,L7,341.58,328.91,338.29,338.62,327.88,341.23
2002-07-17 22:00:08.747000,L7,359.14,350.86,361.13,353.84,353.35,361.15
2002-08-18 21:59:57.690000,L7,367.79,367.40,366.11,360.01,343.86,362.32
2002-08-27 21:53:36.267000,L7,358.54,357.94,353.78,350.22,346.36,349.08
2002-08-27 21:54:00.253000,L7,341.17,343.49,341.03,334.12,332.88,335.29
2002-10-14 21:53:19.813000,L7,367.32,368.03,365.19,364.84,376.79,359.51
2002-10-14 21:53:43.769000,L7,367.90,367.60,364.59,365.05,377.28,359.08
2002-10-21 21:59:36.443000,L7,341.70,341.05,339.95,329.52,329.39,303.68
2002-12-01 21:53:52.985000,L7,,,,377.58,369.60,374.02
2002-12-01 21:54:16.937000,L7,345.14,347.89,355.45,334.63,333.59,330.07
2003-01-18 21:54:06.301000,L7,357.72,359.76,351.99,346.27,341.56,339.86
2003-01-18 21:54:30.278000,L7,357.02,359.52,351.61,345.72,341.22,339.86
2003-01-25 22:00:18.779000,L7,360.58,358.64,352.88,346.03,347.36,349.81
2003-03-23 21:54:40.711000,L7,363.81,364.65,363.38,350.44,358.31,363.93
2003-05-10 21:54:22.508000,L7,367.53,364.04,364.84,363.96,360.20,359.39
2003-07-21 21:42:09.884000,L5,,341.74,348.40,347.06,335.96,333.81
2003-07-21 21:42:33.857000,L5,,340.75,347.26,343.99,334.35,332.65
2003-08-06 21:42:27.230000,L5,,357.25,351.79,350.55,335.92,329.96
2003-08-06 21:42:51.203000,L5,360.89,359.17,353.29,351.69,338.51,331.21
2003-08-13 21:48:45.123000,L5,,343.18,344.07,331.20,320.99,321.08
2003-09-07 21:43:00.591000,L5,366.81,369.04,358.35,348.44,342.33,
2003-09-30 21:49:30.432000,L5,365.60,353.92,345.98,340.09,337.01,326.71
2003-10-25 21:43:40.253000,L5,356.64,370.72,360.99,348.61,348.02,334.40
2003-10-25 21:44:04.226000,L5,355.36,369.67,359.71,349.14,347.25,333.79
2003-11-17 21:50:09.452000,L5,389.96,394.24,385.59,382.45,387.89,401.70
2003-12-03 21:50:19.675000,L5,383.06,393.93,383.64,373.02,368.07,376.47
2003-12-12 21:44:10.398000,L5,355.02,361.69,354.53,345.24,349.99,349.21
2004-02-14 21:44:33.705000,L5,372.94,376.66,364.00,355.00,351.27,344.87
2004-02-14 21:44:57.678000,L5,389.75,393.47,380.44,373.09,370.20,363.58
2004-02-21 21:50:47.082000,L5,393.74,398.85,402.30,385.40,384.80,378.90
2004-03-01 21:44:38.581000,L5,355.74,364.19,353.54,344.03,335.59,331.44
2004-03-01 21:45:02.553000,L5,354.20,361.76,351.11,342.26,333.48,329.61
2004-04-02 21:44:54.996000,L5,,,,387.19,386.85,378.59
2004-04-02 21:45:18.969000,L5,353.72,356.72,352.12,340.43,340.04,332.80
2004-04-18 21:45:25.586000,L5,346.86,355.31,346.74,347.72,343.16,336.29
2004-04-18 21:45:49.558000,L5,402.93,403.91,395.29,394.23,402.42,
2004-05-20 21:46:20.465000,L5,341.54,332.71,333.39,339.55,325.24,326.36
2004-05-20 21:46:44.438000,L5,355.71,351.49,348.93,354.48,343.03,340.03
2004-06-05 21:46:48.916000,L5,355.80,343.70,345.38,347.39,338.54,333.18
2004-06-05 21:47:12.889000,L5,368.41,365.51,359.37,362.55,349.88,351.70
2004-06-12 21:53:11.618000,L5,397.42,393.99,374.36,371.24,358.27,359.34
2004-07-07 21:47:45.207000,L5,345.90,331.63,344.59,348.09,339.24,329.89
2004-07-07 21:48:09.180000,L5,,291.43,338.32,341.74,329.54,321.50
2004-07-23 21:48:09.192000,L5,359.20,351.69,353.50,357.59,347.00,344.79
2004-07-23 21:48:33.165000,L5,356.96,350.80,352.89,356.78,346.50,343.89
2004-07-30 21:54:28.143000,L5,,336.37,345.81,346.04,335.24,333.91
2004-08-24 21:48:54.043000,L5,405.19,407.06,399.74,385.10,377.44,376.30
2004-08-24 21:49:18.016000,L5,403.61,402.25,396.59,382.94,375.54,373.83
2004-09-16 21:55:41.721000,L5,359.49,348.55,347.74,339.43,341.09,332.44
2004-09-25 21:49:43.196000,L5,368.61,375.06,365.54,355.70,350.07,339.24
2004-09-25 21:50:07.312000,L5,368.91,375.61,365.24,356.00,349.65,338.75
2004-11-03 21:56:42.977000,L5,405.24,408.25,386.92,376.06,376.01,373.42
2004-11-19 21:56:55.269000,L5,411.59,415.96,405.92,398.45,395.53,392.28
2005-01-15 21:51:45.464000,L5,354.36,366.13,360.34,352.13,349.59,346.95
2005-01-15 21:52:09.437000,L5,394.41,393.92,391.35,386.74,388.16,376.96
2005-01-22 21:58:02.481000,L5,387.86,393.00,387.42,400.25,396.77,394.42
2005-02-07 21:58:15.209000,L5,370.72,390.45,375.06,366.33,365.09,360.17
2005-02-16 21:52:37.927000,L5,,,,328.60,334.54,341.08
2005-02-23 21:58:31.621000,L5,351.03,353.15,344.56,340.11,323.30,
2005-03-11 21:58:44.158000,L5,357.82,359.77,348.55,339.28,337.02,327.10
2005-03-20 21:52:38.190000,L5,358.27,368.22,355.04,352.64,351.28,347.26
2005-03-27 21:58:51.619000,L5,357.83,372.91,362.51,353.71,346.56,344.62
2005-04-12 21:58:55.193000,L5,363.38,367.82,356.53,349.73,344.61,330.15
2005-04-21 21:52:46.920000,L5,407.80,412.00,395.97,371.83,366.53,370.79
2005-04-21 21:53:10.893000,L5,402.18,409.80,390.94,370.25,363.51,368.24
2005-05-07 21:52:53.005000,L5,,,340.38,328.61,309.91,309.51
2005-05-23 21:53:00.685000,L5,338.00,335.95,334.19,332.25,324.41,325.76
2005-05-30 21:59:15.499000,L5,353.36,332.88,342.63,340.80,332.31,330.01
2005-06-08 21:53:09.034000,L5,348.99,344.08,346.36,347.93,339.75,339.06
2005-06-08 21:53:33.007000,L5,348.03,342.62,345.10,346.89,338.56,336.32
2005-07-26 21:53:30.504000,L5,340.30,351.21,351.28,351.56,340.53,341.27
2005-10-30 21:53:39.558000,L5,357.03,357.74,328.98,310.57,325.45,324.95
2005-10-30 21:54:03.531000,L5,358.71,359.71,331.11,312.68,327.26,326.27
2005-11-22 22:00:23.113000,L5,385.18,391.86,377.25,372.23,377.12,385.51
2006-02-03 21:55:55.062000,L5,354.10,368.09,354.47,352.44,341.64,337.38
2006-02-03 21:56:19.035000,L5,353.08,367.42,356.53,351.90,342.11,336.98
2006-04-08 21:57:12.628000,L5,345.80,352.84,340.64,341.37,337.87,331.72
2006-04-08 21:57:36.601000,L5,346.35,352.84,340.74,341.95,339.02,332.79
2006-05-17 22:03:57.969000,L5,367.51,369.24,357.35,360.09,349.58,350.77
2006-06-02 22:04:12.415000,L5,342.73,337.61,341.11,335.31,330.55,327.17
2006-06-27 21:58:24.681000,L5,355.80,349.92,351.13,352.49,344.89,340.89
2006-06-27 21:58:48.654000,L5,379.08,377.98,370.45,366.38,362.92,359.44
2006-07-04 22:04:41.660000,L5,353.77,351.17,350.14,345.83,338.05,335.56
2006-08-21 22:05:19.629000,L5,357.83,350.39,343.77,338.23,337.11,326.83
2006-12-11 22:06:52.177000,L5,338.59,334.99,318.81,290.19,,
2007-02-13 22:06:47.368000,L5,364.86,368.44,353.23,345.75,333.91,330.70
2007-09-18 21:58:42.182000,L5,355.33,359.43,351.49,345.65,342.14,336.85
2007-09-25 22:04:48.945000,L5,,,,303.55,322.07,293.98
2008-12-25 21:50:10.387000,L5,411.64,402.96,395.53,397.54,397.05,397.76
2008-12-25 21:50:34.359000,L5,409.79,401.60,394.79,394.65,393.74,395.12
2009-02-02 21:57:22.411000,L5,342.81,357.10,343.47,341.16,340.09,334.22
2009-02-11 21:51:25.536000,L5,349.62,363.03,348.89,339.86,330.75,332.19
2009-11-26 21:56:28.873000,L5,355.66,364.85,358.48,343.13,347.06,340.39
2010-01-29 21:56:53.427000,L5,370.42,378.03,370.77,361.61,353.47,350.95
2010-02-21 22:02:44.773000,L5,356.54,371.19,353.56,350.11,342.38,341.28
2010-10-28 21:55:27.339000,L5,395.12,400.44,390.14,387.49,388.32,384.39
2010-11-13 21:55:25.438000,L5,,,325.01,337.19,348.73,339.55
2010-12-31 21:55:56.533000,L5,354.64,367.01,354.16,339.68,,
2011-01-07 22:01:44.406000,L5,356.87,361.33,348.33,347.37,338.78,336.62
2011-02-17 21:56:00.979000,L5,360.24,364.68,352.94,351.25,344.71,339.23
2011-04-13 22:01:34.017000,L5,377.98,380.18,368.31,363.01,347.89,346.43
2011-09-04 22:00:27.603000,L5,342.09,345.91,334.03,332.94,324.86,328.83
2013-04-11 22:07:51.092000,L8,343.31,356.94,343.49,345.99,324.57,324.53
2013-04-11 22:08:15.067000,L8,349.79,361.92,349.87,348.66,329.10,331.21
2013-04-27 22:07:23.594000,L8,363.16,362.41,350.17,351.05,327.66,337.18
2013-04-27 22:07:47.557000,L8,362.16,362.07,349.50,350.32,326.86,335.73
2013-05-13 22:07:59.284000,L8,346.94,350.14,338.17,344.11,324.56,328.35
2013-05-20 22:13:50.559000,L8,366.66,361.28,356.28,353.03,334.24,343.22
2013-05-29 22:07:41.466000,L8,330.05,304.13,325.01,314.88,303.28,311.47
2013-05-29 22:08:05.425000,L8,327.27,299.30,320.60,311.16,298.35,308.73
2013-06-05 22:13:51.261000,L8,351.71,352.88,342.21,345.24,324.50,333.67
2013-07-07 22:13:48.209000,L8,381.40,373.69,371.18,365.10,361.48,363.38
2013-07-16 22:07:36.609000,L8,379.11,380.57,364.06,393.27,355.91,355.49
2013-08-08 22:13:49.700000,L8,367.83,358.17,349.40,345.84,337.69,340.28
2013-08-17 22:08:03.120000,L8,362.41,375.38,361.14,351.51,335.89,342.98
2013-09-02 22:07:40.639000,L8,346.42,354.19,343.67,340.81,331.00,332.49
2013-09-02 22:08:04.598000,L8,346.47,354.10,343.89,340.60,330.80,331.75
2013-10-11 22:13:41.596000,L8,384.73,382.30,375.49,364.26,363.67,359.81
2013-11-05 22:07:22.900000,L8,377.21,379.32,375.22,365.84,358.90,360.52
2013-11-05 22:07:46.855000,L8,376.82,379.16,374.95,365.43,358.16,359.91
2013-11-12 22:13:32.202000,L8,362.43,366.08,361.24,347.68,339.01,337.64
2013-11-21 22:07:13.797000,L8,361.48,361.81,352.09,348.93,342.09,340.09
2013-11-21 22:07:37.752000,L8,362.27,362.21,352.01,349.00,342.08,340.03
2013-11-28 22:13:25.971000,L8,365.83,361.09,340.84,343.63,339.27,339.71
2013-12-14 22:13:21.591000,L8,361.95,365.14,361.36,348.71,339.02,336.30
2013-12-30 22:13:13.343000,L8,366.97,369.39,366.01,350.13,345.29,346.40
2014-01-24 22:06:45.554000,L8,348.44,359.21,343.49,345.88,330.00,335.32
2014-01-24 22:07:09.509000,L8,351.66,360.36,344.50,345.97,330.99,335.16
2014-01-31 22:12:52.806000,L8,369.20,368.31,363.33,347.66,341.27,341.25
2014-02-09 22:06:33.299000,L8,347.63,359.75,338.15,347.58,331.05,333.28
2014-02-09 22:06:57.254000,L8,348.20,360.53,339.18,347.84,331.58,332.70
2014-02-16 22:12:38.819000,L8,343.92,347.67,332.44,334.79,328.27,326.16
2014-03-20 22:12:13.789000,L8,360.50,360.25,342.09,342.61,326.28,327.18
2014-03-29 22:05:52.007000,L8,383.28,371.28,366.11,356.07,346.16,356.74
2014-03-29 22:06:15.961000,L8,383.89,371.75,366.63,356.45,346.85,357.57
2014-04-05 22:11:58.702000,L8,358.23,358.03,350.74,344.18,328.72,333.07
2014-04-21 22:11:42.175000,L8,396.43,376.67,369.13,354.57,338.45,349.90
2014-04-30 22:05:22.578000,L8,345.13,359.43,343.96,344.08,317.44,329.70
2014-04-30 22:05:46.536000,L8,345.24,359.51,344.31,343.95,317.51,328.45
2014-05-07 22:11:26.052000,L8,321.54,325.51,307.00,,,
2014-05-23 22:11:18.694000,L8,365.80,369.03,355.16,356.90,323.62,330.78
2014-07-03 22:05:26.160000,L8,355.04,355.73,343.67,345.99,329.31,338.46
2014-07-03 22:05:50.119000,L8,346.43,349.31,338.60,340.42,324.43,333.85
2014-07-26 22:11:43.162000,L8,361.53,358.98,359.67,353.52,324.89,335.69
2014-08-20 22:05:42.763000,L8,361.03,358.74,351.36,345.46,332.09,331.63
2014-08-20 22:06:06.726000,L8,360.03,358.12,350.33,344.69,331.75,330.95
2014-10-14 22:12:02.705000,L8,360.55,363.90,350.08,331.57,324.98,326.85
2014-11-08 22:05:52.173000,L8,361.37,366.11,345.74,335.80,332.00,330.39
2014-11-08 22:06:16.124000,L8,361.27,366.06,345.54,335.54,331.87,330.12
2014-12-01 22:12:00.318000,L8,368.23,370.52,362.95,349.26,345.73,349.64
2014-12-26 22:05:43.117000,L8,357.25,355.64,342.99,344.43,334.33,332.68
2015-01-02 22:11:50.958000,L8,369.21,367.68,360.87,339.90,334.89,332.72
2015-02-12 22:05:51.250000,L8,384.86,399.07,365.74,351.35,336.04,336.10
2015-02-28 22:05:24.487000,L8,358.85,358.81,341.93,348.03,330.38,330.04
2015-02-28 22:05:48.437000,L8,357.40,357.92,340.50,347.60,329.70,329.35
2015-04-01 22:05:01.841000,L8,351.00,355.56,344.95,345.42,329.23,330.34
2015-04-01 22:05:25.791000,L8,355.87,357.35,350.13,346.48,330.65,331.25
2015-05-10 22:10:52.487000,L8,364.20,357.91,358.22,351.23,335.80,340.79
2015-05-19 22:04:40.718000,L8,,,336.75,344.39,324.87,328.04
2015-05-19 22:05:04.672000,L8,,,333.57,342.35,322.41,324.87
2015-06-20 22:04:57.007000,L8,,,320.35,330.43,323.84,324.70
2015-07-22 22:05:13.606000,L8,364.38,359.46,344.09,353.62,336.83,342.10
2015-07-22 22:05:37.569000,L8,353.94,343.54,335.51,347.44,330.18,333.92
2015-07-29 22:11:25.856000,L8,,,296.81,336.30,320.99,321.64
2015-08-23 22:05:24.610000,L8,358.51,355.99,342.04,351.26,334.01,336.87
2015-08-23 22:05:48.569000,L8,358.67,356.12,342.13,351.07,333.94,336.83
2015-10-26 22:05:43.801000,L8,355.23,344.88,348.62,344.66,335.05,333.66
2015-10-26 22:06:07.756000,L8,,,335.83,333.04,327.52,321.99
2015-12-20 22:11:57.501000,L8,362.36,365.52,353.07,350.06,338.11,337.84
2016-02-22 22:11:42.580000,L8,362.79,361.82,342.56,345.05,337.12,337.76
2016-03-02 22:05:31.567000,L8,341.06,347.04,328.07,335.15,323.25,321.85
2016-03-02 22:05:55.525000,L8,348.36,354.34,343.92,345.93,338.14,334.99
2016-03-09 22:11:40.902000,L8,382.01,398.67,372.71,368.84,362.88,355.36
2016-04-03 22:05:16.685000,L8,339.95,351.61,342.47,351.31,335.07,335.75
2016-04-26 22:11:21.230000,L8,368.35,364.96,356.04,351.22,339.75,343.54
2016-05-12 22:11:20.683000,L8,359.55,359.47,315.43,339.38,329.09,335.69
2016-05-21 22:05:14.459000,L8,353.02,355.31,339.20,344.97,331.84,339.17
2016-05-21 22:05:38.418000,L8,355.35,356.45,340.14,345.62,332.68,339.49
2016-06-13 22:11:30.674000,L8,358.59,352.71,345.48,346.95,330.54,335.54
2016-07-15 22:11:46.335000,L8,361.72,356.81,346.44,348.22,334.85,340.78
2016-07-24 22:06:01.938000,L8,388.80,386.34,380.33,372.30,364.47,370.14
2016-08-16 22:11:53.694000,L8,360.95,358.93,350.89,348.39,334.65,339.05
2016-09-10 22:05:51.530000,L8,358.86,358.09,346.44,345.43,333.91,333.89
2016-09-10 22:06:15.488000,L8,360.62,358.91,347.83,345.78,334.25,334.61
2016-12-15 22:06:18.115000,L8,372.96,379.44,371.00,358.61,351.35,348.67
2017-01-16 22:05:47.126000,L8,370.93,368.00,359.74,350.90,337.05,338.98
2017-01-16 22:06:11.085000,L8,339.91,354.23,338.37,336.25,322.15,
2017-02-01 22:05:40.248000,L8,371.98,376.94,372.56,360.59,350.38,351.07
2017-02-24 22:11:42.029000,L8,369.04,366.57,358.83,351.62,336.64,339.24
2017-03-05 22:05:27.019000,L8,363.78,363.64,358.41,349.32,341.09,340.26
2017-03-05 22:05:50.977000,L8,347.86,355.95,341.32,343.83,331.98,331.69
2017-04-06 22:05:10.007000,L8,364.62,362.66,345.27,347.70,335.23,339.11
2017-04-06 22:05:33.966000,L8,360.74,360.27,343.53,346.19,333.62,337.35
2017-04-13 22:11:17.034000,L8,356.29,355.50,347.85,340.90,334.92,337.77
2017-05-24 22:05:10.453000,L8,324.76,331.20,320.11,319.76,310.68,307.71
2017-05-24 22:05:34.407000,L8,324.50,331.26,320.19,319.62,310.59,307.53
2017-06-09 22:05:42.375000,L8,346.44,351.97,343.29,346.67,330.59,337.01
2017-06-16 22:11:31.847000,L8,356.87,353.28,346.18,344.79,329.17,337.17
2017-06-25 22:05:23.687000,L8,350.66,347.74,339.91,346.68,329.39,335.78
2017-06-25 22:05:47.638000,L8,351.40,348.25,340.33,346.75,329.49,335.52
2017-07-11 22:05:26.464000,L8,336.46,339.63,331.40,327.38,,
2017-07-11 22:05:50.423000,L8,353.68,361.31,345.88,345.18,313.22,
2017-08-03 22:11:47.949000,L8,357.15,355.33,337.50,345.58,330.68,333.93
2017-08-12 22:06:04.307000,L8,312.36,296.97,317.23,,,
2017-08-28 22:05:44.051000,L8,337.60,344.95,329.46,327.69,318.18,314.44
2017-08-28 22:06:08.010000,L8,337.85,345.49,330.39,328.00,318.57,314.90
2017-09-04 22:11:55.578000,L8,,,,333.36,320.90,316.39
2017-11-16 22:06:16.377000,L8,344.27,358.45,341.41,360.76,342.53,338.29
2017-12-02 22:05:46.939000,L8,347.34,360.00,338.48,344.83,332.72,332.83
2017-12-02 22:06:10.894000,L8,353.59,362.36,341.43,347.09,335.24,336.39
2017-12-18 22:05:49.621000,L8,371.07,375.52,366.98,357.88,359.06,342.94
2018-01-10 22:11:54.118000,L8,346.88,350.39,333.31,337.19,326.02,321.65
2018-01-19 22:05:38.704000,L8,,320.81,311.83,317.37,312.49,305.79
2018-01-19 22:06:02.658000,L8,,317.64,308.80,314.92,310.13,300.75
2018-01-26 22:11:45.215000,L8,358.01,358.94,344.34,347.57,334.06,331.11
2018-03-08 22:05:15.942000,L8,362.97,361.92,358.63,348.65,336.24,336.67
2018-03-08 22:05:39.901000,L8,365.81,365.42,360.77,351.34,339.05,339.57
2018-03-31 22:11:15.901000,L8,,421.92,357.10,353.66,341.96,340.28
2018-04-16 22:11:06.667000,L8,356.83,356.55,341.62,341.68,329.10,331.28
2018-04-25 22:05:14.903000,L8,367.65,368.11,330.23,,364.66,356.64
2018-05-02 22:10:57.873000,L8,366.77,362.59,350.68,350.95,334.81,340.84
2018-07-05 22:10:54.795000,L8,390.56,384.68,381.34,377.92,373.86,376.94
2018-08-06 22:11:10.291000,L8,338.02,342.56,326.05,319.91,305.92,290.50
2018-08-31 22:05:11.322000,L8,360.82,364.90,362.59,358.09,,
2018-08-31 22:05:35.273000,L8,345.00,351.58,343.74,335.29,,
2018-09-07 22:11:24.397000,L8,381.66,379.96,382.10,361.10,357.07,354.77
2018-09-16 22:05:15.874000,L8,344.51,350.17,336.81,336.76,327.13,326.84
2018-09-16 22:05:39.825000,L8,344.42,349.98,336.55,336.55,326.89,326.81
2018-10-02 22:05:23.291000,L8,358.44,363.25,352.44,345.70,337.25,337.26
2018-10-02 22:05:47.245000,L8,359.12,364.03,353.18,346.49,337.71,337.83
2018-10-18 22:05:29.751000,L8,353.23,357.80,351.75,340.18,337.05,331.09
2018-10-18 22:05:53.709000,L8,359.00,362.35,358.26,344.38,342.05,339.10
2018-11-03 22:05:33.462000,L8,360.17,366.13,359.90,346.33,337.43,335.89
2018-11-03 22:05:57.421000,L8,360.10,366.37,359.90,346.37,337.43,335.87
2018-12-05 22:05:56.093000,L8,335.01,340.59,328.79,322.05,316.92,311.76
2019-01-22 22:05:26.296000,L8,,,,317.61,327.01,326.71
2019-02-14 22:11:33.473000,L8,362.28,362.93,351.69,346.47,337.78,327.46
2019-03-02 22:11:29.304000,L8,365.68,365.88,360.34,350.71,337.46,338.10
2019-03-11 22:05:38.980000,L8,353.11,363.46,351.03,346.67,326.86,328.53
2019-04-12 22:05:06.784000,L8,344.53,349.65,336.76,338.54,325.28,325.54
2019-04-12 22:05:30.743000,L8,344.48,349.40,336.54,338.09,324.83,325.00
2019-04-19 22:11:14.619000,L8,315.53,312.56,308.30,320.29,294.45,287.73
2019-06-15 22:05:27.936000,L8,345.12,344.59,335.20,334.96,320.99,327.81
2019-06-15 22:05:51.895000,L8,356.24,352.70,343.02,345.00,328.00,336.08
2019-06-22 22:11:40.996000,L8,368.93,360.87,359.44,347.61,340.26,344.09
2019-07-17 22:05:35.131000,L8,354.09,354.07,344.33,345.24,327.08,334.04
2019-07-17 22:05:59.094000,L8,354.19,354.42,345.00,345.38,327.23,334.06
2019-08-02 22:05:42.028000,L8,350.14,347.17,333.90,335.91,323.68,323.75
2019-08-02 22:06:05.991000,L8,356.33,355.06,338.55,343.19,328.27,330.60
2019-08-09 22:11:55.358000,L8,357.53,355.30,338.85,339.54,325.28,330.42
2019-08-18 22:05:47.276000,L8,360.38,361.37,358.45,348.56,339.38,342.52
2019-08-18 22:06:11.235000,L8,354.71,355.78,347.36,344.23,335.22,338.51
2019-11-06 22:06:00.727000,L8,358.92,363.54,344.79,348.64,340.63,338.74
2019-11-06 22:06:24.678000,L8,352.24,359.62,340.34,345.28,336.07,332.92
2019-11-22 22:05:57.141000,L8,369.83,372.01,363.27,351.53,343.13,339.71
2019-11-22 22:06:21.092000,L8,376.29,376.00,368.37,353.93,348.40,341.42
2019-12-08 22:05:56.780000,L8,340.52,348.27,327.01,314.75,288.29,
2019-12-08 22:06:20.730000,L8,340.29,348.03,326.83,314.75,288.11,
2020-01-16 22:11:59.041000,L8,354.60,357.36,344.13,342.63,334.56,331.54
2020-01-25 22:05:45.614000,L8,339.79,352.45,339.20,330.14,323.51,313.29
2020-01-25 22:06:09.569000,L8,339.00,351.46,338.18,328.69,322.29,311.68
2020-02-01 22:11:53.781000,L8,376.48,371.51,366.41,356.93,354.23,351.41
2020-02-10 22:05:40.938000,L8,344.43,358.23,321.23,,,
2020-02-26 22:05:36.872000,L8,366.48,364.11,339.76,347.04,333.93,335.82
2020-03-13 22:05:30.251000,L8,361.92,355.72,348.79,346.66,328.77,326.49
2020-03-13 22:05:54.202000,L8,364.71,359.71,352.85,348.41,330.42,330.42
2020-04-21 22:11:21.823000,L8,357.37,356.23,336.44,339.57,325.92,327.87
2020-05-16 22:05:27.607000,L8,334.90,338.10,299.52,305.58,,
2020-06-01 22:05:08.645000,L8,333.22,333.36,309.54,315.77,300.22,288.44
2020-06-01 22:05:32.600000,L8,333.11,333.39,309.41,315.73,299.98,288.43
2020-08-04 22:05:59.720000,L8,386.38,381.44,371.92,360.98,353.10,346.00
2020-09-21 22:05:54.893000,L8,352.39,357.82,338.33,334.24,322.44,318.00
2020-09-21 22:06:18.848000,L8,372.73,375.11,368.02,352.40,350.50,346.15
2020-10-23 22:05:58.112000,L8,366.37,364.33,358.95,344.94,338.00,338.21
2020-11-08 22:05:55.364000,L8,356.04,360.65,344.38,342.00,333.22,335.99
2020-12-01 22:12:09.987000,L8,344.15,350.61,328.03,330.53,321.98,317.72
2020-12-17 22:12:09.375000,L8,376.74,371.93,363.57,353.28,340.44,347.61
2021-01-11 22:05:50.293000,L8,364.89,364.30,358.11,351.92,336.67,335.21
2021-01-11 22:06:14.248000,L8,364.80,364.21,358.17,352.03,336.88,335.76
2021-01-18 22:11:57.463000,L8,386.81,388.23,379.75,378.16,366.75,367.14
2021-02-03 22:11:56.237000,L8,369.72,369.98,363.36,352.50,340.80,339.78
2021-02-12 22:05:43.398000,L8,365.16,367.74,346.05,351.23,334.13,333.56
2021-02-12 22:06:07.348000,L8,364.88,367.51,345.80,350.76,333.87,333.27
2021-02-19 22:11:51.945000,L8,370.73,368.08,362.78,349.90,343.98,340.94
2021-03-23 22:11:37.336000,L8,369.17,367.17,358.08,351.37,335.55,339.22
2021-04-01 22:05:24.398000,L8,361.77,363.22,356.47,347.74,330.13,334.90
