dates,nzd0352-0000,nzd0352-0001,nzd0352-0002,nzd0352-0003,nzd0352-0004,nzd0352-0005,satname
2016-03-02 22:07:07+00:00,319.53,326.32399999999996,319.74833333333333,284.69666666666666,326.54499999999996,299.57,L8
2016-09-10 22:07:27+00:00,,320.83,315.34,292.67,,293.41,L8
2016-10-12 22:07:33+00:00,293.83,324.15,316.51,286.94,328.5,294.495,L8
2016-12-15 22:07:29+00:00,309.995,323.48333333333335,312.25333333333333,286.31666666666666,329.03999999999996,295.4166666666667,L8
2017-03-21 22:06:52+00:00,309.995,324.81000000000006,313.56666666666666,285.2366666666666,329.03999999999996,295.2733333333333,L8
2017-10-31 22:07:31+00:00,,335.47,332.61,292.57,,306.03,L8
2017-12-02 22:07:22+00:00,346.44,337.69500000000005,335.885,295.4,342.43,310.78,L8
2018-01-19 22:07:14+00:00,346.44,331.72,328.38000000000005,291.85999999999996,335.74,306.1933333333333,L8
2018-02-20 22:07:00+00:00,346.44,329.5625,324.5425,292.74,330.99333333333334,303.2625,L8
2018-03-24 22:06:44+00:00,346.44,329.5625,323.982,293.71,330.99333333333334,301.93199999999996,L8
2018-08-31 22:06:47+00:00,,,323.90999999999997,299.05999999999995,,295.375,L8
2018-10-18 22:07:05+00:00,,327.21,326.86,297.015,,297.54499999999996,L8
2019-01-22 22:07:02+00:00,337.82,328.64,327.74333333333334,295.29333333333335,,301.1433333333333,L8
2019-02-07 22:06:59+00:00,337.82,328.64,327.74333333333334,291.975,325.62,298.125,L8
2019-03-27 22:06:47+00:00,337.82,328.64,326.33,288.6175,328.96500000000003,297.6525,L8
2019-04-12 22:06:42+00:00,337.82,317.5466666666667,327.405,290.962,327.75333333333333,295.358,L8
2019-09-19 22:07:32+00:00,,308.67,323.5466666666666,294.02,328.82,292.49666666666667,L8
2019-10-05 22:07:36+00:00,,313.62,321.16,295.69666666666666,327.645,294.10333333333335,L8
2019-10-21 22:07:37+00:00,,321.67333333333335,313.6466666666667,288.74,326.745,296.5933333333333,L8
2020-01-09 22:07:25+00:00,,321.67333333333335,313.6466666666667,286.2425,326.745,296.63,L8
2020-02-10 22:07:16+00:00,,321.67333333333335,313.6466666666667,286.264,326.77666666666664,295.312,L8
2020-02-26 22:07:12+00:00,,321.775,316.7975,287.0683333333333,327.4675,295.31666666666666,L8
2020-03-13 22:07:06+00:00,,321.775,316.7975,287.59857142857146,327.252,294.59142857142854,L8
2020-09-21 22:07:30+00:00,,322.42,320.5,296.87,329.35,293.58,L8
2020-10-23 22:07:33+00:00,,324.21500000000003,324.02,291.59000000000003,326.72,295.79499999999996,L8
2021-01-11 22:07:26+00:00,327.96,324.8066666666667,322.43333333333334,289.18,327.3433333333333,296.88,L8
2021-02-12 22:07:19+00:00,327.96,324.8066666666667,322.43333333333334,288.5975,327.1325,296.8825,L8
2021-09-08 22:07:29+00:00,,,309.41,296.19,,295.06,L8
2021-09-24 22:07:32+00:00,,324.72,314.4,296.14,,295.565,L8
2021-12-21 22:07:31+00:00,303.82,322.04,314.01666666666665,290.77,326.79,295.3633333333333,L9
2022-02-15 22:07:18+00:00,303.82,322.04,314.01666666666665,289.66999999999996,327.255,294.44,L8
2022-02-23 22:07:19+00:00,303.82,321.83,316.97249999999997,289.604,328.66,295.058,L9
2022-10-05 22:07:34+00:00,,326.12,314.91,287.7,,297.66,L9
2022-10-21 22:07:41+00:00,292.89,323.87,314.905,283.96500000000003,329.31,296.81500000000005,L9
2022-10-29 22:07:52+00:00,294.66999999999996,324.2133333333333,314.26666666666665,287.31666666666666,328.64,296.80333333333334,L8
2022-11-06 22:07:39+00:00,298.3533333333333,323.96,314.3325,286.3575,327.18,296.23,L9
2022-11-14 22:07:47+00:00,298.3533333333333,323.96,314.3325,285.878,325.75,295.90999999999997,L8
2023-02-18 22:07:25+00:00,298.3533333333333,323.96,314.3325,285.50333333333333,326.198,294.81,L8
2023-03-06 22:07:14+00:00,298.3533333333333,322.152,316.62,286.4,326.75,294.5571428571429,L8
2023-03-14 22:07:23+00:00,298.3533333333333,322.29,318.18666666666667,287.4675,326.9942857142857,294.97375,L9
2023-03-22 22:07:04+00:00,298.3533333333333,321.9742857142857,319.4585714285714,287.98333333333335,326.9942857142857,294.97375,L8
2023-08-29 22:07:14+00:00,,310.4875,325.085,297.355,328.985,294.87666666666667,L8
2023-09-06 22:07:14+00:00,,298.2525,322.91499999999996,299.7725,328.46,294.9533333333333,L9
2023-09-30 22:07:21+00:00,,291.8833333333334,317.58,304.84999999999997,,296.5366666666667,L8
2023-10-08 22:07:22+00:00,,298.82750000000004,316.645,301.8025,,296.6975,L9
2023-10-24 22:07:27+00:00,,304.19800000000004,315.906,300.644,325.7,296.66999999999996,L9
2023-12-19 22:07:27+00:00,,308.5516666666667,318.305,300.81666666666666,325.7,297.04833333333335,L8
2024-01-12 22:07:30+00:00,,308.5516666666667,318.305,299.7271428571429,326.6,296.22285714285715,L9
2024-01-28 22:07:30+00:00,,308.5516666666667,318.305,297.42125,325.99,295.86125,L9
2024-02-05 22:07:19+00:00,,308.5516666666667,318.305,297.02666666666664,326.69,296.01222222222225,L8
2024-02-13 22:07:29+00:00,,311.1928571428572,319.76571428571424,297.454,328.464,296.424,L9
2024-02-29 22:07:23+00:00,,317.7428571428572,321.3771428571428,296.871,329.48499999999996,297.221,L9
2024-03-16 22:07:23+00:00,,325.44714285714286,321.9371428571429,296.752,329.0842857142857,296.772,L9
2024-08-31 22:07:03+00:00,,300.13,323.87,305.475,326.68,290.225,L8
2024-09-24 22:07:01+00:00,,280.35,326.73,296.395,320.78,291.975,L9
2024-10-10 22:07:10+00:00,,303.11,316.24,297.95,325.45,293.05333333333334,L9
2024-10-18 22:07:18+00:00,,303.11,316.24,293.4175,323.0233333333333,291.76,L8
2024-11-11 22:07:15+00:00,,303.11,316.24,290.35,322.31,291.854,L9
2024-11-19 22:07:19+00:00,312.18,310.7,314.73,291.02,323.212,292.60999999999996,L8
2024-12-13 22:07:21+00:00,330.48,318.175,322.97249999999997,295.13714285714286,323.212,296.3071428571429,L9
2025-01-06 22:07:18+00:00,321.60999999999996,318.322,320.652,293.17125,322.66333333333336,295.84,L8
2025-01-22 22:07:13+00:00,321.60999999999996,318.322,320.652,292.3777777777778,322.66333333333336,295.5488888888889,L8
2025-02-07 22:07:17+00:00,321.60999999999996,318.322,320.652,291.852,322.66333333333336,294.915,L8
2025-02-23 22:07:07+00:00,321.60999999999996,318.322,320.652,289.6190909090909,322.66333333333336,294.67636363636365,L8
2025-09-19 22:07:27+00:00,,316.61,301.36,293.8,,291.84,L8
2025-10-05 22:07:28+00:00,,319.055,299.885,294.885,,291.61,L8
2025-10-29 22:07:29+00:00,315.0,320.22,300.0933333333333,294.24333333333334,324.37,290.95666666666665,L9
2025-11-06 22:07:31+00:00,312.75,320.285,299.92,291.8125,323.3,291.4225,L8
