dates,nzd0242-0000,nzd0242-0001,nzd0242-0002,nzd0242-0003,nzd0242-0004,nzd0242-0005,nzd0242-0006,nzd0242-0007,nzd0242-0008,nzd0242-0009,nzd0242-0010,nzd0242-0011,nzd0242-0012,nzd0242-0013,nzd0242-0014,nzd0242-0015,nzd0242-0016,nzd0242-0017,nzd0242-0018,nzd0242-0019,nzd0242-0020,nzd0242-0021,nzd0242-0022,nzd0242-0023,nzd0242-0024,nzd0242-0025,nzd0242-0026,nzd0242-0027,nzd0242-0028,satname
2022-06-25 21:53:54+00:00,244.68,272.995,302.425,308.29,314.36,,332.39,333.33,298.13,330.95500000000004,327.1025,220.165,300.9325,316.0625,323.82,315.6075,305.092,303.7,295.705,298.752,229.5775,313.72749999999996,312.0733333333333,340.7025,340.198,335.13,322.91,325.47499999999997,345.33500000000004,L8
2022-07-03 21:53:32+00:00,244.68,277.06666666666666,302.425,308.29,314.966,,333.1433333333334,333.33,298.13,330.95500000000004,327.1,217.54999999999998,299.382,320.024,324.595,316.288,302.432,303.7,293.7,297.006,203.9325,313.0275,297.17,341.4375,338.86199999999997,341.13666666666666,324.65,327.54799999999994,346.1466666666667,L9
2022-08-04 21:53:47+00:00,242.9,282.43333333333334,305.975,309.495,314.982,,334.56,,295.2,332.73,327.308,220.635,290.73400000000004,320.91999999999996,326.6025,317.33000000000004,302.446,302.18333333333334,297.162,301.605,203.9325,313.0275,297.17,341.136,340.068,346.38000000000005,327.086,331.71999999999997,345.89,L9
2022-09-05 21:53:54+00:00,275.56,288.2966666666666,310.08,310.7,314.63800000000003,,334.56,333.17,296.19,335.96,327.2675,220.635,286.8675,326.994,326.475,317.284,302.03000000000003,301.81999999999994,304.76,314.28,184.3625,316.03,297.17,341.77799999999996,339.812,347.67333333333335,327.59000000000003,335.972,344.97799999999995,L9
2023-02-20 21:53:49+00:00,275.56,289.49,304.63,313.44,312.695,,325.98,333.17,313.03,316.25,330.19,,290.24,330.32,318.46,315.93,295.3,,316.06,324.31,170.45,,291.77,333.57,331.755,335.03,323.68,312.83500000000004,327.86,L8
2023-02-28 21:53:56+00:00,275.56,289.49,304.63,313.44,312.695,,325.98,333.17,305.455,316.25,330.19,,290.24,330.32,318.46,315.93,295.3,,316.06,331.49,170.45,330.87,310.635,337.3666666666666,336.91333333333336,335.03,323.68,312.83500000000004,327.86,L9
2023-03-08 21:53:38+00:00,,291.32,304.63,313.44,317.46500000000003,,325.98,,309.56333333333333,316.25,330.53,,305.485,,,,303.87,305.1,312.79,329.44,161.08499999999998,330.87,304.61999999999995,337.16999999999996,336.75,332.85,321.94,287.70000000000005,317.83,L8
2023-03-24 21:53:30+00:00,,291.32,304.63,306.04499999999996,314.9166666666667,,325.98,,307.84749999999997,302.995,329.6666666666667,233.79,305.485,315.05,,317.06,302.235,296.1,309.135,311.6466666666667,164.16333333333333,330.87,304.61999999999995,336.15749999999997,335.145,331.60999999999996,319.95,286.5133333333333,317.83,L8
2023-05-11 21:52:58+00:00,,291.32,304.63,306.04499999999996,315.2825,,325.98,,305.004,302.995,329.2875,228.87,305.485,315.05,,316.595,301.5,267.19,311.61,308.03499999999997,169.54749999999999,320.525,304.61999999999995,336.15749999999997,334.532,334.0625,320.635,286.5133333333333,317.83,L8
2023-05-27 21:52:59+00:00,,291.32,304.63,306.04499999999996,315.996,,325.98,,304.3533333333333,302.995,328.986,228.87,313.04333333333335,315.05,,317.84666666666664,302.52750000000003,253.38750000000002,314.3,311.21799999999996,175.72199999999998,320.525,304.61999999999995,336.15749999999997,334.23499999999996,336.454,322.736,294.295,317.83,L8
2023-06-12 21:53:07+00:00,270.21,291.32,269.015,306.04499999999996,317.125,,325.98,,304.3533333333333,302.995,328.9066666666667,227.6833333333333,309.115,315.05,,318.865,302.746,243.99,313.132,311.21799999999996,176.47666666666666,320.29,307.9025,337.03799999999995,335.5257142857143,338.3233333333333,325.2583333333333,302.312,326.06333333333333,L8
2023-07-14 21:53:22+00:00,270.21,291.32,269.015,306.04499999999996,316.3457142857143,,325.98,,304.3533333333333,302.995,328.4114285714286,225.97,309.115,308.21000000000004,,318.87600000000003,302.935,236.83166666666668,313.7366666666667,313.7383333333333,178.73,318.2475,294.444,338.015,336.05375,339.3,325.43,303.4266666666667,326.06333333333333,L8
2023-07-30 21:53:30+00:00,270.21,291.32,269.015,306.04499999999996,315.76375,,325.98,,303.45285714285717,302.995,328.2675,225.76799999999997,309.115,308.21000000000004,,318.88166666666666,302.7871428571429,232.75285714285715,310.76142857142855,315.56,180.29999999999998,315.98,284.63166666666666,337.7628571428571,335.96555555555557,339.54875,325.33875,304.5214285714286,326.06333333333333,L8
2023-08-07 21:53:26+00:00,270.21,291.32,269.015,306.04499999999996,314.9477777777778,,325.98,,302.9125,302.995,328.14444444444445,226.49,309.115,305.90333333333336,,318.88166666666666,302.69124999999997,229.87875,307.195,316.66875,180.4811111111111,315.98,276.5757142857143,337.6475,335.868,339.7066666666667,325.49,302.73125,326.06333333333333,L9
2023-08-31 21:53:40+00:00,286.345,292.56,222.865,299.6,311.24333333333334,,326.26,,301.54714285714283,282.77,327.2266666666667,227.16714285714286,315.4066666666667,305.90333333333336,320.56,318.1042857142857,301.8411111111111,232.89111111111112,307.195,314.025,182.89124999999999,312.25750000000005,254.84333333333333,336.6028571428571,334.6088888888889,339.9866666666667,325.84666666666664,304.88428571428574,331.9,L8
2023-09-16 21:53:44+00:00,286.345,,222.865,301.91333333333336,309.74222222222227,,327.375,,299.7271428571429,284.86333333333334,326.9,227.28375,303.75333333333333,308.6575,321.46500000000003,318.14750000000004,302.09444444444443,232.82000000000002,307.13625,314.16249999999997,185.40625,311.692,243.28333333333333,336.25857142857143,334.8044444444444,340.1733333333334,326.22444444444443,304.9785714285714,342.53,L8
2023-10-18 21:53:49+00:00,294.68,,222.865,303.545,309.7325,339.69,325.72333333333336,331.94,299.23166666666674,279.0566666666667,326.6955555555556,224.85125,303.75333333333333,306.5266666666667,318.59,318.3028571428572,301.39000000000004,234.62,305.27750000000003,319.60571428571427,184.59375,311.692,245.40714285714284,335.6228571428572,334.59,340.03555555555556,324.4888888888889,308.84000000000003,342.53,L8
2024-02-15 21:53:54+00:00,303.51666666666665,286.92,212.33,303.545,299.5166666666667,339.69,325.33,331.94,303.40000000000003,281.2675,325.3475,224.55333333333328,303.62,311.37,318.495,315.6033333333333,289.4875,291.91,302.26,319.41499999999996,172.73333333333335,309.43,241.02499999999998,330.9366666666667,331.12,331.53,318.4775,304.33,,L9
2024-02-23 21:53:43+00:00,303.51666666666665,286.92,212.33,303.545,306.82500000000005,339.69,325.77,331.94,306.70500000000004,281.2675,326.742,224.55333333333328,311.73,315.0366666666667,319.062,316.675,284.648,295.662,304.5825,320.52333333333337,174.60250000000002,308.42,253.206,331.385,331.496,332.296,319.346,308.2075,323.56,L8
2024-03-10 21:53:31+00:00,304.03499999999997,286.92,,306.54,316.925,339.69,325.504,331.94,308.17,290.26,328.62600000000003,221.21499999999997,307.0475,307.9525,318.19,317.2475,277.104,305.33,301.78000000000003,322.025,174.60250000000002,308.42,262.9325,331.27666666666664,329.75199999999995,330.62800000000004,311.76000000000005,308.2075,323.56,L8
2024-03-26 21:53:16+00:00,304.03499999999997,284.83500000000004,,,320.89000000000004,339.69,324.7575,331.94,310.425,295.53,328.80000000000007,214.33,316.1925,310.2775,318.50199999999995,317.75,269.95,306.765,301.536,321.55,180.8225,307.70000000000005,277.2325,331.09,329.738,330.63,312.146,320.09749999999997,327.21000000000004,L8
2024-04-27 21:53:04+00:00,296.72,283.34666666666664,,,317.645,,325.53666666666663,,310.425,296.97,327.6075,216.05,316.1925,310.2775,319.684,317.428,261.988,307.92,300.614,316.0466666666667,185.465,306.7166666666667,283.59333333333336,332.43,330.414,332.36,315.554,322.60749999999996,327.21000000000004,L8
2024-05-05 21:53:16+00:00,296.72,283.34666666666664,,,316.27200000000005,,325.53666666666663,,308.31000000000006,296.97,327.916,217.8,316.1925,311.444,320.42,317.6816666666667,263.90166666666664,307.92,299.15333333333336,306.77250000000004,186.768,303.305,271.135,332.43,331.065,333.04833333333335,316.78833333333336,322.864,321.59,L9
2024-05-29 21:52:42+00:00,296.72,283.34666666666664,,,316.27200000000005,,325.53666666666663,,308.31000000000006,296.97,328.1433333333333,217.8,316.1925,311.444,320.42,318.10571428571427,269.7985714285714,307.9875,301.68,309.48400000000004,187.9333333333333,304.908,264.464,335.03999999999996,332.65999999999997,334.9242857142857,318.5757142857143,325.15333333333336,325.9075,L8
2024-07-08 21:53:01+00:00,296.72,283.34666666666664,,,317.285,,325.53666666666663,,306.7683333333334,296.97,328.30571428571426,217.8,317.418,311.444,320.42,318.10571428571427,273.6875,307.9875,302.6325,309.48400000000004,189.05714285714288,306.77333333333337,260.38166666666666,335.03999999999996,333.73625,334.9242857142857,320.16625,326.1871428571429,328.124,L9
2024-07-24 21:53:05+00:00,296.72,283.7275,,,318.24285714285713,,325.53666666666663,,305.5,296.97,328.74875,217.8,317.418,311.444,320.42,318.10571428571427,276.37111111111113,307.9875,304.0055555555556,309.48400000000004,191.435,308.14285714285717,257.88142857142856,335.03999999999996,334.4533333333333,336.015,321.7311111111111,326.03125,328.124,L9
2024-08-17 21:53:23+00:00,294.18,282.66333333333336,,,319.5642857142857,,326.23,,306.46857142857147,299.99333333333334,329.52375,256.1333333333334,316.40500000000003,312.85,320.86199999999997,319.1685714285714,281.12888888888887,309.135,305.43222222222226,309.48400000000004,195.82250000000002,308.60375,252.94142857142856,335.03999999999996,335.53333333333336,337.85,322.8077777777778,327.3225,328.124,L8
2024-09-02 21:53:32+00:00,294.18,282.66333333333336,,,318.0333333333333,,324.93,,306.0814285714286,299.99333333333334,329.41125,273.99,313.1,309.6766666666667,320.745,319.3014285714286,284.4288888888889,309.015,305.94444444444446,309.36800000000005,202.07375000000002,309.47,244.1242857142857,335.80999999999995,336.0466666666667,338.5175,323.66888888888883,327.88374999999996,329.26500000000004,L8
2024-09-10 21:53:28+00:00,294.18,282.66333333333336,,,316.94999999999993,,,,306.64142857142855,294.105,329.48875,285.02,319.8,321.8533333333334,314.98249999999996,317.28285714285715,289.3622222222222,309.566,308.80444444444447,312.08166666666665,205.44111111111113,309.9533333333333,249.84249999999997,335.80999999999995,337.55,340.56374999999997,328.4588888888889,327.43666666666667,329.26500000000004,L9
2024-10-04 21:53:32+00:00,294.18,283.83666666666664,,,316.94999999999993,,323.81,,306.0971428571429,302.53499999999997,329.40666666666664,292.5183333333334,318.93333333333334,322.3966666666667,313.68,316.94,292.95222222222225,309.282,308.49,311.5833333333333,204.27666666666667,310.5544444444444,250.01875,337.78,337.71666666666664,340.62375000000003,328.2677777777778,325.96777777777777,328.73333333333335,L8
2024-10-12 21:53:39+00:00,294.18,283.83666666666664,,,316.94999999999993,,325.09000000000003,,306.815,310.51666666666665,329.702,297.60571428571427,320.3775,322.2275,315.26,317.255,293.63,309.80833333333334,308.46,312.77000000000004,204.608,311.06399999999996,255.85555555555553,336.35333333333335,337.482,339.96777777777777,328.229,326.28000000000003,327.43,L9
2024-10-28 21:53:49+00:00,294.18,285.57000000000005,,,319.2099999999999,,325.09000000000003,,306.815,326.735,330.63222222222225,311.1983333333333,320.3775,322.2275,317.774,319.23375,301.184,312.09285714285716,310.9555555555555,314.05833333333334,207.07666666666665,314.354,263.885,340.95,339.073,340.39625,329.43333333333334,326.84333333333336,332.96999999999997,L9
2024-12-23 21:53:43+00:00,294.28999999999996,285.42333333333335,,,318.89750000000004,341.22,325.9633333333333,,307.70625,324.28333333333336,330.6725,325.82166666666666,321.172,322.08,316.634,318.62142857142857,304.14875,311.9214285714285,310.87624999999997,321.26750000000004,206.4375,317.39375,270.91375,335.8833333333334,338.3722222222222,339.0857142857143,329.63874999999996,324.71999999999997,338.5466666666666,L8
2025-02-09 21:53:42+00:00,294.28999999999996,285.69999999999993,,,314.62500000000006,341.22,325.9633333333333,,310.78333333333336,324.28333333333336,330.70833333333337,325.82166666666666,324.07399999999996,325.466,319.05,320.01875,308.6485714285714,313.3925,310.4533333333333,324.108,207.9366666666667,319.6085714285714,288.4042857142857,338.4925,339.06,338.325,328.5933333333333,323.405,344.75333333333333,L8
2025-02-25 21:53:31+00:00,294.4,285.69999999999993,,,309.53,341.22,325.9633333333333,,310.24,324.28333333333336,330.52400000000006,324.426,325.80833333333334,327.62333333333333,320.6857142857143,321.17875,310.89,315.29625,311.73833333333334,325.915,207.846,322.1457142857143,302.95285714285717,339.284,339.39374999999995,337.38800000000003,327.75999999999993,323.33599999999996,346.4425,L8
2025-03-05 21:53:44+00:00,294.4,285.69999999999993,,,309.53,341.22,325.9633333333333,,308.61,324.28333333333336,332.07800000000003,325.788,328.1666666666667,328.54714285714283,321.82375,322.25,313.0657142857143,316.195,312.28833333333336,326.666,202.25250000000003,323.44666666666666,316.11571428571426,339.284,340.525,338.26599999999996,327.05749999999995,323.0875,347.12,L9
2025-03-21 21:53:32+00:00,295.845,285.75333333333333,,304.66,311.885,341.22,325.9633333333333,,308.902,324.28333333333336,331.476,324.85,324.1657142857143,329.43333333333334,325.395,324.62874999999997,313.1485714285714,315.70874999999995,310.17333333333335,321.464,196.64000000000001,322.83,319.11,338.88666666666666,340.4225,338.264,326.565,324.09749999999997,344.47499999999997,L9
