dates,nzd0569-0000,nzd0569-0001,nzd0569-0002,nzd0569-0003,nzd0569-0004,nzd0569-0005,nzd0569-0006,nzd0569-0007,nzd0569-0008,nzd0569-0009,nzd0569-0010,nzd0569-0011,nzd0569-0012,nzd0569-0013,nzd0569-0014,nzd0569-0015,nzd0569-0016,nzd0569-0017,nzd0569-0018,nzd0569-0019,nzd0569-0020,nzd0569-0021,nzd0569-0022,nzd0569-0023,nzd0569-0024,nzd0569-0025,satname
2015-06-27 22:12:22+00:00,214.24,214.865,204.84,209.83599999999996,223.6475,226.5075,225.435,230.89499999999998,219.4333333333333,226.26333333333332,226.254,227.388,227.496,230.41333333333333,247.51333333333335,247.79,243.1725,256.4075,251.085,224.1025,248.04333333333332,248.325,241.4875,241.0575,237.0125,226.01666666666665,L8
2015-10-01 22:13:01+00:00,213.67999999999998,223.25,208.66,200.59499999999994,224.83,233.15,224.93,231.49,213.12999999999994,222.98999999999998,209.79,223.93000000000004,234.82666666666668,223.22,253.08,,261.75,266.92,253.47,230.9,235.22,252.58499999999998,255.79000000000002,258.16,247.47500000000002,237.79,L8
2015-12-04 22:13:09+00:00,207.83,214.33499999999998,203.86333333333334,191.34,208.43,224.97,206.29,211.69,204.28500000000003,209.58499999999998,212.665,213.255,230.04666666666665,214.5,219.27,224.53,228.75,228.59,223.25,213.6,,242.97499999999997,236.11,225.81,232.195,215.37,L8
2015-12-20 22:13:09+00:00,206.45749999999998,207.44666666666663,201.6925,193.0666666666667,207.78,220.29333333333332,207.32999999999998,211.095,205.78333333333333,210.21333333333334,213.47,214.9433333333333,228.5975,217.74,221.41000000000003,224.565,229.01,228.445,221.175,214.85500000000002,,234.22333333333333,231.9766666666667,226.46,229.35333333333332,223.275,L8
2016-01-05 22:13:05+00:00,210.3175,203.44,203.48749999999998,196.49333333333334,206.64666666666668,216.76749999999998,207.33333333333334,210.3033333333333,208.38,211.14666666666668,214.66333333333333,218.9433333333333,232.09,223.5566666666667,219.87666666666667,223.23000000000002,229.07000000000002,228.01666666666665,220.53666666666666,213.17,201.52,229.0975,229.935,225.53666666666666,227.305,221.65333333333334,L8
2016-02-06 22:13:01+00:00,213.244,207.102,206.06199999999998,201.8825,211.88,219.72600000000003,212.38,215.5675,215.4,219.56,221.55,218.9433333333333,232.09,223.5566666666667,219.87666666666667,223.23000000000002,229.07000000000002,235.4075,229.1525,213.17,201.52,235.468,234.792,225.53666666666666,227.305,221.65333333333334,L8
2016-02-22 22:12:54+00:00,211.69999999999996,204.54166666666666,204.26333333333332,201.61200000000002,211.16199999999998,218.51333333333332,211.67600000000002,215.594,214.84,219.704,223.962,220.1525,233.984,225.4475,225.45250000000001,225.74,233.465,236.302,232.004,213.5,203.47500000000002,237.27666666666664,235.87666666666667,230.7175,228.158,221.65333333333334,L8
2016-03-09 22:12:52+00:00,213.17857142857142,206.43,204.3114285714286,203.32333333333335,213.02666666666667,219.31,213.255,217.9416666666667,216.08666666666667,222.225,225.34333333333333,224.34,235.09333333333333,228.964,228.798,229.6,235.996,239.215,234.22333333333333,217.16199999999998,203.47500000000002,238.8385714285714,237.88857142857142,233.83800000000002,230.955,226.5125,L8
2016-04-10 22:12:37+00:00,212.3042857142857,205.53428571428572,203.07857142857142,206.91428571428574,216.48142857142855,219.34142857142857,213.255,217.9416666666667,221.17428571428573,227.16285714285715,225.34333333333333,224.34,230.60999999999999,228.964,228.798,229.6,235.996,239.215,234.22333333333333,217.16199999999998,203.47500000000002,238.80714285714288,236.08166666666668,233.83800000000002,228.38600000000002,226.5125,L8
2016-04-26 22:12:33+00:00,217.4075,210.3125,203.07857142857142,206.91428571428574,216.48142857142855,219.34142857142857,213.255,217.9416666666667,221.17428571428573,227.16285714285715,225.34333333333333,224.34,230.60999999999999,228.964,228.798,229.6,235.996,239.215,234.22333333333333,217.16199999999998,203.47500000000002,238.80714285714288,236.08166666666668,233.83800000000002,228.38600000000002,226.5125,L8
2016-05-12 22:12:32+00:00,214.3122222222222,207.08666666666667,200.165,200.94125,206.3,209.96,203.6042857142857,197.16,218.18625,224.16125,222.8814285714286,220.93666666666664,226.71166666666667,224.69500000000002,225.8216666666667,226.12333333333333,232.35,235.8542857142857,230.8114285714286,213.8216666666667,189.69333333333336,233.43,232.20857142857145,229.05999999999997,223.43500000000003,220.56199999999998,L8
2016-06-13 22:12:42+00:00,206.4388888888889,205.6933333333333,196.12375000000003,199.6575,197.7525,202.49875,197.86285714285714,177.19,217.01875,223.35875000000001,222.4757142857143,218.5633333333333,224.095,221.58833333333334,225.27833333333334,224.375,230.48666666666668,234.73428571428573,229.12714285714284,213.86600000000004,183.0375,229.76749999999998,230.22285714285712,226.22833333333335,220.13333333333333,216.87399999999997,L8
2016-07-15 22:12:58+00:00,196.40125,204.8475,191.23,193.98285714285717,186.9442857142857,192.51428571428573,185.20833333333334,147.55666666666667,216.76285714285714,224.39714285714285,223.15666666666667,215.446,221.334,212.426,224.314,221.57399999999998,227.752,237.536,228.40833333333333,206.72500000000002,165.13,234.61666666666665,228.41833333333332,221.59,212.72599999999997,206.56,L8
2016-07-31 22:13:01+00:00,191.41333333333333,201.84,191.23,188.58875,179.98499999999999,186.88750000000002,182.53571428571428,135.45714285714286,214.45499999999998,222.04875,221.48857142857145,214.03,219.14333333333332,211.37166666666667,222.89333333333335,220.16,226.12333333333333,237.536,228.40833333333333,204.024,163.014,229.10428571428568,225.62142857142857,218.48,209.24,203.878,L8
2016-08-16 22:13:05+00:00,187.54444444444442,197.20222222222222,186.49142857142857,184.60250000000002,169.31,180.98874999999998,172.8657142857143,119.47333333333334,209.96875,217.06375,216.8842857142857,212.87428571428572,217.91571428571427,210.56857142857143,221.25571428571428,218.76857142857142,224.73142857142855,229.468,220.76833333333335,202.68500000000003,160.56333333333333,220.23142857142852,219.47714285714284,217.0957142857143,207.88714285714286,203.07333333333335,L8
2016-10-19 22:13:21+00:00,179.62857142857143,194.48714285714286,181.768,176.01833333333332,137.326,167.03333333333333,156.01,67.86500000000001,198.62600000000003,204.92199999999997,210.46599999999998,205.05,208.64199999999997,199.966,212.88599999999997,210.61399999999998,216.07,217.89333333333332,218.61000000000004,192.45250000000001,151.58999999999997,208.75199999999995,209.016,205.41800000000003,195.74,195.47000000000003,L8
2017-01-07 22:13:12+00:00,176.17799999999997,189.81199999999998,190.36,181.274,137.1833333333333,183.936,156.0833333333333,63.545,201.85500000000002,208.21,212.22749999999996,209.88,214.27999999999997,205.23250000000002,217.345,213.5975,219.4775,223.895,223.645,200.39249999999998,144.25,220.225,215.8025,210.455,202.16,201.22750000000002,L8
2017-01-23 22:13:07+00:00,193.54799999999997,194.44400000000002,199.90749999999997,190.776,136.725,198.07600000000002,163.16499999999996,62.86,205.7225,213.375,216.32999999999998,216.45250000000001,220.32,218.71749999999997,223.79749999999999,221.165,225.3525,228.05333333333337,227.68,213.39749999999998,151.43,224.23199999999997,223.625,218.73000000000002,212.235,204.48333333333335,L8
2017-02-08 22:12:58+00:00,204.0575,190.894,192.43599999999998,189.924,136.0,196.394,151.645,68.25,201.8175,211.3,213.58999999999997,213.7575,219.565,215.825,220.48250000000002,218.58,223.14,223.8925,222.32600000000002,211.59,139.175,222.51399999999998,222.7,218.6,212.40500000000003,204.01999999999998,L8
2017-04-29 22:12:18+00:00,201.36499999999998,181.5225,169.98,175.2525,133.965,176.4825,128.15,68.21000000000001,200.885,207.95999999999998,209.815,213.67000000000002,218.8475,215.6,220.0025,217.94250000000002,222.3825,224.0475,213.8225,212.1575,142.92000000000002,213.83999999999997,222.4375,217.6175,212.50500000000002,203.65333333333334,L8
2017-08-03 22:12:59+00:00,,167.025,145.17,146.91,131.76666666666668,140.41333333333333,133.54333333333332,68.21000000000001,189.76,194.435,197.70000000000005,201.42333333333332,206.31333333333336,199.69,206.54333333333332,205.92333333333332,210.75333333333333,214.20000000000002,205.45,192.125,142.92000000000002,193.19499999999994,207.65000000000003,203.61,196.8033333333333,192.34666666666666,L8
2017-09-20 22:13:10+00:00,,175.615,154.485,159.54333333333332,133.26666666666668,142.03666666666666,138.51999999999998,68.17,197.16,190.66500000000002,194.12,204.56000000000003,207.43000000000004,205.055,208.96333333333334,207.71333333333334,212.26666666666665,215.90666666666667,208.505,196.64999999999998,155.495,199.00499999999994,209.625,204.62333333333333,199.15333333333334,194.17999999999998,L8
2018-03-15 22:12:34+00:00,224.45,177.21,199.815,202.975,134.32,143.96,158.39,,217.07999999999998,213.51,193.36,205.58,208.52,205.26,230.26999999999998,228.765,213.67,236.235,207.02,195.04,155.19,199.06,209.09,205.45,199.54,197.26,L8
2018-03-31 22:12:27+00:00,224.86,214.97,217.095,221.89999999999998,,,,,231.26,236.365,,,242.69,,247.66500000000002,247.14999999999998,,253.815,,234.36,,,,,,,L8
2018-05-02 22:12:09+00:00,224.86,214.97,217.095,209.05999999999997,136.62,144.92,158.59,70.08,218.5533333333333,223.18666666666664,198.67,204.68,222.24,205.11,233.92999999999998,233.51333333333332,212.83,240.9,,199.505,156.12,190.76,207.86,201.66,195.79,191.01,L8
2018-06-19 22:11:57+00:00,224.86,214.97,217.095,202.95,143.245,163.285,163.65,68.53999999999999,212.35750000000002,217.285,198.67,204.635,217.4466666666667,205.11,233.92999999999998,233.51333333333332,212.83,240.9,,199.505,156.12,190.76,207.86,201.66,195.79,191.01,L8
2018-07-05 22:12:06+00:00,213.23666666666668,214.97,205.17666666666665,199.024,143.09,163.285,156.09,68.53999999999999,206.13000000000002,213.766,198.67,204.51,214.825,205.11,233.92999999999998,233.51333333333332,214.61,240.9,204.17,193.21333333333334,146.55,190.76,207.86,201.66,195.79,191.01,L8
2018-07-21 22:12:13+00:00,213.23666666666668,195.13,192.5675,196.42,143.73250000000002,159.39666666666668,158.79500000000002,80.21333333333332,206.13000000000002,211.52833333333334,200.27999999999997,204.4775,214.825,205.155,229.16,227.785,214.96,240.9,204.17,185.1625,148.63333333333333,190.76,206.375,200.935,193.70999999999998,188.45,L8
2018-08-22 22:12:30+00:00,210.9125,196.32000000000002,193.2,196.55571428571426,156.966,170.70749999999998,168.608,113.56,207.1966666666667,212.13000000000002,205.86333333333332,207.33800000000002,216.36999999999998,211.65333333333334,229.234,227.81799999999998,218.6,238.54,212.95,189.638,158.165,203.26499999999993,211.82666666666668,205.15,199.01333333333332,194.42333333333332,L8
2018-09-07 22:12:36+00:00,216.68800000000002,206.7225,200.75833333333333,202.475,170.70000000000002,185.53,180.48166666666668,113.56,207.1966666666667,212.13000000000002,217.75,207.33800000000002,216.36999999999998,211.65333333333334,229.234,227.81799999999998,218.6,238.54,212.95,203.7733333333333,158.165,221.27999999999997,211.82666666666668,205.15,199.01333333333332,194.42333333333332,L8
2018-11-10 22:12:56+00:00,211.385,205.51749999999998,196.362,200.475,183.93166666666664,199.948,189.48000000000002,152.04250000000002,201.73000000000002,209.05600000000004,225.6325,213.252,219.35750000000002,223.84333333333333,228.63333333333333,227.40666666666667,227.17499999999998,239.485,222.33333333333334,214.11399999999998,172.405,238.81666666666663,221.16333333333333,218.34333333333336,212.75666666666666,196.13,L8
2019-01-29 22:12:47+00:00,212.4375,207.51,208.1875,210.85,216.1875,216.1975,214.65000000000003,213.53,212.36666666666667,216.9,227.965,222.1966666666667,227.07000000000002,227.97000000000003,231.39,231.14666666666665,235.35666666666665,235.65666666666667,230.19333333333336,235.165,201.65666666666667,241.76,240.69333333333336,235.61666666666667,223.32,206.37,L8
2019-02-14 22:12:45+00:00,211.07799999999997,205.17799999999997,205.51999999999998,209.038,214.808,214.52400000000003,213.21000000000004,212.505,213.26500000000001,215.79000000000002,225.158,221.185,226.3925,225.9275,231.0975,229.8775,237.11,235.3175,229.9075,232.452,194.9075,242.498,243.32750000000001,232.7175,223.32,217.47500000000002,L8
2019-03-02 22:12:41+00:00,210.42600000000002,203.98,205.22600000000003,208.91799999999998,213.13199999999998,214.74200000000002,212.27399999999997,210.605,212.53249999999997,213.6775,223.408,219.675,225.605,224.27750000000003,228.9125,229.605,237.6925,234.4275,229.29500000000002,232.07200000000003,190.7475,242.94400000000002,243.22,233.3125,224.845,218.625,L8
2019-03-18 22:12:35+00:00,202.764,195.198,196.27800000000002,200.17,212.064,209.77399999999997,205.38,209.536,212.32999999999998,213.07200000000003,214.93,218.898,224.248,222.904,227.17,227.72599999999997,235.58800000000002,232.378,229.842,219.738,191.198,235.31199999999998,239.67400000000004,230.098,221.74333333333334,216.43999999999997,L8
2019-04-03 22:12:32+00:00,206.73333333333335,200.10833333333335,200.82833333333335,204.448,214.545,213.96333333333334,211.32200000000003,214.95666666666668,217.535,218.89666666666668,219.635,224.63,229.78833333333333,222.904,227.17,227.72599999999997,240.74,237.42999999999998,234.08666666666667,219.738,191.198,238.3133333333333,241.8166666666667,234.06166666666664,221.74333333333334,216.43999999999997,L8
2019-04-19 22:12:26+00:00,203.6,200.10833333333335,189.99142857142857,200.61333333333334,203.80714285714285,204.76285714285714,202.4766666666667,195.4157142857143,214.58285714285714,215.73714285714286,216.7328571428571,221.15857142857143,226.55285714285714,218.6916666666667,223.58166666666668,224.03166666666667,237.1185714285714,234.43571428571428,230.71285714285713,215.84666666666666,185.905,232.1685714285714,236.91000000000003,229.42857142857142,215.82999999999998,210.8625,L8
2019-05-21 22:12:39+00:00,202.23000000000002,198.10000000000002,181.43,190.205,193.08142857142857,194.27142857142857,193.525,173.1457142857143,210.83857142857144,211.30714285714285,212.4742857142857,216.91000000000003,219.62857142857143,212.53333333333333,217.86666666666667,218.05000000000004,232.41714285714284,230.28,226.16285714285715,206.73666666666665,178.14,225.86999999999998,232.9257142857143,223.70285714285714,206.34,207.392,L8
2019-06-06 22:12:47+00:00,200.16714285714286,198.10000000000002,181.50625,185.9742857142857,187.95875,192.8675,188.90142857142857,160.2175,209.79250000000002,210.29749999999999,211.87124999999997,215.57875,218.2875,211.56571428571428,217.55428571428573,217.14000000000001,231.05624999999998,230.28,218.68375,202.98142857142855,176.98714285714286,222.89625,230.24,221.68625,204.98000000000002,206.14,L8
2019-09-10 22:13:15+00:00,200.1625,209.34000000000003,175.184,174.058,171.09333333333333,186.21200000000002,171.952,122.28333333333335,209.52200000000002,208.34666666666666,209.895,212.71,214.15833333333333,203.962,209.94400000000002,208.51999999999998,226.12333333333333,226.772,212.32333333333335,190.202,168.01000000000002,209.08499999999995,220.98199999999997,216.296,203.0575,199.89749999999998,L8
2019-10-12 22:13:24+00:00,186.295,,152.84333333333333,161.502,139.69199999999998,158.72333333333336,155.204,72.88,195.7825,197.012,200.816,201.494,201.892,200.958,205.82199999999997,204.148,214.68999999999997,214.60250000000002,198.072,185.048,161.64600000000002,195.23199999999997,207.6675,202.35,197.4425,194.26250000000002,L8
2019-10-28 22:13:24+00:00,204.14499999999998,211.68,184.23000000000002,169.07399999999998,156.08599999999998,182.85,154.4425,71.5575,206.48250000000002,204.518,208.57799999999997,209.212,210.11399999999998,210.17799999999997,213.76399999999998,211.63000000000002,224.30600000000004,224.5375,205.632,192.756,162.1975,205.096,215.8175,202.59,208.0225,194.3066666666667,L8
2019-11-29 22:13:20+00:00,205.70333333333335,209.07,202.30333333333337,181.68,171.51600000000002,208.32000000000002,152.96666666666667,72.70333333333333,214.5425,211.748,213.702,214.33200000000002,219.78400000000002,217.57199999999997,219.75799999999998,219.83,232.52800000000002,235.51749999999998,212.096,206.17200000000003,160.76666666666665,214.46999999999997,224.225,203.305,211.01,194.705,L8
2019-12-31 22:13:14+00:00,217.81333333333336,212.01999999999998,214.74666666666667,194.724,188.302,225.4766666666667,148.86999999999998,74.195,218.5666666666667,222.68199999999996,223.044,216.35000000000002,222.505,220.52499999999998,220.7775,221.8675,235.27750000000003,235.51749999999998,235.064,219.21599999999998,156.115,226.67,228.48666666666668,199.04,216.745,189.53,L8
2020-01-16 22:13:10+00:00,212.6825,207.44,209.0725,194.90666666666667,190.75,221.4325,148.86999999999998,74.195,215.5925,222.68199999999996,223.044,216.41800000000003,222.58399999999997,220.852,221.256,223.086,237.91600000000003,237.408,235.064,217.12333333333333,167.85333333333335,229.06666666666663,231.52750000000003,199.04,222.59,189.53,L8
2020-02-01 22:13:05+00:00,212.6825,207.44,209.0725,194.90666666666667,190.75,221.4325,148.86999999999998,65.77999999999999,215.5925,222.68199999999996,223.044,216.41800000000003,216.27166666666665,220.852,221.256,223.086,237.91600000000003,237.408,235.064,217.12333333333333,167.85333333333335,229.06666666666663,231.52750000000003,199.7,215.655,189.075,L8
2020-03-04 22:12:56+00:00,210.942,206.022,207.05599999999998,196.0,193.68714285714285,219.26800000000003,148.86999999999998,65.77999999999999,215.794,222.25333333333333,223.044,216.90166666666667,217.3542857142857,221.13666666666666,221.95333333333335,224.73833333333334,236.84500000000003,238.23000000000002,235.064,219.49714285714285,172.9625,229.70857142857145,230.63000000000002,199.7,217.64600000000002,189.075,L8
2020-04-21 22:12:33+00:00,210.942,201.48666666666668,202.24333333333334,205.98833333333334,217.952,219.26800000000003,156.16,58.92,222.0925,229.17200000000003,239.5,221.93999999999997,221.35500000000002,227.128,232.79000000000002,231.856,243.19,244.58800000000002,257.00333333333333,229.19000000000003,177.9466666666667,237.19666666666663,231.344,201.62,218.856,193.54000000000002,L8
2020-05-07 22:12:24+00:00,213.56599999999997,199.448,198.866,203.32599999999996,221.67,222.804,156.16,58.92,224.72500000000002,227.88750000000002,243.68666666666664,217.69499999999996,215.97600000000003,222.97749999999996,236.26,229.07750000000001,238.12,241.6825,265.2766666666667,228.042,177.9466666666667,235.71199999999993,229.16250000000002,201.62,213.4675,193.54000000000002,L8
2020-06-08 22:12:35+00:00,214.75249999999997,192.972,190.774,193.378,222.56749999999997,223.51,159.39499999999998,73.58666666666666,224.49,219.265,236.76,211.66,208.10999999999999,208.785,235.94666666666663,219.5025,229.20999999999998,230.90000000000003,255.60333333333332,214.99200000000002,172.61,225.89599999999996,221.1975,202.67,210.98200000000003,195.06000000000003,L8
2020-08-11 22:12:59+00:00,218.79999999999995,180.78,174.75500000000002,182.1375,225.62499999999994,225.115,158.97666666666666,78.73333333333333,220.99333333333334,204.58,219.33,208.305,208.365,204.215,242.33499999999998,214.59,220.89749999999998,224.32500000000002,231.24,203.7575,163.3,204.2925,212.45999999999998,202.78,206.0025,196.42333333333332,L8
2020-08-27 22:13:08+00:00,215.88333333333333,186.12,182.61200000000002,186.36599999999999,222.70333333333335,221.72333333333336,158.97666666666666,78.73333333333333,220.99,208.142,220.8075,211.51,211.60399999999998,209.99200000000002,238.08333333333334,220.18400000000003,225.48599999999996,226.882,233.26749999999998,209.38600000000002,168.416,204.2925,216.62999999999997,207.8125,209.26800000000003,202.425,L8
2020-09-28 22:13:19+00:00,221.83499999999998,182.5625,178.51749999999998,182.3175,228.4,227.28000000000003,155.7475,73.48,212.8825,202.77399999999997,216.32999999999998,206.998,207.044,204.704,244.405,216.98000000000002,221.388,221.17800000000003,226.81,203.2975,163.268,193.81249999999997,211.77799999999996,205.144,205.18250000000003,198.49200000000002,L8
2020-10-14 22:13:20+00:00,225.5,190.952,188.02399999999997,191.93400000000003,230.4766666666667,231.96333333333334,155.7475,107.124,212.8825,202.77399999999997,222.32166666666663,206.998,207.044,204.704,244.405,216.98000000000002,221.388,230.22166666666666,226.81,203.2975,163.268,193.81249999999997,211.77799999999996,205.144,205.18250000000003,198.49200000000002,L8
2020-11-15 22:13:18+00:00,220.01999999999998,196.466,195.41199999999998,198.59599999999998,223.53666666666666,226.86666666666667,155.61,138.78400000000002,208.48499999999999,203.85,220.51666666666665,212.888,206.685,212.468,238.185,226.25,229.888,236.5716666666667,221.57000000000002,206.13666666666668,178.366,193.50999999999996,217.96599999999998,205.71,214.715,198.5,L8
2021-03-07 22:12:56+00:00,218.27333333333334,209.29999999999998,211.77666666666667,215.43666666666664,220.49,224.79,146.06,184.95749999999998,210.30666666666664,203.555,227.07,216.45666666666668,212.64,220.33333333333334,236.45999999999998,234.95,236.47,244.6725,227.29666666666665,219.29,194.58333333333334,207.74999999999994,222.98666666666668,209.755,227.635,182.76,L8
2021-04-24 22:12:37+00:00,220.01333333333332,211.4433333333333,212.6,215.64333333333335,221.10666666666665,225.30666666666664,,228.67666666666665,223.375,213.84,228.79000000000002,226.305,224.23,232.44,236.45999999999998,234.95,249.20499999999998,244.71500000000003,251.13666666666666,219.29,210.6,241.87499999999994,241.88333333333335,225.04,227.635,,L8
2021-06-27 22:12:54+00:00,221.42999999999998,200.60333333333332,211.33999999999997,215.995,222.09999999999997,225.795,167.15,229.42,205.505,213.84,210.04500000000002,211.12,224.23,209.875,215.97,219.125,227.36,226.64,253.26,202.55,172.22,241.87499999999994,231.13,225.04,201.49,,L8
2021-07-13 22:12:55+00:00,209.82333333333335,195.9725,211.33999999999997,207.26333333333332,222.09999999999997,225.795,164.065,229.42,203.73000000000002,209.11,209.62333333333333,209.75,216.61,208.68999999999997,212.49333333333334,216.88,225.52666666666667,224.26999999999998,253.26,198.24666666666667,164.72,241.87499999999994,226.015,214.43,201.1,197.77,L8
2021-08-14 22:13:09+00:00,212.0675,197.93599999999998,206.75,208.9225,219.48000000000002,223.40666666666667,164.065,226.79333333333332,207.9975,216.90666666666667,213.8525,213.3425,221.57333333333335,214.89,219.33249999999998,223.0625,232.025,227.79500000000002,251.77666666666664,205.7125,170.815,243.7033333333333,227.098,214.43,207.025,197.77,L8
2021-08-30 22:13:14+00:00,212.0675,193.76166666666666,195.8875,204.346,219.48000000000002,223.40666666666667,162.65,226.79333333333332,205.69,212.1375,211.344,210.748,217.0225,212.32200000000003,215.33,219.66199999999998,228.36599999999999,227.79500000000002,251.77666666666664,205.7125,168.978,243.7033333333333,223.655,209.46666666666667,203.99,194.07,L8
2021-10-01 22:13:22+00:00,210.90750000000003,193.90666666666667,197.11,204.446,220.60333333333332,225.06999999999996,162.65,229.66,205.6,214.48499999999999,212.256,211.564,218.18,214.12800000000001,216.894,222.2,227.498,228.6575,250.49666666666667,206.255,170.106,250.90666666666664,224.59,211.46,205.15,203.64000000000001,L8
2021-11-02 22:13:26+00:00,196.67000000000002,183.84,186.64000000000001,194.762,212.665,216.16499999999996,160.015,221.68,203.17499999999998,210.59,209.95000000000002,209.60666666666668,214.904,212.09500000000003,214.49,219.03,224.92,225.498,228.53,203.12600000000003,168.34166666666667,246.41499999999996,215.33500000000004,208.7225,203.44333333333336,200.62,L8
2021-11-06 22:14:00+00:00,201.75799999999998,188.22142857142856,192.335,198.74166666666667,216.21666666666667,218.76333333333332,173.952,223.92,206.1557142857143,214.91666666666666,213.63857142857142,214.43714285714285,219.28333333333333,216.9757142857143,218.57714285714286,223.31,229.24142857142857,230.36333333333334,233.3275,210.41666666666666,168.34166666666667,246.37666666666664,219.33857142857144,215.43,203.44333333333336,200.62,L9
2021-11-18 22:13:20+00:00,203.995,191.63625,194.656,200.38857142857142,217.1525,218.9125,181.78333333333333,224.52249999999998,207.845,217.81714285714287,216.105,217.965,222.22142857142856,220.715,221.51125,226.48250000000002,232.59125,234.04285714285714,236.77200000000002,214.92000000000002,168.34166666666667,245.74249999999998,222.56500000000003,219.36166666666668,208.26285714285714,200.62,L8
2021-12-20 22:13:20+00:00,205.49285714285716,193.20555555555555,196.95666666666668,201.5875,217.148,219.388,186.85714285714286,224.48199999999997,209.7,219.215,218.10666666666668,219.56333333333333,224.49875,222.79333333333335,223.8211111111111,228.45222222222225,234.51999999999998,236.58375,238.29666666666665,217.9225,168.34166666666667,245.17799999999997,224.45333333333335,222.56428571428572,211.435,200.62,L8
2022-01-21 22:13:11+00:00,211.8714285714286,200.5725,200.42857142857142,206.09125,219.45333333333335,222.27666666666664,202.92999999999998,227.09333333333333,217.255,224.86875,221.68714285714285,223.61714285714285,226.71428571428572,228.52,229.00571428571428,233.0971428571429,238.9742857142857,242.3516666666667,238.29666666666665,227.98833333333334,176.845,247.75666666666666,229.05428571428573,225.68833333333336,217.69833333333335,201.57000000000002,L8
2022-01-29 22:13:17+00:00,210.08375,199.3022222222222,199.125,204.82888888888888,216.60999999999999,219.8814285714286,203.11142857142858,224.12999999999997,217.255,224.86875,220.61124999999998,222.26375,225.86375,227.02625,227.4975,231.5475,237.69750000000002,240.8842857142857,235.67000000000002,225.31,176.845,243.49142857142854,227.94125000000003,225.29428571428573,217.15857142857143,204.5,L9
2022-03-02 22:13:01+00:00,208.8385714285714,202.1485714285714,205.355,206.21714285714285,217.005,220.09000000000003,210.32666666666668,224.56166666666664,220.13,228.10333333333332,215.8842857142857,225.60333333333332,228.67333333333337,224.2057142857143,223.99714285714285,228.56428571428572,234.88000000000002,236.7342857142857,228.64857142857142,218.04285714285717,167.76666666666668,235.08999999999997,226.97142857142856,225.20714285714283,215.755,203.97500000000002,L9
2022-03-10 22:12:59+00:00,208.26125,201.57874999999999,203.93714285714285,204.98,216.0514285714286,218.50571428571428,210.05285714285716,222.93571428571428,218.79142857142855,226.72285714285712,215.87125,225.16142857142856,228.09428571428572,224.94750000000002,224.3875,228.25125,235.21875,236.70624999999998,228.70000000000002,217.51500000000001,173.3925,234.26875,228.14124999999999,226.63,215.87999999999997,205.108,L8
2022-04-03 22:12:57+00:00,209.41714285714286,198.08875,199.0257142857143,199.78125,205.93714285714287,208.92714285714285,203.20125000000002,200.27142857142857,219.64166666666665,223.20999999999998,213.5375,222.4157142857143,224.9085714285714,221.8875,220.89499999999998,224.51,232.845,234.1075,226.03625,213.91500000000002,163.945,228.04375,224.83875,223.2475,212.22142857142856,199.52400000000003,L9
2022-05-05 22:12:42+00:00,210.3342857142857,199.4275,196.9525,200.215,198.10125000000002,201.745,204.26624999999999,184.91500000000002,220.875,224.46714285714285,214.6325,223.42714285714283,226.00142857142856,222.71124999999998,221.87124999999997,225.5625,233.91125,235.1175,226.405,213.35999999999999,165.4375,224.6011111111111,225.54375,223.71249999999998,213.04571428571427,200.512,L9
2022-05-21 22:12:31+00:00,201.23166666666665,194.22833333333335,183.75,193.95714285714283,184.41857142857143,189.79142857142855,192.60999999999999,150.81857142857143,215.81,216.88166666666666,207.40285714285716,214.0,218.32666666666668,213.7057142857143,214.27285714285716,216.74285714285716,225.60999999999999,226.83285714285714,218.1085714285714,201.70714285714286,166.17800000000003,216.42374999999998,217.9,215.79142857142855,207.6614285714286,199.57333333333335,L9
2022-06-14 22:13:11+00:00,201.23166666666665,191.32571428571427,181.1225,189.57375,179.37750000000003,186.95499999999998,189.26250000000002,140.28875,213.1783333333333,215.07285714285715,207.425,212.89857142857142,217.3685714285714,212.83625,214.17375,216.66125000000002,225.2575,226.0825,217.77499999999998,200.43,166.06166666666667,215.17666666666665,217.14499999999998,213.90125,205.14875,198.24,L8
2022-06-22 22:12:50+00:00,196.73833333333334,188.28857142857143,177.8625,183.42999999999998,171.1475,183.6375,182.97125000000003,118.01,209.28666666666666,211.56857142857143,204.445,209.68285714285713,213.64285714285714,209.48499999999999,210.60000000000002,213.13750000000002,222.05875,222.33625,214.28,194.91375,165.48142857142858,208.7644444444444,213.38625000000002,209.82,200.85999999999999,198.27125,L9
2022-07-16 22:13:14+00:00,196.73833333333334,188.28857142857143,175.27666666666667,180.09666666666666,167.24333333333334,183.6375,180.4477777777778,111.55777777777777,209.28666666666666,210.53125,204.64111111111112,209.09,213.12875,208.90444444444444,210.41444444444446,213.07444444444445,221.99666666666667,222.08444444444444,210.7877777777778,193.91222222222223,163.7425,206.90299999999996,212.8322222222222,208.77777777777777,200.06777777777776,198.27125,L8
2022-08-09 22:13:10+00:00,187.90000000000003,181.44199999999998,165.01250000000002,169.13,152.0225,171.14499999999998,166.25,76.28,199.48,203.815,203.15111111111113,207.43,211.45999999999998,204.5611111111111,207.31333333333336,211.2611111111111,221.15125,220.835,209.6475,191.99625,161.0611111111111,198.80999999999997,211.91750000000002,207.00875,198.33625,196.1257142857143,L9
