dates,satname,nzd0168-0000,nzd0168-0001,nzd0168-0002,nzd0168-0003,nzd0168-0004
2004-06-21 21:47:40.721000,L5,277.96,285.69,281.08,279.42,294.86
2004-07-07 21:47:45.207000,L5,289.78,260.24,278.45,270.14,
2004-07-07 21:48:09.180000,L5,293.45,277.69,284.11,281.46,278.62
2004-07-23 21:48:09.192000,L5,,224.65,265.88,220.63,
2004-07-23 21:48:33.165000,L5,288.63,277.15,283.58,280.70,288.25
2004-09-25 21:49:43.196000,L5,318.37,302.41,287.29,286.47,299.89
2004-09-25 21:50:07.312000,L5,373.31,354.39,342.98,341.55,342.46
2004-10-27 21:50:47.740000,L5,344.81,306.89,306.48,303.94,313.32
2005-01-15 21:51:45.464000,L5,320.44,307.53,305.20,302.78,312.51
2005-01-15 21:52:09.437000,L5,376.27,373.99,364.41,373.10,358.97
2005-04-21 21:52:46.920000,L5,301.33,298.34,292.79,295.88,304.96
2005-04-21 21:53:10.893000,L5,285.45,276.50,278.46,279.65,281.46
2005-05-23 21:53:00.685000,L5,290.58,230.47,277.71,274.81,278.23
2005-06-08 21:53:09.034000,L5,288.96,253.76,290.30,281.81,286.77
2005-06-08 21:53:33.007000,L5,293.40,275.75,291.73,282.69,290.89
2005-10-30 21:53:39.558000,L5,317.38,310.44,305.44,300.14,313.04
2005-10-30 21:54:03.531000,L5,312.74,304.34,297.66,295.29,309.85
2006-02-19 21:56:15.936000,L5,290.98,282.95,280.76,283.70,290.98
2006-02-19 21:56:39.909000,L5,351.81,335.06,330.20,336.79,339.06
2006-04-08 21:57:12.628000,L5,285.98,279.62,277.63,277.26,280.74
2006-04-08 21:57:36.601000,L5,282.92,278.38,277.28,275.77,278.18
2006-06-27 21:58:24.681000,L5,,226.14,279.52,270.87,281.67
2006-07-13 21:58:38.362000,L5,,223.33,273.63,275.46,282.68
2006-07-13 21:59:02.335000,L5,,228.22,276.23,278.99,285.09
2006-12-13 21:54:31.554000,L5,298.30,282.15,278.50,278.37,278.55
2007-01-05 22:00:28.480000,L5,271.46,231.40,267.86,267.87,215.77
2008-12-25 21:50:10.387000,L5,334.46,316.65,312.67,310.95,319.30
2008-12-25 21:50:34.359000,L5,297.40,285.21,283.39,279.43,290.33
2009-11-26 21:56:28.873000,L5,332.84,313.67,311.11,307.84,315.05
2010-01-13 21:56:25.416000,L5,342.40,328.30,315.84,313.09,316.89
2010-01-13 21:56:49.389000,L5,346.38,331.41,320.60,318.16,321.32
2010-10-28 21:55:27.339000,L5,291.92,270.05,277.72,279.10,288.80
2010-10-28 21:55:51.312000,L5,374.16,359.45,350.26,350.08,351.98
2010-12-31 21:55:32.560000,L5,338.30,321.91,316.39,314.96,321.39
2010-12-31 21:55:56.533000,L5,341.74,328.14,319.71,318.46,323.87
2011-01-16 21:55:58.174000,L5,334.91,321.07,320.60,321.38,327.99
2011-02-01 21:55:35.620000,L5,287.93,258.38,275.50,275.97,283.42
2011-02-17 21:55:37.006000,L5,304.43,293.52,293.77,291.78,295.76
2011-02-17 21:56:00.979000,L5,300.92,291.12,289.74,288.43,290.87
2013-04-11 22:07:51.092000,L8,314.45,309.44,301.09,301.04,310.45
2013-04-11 22:08:15.067000,L8,313.98,307.73,299.68,298.08,308.01
2013-05-13 22:07:59.284000,L8,286.88,278.06,257.32,235.47,193.50
2013-05-29 22:07:41.466000,L8,295.57,282.29,284.22,264.53,
2013-05-29 22:08:05.425000,L8,295.10,282.29,284.19,263.98,
2013-06-30 22:07:36.163000,L8,286.62,220.80,257.34,181.12,
2013-06-30 22:08:00.117000,L8,300.99,292.73,288.15,268.40,221.97
2013-07-16 22:07:36.609000,L8,284.83,275.77,185.81,,
2013-08-17 22:08:03.120000,L8,297.65,279.05,264.53,262.69,221.39
2013-09-02 22:07:40.639000,L8,314.26,305.72,301.50,302.97,314.40
2013-09-02 22:08:04.598000,L8,298.94,277.73,251.24,260.35,220.31
2013-10-20 22:07:26.886000,L8,313.85,302.47,298.88,302.89,308.65
2013-11-05 22:07:22.900000,L8,313.18,308.53,302.30,304.63,315.70
2013-11-05 22:07:46.855000,L8,289.52,239.37,272.93,264.03,228.63
2013-11-21 22:07:13.797000,L8,318.78,313.10,304.44,305.90,316.49
2013-11-21 22:07:37.752000,L8,318.79,311.58,302.35,304.39,313.83
2014-02-09 22:06:33.299000,L8,317.33,324.08,318.60,313.00,320.99
2014-02-09 22:06:57.254000,L8,318.42,322.20,318.45,312.55,318.85
2014-02-25 22:06:20.497000,L8,301.71,286.19,278.73,281.57,282.48
2014-02-25 22:06:44.447000,L8,319.28,315.32,307.81,306.90,314.67
2014-03-29 22:05:52.007000,L8,315.24,303.23,303.71,305.94,313.35
2014-03-29 22:06:15.961000,L8,315.35,303.47,304.04,305.97,313.09
2014-04-30 22:05:22.578000,L8,312.97,308.88,301.74,304.50,317.26
2014-04-30 22:05:46.536000,L8,312.78,308.86,301.69,304.55,317.41
2014-05-16 22:05:09.831000,L8,299.29,290.58,287.75,277.38,296.19
2014-08-04 22:05:38.545000,L8,315.39,308.97,302.80,302.97,317.99
2014-08-20 22:05:42.763000,L8,300.24,281.11,282.57,280.16,294.69
2014-08-20 22:06:06.726000,L8,299.93,284.80,282.27,280.18,294.42
2014-10-07 22:05:49.968000,L8,299.00,289.16,276.87,279.33,298.47
2014-11-08 22:05:52.173000,L8,304.04,292.65,288.30,292.32,303.42
2014-11-08 22:06:16.124000,L8,319.71,313.10,307.66,307.33,320.00
2015-02-28 22:05:24.487000,L8,387.70,374.31,297.80,299.16,307.53
2015-02-28 22:05:48.437000,L8,314.27,302.32,297.19,297.10,306.54
2015-03-16 22:05:13.611000,L8,309.68,297.67,291.96,291.51,301.96
2015-05-19 22:04:40.718000,L8,272.18,235.38,270.39,,
2015-05-19 22:05:04.672000,L8,275.04,240.64,273.78,,
2015-06-04 22:04:48.656000,L8,275.61,233.64,281.84,263.27,222.30
2015-06-04 22:05:12.611000,L8,300.38,292.18,288.81,278.41,299.09
2015-06-20 22:04:57.007000,L8,296.12,287.03,286.27,285.96,300.49
2015-06-20 22:05:20.970000,L8,275.53,228.40,278.40,262.52,
2015-07-22 22:05:13.606000,L8,297.73,279.03,280.48,270.07,223.55
2015-07-22 22:05:37.569000,L8,281.77,242.99,274.91,263.64,183.90
2015-08-07 22:05:40.232000,L8,276.61,222.86,182.14,199.00,
2015-08-23 22:05:24.610000,L8,274.95,275.52,,,
2015-08-23 22:05:48.569000,L8,274.92,275.48,,,
2015-12-29 22:05:45.209000,L8,312.26,303.77,299.43,299.34,311.36
2015-12-29 22:06:09.164000,L8,301.28,286.81,281.56,273.77,242.85
2016-03-02 22:05:31.567000,L8,315.52,307.17,300.65,298.31,312.43
2016-03-02 22:05:55.525000,L8,209.48,282.21,247.22,,
2016-05-21 22:05:14.459000,L8,284.28,231.21,279.79,278.16,235.60
2016-05-21 22:05:38.418000,L8,300.19,278.32,282.50,282.65,299.15
2016-07-24 22:06:01.938000,L8,282.34,265.82,283.92,282.84,300.71
2016-09-10 22:05:51.530000,L8,314.58,302.94,300.50,303.13,316.85
2016-09-10 22:06:15.488000,L8,313.61,301.83,299.25,301.83,315.54
2016-10-12 22:05:57.250000,L8,398.17,371.37,300.39,299.94,313.42
2016-10-12 22:06:21.213000,L8,398.39,370.95,300.08,299.19,312.67
2016-12-15 22:06:18.115000,L8,301.65,287.98,285.12,284.88,296.24
2017-01-16 22:05:47.126000,L8,314.55,304.57,300.93,303.57,313.51
2017-01-16 22:06:11.085000,L8,313.71,303.05,299.04,299.98,308.46
2017-02-01 22:05:40.248000,L8,317.55,305.97,300.08,299.64,308.09
2017-03-05 22:05:27.019000,L8,310.81,296.92,292.69,293.35,303.72
2017-03-05 22:05:50.977000,L8,315.33,305.30,299.49,298.37,308.15
2017-04-06 22:05:10.007000,L8,316.29,306.79,306.02,305.25,317.27
2017-04-06 22:05:33.966000,L8,315.48,305.12,303.51,303.64,315.62
2017-05-08 22:04:59.325000,L8,351.31,374.38,296.98,300.80,313.08
2017-05-08 22:05:23.284000,L8,299.29,279.67,,209.78,262.48
2017-05-24 22:05:10.453000,L8,314.65,307.36,302.75,308.10,320.90
2017-05-24 22:05:34.407000,L8,301.21,290.61,287.95,283.01,298.36
2017-06-09 22:05:42.375000,L8,195.93,231.58,265.46,252.67,298.40
2017-06-25 22:05:23.687000,L8,297.73,275.42,280.39,284.94,296.67
2017-06-25 22:05:47.638000,L8,296.98,229.85,279.63,284.43,
2017-07-11 22:05:26.464000,L8,298.80,280.85,287.77,286.97,301.73
2017-07-11 22:05:50.423000,L8,298.48,283.39,287.76,287.13,301.99
2017-08-12 22:06:04.307000,L8,270.05,230.94,275.41,261.92,
2017-08-28 22:05:44.051000,L8,298.38,263.41,277.95,280.89,293.85
2017-08-28 22:06:08.010000,L8,298.14,279.91,277.87,280.12,293.97
2017-12-02 22:05:46.939000,L8,318.70,313.28,308.79,313.66,320.24
2017-12-02 22:06:10.894000,L8,320.25,317.04,310.21,314.04,320.56
2017-12-18 22:05:49.621000,L8,290.63,277.04,275.56,269.77,249.70
2018-03-08 22:05:15.942000,L8,328.21,322.38,323.08,321.57,326.00
2018-03-08 22:05:39.901000,L8,305.73,292.42,283.26,282.38,293.42
2018-04-25 22:04:50.953000,L8,308.62,299.19,296.39,294.19,305.92
2018-04-25 22:05:14.903000,L8,314.01,305.19,301.72,302.39,313.55
2018-05-27 22:04:28.824000,L8,301.59,290.86,288.19,285.01,298.69
2018-06-28 22:04:40.307000,L8,305.25,297.02,295.65,296.32,307.52
2018-06-28 22:05:04.262000,L8,300.25,292.44,290.62,286.56,301.61
2018-08-31 22:05:11.322000,L8,282.23,236.63,267.17,265.22,228.30
2018-08-31 22:05:35.273000,L8,291.31,277.90,273.94,269.55,293.82
2018-10-02 22:05:23.291000,L8,,,,221.94,226.20
2018-10-02 22:05:47.245000,L8,279.83,226.01,236.72,235.82,296.24
2018-10-18 22:05:29.751000,L8,316.81,304.06,301.07,302.90,314.26
2018-10-18 22:05:53.709000,L8,317.38,304.65,301.60,303.64,314.58
2019-01-06 22:05:29.894000,L8,317.01,305.82,302.46,304.55,311.15
2019-01-06 22:05:53.844000,L8,319.63,309.13,305.56,306.42,313.44
2019-01-22 22:05:26.296000,L8,315.21,304.42,298.94,299.70,307.21
2019-01-22 22:05:50.255000,L8,308.09,293.61,289.46,290.85,293.10
2019-04-12 22:05:06.784000,L8,302.10,290.67,283.96,283.17,225.78
2019-04-12 22:05:30.743000,L8,317.08,309.21,303.84,310.17,316.37
2019-05-14 22:05:12.306000,L8,277.87,289.39,286.22,270.70,220.10
2019-05-14 22:05:36.265000,L8,281.85,292.57,289.20,282.12,297.65
2019-06-15 22:05:27.936000,L8,282.37,234.16,278.04,264.39,
2019-06-15 22:05:51.895000,L8,299.05,290.96,287.63,282.96,300.02
2019-07-17 22:05:35.131000,L8,293.65,282.63,280.92,263.83,
2019-07-17 22:05:59.094000,L8,284.47,280.24,278.81,261.36,
2019-08-02 22:05:42.028000,L8,,282.49,199.00,,
2019-08-02 22:06:05.991000,L8,,287.63,263.91,252.91,
2019-08-18 22:05:47.276000,L8,290.76,278.18,276.67,263.26,216.84
2019-08-18 22:06:11.235000,L8,298.01,260.90,278.62,265.74,219.10
2019-09-19 22:05:56.310000,L8,302.95,289.24,282.22,271.40,229.02
2019-09-19 22:06:20.269000,L8,323.92,315.52,323.24,316.34,322.85
2019-11-06 22:06:00.727000,L8,300.32,286.46,277.16,273.65,223.68
2019-11-06 22:06:24.678000,L8,300.25,285.28,277.14,267.36,220.90
2019-11-22 22:05:57.141000,L8,316.89,307.03,302.81,299.92,310.63
2019-11-22 22:06:21.092000,L8,369.41,313.77,311.90,305.18,316.71
2019-12-08 22:05:56.780000,L8,313.17,299.21,298.61,200.78,
2019-12-08 22:06:20.730000,L8,316.00,301.81,303.55,299.30,304.48
2020-01-09 22:05:49.761000,L8,317.98,308.72,301.77,305.63,318.48
2020-01-09 22:06:13.711000,L8,318.81,308.43,301.46,305.46,316.74
2020-01-25 22:05:45.614000,L8,315.67,305.47,302.43,303.59,311.29
2020-01-25 22:06:09.569000,L8,317.05,305.92,302.97,303.86,311.45
2020-02-10 22:05:40.938000,L8,304.77,294.11,287.53,285.50,280.89
2020-02-10 22:06:04.888000,L8,315.32,305.80,300.91,303.25,308.89
2020-02-26 22:05:36.872000,L8,271.87,232.30,277.91,259.74,222.01
2020-03-13 22:05:30.251000,L8,301.20,291.18,276.69,243.11,209.72
2020-03-13 22:05:54.202000,L8,305.63,292.30,278.01,185.75,210.33
2020-09-21 22:05:54.893000,L8,312.49,302.70,299.07,303.43,316.18
2020-09-21 22:06:18.848000,L8,315.42,306.58,304.79,309.26,323.44
2020-11-08 22:05:55.364000,L8,316.93,306.28,302.30,303.78,316.36
2021-02-12 22:05:43.398000,L8,314.39,306.24,302.09,303.21,311.42
2021-02-12 22:06:07.348000,L8,300.89,285.73,279.20,267.77,222.44
2021-04-01 22:05:24.398000,L8,302.81,285.97,283.56,279.30,223.84
2021-04-01 22:05:48.357000,L8,315.92,310.73,309.46,313.29,317.18
2021-05-03 22:05:08.805000,L8,319.07,307.67,308.10,311.72,317.98
2021-05-03 22:05:32.764000,L8,308.54,291.95,288.04,287.15,299.90
2021-05-19 22:05:16.285000,L8,305.45,293.52,291.16,289.99,303.53
2021-05-19 22:05:40.235000,L8,317.43,311.71,309.45,309.73,318.77
2021-07-22 22:05:36.953000,L8,367.09,313.89,303.12,306.99,322.22
2021-09-24 22:05:56.897000,L8,314.22,303.87,298.62,303.27,316.80
2021-09-24 22:06:20.847000,L8,314.11,303.71,298.24,302.50,316.48
2021-12-29 22:05:53.312000,L8,309.71,295.78,290.47,293.05,302.57
2022-01-22 22:05:54.259000,L9,316.30,307.93,306.43,303.97,316.04
2022-01-22 22:06:18.213000,L9,296.84,282.64,278.99,263.25,228.00
2022-01-30 22:06:10.369000,L8,302.24,289.16,282.75,284.98,283.04
2022-02-15 22:05:42.198000,L8,312.83,305.71,300.18,298.36,308.53
2022-02-15 22:06:06.152000,L8,313.35,306.21,300.38,300.27,308.49
2022-02-23 22:05:44.132000,L9,293.32,280.79,279.12,275.33,225.73
2022-02-23 22:06:08.091000,L9,294.87,279.88,278.91,275.02,223.78
2022-03-11 22:05:39.861000,L9,300.31,284.95,283.51,275.95,231.04
2022-03-27 22:05:58.509000,L9,288.09,242.38,275.02,256.15,203.12
2022-05-22 22:05:34.636000,L8,305.27,294.12,290.64,292.86,305.24
2022-05-22 22:05:58.595000,L8,297.92,262.38,282.29,269.77,296.90
2022-06-07 22:05:43.588000,L8,294.45,276.68,278.97,258.83,218.31
2022-06-07 22:06:07.543000,L8,302.56,291.55,287.65,290.35,305.31
2022-06-15 22:05:16.001000,L9,297.15,287.46,287.16,280.52,300.27
2022-06-15 22:05:39.951000,L9,301.69,291.81,288.95,284.99,303.48
2022-08-02 22:06:07.308000,L9,303.62,293.19,288.30,281.12,298.88
2022-08-10 22:06:08.294000,L8,302.02,286.53,283.24,276.84,298.68
2022-08-10 22:06:32.253000,L8,301.84,286.11,282.88,275.67,298.42
2022-10-21 22:06:05.581000,L9,317.81,307.05,302.64,306.45,321.29
2022-10-21 22:06:29.540000,L9,318.34,307.58,303.10,307.14,321.35
2022-12-24 22:06:26.081000,L9,251.19,225.19,262.53,,
2023-01-25 22:06:01.288000,L9,294.02,247.43,287.24,283.27,
2023-02-18 22:05:50.040000,L8,320.88,316.27,311.74,315.05,322.40
2023-02-18 22:06:13.995000,L8,324.68,317.37,312.11,315.85,322.92
2023-03-06 22:05:38.279000,L8,334.63,329.20,332.88,330.02,332.84
2023-03-06 22:06:02.229000,L8,309.39,295.50,293.95,291.49,305.73
2023-03-14 22:05:47.276000,L9,313.96,304.41,298.73,301.53,315.17
2023-03-14 22:06:11.235000,L9,315.40,305.52,299.89,303.20,316.13
2023-03-22 22:05:28.899000,L8,313.69,307.49,300.05,301.52,315.97
2023-03-22 22:05:52.850000,L8,312.88,304.79,298.82,297.17,313.89
2023-03-30 22:05:35.326000,L9,315.57,308.55,302.68,304.48,317.89
2023-03-30 22:05:59.281000,L9,316.28,308.33,302.79,304.76,317.63
2023-04-07 22:05:40.262000,L8,321.87,317.86,317.07,310.02,327.37
2023-04-23 22:05:09.227000,L8,316.57,312.50,311.11,310.03,320.22
2023-04-23 22:05:33.182000,L8,317.58,313.25,311.33,310.52,320.42
2023-06-02 22:05:05.917000,L9,284.12,242.36,245.79,184.58,
2023-06-10 22:05:03.911000,L8,298.03,263.43,281.81,275.18,296.86
2023-06-10 22:05:27.865000,L8,277.60,,,,
2023-06-18 22:04:57.703000,L9,300.95,283.31,280.75,282.03,299.58
2023-06-18 22:05:21.666000,L9,299.10,279.01,278.26,269.44,297.01
2023-07-12 22:05:20.312000,L8,303.36,289.28,284.61,269.10,
2023-07-12 22:05:44.275000,L8,284.94,277.75,276.59,,
2023-07-28 22:05:27.011000,L8,378.80,310.92,306.15,310.25,323.34
2023-07-28 22:05:50.970000,L8,353.36,310.07,305.12,309.51,323.10
2023-08-05 22:05:23.191000,L9,302.37,285.64,284.73,269.76,228.18
2023-08-05 22:05:47.142000,L9,315.21,302.87,299.18,304.32,317.56
2023-08-21 22:05:28.170000,L9,316.16,308.21,302.23,303.61,320.70
2023-08-21 22:05:52.129000,L9,315.51,306.67,301.08,301.92,318.66
2023-09-30 22:05:45.717000,L8,317.31,305.08,300.54,304.11,318.95
2023-10-08 22:05:46.354000,L9,318.45,304.17,300.14,303.25,319.53
2023-10-08 22:06:10.308000,L9,298.15,278.59,274.62,259.76,221.53
2023-10-16 22:05:47.555000,L8,313.64,310.51,300.69,300.70,317.99
2023-11-25 22:05:56.641000,L9,369.43,304.01,305.62,303.95,316.45
2023-11-25 22:06:20.599000,L9,376.91,310.06,309.05,306.99,318.89
2023-12-19 22:05:51.242000,L8,236.89,278.45,249.48,224.72,249.87
2023-12-19 22:06:15.197000,L8,293.71,289.56,267.08,247.82,278.47
2024-01-12 22:05:54.962000,L9,315.95,303.77,299.55,304.37,315.57
2024-01-12 22:06:18.916000,L9,308.25,294.04,289.15,293.19,303.25
2024-01-28 22:05:54.259000,L9,488.71,329.77,328.16,313.37,325.48
2024-01-28 22:06:18.213000,L9,315.50,303.25,297.94,299.98,309.33
2024-02-13 22:05:53.993000,L9,311.56,301.15,295.04,297.65,309.07
2024-02-13 22:06:17.947000,L9,300.85,289.50,283.78,282.81,232.36
2024-02-21 22:05:41.519000,L8,278.08,278.77,273.81,222.61,172.14
2024-02-29 22:05:47.517000,L9,,,195.58,231.52,294.01
2024-02-29 22:06:11.471000,L9,,,194.98,231.63,295.17
2024-03-08 22:05:29.756000,L8,377.25,300.68,295.95,295.01,305.51
2024-03-16 22:05:47.569000,L9,316.77,309.20,300.66,299.41,313.40
2024-03-16 22:06:11.528000,L9,316.23,308.99,300.53,299.07,312.43
2024-03-24 22:05:18.113000,L8,301.33,283.95,281.55,281.79,228.55
2024-03-24 22:05:42.068000,L8,316.15,304.68,297.69,299.08,313.26
2024-04-01 22:06:02.710000,L9,318.06,311.13,304.33,302.71,316.59
2024-04-17 22:05:27.857000,L9,311.05,281.86,282.39,291.37,305.66
2024-04-17 22:05:51.812000,L9,276.32,,248.70,282.40,296.26
2024-05-03 22:05:14.049000,L9,315.48,302.04,297.63,299.25,311.89
2024-05-03 22:05:38.004000,L9,308.87,294.77,290.55,291.29,303.64
2024-05-11 22:04:51.948000,L8,300.82,279.84,280.40,277.68,223.59
2024-05-11 22:05:15.899000,L8,301.90,282.88,281.56,281.68,294.10
2024-05-27 22:04:41.027000,L8,301.50,290.28,281.24,281.99,216.47
2024-06-28 22:04:55.519000,L8,285.13,240.06,277.38,,
2024-06-28 22:05:19.477000,L8,291.75,278.66,280.24,272.94,
2024-07-06 22:04:57.074000,L9,,279.48,282.56,283.04,298.91
2024-07-22 22:05:04.464000,L9,303.48,293.13,287.78,282.72,301.77
2024-07-22 22:05:28.427000,L9,285.48,276.09,279.11,263.47,218.15
2024-07-30 22:05:15.126000,L8,288.25,227.06,274.28,252.56,181.88
2024-07-30 22:05:39.076000,L8,300.78,283.02,281.12,273.27,299.42
2024-09-08 22:05:24.068000,L9,315.05,304.64,300.20,303.09,319.21
2024-09-08 22:05:48.031000,L9,299.42,279.99,275.90,262.91,274.04
2024-09-24 22:05:25.519000,L9,300.25,284.31,280.78,284.01,298.80
2024-09-24 22:05:49.470000,L9,316.63,303.61,299.84,303.18,318.41
2024-10-26 22:05:48.252000,L9,319.53,309.75,301.19,302.34,320.78
2024-10-26 22:06:12.211000,L9,315.30,302.81,294.81,294.67,315.19
2024-12-05 22:05:45.408000,L8,317.38,312.52,301.85,310.81,325.59
2024-12-05 22:06:09.362000,L8,307.44,292.22,287.30,289.46,301.96
2024-12-13 22:05:46.012000,L9,314.57,305.22,297.77,295.75,317.70
2024-12-29 22:05:47.037000,L9,303.29,286.49,281.83,283.92,294.41
2025-01-06 22:05:42.612000,L8,314.40,306.58,301.68,300.60,317.54
2025-01-06 22:06:06.570000,L8,316.01,311.17,305.55,303.66,319.11
2025-01-14 22:05:49.273000,L9,313.76,301.25,296.65,296.35,314.37
2025-01-14 22:06:13.228000,L9,318.76,306.53,302.71,301.88,320.64
2025-01-22 22:05:37.651000,L8,320.52,305.53,302.51,299.90,318.14
2025-01-22 22:06:01.605000,L8,321.11,305.01,301.73,298.33,316.71
2025-02-07 22:05:41.306000,L8,302.80,288.51,258.22,240.14,288.21
2025-02-07 22:06:05.260000,L8,305.10,290.43,261.85,239.54,289.60
2025-02-23 22:05:31.534000,L8,319.33,311.33,320.29,313.71,319.49
2025-02-23 22:05:55.493000,L8,322.46,321.37,322.76,319.51,322.26
2025-03-19 22:05:30.904000,L9,301.79,289.91,282.49,277.86,283.89
2025-03-19 22:05:54.855000,L9,304.84,293.04,286.48,282.63,293.69
2025-03-27 22:05:17.003000,L8,298.82,283.99,280.39,276.08,220.48
2025-03-27 22:05:40.953000,L8,299.84,285.07,280.92,278.94,285.69
2025-04-04 22:05:27.976000,L9,312.11,300.22,294.81,293.22,309.00
2025-04-04 22:05:51.931000,L9,301.18,280.79,277.57,264.75,220.34
2025-04-20 22:05:25.946000,L9,300.53,276.54,277.63,264.19,217.87
2025-05-06 22:05:42.584000,L9,303.82,289.49,279.01,,
2025-05-14 22:05:26.593000,L8,269.66,292.45,288.52,282.29,
2025-05-30 22:05:06.698000,L8,290.11,275.91,280.18,267.87,
2025-05-30 22:05:30.657000,L8,298.11,283.29,282.27,276.10,293.09
2025-06-07 22:05:05.116000,L9,300.76,277.26,283.08,268.81,295.48
2025-06-07 22:05:29.079000,L9,301.47,278.65,284.05,274.14,296.88
2025-06-23 22:05:18.348000,L9,288.81,225.08,278.66,269.40,294.04
2025-08-02 22:05:33.990000,L8,286.93,275.29,274.35,256.71,
2025-08-02 22:05:57.944000,L8,301.31,285.26,281.19,277.08,295.59
2025-08-10 22:06:04.262000,L9,294.85,284.86,286.07,274.18,294.66
2025-08-18 22:05:41.342000,L8,319.28,309.83,304.07,306.10,320.47
2025-09-27 22:05:54.973000,L9,302.02,289.98,282.06,272.41,248.36
