dates,nzd0273-0000,nzd0273-0001,nzd0273-0002,nzd0273-0003,nzd0273-0004,nzd0273-0005,nzd0273-0006,nzd0273-0007,nzd0273-0008,nzd0273-0009,nzd0273-0010,nzd0273-0011,nzd0273-0012,nzd0273-0013,nzd0273-0014,nzd0273-0015,satname
2003-03-07 21:55:10+00:00,300.115,295.7275,294.375,313.36,319.855,325.98,315.65250000000003,309.2233333333333,309.1366666666667,294.16,300.5566666666667,288.08000000000004,278.04499999999996,273.54999999999995,282.96000000000004,302.145,L7
2003-04-08 21:55:11+00:00,300.115,298.03000000000003,297.394,315.344,322.856,327.29,316.28000000000003,309.485,307.08750000000003,292.5775,298.7975,285.78333333333336,283.5733333333333,277.71666666666664,285.34,307.01666666666665,L7
2003-04-24 21:55:10+00:00,304.27000000000004,301.81000000000006,301.242,320.61199999999997,326.276,332.2,320.33000000000004,313.17,313.1275,297.0425,305.1225,292.77666666666664,293.74666666666667,284.8066666666667,290.37666666666667,311.995,L7
2003-05-26 21:55:07+00:00,307.6875,303.76500000000004,303.415,320.61199999999997,326.98499999999996,333.19,321.33,313.338,314.582,298.548,307.482,293.8875,296.5525,284.9275,291.65999999999997,308.258,L7
2003-07-21 21:42:57+00:00,306.2266666666667,303.284,304.52200000000005,317.82399999999996,322.45166666666665,327.3183333333333,318.14833333333337,308.66,308.84000000000003,297.615,305.0425,292.56,298.57,285.81666666666666,292.3033333333333,310.3775,L5
2004-03-17 21:45:32+00:00,307.71,318.77,311.31,327.83,331.32,331.23,325.68,308.43,310.44,299.54,303.75,290.0,284.87,284.21,293.85,,L5
2004-04-02 21:45:42+00:00,302.435,312.645,305.495,325.36,329.805,326.525,324.345,308.70500000000004,309.81,301.745,303.995,286.985,282.555,280.315,287.96500000000003,310.55,L5
2004-08-08 21:49:14+00:00,302.435,312.645,305.495,315.85999999999996,320.80333333333334,317.09,315.66333333333336,300.32666666666665,303.57666666666665,293.28000000000003,298.57,281.7,276.4666666666667,275.6433333333334,282.6666666666667,295.255,L5
2004-09-25 21:50:31+00:00,309.025,305.64,303.65999999999997,314.13000000000005,319.1866666666667,313.5366666666667,312.49,301.17,303.7366666666667,296.0233333333333,299.31,284.5933333333333,278.16333333333336,276.6566666666667,279.62666666666667,303.87666666666667,L5
2005-01-31 21:52:45+00:00,320.89,304.76,307.64,320.2033333333333,324.93333333333334,321.16333333333336,319.93333333333334,309.2366666666666,309.8,292.06,296.845,294.33666666666664,277.125,276.77500000000003,290.52666666666664,300.53999999999996,L5
2005-03-04 21:53:16+00:00,325.40999999999997,304.76,314.235,331.5966666666667,335.58666666666664,335.01,330.22333333333336,324.4733333333333,321.18,313.30499999999995,312.985,305.56,295.99,298.11,302.97333333333336,321.12,L5
2005-06-08 21:53:56+00:00,329.93,,320.83,322.1366666666667,326.91,326.00666666666666,323.31333333333333,315.1933333333333,312.74333333333334,294.495,320.0,309.0,302.02,308.97,312.095,,L5
2005-09-28 21:54:32+00:00,310.56,315.46,311.34,311.58,318.36,311.64,312.20500000000004,300.11,300.83500000000004,287.325,308.24,299.63,296.8,290.06,298.39,,L5
2005-10-30 21:54:27+00:00,310.56,315.46,311.34,308.91,314.8533333333333,309.99,309.34,297.74666666666667,297.40000000000003,283.1166666666666,308.24,299.63,296.8,290.06,298.39,,L5
2006-02-03 21:56:42+00:00,317.48,315.46,318.135,316.235,322.05999999999995,327.4766666666667,325.6666666666667,311.5366666666667,310.74333333333334,295.58,314.05,301.13,301.975,294.375,308.835,,L5
2006-06-27 21:59:12+00:00,324.4,312.28,317.225,,336.54,338.195,333.74,318.405,318.16999999999996,303.45000000000005,310.265,295.14,298.06,290.6,305.89,303.86,L5
2006-11-02 22:00:44+00:00,321.01,321.1,324.66999999999996,336.33,336.54,338.71500000000003,332.65999999999997,325.155,319.565,299.36,300.67,296.65,296.67,293.015,299.08500000000004,303.86,L5
2009-11-26 21:56:52+00:00,,,321.19,,,342.19,,,,,326.34,,,,317.75,,L5
2010-01-13 21:57:13+00:00,,,321.19,,,342.19,,,324.4,,324.28,303.24,307.45,298.41,317.75,,L5
2010-12-31 21:56:20+00:00,,,,296.77,302.42,294.92,299.11,293.09,286.68,280.1,282.69,272.89,260.77,252.25,,,L5
2011-01-16 21:56:21+00:00,295.09,301.72,293.78,303.80499999999995,307.09000000000003,308.275,307.87,299.6,294.20500000000004,290.635,290.63,276.86,266.16999999999996,262.53999999999996,273.49,301.6,L5
2013-04-27 22:08:11+00:00,,302.2,302.19,320.57,322.16,321.45,318.98,310.49,307.88,295.84,297.22,279.96,281.21,278.39,277.68,,L8
2013-05-13 22:08:23+00:00,325.48,313.83,314.225,327.69,328.45500000000004,328.98,323.70500000000004,316.53,314.51,303.315,306.71000000000004,292.86,298.955,278.39,277.68,,L8
2013-08-17 22:08:27+00:00,325.48,311.55,307.8066666666667,327.69,328.45500000000004,328.98,323.70500000000004,316.53,314.51,298.03,305.73,291.90333333333336,291.2633333333333,278.43,280.025,285.44,L8
2013-09-02 22:08:28+00:00,331.755,311.55,307.8066666666667,327.69,328.45500000000004,333.40000000000003,325.95666666666665,316.53,314.51,298.03,305.73,291.90333333333336,291.2633333333333,278.43,280.025,285.44,L8
2013-11-21 22:08:01+00:00,338.03,306.99,294.97,,,342.24,330.46,338.2,,287.46,303.77,289.99,275.88,298.425,282.37,285.44,L8
2014-01-24 22:07:33+00:00,338.03,306.99,294.97,,,342.24,330.46,338.2,327.0,287.46,303.77,300.515,286.05,299.3533333333333,294.725,285.44,L8
2014-02-25 22:07:08+00:00,338.03,,,,,342.765,330.46,338.2,327.0,,,311.04,296.22,309.79499999999996,307.08,,L8
2014-06-01 22:06:02+00:00,,312.33,288.95,,,343.29,,,327.0,,,311.04,296.22,301.21,307.08,,L8
2014-08-20 22:06:30+00:00,325.53,312.33,309.39,,341.19,343.105,,331.96,,318.93,317.82,303.61,319.41,290.5,,,L8
2014-10-23 22:06:39+00:00,321.445,317.005,312.23,330.47,334.755,335.33000000000004,323.31,321.99,311.47,313.795,318.435,301.245,310.375,294.655,304.59,303.49,L8
2014-11-08 22:06:40+00:00,321.445,317.005,312.23,330.47,334.755,335.33000000000004,323.31,321.99,318.615,315.57666666666665,319.60999999999996,301.65333333333336,310.375,294.655,307.82,303.49,L8
2015-02-12 22:06:15+00:00,321.445,321.68,322.74333333333334,333.69000000000005,335.17333333333335,337.42333333333335,326.54499999999996,323.56333333333333,319.73333333333335,315.5925,319.715,302.61,305.5466666666667,294.35999999999996,306.68333333333334,303.49,L8
2015-04-01 22:05:49+00:00,310.05,312.53,311.6066666666667,327.9866666666667,327.4833333333333,322.17,321.03,306.30333333333334,319.73333333333335,314.47999999999996,320.34666666666664,302.2766666666667,298.615,296.28999999999996,306.68333333333334,303.49,L8
2015-06-04 22:05:36+00:00,306.96000000000004,303.38,309.56333333333333,326.745,327.66333333333336,321.49666666666667,322.45,305.97,316.405,310.515,314.55999999999995,302.98,301.22,296.115,302.33000000000004,,L8
2015-07-22 22:06:01+00:00,306.96000000000004,303.38,309.56333333333333,326.745,328.4125,322.6375,323.2225,306.3325,316.19666666666666,307.4866666666667,313.31666666666666,301.09666666666664,298.75,292.3433333333333,297.99,296.27,L8
2015-09-24 22:06:25+00:00,313.5933333333333,316.005,311.66333333333336,316.58,328.59000000000003,321.89250000000004,321.0366666666667,299.53999999999996,316.99333333333334,308.05333333333334,314.1766666666667,301.8933333333334,307.01666666666665,291.9166666666667,294.78,296.27,L8
2015-10-26 22:06:31+00:00,319.02,328.63,319.28499999999997,,329.1275,327.29,321.9566666666667,307.0133333333333,313.525,305.615,311.3175,298.255,304.255,289.8975,292.49,289.92999999999995,L8
2016-12-15 22:06:42+00:00,312.43,312.36,310.87,316.92,328.0,320.92,326.09,310.0,309.03,307.38,310.94,291.74,304.39,303.89,298.47,,L8
2017-01-16 22:06:35+00:00,312.43,318.685,312.78,316.92,328.91499999999996,326.08000000000004,327.28999999999996,314.745,314.965,311.125,314.52,298.385,303.275,303.89,298.47,,L8
2017-04-06 22:05:57+00:00,312.43,318.685,312.78,316.92,329.99666666666667,328.15000000000003,327.57666666666665,314.745,314.965,311.125,314.52,301.3333333333333,307.8233333333333,303.89,298.47,,L8
2017-04-22 22:05:48+00:00,319.90999999999997,318.685,316.7266666666667,316.92,329.99666666666667,328.15000000000003,327.57666666666665,314.745,314.965,311.125,316.99333333333334,301.3333333333333,307.8233333333333,303.89,298.47,,L8
2017-05-08 22:05:47+00:00,321.58666666666664,318.685,316.7266666666667,316.92,329.29,328.23,327.1475,314.3,317.1433333333333,309.6566666666667,315.87,301.6675,308.1725,303.89,307.975,,L8
2017-05-24 22:05:58+00:00,321.58666666666664,318.685,316.7266666666667,316.92,329.29,330.912,328.67600000000004,314.3,317.1433333333333,309.6566666666667,315.87,302.536,308.1725,303.89,307.975,,L8
2017-07-27 22:06:22+00:00,322.49666666666667,303.45,309.24,301.61,329.6650000000001,334.13333333333327,329.6000000000001,313.41,321.5,306.72,317.22,305.30333333333334,313.07000000000005,,317.48,,L8
2017-08-12 22:06:28+00:00,322.42499999999995,307.78,311.7033333333333,301.61,328.6233333333334,333.5525,329.6000000000001,310.70500000000004,317.65999999999997,306.38,316.24,305.725,305.9266666666667,290.19,304.125,,L8
2017-11-16 22:06:40+00:00,320.4633333333333,307.78,311.97,301.61,326.54,336.99333333333334,332.14,312.885,316.68,306.04,314.28,305.97999999999996,300.79999999999995,290.19,303.95,,L8
2017-12-02 22:06:34+00:00,322.025,307.78,312.8275,301.61,326.54,334.67,330.28,312.885,319.69666666666666,306.04,314.28,305.68333333333334,305.78,290.19,309.87333333333333,,L8
2018-03-24 22:05:56+00:00,325.36499999999995,,320.40999999999997,,,337.53,330.28,309.025,316.20666666666665,298.53,305.75,294.11999999999995,312.84999999999997,,304.25,,L8
2018-05-27 22:05:16+00:00,315.235,303.43,315.4,303.34,304.43,303.1,319.595,292.35,310.4433333333333,294.95,301.68,282.39000000000004,294.795,278.44,292.2033333333333,,L8
2018-10-18 22:06:17+00:00,315.46000000000004,318.735,,303.34,304.43,303.1,308.12,284.42,312.105,307.17,308.875,288.37,283.83000000000004,294.29499999999996,297.505,,L8
2018-11-19 22:06:22+00:00,318.87,318.735,,303.34,304.43,303.1,308.12,284.42,314.3333333333333,307.17,311.18333333333334,294.69,283.83000000000004,294.29499999999996,297.505,,L8
2018-12-21 22:06:18+00:00,326.425,334.04,,,,,,286.29,308.1433333333334,306.57500000000005,310.3966666666667,296.7,281.435,294.885,296.35,,L8
2019-02-07 22:06:11+00:00,325.79333333333335,334.04,,,327.83,328.86,329.86,299.185,309.675,307.04333333333335,312.90999999999997,297.9875,289.0,296.95,296.35,,L8
2019-02-23 22:06:08+00:00,325.5825,327.685,,,331.44,331.55,328.90999999999997,299.185,311.712,307.04333333333335,314.444,297.9875,293.2975,295.9325,300.0333333333333,,L8
2019-03-27 22:05:59+00:00,325.5825,327.685,,,330.67,331.55,328.90999999999997,299.185,311.712,307.04333333333335,314.444,297.9875,293.2975,295.9325,300.7775,,L8
2019-08-18 22:06:35+00:00,324.0,320.78499999999997,314.27,325.7,331.85,324.565,326.81,312.45,318.425,305.85,316.42999999999995,292.83,301.755,292.905,306.2,310.57,L8
2019-11-06 22:06:48+00:00,323.05,320.24,314.27,325.7,334.825,326.7,325.66,312.45,316.99,305.85,312.28,292.83,297.32,298.635,308.19,310.57,L8
2019-11-22 22:06:45+00:00,323.05,320.24,314.27,319.9,330.65333333333336,321.68333333333334,321.68,305.225,309.505,305.85,312.28,292.83,297.32,298.635,308.19,310.57,L8
2019-12-08 22:06:44+00:00,323.05,320.24,314.27,319.9,324.15,317.7725,316.47333333333336,304.37333333333333,308.57666666666665,305.85,312.28,292.83,297.32,298.635,308.19,310.57,L8
2020-02-10 22:06:28+00:00,318.125,316.395,308.03,319.1433333333334,324.744,317.57,318.785,306.21500000000003,307.695,305.72,309.905,286.80499999999995,294.555,294.71666666666664,302.61,303.09000000000003,L8
2020-03-13 22:06:18+00:00,318.9,318.045,313.12,318.97999999999996,323.0875,322.41600000000005,320.3025,304.1366666666667,304.59666666666664,305.59,313.30999999999995,296.21,291.79,295.61,299.515,295.61,L8
2020-03-29 22:06:09+00:00,318.9,318.045,313.12,318.97999999999996,323.0875,323.94166666666666,322.34000000000003,310.2725,309.21000000000004,313.605,313.8533333333333,299.93,291.79,295.61,299.515,295.61,L8
2020-07-19 22:06:19+00:00,318.9,319.4433333333333,315.9066666666667,321.41999999999996,327.155,327.77750000000003,328.47,318.05333333333334,316.9866666666667,311.45666666666665,314.635,299.1975,298.275,288.49,299.05,296.79,L8
2021-03-16 22:06:15+00:00,317.53,309.29,308.85,320.35,328.0,320.71,324.89,312.94,307.84,304.63,308.8,299.14,297.95,304.87,296.91,305.62,L8
2021-04-01 22:06:12+00:00,317.53,300.23,301.82500000000005,315.605,324.56,315.495,320.90999999999997,307.6,309.1,305.37,305.82,280.29999999999995,280.555,289.405,296.91,305.62,L8
2021-05-03 22:05:56+00:00,317.53,306.03333333333336,308.53000000000003,315.605,324.56,315.495,320.90999999999997,307.6,313.3966666666667,307.98333333333335,310.89,286.8233333333333,284.75333333333333,290.51666666666665,297.44500000000005,305.62,L8
2021-05-19 22:06:04+00:00,317.53,306.03333333333336,308.53000000000003,315.605,322.76666666666665,310.81666666666666,319.43333333333334,300.24,309.65250000000003,301.4875,306.7125,281.31,280.6275,283.98,290.00333333333333,305.62,L8
2022-01-06 22:06:41+00:00,,,,,335.58,338.51,334.6,,328.07,,,,,,,,L9
2022-01-14 22:06:39+00:00,319.49,307.0,317.96,311.78,330.16499999999996,328.765,329.16,309.6,321.0,308.69,304.48,295.95,280.96,288.36,301.51,317.35,L8
2022-01-30 22:06:34+00:00,322.45000000000005,307.0,317.91999999999996,320.855,330.16499999999996,334.19666666666666,329.73333333333335,316.97,319.52,309.56,304.48,301.505,280.96,288.36,301.51,317.35,L8
2022-02-23 22:06:32+00:00,322.45000000000005,307.0,317.91999999999996,314.9633333333333,326.3966666666667,328.555,326.7075,311.96,314.6775,305.59666666666664,302.175,288.96666666666664,272.78499999999997,288.36,301.51,317.35,L9
2022-03-27 22:06:22+00:00,322.45000000000005,314.5,319.2633333333333,318.3225,326.3966666666667,329.73,327.656,311.9875,315.884,305.59666666666664,302.175,290.99,278.71,291.02,298.28999999999996,317.35,L9
2022-05-06 22:06:17+00:00,322.45000000000005,314.5,320.2125,318.3225,326.3966666666667,329.73,327.656,312.088,315.884,307.69,306.1066666666667,293.13800000000003,278.71,290.93666666666667,298.84,317.35,L8
2022-05-22 22:06:22+00:00,316.7966666666667,309.6933333333333,313.938,314.972,324.4925,325.575,325.97166666666664,310.19166666666666,313.5783333333333,303.604,301.38750000000005,287.90500000000003,273.385,286.7125,290.6375,317.35,L8
2022-08-10 22:06:56+00:00,305.49,308.37666666666667,306.8475,309.46999999999997,318.61,314.925,320.0225,304.038,306.2975,298.6275,301.73,278.742,269.8075,286.02,285.01,,L8
2022-08-26 22:06:58+00:00,305.49,308.755,306.854,311.76,321.4666666666667,315.37,320.7125,304.84,307.82,300.88,304.4875,284.21000000000004,278.48,286.72799999999995,286.02799999999996,290.53,L8
2022-10-05 22:06:46+00:00,315.08000000000004,304.34,306.048,310.455,322.9325,313.3575,319.7175,306.49399999999997,303.52333333333337,302.998,307.202,284.72799999999995,281.57,287.686,288.236,290.53,L9
2022-10-21 22:06:53+00:00,318.96333333333337,304.34,306.048,310.455,322.9325,313.3575,319.7175,307.8733333333333,308.3625,306.27500000000003,309.22833333333335,287.2416666666667,288.47200000000004,287.686,288.236,290.53,L9
2022-12-24 22:06:50+00:00,323.19666666666666,307.8233333333333,305.9825,313.15500000000003,324.295,317.27500000000003,319.32,307.986,309.665,308.938,313.5425,289.79200000000003,296.702,292.025,294.08500000000004,293.565,L9
2023-02-18 22:06:37+00:00,323.19666666666666,310.21,310.13000000000005,315.96333333333337,329.0075,320.0866666666667,321.2733333333333,311.73749999999995,315.745,312.27000000000004,317.57,294.9175,304.21500000000003,294.17,299.1133333333334,293.565,L8
2023-03-06 22:06:26+00:00,320.825,315.0,309.73999999999995,318.3966666666667,328.9375,324.06666666666666,322.07,313.3125,317.40500000000003,313.115,317.7075,295.345,305.225,294.3233333333333,301.3333333333333,302.365,L8
2023-03-14 22:06:35+00:00,320.825,315.0,309.73999999999995,318.3966666666667,328.9375,324.06666666666666,322.07,313.3125,317.40500000000003,313.115,317.7075,295.345,303.85,294.3233333333333,301.3333333333333,302.365,L9
2023-03-22 22:06:16+00:00,320.51800000000003,315.54,308.3275,318.3966666666667,329.07399999999996,322.37750000000005,322.83000000000004,312.364,316.074,312.592,317.7075,294.558,304.75166666666667,294.46500000000003,300.605,298.42,L8
2023-04-23 22:05:57+00:00,318.86249999999995,317.61,305.13,315.56,329.42600000000004,323.5825,323.25,311.3925,314.53599999999994,312.53,315.9433333333333,294.485,300.494,293.13000000000005,296.075,298.42,L8
2023-06-10 22:05:51+00:00,320.03599999999994,317.61,308.78249999999997,315.56,329.42600000000004,326.146,323.25,312.514,314.53599999999994,312.822,315.9433333333333,296.806,299.41,293.0725,297.414,298.42,L8
2023-07-28 22:06:14+00:00,320.49749999999995,319.97,309.84666666666664,317.155,330.725,322.63,318.055,308.222,310.92199999999997,308.87399999999997,309.6825,298.7625,293.135,289.02,291.988,299.33,L8
2023-08-21 22:06:16+00:00,321.246,319.97,312.67,317.155,328.69,324.31333333333333,318.055,308.222,307.0025,309.31166666666667,305.59000000000003,300.642,293.135,289.02,291.988,299.33,L9
2023-08-29 22:06:26+00:00,320.1266666666666,317.7375,309.912,318.1666666666667,328.28000000000003,323.34714285714284,319.598,308.98999999999995,307.938,309.35571428571427,307.2425,298.89166666666665,293.85714285714283,290.972,294.50333333333333,299.33,L8
2023-10-08 22:06:34+00:00,321.93999999999994,320.84,313.25333333333333,317.43000000000006,328.21000000000004,324.154,316.7,308.28,305.3533333333333,308.986,305.84,302.63,286.5125,289.9833333333333,292.96,,L9
2023-11-01 22:06:38+00:00,322.24,316.77000000000004,314.66,320.03499999999997,327.77000000000004,322.3925,314.00333333333333,308.0025,304.55333333333334,307.69,305.8933333333333,301.566,285.9475,292.485,297.6175,,L8
2023-11-09 22:06:36+00:00,323.158,316.77000000000004,317.27200000000005,320.03499999999997,327.77000000000004,325.738,314.00333333333333,311.62600000000003,304.55333333333334,307.69,305.8933333333333,302.28833333333336,285.9475,292.485,297.6175,,L9
2023-11-25 22:06:44+00:00,323.21166666666664,315.94000000000005,316.89500000000004,320.03499999999997,329.1333333333333,325.738,314.00333333333333,311.62600000000003,304.55333333333334,307.69,310.055,302.70285714285717,289.21999999999997,293.498,298.77,,L9
2024-01-12 22:06:42+00:00,322.908,315.94000000000005,316.326,320.03499999999997,329.1333333333333,328.144,317.895,310.2825,304.55333333333334,306.115,310.055,302.1383333333334,288.0275,293.64750000000004,297.77,,L9
2024-02-29 22:06:35+00:00,325.25666666666666,317.5733333333334,320.9125,319.88,331.645,343.2166666666667,326.67,321.93500000000006,312.79,314.81,320.70000000000005,303.63250000000005,296.505,298.77000000000004,304.99999999999994,,L9
2024-05-03 22:06:01+00:00,325.155,313.45,318.5725,,331.1166666666667,340.065,328.06666666666666,326.12,,314.42,321.96333333333337,303.31333333333333,291.28999999999996,293.865,296.84000000000003,,L9
2024-06-20 22:05:30+00:00,,,315.78,,330.745,340.38,328.4825,,,314.42,322.78333333333336,298.85,280.27,290.18,290.3,,L9
2024-09-24 22:06:13+00:00,308.76,302.66,297.66999999999996,309.33,325.76,319.625,324.38666666666666,284.2,,314.42,321.68500000000006,298.85,280.27,290.18,290.3,,L9
2024-11-03 22:06:24+00:00,313.66999999999996,307.21000000000004,297.04999999999995,310.12,319.48,311.01,320.3633333333334,292.52,305.72,308.17,317.16999999999996,291.44,297.31,293.68,289.71,299.65,L8
2024-11-11 22:06:27+00:00,313.48,305.51666666666665,294.6066666666666,308.62,319.82,309.4166666666667,316.83750000000003,294.10999999999996,304.23,305.27,315.0233333333333,280.56,281.505,285.64,284.92999999999995,285.66999999999996,L9
2024-12-05 22:06:33+00:00,315.435,309.17,300.375,312.065,321.75,314.92,318.922,300.34749999999997,307.02000000000004,306.6433333333334,314.27750000000003,288.7966666666667,285.97333333333336,293.43,293.86999999999995,285.66999999999996,L8
2025-01-06 22:06:30+00:00,315.435,309.17,300.375,314.76,324.008,318.52799999999996,319.154,303.90999999999997,311.20500000000004,310.40250000000003,314.2075,292.27750000000003,285.97333333333336,295.1125,295.6225,285.66999999999996,L8
2025-01-14 22:06:37+00:00,316.86199999999997,309.17,300.375,314.76500000000004,325.22166666666664,318.89166666666665,320.8616666666667,305.57,313.122,311.438,314.2075,292.27750000000003,285.97333333333336,294.53000000000003,296.224,285.66999999999996,L9
2025-01-22 22:06:25+00:00,317.96166666666664,311.59000000000003,302.714,316.86571428571426,325.77,319.89285714285717,321.5657142857143,306.5457142857143,313.9683333333333,311.5783333333333,315.322,293.29200000000003,288.4275,296.56,296.8483333333333,285.66999999999996,L8
2025-01-30 22:06:32+00:00,317.96166666666664,312.99333333333334,302.445,316.85375,325.4225,319.55125,320.75875,306.965,313.0128571428572,311.2871428571429,315.84166666666664,292.8,291.36800000000005,295.42,297.2885714285714,291.09,L9
2025-02-07 22:06:29+00:00,318.9642857142857,313.78999999999996,304.08,316.85375,325.95000000000005,321.5,321.7344444444445,307.7611111111111,313.84625,311.85875,315.84166666666664,293.7257142857143,293.5833333333333,295.3175,297.67125,291.09,L8
2025-02-23 22:06:19+00:00,318.9642857142857,313.78999999999996,304.08,316.85375,325.95000000000005,321.5,321.7344444444445,307.7611111111111,313.84625,311.85875,316.95714285714286,295.025,293.8257142857143,295.3175,297.67125,291.09,L8
2025-03-19 22:06:18+00:00,320.6225,313.64125,304.7225,316.9322222222222,326.415,322.61199999999997,322.254,309.054,314.60555555555555,312.78444444444443,317.1075,297.3333333333333,297.145,295.3175,297.67125,291.09,L9
2025-04-12 22:06:00+00:00,321.70875,314.73125000000005,308.31,317.4577777777778,327.25100000000003,323.817,323.29499999999996,312.093,314.37800000000004,313.478,317.1075,297.938,297.34,296.12,298.42777777777775,295.435,L8
2025-04-28 22:05:51+00:00,320.5322222222223,314.5266666666667,308.15111111111105,316.975,327.25100000000003,325.1963636363636,324.09090909090907,311.8781818181819,313.88272727272727,312.8181818181818,317.1075,297.938,298.302,296.12,298.42777777777775,295.435,L8
2025-05-06 22:06:06+00:00,320.93888888888887,315.0444444444445,309.01222222222225,317.6488888888889,328.33444444444444,327.2336363636364,325.70545454545453,313.00363636363636,315.40090909090907,313.62545454545455,318.2675,299.032,297.227,296.32,299.2577777777778,294.03000000000003,L9
2025-06-07 22:05:53+00:00,322.00714285714287,316.1628571428572,310.53000000000003,318.6885714285714,329.56714285714287,329.10111111111115,327.6933333333333,314.07666666666665,314.21,312.163,316.9557142857143,297.8855555555556,297.38,294.82375,296.98875,305.20000000000005,L9
2025-06-15 22:06:04+00:00,322.39375,316.1628571428572,312.02,318.6885714285714,329.50625,329.48400000000004,327.6933333333333,314.146,314.21,312.08818181818185,316.9557142857143,298.98900000000003,297.38,295.49333333333334,297.19111111111107,305.20000000000005,L8
2025-07-25 22:06:18+00:00,322.18666666666667,316.2042857142857,313.505,316.678,328.53200000000004,331.9,327.6028571428572,313.76,312.46500000000003,311.2488888888889,315.84999999999997,299.04555555555555,299.88111111111107,294.5214285714286,295.87333333333333,305.20000000000005,L9
2025-08-02 22:06:21+00:00,322.18666666666667,315.57,315.27714285714285,314.14399999999995,327.876,331.12875,326.51142857142855,310.91,310.50624999999997,307.38,315.332,300.13374999999996,299.47499999999997,295.5116666666667,295.062,308.47,L8
2025-08-10 22:06:28+00:00,321.045,314.545,313.2271428571429,314.65,327.324,328.895,325.58142857142855,310.45375,309.64875,306.39222222222224,315.03833333333336,298.6225,299.52375,294.62333333333333,292.56800000000004,308.47,L9
2025-08-26 22:06:33+00:00,320.56,315.26142857142855,311.8175,314.65,327.5,329.50888888888886,325.93,310.3755555555556,310.3977777777778,306.425,313.02500000000003,296.19375,299.24625,294.9485714285714,292.56800000000004,308.57000000000005,L9
2025-09-19 22:06:39+00:00,317.9342857142857,315.0571428571429,311.14,314.1666666666667,327.22499999999997,327.6,325.50625,308.8411111111111,308.64,304.919,311.2066666666667,292.87375,296.54625,294.30875000000003,294.55,306.36333333333334,L8
2025-11-06 22:06:43+00:00,318.6825,315.61400000000003,311.39166666666665,314.5775,327.0416666666667,327.1914285714286,321.93,307.48285714285714,306.0957142857143,304.29125,310.73833333333334,292.53714285714284,297.88,294.6542857142857,294.14,305.31,L8
2025-11-14 22:06:48+00:00,318.6825,315.61400000000003,311.39166666666665,314.5775,327.0416666666667,327.1914285714286,321.93,308.9175,306.0957142857143,304.29125,310.73833333333334,292.53714285714284,297.88,294.6542857142857,294.14,305.31,L9
