dates,satname,nzd0137-0000,nzd0137-0001,nzd0137-0002,nzd0137-0003,nzd0137-0004,nzd0137-0005,nzd0137-0006,nzd0137-0007,nzd0137-0008,nzd0137-0009,nzd0137-0010,nzd0137-0011,nzd0137-0012
2001-03-24 22:01:59.719000,L7,250.48,257.52,293.45,279.80,338.38,336.57,354.11,361.09,356.88,322.92,366.14,364.63,370.22
2001-08-08 21:55:01.113000,L7,229.62,244.47,293.55,274.20,344.73,327.09,322.27,368.83,377.03,379.60,386.83,383.08,372.46
2001-08-15 22:00:38.680000,L7,,,273.34,277.72,333.02,309.14,331.59,365.06,,,324.50,333.60,312.52
2001-08-24 21:54:24.664000,L7,237.58,249.40,322.60,310.06,340.61,329.35,340.78,370.21,373.97,378.92,382.10,364.60,370.32
2001-08-24 21:54:48.593000,L7,216.58,223.56,267.50,245.84,313.82,307.66,308.97,352.07,350.33,354.19,356.30,329.82,354.69
2001-09-09 21:54:12.928000,L7,240.64,260.43,292.95,282.60,347.93,338.88,342.27,364.68,366.10,380.77,386.28,339.77,354.05
2001-09-09 21:54:36.880000,L7,229.97,241.79,289.82,279.25,334.96,329.30,332.99,354.91,351.90,370.18,372.98,371.13,363.67
2001-09-25 21:54:04.740000,L7,268.58,267.70,363.36,353.00,353.97,353.31,350.03,377.69,383.02,387.85,369.31,362.82,352.15
2001-09-25 21:54:28.694000,L7,269.82,268.13,366.97,356.94,352.69,354.79,354.30,392.29,383.67,388.97,373.57,364.28,315.79
2001-10-02 22:00:04.650000,L7,235.79,257.70,294.72,279.18,346.86,344.27,331.15,371.77,381.41,379.66,333.32,341.22,375.30
2001-10-11 21:53:46.024000,L7,262.18,257.23,297.35,343.84,349.25,353.32,340.55,372.91,378.47,382.16,385.68,378.63,353.71
2001-10-11 21:54:09.862000,L7,266.58,262.41,354.83,345.31,351.67,355.08,343.99,374.74,381.00,384.82,386.95,382.01,371.77
2001-11-03 22:00:10.954000,L7,245.01,245.04,284.91,261.18,336.88,334.29,332.24,365.13,362.19,370.52,349.75,341.09,314.15
2002-01-22 22:00:40.906000,L7,281.27,265.27,297.17,285.64,162.44,339.85,294.66,376.97,382.00,384.50,385.41,383.71,353.28
2002-01-31 21:54:50.570000,L7,235.91,151.42,,,,,,,,,,,
2002-02-16 21:54:54.191000,L7,254.95,242.63,285.83,267.39,331.70,337.91,335.19,357.39,365.16,365.09,368.44,371.20,360.06
2002-02-23 22:00:43.620000,L7,252.50,249.97,298.75,282.55,327.30,331.85,320.02,367.65,370.38,352.61,327.40,325.26,311.29
2002-03-27 22:00:37.575000,L7,,,289.07,267.21,170.22,,,,,367.16,325.77,319.28,
2002-04-12 22:00:37.812000,L7,605.35,384.28,379.60,359.33,370.54,388.31,394.07,,,,,,
2002-04-28 22:00:38.357000,L7,233.43,237.49,270.89,261.21,331.23,329.84,333.37,356.86,353.96,367.72,335.91,344.74,335.21
2002-05-23 21:54:18.991000,L7,246.66,253.64,299.95,277.06,192.13,336.79,327.64,366.77,381.51,383.96,351.62,340.99,366.92
2002-06-15 22:00:19.658000,L7,237.93,318.79,296.78,258.63,340.05,330.45,343.22,370.58,379.51,382.33,342.12,337.72,373.22
2002-06-24 21:54:04.370000,L7,,,299.56,349.03,338.40,335.96,347.14,356.99,362.10,377.23,335.35,346.07,316.85
2002-06-24 21:54:28.353000,L7,,,279.90,273.85,332.61,329.46,331.56,353.05,356.09,371.95,331.93,328.86,305.17
2002-07-17 22:00:08.747000,L7,230.15,234.42,254.43,191.29,164.08,,,351.79,360.76,358.72,339.15,330.69,307.47
2002-08-18 21:59:57.690000,L7,248.75,244.61,299.48,311.42,342.46,330.77,324.15,371.01,374.81,366.08,350.43,340.07,364.80
2002-08-27 21:53:36.267000,L7,254.80,267.29,303.93,342.10,351.24,353.89,363.73,370.44,382.61,383.82,359.12,356.39,346.70
2002-08-27 21:54:00.253000,L7,221.37,240.43,269.03,248.91,189.22,320.83,338.28,350.26,358.56,357.77,368.70,364.70,360.89
2002-09-19 21:59:35.083000,L7,512.61,371.40,379.88,368.28,376.30,383.44,383.43,396.67,396.39,400.20,417.36,397.54,384.73
2002-10-14 21:53:19.813000,L7,284.91,368.42,364.36,356.63,356.69,363.09,362.64,397.52,393.85,391.34,404.79,393.11,391.94
2002-10-14 21:53:43.769000,L7,285.10,329.22,366.89,357.66,357.87,364.44,363.22,397.69,396.01,391.43,399.32,395.85,392.24
2002-11-06 21:59:41.879000,L7,225.05,232.69,256.95,237.07,155.26,,,352.78,356.20,357.41,339.79,,
2002-12-01 21:53:52.985000,L7,270.78,292.88,381.92,345.52,356.43,358.75,356.02,377.72,386.69,389.42,370.82,377.49,345.18
2002-12-01 21:54:16.937000,L7,265.90,297.82,382.12,347.68,357.50,361.21,363.29,381.43,389.14,392.57,375.62,386.37,353.71
2002-12-24 22:00:09.147000,L7,266.26,247.30,299.82,329.66,343.43,343.25,345.30,369.19,374.22,339.56,363.17,356.79,339.54
2003-01-18 21:54:06.301000,L7,269.51,262.59,295.92,282.79,181.70,,,370.32,379.30,376.88,383.49,381.81,371.49
2003-01-18 21:54:30.278000,L7,274.92,263.34,303.21,286.19,257.66,338.13,344.97,370.07,377.58,376.77,383.03,380.53,370.91
2003-01-25 22:00:18.779000,L7,270.49,263.48,297.12,285.06,178.61,,,378.69,378.71,382.57,,334.80,368.11
2003-03-23 21:54:16.760000,L7,247.76,254.99,293.97,294.77,340.56,336.85,335.32,367.89,374.86,380.25,384.87,380.13,369.88
2003-03-23 21:54:40.711000,L7,248.39,252.67,293.87,289.67,339.23,334.43,332.42,366.94,372.98,378.96,384.52,379.62,367.61
2003-03-30 22:00:31.029000,L7,217.61,263.65,297.43,281.47,172.46,,,,,,,,
2003-05-10 21:54:22.508000,L7,244.04,254.76,298.46,282.89,339.41,340.95,340.83,363.13,374.72,381.11,327.91,334.76,373.00
2003-05-10 21:54:46.466000,L7,240.40,250.67,294.45,278.52,338.21,338.21,334.25,361.78,369.80,375.65,327.38,334.20,313.99
2003-07-21 21:42:09.884000,L5,228.38,248.51,269.40,,,,,,334.41,368.74,353.81,341.18,338.54
2003-07-21 21:42:33.857000,L5,228.70,249.09,275.86,,,,,,360.24,368.99,354.83,342.75,339.45
2003-08-06 21:42:27.230000,L5,223.43,249.75,317.47,312.06,347.14,341.24,314.18,,372.31,379.08,351.77,337.81,335.36
2003-08-13 21:48:45.123000,L5,222.87,240.97,323.68,314.12,344.63,335.24,312.41,,353.46,355.67,345.44,340.17,330.57
2003-09-07 21:43:00.591000,L5,233.07,252.42,318.24,315.76,346.37,339.60,315.82,339.85,366.61,373.84,351.94,352.19,340.22
2003-09-30 21:49:30.432000,L5,230.98,241.24,276.10,277.64,348.00,344.74,321.29,,353.96,370.86,348.63,345.93,335.01
2003-10-25 21:43:40.253000,L5,236.49,240.34,282.43,309.77,334.80,342.29,312.57,365.30,359.18,368.48,347.59,346.24,328.31
2003-10-25 21:44:04.226000,L5,,,,,,,,368.02,367.95,371.90,352.11,348.94,332.20
2003-11-17 21:50:09.452000,L5,258.41,261.62,312.49,321.45,345.01,342.97,301.47,,316.58,356.28,339.44,335.22,341.46
2003-12-12 21:44:10.398000,L5,224.27,259.88,298.93,287.06,188.00,,,,,328.62,355.90,356.08,335.07
2004-02-14 21:44:33.705000,L5,234.39,255.39,305.98,310.01,335.62,340.29,319.72,,,,,,
2004-03-01 21:44:38.581000,L5,186.14,185.40,,,,,,,368.17,361.89,355.40,351.80,327.64
2004-04-02 21:44:54.996000,L5,217.10,193.43,279.34,294.58,334.91,340.89,318.77,,364.98,374.54,357.28,352.23,341.19
2004-04-02 21:45:18.969000,L5,,,,,,,,,357.94,370.09,353.04,349.42,336.62
2004-04-18 21:45:25.586000,L5,249.92,269.03,323.78,312.35,330.88,337.59,313.36,368.65,365.75,377.73,366.18,354.61,348.66
2004-04-18 21:45:49.558000,L5,,,,,,,,366.96,360.80,376.43,362.43,352.16,347.15
2004-05-04 21:45:52.076000,L5,232.07,257.42,303.24,310.40,330.69,330.75,317.77,,365.54,375.69,357.90,349.96,339.82
2004-05-04 21:46:16.049000,L5,229.86,256.20,300.42,310.51,330.04,330.55,317.77,,363.51,375.22,356.30,350.48,339.60
2004-05-20 21:46:20.465000,L5,234.19,256.03,321.04,275.01,178.87,,,,362.17,367.25,356.95,341.04,339.13
2004-05-20 21:46:44.438000,L5,229.38,252.08,318.08,264.79,174.30,,,,358.91,364.22,355.12,337.81,336.94
2004-06-05 21:46:48.916000,L5,233.97,255.98,297.48,260.28,186.92,323.46,334.92,365.13,366.07,372.63,356.35,351.59,346.55
2004-06-05 21:47:12.889000,L5,233.31,255.93,293.02,268.98,187.87,325.84,334.22,,365.59,372.07,355.84,351.11,341.86
2004-06-12 21:53:11.618000,L5,218.29,245.29,301.39,264.40,179.80,,,,368.60,372.43,348.83,337.99,341.06
2004-07-07 21:47:45.207000,L5,229.31,254.39,282.54,294.31,341.63,339.91,332.39,365.30,371.85,372.71,356.80,343.19,344.98
2004-07-07 21:48:09.180000,L5,234.49,259.28,295.97,314.82,344.35,344.25,336.69,366.76,375.07,373.59,357.98,347.00,346.78
2004-07-23 21:48:09.192000,L5,225.29,239.54,268.33,185.03,334.21,331.43,307.92,367.94,369.86,378.01,364.38,349.40,342.77
2004-07-23 21:48:33.165000,L5,224.60,238.52,265.81,244.27,333.46,330.46,307.49,367.26,368.83,379.63,362.18,349.03,342.17
2004-07-30 21:54:28.143000,L5,223.38,255.83,299.57,,335.41,340.78,316.76,356.60,366.93,376.77,359.17,349.92,343.61
2004-09-16 21:55:41.721000,L5,255.81,284.96,350.95,341.73,346.45,350.73,331.93,366.77,,,,,
2004-09-25 21:49:43.196000,L5,219.32,241.23,255.39,,341.01,332.91,317.58,346.23,365.85,372.11,349.76,348.00,329.64
2004-09-25 21:50:07.312000,L5,,,,,,,,367.99,367.69,374.10,352.05,349.36,331.57
2004-10-18 21:56:23.891000,L5,239.41,257.77,339.25,336.21,349.70,351.37,335.55,376.67,377.41,378.90,357.27,356.51,333.97
2004-11-03 21:56:42.977000,L5,240.34,250.77,322.16,332.65,346.77,348.04,332.79,356.53,375.77,363.59,335.60,339.42,329.24
2004-11-19 21:56:55.269000,L5,284.41,258.26,262.59,239.08,336.03,340.31,318.90,,,383.91,378.59,377.05,357.09
2005-01-15 21:51:45.464000,L5,270.27,265.70,308.23,293.99,329.74,331.03,311.44,,363.49,372.08,360.99,354.37,338.65
2005-01-15 21:52:09.437000,L5,265.39,266.86,306.76,291.18,191.20,,,,350.68,371.61,362.77,356.12,339.44
2005-02-07 21:58:15.209000,L5,258.27,272.33,298.52,294.84,188.84,,,,367.51,377.76,364.29,359.69,347.61
2005-02-23 21:58:31.621000,L5,253.77,265.88,310.72,302.34,335.79,334.17,306.99,354.26,361.17,370.12,356.56,354.15,339.80
2005-03-11 21:58:44.158000,L5,236.87,250.05,288.25,274.65,188.48,,,,,,,,
2005-03-27 21:58:51.619000,L5,237.07,250.77,289.75,286.83,185.78,,,,,,,,
2005-04-12 21:58:55.193000,L5,220.13,238.75,277.68,269.65,181.12,,,,,363.82,349.66,343.11,309.50
2005-05-23 21:53:00.685000,L5,241.41,255.37,303.23,304.25,183.93,,,,362.41,369.16,352.12,341.92,339.47
2005-06-08 21:53:09.034000,L5,232.41,247.17,273.37,291.54,170.76,,,,365.36,366.83,353.52,343.97,333.06
2005-06-08 21:53:33.007000,L5,,,,,,,,,368.27,370.40,355.33,347.71,336.25
2005-07-17 21:59:35.576000,L5,469.58,390.36,390.40,369.21,378.04,394.55,383.38,397.92,399.76,411.98,419.06,404.74,390.58
2005-07-26 21:53:30.504000,L5,237.20,245.68,314.14,324.89,343.93,335.10,332.99,367.77,371.12,382.20,357.92,352.58,333.35
2005-09-19 21:59:56.928000,L5,260.46,251.13,316.18,338.57,341.90,337.32,320.25,,358.07,367.61,357.78,357.36,338.84
2005-11-22 22:00:23.113000,L5,271.22,269.94,329.11,328.21,348.73,329.54,311.46,,354.78,364.09,341.82,356.25,341.38
2006-02-03 21:55:55.062000,L5,239.11,260.94,299.95,310.52,347.17,342.17,309.25,,,,355.28,351.15,330.88
2006-02-03 21:56:19.035000,L5,238.70,257.27,284.38,304.55,345.81,341.54,308.03,,,,354.07,347.92,331.01
2006-04-08 21:57:12.628000,L5,546.52,375.22,377.66,365.47,372.98,388.10,382.61,400.51,405.37,412.42,,,
2006-04-08 21:57:36.601000,L5,544.75,375.22,377.61,365.47,372.72,388.10,381.67,399.56,405.21,412.86,,,
2006-04-15 22:03:30.798000,L5,245.20,257.82,299.17,319.37,338.68,339.13,307.30,,364.72,372.89,349.85,343.11,330.53
2006-06-02 22:04:12.415000,L5,241.85,258.19,202.35,,341.37,336.88,309.78,354.94,306.52,368.83,353.80,342.18,334.71
2006-06-27 21:58:24.681000,L5,258.94,257.13,237.72,330.99,346.23,351.39,351.83,375.29,380.48,386.02,367.54,363.95,353.48
2006-07-04 22:04:41.660000,L5,,,,,341.77,335.13,312.84,,358.59,372.79,357.28,338.72,339.02
2006-12-11 22:06:52.177000,L5,559.97,258.60,304.87,316.08,340.66,336.90,301.15,,,,,,
2007-02-13 22:06:47.368000,L5,236.86,255.74,311.16,307.43,333.30,336.07,298.33,,,,,,
2007-09-18 21:58:42.182000,L5,269.33,286.86,365.72,354.17,365.35,364.49,352.02,376.36,378.86,378.16,369.05,359.63,348.71
2008-02-16 22:02:22.163000,L5,253.95,264.79,311.38,316.08,337.40,340.31,308.96,355.07,369.59,376.14,352.30,354.22,333.67
2008-10-29 21:55:24.451000,L5,270.01,278.24,337.50,334.50,345.28,333.79,310.12,,,,342.94,353.34,339.11
2008-12-25 21:50:10.387000,L5,529.00,360.62,367.31,359.71,353.00,360.73,367.70,367.50,306.16,376.16,373.71,369.95,
2009-02-02 21:57:22.411000,L5,260.37,272.21,321.50,313.11,332.35,334.15,308.69,,371.98,374.58,363.20,359.73,339.80
2009-02-11 21:51:25.536000,L5,242.59,266.09,320.28,300.14,337.64,333.84,308.97,369.33,376.29,374.82,366.19,362.19,335.71
2010-02-21 22:02:44.773000,L5,246.78,248.30,271.11,298.37,330.99,337.01,315.57,,379.05,382.11,364.65,359.22,340.35
2010-10-28 21:55:27.339000,L5,,334.49,351.38,344.19,357.74,359.88,354.59,377.91,385.79,386.94,373.91,365.92,353.64
2010-10-28 21:55:51.312000,L5,,,,,,,,360.69,356.35,366.15,352.48,348.89,331.30
2010-11-13 21:55:25.438000,L5,271.13,311.37,335.87,334.08,350.14,355.88,342.56,380.07,384.44,390.17,375.59,361.63,336.30
2010-12-31 21:55:32.560000,L5,247.54,254.72,311.91,296.76,337.30,335.70,303.53,,366.23,367.72,356.77,352.63,328.50
2011-01-07 22:01:44.406000,L5,262.19,262.11,326.85,324.89,343.34,341.36,312.12,,361.71,368.58,359.38,353.92,335.85
2011-02-17 21:55:37.006000,L5,239.34,255.75,300.47,308.31,333.58,334.39,296.86,,365.29,377.71,359.62,353.67,330.26
2011-04-13 22:01:34.017000,L5,533.37,377.58,376.17,368.24,382.79,388.71,388.60,405.38,407.97,407.52,400.88,388.67,372.27
2011-09-04 22:00:27.603000,L5,233.95,240.40,297.84,297.70,333.27,333.96,308.92,361.20,366.70,368.16,356.83,346.78,335.51
2013-04-11 22:07:51.092000,L8,223.48,246.19,295.86,293.57,332.82,334.57,325.33,357.10,344.94,347.54,349.32,340.82,292.41
2013-04-11 22:08:15.067000,L8,222.03,243.32,294.71,290.56,331.43,330.36,322.48,355.53,343.62,346.42,347.02,338.58,289.60
2013-04-27 22:07:23.594000,L8,220.32,238.25,294.78,275.39,173.33,,,353.24,345.23,340.99,339.64,334.45,291.59
2013-04-27 22:07:47.557000,L8,222.98,239.79,295.45,278.54,331.01,335.01,328.34,354.22,346.41,343.04,339.32,335.20,292.55
2013-05-13 22:07:59.284000,L8,191.44,227.93,293.28,274.80,323.11,326.65,324.08,349.20,341.82,307.95,339.71,331.08,287.78
2013-05-20 22:13:50.559000,L8,218.25,238.14,295.31,294.08,324.23,330.97,322.75,346.23,342.07,346.09,341.85,329.52,291.41
2013-05-29 22:07:41.466000,L8,206.01,228.09,292.67,269.05,162.53,,,,,,,316.32,285.62
2013-05-29 22:08:05.425000,L8,208.94,229.35,292.80,271.64,322.68,322.13,321.11,,,,,319.73,286.82
2013-06-05 22:13:51.261000,L8,211.40,234.27,290.88,292.93,325.49,327.65,320.20,344.36,342.21,346.58,345.38,331.67,291.56
2013-06-30 22:07:36.163000,L8,195.95,,,,,,324.01,345.67,340.06,343.41,342.49,327.82,292.47
2013-06-30 22:08:00.117000,L8,222.16,240.88,297.56,294.60,331.53,329.13,332.36,352.22,350.62,353.33,350.72,336.27,299.74
2013-07-07 22:13:48.209000,L8,207.45,233.26,298.20,293.32,325.63,328.54,324.57,347.01,345.45,349.81,349.70,334.00,295.40
2013-08-08 22:13:49.700000,L8,,221.09,295.75,285.57,163.18,,318.45,344.73,342.25,345.95,343.70,330.12,295.14
2013-08-17 22:08:03.120000,L8,199.37,237.42,292.14,289.82,327.69,326.07,320.00,347.80,345.02,345.37,343.04,336.16,291.38
2013-09-02 22:07:40.639000,L8,201.09,234.59,300.85,294.08,323.91,328.11,318.13,350.31,345.97,344.25,339.45,334.05,288.34
2013-09-02 22:08:04.598000,L8,201.41,236.31,301.61,295.24,324.68,330.35,318.65,350.88,347.18,345.82,339.61,334.58,289.38
2013-10-11 22:13:41.596000,L8,303.17,242.28,296.93,272.84,286.96,344.70,,,,368.67,374.43,357.36,360.50
2013-10-27 22:13:31.854000,L8,221.82,248.51,302.12,295.75,330.94,329.57,318.61,356.90,344.97,351.62,342.86,338.34,307.31
2013-11-05 22:07:22.900000,L8,231.20,242.28,299.03,282.52,332.77,325.81,326.30,350.21,341.82,320.69,346.20,338.25,297.39
2013-11-05 22:07:46.855000,L8,235.14,245.19,300.52,284.98,334.30,329.39,329.18,351.47,344.48,326.20,348.12,339.56,300.31
2013-11-12 22:13:32.202000,L8,219.37,238.11,301.19,287.82,326.89,322.14,289.50,353.09,340.86,344.71,337.82,338.15,296.79
2013-11-21 22:07:13.797000,L8,240.33,249.77,299.76,286.37,329.61,325.86,329.74,361.12,348.46,341.80,348.97,341.05,304.24
2013-11-21 22:07:37.752000,L8,226.17,243.63,297.68,283.69,326.47,319.00,284.60,356.67,342.92,322.30,343.03,338.22,298.01
2013-12-14 22:13:21.591000,L8,223.17,240.98,297.17,297.27,327.94,317.64,285.92,356.19,347.01,349.32,346.24,339.19,302.94
2014-01-24 22:06:45.554000,L8,,233.77,297.44,289.95,322.24,318.01,,357.52,341.78,342.93,342.80,337.96,293.45
2014-01-24 22:07:09.509000,L8,,227.70,296.03,288.59,263.32,314.14,,355.25,310.15,341.72,340.73,337.07,290.00
2014-01-31 22:12:52.806000,L8,209.64,240.27,295.75,286.43,171.89,,,347.39,341.68,343.31,340.54,333.31,282.05
2014-02-09 22:06:33.299000,L8,223.99,262.67,298.00,292.10,328.59,325.13,321.70,355.00,347.24,342.65,345.89,338.68,292.73
2014-02-09 22:06:57.254000,L8,224.23,262.74,298.02,292.32,328.74,325.42,321.62,355.05,347.16,343.19,345.85,338.74,292.60
2014-02-16 22:12:38.819000,L8,216.50,251.06,297.71,295.20,329.49,315.82,,349.74,340.70,346.98,347.28,338.65,298.28
2014-03-20 22:12:13.789000,L8,217.30,242.20,300.65,287.25,280.15,316.79,318.96,354.09,338.70,344.54,342.91,335.30,295.75
2014-03-29 22:05:52.007000,L8,517.31,372.88,368.48,369.57,378.57,394.79,379.61,395.20,398.38,389.57,420.30,,
2014-03-29 22:06:15.961000,L8,485.95,373.85,369.94,372.30,380.43,399.60,381.00,396.98,399.65,390.19,421.92,,
2014-04-05 22:11:58.702000,L8,221.13,241.97,295.96,297.85,330.56,315.44,,349.50,338.34,347.99,347.55,337.96,296.17
2014-04-21 22:11:42.175000,L8,218.00,241.61,295.24,277.61,315.20,306.59,,,321.78,346.35,345.34,338.18,294.56
2014-04-30 22:05:22.578000,L8,221.87,242.68,299.17,287.26,330.34,337.01,327.25,357.16,365.29,350.00,350.27,334.82,368.04
2014-04-30 22:05:46.536000,L8,221.64,242.44,298.97,287.08,330.23,337.04,326.78,357.02,345.41,350.10,349.82,334.86,367.37
2014-05-23 22:11:18.694000,L8,229.35,225.75,260.38,229.18,310.18,346.43,335.97,355.75,,,,,
2014-07-26 22:11:43.162000,L8,208.99,233.47,278.08,272.62,162.89,,,,,335.79,344.91,326.20,291.07
2014-08-04 22:05:38.545000,L8,206.77,233.00,256.36,277.55,166.77,,,,,343.24,342.81,321.43,285.92
2014-10-14 22:12:02.705000,L8,190.77,145.64,,153.87,336.05,329.04,319.84,356.64,344.12,,,,
2014-10-30 22:11:58.859000,L8,210.89,241.73,296.29,296.24,331.83,314.46,284.46,321.68,313.83,345.10,339.90,333.99,
2014-11-08 22:05:52.173000,L8,244.05,246.58,298.31,282.09,327.78,313.75,,315.64,339.72,337.54,,,
2014-11-08 22:06:16.124000,L8,243.60,246.59,298.34,282.09,327.84,313.75,,358.56,339.77,337.34,,,
2014-12-01 22:12:00.318000,L8,222.58,238.16,296.32,295.02,330.54,313.24,286.91,,,,,,
2014-12-26 22:05:43.117000,L8,225.15,245.32,299.03,286.16,246.89,312.69,,348.96,339.65,341.87,342.86,330.54,
2015-02-28 22:05:24.487000,L8,245.19,266.79,303.47,298.48,328.57,334.47,328.68,361.22,366.36,349.34,352.05,340.81,361.66
2015-02-28 22:05:48.437000,L8,245.71,267.01,304.23,298.99,329.07,334.81,329.26,361.46,365.46,349.78,352.80,341.05,361.66
2015-03-07 22:11:30.209000,L8,244.66,259.79,296.03,287.56,177.27,287.38,,,,,,,
2015-03-16 22:05:13.611000,L8,221.29,252.39,295.94,291.88,317.41,305.36,,,,,,,
2015-05-03 22:04:48.802000,L8,182.66,186.52,274.76,,,,,340.43,337.49,342.87,338.97,333.98,
2015-05-10 22:10:52.487000,L8,211.80,238.59,298.06,282.81,164.49,317.11,322.24,346.70,340.25,343.39,340.85,327.70,
2015-05-19 22:04:40.718000,L8,203.27,244.32,298.49,274.09,326.87,316.73,322.28,354.07,346.86,352.44,352.88,335.34,
2015-05-19 22:05:04.672000,L8,195.74,240.54,295.90,264.96,158.15,,318.03,351.89,336.97,349.88,348.75,333.63,
2015-06-20 22:04:57.007000,L8,221.06,241.11,300.46,269.23,329.63,334.38,327.68,351.06,349.03,346.65,354.68,337.52,294.66
2015-06-20 22:05:20.970000,L8,207.26,,,,,,,,,,,,
2015-07-22 22:05:13.606000,L8,206.21,233.75,291.54,270.64,161.51,,,,,,,,
2015-07-22 22:05:37.569000,L8,208.27,235.59,292.30,273.87,162.60,,,348.15,346.38,344.18,,,
2015-07-29 22:11:25.856000,L8,204.84,232.85,292.12,292.24,164.32,,,345.45,339.37,345.76,344.54,328.97,286.44
2015-08-07 22:05:16.273000,L8,207.12,234.95,292.63,290.55,326.57,325.39,319.61,347.75,342.80,347.40,345.67,330.29,290.10
2015-08-07 22:05:40.232000,L8,,,,,324.62,320.01,317.86,345.69,339.28,345.75,343.39,326.83,287.09
2015-08-23 22:05:24.610000,L8,196.64,220.76,293.06,276.04,163.29,,,,,,,,
2015-08-23 22:05:48.569000,L8,200.73,235.81,294.28,280.72,323.15,323.10,321.91,349.10,342.86,340.64,339.82,333.40,288.00
2015-10-26 22:05:43.801000,L8,,,,,,,,,,,,324.57,289.77
2015-12-20 22:11:57.501000,L8,215.02,237.50,295.25,280.34,321.23,310.81,,351.82,341.08,312.88,336.59,327.82,
2016-02-22 22:11:42.580000,L8,214.16,248.01,297.81,291.73,266.31,307.86,,352.33,340.48,340.19,,,
2016-03-02 22:05:31.567000,L8,219.01,251.52,299.93,293.94,320.22,322.14,,,,,,,
2016-03-02 22:05:55.525000,L8,209.01,243.17,295.81,285.40,316.45,303.34,,,,,,,
2016-03-09 22:11:40.902000,L8,241.01,265.09,299.62,299.46,328.38,335.63,318.49,359.94,367.97,352.03,346.80,337.79,297.95
2016-03-25 22:11:32.353000,L8,224.66,244.93,295.03,281.36,270.11,312.15,,,,,,,
2016-04-03 22:05:16.685000,L8,230.60,251.17,299.36,288.71,327.46,331.97,323.17,351.08,343.98,339.12,336.70,334.57,290.95
2016-04-26 22:11:21.230000,L8,222.34,244.54,296.08,289.83,327.78,314.25,320.56,352.54,342.34,343.87,343.17,334.53,294.59
