dates,nzd0137-0000,nzd0137-0001,nzd0137-0002,nzd0137-0003,nzd0137-0004,nzd0137-0005,nzd0137-0006,nzd0137-0007,nzd0137-0008,nzd0137-0009,nzd0137-0010,nzd0137-0011,nzd0137-0012,satname
2014-04-30 22:05:46+00:00,223.263,244.8509090909091,298.13000000000005,288.8636363636364,327.91999999999996,320.826,311.5266666666667,353.335,341.09090909090907,343.49454545454546,345.32363636363635,337.5981818181818,296.09000000000003,L8
2014-07-26 22:11:43+00:00,218.22142857142856,244.46125,295.045,287.01750000000004,326.81399999999996,319.46833333333336,322.47999999999996,352.1233333333333,339.12142857142857,344.71375,345.53,335.3925,292.94428571428574,L8
2014-10-30 22:11:58+00:00,209.94,237.6,287.185,284.43,331.83,314.46,,321.68,313.83,340.44500000000005,344.91,326.2,291.07,L8
2014-11-08 22:05:52+00:00,221.31000000000003,240.59333333333333,290.8933333333334,283.65000000000003,329.80499999999995,314.105,,318.65999999999997,326.775,339.4766666666667,344.91,326.2,291.07,L8
2014-12-01 22:12:00+00:00,221.31000000000003,239.985,292.25,286.4925,330.05,313.81666666666666,286.91,318.65999999999997,326.775,339.4766666666667,344.91,326.2,291.07,L8
2014-12-26 22:05:43+00:00,221.31000000000003,241.052,293.606,286.42600000000004,330.05,313.53499999999997,286.91,328.76,331.06666666666666,340.07500000000005,343.885,328.37,291.07,L8
2015-02-28 22:05:24+00:00,227.47000000000003,247.71599999999998,298.684,291.59800000000007,329.68,317.72200000000004,307.795,336.875,339.89,343.46250000000003,347.45500000000004,335.675,,L8
2015-03-07 22:11:30+00:00,233.20000000000002,249.72833333333332,298.2416666666667,290.925,329.68,312.665,307.795,336.875,339.89,343.46250000000003,347.45500000000004,335.675,,L8
2015-03-16 22:05:13+00:00,230.2225,250.10857142857142,297.91285714285715,291.06142857142856,327.226,311.62142857142857,307.795,336.875,339.89,343.46250000000003,347.45500000000004,335.675,,L8
2015-05-10 22:10:52+00:00,232.975,252.49,298.14166666666665,290.3183333333333,325.5066666666667,311.7083333333333,312.61,352.29333333333335,348.75333333333333,344.8666666666666,345.25333333333333,333.01666666666665,,L8
2015-06-20 22:05:20+00:00,224.40333333333334,256.0725,298.506,289.378,322.99000000000007,311.402,325.46000000000004,352.29333333333335,348.75333333333333,344.8666666666666,345.25333333333333,333.01666666666665,,L8
2015-07-22 22:05:13+00:00,219.855,253.18,297.008,286.274,322.99000000000007,311.08000000000004,325.46000000000004,353.96000000000004,353.30499999999995,346.36499999999995,346.45,334.255,,L8
2015-08-07 22:05:40+00:00,219.855,253.18,297.008,286.274,323.53333333333336,312.86600000000004,322.9266666666667,351.2033333333334,348.62999999999994,346.16,345.43,331.78000000000003,287.09,L8
2015-08-23 22:05:48+00:00,216.03000000000003,249.706,296.55333333333334,285.34833333333336,323.4375,314.5716666666667,322.6725,350.6775,347.1875,344.78,344.02750000000003,332.185,287.54499999999996,L8
2016-02-22 22:11:42+00:00,214.16,248.01,297.81,291.73,,307.86,,352.33,340.48,340.19,,,,L8
2016-03-02 22:05:55+00:00,211.58499999999998,245.58999999999997,296.81,288.565,316.45,305.6,,352.33,340.48,340.19,,,,L8
2016-03-09 22:11:40+00:00,221.39333333333332,252.09,297.74666666666667,292.19666666666666,322.41499999999996,315.60999999999996,318.49,356.135,354.225,346.11,346.8,337.79,297.95,L8
2016-03-25 22:11:32+00:00,222.20999999999998,250.3,297.0675,289.4875,322.41499999999996,314.745,318.49,356.135,354.225,346.11,346.8,337.79,297.95,L8
2016-04-26 22:11:21+00:00,222.23600000000002,249.148,296.87,289.556,324.2033333333333,314.646,319.525,354.93666666666667,350.2633333333333,345.3633333333333,344.985,336.15999999999997,296.27,L8
2016-05-21 22:05:14+00:00,221.84166666666667,248.335,296.635,289.27500000000003,324.43,317.63166666666666,320.5833333333333,353.555,348.775,345.5675,346.7633333333333,335.68666666666667,295.9266666666667,L8
2016-06-13 22:11:30+00:00,221.84166666666667,246.52857142857144,296.06142857142856,288.95,324.43,317.63166666666666,320.5833333333333,353.555,348.775,345.5675,346.7633333333333,332.1575,294.2175,L8
2016-07-15 22:11:46+00:00,221.84166666666667,246.52857142857144,296.4675,288.58,324.43,317.63166666666666,320.5833333333333,352.014,347.904,346.21,346.745,333.146,295.394,L8
2016-08-16 22:11:53+00:00,221.84166666666667,246.52857142857144,292.52444444444444,289.23777777777775,323.404,315.05285714285714,316.3325,351.51666666666665,346.76500000000004,339.9733333333333,345.506,332.7416666666667,294.79,L8
2016-09-10 22:05:51+00:00,214.97,241.516,290.7857142857143,288.1542857142857,324.28000000000003,313.558,315.63,349.136,342.906,337.32,343.796,331.71166666666664,293.81666666666666,L8
2016-10-12 22:05:57+00:00,211.74,241.03199999999998,291.93857142857144,290.62857142857143,324.446,315.796,315.806,349.48,343.2166666666667,338.56,343.2816666666667,332.4757142857143,292.4685714285714,L8
2016-10-28 22:05:59+00:00,212.35,244.788,292.4971428571429,292.34142857142854,324.4,319.83599999999996,316.132,350.0416666666667,343.96000000000004,339.01500000000004,343.27666666666664,333.08,293.21571428571434,L8
2016-11-20 22:12:09+00:00,223.96666666666667,251.38999999999996,293.6057142857143,295.17428571428576,326.51,320.442,316.756,352.0233333333333,347.38166666666666,342.15166666666664,342.95,334.42571428571426,294.89428571428573,L8
2016-12-22 22:12:03+00:00,219.9975,252.6,293.68857142857144,296.3,326.51,320.442,316.756,352.15142857142854,346.2271428571429,342.4942857142857,343.17571428571426,336.5683333333333,295.86166666666674,L8
2017-03-05 22:05:50+00:00,220.28400000000002,251.54166666666666,299.31,298.31166666666667,326.36800000000005,325.342,320.05,353.6783333333333,346.85499999999996,347.1433333333334,342.87000000000006,337.87,293.306,L8
2017-04-06 22:05:33+00:00,227.10250000000002,252.01833333333335,299.91833333333335,299.1666666666667,326.24,326.914,320.7875,353.8016666666667,346.8766666666666,348.465,343.95666666666665,338.914,293.446,L8
2017-05-08 22:04:59+00:00,224.53249999999997,250.03400000000002,298.746,296.802,323.71000000000004,319.4425,322.225,353.36199999999997,346.964,349.334,344.88800000000003,338.32,289.5675,L8
2017-05-24 22:05:34+00:00,215.1125,243.558,297.106,293.428,319.9925,316.46500000000003,320.685,351.062,343.428,345.71,343.442,335.97499999999997,286.09000000000003,L8
2017-07-11 22:05:26+00:00,217.45333333333335,243.204,296.508,288.81399999999996,321.524,316.15,308.0466666666667,350.57,344.518,346.212,343.854,335.97499999999997,286.09000000000003,L8
2017-08-03 22:11:47+00:00,212.5675,241.84166666666667,295.29833333333335,287.24,321.524,316.15,308.0466666666667,350.57,344.518,346.212,343.854,335.97499999999997,286.09000000000003,L8
2017-08-19 22:11:53+00:00,211.53199999999998,241.42428571428573,296.27,288.4585714285714,321.68333333333334,313.9766666666667,310.4325,350.57,344.518,346.212,343.854,336.24399999999997,288.02,L8
2017-12-02 22:06:10+00:00,202.64999999999992,244.59750000000003,296.1075,285.6475,325.0,309.60999999999996,310.17333333333335,355.58,355.985,357.1,348.93499999999995,340.605,303.725,L8
2017-12-18 22:05:49+00:00,202.64999999999992,249.18800000000002,297.498,287.582,323.09999999999997,310.96,313.1325,358.89333333333326,361.9166666666667,354.3966666666667,348.9866666666667,342.0466666666666,303.725,L8
2018-01-26 22:11:45+00:00,202.64999999999992,251.4925,298.45799999999997,290.048,321.5833333333333,309.65,323.25333333333333,363.1099999999999,370.5,358.06500000000005,350.18500000000006,342.0466666666666,303.725,L8
2018-02-04 22:05:29+00:00,209.65499999999997,253.375,299.632,291.40399999999994,321.5833333333333,309.65,323.25333333333333,363.1099999999999,370.5,352.1000000000001,347.8666666666666,340.65250000000003,303.725,L8
2018-03-08 22:05:39+00:00,211.92,260.6775,299.08799999999997,292.062,324.3433333333333,320.7733333333333,325.55,360.9533333333333,362.82666666666665,351.0525,348.1,341.82000000000005,306.885,L8
2018-03-31 22:11:15+00:00,211.92,261.492,299.08799999999997,292.062,324.3433333333333,320.7733333333333,325.55,358.8325,359.7,351.12,349.038,341.27200000000005,306.24,L8
2018-04-25 22:04:50+00:00,211.92,261.8933333333333,299.08799999999997,293.06333333333333,324.625,324.72,325.84250000000003,357.246,356.878,350.6383333333333,348.66333333333336,340.725,304.1525,L8
2018-05-02 22:10:57+00:00,210.38,258.46999999999997,297.5933333333333,293.44428571428574,324.625,324.72,325.84250000000003,357.246,356.878,349.1242857142857,347.76714285714286,339.8071428571429,302.198,L8
2018-07-05 22:10:54+00:00,209.13333333333333,252.56333333333336,294.92600000000004,292.865,323.5466666666667,323.71333333333337,325.6,352.58250000000004,347.2525,345.66833333333335,347.035,337.4866666666666,299.11199999999997,L8
2018-08-31 22:05:11+00:00,207.44000000000003,252.56500000000003,294.945,296.81800000000004,324.915,318.595,325.33666666666664,351.764,346.102,347.09499999999997,347.795,338.1083333333333,298.74666666666667,L8
2018-09-07 22:11:24+00:00,210.5075,252.99166666666665,295.90250000000003,297.93,326.40500000000003,318.71750000000003,326.55,352.514,346.82399999999996,349.71166666666664,348.65000000000003,338.5233333333333,299.44666666666666,L8
2018-10-02 22:05:23+00:00,212.892,260.57,297.344,298.45833333333337,326.326,322.216,326.51,352.81,345.758,348.98499999999996,347.73,338.99,299.87833333333333,L8
2018-10-18 22:05:29+00:00,214.67999999999998,261.22285714285715,297.77333333333337,299.2657142857143,326.46000000000004,324.69166666666666,325.892,353.43,345.2966666666667,349.2,347.55,339.5671428571428,300.90999999999997,L8
2018-11-03 22:05:57+00:00,216.98333333333332,261.72166666666664,299.304,299.8533333333333,325.7083333333333,319.6066666666667,324.066,353.82666666666665,343.96666666666664,350.33500000000004,347.72499999999997,340.96166666666664,301.92333333333335,L8
2018-12-05 22:05:56+00:00,216.98333333333332,261.84000000000003,299.304,299.4871428571428,326.14428571428573,320.8314285714286,324.48499999999996,354.3957142857143,344.53714285714284,350.32714285714286,348.1671428571429,341.71999999999997,302.55571428571426,L8
2019-02-14 22:11:33+00:00,219.67166666666665,265.55,300.142,299.3114285714286,326.8514285714286,321.1114285714286,324.48499999999996,355.58714285714285,344.3885714285714,350.88571428571424,348.3514285714286,343.1585714285714,303.0785714285715,L8
2019-03-02 22:11:29+00:00,222.285,268.65714285714284,301.62399999999997,299.04857142857145,325.92857142857144,321.5457142857143,323.945,357.1585714285714,345.32571428571424,351.0857142857143,349.59285714285716,343.91285714285715,304.63428571428574,L8
2019-04-12 22:05:30+00:00,220.98000000000002,257.14500000000004,299.65250000000003,296.13166666666666,323.15000000000003,318.56666666666666,322.29,357.15399999999994,344.23999999999995,342.3516666666667,348.9883333333334,343.01499999999993,302.92,L8
2019-06-15 22:05:51+00:00,217.01250000000002,252.255,299.19,291.9225,321.02250000000004,314.51,322.23,354.5833333333333,338.43333333333334,338.2025,350.7675,341.2725,301.3125,L8
2019-06-22 22:11:40+00:00,217.038,249.17399999999998,298.184,292.96799999999996,322.742,315.474,324.17,352.90250000000003,338.795,339.7,351.924,340.998,301.386,L8
2019-07-08 22:11:44+00:00,214.59833333333336,246.41333333333333,297.5083333333333,291.66833333333335,322.742,315.474,324.17,352.90250000000003,338.795,339.7,352.34833333333336,340.395,301.5366666666667,L8
2019-07-17 22:05:35+00:00,214.59833333333336,244.5257142857143,297.5083333333333,287.80571428571426,322.742,315.474,324.17,352.90250000000003,338.898,339.9733333333333,351.90285714285716,339.94,300.5571428571429,L8
2019-08-09 22:11:55+00:00,213.84,243.87625,297.84857142857146,288.99875,323.5166666666667,315.1666666666667,324.9525,351.79400000000004,338.46666666666664,340.5385714285714,351.945,340.0875,300.76,L8
2019-08-18 22:06:11+00:00,212.3516666666667,239.53750000000002,297.8757142857143,290.2625,325.21666666666664,315.0883333333333,324.15999999999997,350.12,339.1616666666667,340.21714285714285,352.7625,339.8725,301.02625,L8
2019-11-06 22:06:00+00:00,210.13599999999997,235.69285714285715,297.12600000000003,290.53000000000003,326.612,312.39,316.88,347.77750000000003,337.38199999999995,339.8233333333333,350.8971428571428,339.13571428571424,299.82714285714286,L8
2019-11-22 22:06:21+00:00,216.47166666666666,239.84375,297.12600000000003,291.84125,327.42833333333334,316.535,317.16,350.03000000000003,339.1666666666667,341.1714285714285,350.395,339.7475,301.00374999999997,L8
