dates,nzd0118-0000,nzd0118-0001,nzd0118-0002,nzd0118-0003,nzd0118-0004,nzd0118-0005,nzd0118-0006,satname
2014-08-20 22:05:42+00:00,290.22,326.22333333333336,335.49,307.1425,307.15250000000003,314.238,322.954,L8
2014-10-07 22:05:49+00:00,274.72,315.25,315.44,301.7133333333333,301.81,310.67499999999995,319.64750000000004,L8
2014-11-08 22:05:52+00:00,280.5566666666667,312.63,314.5,302.63,301.095,314.8975,326.76,L8
2015-02-28 22:05:24+00:00,283.2266666666667,297.725,300.695,293.8733333333333,290.31666666666666,310.34666666666664,325.56666666666666,L8
2015-06-20 22:04:57+00:00,278.8,,,275.725,277.7,302.53499999999997,305.075,L8
2015-07-06 22:05:06+00:00,273.15999999999997,,,275.725,277.7,302.1066666666666,307.26666666666665,L8
2015-07-22 22:05:13+00:00,273.15999999999997,,,275.725,277.7,301.9,307.485,L8
2015-08-07 22:05:16+00:00,272.7833333333333,,,278.7966666666667,279.3333333333333,301.986,308.63,L8
2015-08-23 22:05:24+00:00,272.7833333333333,,,282.01750000000004,281.6725,303.0316666666667,310.67333333333335,L8
2016-04-19 22:05:11+00:00,301.7,313.69,319.78,311.58,312.97,316.6,330.43,L8
2016-05-21 22:05:14+00:00,301.7,313.69,319.78,295.31,297.415,309.675,323.21500000000003,L8
2016-09-10 22:05:51+00:00,301.7,313.69,319.78,295.31,297.415,307.50333333333333,320.75333333333333,L8
2016-09-26 22:05:52+00:00,301.7,313.69,319.78,295.31,297.415,306.0,318.8875,L8
2016-10-12 22:05:57+00:00,297.51,312.38,318.1,297.3966666666667,301.11,308.278,321.05,L8
2017-01-16 22:05:47+00:00,286.775,311.07,316.42,297.33500000000004,299.65999999999997,308.05,321.2475,L8
2017-02-01 22:05:40+00:00,284.1466666666667,311.07,316.42,294.43,295.7733333333333,308.304,321.992,L8
2017-03-05 22:05:27+00:00,284.1466666666667,311.07,336.06,294.43,295.7733333333333,314.44666666666666,326.1933333333333,L8
2017-03-21 22:05:16+00:00,282.0225,311.07,336.06,291.005,294.6325,315.6616666666667,327.4666666666667,L8
2018-04-25 22:04:50+00:00,299.92,311.62,318.13,310.06,311.88,318.19,331.39,L8
2018-06-12 22:04:30+00:00,285.83000000000004,311.62,318.13,310.06,311.88,318.19,331.39,L8
2018-08-31 22:05:11+00:00,285.83000000000004,311.62,318.13,293.615,294.66999999999996,310.445,322.825,L8
2018-10-02 22:05:23+00:00,291.40000000000003,313.315,319.16999999999996,299.72333333333336,303.76666666666665,315.1466666666667,326.36999999999995,L8
2018-10-18 22:05:29+00:00,292.6625,313.49333333333334,319.67,302.8225,307.0425,317.235,328.17499999999995,L8
2018-11-03 22:05:33+00:00,286.145,314.43,320.44,295.1625,299.7025,314.5525,325.77,L8
2018-11-19 22:05:34+00:00,284.02799999999996,314.43,320.44,292.52000000000004,295.652,312.88599999999997,324.664,L8
2019-01-22 22:05:26+00:00,289.31399999999996,315.74666666666667,320.7866666666667,296.25333333333333,298.54333333333335,314.08166666666665,325.81166666666667,L8
2019-11-06 22:06:00+00:00,304.12,317.35,323.25,310.8,316.9,321.72,334.56,L8
2019-11-22 22:05:57+00:00,296.21500000000003,310.48,316.61,304.11,305.955,316.81500000000005,330.125,L8
2020-01-09 22:05:49+00:00,300.2366666666667,314.75666666666666,320.4766666666667,307.8566666666667,312.56333333333333,319.68666666666667,331.78333333333336,L8
2020-01-25 22:05:45+00:00,297.68,312.38,318.565,306.1925,307.985,318.65000000000003,331.27,L8
2020-09-21 22:05:54+00:00,277.8,,,278.88,281.36,303.61,314.88,L8
2020-10-23 22:05:58+00:00,277.28999999999996,,,270.78,280.97,304.03,316.325,L8
2020-12-26 22:05:56+00:00,277.75,,,270.78,279.93666666666667,305.69666666666666,318.58,L8
2021-02-12 22:05:43+00:00,279.095,,,276.06666666666666,282.09749999999997,306.5025,319.1825,L8
2021-04-01 22:05:24+00:00,275.605,,,274.66,282.3433333333333,307.46666666666664,320.6166666666667,L8
2021-09-24 22:05:56+00:00,268.945,,,275.6,281.34,301.89,310.83,L8
2021-12-29 22:05:53+00:00,282.77,305.79,313.81,287.11,288.42499999999995,308.16499999999996,319.64,L8
2022-02-15 22:05:42+00:00,292.7733333333333,311.985,318.58000000000004,296.7966666666667,296.4733333333333,312.3833333333333,324.16,L8
2022-02-23 22:05:44+00:00,300.91499999999996,318.8966666666667,325.1666666666667,306.02,305.57,316.85,327.145,L9
2022-03-11 22:05:39+00:00,300.91499999999996,318.8966666666667,325.1666666666667,297.12800000000004,300.71,314.38,324.878,L9
2022-06-15 22:05:16+00:00,309.86999999999995,318.8966666666667,325.1666666666667,296.73799999999994,299.586,314.344,324.602,L9
2023-02-18 22:05:50+00:00,286.17,304.58,313.19,298.39,295.82,316.77,330.25,L8
2023-03-14 22:05:47+00:00,286.17,325.75,329.37,298.39,295.82,323.87,335.08500000000004,L9
2023-03-22 22:05:28+00:00,280.83500000000004,325.75,329.37,291.275,289.9,317.24666666666667,329.01666666666665,L8
2023-03-30 22:05:35+00:00,287.8433333333333,323.6366666666667,328.30333333333334,291.275,300.64000000000004,318.12,330.14750000000004,L9
2023-05-25 22:04:56+00:00,287.8433333333333,323.6366666666667,328.30333333333334,285.3666666666667,294.26,314.036,325.61,L8
2023-06-10 22:05:03+00:00,282.7175,323.6366666666667,328.30333333333334,283.9225,291.456,311.87166666666667,323.40333333333336,L8
2023-07-12 22:05:20+00:00,279.844,313.285,320.2825,283.048,290.1366666666667,311.31714285714287,322.5128571428572,L8
2023-08-05 22:05:23+00:00,279.844,313.285,320.2825,281.2283333333333,288.4971428571429,309.93875,321.06875,L9
2023-08-13 22:05:32+00:00,279.844,313.285,320.2825,280.10571428571427,286.92,308.80888888888893,320.3044444444444,L8
2023-08-21 22:05:28+00:00,277.502,306.56500000000005,316.475,278.53000000000003,285.76875,307.5566666666667,318.8977777777778,L9
2023-09-30 22:05:45+00:00,275.6325,288.9733333333333,303.0833333333333,280.85285714285715,282.8514285714286,303.48285714285714,315.31857142857143,L8
2023-10-08 22:05:46+00:00,280.61199999999997,295.0475,307.0925,283.86375,286.25375,305.36375,317.56624999999997,L9
2023-11-09 22:05:48+00:00,282.51166666666666,297.306,308.162,285.67555555555555,287.0544444444444,306.3522222222222,318.8744444444444,L9
2023-11-25 22:05:56+00:00,281.4957142857143,297.306,308.162,286.7611111111111,287.68222222222226,307.1777777777778,320.0177777777778,L9
2023-12-19 22:05:51+00:00,286.0157142857143,300.45666666666665,310.58166666666665,291.34000000000003,290.52555555555557,309.2444444444444,322.18888888888887,L8
2024-01-12 22:05:54+00:00,290.55571428571426,305.6233333333333,314.41166666666663,294.79,292.69777777777773,310.4266666666667,324.1166666666666,L9
2024-02-13 22:05:53+00:00,290.55571428571426,310.0242857142857,318.6385714285714,305.46875,301.18375,314.81499999999994,328.78625,L9
2024-02-29 22:05:47+00:00,288.03142857142853,315.4116666666667,322.085,305.54125,301.0025,315.16749999999996,329.01875,L9
2024-03-08 22:05:29+00:00,284.885,315.4116666666667,319.47999999999996,303.4122222222222,299.54222222222216,314.3833333333333,328.4977777777778,L8
2024-03-16 22:05:47+00:00,286.02888888888884,314.9328571428572,319.22875,303.702,300.806,314.52799999999996,328.71999999999997,L9
2024-03-24 22:05:18+00:00,285.533,313.00875,317.9211111111111,302.56363636363636,299.1490909090909,313.27,328.71999999999997,L8
2024-05-11 22:04:51+00:00,280.35375,315.494,319.11,300.21000000000004,296.48555555555555,311.4266666666666,326.265,L8
2024-05-27 22:04:41+00:00,279.055,315.494,319.11,302.32125,298.45000000000005,312.21375,327.4814285714286,L8
2024-06-28 22:04:55+00:00,276.2085714285714,315.31500000000005,318.396,294.86249999999995,295.64625,310.3075,325.0957142857143,L8
2024-09-08 22:05:24+00:00,277.462,305.80000000000007,312.46500000000003,284.4599999999999,289.83250000000004,305.66499999999996,319.66,L9
2024-09-24 22:05:25+00:00,271.455,,,270.2033333333333,280.94666666666666,303.5933333333333,315.2866666666667,L9
2024-10-26 22:05:48+00:00,276.274,309.3,316.97,277.3225,285.5475,306.99749999999995,319.675,L9
2024-12-05 22:05:45+00:00,289.78499999999997,315.55,320.805,286.3025,293.625,312.0,324.4,L8
2024-12-13 22:05:46+00:00,291.756,316.12,320.91,291.018,296.372,313.668,326.20799999999997,L9
2024-12-21 22:05:40+00:00,291.756,316.12,320.91,291.018,296.372,312.8766666666666,324.97166666666664,L8
2025-01-06 22:05:42+00:00,292.9583333333333,316.6875,321.4425,301.488,300.746,315.8533333333333,327.98333333333335,L8
2025-01-14 22:05:49+00:00,295.0942857142857,320.698,324.134,306.4533333333333,305.885,317.4114285714286,329.1871428571429,L9
2025-01-22 22:05:37+00:00,295.0942857142857,320.698,324.134,306.4533333333333,305.885,315.74875,328.13875,L8
2025-01-30 22:05:44+00:00,293.1925,320.698,324.134,305.0614285714286,304.12142857142857,315.54555555555555,327.8988888888889,L9
2025-02-23 22:05:31+00:00,293.1925,320.698,324.134,305.0614285714286,300.63625,314.279,326.649,L8
2025-03-19 22:05:30+00:00,295.9871428571428,320.698,324.134,299.3875,298.32666666666665,313.2427272727273,325.92,L9
2025-04-04 22:05:27+00:00,299.52500000000003,320.698,324.134,303.5485714285714,298.0811111111111,312.9809090909091,324.9318181818182,L9
2025-08-18 22:05:41+00:00,,,,260.71500000000003,277.1175,301.69,307.2675,L8
2025-09-03 22:05:45+00:00,302.88,312.78,316.97,260.71500000000003,283.6425,305.1575,304.5566666666667,L8
