dates,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032,nzd0570-0016,satname
2014-05-07 22:12:37+00:00,151.99,201.785,171.04833333333332,149.11333333333334,199.40800000000002,207.74200000000002,204.25666666666666,203.6525,194.524,172.916,144.62666666666667,131.0,,,199.54,215.485,255.46,250.34,173.82,,168.42,235.294,180.97,182.945,253.425,254.01,130.22,,235.05,245.095,205.1916666666667,218.83,234.19,L8
2014-05-16 22:06:45+00:00,151.99,206.36999999999998,174.8033333333333,155.14,199.082,205.58,205.47,209.596,195.408,173.45800000000003,144.62666666666667,131.0,,,202.69,223.47333333333333,256.54333333333335,252.88666666666668,173.82,,168.42,236.046,180.97,182.945,256.65500000000003,253.90250000000003,130.22,150.9,235.05,245.2575,209.62166666666667,223.94333333333336,232.48000000000002,L8
2014-06-01 22:06:50+00:00,151.99,208.98833333333334,174.8033333333333,155.14,199.082,205.58,206.95714285714286,213.32333333333335,195.64666666666668,173.65,155.8225,130.96,54.25,,202.69,227.76,256.54333333333335,203.54500000000002,173.82,,168.42,237.33333333333334,180.97,182.945,256.65500000000003,254.536,130.22,145.055,235.05,245.2575,212.4557142857143,227.8642857142857,232.48000000000002,L8
2014-07-03 22:07:01+00:00,156.83,224.574,178.90666666666667,162.43166666666667,200.19400000000002,204.416,209.20857142857145,215.11800000000002,195.455,170.88333333333333,161.596,130.96,54.25,,202.69,227.76,256.54333333333335,203.54500000000002,173.82,,168.42,239.52200000000002,180.97,182.945,256.65500000000003,254.536,130.22,145.055,235.05,245.2575,216.43666666666664,235.62285714285716,232.48000000000002,L8
2014-08-27 22:13:29+00:00,156.83,224.574,178.304,166.352,202.76333333333332,204.416,208.23000000000002,215.11800000000002,195.455,170.88333333333333,187.5,130.1,54.25,,202.69,227.76,258.04333333333335,188.63333333333335,,,168.42,241.095,180.97,184.26,256.65500000000003,256.97,130.22,145.055,231.65,246.2925,221.334,244.79,234.08666666666667,L8
2014-09-05 22:07:21+00:00,156.83,223.13000000000002,177.87,162.78833333333333,201.92142857142858,204.87666666666667,208.58285714285714,210.46333333333337,195.47571428571428,172.89857142857142,187.5,130.1,78.22,,202.26999999999998,227.76,258.04333333333335,154.72500000000002,,,168.42,241.095,180.97,184.26,256.65500000000003,256.97,130.22,145.055,231.65,246.2925,221.334,245.60375,234.08666666666667,L8
2014-09-28 22:13:32+00:00,156.83,222.53499999999997,180.96333333333334,163.54999999999998,202.10285714285715,205.6916666666667,211.42000000000002,214.88400000000001,196.6285714285714,176.85142857142858,186.96,130.1,78.22,,202.26999999999998,227.76,258.04333333333335,132.84,,,,241.095,180.97,184.26,256.65500000000003,256.97,130.22,145.055,237.235,246.2925,230.73250000000002,253.10285714285715,234.08666666666667,L8
2014-10-07 22:07:25+00:00,156.83,221.43142857142857,179.5242857142857,160.31,200.89625,206.18428571428572,210.90875,214.75833333333333,196.53125,178.25625000000002,186.96,130.1,78.22,,202.26999999999998,227.76,258.04333333333335,132.84,,,,241.095,180.97,184.26,256.65500000000003,256.97,130.22,145.055,237.235,246.2925,230.73250000000002,253.10285714285715,234.08666666666667,L8
2014-11-08 22:07:28+00:00,156.83,218.75,173.27833333333334,154.54166666666666,199.19714285714286,206.68666666666664,210.6985714285714,215.18800000000002,196.4442857142857,179.82142857142858,187.05,130.88,78.22,,201.85,240.03499999999997,260.97,95.64000000000001,,,,238.91333333333333,,,254.78500000000003,256.5925,,145.055,222.86,248.69,225.45000000000002,253.63199999999998,234.7,L8
2015-01-27 22:07:11+00:00,,216.4275,166.965,142.96,199.204,208.68499999999997,207.91999999999996,203.53666666666666,196.685,187.17499999999998,,,102.19,,201.85,,263.23,54.900000000000006,,,,235.22,,,252.03,257.715,,,232.375,256.06,201.73,258.065,240.34,L8
2015-02-12 22:07:03+00:00,,216.4275,166.965,142.96,199.204,208.68499999999997,207.91999999999996,203.53666666666666,196.685,187.17499999999998,,,102.19,,201.85,254.84,261.59000000000003,54.900000000000006,,,,245.07999999999998,,,252.03,260.51,,,237.08,252.08500000000004,201.73,257.99666666666667,245.885,L8
2015-02-19 22:13:13+00:00,,216.4275,166.965,142.96,199.204,208.68499999999997,207.91999999999996,203.53666666666666,196.685,187.17499999999998,,,102.19,,201.85,254.84,261.3833333333334,54.900000000000006,,,,245.07999999999998,,,252.03,263.2275,,,239.19,253.13000000000002,201.73,259.21250000000003,248.47,L8
2015-02-28 22:07:00+00:00,,216.4275,166.965,142.96,195.1025,208.68499999999997,210.86599999999999,203.53666666666666,196.685,187.17499999999998,,,102.19,,201.85,254.84,260.46000000000004,54.900000000000006,,,,245.07999999999998,,,252.03,263.05333333333334,,,240.86599999999999,251.88,201.73,256.89750000000004,252.53499999999997,L8
2015-03-23 22:12:56+00:00,,216.60000000000002,165.3475,142.465,194.3475,208.375,210.9075,205.73666666666668,197.04666666666665,187.9033333333333,,,,,,254.84,241.51333333333332,55.85000000000001,,,,245.07999999999998,,,252.03,263.05333333333334,,,238.38833333333332,251.88,198.405,258.7633333333334,252.53499999999997,L8
2015-05-19 22:06:16+00:00,,,171.625,158.41000000000003,196.45,187.06,222.65,193.79,192.94,,,,,199.7,,229.835,229.97750000000002,,,,,246.45,,,257.81,263.79333333333335,,152.91,241.49399999999997,251.88,195.08,258.7633333333334,236.67,L8
2015-05-26 22:12:28+00:00,,227.58,174.1966666666667,164.78666666666666,199.59333333333333,194.3166666666667,218.71,177.64,195.925,170.75,,,,199.7,,229.835,224.696,,,,,243.71333333333334,,,255.83999999999997,260.4475,,152.91,240.61999999999998,250.6575,195.08,256.8075,233.45499999999998,L8
2015-06-20 22:06:32+00:00,149.67,227.58,174.175,167.85,200.1025,188.815,216.37666666666667,167.01333333333332,194.07666666666668,145.575,,,,197.51,205.14,217.91,224.696,,,,162.78,243.23000000000002,,,255.83999999999997,259.142,,152.91,240.61999999999998,250.6575,195.08,255.286,233.45499999999998,L8
2015-07-22 22:06:49+00:00,149.67,222.52,174.175,169.678,200.856,191.698,216.715,162.605,194.125,146.26666666666668,,,,197.51,205.14,217.91,219.09833333333336,,,,162.78,243.23000000000002,,,255.83999999999997,259.142,,152.91,240.61999999999998,250.6575,195.08,254.97833333333335,232.468,L8
2015-07-29 22:13:01+00:00,163.045,222.52,175.26,171.06833333333336,201.59666666666666,195.745,217.196,165.35,195.262,152.3025,,,,192.41,205.14,217.91,219.09833333333336,60.56,203.53,,162.78,242.58,,,255.83999999999997,259.142,136.75,140.55,240.36599999999999,250.6575,195.08,255.1957142857143,232.468,L8
2015-09-08 22:07:06+00:00,163.045,222.52,175.26,171.06833333333336,201.59666666666666,195.745,215.8325,165.35,195.262,152.3025,,,,192.41,205.14,199.445,198.41750000000002,60.56,203.53,,162.78,239.49,,,255.83999999999997,256.27,136.75,140.55,231.12499999999994,246.99,195.08,254.916,219.09,L8
2015-09-24 22:07:13+00:00,163.045,222.52,176.76749999999998,176.68400000000003,203.98833333333334,193.706,215.8325,158.24,195.262,152.3025,,,,192.41,205.14,199.445,196.6833333333334,60.56,203.53,,162.78,239.49,,,255.83999999999997,256.27,136.75,140.55,236.25,246.99,,254.916,219.09,L8
2015-10-10 22:07:14+00:00,163.045,222.52,176.76749999999998,176.68400000000003,204.55571428571426,193.706,215.8325,158.24,195.262,152.3025,,,,192.41,205.14,199.445,196.6833333333334,60.56,203.53,,162.78,239.49,,,255.83999999999997,256.27,136.75,140.55,236.25,246.99,,254.916,219.09,L8
2015-12-13 22:07:21+00:00,163.045,217.46,170.24333333333334,169.815,204.01999999999998,201.67499999999998,214.1975,171.445,195.39499999999998,155.885,,,,188.76500000000001,199.725,194.06,191.11,55.295,203.53,198.37,162.78,240.88000000000005,,165.58,,260.385,131.67000000000002,128.19,221.93,,195.87,244.708,228.52,L8
2016-02-06 22:13:25+00:00,,218.07,160.35000000000002,144.10000000000002,199.3525,207.715,193.67000000000002,206.64,193.185,174.145,,,,,194.31,,210.34,50.03,,198.37,176.95,,,165.58,,266.85,126.59,,218.175,,196.36,222.0233333333333,,L8
2016-04-10 22:12:37+00:00,207.87,221.68,165.38666666666668,153.51000000000002,191.96666666666667,208.76666666666665,198.73666666666668,171.16666666666666,194.08333333333334,175.76333333333332,,,,184.89,197.44,196.47,207.775,50.03,,198.37,176.95,,,165.58,194.5,,129.0,,221.49333333333334,,197.17333333333332,200.78499999999997,224.52,L8
2016-04-19 22:06:46+00:00,207.87,221.68,165.38666666666668,153.51000000000002,191.96666666666667,208.76666666666665,198.73666666666668,159.8875,194.79500000000002,176.2,191.34,127.44,182.89,184.89,197.44,195.35,205.07666666666668,50.03,,198.37,174.70999999999998,,194.94,179.155,197.02499999999998,197.63,130.22,159.72,221.49333333333334,,197.17333333333332,197.80666666666664,224.72500000000002,L8
2016-04-26 22:12:57+00:00,207.87,221.68,165.38666666666668,153.51000000000002,198.7075,208.76666666666665,198.73666666666668,159.8875,194.79500000000002,176.2,191.34,127.44,182.89,184.89,197.44,195.35,205.07666666666668,50.03,,198.37,174.70999999999998,,194.94,179.155,197.02499999999998,197.63,130.22,159.72,221.49333333333334,,197.17333333333332,197.80666666666664,224.72500000000002,L8
2016-05-05 22:06:50+00:00,207.87,224.01999999999998,168.3375,158.60500000000002,199.38600000000002,208.9075,202.0325,149.528,195.734,177.926,191.34,127.44,182.89,184.89,197.44,195.35,212.23250000000002,50.03,,198.37,174.78333333333333,,194.94,178.41,197.02666666666664,183.31,130.22,159.72,221.49333333333334,,197.17333333333332,197.80666666666664,226.33333333333334,L8
2016-05-12 22:12:32+00:00,207.87,220.26749999999998,170.452,162.494,199.38600000000002,208.9075,204.45,149.49,196.38,180.57000000000002,191.34,127.44,182.89,184.89,197.44,195.35,212.23250000000002,50.03,,198.37,174.78333333333333,,194.94,178.41,197.02666666666664,183.31,130.22,159.72,225.335,,197.17333333333332,197.80666666666664,226.98250000000002,L8
2016-06-06 22:06:54+00:00,207.87,220.26749999999998,171.60833333333335,165.47333333333333,200.25333333333333,208.44400000000002,206.67666666666665,147.96142857142857,195.89857142857142,178.81571428571428,191.34,127.44,182.89,184.89,197.44,195.35,212.23250000000002,55.754999999999995,,189.765,174.78333333333333,241.11,194.94,178.41,197.02666666666664,183.95000000000002,130.22,159.72,227.31799999999998,245.54,197.0375,197.765,226.98250000000002,L8
2016-06-13 22:12:42+00:00,207.87,220.26749999999998,174.526,169.126,200.872,206.76,207.87,143.88714285714286,195.6071428571429,174.47857142857146,191.34,127.44,182.89,184.89,200.57,195.35,216.14600000000002,61.48,207.16,181.16,174.78333333333333,241.11,194.94,184.825,197.02666666666664,183.95000000000002,132.03499999999997,147.235,206.85,245.54,209.47,210.3675,226.786,L8
2016-07-08 22:07:08+00:00,207.87,220.26749999999998,174.526,169.126,200.872,206.76,209.6757142857143,149.7625,195.77125,173.7975,191.34,127.44,182.89,187.86,201.825,192.0533333333333,219.095,61.48,208.685,181.16,172.29500000000002,241.11,191.35500000000002,184.825,195.2,183.73250000000002,134.04666666666665,147.235,192.0633333333333,245.95999999999998,216.02399999999997,219.212,226.63166666666666,L8
2016-07-15 22:12:58+00:00,207.87,222.51,175.71,171.34666666666666,202.20666666666668,207.608,210.38375,155.43,196.1955555555556,173.67666666666668,191.34,129.985,182.89,187.86,201.825,192.0533333333333,219.095,61.48,208.685,181.16,172.29500000000002,241.11,191.35500000000002,184.825,195.2,183.73250000000002,134.04666666666665,147.235,192.0633333333333,245.95999999999998,216.02399999999997,219.212,226.63166666666666,L8
2016-07-24 22:07:13+00:00,207.87,222.42499999999998,177.25571428571428,173.01999999999998,202.99857142857144,209.07166666666663,211.5611111111111,158.768,196.91000000000003,175.239,191.34,129.985,182.89,187.86,201.825,192.0533333333333,220.90714285714284,61.48,208.685,181.16,172.29500000000002,241.11,191.35500000000002,184.825,195.2,183.73250000000002,134.04666666666665,147.235,192.0633333333333,245.95999999999998,216.02399999999997,219.212,226.63166666666666,L8
2016-07-31 22:13:01+00:00,183.79000000000002,210.89857142857142,177.1325,172.985,202.80625,208.96428571428572,212.455,161.1018181818182,197.0609090909091,174.67000000000002,191.34,129.985,188.545,187.86,201.825,192.0533333333333,217.66625,61.48,208.685,181.16,172.29500000000002,241.11,191.35500000000002,184.825,195.2,183.73250000000002,134.04666666666665,147.235,192.0633333333333,245.95999999999998,216.02399999999997,219.212,226.63166666666666,L8
2016-08-09 22:07:15+00:00,183.79000000000002,209.70333333333335,179.0542857142857,177.5557142857143,207.46,210.41666666666666,216.16000000000003,157.315,197.842,175.816,191.34,129.985,188.545,187.86,201.825,192.0533333333333,218.71285714285713,61.48,208.685,181.16,170.74333333333334,241.11,191.35500000000002,184.825,195.2,183.73250000000002,134.04666666666665,147.235,187.59199999999998,245.95999999999998,220.81749999999997,223.59749999999997,226.63166666666666,L8
2016-08-16 22:13:29+00:00,183.79000000000002,209.70333333333335,179.0542857142857,177.5557142857143,208.21777777777777,210.41666666666666,216.16000000000003,157.315,197.842,175.816,191.34,129.985,188.545,187.86,201.825,192.0533333333333,218.71285714285713,61.48,208.685,181.16,170.74333333333334,241.11,191.35500000000002,184.825,195.2,183.73250000000002,134.04666666666665,147.235,187.59199999999998,245.95999999999998,220.81749999999997,223.59749999999997,226.63166666666666,L8
2016-09-10 22:07:27+00:00,183.79000000000002,209.70333333333335,179.0542857142857,177.5557142857143,208.663,210.41666666666666,216.16000000000003,157.315,197.842,175.816,191.34,129.985,188.545,187.86,201.825,192.0533333333333,218.71285714285713,61.48,208.685,181.16,170.74333333333334,241.11,191.35500000000002,184.825,195.2,183.73250000000002,134.04666666666665,147.235,187.59199999999998,245.95999999999998,220.81749999999997,232.248,229.03,L8
2016-10-03 22:13:40+00:00,173.4466666666667,195.22142857142856,176.49375,171.575,208.663,205.1542857142857,214.72600000000003,158.2281818181818,197.19909090909093,174.72272727272727,191.34,129.985,192.24,187.50333333333333,204.38333333333333,195.45,216.22375000000002,61.48,208.685,181.16,170.74333333333334,241.11,191.35500000000002,184.825,195.2,183.73250000000002,134.04666666666665,146.31,170.35166666666666,234.12333333333333,221.89000000000001,235.13333333333333,229.03,L8
2016-10-12 22:07:33+00:00,156.235,183.25428571428574,175.41125,167.61,207.80300000000003,202.74142857142857,214.435,166.3272727272727,197.08727272727273,174.56727272727272,207.75,129.985,192.24,188.81,206.29,195.10999999999999,217.7971428571429,65.635,208.685,181.16,171.6,241.11,188.86333333333334,184.825,195.4333333333333,183.73250000000002,132.41666666666666,146.31,158.796,234.12333333333333,227.66250000000002,235.13333333333333,229.78166666666667,L8
2016-12-15 22:07:29+00:00,156.235,169.01400000000004,171.95333333333335,163.47333333333333,206.79625,202.87,212.71857142857144,187.4114285714286,198.9485714285714,175.57,224.16,132.53,196.91500000000002,188.81,206.29,195.54999999999998,214.85000000000002,69.79,210.21,,169.5,248.48,185.82500000000002,,189.72,183.08,132.29500000000002,144.46,105.02333333333333,228.41500000000002,234.21000000000004,257.0,236.51,L8
2017-01-23 22:13:31+00:00,155.64,131.72,161.06799999999998,150.984,203.1257142857143,198.74,201.844,182.85250000000002,198.1975,165.022,224.16,,202.98000000000002,186.79,205.70999999999998,205.725,200.94333333333336,69.79,,193.25,174.17,242.065,183.88,192.36,,,126.52,144.46,138.5066666666667,205.51,209.74,258.20500000000004,241.83499999999998,L8
2017-02-08 22:13:22+00:00,153.60499999999996,152.56,158.552,144.77800000000002,197.85833333333335,199.048,196.14000000000001,184.10250000000002,196.305,164.516,224.16,,207.37000000000003,186.79,203.92333333333332,200.25,206.65333333333334,69.79,,193.25,174.17,242.065,183.88,192.36,,,126.52,144.46,159.1325,204.8166666666667,205.70333333333335,258.20500000000004,241.83499999999998,L8
2017-02-24 22:12:53+00:00,153.60499999999996,152.56,158.552,144.77800000000002,196.62833333333333,199.048,199.45000000000002,184.10250000000002,196.305,164.516,224.16,,207.37000000000003,186.79,203.92333333333332,200.25,206.65333333333334,69.79,,193.25,174.17,242.065,183.88,192.36,,,126.52,144.46,159.1325,204.8166666666667,205.70333333333335,258.20500000000004,241.83499999999998,L8
2017-03-28 22:13:00+00:00,153.60499999999996,168.518,161.37166666666667,149.82500000000002,194.39333333333335,202.41666666666666,200.27142857142857,188.35600000000002,196.06800000000004,167.51666666666665,224.16,,207.37000000000003,186.79,202.0725,210.0225,206.65333333333334,69.79,,193.25,174.17,240.85333333333332,183.88,192.36,190.27,174.56,109.215,144.46,173.558,215.4475,205.70333333333335,250.81,240.25,L8
2017-04-06 22:06:45+00:00,154.45,192.876,165.185,157.29166666666666,195.23142857142855,210.35833333333332,201.38857142857142,196.672,197.22,172.86666666666667,224.16,,215.11,,199.59666666666666,211.48333333333335,224.3766666666667,69.79,,193.25,174.17,240.85333333333332,183.88,192.36,190.27,174.56,109.215,,203.73200000000003,223.535,195.465,251.87,237.23000000000002,L8
2017-04-22 22:06:36+00:00,154.45,209.754,165.45833333333334,162.85833333333332,197.19,213.12333333333333,201.87285714285713,198.478,197.274,174.17499999999998,229.65,,215.11,,199.59666666666666,211.48333333333335,224.3766666666667,,,193.25,162.19,240.85333333333332,184.27,192.36,190.60999999999996,168.87,91.91,,208.50166666666667,220.53199999999998,194.82666666666668,251.87,237.23000000000002,L8
2017-05-24 22:06:46+00:00,154.45,209.754,167.98857142857142,165.55571428571426,198.56875,213.8842857142857,204.0525,200.78666666666666,197.17,174.02714285714288,229.65,,215.11,,199.59666666666666,211.48333333333335,224.3766666666667,,,193.25,162.19,240.85333333333332,184.27,192.36,190.60999999999996,168.87,91.91,,208.50166666666667,220.53199999999998,194.82666666666668,251.87,234.34,L8
2017-06-09 22:06:54+00:00,154.45,209.754,171.95624999999998,165.55571428571426,201.24333333333334,218.52125,204.0525,206.06714285714287,198.46714285714285,174.02714285714288,229.65,,215.11,,199.59666666666666,211.48333333333335,224.3766666666667,,,193.25,162.19,240.85333333333332,184.27,192.36,190.60999999999996,168.87,91.91,,208.50166666666667,220.53199999999998,194.82666666666668,255.28333333333333,235.205,L8
2017-06-16 22:13:07+00:00,154.45,209.754,173.39000000000001,164.43666666666664,201.15375,219.17428571428573,205.40625,208.9157142857143,196.62714285714287,169.49714285714282,229.65,,197.28,,212.0725,217.4925,232.3975,,,193.25,162.19,237.54999999999998,184.27,192.36,190.60999999999996,168.87,91.91,,228.26000000000002,218.93499999999997,194.0225,255.28333333333333,233.52333333333334,L8
2017-06-25 22:06:59+00:00,154.45,199.62666666666667,174.55375,167.12142857142857,202.42,218.83125,207.36222222222221,209.475,196.5325,169.13875,229.65,,197.28,,220.644,222.52800000000002,239.03400000000002,,,193.25,162.19,240.015,184.27,192.36,190.60999999999996,168.87,91.91,,229.93714285714287,223.27285714285713,194.0225,255.07750000000001,232.3975,L8
2017-07-02 22:12:47+00:00,154.45,199.62666666666667,177.11666666666667,169.85125,204.023,222.40555555555557,209.2,211.52222222222224,197.27555555555557,169.67444444444445,229.65,131.1,187.88333333333333,,225.53333333333333,222.52800000000002,239.03400000000002,,,193.25,162.19,240.015,184.27,192.36,190.60999999999996,168.87,110.9,154.64,229.93714285714287,223.27285714285713,193.922,242.584,232.3975,L8
2017-08-03 22:13:23+00:00,,200.40166666666667,180.76,174.59750000000003,206.37999999999997,224.15444444444444,212.87999999999997,210.65900000000002,197.316,176.7488888888889,228.765,131.1,174.26999999999998,,230.256,226.70750000000004,246.53,,,,160.255,241.47,185.26,,191.1833333333333,168.87,116.49333333333334,154.64,231.83,227.05666666666664,194.0775,242.584,230.93400000000003,L8
2017-10-22 22:13:19+00:00,,144.46500000000003,187.558,182.87250000000003,213.91399999999993,231.294,219.32599999999996,217.41666666666666,199.26500000000001,172.148,227.88,131.1,174.26999999999998,,251.47000000000003,239.09500000000003,261.02,,,,158.32,242.98999999999998,186.25,,192.33,262.29,128.78500000000003,154.64,235.67000000000004,230.12499999999994,192.565,236.39333333333335,232.804,L8
2017-11-16 22:07:28+00:00,,144.46500000000003,187.558,182.87250000000003,213.91399999999993,231.294,219.9716666666667,217.41666666666666,199.26500000000001,172.148,227.88,131.1,174.26999999999998,,251.47000000000003,239.09500000000003,261.02,,,,158.32,242.98999999999998,186.25,,192.33,262.29,128.78500000000003,154.64,235.67000000000004,230.12499999999994,192.565,236.39333333333335,232.804,L8
2018-01-26 22:13:21+00:00,,139.94,174.57,177.56,207.71,219.61,218.90666666666667,202.89,197.68,190.83,227.88,,,,,,,,,,158.32,,186.25,,192.33,262.29,127.68,,,,,,234.32,L8
2018-02-11 22:13:14+00:00,117.84,142.27,169.31,173.51,195.26,205.71,213.04999999999998,205.27,197.49,203.14,,,,,,,,,,,,,,221.61,,262.29,,,214.98,201.43,190.82,199.67,243.56,L8
2018-03-15 22:12:34+00:00,117.84,142.27,179.815,173.51,200.14,213.005,213.9775,205.27,197.49,203.14,,,,,,,,,,,,,,221.61,,262.29,,,219.555,206.075,191.42000000000002,198.195,243.56,L8
2018-03-31 22:12:51+00:00,155.85000000000002,144.05,176.04666666666665,173.695,198.36,209.3166666666667,212.52399999999997,202.47,195.95499999999998,199.55,226.58,,,,,,242.83,,,,,,,221.61,,250.16000000000003,,,217.46666666666667,198.95333333333335,188.49,194.41666666666666,236.39499999999998,L8
2018-04-25 22:06:26+00:00,155.85000000000002,144.05,182.09,173.695,205.0125,216.1725,216.015,202.47,195.95499999999998,199.55,226.58,,,,,,242.83,,,,,,,221.61,,238.03,,,224.605,198.95333333333335,188.49,210.62,229.23,L8
2018-05-02 22:12:33+00:00,160.45333333333335,144.97333333333333,180.11399999999998,174.42999999999998,203.816,213.652,215.21285714285713,202.06333333333336,195.39333333333335,192.82333333333335,228.07,,,,,,236.4,,,,,235.2,,221.61,,240.65,,,224.132,208.2175,188.49,218.06199999999998,228.86,L8
2018-05-18 22:12:22+00:00,163.83,146.935,180.11399999999998,174.42999999999998,203.816,213.652,213.7942857142857,204.505,196.6325,193.475,214.80333333333337,132.09,165.82,,,,236.4,63.31,,,,235.2,,221.61,,242.38666666666668,,,224.132,208.2175,188.49,218.06199999999998,228.86,L8
2018-05-27 22:06:04+00:00,162.98600000000002,147.156,179.09833333333333,175.76749999999998,203.765,212.35,213.795,203.88600000000002,196.082,188.932,207.25,132.09,165.82,,,,236.4,63.31,,,129.58,235.2,,221.61,,242.38666666666668,,,224.59333333333333,215.006,188.49,223.23333333333335,229.64,L8
2018-06-19 22:11:57+00:00,162.5716666666667,149.215,179.89000000000001,177.434,204.53285714285715,212.9042857142857,214.2888888888889,205.47333333333333,196.31499999999997,191.09833333333333,195.358,120.08500000000001,165.82,,,,236.4,63.31,,,129.58,239.795,,235.54000000000002,,242.38666666666668,,,224.59333333333333,215.006,188.49,227.32857142857142,229.64,L8
2018-06-28 22:06:16+00:00,161.72571428571428,149.71285714285713,179.24875,178.36333333333334,204.55375,211.95375,214.385,204.88285714285715,195.89714285714285,191.09833333333333,195.358,115.01333333333334,166.14999999999998,,251.99,243.14,224.82000000000002,63.31,206.62,,129.58,240.68666666666664,,240.2266666666667,,244.115,,242.88,225.34714285714287,215.006,188.49,230.10875000000001,230.4225,L8
2018-07-21 22:12:37+00:00,161.72571428571428,149.71285714285713,179.24875,178.36333333333334,204.55375,211.95375,214.04545454545453,204.55,195.4,191.09833333333333,195.358,115.01333333333334,166.14999999999998,,251.99,214.05,224.82000000000002,63.31,206.62,,129.58,240.68666666666664,,240.2266666666667,,244.115,,242.88,225.34714285714287,215.006,188.49,230.10875000000001,228.30599999999998,L8
2018-08-31 22:06:47+00:00,173.29999999999998,149.29857142857142,179.38625000000002,178.42,204.9625,211.56,214.74900000000002,203.68625,194.945,187.99166666666667,195.358,115.01333333333334,166.14999999999998,,251.99,214.05,224.82000000000002,63.31,206.62,,142.275,240.68666666666664,,249.53500000000003,162.89,244.115,94.81,242.88,227.07500000000002,218.39999999999998,187.32500000000002,234.45714285714286,228.30599999999998,L8
2018-09-07 22:13:00+00:00,173.29999999999998,159.9075,181.35888888888888,185.78428571428572,205.36555555555555,212.54333333333332,214.83636363636367,203.68625,194.945,187.99166666666667,195.358,115.01333333333334,166.14999999999998,,251.99,214.05,224.82000000000002,63.31,206.62,,142.275,240.68666666666664,,249.53500000000003,162.89,244.115,94.81,242.88,227.07500000000002,218.39999999999998,187.32500000000002,234.45714285714286,228.30599999999998,L8
2018-09-23 22:12:41+00:00,173.29999999999998,167.42777777777778,181.35333333333332,185.78428571428572,205.63666666666666,213.07333333333335,215.07363636363635,203.68625,194.945,187.99166666666667,195.358,115.01333333333334,166.14999999999998,,251.99,214.05,224.82000000000002,63.31,206.62,,142.275,240.68666666666664,,249.53500000000003,162.89,244.115,94.81,242.88,227.66400000000004,220.96,182.63,240.74666666666667,228.30599999999998,L8
2018-10-02 22:06:59+00:00,169.8733333333333,177.0622222222222,184.52666666666667,195.01142857142858,207.35000000000002,216.70333333333332,216.23181818181817,204.26,195.01999999999998,186.398,187.55249999999998,115.01333333333334,166.14999999999998,,251.99,214.05,215.815,63.31,206.62,,142.275,240.68666666666664,,249.53500000000003,162.89,251.22500000000002,94.81,242.88,234.192,239.08499999999998,,253.1483333333333,228.075,L8
2018-10-18 22:07:05+00:00,169.8733333333333,183.036,184.52666666666667,200.29500000000002,208.627,218.734,216.90666666666667,204.26,195.01999999999998,186.398,187.55249999999998,115.01333333333334,166.14999999999998,,251.99,214.05,231.01,63.31,206.62,,142.275,244.6975,,249.53500000000003,162.89,253.96000000000004,94.81,242.88,236.27166666666668,244.80999999999997,,253.85857142857142,228.075,L8
2018-11-03 22:07:09+00:00,174.36333333333334,187.06,181.79500000000002,203.78,206.67444444444448,217.2288888888889,215.0390909090909,204.3942857142857,194.93142857142857,187.942,186.65,115.01333333333334,166.14999999999998,,251.99,214.05,236.09666666666666,63.31,206.62,,142.275,247.86333333333332,225.1,241.89,181.08499999999998,254.054,94.81,242.88,233.696,244.49666666666667,187.3,253.99,227.93666666666664,L8
2018-11-10 22:12:56+00:00,176.89000000000001,187.06,179.64777777777778,203.78,205.419,215.423,214.1966666666667,203.9025,194.67,188.3166666666667,194.206,102.46000000000001,166.14999999999998,,251.99,214.05,237.3125,63.31,206.62,,142.275,247.86333333333332,223.6,237.5525,181.08499999999998,252.12333333333333,94.81,233.945,230.57000000000002,238.755,188.10000000000002,253.99,227.93666666666664,L8
2018-12-21 22:07:06+00:00,186.814,203.86166666666668,176.53375,212.516,203.82666666666668,214.8777777777778,213.141,202.1483333333333,193.29833333333332,192.075,225.18999999999997,84.83500000000001,166.48,,251.99,214.05,239.63000000000002,,206.62,,154.97,248.05666666666664,223.6,235.64499999999998,181.08499999999998,252.365,94.81,233.30999999999997,229.375,226.2875,189.84666666666666,256.32,229.84333333333333,L8
2019-02-07 22:06:59+00:00,194.355,217.21833333333333,176.78714285714287,214.69400000000002,205.37777777777777,216.075,214.49333333333334,202.33249999999998,193.62,192.075,225.18999999999997,64.8,,,,,249.12250000000003,,,,154.97,250.84999999999997,223.6,230.99333333333334,181.08499999999998,252.978,94.81,228.52499999999998,230.42333333333332,226.2875,189.84666666666666,259.1433333333334,236.92,L8
