dates,nzd0066-0000,nzd0066-0001,nzd0066-0002,nzd0066-0003,nzd0066-0004,nzd0066-0005,nzd0066-0006,nzd0066-0007,nzd0066-0008,nzd0066-0009,nzd0066-0010,nzd0066-0011,nzd0066-0012,nzd0066-0013,satname
2005-04-12 21:58:31+00:00,,302.045,328.135,337.84,340.93,302.27,303.77,292.32,273.73,211.59,207.78,290.92499999999995,298.40999999999997,306.105,L5
2005-05-30 21:58:51+00:00,,302.53000000000003,325.90000000000003,335.405,341.39000000000004,305.44,292.59000000000003,286.65,273.73,211.59,207.78,290.92499999999995,300.2733333333333,306.1233333333334,L5
2005-07-17 21:59:35+00:00,,302.53000000000003,325.90000000000003,331.92,337.595,305.44,292.59000000000003,286.65,273.73,211.59,207.78,290.92499999999995,302.6625,306.45500000000004,L5
2006-02-10 22:01:51+00:00,,302.71,322.47,327.37,340.3,305.16,299.83,292.01,,,216.39,305.88,314.62,307.65,L5
2006-05-17 22:03:33+00:00,,302.71,311.44500000000005,329.15,337.4,305.16,299.83,292.01,,,216.39,305.88,314.62,307.65,L5
2006-08-21 22:04:55+00:00,,314.0,300.42,331.03999999999996,335.53999999999996,310.47,302.01,297.36,,,,,304.63,316.66,L5
2006-12-11 22:06:28+00:00,,314.0,,331.15,336.58,310.47,302.01,297.36,,209.56,,299.82,309.11,311.755,L5
2007-02-13 22:06:47+00:00,,328.47,345.22,340.23,346.86,323.84000000000003,315.885,313.28,315.22,209.56,,299.82,309.11,311.755,L5
2011-08-19 22:00:12+00:00,,303.58,324.75,327.56,339.32,318.56,299.07,289.6,284.06,238.62,214.75,312.13,317.01,314.08,L5
2013-05-20 22:13:50+00:00,,297.0,311.44,323.22,330.98,,274.57,292.32,274.31,205.92,,317.54,318.09,320.87,L8
2013-09-25 22:13:41+00:00,,300.39,311.44,325.46500000000003,333.43,,274.63,289.605,269.9,198.255,,317.54,301.2,318.74,L8
2013-12-14 22:12:57+00:00,,316.65,339.78,335.23,342.35,327.08,274.69,286.89,265.49,190.59,,325.29,284.31,321.495,L8
2014-01-31 22:12:52+00:00,,316.65,328.30999999999995,329.79,339.00333333333333,300.79499999999996,276.555,283.355,271.33500000000004,190.59,,325.29,284.18,319.9266666666667,L8
2014-04-05 22:11:34+00:00,,329.52,322.38666666666666,326.21000000000004,340.565,284.77666666666664,269.88,272.35,276.01,187.02,,325.29,282.685,319.38000000000005,L8
2014-04-21 22:11:18+00:00,,315.735,320.5025,325.0675,337.58,282.97249999999997,267.55,274.8566666666666,277.51,187.02,,325.29,290.77,319.1175,L8
2014-07-26 22:11:19+00:00,,283.99,304.785,321.51,333.67333333333335,270.6625,267.9075,283.9,279.11,187.02,221.9,313.6,297.90250000000003,317.425,L8
2015-01-02 22:11:27+00:00,,266.03,276.91,328.265,336.135,277.77,267.055,311.905,280.675,219.38,221.9,313.6,301.675,317.845,L8
2015-05-10 22:10:28+00:00,,302.51,316.07,328.1,335.65,279.13,265.13,301.635,280.675,219.38,307.44,311.79,299.4,318.085,L8
2015-07-29 22:11:01+00:00,,293.705,316.07,325.685,336.13,268.615,234.18,290.49,281.07000000000005,202.78,310.065,312.36,315.845,319.28499999999997,L8
2016-02-22 22:11:42+00:00,,314.01,329.33,336.14,342.12,,,,,,,,,,L8
2016-05-12 22:10:56+00:00,,314.01,318.79999999999995,327.21500000000003,335.255,,,,,,,,280.29,315.7,L8
2016-06-13 22:11:30+00:00,,314.01,316.76666666666665,324.2866666666667,333.08666666666664,,,,,,,,294.28499999999997,316.95,L8
2016-06-29 22:11:15+00:00,,302.125,315.3275,323.14750000000004,332.3575,,,,,,,,289.79,317.0933333333333,L8
2016-07-15 22:11:46+00:00,,302.125,315.3275,322.566,331.94,,,,,,,,287.4375,317.495,L8
2016-08-16 22:11:29+00:00,,302.125,315.46799999999996,323.295,332.395,280.24,,319.92,282.06,,312.24,316.38,293.452,317.972,L8
2016-11-20 22:12:09+00:00,,293.57500000000005,314.195,321.522,331.488,280.315,266.18,306.20000000000005,279.03499999999997,206.28,312.24,316.38,293.46999999999997,317.81399999999996,L8
2016-12-22 22:12:03+00:00,,292.72333333333336,312.7775,321.07599999999996,331.352,279.31333333333333,265.295,298.41,278.3933333333334,206.28,312.24,316.38,289.7675,317.7175,L8
2018-01-10 22:11:54+00:00,,328.85,340.94,344.83,348.92,,,,,,321.47,325.5,324.18,328.09,L8
2018-01-26 22:11:45+00:00,,327.23,342.885,343.97,349.03499999999997,,,,,,323.44500000000005,325.565,324.255,328.27,L8
2018-05-02 22:10:57+00:00,,327.23,331.46666666666664,334.7133333333333,342.4266666666667,272.37,,,278.17,,323.44500000000005,325.565,312.05333333333334,324.27,L8
2018-07-05 22:10:30+00:00,,316.7766666666667,331.46666666666664,332.62,340.585,274.76,265.96,283.07,283.8,200.02,323.44500000000005,325.565,313.9575,323.7525,L8
2018-08-06 22:10:46+00:00,,294.655,311.11,321.8233333333333,332.41,274.8,265.96,283.07,283.8,200.02,,,307.45,319.15000000000003,L8
2018-09-07 22:11:24+00:00,,300.5833333333333,316.2233333333333,327.61249999999995,336.305,274.8,265.96,283.07,283.8,200.02,,320.62,311.03499999999997,320.3,L8
2018-10-09 22:11:13+00:00,,302.2025,317.305,328.51599999999996,336.86199999999997,285.3025,290.135,299.18,292.8,200.02,311.02,317.865,311.904,320.332,L8
2019-02-14 22:11:33+00:00,,309.75,323.5,330.99333333333334,337.42333333333335,298.615,313.405,300.94500000000005,311.515,,311.02,317.865,314.67,321.8433333333333,L8
2019-03-02 22:11:29+00:00,,304.8733333333334,320.31333333333333,328.985,335.84749999999997,291.69,308.99666666666667,296.09,301.7266666666667,,311.02,317.865,314.67,321.8433333333333,L8
2019-06-06 22:11:35+00:00,,295.08000000000004,314.3,321.48333333333335,330.79333333333335,279.13,292.6966666666667,284.9566666666667,297.19000000000005,,,306.83,310.94,318.015,L8
2019-06-22 22:11:17+00:00,,294.8966666666667,314.36333333333334,322.68,330.79333333333335,279.13,285.83000000000004,284.75750000000005,290.72333333333336,202.34,306.36,308.71500000000003,312.75,317.11999999999995,L8
2019-07-08 22:11:20+00:00,,297.1375,314.36333333333334,324.588,332.15000000000003,279.0133333333333,282.432,284.75750000000005,289.76750000000004,202.34,307.11,309.94,313.615,317.4125,L8
2019-07-24 22:11:48+00:00,,295.006,313.63,324.03833333333336,332.09000000000003,279.0133333333333,282.432,284.75750000000005,289.76750000000004,202.34,307.11,309.94,307.166,316.57,L8
2019-08-09 22:11:31+00:00,,295.09999999999997,313.902,324.35571428571427,332.90500000000003,278.45,279.7616666666667,284.94,287.77,211.935,307.11,310.5,308.81166666666667,316.54333333333335,L8
2019-09-26 22:11:45+00:00,,293.90333333333336,313.8925,325.61833333333334,334.876,276.9866666666667,265.718,283.4375,279.11249999999995,211.935,307.11,310.5,304.5016666666667,315.5116666666667,L8
2020-01-16 22:11:35+00:00,,289.99666666666667,313.21,323.2,334.03,276.09000000000003,264.55500000000006,283.84999999999997,275.87999999999994,221.53,,312.18,293.13000000000005,325.815,L8
2020-02-01 22:11:29+00:00,,291.755,314.99,324.155,335.12,276.09000000000003,264.55500000000006,283.84999999999997,275.87999999999994,221.53,,312.18,299.0100000000001,335.4225,L8
2020-04-21 22:10:57+00:00,,302.87,316.29,322.88,332.82,277.54,265.25,285.74,282.55,,,299.3,315.12,342.53666666666663,L8
2020-06-08 22:11:24+00:00,,302.87,314.83000000000004,324.065,333.75,277.54,265.25,285.74,278.495,,,299.3,314.685,335.6375,L8
2020-07-10 22:11:15+00:00,,302.87,314.49333333333334,323.34,333.20666666666665,276.735,265.25,285.74,278.495,,,299.3,315.25,331.73,L8
2020-08-27 22:11:56+00:00,,302.87,313.5825,322.7925,333.20666666666665,266.19666666666666,263.28999999999996,285.74,278.495,,,299.3,307.3,316.1375,L8
2020-11-15 22:11:42+00:00,,306.76,312.68,325.705,335.83,268.2733333333333,261.33,312.66,280.08000000000004,,311.85,312.31,308.1225,316.38,L8
2021-02-03 22:11:56+00:00,,306.76,310.85,327.84,340.69,264.445,261.335,312.66,283.70500000000004,204.55,311.85,312.31,299.0133333333333,316.29,L8
2021-02-19 22:11:51+00:00,,304.655,314.58000000000004,328.8233333333333,337.7,271.42,261.335,316.97,285.0266666666667,259.31,312.485,308.65,303.58,316.825,L8
2021-04-24 22:11:25+00:00,,304.655,318.735,331.7133333333333,338.2633333333333,283.48,261.34,318.37333333333333,285.51250000000005,279.13,312.485,308.65,311.91999999999996,317.71250000000003,L8
2021-05-26 22:11:07+00:00,,296.225,317.50666666666666,328.31666666666666,336.49999999999994,281.50333333333333,263.17999999999995,321.23,284.0975,281.935,313.12,304.99,310.8975,317.3825,L8
2021-07-13 22:11:43+00:00,,300.06,318.375,330.1375,337.6375,282.13,263.17999999999995,319.61333333333334,284.0975,288.37,313.12,304.99,313.03000000000003,318.408,L8
2021-10-01 22:12:10+00:00,,299.6933333333333,317.725,329.055,337.78999999999996,281.145,265.56,307.8666666666666,283.51500000000004,307.7433333333333,310.83,309.65,316.8375,319.12750000000005,L8
2021-10-17 22:12:14+00:00,,302.64750000000004,319.838,331.1,339.476,281.145,265.56,310.515,283.51500000000004,310.68,317.58,316.7,318.52599999999995,321.134,L8
2021-11-06 22:12:48+00:00,,297.45799999999997,320.07,330.66399999999993,338.4440000000001,281.68,266.49666666666667,301.0625,280.7,306.7875,317.58,316.7,318.955,321.5175,L9
2021-11-18 22:11:44+00:00,,298.41,319.4816666666667,329.8183333333333,337.42833333333334,280.886,266.745,303.23,280.1166666666666,306.7875,317.58,316.7,314.25,320.11199999999997,L8
2022-01-21 22:11:35+00:00,,298.2075,320.21500000000003,329.7425,329.30600000000004,277.865,267.32,294.878,279.37333333333333,311.345,317.58,316.7,307.13,318.74,L8
2022-02-22 22:11:50+00:00,,298.2075,320.124,328.658,329.68333333333334,278.21999999999997,267.32,293.09166666666664,279.435,307.9766666666667,317.58,316.7,307.13,310.17600000000004,L8
2022-03-18 22:11:49+00:00,,298.2075,319.7616666666667,323.51666666666665,326.52571428571434,278.37,267.02250000000004,293.09166666666664,279.442,302.545,317.58,316.7,304.998,311.10333333333335,L9
2022-03-26 22:11:11+00:00,,297.264,319.19,323.2514285714286,327.1175,278.4428571428571,267.106,292.5185714285714,279.4583333333333,292.14,317.58,311.13666666666666,306.5883333333333,311.83571428571435,L8
2022-05-21 22:10:55+00:00,,294.52,315.78999999999996,316.1525,319.886,277.982,267.7,290.935,280.146,279.33666666666664,317.35,308.04499999999996,305.96000000000004,308.4,L9
2022-06-14 22:11:35+00:00,,294.52,313.37399999999997,317.164,321.7033333333333,277.31,267.7,290.935,280.146,279.33666666666664,317.35,308.04499999999996,306.728,309.8416666666667,L8
2022-07-08 22:11:15+00:00,,294.52,313.37399999999997,317.164,323.6685714285714,268.8071428571429,267.04499999999996,290.935,280.146,279.33666666666664,315.505,309.0466666666667,308.5,311.54714285714283,L9
2022-07-16 22:11:39+00:00,,294.52,313.37399999999997,317.865,324.8325,266.2325,267.04499999999996,290.935,280.146,279.33666666666664,315.505,309.0466666666667,304.4714285714286,312.22,L8
2022-08-09 22:11:58+00:00,,297.4166666666667,306.06666666666666,318.7914285714286,329.65500000000003,267.41499999999996,265.88599999999997,296.37333333333333,280.276,273.98249999999996,314.2166666666667,310.3275,307.8742857142857,312.88125,L9
2022-09-02 22:11:56+00:00,,298.7175,303.328,319.0842857142857,330.0425,267.32625,266.4583333333333,295.40000000000003,281.26800000000003,277.24249999999995,314.2166666666667,310.3275,309.03125,318.5075,L8
2023-02-09 22:11:45+00:00,,302.475,,327.09000000000003,336.5,297.12,272.145,297.045,286.25,314.57,309.86,315.81,317.205,319.355,L8
2023-03-21 22:11:55+00:00,,304.585,314.08,322.71000000000004,335.92499999999995,315.31,263.565,315.235,295.82000000000005,312.05,309.86,315.81,300.16499999999996,317.90999999999997,L9
2023-05-16 22:11:04+00:00,,304.585,315.57,324.2266666666667,336.09666666666664,295.78999999999996,262.2966666666667,301.32,292.6933333333333,312.3666666666667,309.86,315.81,305.87666666666667,319.0466666666667,L8
2023-05-24 22:10:53+00:00,,304.585,311.6033333333333,322.27250000000004,335.435,295.78999999999996,262.2966666666667,301.32,290.005,310.3625,309.86,315.81,308.35,319.12,L9
2023-06-09 22:10:48+00:00,,304.585,312.15250000000003,322.666,333.948,289.34,264.0625,297.59000000000003,290.196,311.604,309.86,315.81,310.666,320.068,L9
2023-07-11 22:11:24+00:00,,304.585,311.51,320.19,331.60499999999996,285.22749999999996,264.0625,297.59000000000003,288.90833333333336,311.77833333333336,309.86,315.81,311.55833333333334,320.16333333333336,L9
2023-08-20 22:11:47+00:00,,306.84,311.955,319.23333333333335,330.52833333333336,276.3475,261.63,290.625,289.106,311.162,,,305.76666666666665,319.79,L8
2023-08-28 22:11:20+00:00,,311.35,314.1014285714286,322.1,332.56142857142856,276.3475,261.63,290.625,289.106,313.6683333333333,327.75,326.89,305.76666666666665,321.34714285714284,L9
2023-09-29 22:11:26+00:00,,302.84000000000003,313.92571428571426,323.1857142857143,332.5957142857143,277.204,264.9425,280.3275,283.998,312.4266666666667,327.75,326.89,305.17,320.7085714285714,L9
2023-10-07 22:11:33+00:00,,297.9766666666667,313.64125,323.23875,332.5725,276.58666666666664,264.38800000000003,280.24,282.15166666666664,309.88714285714286,327.75,326.89,301.2714285714286,319.91875,L8
2023-10-15 22:12:03+00:00,,300.735,314.8388888888889,324.36777777777775,333.53666666666663,283.2057142857143,273.4066666666667,283.29333333333335,287.9171428571429,310.8775,323.34000000000003,322.355,303.5675,319.85555555555555,L9
2024-01-11 22:11:56+00:00,,300.752,318.44,327.425,335.78333333333336,288.158,284.24000000000007,287.032,289.6825,309.89,323.34000000000003,322.355,289.784,319.0316666666667,L8
2024-02-04 22:11:43+00:00,,300.752,318.44,326.22999999999996,334.0442857142857,287.32666666666665,288.68666666666667,287.0833333333333,288.18600000000004,309.89,323.34000000000003,322.355,291.175,319.03285714285715,L9
2024-05-02 22:10:44+00:00,,311.90999999999997,327.40999999999997,327.56,334.33,283.55999999999995,316.60999999999996,306.24,283.66,315.52666666666664,329.86,329.11,305.4266666666667,323.54,L8
2024-05-10 22:11:00+00:00,,309.0933333333333,323.04333333333335,328.33,334.845,283.3433333333333,311.7925,307.91999999999996,285.21666666666664,315.3075,266.34000000000003,329.11,308.25,322.6875,L9
2024-05-18 22:10:31+00:00,,307.7375,320.89,328.11199999999997,335.25,282.6875,312.202,303.692,295.3,315.402,245.03666666666666,329.11,310.576,322.69,L8
2024-06-27 22:10:53+00:00,,304.052,318.672,327.64,334.98833333333334,282.6875,304.13166666666666,303.692,292.552,315.0566666666667,245.03666666666666,329.11,311.3,321.98499999999996,L9
2024-09-23 22:11:18+00:00,,304.86,316.816,330.366,338.158,281.13000000000005,294.046,312.21,293.21500000000003,317.352,245.03666666666666,329.11,310.46200000000005,321.70799999999997,L8
2024-12-04 22:12:00+00:00,,289.31,310.53999999999996,324.6933333333333,334.1166666666667,279.815,278.59666666666664,311.82,281.4733333333333,314.88999999999993,198.47,,285.33666666666664,317.4533333333333,L9
2024-12-28 22:11:26+00:00,,,311.87,324.8333333333333,334.58666666666664,281.63,294.6233333333333,312.67,292.05333333333334,315.66999999999996,199.24,,268.45666666666665,317.25333333333333,L8
2025-01-05 22:11:31+00:00,,305.58,314.0233333333333,326.34499999999997,335.755,290.4525,299.325,313.945,299.9675,317.2833333333333,237.47333333333333,311.72,268.45666666666665,318.0725,L9
2025-01-13 22:11:54+00:00,,305.58,315.105,326.16999999999996,335.566,290.37,301.8,313.774,303.922,317.53499999999997,256.81,308.21000000000004,268.5625,318.41999999999996,L8
2025-03-02 22:11:40+00:00,,305.58,311.498,325.5833333333333,335.2633333333333,288.5466666666667,295.875,307.07166666666666,303.922,317.53499999999997,256.81,308.21000000000004,266.202,318.005,L8
2025-04-11 22:11:17+00:00,,305.58,309.19,324.51,334.0233333333333,290.304,295.24,300.96666666666664,304.476,310.565,256.81,308.21000000000004,263.86,318.005,L9
2025-04-19 22:11:17+00:00,,305.58,309.19,322.4985714285714,333.0942857142857,290.304,295.24,300.96666666666664,304.476,310.565,256.81,308.21000000000004,262.315,316.5814285714286,L8
