dates,nzd0277-0000,nzd0277-0001,nzd0277-0002,nzd0277-0003,nzd0277-0004,nzd0277-0005,nzd0277-0006,nzd0277-0007,nzd0277-0008,nzd0277-0009,nzd0277-0010,nzd0277-0012,nzd0277-0013,nzd0277-0014,nzd0277-0015,nzd0277-0011,nzd0277-0016,nzd0277-0017,nzd0277-0018,nzd0277-0019,nzd0277-0020,nzd0277-0021,nzd0277-0022,nzd0277-0023,nzd0277-0024,nzd0277-0025,nzd0277-0026,nzd0277-0027,nzd0277-0028,nzd0277-0029,nzd0277-0030,nzd0277-0031,nzd0277-0032,nzd0277-0033,nzd0277-0034,nzd0277-0042,nzd0277-0043,nzd0277-0044,nzd0277-0036,nzd0277-0037,nzd0277-0038,nzd0277-0035,nzd0277-0048,nzd0277-0039,nzd0277-0040,nzd0277-0041,nzd0277-0045,nzd0277-0046,nzd0277-0047,nzd0277-0049,nzd0277-0050,satname
2019-10-28 22:13:00+00:00,303.13000000000005,286.2433333333333,279.06333333333333,268.84000000000003,271.18,291.28,300.42,290.20500000000004,312.36,296.9925,284.815,266.03999999999996,283.15999999999997,286.66999999999996,292.77,277.905,294.54999999999995,295.26,279.885,307.68,267.26,,,,,,,,,,,,,,,280.37,277.46,276.69,,,,,,,,282.02,,,,,,L8
2020-01-16 22:12:46+00:00,302.8633333333333,282.89666666666665,281.33,270.16499999999996,270.895,291.25666666666666,298.14000000000004,288.4,313.63,296.895,284.815,266.03999999999996,283.15999999999997,286.66999999999996,292.77,277.905,294.54999999999995,295.26,279.885,307.68,267.26,,,,,,,,,,,,,,,280.37,277.46,276.69,,,,,,,,282.02,,,,,,L8
2020-04-21 22:12:09+00:00,294.58666666666664,278.4766666666667,279.6166666666667,273.71,273.2866666666667,283.8433333333333,289.09,291.0133333333333,292.77,283.23999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-05-07 22:12:00+00:00,303.3733333333334,284.6433333333334,287.3966666666667,278.74,279.95000000000005,290.0133333333333,293.73333333333335,296.46,300.27666666666664,292.37000000000006,265.0,252.68,251.45,268.45,,254.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-07-26 22:12:32+00:00,306.96999999999997,290.21666666666664,289.25666666666666,283.5933333333333,282.6166666666666,292.90333333333336,298.90333333333336,299.80333333333334,301.46666666666664,301.19,262.08000000000004,252.68,251.45,268.45,,245.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-02-03 22:12:44+00:00,288.91,271.86,280.96,270.41,276.12,284.49,296.08,304.8,307.53,284.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-02-19 22:12:39+00:00,293.71000000000004,275.15999999999997,281.08,272.34000000000003,276.20500000000004,294.745,300.78,315.49,308.155,293.325,264.23,254.93,,,,238.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-03-23 22:12:25+00:00,302.7366666666667,285.9433333333333,281.08,279.2866666666667,284.0566666666667,294.745,311.08,315.49,319.11999999999995,295.78,275.95500000000004,257.695,267.42,,,255.695,312.37,,281.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-04-24 22:12:13+00:00,301.35,284.705,281.19,278.1125,282.695,294.4066666666667,306.78499999999997,321.11333333333334,312.2075,291.53999999999996,275.95500000000004,257.695,267.42,,,255.695,312.37,,281.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-05-26 22:12:18+00:00,305.51800000000003,287.154,288.34749999999997,280.738,284.62,301.9625,309.87,320.6625,311.86199999999997,295.15999999999997,273.58,257.5566666666667,267.42,,,256.20666666666665,312.37,,281.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-06-11 22:12:25+00:00,311.4483333333333,292.035,288.34749999999997,283.6383333333333,285.7916666666667,302.072,312.2,319.894,311.92,297.905,273.6575,258.40999999999997,259.93,272.99,288.85,258.0625,312.37,,281.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-07-13 22:12:31+00:00,312.30571428571426,292.24,289.14,284.2657142857143,286.50142857142856,302.65833333333336,311.44714285714286,319.6333333333333,310.78285714285715,298.7757142857143,271.0,256.51,256.7033333333333,273.77,288.85,256.8,312.37,,281.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-08-14 22:12:45+00:00,313.9242857142857,293.46857142857147,289.5,285.54714285714283,286.49571428571426,303.04,311.99000000000007,319.175,311.0257142857143,300.73857142857145,268.3233333333333,256.51,256.7033333333333,273.77,288.85,253.31499999999997,312.37,,281.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-11-02 22:13:02+00:00,318.53000000000003,295.274,293.4825,287.762,288.024,304.934,310.274,312.908,307.512,302.372,264.5075,255.72,251.345,273.77,288.85,252.12499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-01-06 22:06:41+00:00,309.7866666666667,287.66,288.0366666666667,283.1433333333334,285.38333333333327,299.1766666666667,301.77,309.46999999999997,304.95666666666665,296.86333333333334,257.65500000000003,248.91,250.25,274.55,,243.81999999999994,,,,,,,,,,,,,,,,,,,,287.3,276.47,248.49,,,,,235.69,251.69,265.84,283.66,,,221.77,242.68,272.78,L9
2022-01-13 22:12:50+00:00,307.8933333333333,286.94666666666666,284.8233333333333,282.5366666666667,282.91333333333336,299.60999999999996,305.04,308.74,303.1433333333333,294.66,256.24,250.46,252.34,269.66,276.64,243.695,,,,,,,,,,,,,,,,,,,,287.3,276.47,248.49,,,,,235.69,251.69,265.84,283.66,,,221.77,242.68,272.78,L9
2022-01-21 22:12:47+00:00,308.0875,287.9025,285.755,284.27750000000003,281.36,299.3925,304.0475,308.2475,304.615,292.16999999999996,262.2366666666667,250.46,252.34,269.66,276.64,259.53,,,,,,,,,,,,,,,,,,,,287.3,276.47,248.49,,,,,235.69,251.69,265.84,283.66,,,221.77,242.68,272.78,L8
2022-01-29 22:12:53+00:00,308.798,288.696,285.026,285.204,283.156,299.37,304.15999999999997,307.23,304.258,293.46799999999996,262.15,248.175,252.34,269.66,276.64,257.2375,,,,,,,,,,,,,,,,,,,,287.3,276.47,248.49,,,,,235.69,251.69,265.84,283.66,,,221.77,242.68,272.78,L9
2022-02-14 22:12:48+00:00,312.43199999999996,293.188,287.358,286.87199999999996,286.694,302.924,307.996,312.03,306.626,297.034,263.84,253.90333333333334,255.255,272.415,278.835,261.2275,,,,,,,,,,,,,,,,,,,,287.3,276.47,248.49,,,,,235.69,251.69,265.84,283.66,,,221.77,242.68,272.78,L9
2022-03-02 22:12:37+00:00,314.6333333333333,295.77,290.34833333333336,288.46666666666664,288.4116666666667,302.1566666666667,308.9616666666667,310.66166666666663,306.66499999999996,298.07666666666665,264.614,253.72250000000003,255.255,272.415,278.835,260.08000000000004,,,,,,,,,,,,,,,,,,,,287.3,276.47,248.49,,,,,235.69,251.69,265.84,283.66,,,221.77,242.68,272.78,L9
2022-03-26 22:12:23+00:00,311.92857142857144,293.09999999999997,289.9157142857143,287.38571428571424,286.6671428571429,300.09999999999997,307.8457142857143,309.7442857142857,307.0828571428571,297.2628571428572,264.1716666666667,252.686,255.255,272.415,278.835,256.38,,,,,,,,,,,,,,,,,,,,287.3,276.47,248.49,,,,,235.69,251.69,265.84,283.66,,,221.77,242.68,272.78,L8
2022-03-27 22:06:22+00:00,311.92857142857144,293.09999999999997,289.9157142857143,287.38571428571424,286.6671428571429,300.09999999999997,307.8457142857143,309.7442857142857,307.0828571428571,297.2628571428572,264.1716666666667,252.686,266.56333333333333,286.8666666666667,278.835,256.38,,,,,,,,,,,,,,,,,,,,287.3,276.47,248.49,,,,,235.69,251.69,265.84,283.66,,,221.77,242.68,272.78,L9
2022-04-27 22:12:22+00:00,314.0075,295.125,289.9157142857143,288.18625,288.225,301.5875,309.75875,310.15749999999997,308.00624999999997,298.99625,269.03000000000003,257.7366666666667,267.54,289.855,290.94666666666666,256.38,309.68,,278.59,,,,,,,,,,,,,,,,,287.3,276.47,248.49,,,,,235.69,251.69,265.84,283.66,,,221.77,242.68,272.78,L8
2022-05-05 22:12:19+00:00,311.3425,293.23375000000004,287.83857142857147,285.9825,285.6275,298.21125,308.29625,307.71625,306.88,298.56625,269.03000000000003,257.7366666666667,267.54,289.855,290.94666666666666,256.38,309.68,,278.59,,,,,,,,,,,,,,,,,287.3,276.47,248.49,,,,,235.69,251.69,265.84,283.66,,,221.77,242.68,272.78,L9
2022-05-06 22:06:17+00:00,311.3425,293.23375000000004,287.83857142857147,285.9825,285.6275,298.21125,308.29625,307.71625,306.88,298.56625,269.03000000000003,257.7366666666667,267.54,289.855,290.94666666666666,256.38,309.68,,278.59,,,,,,,,,,,,,,,,,284.69,273.86,248.49,,,,,235.69,251.69,283.48,287.06500000000005,,,221.77,242.68,272.78,L8
2022-05-21 22:12:07+00:00,312.7088888888889,295.83222222222224,287.83857142857147,285.9825,285.6275,298.21125,308.29625,307.71625,309.03666666666663,299.7277777777778,269.0575,256.78285714285715,267.54,289.855,290.94666666666666,255.27285714285716,309.68,,278.59,,,,,,,,,,,,,,,,,284.69,273.86,248.49,,,,,235.69,251.69,283.48,287.06500000000005,,,221.77,242.68,272.78,L9
2022-06-22 22:12:26+00:00,311.981,294.308,287.3075,286.24333333333334,284.7611111111111,297.1511111111111,307.0233333333333,307.4277777777778,309.062,299.954,267.63222222222225,254.93875,267.54,289.855,290.94666666666666,253.0575,309.68,,278.59,,,,,,,,,,,,,,,,,284.69,273.86,248.49,,,,,235.69,251.69,283.48,287.06500000000005,,,221.77,242.68,272.78,L9
2022-06-30 22:12:51+00:00,311.8309090909091,294.2127272727273,288.5655555555556,286.111,285.32800000000003,297.1511111111111,309.387,310.15700000000004,310.7490909090909,299.954,267.63222222222225,254.93875,267.54,289.855,290.94666666666666,253.0575,309.68,299.34,275.09,,,,,,,,,,,,,,,,,284.69,273.86,248.49,,,,,235.69,251.69,283.48,287.06500000000005,,,221.77,242.68,272.78,L8
2022-08-09 22:12:46+00:00,313.6244444444444,296.09444444444443,291.9457142857143,285.91125,286.8275,297.31,311.4575,311.14125,312.93,302.78375,268.58,257.46285714285716,269.38750000000005,289.9,298.09999999999997,247.73666666666668,309.68,299.34,275.09,,,,,,,,,,,,,,,,,282.08,271.25,,,,,,,,301.12,290.47,,,,,,L9
2022-10-21 22:06:53+00:00,313.81166666666667,296.02833333333336,289.145,284.446,285.53,297.635,311.532,311.004,313.14166666666665,302.114,272.17249999999996,258.79,265.10000000000014,284.33,315.17,247.0666666666667,309.68,299.34,275.09,,,,,,,,,,,,,,,,,282.08,271.25,,299.02,,,290.68,,,301.12,290.47,,,,,,L9
2022-11-05 22:13:15+00:00,315.99,298.2375,296.61249999999995,292.36,286.66333333333336,300.19500000000005,315.90333333333325,317.8233333333334,317.9275,304.83,263.5033333333333,261.57,259.73,269.84,,258.71750000000003,,299.34,271.59,,,,,,,,247.99,260.74,,259.7,,,,,,,,,299.02,,,290.68,,,,,,,,,,L8
2022-11-13 22:13:05+00:00,315.42400000000004,299.53000000000003,295.928,292.786,288.5525,300.19500000000005,314.225,318.315,316.346,303.34250000000003,265.2925,259.832,259.105,273.085,275.51,259.504,,299.34,271.59,,,,,,,,247.99,260.74,,259.7,,,,,,280.75,253.64,,299.02,,,290.68,,,,,,,,,,L9
2022-12-23 22:12:59+00:00,308.6625,292.8625,292.92600000000004,288.11,286.07,294.77,310.6825,313.8775,308.5775,292.91333333333336,267.845,268.68999999999994,259.105,273.085,275.51,270.44666666666666,,299.34,271.59,,,,,,,,247.99,260.74,,259.7,,,,,,280.75,253.64,,299.02,,,290.68,,,,,,,,,,L8
2023-01-08 22:13:00+00:00,306.0575,290.0775,289.284,288.41400000000004,282.36,291.24666666666667,300.8125,303.725,301.095,292.70500000000004,267.845,268.68999999999994,259.105,273.085,275.51,270.44666666666666,,,,,,,,,,,247.99,260.74,,259.7,,,,,,280.75,253.64,,299.02,,,290.68,,,,,,,,,,L8
2023-01-16 22:12:58+00:00,302.158,285.994,286.83166666666665,285.56,279.986,287.9975,298.12,301.244,299.422,290.718,267.845,268.68999999999994,259.105,273.085,275.51,270.44666666666666,,,,,,,,,,,247.99,260.74,,259.7,,,,,,280.75,253.64,,299.02,,,290.68,,,,,,,,,,L9
2023-02-09 22:12:56+00:00,293.274,278.51599999999996,281.5316666666667,281.68333333333334,275.08,278.64,289.762,295.528,297.15000000000003,287.52750000000003,270.66,273.49499999999995,258.48,276.33,275.51,278.15999999999997,,,,,,,,,,,247.99,260.74,,259.7,,,,,,280.75,253.64,,299.02,,,290.68,,,,,,,,,,L8
2023-02-25 22:12:40+00:00,292.65833333333336,278.0683333333333,280.34142857142854,279.4428571428571,273.88666666666666,278.188,288.735,295.24333333333334,296.36199999999997,286.494,270.66,273.49499999999995,258.48,276.33,275.51,278.15999999999997,,,,,,,,,,,247.99,260.74,,259.7,,,,,,280.75,253.64,,299.02,,,290.68,,,,,,,,,,L8
2023-03-05 22:12:49+00:00,293.8914285714286,279.65,280.3925,279.53625,275.28285714285715,279.9066666666667,289.5185714285714,296.02571428571434,296.95666666666665,285.865,270.66,273.49499999999995,258.48,276.33,275.51,278.15999999999997,,,,,,,,,,,247.99,260.74,,259.7,,,,,,280.75,253.64,,299.02,,,290.68,,,,,,,,,,L9
2023-03-13 22:12:35+00:00,294.005,281.71125,280.3611111111111,280.49111111111114,276.64,279.9066666666667,290.1875,296.26500000000004,295.90000000000003,286.29,270.66,273.49499999999995,258.48,276.33,275.51,278.15999999999997,,,,,,,,,,,247.99,260.74,,259.7,,,,,,280.75,253.64,,299.02,,,290.68,,,,,,,,,,L8
2023-03-14 22:06:35+00:00,294.005,281.71125,280.3611111111111,280.49111111111114,276.64,279.9066666666667,290.1875,296.26500000000004,295.90000000000003,286.29,270.66,273.49499999999995,258.48,276.33,275.51,278.15999999999997,,,,,,,,,,,247.99,260.74,,259.7,,,,,,287.005,265.47,,299.02,,,290.68,,,298.69,291.69,,262.91,,,,L9
2023-03-21 22:12:43+00:00,294.3444444444445,281.98333333333335,279.84000000000003,279.665,276.41555555555556,280.70428571428573,290.65777777777777,297.15000000000003,295.76125,285.6475,270.66,273.49499999999995,258.48,276.33,275.51,278.15999999999997,,,,,,,,,,,247.99,260.74,,259.7,,,,,,287.005,265.47,,299.02,,,290.68,,,298.69,291.69,,262.91,,,,L9
2023-03-29 22:12:24+00:00,293.595,280.981,279.7754545454545,278.1281818181818,275.55,280.22875,289.84000000000003,296.56800000000004,295.2677777777778,285.1355555555556,270.66,273.49499999999995,258.48,276.33,275.51,278.15999999999997,,,,,,,,,,,247.99,260.74,,259.7,,,,,,287.005,265.47,,299.02,,,290.68,,,298.69,291.69,,262.91,,,,L8
2023-05-24 22:12:05+00:00,294.50699999999995,280.84000000000003,278.072,275.033,275.749,281.02666666666664,288.59000000000003,294.468,294.2444444444444,283.96333333333337,262.09,265.35,,,,251.18,,,,,,,,,,,,,,,,,,,,293.26,277.3,,,,,,,,298.69,291.69,,262.91,,,,L9
2023-06-09 22:12:00+00:00,294.87727272727267,280.8172727272727,278.2127272727273,275.4054545454546,275.7081818181818,281.584,289.1827272727273,294.7927272727273,295.563,284.114,262.09,265.35,,,,251.18,,,,,,,,,,,,,,,,,,,,293.26,277.3,,,,,,,,298.69,291.69,,262.91,,,,L9
2023-07-27 22:12:14+00:00,296.74111111111114,283.09666666666664,279.59625,277.57444444444445,277.3333333333333,283.42,290.6155555555556,296.72,297.89500000000004,286.7625,261.865,255.745,,,,244.55,,,,,,,,,,,,,,,,,,,,293.26,277.3,,,,,,,,298.69,291.69,,262.91,,,,L9
2023-08-04 22:12:28+00:00,297.406,284.102,280.40333333333336,278.596,278.785,285.7444444444444,292.02700000000004,298.012,298.09555555555556,286.83,261.865,255.745,,,,244.55,,,,,,,,,,,,,,,,,,,,293.26,277.3,,,,,,,,298.69,291.69,,262.91,,,,L8
2023-08-28 22:12:32+00:00,300.29555555555555,287.2633333333333,283.13625,281.5577777777778,281.57666666666665,290.22,296.21333333333337,300.62,298.3622222222223,286.94777777777773,261.865,255.745,,,,244.55,,,,,,,,,,,,,,,,,,,,293.26,277.3,,,,,,,,298.69,291.69,,262.91,,,,L9
2023-09-13 22:12:41+00:00,302.35,286.98249999999996,284.9742857142857,281.165,282.13875,291.27625,297.34625,300.9885714285714,302.5,290.425,273.5566666666667,254.27333333333334,257.35,277.01,297.32,249.99666666666667,,296.89,303.2,274.82,,,,,,,,,,,,,,,,271.09,241.8,,,,,,,267.68,272.92,276.56,,,,,,L9
2023-10-31 22:12:45+00:00,304.6114285714285,288.5442857142857,286.30833333333334,283.8442857142857,284.0857142857143,292.2314285714286,299.0028571428571,301.7133333333333,304.8971428571428,291.8157142857143,273.5566666666667,254.27333333333334,257.35,277.01,297.32,249.99666666666667,,296.89,303.2,274.82,,,,,,,,,,,,,,,,271.09,241.8,,,,,,,267.68,272.92,276.56,,,,,,L9
2023-11-24 22:12:51+00:00,301.75714285714287,286.37,283.41333333333336,282.1657142857143,281.70142857142855,293.035,300.2542857142857,303.075,304.5885714285714,291.32000000000005,274.08666666666664,247.29,254.43500000000006,275.29499999999996,294.305,249.08666666666667,,296.89,303.2,274.82,,,,,,,,,,,,,,,,271.09,241.8,,,,,,,267.68,272.92,276.56,,,,,,L8
2023-12-18 22:12:57+00:00,301.45285714285717,286.21285714285716,284.81166666666667,282.61571428571426,282.40714285714284,293.4533333333334,302.1228571428572,304.40833333333336,304.54857142857145,292.2,270.2975,247.8225,254.43500000000006,275.29499999999996,294.305,246.7925,,296.89,303.2,274.82,,,,,,,,,,,,,,,,271.09,241.8,,,,,,,267.68,272.92,276.56,,,,,,L9
2023-12-26 22:12:48+00:00,302.42375,286.9375,285.37142857142857,283.3525,282.30125,293.62,301.1575,303.99285714285713,304.34375,292.35375,270.2975,247.8225,254.43500000000006,275.29499999999996,294.305,246.7925,,296.89,303.2,274.82,,,,,,,,,,,,,,,,271.09,241.8,,,,,,,267.68,272.92,276.56,,,,,,L8
2024-02-28 22:12:36+00:00,305.40166666666664,289.7483333333333,286.575,282.90333333333336,283.53,292.106,300.7333333333333,305.166,306.4,294.43666666666667,270.4775,256.175,258.8233333333334,274.27,287.40333333333336,251.2125,,296.89,303.2,274.82,,,,,,,,,,,,,,,,271.09,241.8,,,,,,,267.68,272.92,276.56,,,,,,L8
2024-03-15 22:12:25+00:00,306.83166666666665,291.6033333333333,287.63166666666666,284.62166666666667,284.1983333333333,290.895,300.49199999999996,305.166,307.46,294.58666666666664,267.6775,259.0475,261.5466666666667,281.1466666666667,292.56,259.145,,,285.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-03-23 22:12:43+00:00,306.34285714285716,291.37857142857143,287.7814285714286,285.3342857142857,283.4342857142857,290.786,299.23499999999996,303.43666666666667,306.2371428571428,293.90285714285716,267.6775,259.0475,261.5466666666667,281.1466666666667,292.56,259.145,,,285.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-05-03 22:06:01+00:00,307.83500000000004,293.2633333333333,289.52666666666664,287.46,285.02833333333336,294.0325,300.852,304.34000000000003,307.21166666666664,295.97,267.6775,259.0475,261.5466666666667,281.1466666666667,292.56,259.145,,,285.8,,,,,,,,,,,,,,,,,,,,282.81,290.35,284.45,,253.43,305.21,,,,,234.54,269.92,,L9
2024-06-27 22:11:40+00:00,308.88750000000005,295.305,289.2825,287.1225,285.70500000000004,293.67,295.59999999999997,301.3433333333333,308.43999999999994,301.145,274.05,271.18500000000006,266.56000000000006,284.93000000000006,293.195,274.10999999999996,,,285.8,,,,,,,,,,,,,,,,,,,,282.81,290.35,284.45,,253.43,305.21,,,,,234.54,269.92,,L9
2024-07-13 22:12:02+00:00,306.312,292.304,286.90999999999997,284.466,283.574,291.9525,294.59749999999997,299.455,306.616,300.88199999999995,274.05,271.18500000000006,266.56000000000006,284.93000000000006,293.195,274.10999999999996,,,285.8,,,,,,,,,,,,,,,,,,,,282.81,290.35,284.45,,253.43,305.21,,,,,234.54,269.92,,L9
2024-09-07 22:12:30+00:00,305.168,291.45,286.762,283.328,283.78200000000004,291.2925,294.23,298.4575,305.43199999999996,298.77599999999995,285.74,262.82,265.52,297.64,312.79,292.62,,,285.8,,,,,,,,,,,,,,,,,,,,282.81,290.35,284.45,,253.43,305.21,,,,,234.54,269.92,,L8
2024-11-03 22:06:24+00:00,300.54,286.7733333333333,282.73333333333335,277.7,281.11,295.4375,290.9925,303.1075,307.24,296.9166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-11-18 22:12:46+00:00,301.38,288.2475,282.9825,278.565,280.56,294.91999999999996,292.006,303.762,306.984,298.89750000000004,261.02,253.82,250.7,265.89,,244.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-12-12 22:12:36+00:00,303.268,289.732,283.78200000000004,279.606,281.814,295.06166666666667,294.58166666666665,306.12,306.53,296.01800000000003,261.02,253.82,250.7,265.89,,244.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-12-28 22:12:38+00:00,304.61,290.946,283.468,280.98,282.886,294.9716666666667,294.875,306.205,306.27833333333336,293.0,261.02,253.82,250.7,265.89,,244.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-01-21 22:12:49+00:00,308.082,294.416,285.83000000000004,283.768,285.66,296.60600000000005,295.532,308.688,309.03833333333336,295.342,269.685,256.205,258.2850000000001,276.08,275.77,244.74,270.63,270.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-03-10 22:12:40+00:00,311.1,294.71400000000006,285.942,283.2875,283.49750000000006,297.432,297.254,310.364,310.9533333333333,297.166,271.60999999999996,259.96999999999997,263.3066666666667,276.83,281.645,253.16000000000003,281.015,270.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-03-26 22:12:29+00:00,312.375,294.21166666666664,285.942,285.35,285.536,298.5933333333333,301.34666666666664,310.364,310.88,299.0783333333333,268.4575,261.27,264.75500000000005,279.4475,287.15333333333336,254.91333333333333,280.95666666666665,268.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-05-05 22:12:00+00:00,310.30428571428575,292.49,284.5216666666667,284.9066666666667,284.32666666666665,295.83,304.24666666666667,309.026,307.5628571428571,298.82428571428574,266.546,258.158,264.75500000000005,279.4475,287.15333333333336,250.88000000000002,280.95666666666665,268.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-05-13 22:12:10+00:00,311.00374999999997,293.31125000000003,285.55,285.41285714285715,285.1257142857143,296.18,304.3514285714286,309.3833333333333,307.375,299.2875,265.25333333333333,257.30833333333334,262.446,277.73400000000004,287.15333333333336,251.46400000000003,280.95666666666665,268.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-06-22 22:12:19+00:00,311.48285714285714,294.0057142857143,286.27000000000004,288.2366666666667,289.585,298.51000000000005,305.1033333333333,307.03200000000004,306.6857142857143,300.30285714285714,265.33,255.98333333333335,262.482,279.5,287.15333333333336,250.728,280.95666666666665,268.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-06-30 22:12:19+00:00,312.86,295.12666666666667,287.82000000000005,289.796,291.63599999999997,300.598,307.656,309.45500000000004,308.185,305.9114285714286,267.94571428571425,257.85285714285715,262.48,280.64500000000004,294.7075,250.728,280.95666666666665,268.22,306.49,,,,,,,,,,,,,,,,,,,,,,,,,,,303.59,,,,,,L9
2025-09-02 22:12:47+00:00,309.61999999999995,295.72,287.46750000000003,289.192,288.86199999999997,298.22666666666663,305.34833333333336,306.86400000000003,306.09166666666664,302.40285714285716,266.21166666666664,257.73,261.802,279.52,301.02,250.728,286.11999999999995,265.53,306.49,,,,,,,,,,,,,,,,,,,,,,,,,,,303.59,,,,,,L9
2025-09-10 22:12:44+00:00,304.7516666666666,292.145,284.015,286.535,286.10499999999996,294.4266666666667,301.4266666666667,302.104,302.7283333333333,299.7742857142857,264.36199999999997,255.776,258.915,279.8175,307.77,248.01500000000004,280.84,265.53,306.49,,,,,,,,,,,,,,,,,,,,,,,,,,,303.59,,,,,,L8
2025-10-28 22:12:53+00:00,302.7966666666666,292.25166666666667,284.015,285.122,283.12833333333333,292.43199999999996,297.35,302.665,302.2283333333333,296.44571428571425,263.604,251.144,253.44500000000005,274.3025,317.37,243.42000000000002,,,306.49,,,,,,,,,,,,,,,,,,,,,,,,,,,303.59,,,,,,L8
