dates,nzd0417-0000,nzd0417-0001,nzd0417-0002,nzd0417-0003,nzd0417-0004,nzd0417-0005,nzd0417-0006,nzd0417-0007,nzd0417-0008,nzd0417-0009,nzd0417-0010,nzd0417-0011,nzd0417-0012,nzd0417-0013,nzd0417-0014,nzd0417-0015,nzd0417-0019,nzd0417-0020,nzd0417-0021,nzd0417-0022,nzd0417-0023,nzd0417-0024,nzd0417-0025,nzd0417-0026,nzd0417-0027,nzd0417-0028,nzd0417-0029,nzd0417-0030,nzd0417-0031,nzd0417-0032,nzd0417-0033,nzd0417-0018,nzd0417-0016,nzd0417-0017,satname
2002-08-02 22:02:01+00:00,360.58,334.01,315.81,313.585,295.29999999999995,292.32,304.46,285.73333333333335,305.34,304.74,,,,,,,297.58500000000004,309.035,296.81,295.23,301.97,288.2,262.63,282.69,,316.495,,,,,,,343.9,,L7
2002-09-03 22:01:48+00:00,360.58,334.01,315.81,313.585,312.15,,,286.40000000000003,,,,,,,,,317.56,322.20000000000005,,,,,,,,316.495,,,,,,,343.9,,L7
2002-10-14 21:55:19+00:00,,334.01,304.62,302.46,312.15,,336.35,286.40000000000003,,,,,,,,,332.75,327.9266666666667,,,,,,,,317.62,,332.43,323.12,,,,,,L7
2002-10-21 22:01:36+00:00,,334.01,319.605,302.46,312.15,,336.35,286.40000000000003,,,,,,,,,332.75,327.9266666666667,,,,,,,,323.33666666666664,,332.43,323.12,,,,,,L7
2002-11-22 22:01:57+00:00,,334.01,319.605,302.46,312.15,,336.35,286.40000000000003,,,,,,,,,332.75,327.9266666666667,,,,,,,,330.09999999999997,,334.945,330.71000000000004,,,,,,L7
2002-12-08 22:02:03+00:00,,334.01,319.605,302.46,312.15,,336.35,286.40000000000003,,,,,,,,,332.75,322.51,300.66,296.21,291.06,289.33,276.21,,,330.09999999999997,,334.945,330.71000000000004,,,,,,L7
2002-12-24 22:02:09+00:00,327.67,330.40999999999997,315.51,307.65999999999997,312.15,317.28,332.21000000000004,286.40000000000003,,,,,,,,281.66,332.75,322.51,300.66,296.21,291.06,289.33,276.21,,,323.9425,,330.7833333333333,317.87666666666667,,,,,,L7
2003-04-24 21:56:22+00:00,327.67,326.81,307.32,312.86,,317.28,328.07,,,,,,,,,281.66,,306.26,300.66,296.21,296.87,289.33,276.21,,,318.97,,329.9599999999999,315.255,,,,,,L7
2003-05-10 21:56:22+00:00,327.67,326.81,307.32,312.86,,317.28,328.07,,,,,,,,,281.66,,305.04999999999995,300.66,296.21,293.93333333333334,286.865,276.21,,,318.97,,329.9599999999999,315.255,,,,,,L7
2003-07-21 21:44:09+00:00,,,306.52,302.9,,,,,,,,,,,,,,309.895,,,295.37,284.4,,,276.29,,,,,,,,,,L5
2003-10-16 21:51:43+00:00,,325.03,305.78,289.955,322.02,314.88,322.09,314.47,334.26,332.01,318.39,337.71,,312.95,327.1,319.52,,308.02666666666664,305.4,293.97,298.9266666666667,296.155,281.3,305.04,278.94,304.4,305.13,324.33,310.9,320.09,339.13,,,,L5
2004-02-05 21:52:40+00:00,348.01,332.68499999999995,313.995,277.01,331.97,321.38,330.9,314.47,334.26,332.01,318.39,337.71,,312.95,327.1,319.52,,320.765,319.94,293.97,306.04,307.91,281.3,305.04,281.59,315.455,322.205,324.33,321.34,320.09,339.13,,,,L5
2004-04-02 21:46:54+00:00,348.01,332.68499999999995,313.995,277.01,331.97,321.38,330.9,314.47,334.26,332.01,318.39,337.71,,312.95,327.1,319.52,,320.765,319.94,293.97,306.04,307.91,281.3,305.04,281.59,322.5933333333333,322.205,324.33,321.34,320.09,339.13,,,,L5
2004-05-04 21:47:51+00:00,348.01,340.34,322.95,,341.92,327.88,339.71,,,,,,,,,,,337.24,334.48,,,319.47,,,,328.9166666666667,339.28,,331.78,,,303.05,306.12,,L5
2004-06-05 21:48:48+00:00,348.01,340.34,310.945,,341.92,327.88,339.71,,,,,,,,,,,337.24,334.48,,,319.47,,,275.69,328.9166666666667,339.28,,331.78,,,303.05,306.12,,L5
2004-07-07 21:49:44+00:00,348.01,340.34,310.945,,324.57500000000005,313.65999999999997,319.53999999999996,281.13,,,,,,,,,306.37,337.24,334.48,,,319.47,263.74,,275.69,328.9166666666667,339.28,,331.78,,,303.05,306.12,,L5
2004-07-14 21:56:06+00:00,348.01,340.34,310.945,,324.57500000000005,313.65999999999997,319.53999999999996,281.13,,,,,,,,,306.37,337.24,334.48,,,319.47,263.74,,275.69,328.9166666666667,339.28,,331.78,,,303.05,303.315,,L5
2004-07-23 21:50:08+00:00,348.01,331.30499999999995,305.95,,324.57500000000005,313.65999999999997,319.53999999999996,281.13,,,284.28,,,,,,317.405,337.24,334.48,,,319.47,263.74,,275.69,313.2275,339.28,,331.78,,,303.05,303.315,,L5
2004-10-02 21:58:02+00:00,,314.94,298.69,267.76,311.565,303.555,306.58500000000004,284.58500000000004,320.43,322.84,301.38,,,315.89,323.88,335.89,315.2033333333333,,,,,320.20500000000004,279.40999999999997,305.62,280.20500000000004,294.86,302.61,326.41,307.57,286.05,322.22,303.05,303.315,,L5
2005-02-23 22:00:31+00:00,320.38,314.58000000000004,301.82500000000005,270.125,319.13,305.4,313.96000000000004,310.95500000000004,320.43,335.57,328.475,,,315.89,323.88,335.89,304.6,311.57,313.65,314.19,,319.615,292.56,307.495,293.77,305.28999999999996,309.13,329.16,311.46000000000004,286.05,322.22,,324.0,,L5
2005-03-04 21:54:27+00:00,320.38,314.58000000000004,299.90000000000003,267.37333333333333,320.34999999999997,304.3433333333333,314.06333333333333,317.09,320.43,338.95,327.31,,,315.89,323.88,335.89,304.6,302.505,302.025,303.64,338.04,315.53333333333336,288.75666666666666,304.61333333333334,293.8533333333333,307.35999999999996,309.69666666666666,328.9166666666667,312.75666666666666,286.05,322.22,,324.0,,L5
2005-04-21 21:54:46+00:00,320.38,321.55,299.265,271.16333333333336,322.575,302.67999999999995,314.19500000000005,320.16,,347.005,324.3866666666667,,,,,,294.385,302.505,302.025,303.64,338.04,312.07,284.1433333333334,301.66,294.07,304.97333333333336,313.23999999999995,330.16999999999996,315.35,,,,324.0,,L5
2005-05-23 21:55:00+00:00,320.38,321.55,299.265,271.16333333333336,315.99666666666667,302.67999999999995,308.78000000000003,310.0575,,347.005,324.3866666666667,,,,,,294.385,307.91,302.025,303.64,338.04,312.07,279.805,300.3925,294.07,304.97333333333336,313.23999999999995,330.16999999999996,315.35,,,,324.0,,L5
2005-06-24 21:55:13+00:00,320.38,321.55,296.07666666666665,271.16333333333336,315.99666666666667,302.67999999999995,308.78000000000003,305.742,,347.005,324.3866666666667,,,,,,294.385,311.0075,302.025,303.64,338.04,312.07,277.1,300.3925,287.3,304.97333333333336,313.23999999999995,330.16999999999996,315.35,,,,324.0,,L5
2005-07-01 22:01:25+00:00,301.71500000000003,321.55,298.2625,271.16333333333336,315.99666666666667,302.67999999999995,308.78000000000003,305.742,,347.005,324.3866666666667,,,,,,294.385,311.0075,302.025,303.64,338.04,312.07,277.1,300.3925,284.38,304.97333333333336,313.23999999999995,330.16999999999996,315.35,,,,324.0,,L5
2005-07-10 21:55:19+00:00,301.71500000000003,321.01,296.392,270.7575,315.99666666666667,302.67999999999995,306.89,302.79333333333335,,347.005,324.3866666666667,,,,,,299.63,311.0075,302.025,303.64,338.04,312.07,277.1,300.3925,281.4583333333333,304.97333333333336,313.23999999999995,330.16999999999996,315.35,,,,324.0,,L5
2005-09-28 21:55:44+00:00,283.05,325.125,297.69,274.83,302.84,,299.5849999999999,291.588,,334.63,313.44,,,319.05,,315.94,300.245,319.51,314.04,311.86,,311.365,273.7675,297.1566666666667,275.43,285.08,,,,,,,,,L5
2005-10-05 22:01:53+00:00,283.05,325.125,299.27799999999996,274.58,302.84,,299.5849999999999,291.588,,334.63,316.05333333333334,,,321.505,,320.09000000000003,300.245,319.51,315.72,313.445,,312.09666666666664,276.252,298.5,277.39000000000004,285.67333333333335,,,299.81,315.21,,,,,L5
2005-11-22 22:02:22+00:00,283.05,321.67333333333335,299.04833333333335,272.2125,322.6,309.57,308.4,299.1725,332.88,330.79499999999996,316.40000000000003,337.69,335.33,318.66,324.05,323.04,310.12,320.3,310.55333333333334,308.2833333333333,305.16,311.32666666666665,277.735,301.4566666666667,276.2283333333333,288.68,306.45,308.03,294.02,305.73,327.32,,,,L5
2006-02-19 21:58:15+00:00,,320.58666666666664,303.72499999999997,273.59000000000003,323.055,308.055,317.485,318.62,332.88,330.79499999999996,316.40000000000003,337.69,335.33,318.66,324.05,323.04,287.22,307.98,310.3525,305.68,319.13,311.845,284.1275,301.1725,285.7175,291.71000000000004,305.13,316.57,300.18,305.73,327.32,,339.17,,L5
2006-02-26 22:04:34+00:00,,328.11249999999995,311.41999999999996,273.59000000000003,323.055,318.32,326.77666666666664,318.62,332.88,330.79499999999996,316.40000000000003,337.69,335.33,318.66,324.05,323.04,287.22,307.98,310.3525,305.68,319.13,311.845,284.1275,301.1725,285.7175,301.03200000000004,305.13,316.57,300.18,305.73,327.32,,339.17,,L5
2006-05-17 22:05:57+00:00,,325.19,311.4325,274.98333333333335,323.055,318.32,323.26,316.26,332.88,326.96,310.75,337.69,335.33,312.97,324.05,328.94,287.22,310.175,304.985,297.915,319.13,310.82000000000005,282.8933333333334,302.02,281.5733333333333,312.01000000000005,305.13,316.57,300.365,296.25,327.32,,339.17,,L5
2006-06-27 22:00:24+00:00,,327.78499999999997,313.1625,283.1766666666667,323.51,322.69500000000005,325.82,316.515,,,,,,,,,287.22,310.175,309.75,297.87,333.1,313.4,285.485,300.32,283.15999999999997,319.56000000000006,303.81,325.11,312.5,,,,339.17,,L5
2006-08-21 22:07:19+00:00,,331.30999999999995,315.4375,287.24,,338.85,329.03499999999997,297.33,,,298.24,,,,,,316.61,312.37,,,,,279.12,321.37,279.64,316.2,307.88,,,,,,,,L5
2006-10-08 22:07:52+00:00,,322.00666666666666,306.7725,280.76000000000005,,311.82,312.71,302.32,,331.88,305.56,,,325.67,336.72,336.23,316.61,312.37,,,,322.52,287.115,311.09000000000003,281.04333333333335,294.04999999999995,297.81,318.85,299.93,308.15,,,,,L5
2006-11-02 22:01:56+00:00,345.97,327.86249999999995,310.81,280.76000000000005,,322.46500000000003,312.71,302.32,,331.88,305.56,,,325.67,336.72,336.23,328.79,312.37,,,,322.52,287.115,311.09000000000003,281.04333333333335,306.6066666666666,297.81,318.85,299.93,308.15,,,,,L5
2006-12-11 22:08:27+00:00,345.97,331.11999999999995,308.95,274.66333333333336,302.01,313.7733333333333,296.27,301.325,329.54,329.065,304.4866666666667,,,325.82000000000005,332.245,334.37,328.79,311.52,311.25,308.34,321.84,319.28499999999997,296.92,310.6033333333333,285.8233333333333,305.69,295.31666666666666,311.33500000000004,296.92,310.725,,,,,L5
2007-01-21 22:02:33+00:00,330.63,328.75,309.13,268.3333333333333,313.2,314.3825,310.37,301.325,329.54,329.065,304.4866666666667,,,324.74666666666667,332.245,334.37,328.79,310.005,307.72,303.02,327.445,317.21666666666664,296.92,308.62,287.4925,305.69,295.31666666666666,311.33500000000004,296.92,310.725,,,340.02,,L5
2008-02-16 22:04:21+00:00,,,,,315.16,301.82,308.45,317.12,,335.82,331.76,,,,,,,308.42,304.88,296.63,325.15,315.44,288.29,305.23,288.79,299.84,306.37,320.09,306.2,,,,,,L5
2010-01-13 21:58:24+00:00,295.02,314.42,298.51,264.07,311.68,291.31,297.87,330.35,333.98,335.57,336.48,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-01-29 21:58:29+00:00,321.735,331.71000000000004,313.265,264.07,329.595,318.61,297.87,330.35,333.98,335.57,336.48,,,,,,357.59,328.85,326.97,,,344.79,,335.49,334.02,,,346.82,342.73,,,,,,L5
2011-03-12 22:03:43+00:00,,321.23,302.88,265.16,322.18,307.2,317.34,306.02,326.92,335.7,312.5,,,320.49,327.15,336.13,,,,,,,,,,,,,,,,,,,L5
2013-05-29 22:09:41+00:00,,341.42,311.75,,,,,,,,,,,,,,,321.73,,,,,,,,294.77,,,,,,,,,L8
2013-06-05 22:15:51+00:00,,341.42,311.75,,,,,,,,,,,,336.62,,,322.42,,,,,,,,293.82,,,,,,,,,L8
2013-06-30 22:09:35+00:00,,328.68,303.18,264.35,,,,,,,,,,,336.62,,,315.87,292.97,,,,249.94,,,293.82,,,,,,,,,L8
2013-07-07 22:15:47+00:00,,325.3666666666667,299.54333333333335,264.59000000000003,,,,279.47,,,,,,,336.62,,,313.86,292.97,,,,255.575,,,293.82,,,,,,,,,L8
2013-09-25 22:15:41+00:00,,325.3666666666667,299.54333333333335,264.59000000000003,,,,279.47,,317.61,309.93,322.16,323.55,303.4,319.12,301.29,,313.094,297.82500000000005,286.19,304.16,295.25,260.07,,,293.82,,,,,,,,,L8
2013-10-11 22:15:41+00:00,,324.74,302.0725,262.6333333333334,307.38,,,298.83500000000004,318.84,319.89,314.65,323.605,323.765,314.185,315.05,310.015,,312.045,300.4533333333333,286.03999999999996,306.65,297.66999999999996,262.795,281.51,297.17,292.02,288.73,306.9,288.74,310.22,321.63,322.59,320.96,327.05,L8
2013-12-14 22:15:21+00:00,,319.18,298.84666666666664,262.6333333333334,302.11,283.76,301.92,303.33,317.07,316.61,314.65,323.605,323.765,314.185,304.26500000000004,310.015,,306.85749999999996,300.4533333333333,286.03999999999996,306.65,297.66999999999996,262.795,281.51,297.17,288.42,288.73,306.9,288.74,310.22,321.63,322.59,320.96,327.05,L8
2014-02-25 22:08:20+00:00,,322.86,320.58000000000004,258.72,302.11,283.76,301.92,315.26,317.07,316.61,314.65,323.605,323.765,314.185,304.26500000000004,310.015,,308.41499999999996,304.195,286.03999999999996,306.65,297.66999999999996,270.01500000000004,281.51,297.17,288.42,288.73,306.9,288.74,310.22,321.63,322.59,320.96,327.05,L8
2014-04-30 22:07:22+00:00,,,331.5,,296.84,283.76,301.92,312.32,315.3,310.05,,,,,,,,,,,298.17,288.42,,280.43,,,,,,,,,,,L8
2014-07-03 22:07:25+00:00,,317.98,314.3,,,,,,,,,,,,,,,305.32,,,298.17,288.42,,280.43,,,,,,,,,,,L8
2014-08-04 22:07:38+00:00,,317.365,307.5466666666667,267.34,,,,285.12,279.2,,,,,,,,,305.32,,,298.17,288.42,,280.43,,,,,,,,,,,L8
2014-08-27 22:13:53+00:00,,319.81,297.69,265.03999999999996,,,305.98,285.12,279.2,,,,,,,,,306.64,,287.85,299.88,291.22,257.22,280.43,,,,,,,,,,,L8
2014-09-28 22:13:56+00:00,,319.81,297.69,265.03999999999996,,,305.98,290.445,286.77,316.96,286.84,310.95,324.47,309.05,302.42,,,306.64,,287.85,299.88,291.22,257.22,280.43,,,,,,,,,,,L8
2014-11-08 22:07:51+00:00,330.6,321.08,302.7125,280.8433333333333,313.65,302.25,307.75,302.20666666666665,301.13,322.59000000000003,301.565,326.27,330.525,322.64,305.775,329.31,323.51,302.99666666666667,293.96,283.745,299.30499999999995,296.01,253.10000000000002,,,,,,,,,332.02,327.8,340.91,L8
2014-11-15 22:14:01+00:00,330.6,321.08,302.7125,280.8433333333333,313.65,302.25,307.75,302.20666666666665,301.13,322.59000000000003,301.565,322.1233333333333,328.83,324.2966666666667,300.7033333333333,321.55,323.51,302.99666666666667,293.96,283.745,299.30499999999995,296.01,253.10000000000002,,,,,,,,,332.02,327.8,340.91,L8
2014-12-01 22:14:00+00:00,330.6,321.08,302.7125,280.8433333333333,307.82,294.21500000000003,303.9866666666667,305.695,304.385,319.4266666666667,301.565,320.9375,328.15,324.1,298.0625,310.8066666666667,323.51,302.99666666666667,293.96,283.745,299.30499999999995,296.01,253.10000000000002,,,,,,,,,332.02,327.8,340.91,L8
2014-12-26 22:07:42+00:00,330.6,321.08,302.7125,289.3375,309.9433333333333,295.99,305.635,309.82800000000003,309.202,322.14250000000004,305.99666666666667,320.9375,330.024,327.65999999999997,298.0625,316.7575,327.075,300.9175,297.275,283.745,299.30499999999995,298.55333333333334,256.4166666666667,,,328.25,320.31,300.23,283.98,320.52,,332.02,330.6,338.995,L8
2015-01-18 22:13:48+00:00,334.345,323.2925,308.0125,296.602,312.22749999999996,300.64250000000004,308.572,314.5416666666667,315.805,327.144,307.7325,320.9375,330.024,327.65999999999997,298.0625,316.7575,327.075,299.45000000000005,297.275,283.745,299.30499999999995,298.55333333333334,256.4166666666667,,,328.985,320.31,305.51,296.155,320.52,,332.02,330.6,338.995,L8
2015-02-03 22:13:44+00:00,334.345,325.47333333333336,312.67,303.9175,313.65,304.524,310.16333333333336,322.89500000000004,326.56,329.90500000000003,309.98,320.9375,330.024,327.65999999999997,298.0625,316.7575,327.075,299.45000000000005,297.275,283.745,299.30499999999995,298.55333333333334,256.4166666666667,,,330.2033333333333,320.31,305.4066666666667,296.78333333333336,320.52,,332.02,330.6,338.995,L8
2015-02-28 22:07:24+00:00,340.1566666666667,329.97666666666663,320.75,320.8775,316.35499999999996,308.91,313.43666666666667,325.1228571428572,326.56,332.37142857142857,313.18,320.9375,330.024,327.65999999999997,298.0625,316.7575,327.075,295.19500000000005,297.275,279.64,297.02,300.82,256.015,,,331.40250000000003,320.31,305.4066666666667,296.78333333333336,320.52,,332.02,330.6,338.995,L8
2015-03-23 22:13:20+00:00,340.1566666666667,329.97666666666663,326.13,320.8775,316.35499999999996,308.91,313.43666666666667,325.1228571428572,326.56,332.37142857142857,313.18,320.9375,330.024,327.65999999999997,298.0625,316.7575,327.075,295.19500000000005,297.275,279.64,297.02,300.82,256.015,,,331.40250000000003,320.31,305.4066666666667,296.78333333333336,320.52,,332.02,330.6,338.995,L8
2015-04-01 22:07:01+00:00,340.1566666666667,329.97666666666663,328.854,320.8775,316.35499999999996,308.91,313.43666666666667,330.01500000000004,333.004,334.94,318.448,324.26666666666665,331.41249999999997,332.3125,296.60999999999996,316.7575,327.075,295.19500000000005,297.275,279.64,297.02,300.82,256.015,,,331.40250000000003,320.31,305.4066666666667,296.78333333333336,320.52,,332.02,330.6,338.995,L8
2015-04-24 22:13:08+00:00,340.1566666666667,329.97666666666663,328.854,320.8775,315.17,308.91,311.89285714285717,323.03000000000003,333.004,331.77,318.448,324.26666666666665,331.41249999999997,332.3125,296.60999999999996,316.7575,327.075,295.19500000000005,297.275,279.64,297.02,300.82,256.015,,,331.40250000000003,320.31,305.4066666666667,296.78333333333336,320.52,,332.02,330.6,338.995,L8
2015-06-20 22:06:56+00:00,344.935,332.52,331.6225,323.68666666666667,314.62166666666667,310.38599999999997,311.7416666666666,315.83666666666664,340.34,336.214,318.98749999999995,,337.52,341.9,,334.61,330.64,294.68,300.59,,,303.64,263.05,,,331.40250000000003,320.31,305.4066666666667,296.78333333333336,320.52,,,333.4,337.08,L8
2015-07-22 22:07:13+00:00,351.78,338.21,336.06333333333333,330.58,311.814,312.59666666666664,309.04200000000003,302.48,343.73,334.5433333333333,324.07499999999993,,,,,,,,,,,,,,,333.82000000000005,,305.2,298.04,,,,,,L8
2015-07-29 22:13:25+00:00,351.78,338.21,336.06333333333333,330.58,310.74333333333334,312.59666666666664,309.04200000000003,298.9716666666667,343.73,334.5433333333333,324.07499999999993,,,,,,,,,,,,,,,333.82000000000005,,305.2,298.04,,,,,,L8
2015-10-10 22:07:38+00:00,333.49,326.25,319.32,321.37,306.442,301.95,304.90000000000003,289.058,324.9,320.88,322.08,337.36,337.16,337.59,302.21,334.43,326.74,305.43,299.95,281.26,324.33,300.6,275.04,286.95,301.94,318.25,296.61,299.4,281.43,312.28,,,329.93,,L8
2015-10-17 22:13:50+00:00,333.49,326.25,319.32,321.37,307.58833333333337,304.6766666666667,307.13,294.1266666666667,322.92999999999995,322.06,311.0,331.82,334.96000000000004,333.345,302.21,334.43,326.74,305.43,299.95,281.26,324.33,300.6,275.04,286.95,301.94,312.33500000000004,294.23,305.92999999999995,279.99,311.93499999999995,,,329.93,,L8
2015-11-27 22:07:47+00:00,333.49,326.25,319.32,318.505,307.53000000000003,302.6425,307.206,301.465,325.18333333333334,325.7366666666667,303.3533333333333,331.82,334.4866666666667,335.91,310.83,331.78,326.74,298.84000000000003,295.595,279.57,327.48,299.66,269.26,286.95,301.94,312.33500000000004,294.23,305.92999999999995,279.99,311.93499999999995,,323.12,330.605,323.5,L8
2015-12-29 22:07:44+00:00,327.905,324.58500000000004,320.31,319.7,311.4583333333333,312.345,314.618,306.61800000000005,325.18333333333334,328.8925,303.3533333333333,331.82,334.4866666666667,335.91,310.83,331.78,326.74,298.84000000000003,295.595,279.57,327.48,299.66,269.26,286.95,301.94,312.33500000000004,294.23,305.92999999999995,279.99,311.93499999999995,,323.12,330.605,323.5,L8
2016-01-05 22:13:53+00:00,327.905,324.58500000000004,320.31,319.7,311.4583333333333,312.345,314.618,309.095,324.23,327.13,299.78499999999997,333.0366666666667,334.0575,334.3425,310.83,331.78,326.74,298.84000000000003,295.595,279.57,327.48,299.66,269.26,286.95,301.94,312.33500000000004,294.23,305.92999999999995,279.99,311.93499999999995,,323.12,330.605,323.5,L8
2016-01-21 22:13:53+00:00,330.53,325.67,318.2033333333333,319.1,314.04333333333335,311.348,315.716,316.9533333333333,324.23,328.2633333333333,303.13800000000003,333.0366666666667,334.922,335.602,310.83,334.50666666666666,327.275,304.4433333333333,301.51,279.57,327.48,304.66333333333336,281.9566666666667,305.275,303.995,316.03333333333336,301.87,306.8833333333333,281.89000000000004,313.49,,328.625,331.95,329.925,L8
