dates,satname,nzd0417-0000,nzd0417-0001,nzd0417-0002,nzd0417-0003,nzd0417-0004,nzd0417-0005,nzd0417-0006,nzd0417-0007,nzd0417-0008,nzd0417-0009,nzd0417-0010,nzd0417-0011,nzd0417-0012,nzd0417-0013,nzd0417-0014,nzd0417-0015,nzd0417-0019,nzd0417-0020,nzd0417-0021,nzd0417-0022,nzd0417-0023,nzd0417-0024,nzd0417-0025,nzd0417-0026,nzd0417-0027,nzd0417-0028,nzd0417-0029,nzd0417-0030,nzd0417-0031,nzd0417-0032,nzd0417-0033,nzd0417-0018,nzd0417-0016,nzd0417-0017
2011-01-23 22:03:44.680000,L5,354.97,351.10,343.77,342.91,349.17,345.32,351.82,364.30,365.44,373.05,375.89,386.54,382.41,376.25,380.10,381.74,361.46,349.09,350.68,360.23,369.97,358.41,363.04,361.91,362.31,356.54,378.97,375.00,378.29,385.04,390.44,378.49,384.96,386.28
2011-03-12 22:03:43.133000,L5,,321.23,302.88,265.16,322.18,307.20,317.34,306.02,326.92,335.70,312.50,355.61,348.42,320.49,327.15,336.13,,,,,,,,,,,,,,,,,,
2011-09-13 21:56:09.668000,L5,366.28,355.19,334.57,338.97,344.85,344.90,342.30,349.20,363.20,368.78,362.26,381.58,372.20,365.70,372.89,364.64,350.01,342.79,336.79,359.45,373.90,344.81,363.91,359.66,356.72,341.31,348.63,359.50,354.57,357.30,372.90,359.88,347.77,373.60
2013-05-29 22:09:41.256000,L8,344.08,341.42,311.75,324.77,318.04,317.80,320.74,306.05,298.88,315.63,,,,,,,342.70,321.73,313.38,315.56,319.73,303.13,279.78,323.05,326.62,294.77,334.50,323.22,313.17,302.56,,,,
2013-06-05 22:15:51.038000,L8,345.98,337.46,311.19,323.08,320.04,328.36,344.41,330.17,328.47,336.97,327.33,350.86,354.35,343.51,336.62,339.98,348.64,323.11,320.91,326.64,330.62,316.65,296.02,321.95,310.87,292.87,332.33,327.57,321.85,327.63,332.40,331.98,322.18,346.47
2013-06-30 22:09:35.948000,L8,,315.94,294.61,264.35,308.77,296.14,300.71,,,,,,,,,,,302.77,292.97,290.02,300.76,286.21,249.94,,,,,,,,,,,
2013-07-07 22:15:47.998000,L8,,318.74,292.27,264.83,310.15,299.81,303.49,279.47,287.95,302.89,,,,,,,,307.83,298.77,300.90,304.67,289.95,261.21,,,,,,,,,,,
2013-09-25 22:15:41.016000,L8,,,,,,,,,317.48,317.61,309.93,322.16,323.55,303.40,301.62,301.29,,310.03,302.68,286.19,304.16,295.25,269.06,,,,,,,,,,,
2013-10-11 22:15:41.373000,L8,,322.86,309.66,258.72,307.38,,,318.20,318.84,322.17,319.37,325.05,323.98,324.97,306.91,318.74,273.01,306.80,305.71,285.89,309.14,300.09,270.97,281.51,297.17,288.42,288.73,306.90,288.74,310.22,321.63,322.59,320.96,327.05
2013-10-27 22:15:31.632000,L8,335.40,339.22,343.30,336.63,322.03,320.60,321.68,329.38,338.89,337.25,329.87,342.76,336.34,335.42,340.89,341.02,342.25,328.27,328.89,338.33,359.68,330.92,334.36,331.27,338.46,335.01,353.42,380.43,344.13,342.28,355.69,345.91,339.05,352.40
2013-12-14 22:15:21.385000,L8,,,,,296.84,283.76,301.92,312.32,315.30,310.05,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25 22:08:20.274000,L8,368.58,356.33,331.50,354.09,361.64,363.50,358.39,347.89,361.15,364.58,370.02,379.87,376.67,379.88,383.42,382.31,362.61,365.57,366.10,368.54,,360.67,367.32,367.09,365.79,364.54,374.28,371.48,364.90,367.90,370.43,369.63,377.75,374.82
2014-03-20 22:14:13.571000,L8,320.31,333.17,318.17,322.09,318.76,322.74,322.23,328.90,333.11,334.20,330.64,344.44,338.77,333.86,298.67,311.70,305.96,297.97,316.77,321.11,333.49,282.24,294.52,305.88,313.75,,,,,,,,327.20,360.39
2014-04-30 22:07:22.351000,L8,,,,,307.38,298.41,307.93,287.35,292.92,306.03,,,,,,,,304.24,296.31,297.65,298.17,288.42,262.85,280.43,,,,,,,,,,
2014-07-03 22:07:25.958000,L8,,317.98,297.10,308.54,304.34,296.71,305.34,280.74,288.31,303.51,,,,,,,281.77,305.32,296.28,298.63,301.78,286.63,,,,,,,,,,,,
2014-08-04 22:07:38.344000,L8,,316.75,294.04,267.34,309.09,299.74,311.65,285.12,279.20,305.25,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27 22:13:53.214000,L8,,324.70,301.93,262.74,311.20,302.54,305.98,,,,,,,,,,,307.96,299.43,287.85,301.59,294.02,257.22,,,,,,,,,,,
2014-09-28 22:13:56.699000,L8,,,,,,,,295.77,294.34,316.96,286.84,310.95,324.47,309.05,302.42,,,,,,,,,,,,,,,,,,,
2014-10-14 22:14:02.495000,L8,,,,,,,,,325.68,326.06,316.42,335.82,332.23,302.70,313.30,318.22,,,,,,,,,,,,,,,,,,
2014-11-08 22:07:51.967000,L8,330.60,324.89,317.78,312.45,313.65,302.25,309.52,325.73,329.85,328.22,316.29,341.59,336.58,336.23,309.13,329.31,323.51,295.71,293.96,279.64,297.02,298.00,248.98,,,,,,,,,332.02,327.80,340.91
2014-11-15 22:14:01.388000,L8,,,,,,,,,,,,313.83,325.44,327.61,290.56,313.79,,,,,,,,,,,,,,,,,,
2014-12-01 22:14:00.103000,L8,,,,,301.99,286.18,296.46,316.16,314.15,313.10,,317.38,326.11,323.51,290.14,289.32,,,,,,,,,,,,,,,,,,
2014-12-26 22:07:42.898000,L8,,,,314.82,314.19,299.54,310.58,326.36,328.47,330.29,314.86,354.70,337.52,341.90,344.79,334.61,330.64,294.68,300.59,355.80,338.02,303.64,263.05,,,328.25,320.31,300.23,283.98,320.52,356.17,342.47,333.40,337.08
2015-01-18 22:13:48.486000,L8,338.09,326.83,318.30,325.66,319.08,314.60,320.32,338.11,348.82,347.15,312.94,374.28,363.16,348.53,375.25,367.89,356.55,354.91,348.22,364.04,360.47,346.44,361.10,363.69,364.29,329.72,366.88,310.79,308.33,358.46,367.40,357.44,348.13,365.35
2015-02-03 22:13:44.870000,L8,405.44,418.57,400.20,401.78,319.34,320.05,318.12,335.24,343.73,343.71,318.97,370.70,350.36,351.40,375.63,,374.90,353.02,348.41,361.32,387.60,349.90,355.80,358.12,359.22,332.64,360.47,305.20,298.04,354.47,365.27,,,
2015-02-12 22:07:27.072000,L8,,,,326.72,319.98,313.12,318.87,328.90,336.70,338.78,323.63,348.42,343.18,347.08,348.73,331.06,,,,,327.19,342.86,279.26,271.43,,314.60,343.31,320.76,282.90,324.79,349.23,,,
2015-02-28 22:07:24.273000,L8,351.78,338.21,326.17,330.58,329.88,330.84,325.62,338.49,356.49,347.17,329.18,374.19,370.75,364.29,374.90,355.08,355.05,356.94,353.92,353.65,375.77,353.81,353.05,360.09,362.41,335.00,361.19,362.98,362.59,359.09,364.67,357.49,344.91,363.72
2015-03-07 22:13:29.991000,L8,,,,323.77,322.03,323.69,304.26,330.52,336.84,338.37,324.53,346.73,342.31,343.27,310.39,336.88,,,,,,,,,,,,,,,,334.58,330.32,344.79
2015-03-23 22:13:20.918000,L8,369.23,353.99,342.27,394.68,395.03,390.43,341.39,348.96,361.87,382.43,355.02,381.32,384.31,,,,372.35,376.27,364.42,372.30,383.82,383.84,385.01,386.91,379.82,388.27,396.95,386.15,394.72,380.61,388.46,385.23,388.89,379.93
2015-04-01 22:07:01.610000,L8,364.49,350.21,339.75,341.48,338.62,334.50,339.39,342.36,359.59,358.46,351.21,380.61,363.97,357.21,386.44,379.90,,,,,,,,,362.09,344.07,366.75,361.56,373.66,366.62,383.19,,337.65,371.58
2015-04-24 22:13:08.174000,L8,,,,,308.06,297.27,302.63,281.12,292.94,312.75,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19 22:06:40.529000,L8,363.67,351.08,339.49,334.48,340.85,336.76,339.44,341.43,342.63,344.65,337.17,364.38,357.19,351.24,350.69,354.91,352.17,337.82,323.43,338.89,351.27,311.09,301.20,349.11,344.83,321.16,352.22,337.92,349.05,360.48,358.85,344.18,341.50,354.98
2015-06-20 22:06:56.810000,L8,,,,,297.18,286.90,293.18,275.70,287.25,298.16,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-27 22:13:10.096000,L8,,,,,306.22,298.06,303.03,281.66,290.63,304.58,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22 22:07:13.408000,L8,,,,,304.61,297.96,305.66,281.85,289.89,304.19,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29 22:13:25.654000,L8,,,,,305.39,297.37,305.45,281.43,290.42,304.23,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-23 22:07:24.416000,L8,,,,,314.60,310.95,319.24,316.77,320.96,328.55,320.27,342.09,338.15,326.09,317.94,324.89,323.62,315.23,306.84,318.14,325.18,307.45,294.88,305.22,318.24,291.94,332.29,298.77,277.29,,,,,
2015-10-10 22:07:38.780000,L8,333.49,326.25,319.32,321.37,316.97,317.00,318.13,325.19,324.90,329.01,322.08,337.36,337.16,337.59,302.21,334.43,326.74,305.43,299.95,281.26,324.33,300.60,275.04,286.95,301.94,318.25,296.61,299.40,281.43,312.28,346.00,,329.93,
2015-10-17 22:13:50.272000,L8,,,,,313.32,310.13,316.05,319.47,320.96,324.42,299.92,326.28,332.76,329.10,,,,,,,,,,,,306.42,291.85,312.46,278.55,311.59,341.37,,,
2015-11-27 22:07:47.119000,L8,,,,315.64,307.71,296.54,303.01,325.15,329.69,323.78,288.06,347.46,333.54,341.04,319.45,329.13,,292.25,291.24,277.88,330.63,298.72,263.48,,,,,,,,,323.12,331.28,323.50
2015-12-13 22:07:45.395000,L8,,,,315.12,314.68,301.66,309.36,329.25,340.41,332.96,320.60,354.96,345.77,347.16,355.03,349.54,341.22,311.11,307.17,345.37,348.48,306.31,336.80,347.97,305.85,328.05,316.28,299.01,285.89,320.54,360.14,350.09,349.34,346.90
2015-12-20 22:13:57.286000,L8,,,,,,,,,,,,332.07,334.67,332.10,343.29,338.76,,297.78,296.66,319.08,341.08,299.93,,,,368.02,355.67,399.94,287.64,325.34,366.56,317.24,328.13,322.50
2015-12-29 22:07:44.999000,L8,322.32,322.92,321.30,322.09,320.75,325.71,330.24,338.40,342.76,338.36,331.11,345.40,347.40,348.01,352.06,342.84,343.73,313.36,319.71,327.53,341.04,328.41,341.45,341.47,337.97,347.33,357.03,315.48,297.17,337.52,344.75,341.28,339.06,338.05
2016-01-05 22:13:53.066000,L8,,,,,,,,321.48,321.37,320.08,289.08,335.47,332.77,329.64,317.63,325.60,,,,,,,,,,,,,,,,,325.54,
2016-01-21 22:13:53.857000,L8,335.78,327.84,313.99,317.30,320.12,307.36,311.15,329.00,339.98,333.93,316.55,351.48,338.38,340.64,351.46,339.96,327.81,315.65,313.34,329.78,339.80,314.67,307.35,323.60,306.05,323.43,317.15,308.79,285.69,316.60,350.04,334.13,334.64,336.35
2016-02-15 22:07:33.404000,L8,345.20,336.79,329.59,328.76,334.13,328.62,332.67,363.99,370.05,362.65,360.16,376.10,350.87,367.72,374.53,375.43,360.99,366.74,363.50,375.71,367.46,367.37,369.34,364.60,369.31,357.20,387.04,392.18,371.94,373.83,372.32,377.45,367.11,370.94
2016-03-18 22:07:25.821000,L8,,,,,,,,,,,,340.18,338.73,306.87,331.19,329.67,,,,,,,,,,,,,,,,,,
2016-04-19 22:07:10.819000,L8,360.66,349.02,328.35,340.49,323.78,330.13,336.82,330.69,352.30,346.42,325.67,356.88,349.80,348.45,349.45,348.19,350.14,326.55,321.41,376.55,351.47,306.48,326.43,362.27,356.36,319.12,346.00,330.29,350.05,326.50,376.04,324.95,331.90,367.39
2016-04-26 22:13:21.011000,L8,358.40,346.78,314.55,330.43,323.67,329.15,331.93,314.81,336.45,342.74,323.98,352.64,345.26,340.75,334.60,342.40,347.30,327.35,322.49,330.84,333.90,307.10,293.19,342.29,345.23,317.98,343.14,329.54,342.37,334.48,342.51,340.16,328.43,360.84
2016-05-12 22:13:20.486000,L8,369.28,354.58,344.18,355.58,343.90,338.84,348.78,342.79,339.03,348.45,344.66,367.38,359.33,354.44,344.50,356.30,361.50,331.75,327.53,339.64,340.42,326.23,315.29,343.59,388.36,336.83,352.03,337.83,354.49,334.04,362.58,346.66,343.62,371.34
2016-06-13 22:13:30.468000,L8,360.93,349.24,316.86,332.60,331.07,332.01,329.49,321.53,321.55,330.59,322.47,356.69,353.02,337.67,340.22,344.65,360.56,328.68,323.91,328.93,332.95,313.99,292.08,337.21,348.02,321.57,345.55,333.18,346.78,319.82,325.23,331.47,329.31,356.83
2016-07-08 22:07:32.591000,L8,,318.09,290.81,264.64,309.30,298.18,300.06,,,,,,,,,,330.39,306.37,300.58,299.98,304.24,287.36,,,,,,,,,,,,
2016-07-15 22:13:46.133000,L8,,,,,310.17,300.99,303.49,279.33,288.51,304.77,,,,,,,,309.92,301.98,305.32,309.46,289.67,,,,,,,,,,,,
2016-08-09 22:07:39.758000,L8,360.24,345.47,317.96,331.79,318.27,325.38,323.73,311.14,321.79,338.53,318.24,353.43,347.59,336.98,339.75,344.18,348.42,323.46,314.01,333.32,338.16,305.28,284.98,339.18,336.97,347.23,343.10,327.44,349.94,314.26,348.71,387.67,,
2016-08-16 22:13:53.501000,L8,326.16,340.81,324.23,350.89,393.07,364.80,332.92,357.10,319.25,348.06,352.92,342.72,387.41,335.36,349.75,324.89,334.29,308.37,290.73,277.78,286.71,294.25,301.16,323.84,269.87,348.31,277.03,338.14,325.94,332.04,396.36,358.55,337.09,317.40
2016-10-03 22:14:04.456000,L8,355.70,344.78,332.42,334.00,334.88,332.78,338.25,339.92,350.14,347.49,343.70,364.02,351.70,352.57,366.34,346.79,350.15,340.28,338.22,348.56,353.24,340.00,343.07,348.12,,334.60,359.60,333.72,345.80,352.61,368.11,354.07,341.03,360.91
2016-10-12 22:07:57.049000,L8,351.58,338.51,329.74,331.51,331.34,330.00,326.58,340.73,352.10,347.03,337.63,364.53,352.35,353.18,366.77,349.01,351.11,352.10,336.39,356.31,355.11,342.03,348.55,348.14,352.98,331.39,355.08,332.84,351.56,354.11,367.78,356.20,347.75,357.22
2016-11-20 22:14:09.198000,L8,,,,,,,,316.42,317.91,313.55,291.95,323.06,324.97,319.18,278.73,297.40,,,,,,,,,,,,,,,,,,
2016-12-15 22:07:53.950000,L8,,,,317.12,313.17,297.75,294.84,326.16,346.89,327.76,290.75,354.99,343.92,346.15,359.60,329.15,332.53,300.05,306.51,351.62,351.53,303.68,348.30,350.48,303.54,330.25,318.21,297.89,282.03,318.76,354.74,349.79,339.52,322.65
2016-12-31 22:07:51.584000,L8,,,,,314.10,299.94,295.24,325.74,339.67,327.79,316.20,350.70,337.40,343.91,345.41,344.05,,286.92,305.69,327.72,340.71,301.54,310.62,274.64,,,,,,,,340.76,332.60,322.27
2017-01-16 22:07:46.911000,L8,,,,,309.08,296.87,293.91,320.42,329.06,322.89,290.39,338.68,332.02,340.23,345.21,336.25,,293.60,298.34,321.51,334.40,298.85,272.02,,,,,,,,,341.37,331.73,323.29
2017-01-23 22:13:55.126000,L8,,,,,,,,,,,285.39,334.63,330.37,329.96,281.47,319.85,,,,,,,,,,,,,,,,,,
2017-02-08 22:13:46.733000,L8,301.89,334.79,317.71,328.89,324.66,322.78,322.70,332.68,356.19,347.56,322.85,373.69,349.92,351.59,371.73,367.67,356.66,359.68,350.29,369.76,,351.72,357.50,362.50,363.12,330.58,371.55,301.99,300.13,357.32,362.30,360.91,347.55,365.01
2017-03-28 22:13:24.501000,L8,,327.63,308.99,307.47,325.45,326.90,,,,,,,,,,,,,,,,,,,279.71,296.58,331.87,320.64,295.47,,,,,
2017-04-06 22:07:09.788000,L8,355.99,348.63,337.02,338.89,340.65,334.50,342.47,346.70,359.02,362.40,352.44,360.18,354.02,357.43,366.70,353.57,352.05,333.85,338.84,346.05,349.09,339.54,350.36,349.30,349.79,356.25,356.81,359.21,357.32,348.49,355.94,354.75,339.69,362.61
2017-05-24 22:07:10.251000,L8,,284.13,290.05,262.79,305.29,295.02,297.30,273.87,286.52,297.06,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16 22:13:31.641000,L8,,316.30,288.93,261.77,301.46,300.22,308.56,281.59,289.51,300.87,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-25 22:07:23.481000,L8,,315.82,291.33,261.45,301.63,299.00,306.03,282.49,289.27,300.55,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-11 22:07:26.266000,L8,,,,,,,,,,,,,,,,,,305.94,290.36,300.42,300.73,288.23,257.20,,,,,,,,,,,
2017-08-03 22:13:47.751000,L8,,318.80,294.99,262.69,309.06,303.76,311.95,291.41,294.91,306.97,,,,,,,,308.00,296.85,299.09,302.79,291.87,258.18,,,,,,,,,,,
2017-08-28 22:07:43.849000,L8,351.09,350.20,337.45,287.78,315.11,308.43,324.92,347.06,339.81,348.62,338.55,342.33,341.08,331.76,319.21,335.56,333.50,331.64,319.07,330.62,335.20,318.23,298.22,326.84,336.42,321.95,339.33,338.41,333.56,327.50,340.18,327.18,333.71,354.28
2017-10-31 22:07:55.807000,L8,344.54,342.63,328.56,334.80,337.87,333.28,327.81,358.48,348.87,346.38,341.58,358.78,348.36,346.99,335.54,341.08,343.82,317.44,316.79,344.67,347.93,317.33,287.99,324.45,355.92,327.54,333.85,330.83,309.53,345.71,360.63,356.00,346.68,355.98
2017-12-02 22:07:46.733000,L8,345.91,344.30,321.88,333.12,335.30,339.22,343.52,343.64,358.88,349.52,351.07,375.90,353.64,364.69,378.11,374.26,365.22,354.92,361.34,,393.32,355.08,355.83,366.58,359.97,362.93,370.41,363.41,360.94,362.21,375.59,366.75,361.81,372.79
2017-12-09 22:13:57.340000,L8,330.93,322.46,313.87,313.81,314.10,306.47,310.14,324.16,339.18,331.14,309.56,344.79,335.58,341.85,348.20,336.52,338.28,294.82,309.78,342.99,351.18,300.54,259.83,,,328.07,324.27,309.29,289.55,316.53,357.38,341.40,337.29,345.79
2018-01-26 22:13:45.000000,L8,363.03,355.45,353.52,352.81,352.58,354.09,392.48,351.00,373.26,364.81,378.32,392.73,384.77,377.55,394.53,384.75,396.57,386.20,383.36,381.48,384.30,,,,,,,,,,,390.55,392.27,399.09
2018-02-11 22:13:38.280000,L8,,,,,310.57,301.43,287.21,311.62,302.46,320.23,292.82,329.47,326.76,325.46,288.78,324.09,,,,,,,,,,,,,,,,,,
2018-03-31 22:13:15.678000,L8,360.10,350.45,337.72,334.22,337.38,334.51,333.54,342.43,350.43,348.75,351.12,374.62,350.88,352.16,381.52,347.54,353.77,343.96,331.11,367.54,383.38,341.38,365.67,369.17,365.40,333.68,349.08,334.57,348.30,363.63,367.32,360.57,337.42,365.91
2018-04-16 22:13:06.453000,L8,,,,,,,,,,,,,,,,,,,,267.18,299.59,300.25,274.24,303.98,298.26,278.18,,,,,,,,
2018-04-25 22:06:50.725000,L8,,322.04,301.16,262.56,309.51,298.18,,,,,,,,,,,,304.92,295.59,298.85,298.78,285.33,,,,,,,,,,,,
2018-05-18 22:12:46.768000,L8,,323.11,300.64,261.21,309.19,301.60,307.17,287.35,290.69,305.46,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28 22:06:40.110000,L8,,,,,307.47,298.12,303.95,281.78,287.77,301.28,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-21 22:13:01.464000,L8,285.34,322.98,302.22,312.28,310.71,309.71,314.44,297.16,294.82,308.13,,,,,,,299.92,313.10,301.49,308.28,312.78,290.07,,,,,,,,,,,,
2018-08-31 22:07:11.120000,L8,349.94,346.66,331.69,329.17,322.97,326.83,326.59,335.07,342.22,342.50,343.69,345.42,339.74,338.44,333.96,339.99,336.65,336.21,323.06,326.30,332.50,329.03,320.51,331.20,335.94,318.31,343.42,332.22,342.00,338.10,345.93,333.90,333.99,348.89
2018-10-18 22:07:29.549000,L8,348.57,342.35,332.60,332.50,338.32,332.44,332.34,336.65,343.82,343.93,342.73,356.18,351.42,354.32,357.62,356.49,346.77,343.29,335.36,345.97,353.89,345.39,345.93,343.79,348.05,344.40,354.53,337.87,354.59,356.95,352.12,352.32,346.09,352.52
2018-11-10 22:13:44.803000,L8,339.68,337.34,324.18,325.15,331.81,323.00,346.30,353.76,356.72,347.06,345.11,348.79,345.66,349.73,347.24,346.96,338.29,321.95,316.54,336.31,342.17,325.20,336.19,324.16,333.46,328.49,338.46,329.82,306.19,334.28,346.08,343.75,341.67,347.97
2018-12-21 22:07:30.529000,L8,,,,,308.13,295.57,289.55,317.47,320.84,320.98,296.57,334.78,329.41,327.75,301.63,327.57,,,,,,,,,,,,,,,,324.74,321.96,324.19
2019-01-22 22:07:26.086000,L8,362.70,356.70,345.37,355.46,352.16,357.84,350.16,351.35,355.59,358.49,358.91,369.71,356.16,357.75,360.78,361.08,351.25,351.75,349.39,349.59,355.39,341.93,341.91,347.13,349.04,340.57,362.96,357.04,352.90,354.50,362.91,353.73,358.09,358.44
2019-02-07 22:07:23.498000,L8,340.39,330.14,320.01,325.83,321.26,315.10,318.67,327.13,341.42,335.89,322.68,353.06,344.07,344.18,351.35,349.30,338.58,307.77,308.51,339.82,342.80,306.27,271.92,306.33,319.88,323.02,323.09,301.88,293.33,319.70,357.45,350.91,343.60,348.28
2019-02-14 22:13:33.263000,L8,335.45,333.80,314.44,323.56,324.83,318.71,322.78,327.36,342.25,338.84,325.67,348.30,341.64,344.58,309.79,337.76,334.80,313.65,314.28,322.91,338.17,317.90,276.90,305.00,319.47,327.95,343.68,,,,,337.78,334.30,342.41
2019-03-02 22:13:29.085000,L8,409.05,401.54,394.35,389.86,390.05,389.34,387.70,385.77,390.40,390.80,389.74,387.70,390.88,385.98,386.88,388.11,369.95,378.34,377.63,372.06,386.89,368.50,371.92,371.43,370.81,372.15,376.96,371.23,369.69,375.56,373.79,378.23,383.05,376.82
2019-03-11 22:07:14.802000,L8,338.66,337.75,328.68,327.35,329.04,326.06,327.63,336.64,341.38,341.49,340.41,351.54,350.51,350.18,355.05,344.83,,,372.18,375.41,344.69,331.03,327.39,337.53,345.04,350.47,356.25,350.94,317.93,347.12,350.21,,342.84,402.15
2019-04-03 22:13:20.444000,L8,329.16,327.07,304.52,308.96,307.83,307.41,300.64,302.09,334.17,334.48,314.48,342.49,339.56,332.69,303.29,333.91,318.76,316.16,306.26,297.88,313.39,301.70,274.43,277.02,302.42,,,,,,,,,
2019-05-30 22:07:21.058000,L8,363.26,349.49,337.32,339.07,322.77,333.41,326.88,326.33,334.68,328.25,326.84,356.24,355.55,344.96,342.87,351.42,358.30,326.12,323.58,331.74,337.45,314.38,292.29,336.53,362.34,352.21,345.99,333.64,349.28,324.88,333.65,339.52,337.87,356.29
2019-06-06 22:13:35.075000,L8,,317.97,290.53,263.32,308.86,299.66,302.86,279.90,289.64,302.09,,,,,,,,309.23,301.22,305.28,306.54,288.87,254.80,,,,,,,,,,,
2019-06-15 22:07:27.730000,L8,,316.50,287.89,264.63,307.49,295.25,296.10,275.35,287.47,301.86,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01 22:07:32.340000,L8,,318.04,295.05,265.91,308.67,295.43,285.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08 22:13:44.519000,L8,346.19,336.25,308.86,323.10,317.39,312.26,317.10,303.73,298.74,315.36,,,,,,,346.50,323.48,314.08,318.53,323.28,304.92,275.41,322.45,313.74,280.09,335.58,318.32,329.09,300.89,,,,
2019-08-02 22:07:41.830000,L8,,317.10,292.74,262.83,307.57,296.38,301.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18 22:07:47.079000,L8,,320.19,298.56,262.47,308.86,299.28,305.48,280.52,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-05 22:08:00.157000,L8,,,,305.24,313.23,309.46,315.10,316.06,322.70,321.99,317.49,333.32,328.68,329.19,303.62,332.58,,304.57,297.88,285.40,314.23,297.37,267.49,,,,,,,,,,,
2019-10-21 22:08:01.720000,L8,,,,,,,,,,,285.31,320.38,321.70,311.53,302.15,318.11,,,,,,,,,,,,,,,,,320.43,
2019-10-28 22:14:12.392000,L8,339.48,330.40,320.76,326.97,326.37,321.85,326.65,334.31,350.78,343.08,327.87,359.31,345.56,348.60,356.23,343.05,344.76,326.73,319.77,345.52,381.85,323.96,336.26,343.41,325.25,329.00,337.31,324.19,308.81,328.97,360.83,351.76,343.59,353.45
2019-11-13 22:14:09.911000,L8,338.69,328.19,316.38,311.69,319.54,312.76,320.22,281.98,,,330.73,352.15,341.85,334.75,332.47,331.52,330.36,312.26,309.57,281.62,343.74,308.63,306.13,308.00,303.80,323.73,321.99,316.83,299.26,319.67,348.34,337.51,334.56,353.46
2019-12-08 22:07:56.574000,L8,327.22,324.19,315.19,316.73,317.89,309.55,313.00,327.70,345.19,333.36,323.71,353.88,338.81,346.13,351.61,353.74,327.90,300.44,310.15,346.63,345.67,304.22,318.98,314.57,303.44,322.09,324.88,312.12,298.62,320.84,355.48,350.05,344.58,347.25
2020-01-09 22:07:49.551000,L8,312.77,323.46,311.44,308.52,319.76,303.34,301.46,326.59,342.79,336.42,322.57,354.94,344.89,343.39,344.96,347.74,300.79,291.28,292.78,341.71,338.51,300.61,269.44,279.33,298.37,315.74,314.80,305.48,286.01,320.35,355.44,346.50,341.67,350.35
2020-01-16 22:13:58.827000,L8,406.23,404.49,377.68,368.29,384.85,382.58,372.46,370.38,,,,387.32,384.01,388.79,387.58,381.23,380.34,376.24,367.26,372.94,369.37,362.88,367.10,370.98,372.96,375.78,380.80,385.76,378.68,376.01,379.50,379.21,384.80,380.84
2020-02-10 22:07:40.719000,L8,,,,,,,303.86,323.55,337.69,331.06,314.75,350.63,341.38,340.89,347.97,338.69,338.81,,,,,,,,,,,,,,,334.63,334.15,347.68
2020-03-04 22:13:44.849000,L8,364.40,346.44,334.86,337.14,341.21,337.19,340.56,340.37,356.75,351.98,351.91,367.87,361.30,361.77,371.21,360.35,,,,,,,,,,356.17,367.85,349.75,403.15,353.04,394.82,,387.14,
2020-03-13 22:07:30.028000,L8,346.48,338.17,327.32,329.08,328.48,330.29,324.35,335.06,347.11,345.44,339.41,360.35,347.53,342.43,352.76,347.07,346.59,334.23,331.74,338.80,347.02,333.41,334.49,342.51,347.06,321.50,346.22,331.55,327.06,354.86,375.78,340.80,337.69,346.47
2020-05-07 22:13:12.399000,L8,364.00,349.45,325.79,332.68,325.48,331.21,325.19,322.52,324.30,347.01,322.09,361.88,355.26,341.15,349.84,349.61,357.07,332.78,319.99,339.77,377.72,315.39,293.88,340.48,354.45,322.98,344.75,333.30,352.44,318.49,357.22,327.68,334.19,366.16
2020-05-16 22:07:03.451000,L8,361.13,348.94,317.80,340.49,324.85,331.52,333.76,315.05,330.57,341.18,325.81,357.14,357.67,345.30,347.49,356.88,354.18,328.27,321.80,329.48,345.07,309.92,298.65,348.50,346.27,321.52,345.65,331.79,354.79,318.20,352.06,343.54,336.00,358.68
2020-06-01 22:07:08.444000,L8,,314.86,283.24,262.54,306.55,294.46,301.87,278.36,286.36,299.81,,,,,,,324.01,305.52,298.96,299.40,303.58,285.92,,,,,,,,,,,,
2020-06-08 22:13:23.822000,L8,359.01,347.36,314.84,330.89,320.15,330.36,323.75,311.21,317.83,317.63,302.15,352.48,347.58,332.46,341.94,344.41,353.58,330.96,319.62,325.92,332.62,312.34,286.06,331.19,356.00,314.44,342.03,329.92,343.87,311.88,315.32,320.37,307.62,355.68
2020-07-26 22:13:44.447000,L8,,317.29,284.29,260.89,309.38,302.34,310.40,284.43,292.11,305.97,,,,,,,316.91,311.63,302.39,306.21,309.52,292.52,262.93,291.12,,,,,,,,,,
