dates,nzd0327-0000,nzd0327-0001,nzd0327-0002,nzd0327-0003,nzd0327-0004,satname
2018-10-20 21:54:44.595,222.755,204.933,211.238,278.142,282.5354545454545,L8
2018-11-05 21:54:24.009,221.94555555555556,205.52272727272728,211.82818181818178,278.3109090909091,282.4866666666667,L8
2018-11-05 21:54:47.964,223.606,206.71833333333333,213.5633333333333,280.2275,285.17923076923074,L8
2018-11-12 22:00:35.361,223.606,205.77692307692308,212.33230769230767,279.0061538461539,285.17923076923074,L8
2019-01-08 21:54:43.803,227.74499999999998,208.84909090909093,216.81636363636363,279.8272727272727,288.448,L8
2019-01-24 21:54:15.958,224.48222222222222,211.747,220.075,281.54,289.24,L8
2019-01-24 21:54:39.913,226.208,212.67727272727276,222.40545454545455,282.0172727272727,290.90700000000004,L8
2019-01-31 22:00:25.273,224.48666666666665,210.13899999999998,219.48899999999998,280.184,288.31777777777774,L8
2019-02-09 21:54:13.722,225.95999999999998,211.30545454545455,221.22545454545454,282.2054545454546,290.75899999999996,L8
2019-02-09 21:54:37.685,227.14454545454547,212.1783333333333,222.6916666666667,283.8258333333333,292.70363636363635,L8
2019-02-16 22:00:23.352,228.85666666666665,213.08461538461538,224.1446153846154,284.9230769230769,294.0708333333333,L8
2019-02-25 21:54:10.323,230.1891666666667,213.72846153846152,227.44615384615386,286.66846153846154,293.49545454545455,L8
2019-02-25 21:54:34.274,230.28153846153847,214.12857142857143,227.3457142857143,286.5571428571429,292.90000000000003,L8
2019-03-04 22:00:18.869,230.28153846153847,214.12857142857143,227.3457142857143,284.6226666666667,292.90000000000003,L8
2019-03-29 21:54:01.431,230.9414285714286,214.60466666666667,227.56933333333333,284.6226666666667,294.2923076923077,L8
2019-03-29 21:54:25.394,231.44733333333335,214.98375,227.49875,284.6226666666667,294.88500000000005,L8
2019-05-23 22:00:18.688,233.13181818181818,217.64454545454544,230.22454545454548,282.78818181818184,294.547,L8
2019-06-08 22:00:26.359,233.13181818181818,217.64454545454544,230.22454545454548,280.71666666666664,294.547,L8
2019-06-17 21:54:18.883,232.12833333333333,216.96166666666667,228.78583333333336,281.59230769230766,294.46,L8
2019-07-10 22:00:35.303,234.17818181818183,214.37333333333333,226.48083333333332,280.25076923076927,296.10699999999997,L8
2019-08-04 21:54:33.055,237.77333333333334,216.68800000000002,230.18400000000003,283.0918181818182,304.71000000000004,L8
2019-08-04 21:54:57.018,233.652,214.02363636363634,226.73909090909092,281.50416666666666,304.71000000000004,L8
2019-08-27 22:00:50.444,219.125,202.52,208.93142857142857,264.44375,304.33500000000004,L8
2019-10-07 21:54:50.962,215.344,198.9,207.41833333333332,268.06375,302.21000000000004,L8
2019-10-07 21:55:14.925,215.095,199.68142857142857,207.57,268.7577777777778,296.38,L8
2019-10-30 22:01:02.711,213.8742857142857,199.31,206.8825,268.918,291.62600000000003,L8
2019-11-24 21:55:11.489,212.42375,199.57666666666668,206.42888888888888,270.957,288.67,L8
2019-12-10 21:54:46.808,214.31555555555553,201.23499999999999,208.23600000000002,274.12600000000003,292.71571428571434,L8
2019-12-10 21:55:10.771,216.164,202.7527272727273,210.04454545454544,275.7754545454546,295.9225,L8
2019-12-26 21:54:43.314,217.901,203.61545454545455,213.1890909090909,276.97727272727275,297.985,L8
