dates,satname,nzd0476-0000,nzd0476-0001,nzd0476-0002,nzd0476-0003,nzd0476-0004,nzd0476-0005,nzd0476-0006,nzd0476-0007,nzd0476-0008,nzd0476-0009,nzd0476-0010,nzd0476-0011,nzd0476-0012
2007-02-13 22:09:11.063000,L5,294.30,282.97,292.53,290.24,288.96,297.67,290.09,285.88,,,,,
2007-09-16 22:13:28.554000,L5,278.97,283.54,293.68,287.16,292.93,298.85,296.42,277.23,267.60,,,,
2008-02-16 22:04:45.714000,L5,320.45,322.45,329.10,329.16,332.19,328.66,334.08,335.25,333.70,333.12,330.02,,
2008-10-29 21:57:48.288000,L5,302.45,298.78,304.26,290.62,289.68,289.46,290.94,288.92,278.71,,,,
2008-11-14 21:57:28.308000,L5,295.55,294.07,296.25,283.96,,,,,,,,,
2008-11-14 21:57:52.281000,L5,290.61,287.42,290.09,277.71,,,,,,,,,
2009-01-01 21:58:55.309000,L5,312.74,311.20,315.30,306.54,305.76,318.78,319.15,320.49,318.26,307.81,288.91,,
2009-01-17 21:59:20.568000,L5,291.72,285.68,294.74,286.88,284.49,294.97,291.95,295.25,291.21,,,,
2011-02-08 22:04:11.186000,L5,288.92,283.79,301.50,299.37,297.65,302.55,300.77,302.23,292.79,,,,
2011-03-12 22:04:07.249000,L5,299.59,288.34,290.86,285.46,283.52,290.31,287.54,289.89,284.81,,,,
2011-03-28 22:04:02.070000,L5,284.20,279.17,288.84,281.06,276.34,281.25,283.35,279.59,279.65,,,,
2013-05-11 22:22:18.973000,L8,269.72,271.47,287.55,273.60,284.05,279.65,285.35,280.22,275.32,,,,
2013-07-23 22:16:10.674000,L8,,275.99,285.52,272.03,281.01,276.19,283.16,280.39,,,,,
2013-07-23 22:16:34.633000,L8,264.15,280.63,288.19,274.35,284.23,279.79,285.97,284.32,268.90,,,,
2013-09-25 22:16:28.938000,L8,286.83,279.06,283.48,273.08,281.04,282.89,285.24,284.89,280.56,,,,
2013-10-02 22:22:16.506000,L8,313.45,313.58,317.85,309.10,308.81,311.94,314.14,313.72,314.93,298.63,291.96,,
2013-10-11 22:16:05.328000,L8,312.70,306.46,313.12,305.40,309.45,312.89,314.82,317.97,317.78,315.26,319.07,,
2013-10-11 22:16:29.291000,L8,286.42,283.19,282.86,268.66,280.15,281.14,286.03,286.90,282.20,,,,
2013-10-27 22:15:55.590000,L8,308.43,306.75,306.83,299.45,299.97,305.52,305.84,308.62,311.12,307.80,304.76,,
2013-10-27 22:16:19.549000,L8,313.34,310.93,315.62,304.66,309.25,313.29,334.75,332.55,321.34,320.90,317.44,,
2013-11-19 22:22:01.448000,L8,273.21,266.38,284.98,270.27,,,,,,,,,
2013-12-30 22:15:37.096000,L8,285.62,284.77,287.21,273.58,283.75,292.86,287.53,284.56,277.80,,,,
2013-12-30 22:16:01.055000,L8,322.90,326.16,324.19,319.74,319.76,321.85,320.19,325.90,327.92,314.53,302.00,,
2014-01-22 22:21:31.494000,L8,285.68,281.88,282.70,270.56,,,,,,,,,
2014-02-23 22:21:08.076000,L8,293.59,294.74,298.70,292.40,296.85,304.88,300.24,295.35,295.90,291.58,,,
2014-03-11 22:20:55.957000,L8,310.54,311.29,311.40,312.33,323.06,337.59,328.93,313.50,314.31,316.41,312.14,,
2014-03-20 22:14:37.534000,L8,273.40,274.65,285.03,279.69,279.67,288.62,283.87,281.85,278.97,,,,
2014-03-20 22:15:01.497000,L8,279.53,280.53,288.29,282.22,282.73,291.00,287.81,285.68,282.30,,,,
2014-03-27 22:20:37.696000,L8,275.42,271.77,284.61,275.08,,,,,,,,,
2014-08-27 22:14:17.177000,L8,311.63,317.39,341.19,338.89,323.55,344.78,342.98,345.69,336.30,316.69,314.01,,
2014-09-28 22:14:20.662000,L8,,,287.23,274.54,281.81,285.64,287.32,286.26,284.48,,,,
2014-10-21 22:20:37.449000,L8,,,293.83,286.07,289.45,295.74,296.49,297.00,292.85,,,,
2014-11-06 22:20:37.163000,L8,,,290.01,283.26,287.37,295.13,293.14,294.39,290.50,,,,
2014-12-01 22:14:24.062000,L8,277.27,282.22,290.78,284.33,289.21,296.10,294.78,294.64,289.39,,,,
2015-01-02 22:14:14.716000,L8,304.73,298.54,292.79,289.34,298.89,307.37,297.76,296.40,291.25,281.71,282.84,,
2015-02-10 22:20:14.711000,L8,336.71,290.51,285.85,284.55,286.40,292.66,289.80,288.27,283.92,,,,
2015-02-19 22:14:01.458000,L8,286.87,279.72,279.96,279.76,282.09,288.86,285.73,286.21,279.06,,,,
2015-02-26 22:20:10.708000,L8,298.93,292.08,294.71,292.91,292.12,298.66,295.97,299.16,293.19,283.48,,,
2015-03-14 22:19:59.243000,L8,283.20,279.92,276.31,272.05,,,,,,,,,
2015-04-15 22:19:46.550000,L8,277.57,279.00,277.02,270.08,,,,,,,,,
2015-04-24 22:13:32.133000,L8,279.15,279.77,282.84,278.86,281.62,285.15,287.77,288.36,283.05,,,,
2015-05-01 22:19:36.381000,L8,,,281.39,276.08,277.51,280.10,283.14,285.73,276.09,,,,
2015-10-08 22:20:24.559000,L8,285.81,278.82,279.33,271.11,,,,,,,,,
2015-10-24 22:20:28.535000,L8,286.01,280.45,281.89,275.17,,,,,,,,,
2015-11-09 22:20:29.987000,L8,314.46,311.96,316.70,302.85,298.73,303.01,309.47,312.70,313.38,293.90,,,
2016-01-05 22:14:17.033000,L8,304.87,295.75,293.07,285.81,288.53,294.30,294.88,294.72,295.20,284.94,,,
2016-01-05 22:14:40.992000,L8,304.94,295.48,293.09,285.62,288.19,294.10,294.95,294.69,294.87,284.55,,,
2016-01-21 22:14:17.820000,L8,296.65,291.58,289.55,283.28,285.95,291.41,292.20,290.05,292.38,282.20,,,
2016-02-13 22:20:20.440000,L8,312.60,310.05,311.18,308.39,307.22,315.00,316.62,305.58,315.77,309.23,299.49,,
2016-02-29 22:20:17.109000,L8,340.26,342.39,309.60,307.75,308.44,310.42,311.71,305.61,307.83,306.90,319.64,,
2016-03-16 22:20:12.475000,L8,332.10,328.33,303.41,307.71,303.36,306.63,306.44,301.97,299.38,302.51,299.58,,
2016-04-17 22:19:57.384000,L8,281.95,276.16,275.11,269.42,,,,,,,,,
2016-05-12 22:14:08.416000,L8,280.52,278.78,282.16,275.31,280.97,283.19,284.13,286.08,282.94,,,,
2016-08-16 22:14:17.460000,L8,275.16,272.90,279.17,267.60,,,,,,,,,
2016-08-16 22:14:41.427000,L8,276.05,273.56,279.73,268.28,,,,,,,,,
2016-09-08 22:20:36.578000,L8,277.12,274.39,274.24,264.00,,,,,,,,,
2016-11-27 22:20:43.760000,L8,303.42,300.58,298.06,290.62,294.97,298.64,305.36,304.88,300.59,281.67,,,
2016-12-29 22:20:37.380000,L8,285.77,283.73,,279.71,284.14,290.38,290.82,291.92,286.74,,,,
2017-01-14 22:20:33.127000,L8,308.98,307.29,291.02,304.34,306.93,310.39,310.63,311.75,311.25,294.77,296.19,,
2017-02-08 22:14:10.700000,L8,284.20,281.07,268.36,276.22,282.63,287.50,288.59,284.21,284.84,,,,
2017-02-08 22:14:34.654000,L8,284.02,280.42,,274.80,281.85,285.94,287.58,283.34,284.21,,,,
2017-04-20 22:19:47.163000,L8,311.17,289.61,283.19,282.83,290.36,291.99,294.70,292.01,292.15,277.17,,,
2017-05-06 22:19:43.126000,L8,308.72,307.87,311.12,308.97,313.10,313.40,313.94,309.66,313.38,302.83,306.61,,
2017-06-07 22:20:02.952000,L8,275.08,273.85,277.30,,,,,,,,,,
2017-07-02 22:14:23.696000,L8,269.70,273.71,287.60,276.66,288.88,290.44,291.28,288.82,289.32,,,,
2017-08-03 22:14:11.719000,L8,266.23,266.08,277.23,270.07,,,,,,,,,
2017-10-29 22:20:41.555000,L8,284.98,282.97,283.39,279.84,281.88,283.18,290.44,292.42,290.87,,,,
2017-11-07 22:14:29.495000,L8,319.39,316.73,316.48,322.70,323.48,325.02,328.03,326.34,331.14,306.84,312.43,,
2017-11-30 22:20:32.227000,L8,282.56,278.32,282.12,280.41,281.70,285.41,289.14,287.18,289.73,,,,
2018-02-27 22:14:19.470000,L8,289.37,283.67,281.02,280.59,280.16,281.57,288.01,286.47,286.51,,,,
2018-03-06 22:20:02.483000,L8,279.29,275.28,278.70,276.12,274.83,277.35,282.60,281.75,280.42,,,,
2018-03-31 22:13:39.641000,L8,277.87,272.68,283.50,281.29,280.92,282.50,287.26,286.53,284.58,,,,
2018-04-16 22:13:30.411000,L8,282.80,280.95,286.81,284.61,284.99,287.56,290.91,291.77,288.05,,,,
2018-04-16 22:13:54.370000,L8,274.23,267.68,280.26,277.56,276.89,278.86,283.19,283.34,279.57,,,,
2018-05-18 22:13:34.690000,L8,,266.41,277.88,274.39,272.66,277.23,280.70,284.69,278.03,,,,
2018-07-21 22:13:25.431000,L8,270.89,272.05,272.16,,,,,,,,,,
2018-07-21 22:13:49.390000,L8,273.41,275.20,276.60,269.48,275.69,283.62,285.12,287.17,286.82,,,,
2018-09-30 22:20:07.683000,L8,309.29,310.81,319.14,314.50,312.98,311.71,330.18,317.44,323.11,323.65,360.54,356.47,343.12
2018-12-28 22:14:29.227000,L8,283.87,279.87,279.45,277.97,277.98,278.75,287.25,288.17,282.72,,,,
2019-01-04 22:20:15.514000,L8,280.16,271.98,277.33,273.58,273.26,273.06,282.88,281.15,277.27,,,,
2019-01-20 22:20:12.251000,L8,285.45,281.63,285.24,281.37,282.53,286.90,290.03,288.23,287.38,,,,
2019-02-05 22:20:09.281000,L8,303.72,296.37,296.99,296.82,304.16,313.44,,,,,,,
2019-03-02 22:13:53.044000,L8,288.56,285.43,288.06,286.47,289.38,294.40,296.97,291.88,290.47,278.72,,,
2019-03-02 22:14:17.011000,L8,291.13,287.88,289.77,287.70,291.30,295.65,299.29,293.47,291.60,280.83,,,
2019-05-12 22:19:56.404000,L8,,,276.32,277.52,274.46,279.92,274.29,275.62,,,,,
2019-06-22 22:14:04.757000,L8,,280.24,294.97,290.50,292.06,291.27,299.69,296.61,296.22,,,,
2019-07-15 22:20:20.288000,L8,,268.39,285.46,276.60,276.02,280.98,280.43,277.04,,,,,
2019-07-31 22:20:26.609000,L8,297.69,303.19,308.42,302.49,,,,,,,,,
2019-09-01 22:20:35.671000,L8,280.97,274.04,277.20,262.99,,,,,,,,,
2019-10-03 22:20:45.371000,L8,325.40,322.57,323.86,323.67,320.13,317.74,314.78,320.10,321.93,329.04,320.67,,
2019-10-28 22:14:36.351000,L8,282.25,278.21,284.10,280.93,281.90,286.17,287.70,287.70,284.76,,,,
2019-11-13 22:14:33.870000,L8,289.43,284.02,287.06,284.52,285.86,290.11,291.90,290.69,288.45,,,,
2019-11-13 22:14:57.837000,L8,288.50,283.13,285.92,283.72,285.27,289.30,291.51,290.07,287.51,,,,
2020-01-23 22:20:31.626000,L8,301.04,290.03,287.76,289.10,289.70,295.53,293.07,291.71,289.34,,,,
2020-02-08 22:20:26.619000,L8,295.87,283.27,282.24,281.08,280.77,288.86,286.68,282.16,281.81,,,,
2020-02-24 22:20:22.879000,L8,282.38,276.96,282.33,280.61,280.28,284.47,284.75,277.91,277.33,,,,
2020-03-04 22:14:08.808000,L8,301.31,292.26,299.40,293.33,293.03,297.13,298.97,295.22,295.12,292.31,291.24,,
2020-03-04 22:14:32.767000,L8,284.83,271.19,284.88,282.19,282.28,287.63,287.68,282.10,283.78,,,,
2020-03-11 22:20:16.572000,L8,,266.69,280.90,280.36,279.68,283.58,283.13,278.46,276.16,,,,
2020-04-28 22:19:52.651000,L8,280.21,277.79,279.20,279.21,273.90,282.87,282.16,275.91,273.66,,,,
2020-07-01 22:20:10.673000,L8,310.76,303.04,312.06,309.97,311.72,313.52,311.42,315.34,321.59,330.11,323.23,361.80,368.92
2020-08-27 22:14:44.105000,L8,279.49,275.98,279.00,275.09,275.64,281.06,,,,,,,
2020-09-28 22:14:31.097000,L8,277.18,271.50,275.64,277.39,271.48,262.16,,,,,,,
2020-10-14 22:14:32.849000,L8,321.47,313.31,313.31,311.14,310.49,310.99,311.27,315.05,302.50,294.49,300.54,,
2020-10-14 22:14:56.808000,L8,322.22,314.23,314.88,312.14,313.00,312.69,312.09,316.22,303.56,295.60,301.41,,
2020-10-30 22:14:31.894000,L8,303.64,293.55,291.53,292.95,294.45,298.28,298.25,297.31,290.34,281.08,,,
2021-05-01 22:19:55.531000,L8,,,284.31,286.72,287.71,295.10,289.76,285.54,283.36,,,,
2021-09-06 22:20:38.920000,L8,262.40,270.09,281.55,279.55,277.99,285.88,283.28,281.87,281.23,,,,
2021-09-22 22:20:41.428000,L8,276.14,275.27,282.42,280.00,280.21,287.89,286.60,281.72,281.18,,,,
2021-10-24 22:20:49.557000,L8,305.39,306.55,306.14,298.20,297.81,301.79,301.94,303.34,300.86,288.67,289.11,,
2021-11-06 22:15:11.708000,L9,318.88,312.47,322.60,315.30,316.64,334.51,335.82,367.62,338.64,302.71,,,
2021-11-18 22:14:32.533000,L8,300.12,293.22,303.23,296.91,299.93,307.42,304.69,306.82,297.02,288.56,285.97,,
2021-11-18 22:14:56.496000,L8,270.60,271.52,284.98,282.70,281.21,288.92,288.52,287.28,283.32,,,,
2021-12-12 22:14:55.412000,L9,316.41,308.50,314.47,318.03,313.45,324.58,322.71,328.73,320.75,324.93,339.00,319.40,
2021-12-20 22:14:31.987000,L8,292.44,284.62,289.05,286.26,285.56,291.59,290.32,287.76,286.93,269.80,,,
2021-12-20 22:14:55.954000,L8,310.59,304.36,305.54,300.47,302.29,307.45,307.55,304.70,301.87,290.33,292.33,,
2022-01-04 22:20:39.854000,L9,274.80,268.93,283.97,283.79,281.62,288.16,286.79,282.49,278.91,,,,
2022-01-13 22:14:26.510000,L9,312.90,310.44,311.00,305.75,300.95,310.64,305.65,304.01,304.40,297.56,301.02,,
2022-01-13 22:14:50.477000,L9,298.73,291.92,299.79,294.47,291.44,297.77,296.94,295.99,295.09,287.95,286.11,,
2022-01-20 22:20:39.315000,L9,287.56,283.09,291.38,287.70,287.91,292.65,292.61,291.86,289.04,,,,
2022-01-28 22:20:31.729000,L8,342.36,331.93,315.36,323.78,318.18,324.06,320.07,326.72,335.60,344.68,340.17,325.01,
2022-02-06 22:14:44.088000,L8,305.97,297.38,299.53,298.23,297.88,305.45,303.22,305.82,297.47,291.75,292.45,,
2022-02-13 22:20:28.536000,L8,312.88,306.18,309.80,303.26,309.36,310.61,310.98,307.85,306.32,299.98,300.66,,
2022-03-02 22:14:13.766000,L9,285.52,281.28,283.63,282.59,282.29,289.02,288.76,286.05,284.29,,,,
2022-03-02 22:14:37.725000,L9,282.66,277.76,281.31,280.69,280.57,286.71,286.94,283.85,281.74,,,,
2022-04-02 22:20:07.536000,L8,287.30,278.93,288.13,286.96,289.92,294.12,293.68,288.95,287.74,,,,
2022-04-10 22:20:17.071000,L9,,,271.30,276.22,281.88,286.76,284.38,279.42,270.26,,,,
2022-04-27 22:13:58.302000,L8,,,282.06,283.69,288.71,295.26,290.05,284.53,283.44,,,,
2022-05-05 22:13:54.871000,L9,,,273.57,281.08,283.91,290.82,287.66,281.19,280.75,,,,
2022-05-05 22:14:18.830000,L9,,,266.74,279.72,282.82,289.84,286.46,279.55,278.55,,,,
2022-05-20 22:20:20.204000,L8,279.94,290.26,299.81,300.45,297.41,307.76,297.26,290.80,287.64,,,,
2022-05-21 22:14:07.318000,L9,,,280.44,291.97,286.54,282.14,284.22,276.59,,,,,
2022-06-30 22:14:27.385000,L8,,,273.18,281.79,284.62,291.87,289.98,286.22,281.48,,,,
2022-06-30 22:14:51.348000,L8,,275.50,288.11,291.34,293.97,303.76,299.63,296.82,290.82,280.62,,,
2022-10-20 22:14:47.483000,L8,292.89,288.67,283.67,286.84,289.62,292.63,296.30,292.59,292.52,267.42,,,
2022-12-30 22:20:48.504000,L8,,,,274.88,294.40,317.61,298.70,299.20,293.82,279.61,,,
2023-01-07 22:20:50.493000,L9,280.14,272.46,279.82,280.44,282.22,288.14,288.33,286.65,278.15,,,,
2023-01-08 22:14:36.179000,L8,286.84,282.60,284.65,283.68,286.05,292.70,292.44,288.27,284.44,,,,
2023-01-08 22:15:00.142000,L8,287.46,283.09,284.88,283.60,286.17,292.58,292.55,288.27,284.72,,,,
2023-01-15 22:20:41.683000,L8,288.44,283.32,288.01,285.77,288.12,293.22,293.95,292.28,286.73,,,,
2023-02-16 22:20:37.721000,L8,290.20,295.30,299.24,293.09,293.69,300.19,302.14,302.67,296.17,281.94,,,
2023-02-17 22:14:37.295000,L9,344.24,317.31,319.29,316.59,334.24,333.84,316.74,315.10,315.35,314.24,337.55,,
2023-02-17 22:15:01.258000,L9,350.15,321.99,327.03,394.74,393.93,,348.47,323.77,323.78,334.32,354.74,337.36,
2023-02-24 22:20:39.496000,L9,,,281.32,278.51,282.24,288.01,288.08,283.01,279.34,,,,
2023-02-25 22:14:39.957000,L8,280.48,277.86,291.21,285.40,289.13,295.25,295.04,289.61,285.81,,,,
2023-04-22 22:14:02.920000,L9,282.98,276.11,275.87,270.60,267.78,,,,,,,,
2023-06-08 22:19:48.079000,L8,317.88,317.48,312.87,314.28,309.73,321.68,317.11,318.71,317.35,305.51,301.43,,
2023-06-09 22:13:36.654000,L9,268.95,272.83,273.56,271.26,,,,,,,,,
2023-06-17 22:13:40.818000,L8,326.27,335.86,340.26,333.50,330.17,339.61,333.45,334.95,346.91,355.18,369.63,,
2023-07-03 22:14:15.167000,L8,267.02,272.99,273.29,275.80,,,,,,,,,
2023-08-12 22:13:59.156000,L9,282.09,277.23,278.64,272.20,,,,,,,,,
2023-08-12 22:14:23.119000,L9,279.30,274.23,276.01,269.33,,,,,,,,,
2023-08-27 22:20:23.635000,L8,285.82,276.47,271.90,267.40,,,,,,,,,
2023-09-12 22:20:25.936000,L8,283.19,275.71,273.17,269.31,,,,,,,,,
2023-09-29 22:14:14.607000,L9,287.03,281.29,278.97,274.68,273.57,278.17,285.43,286.88,282.18,,,,
2023-09-29 22:14:38.579000,L9,286.96,281.32,279.36,275.27,274.32,278.76,286.23,287.82,282.61,,,,
2023-10-15 22:14:26.851000,L9,287.98,283.22,279.81,277.79,,,,,,,,,
2023-11-15 22:20:35.567000,L8,314.87,300.60,305.32,298.02,300.84,304.57,308.78,310.70,306.20,292.54,,,
2023-12-09 22:20:38.456000,L9,281.00,274.39,280.07,277.51,279.41,282.31,287.13,286.37,281.75,,,,
2023-12-10 22:14:21.153000,L8,285.63,279.53,283.43,281.36,282.28,286.53,289.05,288.45,285.04,,,,
2023-12-10 22:14:45.117000,L8,308.78,303.92,307.25,297.90,299.64,302.67,305.62,304.87,304.43,295.09,,,379.90
2023-12-18 22:14:32.867000,L9,307.32,303.09,306.61,301.27,301.32,304.17,306.32,307.73,302.97,298.89,,,
2024-01-19 22:14:28.085000,L9,299.92,288.42,292.52,286.97,290.59,298.81,295.86,292.04,291.37,286.84,,,
2024-01-26 22:20:38.184000,L9,305.22,301.17,308.19,297.15,301.11,311.07,303.53,300.93,298.16,298.52,,,
2024-02-03 22:20:28.762000,L8,340.74,350.64,318.00,313.13,311.03,311.48,315.98,310.43,321.22,320.31,331.77,335.41,300.77
2024-02-04 22:14:31.487000,L9,314.79,325.85,322.79,315.32,314.69,316.15,312.02,313.03,327.13,331.16,330.09,339.02,312.46
2024-02-04 22:14:55.450000,L9,300.69,291.20,298.84,288.99,293.97,303.75,296.94,297.15,295.95,299.18,300.98,,
2024-02-12 22:14:17.978000,L8,,,283.53,278.93,283.41,290.10,286.06,283.53,280.92,260.17,,,
2024-02-12 22:14:41.937000,L8,322.57,290.34,297.02,288.39,293.57,301.50,296.87,291.89,291.79,287.80,283.01,,
2024-02-20 22:14:19.830000,L9,300.55,290.84,296.77,291.24,296.05,303.06,298.64,295.31,295.22,293.25,,,
2024-03-07 22:14:47.781000,L9,293.48,288.09,290.19,287.87,294.90,301.05,295.50,290.07,290.59,284.55,,,
2024-03-22 22:20:06.355000,L8,,,274.87,273.87,277.02,283.51,279.84,278.23,,,,,
2024-04-16 22:14:07.010000,L8,278.33,272.37,275.21,271.20,,,,,,,,,
2024-04-24 22:13:49.993000,L9,285.57,281.86,288.72,284.13,287.08,290.52,290.37,286.66,287.94,275.54,,,
2024-04-24 22:14:13.960000,L9,284.10,280.48,287.41,283.28,286.41,289.77,289.57,286.03,287.17,272.28,,,
2024-06-03 22:13:41.381000,L8,,,275.78,274.98,279.83,278.93,276.89,277.39,,,,,
2024-06-19 22:13:49.014000,L8,,,280.61,278.80,280.63,281.66,279.37,275.92,270.99,,,,
2024-08-29 22:20:09.703000,L8,306.01,302.66,307.48,309.20,310.36,311.29,313.03,314.59,306.25,312.20,307.58,,
2024-09-07 22:14:06.843000,L8,284.62,281.71,286.78,282.59,284.42,290.23,289.67,288.95,287.29,263.88,,,
2024-09-07 22:14:30.806000,L8,302.23,294.54,294.90,291.05,292.96,297.64,298.00,298.38,296.76,293.83,289.70,,
2024-09-15 22:14:02.877000,L9,308.03,300.31,306.73,298.00,304.87,305.25,309.06,307.20,304.50,299.86,299.68,,
2024-09-22 22:20:08.881000,L9,309.07,307.05,310.12,296.24,305.46,304.43,305.37,303.48,303.29,294.67,296.91,,
2024-09-23 22:14:06.459000,L8,279.06,274.60,279.48,273.80,278.28,284.76,278.95,277.84,276.75,,,,
2024-09-23 22:14:30.418000,L8,302.03,297.58,302.47,298.20,304.23,307.36,306.87,301.91,305.81,294.47,290.19,,
2024-10-09 22:14:09.304000,L8,283.59,277.72,281.03,275.58,277.84,281.32,284.82,281.37,281.64,,,,
2024-10-09 22:14:33.271000,L8,283.24,277.57,281.06,275.79,278.01,281.53,285.00,281.60,281.46,,,,
2024-11-02 22:14:17.535000,L9,285.74,281.32,284.35,280.01,282.10,289.04,291.25,291.87,289.66,268.19,,,
2024-11-17 22:20:26.561000,L8,,,276.36,271.38,273.78,278.85,280.53,277.24,268.44,,,,
2024-12-04 22:14:24.237000,L9,284.61,280.00,289.29,284.51,286.84,294.00,294.65,291.98,288.95,261.46,,,
2024-12-04 22:14:48.196000,L9,286.12,282.44,290.58,285.37,287.75,295.01,296.62,293.82,289.84,268.24,,,
2024-12-27 22:20:33.745000,L9,,,277.84,277.31,281.74,285.95,285.55,280.62,,,,,
2025-01-04 22:20:26.735000,L8,,,270.86,273.13,278.54,284.20,282.23,277.20,,,,,
2025-01-05 22:14:18.819000,L9,292.95,286.96,292.49,286.07,290.75,296.79,295.77,291.93,290.26,273.95,,,
2025-01-12 22:20:33.279000,L9,273.65,269.09,277.53,269.42,,,,,,,,,
2025-01-21 22:14:25.000000,L9,321.98,309.46,305.18,311.26,329.95,308.97,309.45,310.69,308.75,303.29,307.33,,
2025-01-21 22:14:48.959000,L9,287.83,287.16,289.89,287.89,291.56,296.23,296.30,295.15,292.88,267.04,,,
2025-03-01 22:20:27.163000,L9,,,278.87,274.56,276.27,282.15,280.35,275.23,,,,,
2025-04-03 22:13:52.056000,L8,277.39,269.92,278.08,276.09,269.61,,,,,,,,
2025-04-03 22:14:16.015000,L8,279.21,271.97,279.80,278.30,274.37,279.40,278.69,277.19,272.27,,,,
2025-04-10 22:19:58.565000,L8,321.40,297.66,296.02,291.79,290.72,296.69,295.78,294.82,293.46,286.39,286.24,,
2025-04-26 22:19:48.050000,L8,,,282.73,280.65,278.88,282.75,283.91,279.28,279.43,,,,
2025-04-27 22:13:56.565000,L9,293.13,291.60,297.96,295.18,296.79,298.05,297.74,298.45,297.33,286.47,289.45,,
2025-05-04 22:20:05.371000,L9,,,283.10,280.70,276.78,282.68,281.37,278.75,269.40,,,,
2025-05-05 22:13:36.375000,L8,,,281.04,276.96,274.48,275.41,277.32,275.17,277.63,,,,
2025-05-05 22:14:00.333000,L8,,,283.00,279.11,277.83,278.83,281.32,278.50,280.21,,,,
2025-05-20 22:19:54.234000,L9,,,283.25,279.19,275.69,273.57,277.47,276.93,273.58,,,,
2025-06-06 22:14:06.580000,L8,,,283.78,284.37,277.27,278.97,284.67,287.21,278.10,,,,
