dates,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178,satname
2020-09-03 22:17:46.393,508.0016666666667,505.95714285714286,497.04400000000004,460.3500000000001,466.1033333333333,426.07499999999993,447.5166666666666,376.1700000000001,407.9900000000001,396.97999999999996,461.33500000000004,471.135,463.76250000000005,490.61,477.7425,477.17999999999995,486.1966666666667,467.2,472.98,478.9725,487.92499999999995,475.73400000000004,475.0775,471.4466666666667,443.08666666666664,444.8766666666667,454.77,457.9725,447.295,456.1875,432.84499999999997,449.505,456.235,423.3983333333333,456.9166666666667,466.8533333333333,469.16333333333336,480.325,475.545,477.78499999999997,359.38199999999995,360.46200000000005,452.90000000000003,415.00857142857143,452.74333333333334,483.39,453.76,456.70500000000004,482.14,473.355,454.7866666666667,463.655,477.76,484.04499999999996,487.70500000000004,463.99,432.605,466.84250000000003,485.735,477.3666666666666,430.3175,467.94,402.2583333333334,380.9066666666666,400.854,387.12833333333333,421.08200000000005,403.7816666666667,456.026,464.065,407.08,403.9883333333333,441.83000000000004,395.57166666666666,366.30999999999995,427.3175,429.045,407.82499999999993,445.08,421.40000000000003,457.41249999999997,465.9775,436.79333333333335,472.35749999999996,473.96999999999997,470.9166666666667,452.32666666666665,434.91333333333336,410.15333333333336,402.0933333333333,409.00333333333333,339.7583333333333,346.47999999999996,394.29333333333335,406.58,410.755,414.135,415.0566666666667,368.4433333333333,404.30999999999995,359.83,415.8633333333333,425.56,436.795,440.85,426.41999999999996,335.93250000000006,410.01,350.12999999999994,380.255,356.1366666666667,356.1840000000001,411.9375,363.4633333333333,340.7733333333333,333.765,301.052,285.82,292.39,331.77,254.18400000000003,384.6,377.195,370.5025,360.822,361.91,358.342,356.454,348.09000000000003,320.23333333333335,339.08599999999996,333.5128571428572,342.7628571428572,340.72714285714284,340.95285714285717,337.9957142857143,333.0957142857143,323.77500000000003,321.79833333333335,330.055,314.8,329.51166666666666,323.96999999999997,333.7714285714286,333.6385714285714,343.4185714285714,347.7642857142857,352.2742857142857,352.6742857142857,355.0357142857143,360.55,364.30428571428575,358.5257142857143,355.09000000000003,360.37,359.0014285714286,375.3516666666667,376.4766666666667,372.08666666666664,380.03999999999996,389.3933333333334,390.79,419.4266666666667,420.195,450.795,465.53,483.67499999999995,496.635,505.355,440.174,451.2316666666666,456.52,531.3550000000001,489.81333333333333,484.1766666666667,496.57,503.4275,530.085,533.88,L8
2020-09-19 22:17:52.015,509.325,506.85571428571427,498.416,464.68,471.1766666666667,424.68,454.24,393.0625,436.20500000000004,407.584,466.175,477.97,473.01750000000004,489.34999999999997,486.2675,483.4075,496.6766666666667,479.4266666666667,485.0833333333333,489.4425,497.5225,479.084,483.3425,482.85666666666674,456.13000000000005,455.9866666666667,459.6825,463.9925,458.135,465.9575,438.5116666666666,451.67333333333335,459.4833333333333,422.89166666666665,477.98333333333335,470.57,480.30999999999995,478.7166666666667,477.94000000000005,476.62000000000006,367.14,358.11500000000007,454.685,428.6657142857143,458.44,481.27333333333337,459.595,459.14,478.85666666666674,471.75666666666666,455.0825,461.0733333333333,475.35999999999996,480.48333333333335,486.04333333333335,476.74333333333334,439.1933333333333,468.52500000000003,482.25333333333333,482.8666666666666,449.2225,467.94,423.83,380.9066666666666,400.854,386.094,422.855,401.664,456.58000000000004,464.065,405.552,401.08,441.70750000000004,393.986,357.49999999999994,429.1266666666667,431.64000000000004,390.09,457.255,417.1000000000001,459.02,461.2975,424.2700000000001,474.8666666666666,483.31999999999994,475.51,455.6366666666666,437.3666666666666,411.23333333333335,405.99,412.46333333333337,341.5566666666667,348.972,395.47333333333336,401.7966666666666,410.755,414.135,418.005,350.155,407.8299999999999,342.285,421.22499999999997,430.22,436.795,440.85,426.41999999999996,325.8766666666667,405.27,343.94,380.255,337.78000000000003,347.912,413.80999999999995,355.628,330.426,332.162,295.86500000000007,280.78,282.88333333333327,336.6133333333333,245.28000000000003,385.74,378.29333333333335,371.1466666666667,360.80000000000007,362.75,355.3,353.106,348.156,321.665,338.11249999999995,332.34333333333336,342.455,339.9333333333333,340.3516666666667,337.1333333333334,332.87166666666667,321.336,318.456,330.345,314.852,328.4683333333333,323.69428571428574,334.8342857142857,331.82166666666666,342.75333333333333,347.4166666666667,351.88000000000005,351.4483333333333,354.6383333333333,360.23166666666674,363.965,357.93666666666667,350.75999999999993,359.6816666666667,357.4216666666667,375.34666666666664,376.4216666666666,371.4266666666667,379.71333333333337,389.81166666666667,392.1233333333334,420.05,422.0675,445.99,461.78999999999996,480.2366666666667,490.2166666666667,506.67,448.09399999999994,461.6483333333333,470.09833333333336,527.3233333333334,491.5933333333334,484.75666666666666,496.00500000000005,507.09999999999997,530.085,533.88,L8
2021-01-25 22:17:44.203,512.195,517.24,498.2875,478.0566666666667,475.65999999999997,,451.895,455.71000000000004,464.89,433.095,473.83,483.99666666666667,483.65000000000003,488.59999999999997,499.1066666666666,491.60666666666674,495.1366666666666,492.31333333333333,499.18333333333334,505.49,507.0233333333333,496.5133333333333,495.78666666666663,484.7966666666666,472.84,470.42333333333335,470.35999999999996,472.62999999999994,469.27333333333337,476.6366666666666,471.09999999999997,459.475,463.815,456.74333333333334,477.39333333333326,471.02,479.8033333333333,479.0,477.3633333333334,477.28999999999996,368.92,383.47,454.27000000000004,466.5425,469.54999999999995,482.05,470.0775,464.3825,478.62000000000006,472.67,454.9775,462.06,475.49666666666667,481.32666666666665,486.67,481.54249999999996,478.025,478.59,483.9533333333333,484.33,461.4925,469.53499999999997,459.175,456.18,436.14000000000004,421.3933333333334,429.21,441.1333333333334,458.41,466.27,446.41,442.10666666666674,442.72333333333336,429.01666666666665,361.09,441.205,439.08500000000004,,458.85,465.58,463.705,463.7733333333333,446.135,482.46,485.885,474.865,457.39333333333326,436.54333333333335,412.09,406.84,411.19000000000005,377.18,370.0375,394.1333333333334,403.3433333333333,412.065,413.125,419.695,378.56,406.08000000000004,369.78999999999996,424.57,428.875,439.865,440.40999999999997,429.2,315.36,405.15333333333336,368.39,382.605,335.91499999999996,351.01,421.645,392.8966666666667,376.50666666666666,374.0833333333333,288.14,274.21,246.6,364.315,206.04,389.86,385.425,372.97,361.7166666666667,364.78,354.55249999999995,352.21,347.5025,346.355,335.49333333333334,342.6766666666667,348.37000000000006,348.0833333333333,347.31333333333333,348.10999999999996,346.71999999999997,339.0566666666667,334.1499999999999,340.2866666666667,333.49666666666667,336.3433333333333,332.62,342.685,344.77666666666664,348.91333333333336,354.3666666666666,356.5133333333333,351.74666666666667,360.2333333333333,362.0833333333333,367.1566666666667,363.46,351.9525,364.49,367.69,377.90500000000003,378.7975,373.6325,383.5575,397.945,404.3175,419.51,421.53,445.92333333333335,462.0433333333333,481.1666666666667,492.33,515.6999999999999,487.69,508.96750000000003,517.75,528.4633333333335,504.3066666666667,493.34666666666664,493.72,511.775,529.185,534.23,L8
2021-03-30 22:17:22.624,513.74,516.04,498.45,488.46000000000004,475.28499999999997,,445.69,432.03,457.255,462.85,471.55,480.4,462.94000000000005,465.875,481.71,476.335,479.305,488.74,496.57,502.0,499.23,494.18,494.93,483.73,471.93,469.99,469.1,468.01,465.2,465.405,460.13,447.79999999999995,459.145,462.13,466.25,487.94,481.11,480.85,484.4,480.02,371.05,373.18,463.91,477.03,481.42,479.07,476.925,471.91499999999996,478.22,475.79499999999996,456.81,449.73,460.715,477.84000000000003,479.145,495.94,495.11,479.22,488.15,482.095,468.40999999999997,466.39,463.145,454.32500000000005,448.78,433.04499999999996,439.0,453.825,463.94,465.20500000000004,461.56,459.335,451.705,444.445,351.04,442.32,442.72,358.61,448.805,461.04999999999995,460.435,472.87,479.11,477.39,483.90999999999997,461.03,451.125,432.22,407.195,407.9,408.685,407.70500000000004,393.15,393.21500000000003,404.96500000000003,412.07,409.95,417.495,418.13,403.245,407.27,423.22,428.07500000000005,442.68,441.54,430.94,348.41,410.12,400.71,379.895,,,420.78999999999996,419.0,410.34000000000003,408.95500000000004,,,263.23,362.68,,389.615,385.79,371.51,371.53,369.6,363.485,362.78,359.9,353.67499999999995,351.25,350.895,353.475,350.71000000000004,344.73,353.475,352.345,346.65,344.655,342.78,334.565,338.98,340.64,346.73,348.66999999999996,354.945,359.595,362.31500000000005,367.33500000000004,379.06,379.3,374.935,366.905,364.775,368.28499999999997,371.83500000000004,381.885,384.745,378.11,391.1,400.475,404.73,423.35,419.505,453.54,448.125,475.58000000000004,492.605,504.855,504.6099999999999,528.29,538.93,527.9700000000001,509.46000000000004,489.58000000000004,486.46500000000003,511.76,533.8,537.73,L8
2021-04-15 22:17:16.883,510.7966666666667,514.3466666666667,493.84,488.46000000000004,468.09666666666664,418.13,445.69,418.29333333333335,457.255,462.85,456.385,480.4,454.27666666666664,469.42333333333335,481.71,476.335,479.305,488.74,491.14,502.0,497.24,495.975,495.195,483.76,472.32500000000005,471.48,470.28,469.46500000000003,465.14,468.75666666666666,463.67333333333335,451.45666666666665,461.72333333333336,462.78,467.6066666666666,482.32,481.81333333333333,479.435,481.75666666666666,480.02,415.545,395.885,463.91,472.145,482.28999999999996,479.84999999999997,465.8933333333334,473.0933333333333,478.66333333333336,475.2366666666667,458.76,445.67333333333335,464.26666666666665,477.84000000000003,479.145,495.94,495.11,479.22,488.15,482.095,468.40999999999997,466.39,463.145,454.32500000000005,448.78,433.04499999999996,439.0,453.825,463.94,465.20500000000004,463.24333333333334,459.68,453.3866666666666,444.40000000000003,390.895,441.625,441.415,390.605,449.6566666666667,457.6466666666667,461.1033333333333,471.4433333333333,466.43,477.39,468.5533333333333,452.34666666666664,442.32666666666665,428.05333333333334,404.95666666666665,406.72,409.4866666666667,407.3,396.23,394.1066666666666,404.3866666666667,411.42,410.75,417.44,419.06333333333333,405.05,407.28000000000003,424.40000000000003,428.68,439.81,440.935,426.97,348.41,410.12,389.4166666666667,379.895,,,420.78999999999996,419.0,410.34000000000003,408.95500000000004,,256.1,271.125,328.21500000000003,265.84,378.1166666666666,379.59666666666664,370.20666666666665,368.37000000000006,368.1566666666667,362.96000000000004,362.2033333333334,359.47333333333336,352.99333333333334,349.3066666666667,350.895,353.475,350.5333333333333,347.60666666666674,355.31333333333333,350.75666666666666,346.41333333333336,344.655,342.78,321.07666666666665,338.98,340.64,338.75,343.3833333333334,354.945,359.595,362.31500000000005,367.33500000000004,379.06,379.3,374.935,354.69666666666666,366.25,368.6066666666666,370.56,380.5566666666667,382.0433333333333,375.5566666666667,387.52666666666664,396.2133333333333,401.67333333333335,423.35,408.19666666666666,453.54,448.125,475.58000000000004,492.605,500.2633333333333,506.7833333333333,526.3333333333334,526.34,527.9700000000001,509.46000000000004,489.58000000000004,486.46500000000003,511.76,533.8,537.73,L8
2021-05-01 22:17:07.841,511.96500000000003,515.4875,496.1275,490.3533333333333,471.24,452.91499999999996,448.19,418.135,459.8433333333333,458.53,461.15333333333336,480.74,461.4125,473.03499999999997,486.53,480.96999999999997,483.49333333333334,489.05,493.0733333333333,501.53499999999997,498.25666666666666,495.8733333333333,495.6133333333333,483.6266666666667,471.8,472.0466666666667,470.08666666666664,468.96000000000004,465.18333333333334,469.6275,464.9575,452.7675,462.6525,462.9625,468.1575,479.7325,482.3275,479.3933333333334,480.27,479.575,431.94000000000005,419.8733333333333,464.42,473.5566666666667,482.4275,480.90250000000003,470.0425,473.9025,478.2075,475.08,459.8625,450.355,467.765,479.74,483.02666666666664,495.46500000000003,495.235,479.57,489.17333333333335,483.24666666666667,470.6266666666667,466.94,463.6333333333334,454.54333333333335,449.9166666666667,433.4166666666667,440.2833333333333,454.1166666666666,464.37999999999994,466.5133333333333,463.3875,460.45,453.7575,444.58,403.06333333333333,441.6933333333333,440.93666666666667,407.81666666666666,452.02250000000004,460.0175,461.77750000000003,473.09749999999997,471.06,478.9633333333333,473.86,457.99,447.8075,430.9625,407.755,408.52250000000004,410.455,408.12,396.45,393.5375,405.425,412.0425,410.815,418.0125,419.9525,405.725,408.6075,425.7325,429.40250000000003,440.7,441.1066666666666,427.78,348.41,410.44,393.3075,381.92,,409.47,422.00333333333333,418.9766666666667,411.2133333333333,410.03000000000003,326.52,297.64,271.125,325.8666666666667,295.365,381.3175,381.1275,370.615,369.3875,369.1825,363.24,362.3075,359.3525,352.955,348.7425,351.0733333333333,353.1666666666667,351.145,349.2975,356.365,352.3375,347.9775,345.51,343.01666666666665,324.53,339.6066666666666,341.59,341.1425,344.78499999999997,354.95666666666665,359.48333333333335,362.56666666666666,367.50333333333333,374.62000000000006,375.31,373.6433333333334,358.245,365.6925,368.8575,370.87,380.95,382.66249999999997,376.69,389.11,398.3175,404.325,422.375,413.8425,450.93,454.9666666666667,478.20666666666665,495.4166666666667,503.5825,510.49249999999995,528.8175,526.34,528.5433333333334,509.11000000000007,491.1233333333333,489.94,511.555,532.5,536.24,L8
2021-05-17 22:17:12.707,513.022,516.9,497.742,491.52,473.024,463.03,450.19,424.46000000000004,459.2775,460.02666666666664,464.1375,480.8175,465.104,475.524,489.1375,483.095,485.14750000000004,489.17,493.875,500.99,498.1675,495.5625,494.7375,482.9275,470.755,471.23,469.8575,467.615,464.1325,469.93,465.196,453.64399999999995,462.26599999999996,463.242,467.27200000000005,478.27200000000005,481.47200000000004,479.11,479.116,479.0733333333333,438.92,431.9175,463.6566666666667,473.84,481.756,480.466,469.158,473.86199999999997,478.2075,475.08,459.8625,453.53999999999996,469.438,481.1375,483.71750000000003,493.89000000000004,493.6566666666667,479.0375,488.265,483.09749999999997,469.4825,466.15,462.22,453.6925,449.2275,433.77750000000003,441.16,454.195,465.325,466.3825,463.11400000000003,460.116,453.41400000000004,444.262,408.205,441.26,440.985,415.90250000000003,453.108,461.158,462.104,473.446,472.80199999999996,478.47249999999997,475.726,460.322,449.692,432.288,408.64,408.148,408.816,406.99,395.212,389.8,400.102,404.462,410.815,418.0125,419.9525,405.725,408.6075,422.58000000000004,429.40250000000003,440.7,441.1066666666666,427.78,353.185,410.44,393.3075,381.92,309.07,392.235,419.1125,417.1825,409.685,408.6825,326.145,308.2033333333333,271.125,329.035,302.3766666666666,382.098,381.072,370.474,369.548,368.856,363.16999999999996,362.524,358.894,353.13599999999997,348.11199999999997,350.9275,352.75,350.98,350.01800000000003,356.026,351.24,347.562,344.8425,342.6125,326.36,338.855,341.2825,342.018,345.738,355.2425,358.87,362.6175,367.1575,372.0075,373.12,373.2325,360.092,365.602,368.79,370.934,381.07399999999996,382.852,376.904,389.13,398.866,405.11199999999997,420.56666666666666,416.224,448.2033333333334,456.255,476.635,491.3725,501.84,505.80999999999995,526.83,528.4875,527.1125000000001,507.97,490.375,492.015,511.24,531.6533333333333,534.57,L8
2021-06-18 22:17:27.030,514.3383333333334,518.2333333333333,499.72499999999997,492.514,474.99,470.1125,456.922,434.65000000000003,462.61,462.4175,466.328,481.526,468.1116666666667,477.4483333333333,490.492,483.71000000000004,486.396,489.195,494.59,501.3775,498.61400000000003,495.70799999999997,494.57399999999996,482.98999999999995,470.62399999999997,470.892,469.75,467.24399999999997,463.33000000000004,469.80333333333334,465.09999999999997,454.53999999999996,461.56166666666667,462.62999999999994,466.3433333333333,476.76,480.65500000000003,479.21999999999997,478.2716666666667,478.89,443.718,439.242,464.28,475.04799999999994,481.99333333333334,481.2816666666667,471.37166666666667,474.5833333333333,478.776,475.128,461.45799999999997,456.25333333333333,471.2083333333333,483.024,485.596,495.37,494.1225,480.88599999999997,488.77200000000005,483.872,470.736,473.38,462.22,453.6925,451.56000000000006,436.934,443.75,456.146,466.688,466.912,464.2283333333333,461.0933333333333,454.08500000000004,445.1033333333333,412.64,442.082,441.892,422.084,455.2,462.4533333333333,463.6766666666667,474.97333333333336,475.32,479.904,478.19666666666666,462.1933333333333,452.48333333333335,434.3983333333333,411.105,409.37000000000006,409.69,407.8966666666667,394.9983333333333,390.87166666666667,401.65333333333336,405.86833333333334,411.492,417.68999999999994,419.616,405.944,410.564,423.595,430.77200000000005,441.9225,442.68,429.335,374.9633333333333,409.66,395.504,382.2025,347.59000000000003,396.6333333333334,418.82399999999996,416.84400000000005,409.838,406.896,326.07,310.255,282.6333333333333,326.682,307.905,381.99333333333334,376.71333333333337,368.81166666666667,367.39166666666665,368.62000000000006,363.08166666666665,362.1233333333333,358.3566666666666,352.6466666666667,346.3,347.27,350.18600000000004,348.9816666666666,350.01800000000003,351.88166666666666,351.24,347.562,344.8425,342.14,327.625,338.718,340.892,342.6333333333334,346.02666666666664,355.48400000000004,359.02599999999995,362.14,365.90999999999997,370.28200000000004,371.14,372.524,361.09999999999997,365.3866666666667,368.56333333333333,371.18,381.33666666666664,382.98,377.22666666666663,389.4816666666666,399.55333333333334,404.40000000000003,413.1325,413.94666666666666,448.2033333333334,456.255,476.635,491.3725,501.84,500.50333333333333,526.83,528.4875,527.1125000000001,507.97,490.375,492.015,511.24,531.6533333333333,534.215,L8
2021-07-04 22:17:29.944,515.1442857142857,518.7685714285715,500.61285714285714,492.79333333333335,474.9971428571429,473.004,456.922,434.65000000000003,462.61,463.412,467.9683333333333,481.2416666666666,467.78000000000003,478.7085714285714,491.5683333333333,484.06166666666667,485.8766666666667,489.36400000000003,495.02833333333336,500.79200000000003,498.5333333333333,495.5833333333333,494.46000000000004,482.5933333333333,470.15166666666664,470.3733333333333,469.1166666666666,466.07,461.7816666666667,467.98857142857145,462.22285714285715,454.07,460.6871428571429,461.5642857142857,465.77,475.1685714285714,480.0014285714286,478.79333333333335,477.65000000000003,478.062,445.17,438.7283333333333,462.68999999999994,471.1233333333333,476.1257142857143,479.94428571428574,472.21000000000004,473.22428571428566,472.93666666666667,473.16499999999996,460.75500000000005,451.07714285714286,465.7857142857143,475.3883333333333,479.3416666666667,495.37,494.1225,480.88599999999997,488.77200000000005,483.872,470.736,466.18333333333334,460.832,451.89,450.28,435.81166666666667,442.5316666666667,456.7183333333333,466.00499999999994,465.7166666666667,463.96999999999997,461.0933333333333,452.71571428571434,441.36857142857144,415.06666666666666,440.99499999999995,441.075,425.5716666666667,455.46999999999997,462.7885714285714,463.54714285714283,474.18285714285713,475.70714285714286,479.115,478.7085714285714,463.5028571428571,453.29285714285714,435.4357142857143,412.1042857142857,409.8128571428571,411.36428571428576,408.3114285714286,395.78428571428566,392.54714285714283,402.3385714285714,407.19,412.3833333333334,417.77666666666664,420.3233333333333,407.0733333333333,409.9916666666666,424.0785714285715,431.315,442.188,443.776,429.162,385.685,411.65,397.24666666666667,382.988,365.5133333333333,401.1925,419.3866666666667,417.875,410.6666666666667,407.73,328.95,316.494,301.73,326.18,316.63199999999995,383.09285714285716,378.27714285714285,370.08714285714285,368.5442857142857,369.10857142857145,363.92857142857144,362.84000000000003,358.39428571428573,353.3357142857143,346.7685714285714,348.2166666666667,351.09999999999997,349.88,351.1366666666667,352.95714285714286,352.73333333333335,348.8516666666667,346.092,343.2733333333333,329.3971428571428,339.2866666666667,341.5833333333333,343.9685714285714,347.2485714285714,356.30833333333334,359.71166666666664,362.7383333333334,366.4983333333333,369.91833333333335,371.315,372.9583333333333,362.26000000000005,366.07,369.23999999999995,371.94,381.82,383.9242857142857,378.2,390.2271428571429,400.88714285714286,406.05,415.4,416.59000000000003,449.37,459.488,478.68,493.89,505.385,504.22999999999996,528.8866666666667,532.904,528.9200000000001,509.83600000000007,492.86,495.07,512.1324999999999,531.9075,535.364,L8
2021-10-24 22:18:01.850,518.4050000000001,522.085,511.63199999999995,493.338,471.296,486.72249999999997,464.41,451.00666666666666,466.18000000000006,463.5525,473.76,481.66249999999997,477.9075,485.6725,496.49749999999995,487.828,488.446,488.73,495.17600000000004,498.816,498.428,494.032,493.82000000000005,481.96400000000006,468.63,469.224,468.04200000000003,464.09,459.724,467.316,460.948,454.746,458.408,459.412,463.39,469.40599999999995,478.64250000000004,478.4725000000001,468.79200000000003,481.58599999999996,460.77,461.06000000000006,462.18199999999996,470.59399999999994,472.8,479.87399999999997,476.95,472.98199999999997,468.625,470.885,461.83500000000004,455.74399999999997,468.01000000000005,474.07399999999996,480.262,493.59499999999997,492.43500000000006,480.92499999999995,487.865,483.0575,470.8075,465.712,459.355,450.4675,450.57399999999996,435.592,442.476,457.02199999999993,466.17600000000004,465.35599999999994,464.07399999999996,461.2175,452.288,439.588,426.78000000000003,439.962,440.092,441.9440000000001,458.404,465.846,464.45,474.924,481.51599999999996,479.338,485.3860000000001,472.162,460.57399999999996,439.866,415.72800000000007,410.87399999999997,411.838,407.902,395.056,390.97,400.562,405.282,412.88,416.615,419.78249999999997,407.9,409.5675,422.872,431.665,440.45750000000004,444.0675,428.16249999999997,401.6425,409.17500000000007,403.61,382.9125,370.56,402.22200000000004,416.604,415.578,409.13599999999997,402.72799999999995,329.03599999999994,329.83399999999995,336.22999999999996,332.52799999999996,329.33,385.688,379.386,378.642,377.95,369.852,363.222,363.3175,357.58500000000004,345.32,344.2,345.93199999999996,349.572,348.25,354.6666666666667,351.18999999999994,347.6275,348.2325,342.925,343.52,335.63749999999993,339.44,342.055,347.88249999999994,350.154,356.796,359.59399999999994,362.722,366.178,364.396,366.36600000000004,371.03200000000004,365.778,361.798,369.715,372.97499999999997,382.7674999999999,385.335,380.1825,392.25250000000005,404.39250000000004,409.3325,413.4125,422.88500000000005,447.98,467.06333333333333,480.74666666666667,494.7466666666666,510.50666666666666,502.31499999999994,531.4399999999999,542.75,529.5533333333334,510.08666666666676,495.0466666666667,500.8066666666666,512.2566666666665,531.2766666666668,522.842,L8
2021-11-09 22:17:58.951,518.22,522.755,512.606,494.33000000000004,471.93,486.89,468.9566666666667,469.2033333333334,468.58,468.17,475.5725,482.65,477.9575,486.4725,496.86,487.354,487.724,488.358,494.842,498.08000000000004,497.57,493.642,493.0400000000001,481.308,468.192,468.07399999999996,466.88199999999995,463.23600000000005,458.038,466.322,459.712,453.8059999999999,456.25200000000007,457.46400000000006,461.434,467.73999999999995,476.2825,477.2625,468.40600000000006,480.23400000000004,459.87,460.09400000000005,461.79800000000006,470.304,472.296,478.99800000000005,476.186,471.84,468.3125,469.385,462.0925,455.192,467.42600000000004,474.012,479.4320000000001,492.9425,491.4225,481.21,486.7025,482.2625,469.25750000000005,465.58600000000007,458.59499999999997,449.67999999999995,449.762,435.37600000000003,440.908,457.17600000000004,466.148,463.936,464.358,459.935,452.316,439.03999999999996,427.082,439.634,439.418,441.79799999999994,458.066,465.29200000000003,464.70799999999997,473.76599999999996,480.41399999999993,479.53599999999994,484.21799999999996,472.45799999999997,458.88,439.85999999999996,415.6,409.296,411.79800000000006,407.242,394.00600000000003,392.03,399.802,404.20599999999996,413.265,415.53,418.3075,407.66499999999996,407.98749999999995,421.204,430.6,438.5825,443.58500000000004,427.33500000000004,403.554,408.8925,402.6825,381.76,374.946,402.508,415.25200000000007,415.628,409.082,401.20799999999997,330.614,329.104,338.4425,341.916,340.935,383.34800000000007,378.57800000000003,378.82,377.342,368.86400000000003,363.17199999999997,364.0225,356.375,345.088,344.188,344.712,348.86199999999997,347.91,353.0933333333333,349.29,346.07500000000005,347.205,341.98,343.0725,335.59,338.545,340.7925,347.4525,350.11,356.246,359.256,362.576,365.404,363.654,365.866,370.602,364.964,361.46400000000006,368.99,372.46500000000003,382.2425,384.70500000000004,379.78,391.3175,404.0,409.1425,412.85,421.535,446.7266666666667,464.7866666666667,478.3333333333333,490.01,507.5933333333333,493.56500000000005,529.0249999999999,542.75,529.4850000000001,499.27333333333337,485.90333333333336,502.765,501.47999999999996,514.4399999999999,515.61,L8
