dates,nzd0493-0000,nzd0493-0001,nzd0493-0002,nzd0493-0003,nzd0493-0004,nzd0493-0005,nzd0493-0006,nzd0493-0007,nzd0493-0008,nzd0493-0009,satname
2016-07-31 22:14:37+00:00,,,,,,308.26,299.8966666666667,309.6433333333334,286.1766666666667,317.07666666666665,L8
2016-09-01 22:14:48+00:00,,287.13,281.53,276.97,,305.76750000000004,299.8875,309.7675,284.925,314.5925,L8
2016-09-08 22:20:36+00:00,,287.13,281.53,276.97,,305.76750000000004,298.06,307.944,281.652,309.36,L8
2016-11-27 22:21:07+00:00,,287.13,289.53999999999996,282.405,,303.9,298.40500000000003,308.615,285.745,309.40333333333336,L8
2016-12-29 22:20:37+00:00,325.81,308.46000000000004,288.78666666666663,282.64000000000004,,298.424,298.1716666666667,307.93666666666667,286.81166666666667,305.11833333333334,L8
2017-02-08 22:14:34+00:00,325.81,305.23,287.405,282.705,,296.4175,298.46799999999996,308.394,293.874,303.066,L8
2017-06-07 22:20:02+00:00,325.81,314.28000000000003,285.27,283.005,,296.90000000000003,302.4966666666666,311.23,307.56666666666666,307.68666666666667,L8
2017-10-29 22:21:05+00:00,,300.59,292.72,289.09,,298.05,302.955,312.22,308.265,308.155,L8
2017-11-30 22:20:56+00:00,,298.255,287.78,284.455,,296.87333333333333,301.49666666666667,310.49,308.05,303.1933333333333,L8
2018-01-01 22:20:56+00:00,322.48,299.87333333333333,286.9433333333333,283.95666666666665,,294.3433333333333,298.8533333333333,307.9266666666667,307.25,299.1633333333333,L8
2018-02-27 22:14:19+00:00,322.48,301.8625,288.4,284.58,,294.525,299.1875,308.4225,307.26,300.28,L8
2018-03-06 22:20:02+00:00,322.48,300.912,287.98400000000004,284.742,,294.48,299.118,308.462,306.8,300.512,L8
2018-03-15 22:14:10+00:00,322.48,300.47166666666664,287.82666666666665,285.0683333333333,,294.87333333333333,299.675,308.8383333333333,307.01666666666665,301.03499999999997,L8
2018-04-16 22:13:54+00:00,322.48,300.47166666666664,287.82666666666665,285.0683333333333,,297.32428571428574,300.70714285714286,309.92285714285714,307.6771428571428,301.7757142857143,L8
2018-07-21 22:13:49+00:00,,301.07,288.71000000000004,286.18,,296.678,301.006,309.904,300.878,303.28200000000004,L8
2018-08-29 22:19:55+00:00,,297.68999999999994,286.68000000000006,286.04499999999996,,297.07399999999996,301.47799999999995,310.158,295.694,303.27200000000005,L8
2018-11-10 22:14:32+00:00,,297.17,282.83,278.53,,291.74,299.11666666666673,306.79,285.1933333333333,302.41,L8
2018-12-28 22:14:29+00:00,326.69,301.40999999999997,288.155,286.155,,294.4025,301.21000000000004,308.9175,291.7975,303.37,L8
2019-02-05 22:20:33+00:00,326.69,299.67333333333335,288.25,285.3333333333333,,296.82,302.0075,310.24,300.31,304.3225,L8
2019-02-14 22:14:21+00:00,326.69,306.2,292.1825,287.86249999999995,275.1,299.716,303.748,311.694,303.682,305.674,L8
2019-02-21 22:20:06+00:00,324.64,303.054,291.334,287.146,273.515,299.39,303.91,311.73833333333334,304.5933333333333,305.875,L8
2019-03-02 22:14:17+00:00,323.08666666666664,299.54333333333335,289.2183333333333,284.92333333333335,273.515,299.858,304.182,311.85,309.238,306.334,L8
2019-10-03 22:20:45+00:00,,292.78,283.74,280.16,,295.67,301.16,309.1,301.74,304.32,L8
2019-11-29 22:14:55+00:00,323.01,294.64,283.03499999999997,279.85,,295.04,300.55,307.86,303.52,301.075,L8
2020-01-23 22:20:55+00:00,323.01,295.6666666666667,283.21999999999997,280.62000000000006,,295.5833333333333,301.6666666666667,308.76666666666665,305.06333333333333,297.6766666666667,L8
2020-03-11 22:20:16+00:00,325.88,295.8875,283.595,280.89500000000004,,295.935,302.105,308.5175,305.705,299.22249999999997,L8
2020-05-30 22:19:52+00:00,328.75,297.135,284.1550000000001,281.94000000000005,,297.1433333333334,303.55,308.9066666666667,305.30333333333334,300.16,L8
2020-06-08 22:14:11+00:00,328.75,297.135,284.1550000000001,281.94000000000005,,297.9,304.06,309.23249999999996,306.14,301.87,L8
2020-07-10 22:14:27+00:00,328.75,297.135,284.1550000000001,281.94000000000005,,294.87800000000004,302.214,307.788,298.35,299.87,L8
2020-07-26 22:14:32+00:00,328.75,296.55,284.72,281.72,,295.15,302.168,308.058,295.97999999999996,302.62399999999997,L8
2020-10-14 22:14:56+00:00,,293.01,282.13,280.56,,294.832,302.154,308.906,296.198,301.27200000000005,L8
2020-10-21 22:20:43+00:00,,288.03499999999997,278.15,275.15,,294.6383333333333,301.93833333333333,309.0733333333333,297.825,298.71,L8
2021-05-17 22:20:24+00:00,,,,,,293.68,302.32,307.32,304.55,298.03,L8
2021-11-18 22:14:56+00:00,,300.1,283.58,281.31,,294.45,298.45,311.53,305.06,295.91,L8
2021-12-12 22:14:55+00:00,,301.33500000000004,287.775,284.47,,294.51,299.19,311.495,305.62,302.115,L9
2021-12-20 22:14:55+00:00,,299.1433333333334,286.06666666666666,282.68666666666667,,292.59,297.55333333333334,309.70666666666665,305.1033333333333,299.42333333333335,L8
2022-01-13 22:14:50+00:00,,299.015,286.6,283.2025,,293.095,297.8025,309.435,306.34749999999997,301.84250000000003,L9
2022-01-28 22:20:31+00:00,,297.356,286.13800000000003,283.034,,293.39,297.776,309.52799999999996,306.952,299.952,L8
2022-02-06 22:14:44+00:00,,296.12166666666667,285.6566666666667,282.8283333333333,,293.54833333333335,297.65000000000003,309.29833333333335,307.02,300.215,L8
2022-02-13 22:20:52+00:00,318.84,293.96714285714285,284.32714285714286,281.44428571428574,,293.54833333333335,297.65000000000003,309.29833333333335,307.02,300.215,L8
2022-03-09 22:20:25+00:00,318.84,292.67875000000004,283.77625,280.7525,,293.06857142857143,297.07,308.8085714285714,306.64285714285717,298.3157142857143,L9
2022-04-10 22:20:41+00:00,318.84,292.67875000000004,283.77625,280.7525,,291.91625,296.32375,308.3075,305.975,296.0425,L9
2022-05-05 22:14:18+00:00,318.84,292.67875000000004,283.77625,280.7525,,293.8666666666667,297.6633333333333,309.5611111111111,307.77,299.40222222222224,L9
2022-06-05 22:20:51+00:00,318.84,291.6185714285715,283.80428571428575,280.67285714285714,,295.1055555555556,298.5133333333334,310.1355555555555,309.1411111111111,301.4855555555556,L8
2022-07-15 22:20:36+00:00,318.84,286.3425000000001,280.9525,278.3025,,299.2942857142857,300.5,313.36,312.28000000000003,303.1714285714285,L9
2022-08-09 22:14:46+00:00,318.84,282.35000000000014,278.135,274.525,,298.67833333333334,300.51166666666666,313.635,311.75666666666666,301.92,L9
2022-08-25 22:14:50+00:00,,283.66,279.92,275.91,,298.39428571428573,300.50857142857143,313.5671428571428,310.9114285714286,302.9585714285714,L9
2023-01-08 22:15:00+00:00,,290.98,282.8,280.82,,297.4875,300.3,313.9375,309.8175,301.2225,L8
2023-01-15 22:20:41+00:00,,293.745,286.86,281.34000000000003,,290.415,297.0225,308.53499999999997,308.26,294.8666666666667,L8
2023-02-17 22:15:01+00:00,,292.6566666666667,287.17333333333335,282.33,,292.9525,297.99249999999995,309.1975,310.9875,301.9266666666667,L9
2023-04-14 22:14:09+00:00,,292.6566666666667,287.17333333333335,282.33,,288.545,295.76,306.7175,308.39000000000004,298.6466666666667,L8
2023-05-23 22:19:41+00:00,,292.6566666666667,287.17333333333335,282.33,,290.55,296.974,308.06800000000004,308.898,301.795,L8
2023-05-24 22:14:04+00:00,,292.6566666666667,287.17333333333335,282.33,,289.395,296.42333333333335,307.60833333333335,307.57666666666665,299.656,L9
2023-06-08 22:19:48+00:00,,292.6566666666667,287.17333333333335,282.33,,292.32428571428574,300.07428571428574,309.18142857142857,308.93142857142857,303.06666666666666,L8
2023-07-10 22:20:05+00:00,,293.495,289.36,283.08500000000004,,290.2271428571429,299.17857142857144,308.4557142857143,309.07,302.15833333333336,L8
2023-09-29 22:14:38+00:00,,299.91,291.91,282.43,,290.86999999999995,300.81333333333333,309.9716666666667,307.726,303.7316666666667,L9
2023-11-24 22:14:51+00:00,,294.74,286.795,280.295,,293.635,303.84749999999997,311.28749999999997,313.1333333333334,305.08500000000004,L8
2023-12-10 22:14:45+00:00,,295.91333333333336,285.1333333333334,279.55333333333334,,288.7175,297.72,308.2225,309.7666666666667,300.22,L8
2024-02-04 22:14:55+00:00,322.52,301.33500000000004,285.4525,280.285,,293.915,299.695,310.12,310.71000000000004,310.1275,L9
2024-02-12 22:14:41+00:00,322.12,299.08000000000004,284.698,279.95,,293.596,299.288,309.538,311.188,306.316,L8
2024-03-06 22:20:15+00:00,322.12,296.3966666666667,284.63000000000005,279.56,,292.7683333333334,298.625,309.3333333333333,310.42,305.1716666666667,L8
2024-03-22 22:20:30+00:00,322.12,296.3966666666667,284.63000000000005,279.56,,291.51142857142855,297.81,308.7285714285714,309.7685714285714,302.0842857142857,L8
2024-04-24 22:14:13+00:00,322.12,295.694,283.17400000000004,278.986,,290.59857142857146,296.5057142857143,307.6614285714286,309.4871428571428,299.1628571428572,L9
2024-06-03 22:13:41+00:00,322.12,297.225,283.5475,279.1925,,290.9814285714286,296.64285714285717,307.79285714285714,309.51142857142855,297.77,L8
2024-08-30 22:14:23+00:00,,282.98,284.29,277.61,,290.416,296.53000000000003,308.734,308.886,294.528,L9
2024-10-09 22:14:33+00:00,,311.89,287.07,283.4,,293.755,299.59000000000003,311.915,312.5825,300.3275,L8
2024-11-10 22:14:37+00:00,324.77,313.36,285.83,280.88,,292.64500000000004,299.63,312.15749999999997,311.1125,304.1225,L8
2024-12-04 22:14:48+00:00,324.77,311.17333333333335,284.66333333333336,279.5566666666667,,291.3,299.27,311.8825,310.8625,308.5725,L9
2025-01-05 22:14:42+00:00,324.77,311.17333333333335,284.66333333333336,279.5566666666667,,291.3,296.38,309.558,310.8625,303.462,L9
2025-01-21 22:14:48+00:00,323.77,308.43,284.54999999999995,279.7075,,291.11800000000005,296.6333333333333,309.57,310.382,304.3383333333333,L9
2025-03-09 22:20:38+00:00,321.31333333333333,301.756,284.54999999999995,279.7075,,290.355,296.01599999999996,308.896,310.115,303.94,L8
2025-04-03 22:14:16+00:00,321.31333333333333,301.756,284.54999999999995,279.7075,,288.654,295.385,308.15166666666664,308.894,301.755,L8
2025-05-04 22:20:05+00:00,321.31333333333333,299.22249999999997,283.71,278.47666666666663,,290.918,296.76,308.46166666666664,309.196,303.535,L9
2025-05-20 22:19:54+00:00,319.585,294.02,283.2699999999999,278.53499999999997,,291.902,297.27166666666665,308.2716666666667,310.03000000000003,302.1366666666667,L9
2025-05-29 22:14:03+00:00,319.585,294.02,283.2699999999999,278.53499999999997,,293.0883333333333,298.33428571428567,309.13428571428574,310.7383333333333,304.00857142857143,L9
2025-06-29 22:20:08+00:00,319.585,287.63,284.21,280.16,,293.53000000000003,298.2,308.8757142857143,310.4533333333333,301.90142857142854,L8
2025-07-15 22:20:37+00:00,319.585,287.63,284.21,280.16,,296.70285714285717,302.19428571428574,311.6614285714286,311.67857142857144,307.31857142857143,L8
2025-09-02 22:14:47+00:00,316.4,275.06,,,,295.18285714285713,301.4857142857142,310.8728571428571,310.6442857142857,303.80285714285714,L9
2025-09-10 22:14:44+00:00,,290.99,280.91,277.66,,295.31125,301.40875,310.985,310.9025,304.40625,L8
2025-10-11 22:21:09+00:00,,294.045,282.185,277.8,,296.73625,302.245,312.04875,311.64000000000004,306.15500000000003,L9
2025-10-28 22:14:53+00:00,,293.77000000000004,282.3533333333333,277.6366666666667,,296.22111111111116,301.89666666666665,311.6244444444444,311.39000000000004,304.94444444444446,L8
2025-11-28 22:21:09+00:00,,293.9375,282.34000000000003,277.7425,,294.5057142857143,300.1042857142857,310.37,310.15714285714284,300.6442857142857,L9
