dates,nzd0444-0000,nzd0444-0001,nzd0444-0002,nzd0444-0003,nzd0444-0004,nzd0444-0005,nzd0444-0006,nzd0444-0007,nzd0444-0008,nzd0444-0009,nzd0444-0010,nzd0444-0011,nzd0444-0012,nzd0444-0013,nzd0444-0014,nzd0444-0015,nzd0444-0016,nzd0444-0017,nzd0444-0018,nzd0444-0019,nzd0444-0020,nzd0444-0021,nzd0444-0022,nzd0444-0023,nzd0444-0024,nzd0444-0025,nzd0444-0026,nzd0444-0027,nzd0444-0028,nzd0444-0029,nzd0444-0030,nzd0444-0031,nzd0444-0032,nzd0444-0033,nzd0444-0034,nzd0444-0035,nzd0444-0036,nzd0444-0037,nzd0444-0038,satname
2013-08-31 22:22:26+00:00,269.335,252.07500000000002,246.11333333333332,235.27833333333334,228.07500000000002,221.17333333333332,219.978,230.45,189.49,198.92333333333332,212.62333333333333,202.85666666666665,240.90666666666667,240.66,238.67,238.6575,236.3,235.41,240.275,242.9125,242.6425,245.6375,243.964,241.544,238.18,241.762,277.82666666666665,288.6166666666667,300.06,246.56000000000003,258.41999999999996,253.202,252.49,239.88199999999998,241.66199999999998,275.36,260.6,319.55,309.27,L8
2013-09-16 22:21:57+00:00,271.0242857142857,253.47571428571428,247.68285714285713,237.69,230.4857142857143,224.16714285714286,222.25666666666666,230.33999999999997,194.41333333333333,204.97,217.16750000000002,212.76999999999998,245.405,245.26799999999997,242.798,242.248,240.186,240.16,244.848,246.998,246.962,249.856,247.78666666666666,246.205,243.4283333333333,248.46666666666667,283.2425,297.40250000000003,302.76,251.4025,263.67333333333335,257.88666666666666,256.97499999999997,244.66166666666666,245.60666666666665,276.52,265.3,317.595,309.13,L8
2013-09-23 22:28:04+00:00,271.65625,254.3225,248.40875,238.9725,231.435,225.48,223.50714285714284,219.87666666666667,195.9825,207.748,218.92399999999998,218.612,247.69,248.15499999999997,245.17666666666665,244.23333333333335,242.36666666666667,242.58333333333334,246.76,248.6483333333333,248.9,251.87,249.7942857142857,249.0742857142857,246.98142857142855,252.91857142857143,286.024,301.634,304.48,253.71599999999998,266.54,260.57428571428574,259.52714285714285,247.29285714285714,247.66571428571427,275.7766666666667,266.7,313.43,308.5366666666667,L8
2013-12-21 22:21:51+00:00,276.558,258.78200000000004,253.05,245.644,238.3,231.462,232.6975,207.67249999999999,202.73499999999999,219.45000000000002,227.6,236.835,258.53499999999997,262.6925,257.7625,255.05,254.22,256.64,258.58,259.67999999999995,261.2725,264.7375,265.3675,266.785,269.315,280.6875,298.1375,320.905,301.0575,262.8375,284.895,277.82,276.53,264.9275,262.165,275.57,267.9325,308.61,308.405,L8
2014-03-02 22:26:45+00:00,278.28,259.9433333333333,254.26666666666668,248.79,241.8033333333333,237.8166666666667,231.75333333333333,200.08,201.72666666666666,217.70000000000002,226.49,234.02999999999997,258.3066666666666,262.36333333333334,257.3833333333333,255.0666666666667,254.30333333333337,256.92333333333335,258.6633333333333,259.09666666666664,260.86999999999995,264.10333333333335,264.76,266.48,269.13,280.33,298.27,320.62999999999994,293.26,257.69500000000005,277.825,271.8175,276.34,257.11,255.0625,275.64,270.37666666666667,304.96333333333337,308.1166666666666,L8
2014-04-28 22:19:46+00:00,270.74,254.115,247.815,240.79500000000002,235.845,231.45,225.075,171.06,200.23,211.13,222.72,202.01,250.82999999999998,249.515,248.005,241.89,243.45,239.75,241.43,246.72,245.375,253.48,254.065,251.45999999999998,240.58,242.015,298.17,319.57,279.8299999999999,250.94000000000005,268.80999999999995,264.63,274.78,248.40000000000003,247.45,274.95,271.63,294.15,308.01,L8
2014-05-14 22:19:32+00:00,269.8066666666667,253.33,247.12333333333333,239.20666666666668,233.66333333333333,229.51999999999998,223.4333333333333,171.06,200.23,211.13,222.72,195.22333333333333,247.20333333333335,245.15,243.39333333333335,235.68666666666664,240.36,237.12666666666667,239.58333333333334,244.58333333333334,243.96333333333334,249.48,250.13666666666668,247.62333333333333,239.01,241.79666666666665,280.81,297.46500000000003,279.8299999999999,246.88333333333333,262.82,260.23,262.185,243.47333333333336,244.85666666666665,274.95,271.63,294.15,308.01,L8
2014-05-30 22:19:34+00:00,269.0125,252.2275,246.0875,237.7475,231.535,226.995,220.815,171.06,200.23,211.13,222.72,195.22333333333333,247.20333333333335,239.65,236.385,229.3175,234.62,233.4,235.77499999999998,240.575,239.92249999999999,236.2275,244.65,239.4725,234.4275,235.5975,280.81,297.46500000000003,279.8299999999999,246.88333333333333,256.34499999999997,253.2725,252.79666666666665,238.6825,240.94,274.95,271.63,294.15,308.01,L8
2014-07-01 22:19:46+00:00,267.8025,251.6525,244.92749999999998,235.755,228.555,224.435,218.515,,,,,184.03499999999997,240.47666666666666,233.51999999999998,229.8375,220.58249999999998,229.51250000000002,225.63250000000002,230.6225,234.995,235.1375,227.2925,237.915,233.18,225.185,224.54250000000002,253.52499999999998,280.875,268.87,240.51,247.38,246.8275,241.805,231.14249999999998,235.0525,,,,,L8
2014-07-17 22:20:15+00:00,267.328,251.16800000000003,244.60399999999998,235.20999999999998,227.536,223.68800000000002,217.454,,,,,184.03499999999997,240.47666666666666,233.51999999999998,229.8375,220.58249999999998,227.902,221.138,229.66199999999998,233.702,234.68,227.2925,237.915,233.18,225.185,224.54250000000002,253.52499999999998,280.875,268.87,240.51,247.38,246.8275,241.805,231.14249999999998,235.0525,,,,,L8
2014-09-03 22:20:30+00:00,266.75333333333333,251.01500000000001,244.43166666666664,235.44500000000002,227.99,224.18999999999997,218.025,,187.94,199.57,210.53,185.08666666666667,241.9925,236.5,232.336,224.44,230.36,225.05833333333337,232.27666666666664,235.91666666666666,236.58666666666667,229.11599999999999,239.744,233.18,225.185,224.54250000000002,253.52499999999998,271.25666666666666,,239.595,247.62,247.8075,245.33666666666667,233.90750000000003,238.215,,247.13,,,L8
2014-10-21 22:20:37+00:00,269.26142857142855,252.1314285714286,245.62999999999997,237.0257142857143,230.03571428571428,226.38285714285715,220.15,173.74,196.34,208.155,218.815,193.255,245.304,240.98,236.77333333333334,229.57666666666668,234.08714285714288,229.82,236.50714285714284,239.66714285714286,240.17285714285714,235.11166666666668,244.1933333333333,239.72600000000003,234.196,235.85,268.8666666666667,283.6825,295.49,247.63666666666668,254.87600000000003,253.744,253.615,240.43400000000003,243.704,273.21,260.62,308.85,,L8
2014-11-06 22:20:37+00:00,271.4242857142857,253.3685714285714,247.03999999999996,238.84285714285716,232.05857142857144,228.06857142857143,221.96142857142857,173.74,199.92,211.43999999999997,222.34666666666666,203.2925,249.348,245.02666666666664,240.26166666666668,234.05000000000004,237.57857142857142,235.51714285714283,241.8757142857143,243.35285714285715,245.0142857142857,239.21166666666667,248.35833333333335,245.08200000000002,246.06599999999997,251.382,276.88,292.32,304.09000000000003,251.48000000000002,259.62833333333333,257.815,258.246,245.1966666666667,247.285,273.2,264.9666666666667,309.315,,L8
2014-12-31 22:26:11+00:00,273.496,256.398,254.602,241.58800000000002,235.32799999999997,235.20999999999998,224.805,202.39,200.095,211.5525,222.7925,212.285,255.9266666666667,258.1033333333333,254.1533333333334,250.44000000000005,244.49749999999997,250.8,249.2425,259.892,252.57800000000003,257.135,260.36,265.985,270.66499999999996,281.70000000000005,300.235,310.64250000000004,304.09000000000003,255.7166666666667,276.40999999999997,271.455,269.6125,260.7525,259.39,272.3633333333333,264.9666666666667,309.315,,L8
2015-02-17 22:25:59+00:00,275.03000000000003,258.27,256.284,244.406,238.85999999999999,238.202,229.3225,208.7266666666667,200.924,212.488,223.584,214.474,256.8125,258.79499999999996,255.115,251.1225,252.965,261.67600000000004,257.755,266.23,258.606,258.732,261.765,265.6166666666666,270.92,281.26,300.05,312.534,301.14000000000004,256.9875,277.674,272.352,270.78000000000003,261.39,259.774,272.59,266.93,310.0,313.47,L8
2015-02-26 22:20:10+00:00,276.01500000000004,258.5733333333333,255.85500000000002,245.28333333333333,239.67333333333332,238.30999999999997,230.18,211.9025,201.865,213.60333333333332,224.43166666666664,216.26666666666665,257.872,259.914,256.12600000000003,251.842,253.66199999999998,260.9266666666667,258.178,265.57166666666666,259.4216666666667,260.285,263.12,266.375,271.11749999999995,281.64250000000004,300.33250000000004,314.285,299.7875,258.4,278.88666666666666,273.455,272.0683333333333,262.2033333333333,260.64000000000004,273.192,268.72200000000004,311.2375,314.485,L8
2015-03-14 22:19:35+00:00,279.2633333333333,260.46166666666664,257.55,247.50833333333333,241.89499999999998,240.3283333333333,232.76400000000004,213.262,204.80499999999998,216.63833333333332,227.30166666666665,221.10333333333332,260.694,262.78999999999996,259.036,254.7,255.952,262.6716666666667,260.75,267.7766666666667,262.12166666666667,265.35833333333335,267.15600000000006,266.544,271.164,281.596,300.086,325.435,296.536,262.895,282.885,276.4433333333333,276.21666666666664,265.81166666666667,263.2816666666667,273.44666666666666,273.91999999999996,310.298,314.54333333333335,L8
2015-04-15 22:19:22+00:00,280.56428571428575,262.43285714285713,258.0357142857143,249.20285714285714,242.54857142857142,240.62571428571428,233.12,213.26999999999998,205.13714285714286,217.21428571428572,227.5614285714286,221.25,260.44,262.545,258.83666666666664,254.32666666666668,255.51833333333332,261.46714285714285,260.3283333333333,266.9271428571429,261.87142857142857,265.4742857142857,266.65500000000003,266.505,270.9583333333333,281.54833333333335,299.71500000000003,324.84000000000003,296.17,262.602,283.60857142857145,277.07714285714286,276.8285714285714,266.4785714285714,263.64142857142855,273.85285714285715,273.2333333333333,311.40833333333336,312.2825,L8
2015-05-01 22:19:12+00:00,277.24,260.50142857142856,256.3,246.94142857142856,240.02857142857144,237.50428571428571,230.13666666666666,221.176,205.20333333333335,217.29333333333332,227.63833333333332,221.83166666666668,260.81800000000004,262.37800000000004,258.812,254.14000000000001,255.33199999999997,261.98,260.01599999999996,267.71999999999997,261.90166666666664,265.53833333333336,261.25666666666666,260.54833333333335,265.385,276.07,293.18833333333333,315.05,296.306,262.3225,279.1814285714286,272.23285714285714,272.0357142857143,261.76142857142855,259.5,273.96,273.058,311.91999999999996,312.2825,L8
2015-05-24 22:25:14+00:00,275.2714285714286,258.69571428571425,254.8857142857143,244.91714285714286,237.45142857142858,235.41,227.76333333333332,221.176,204.82800000000003,217.15,227.28400000000002,220.88400000000001,254.28400000000002,257.102,253.166,248.196,249.61600000000004,257.2,254.494,264.205,257.7616666666667,261.32166666666666,257.15500000000003,256.7133333333333,260.315,270.4916666666667,286.2266666666667,306.7971428571429,292.21,256.6775,275.3385714285714,268.8442857142857,268.93428571428575,258.24,256.1357142857143,274.11400000000003,272.90749999999997,312.45500000000004,312.2825,L8
2015-07-11 22:25:41+00:00,274.1771428571429,256.7257142857143,249.96285714285713,243.72,236.11999999999998,231.51714285714283,226.48857142857145,218.70999999999998,205.88000000000002,218.46499999999997,228.07250000000002,221.70000000000002,254.28400000000002,250.15333333333334,247.64499999999998,242.22,245.18833333333336,247.20333333333335,249.965,253.66666666666666,254.42666666666665,261.76200000000006,254.53,253.54857142857142,254.47,263.64,286.2266666666667,300.81,292.21,256.6775,268.70142857142855,265.57714285714286,265.9485714285714,254.16714285714286,252.51857142857145,274.97,272.90749999999997,312.45500000000004,312.2825,L8
2015-09-06 22:19:50+00:00,270.41333333333336,253.24666666666667,247.14499999999998,240.21166666666667,232.225,227.59666666666666,222.48000000000002,216.00499999999994,206.35500000000002,219.22499999999997,228.43500000000003,219.17000000000002,247.4125,242.83,241.29399999999995,235.72600000000003,238.74,240.66,243.794,247.86599999999999,248.33,255.275,248.78333333333333,247.41666666666666,247.69500000000002,256.21166666666664,277.306,284.91400000000004,288.93499999999995,247.52333333333334,261.8533333333333,259.46666666666664,260.515,248.54666666666665,247.03499999999997,275.505,271.46,311.75,310.08000000000004,L8
2015-09-13 22:26:05+00:00,265.4916666666667,249.41,244.22166666666666,236.53666666666666,228.3416666666667,223.53666666666666,218.93999999999997,213.31,207.13,220.67,229.12,222.13,239.435,236.17200000000003,235.238,229.47200000000004,233.3,235.394,238.356,242.814,242.56199999999998,248.96,244.1266666666667,241.88,242.40166666666667,251.70333333333335,267.912,269.89,294.34,244.8925,256.62833333333333,255.375,256.02,243.33166666666668,242.78833333333333,276.29,269.8,316.96,305.5,L8
2016-01-03 22:26:15+00:00,262.0525,246.4575,242.85250000000002,235.24749999999997,228.0325,223.4275,219.115,170.64,204.94,216.41,225.74,220.55,242.3466666666667,236.51,235.8325,230.445,234.445,236.0325,238.745,242.35000000000002,243.10500000000002,250.3166666666667,247.2075,244.20749999999998,244.2125,252.805,273.46666666666664,253.32500000000002,293.79,245.77333333333334,256.1525,257.0925,257.665,243.6575,243.32750000000001,272.34,272.85,298.68,315.35,L8
2016-02-20 22:26:03+00:00,263.355,248.2675,244.83499999999998,238.6275,231.405,226.08249999999998,222.165,187.39,202.97,214.805,224.54500000000002,219.71,246.12750000000003,247.58249999999998,244.23499999999999,239.85750000000002,241.51,242.83499999999998,245.8475,247.435,248.26000000000002,252.9075,252.84249999999997,251.49,256.21500000000003,265.8425,279.12249999999995,253.32500000000002,286.74,245.77333333333334,268.6525,263.6975,263.7575,250.89,249.83000000000004,272.735,272.85,298.68,329.17,L8
2016-03-16 22:19:48+00:00,275.33,258.1233333333334,254.76333333333332,250.01666666666665,241.51999999999998,236.53666666666666,231.49333333333334,187.73333333333332,203.43999999999997,214.41666666666666,224.90333333333334,222.31333333333336,258.42,261.59999999999997,255.41,251.58,252.24,253.69000000000003,256.94,258.31666666666666,260.06,263.75333333333333,264.59,265.0533333333333,269.24,277.4566666666667,297.23333333333335,,285.75333333333333,259.15999999999997,282.9533333333333,275.9433333333333,275.74666666666667,264.1666666666667,261.09333333333336,273.92333333333335,272.68,302.84000000000003,324.80333333333334,L8
2016-04-17 22:19:57+00:00,271.6775,254.77750000000003,251.2625,245.6075,237.5525,232.4925,227.81,187.73333333333332,203.43999999999997,214.41666666666666,224.90333333333334,211.9025,253.485,255.35750000000002,250.01749999999998,245.0925,246.3175,247.36,250.46,253.0875,253.9275,257.9975,257.7975,258.6425,262.2425,269.665,290.1825,256.74,285.75333333333333,259.15999999999997,275.4425,269.155,268.90999999999997,256.77,254.96000000000004,273.92333333333335,272.68,302.84000000000003,324.80333333333334,L8
2016-04-24 22:25:40+00:00,269.678,253.254,249.23199999999997,243.14000000000001,235.158,230.298,225.478,187.73333333333332,203.43999999999997,214.41666666666666,224.90333333333334,204.786,250.666,251.61599999999999,246.85399999999998,241.148,243.048,243.824,247.484,249.748,251.276,254.05,254.88199999999998,255.06199999999998,257.812,264.606,283.52200000000005,256.74,285.75333333333333,259.15999999999997,271.004,265.058,265.342,252.458,251.054,273.92333333333335,272.68,302.84000000000003,324.80333333333334,L8
2016-05-26 22:25:48+00:00,269.28000000000003,252.59833333333336,248.47,241.89999999999998,234.16333333333333,229.35500000000002,224.48000000000002,187.73333333333332,203.43999999999997,214.41666666666666,224.90333333333334,204.786,248.70166666666668,248.08833333333334,244.37166666666667,238.59166666666667,240.39166666666665,241.43833333333336,244.92333333333332,247.40833333333333,248.865,252.2033333333333,252.96333333333334,253.01,254.92333333333332,260.2416666666667,280.77833333333336,267.795,285.75333333333333,259.15999999999997,267.4433333333333,262.87166666666667,262.53,249.6016666666667,248.73833333333334,273.92333333333335,272.68,302.84000000000003,324.80333333333334,L8
2016-06-04 22:20:04+00:00,268.9485714285714,252.0157142857143,247.75571428571428,240.99142857142857,233.28857142857143,228.51285714285717,223.31285714285715,187.73333333333332,203.43999999999997,214.41666666666666,224.90333333333334,204.786,248.70166666666668,245.35,240.84857142857143,236.33714285714288,237.79285714285714,239.13714285714286,242.6,246.06714285714287,246.71,248.66428571428568,251.25571428571428,250.39142857142858,251.6942857142857,254.0814285714286,280.77833333333336,267.795,285.75333333333333,259.15999999999997,264.12285714285713,260.59142857142854,260.45,247.2057142857143,246.47857142857146,273.92333333333335,272.68,302.84000000000003,324.80333333333334,L8
2016-08-07 22:20:01+00:00,267.55857142857144,250.46857142857144,246.16428571428574,239.13571428571427,231.31714285714284,225.95142857142858,220.99571428571429,196.27999999999997,202.68999999999997,213.42000000000002,224.485,195.858,244.275,241.79285714285717,237.32714285714286,232.81,233.9742857142857,235.41714285714286,239.07142857142858,243.25857142857143,243.82,244.7971428571429,247.9042857142857,246.56285714285715,247.76285714285717,249.00571428571428,274.3383333333333,269.7866666666667,281.735,247.68,259.6542857142857,257.22285714285715,257.0285714285714,244.0257142857143,243.63714285714286,274.71500000000003,272.51,307.0,329.53000000000003,L8
2016-09-08 22:20:12+00:00,268.71714285714285,251.14285714285714,246.27142857142857,239.4157142857143,231.50857142857143,226.27142857142854,220.8942857142857,192.765,201.63,213.3,224.37,192.83800000000002,244.32500000000002,242.03571428571428,237.79142857142855,232.96428571428572,234.40142857142857,235.92857142857142,239.40285714285716,243.44428571428574,244.08571428571426,245.25,245.66833333333332,243.70833333333334,244.48833333333334,244.7266666666667,274.8333333333333,269.7866666666667,292.095,253.1833333333333,259.85857142857145,257.51714285714286,257.27,244.35714285714286,244.12714285714284,274.6,270.485,313.56,316.07,L8
2016-11-02 22:26:31+00:00,264.568,247.17399999999998,241.85,235.408,228.158,222.89600000000002,216.834,197.11,198.88,212.96,223.12,189.84,240.3225,238.24599999999995,234.35999999999999,229.844,231.33200000000002,233.618,236.47200000000004,240.392,240.75,241.142,240.075,238.33749999999998,238.905,232.545,275.23999999999995,276.31,300.41,245.23666666666668,256.21,254.496,254.044,241.8,241.558,272.9,268.46,320.12,,L8
2016-11-18 22:26:30+00:00,265.92833333333334,248.58666666666667,243.43666666666664,237.34333333333333,230.00666666666666,224.46166666666667,218.56000000000003,197.11,195.215,207.68,222.23000000000002,192.85333333333332,243.594,241.84666666666666,237.79833333333332,233.155,234.70000000000002,237.025,239.74333333333334,243.33666666666667,243.77166666666668,244.94833333333335,244.31800000000004,243.542,244.46599999999998,241.11599999999999,280.485,289.5,299.21000000000004,249.1025,260.1583333333333,257.99333333333334,257.43,245.27833333333334,244.49,276.79999999999995,270.28,308.21000000000004,310.31,L8
2016-12-29 22:20:13+00:00,267.736,250.17400000000004,245.026,240.60399999999998,233.25,227.3,221.406,197.11,198.12666666666667,210.16666666666666,223.5,201.755,248.21999999999997,251.18400000000003,247.07399999999998,241.228,243.324,245.302,248.132,249.87399999999997,251.26799999999997,249.8225,251.54250000000002,252.615,255.84500000000003,257.9475,290.02000000000004,304.8966666666667,301.81666666666666,252.448,270.232,265.794,265.1,253.85399999999998,252.07600000000002,276.79999999999995,273.06666666666666,306.93333333333334,313.33000000000004,L8
2017-02-15 22:19:55+00:00,270.48,252.56,247.22999999999996,243.26799999999997,235.71599999999998,230.19400000000002,224.288,197.11,198.8275,210.5225,223.255,213.5825,253.28999999999996,256.192,251.504,245.85999999999999,248.602,250.554,253.43400000000003,254.32199999999997,255.74,257.14,257.07,259.88250000000005,262.655,267.3725,299.9375,320.72333333333336,301.81,257.832,276.97999999999996,271.084,270.354,259.096,256.592,276.4433333333333,273.6425,306.9225,313.1466666666667,L8
2017-03-26 22:25:46+00:00,265.498,247.23200000000003,242.87199999999999,238.23000000000002,231.052,225.67399999999998,219.67400000000004,,198.80999999999997,209.71,223.29999999999998,206.61999999999998,248.808,251.39600000000002,246.57999999999998,241.158,243.212,245.37399999999997,247.81799999999998,249.488,250.498,250.41250000000002,252.752,255.51400000000004,258.754,263.81,292.77,320.72333333333336,293.85499999999996,252.73999999999995,271.644,265.476,264.394,252.738,251.17,278.215,275.36999999999995,302.52333333333337,313.1466666666667,L8
2017-06-07 22:20:02+00:00,267.4,248.9375,244.0075,238.39499999999998,230.57999999999998,224.6475,220.0475,,202.43999999999997,213.365,224.27999999999997,209.19999999999996,251.54999999999998,254.79999999999998,249.31666666666663,245.07000000000002,236.78500000000003,235.815,242.385,244.91499999999996,246.66,251.52000000000004,249.9775,250.1125,249.565,257.2825,291.61999999999995,323.14500000000004,292.46999999999997,256.0433333333333,275.2,268.95,266.95666666666665,255.5566666666667,254.3833333333333,275.73,277.005,305.635,314.56500000000005,L8
2017-07-09 22:20:11+00:00,265.0775,246.59749999999997,241.70999999999998,234.7225,226.46750000000003,220.6375,216.4225,,200.93,211.59,222.52,199.57,246.32,238.66,237.77666666666664,231.03333333333333,223.6975,226.52249999999998,232.48749999999998,238.27499999999998,237.49249999999998,243.89333333333335,241.2425,242.1125,238.4575,243.34,284.8299999999999,321.25,285.18999999999994,251.14999999999998,262.0733333333333,258.0366666666667,257.85999999999996,243.72666666666666,245.77666666666664,275.73,275.37,306.89,312.78,L8
2017-08-01 22:26:08+00:00,265.644,247.394,242.356,235.266,226.92400000000004,220.752,216.648,,187.89,198.39499999999998,210.715,192.72000000000003,244.9,240.0,238.44,232.0825,225.88000000000002,228.81199999999998,233.83199999999997,239.41799999999998,238.752,244.365,241.804,243.032,240.38600000000002,245.834,281.46999999999997,313.095,285.18999999999994,247.87666666666664,261.1775,257.725,256.7625,243.9875,245.065,275.73,275.37,306.89,312.78,L8
2017-09-02 22:26:16+00:00,267.21200000000005,249.392,244.33599999999996,237.38400000000001,228.282,221.86599999999999,217.612,197.95,187.84,200.405,214.23000000000002,189.84,246.29333333333332,240.4625,239.75,232.8275,226.2,228.89000000000001,233.57600000000002,239.584,239.002,244.3125,242.34399999999997,243.36399999999998,240.73199999999997,245.796,281.68333333333334,313.87,290.86,248.4433333333333,261.15000000000003,258.3675,257.1625,244.1975,245.635,278.62,273.04,308.33,310.54,L8
2017-09-18 22:26:19+00:00,269.28333333333336,251.04,245.54999999999998,239.28166666666667,229.78833333333333,223.51999999999998,219.71833333333333,188.14999999999998,187.75666666666666,200.57333333333335,216.8166666666667,197.0275,248.89499999999998,244.33800000000002,242.47200000000004,236.092,230.3033333333333,232.82833333333335,237.295,242.45833333333334,242.50333333333333,247.35,245.35166666666666,246.63833333333332,245.09833333333333,250.39833333333334,284.5675,313.54333333333335,292.92333333333335,251.075,265.42400000000004,261.7,260.40600000000006,248.07399999999998,248.68400000000003,275.875,271.88,312.61,311.295,L8
2017-10-04 22:26:25+00:00,270.21,252.53166666666667,246.90666666666664,241.15166666666667,231.4316666666667,224.91833333333332,221.365,188.14999999999998,185.335,198.3525,215.5075,199.84250000000003,251.43,246.622,244.91800000000003,238.56599999999997,232.77666666666667,234.99,239.795,244.595,244.57333333333335,249.52999999999997,247.17666666666665,248.25,246.23833333333332,252.01666666666665,289.29333333333335,313.54333333333335,305.09000000000003,255.18999999999997,267.555,264.8525,263.96000000000004,251.6,251.79250000000002,275.875,271.88,312.61,311.295,L8
2017-11-30 22:20:08+00:00,270.21,252.53166666666667,246.90666666666664,241.15166666666667,231.4316666666667,224.91833333333332,221.365,188.14999999999998,185.335,198.3525,215.5075,204.334,253.368,249.81499999999997,247.15333333333334,241.07000000000002,232.77666666666667,234.99,239.795,244.595,244.57333333333335,249.52999999999997,247.17666666666665,248.25,246.23833333333332,252.01666666666665,289.29333333333335,313.54333333333335,305.09000000000003,255.18999999999997,267.555,264.8525,263.96000000000004,254.654,254.156,276.8933333333334,274.17,308.2366666666667,312.56,L8
2018-02-02 22:20:15+00:00,273.43,256.47,250.9875,247.51250000000002,238.08499999999998,231.51,227.905,191.65333333333334,188.535,204.03750000000002,221.88250000000002,212.392,256.704,260.194,254.42800000000003,249.644,249.65999999999997,250.9025,253.24,254.82500000000002,256.5525,258.455,258.60249999999996,261.175,264.385,273.005,296.9866666666667,318.2266666666667,303.27000000000004,261.9166666666667,283.07666666666665,277.27,275.53333333333336,265.4425,262.64,275.86,272.82,310.0475,313.235,L8
2018-02-25 22:25:54+00:00,272.738,255.60999999999999,250.68800000000002,246.84,237.91799999999998,231.29000000000002,227.762,192.605,187.746,203.77,221.622,212.53833333333333,256.41833333333335,259.78000000000003,253.985,249.41833333333332,249.47199999999998,250.656,253.23000000000002,254.47400000000002,256.308,257.952,258.34,260.892,264.798,272.602,296.76500000000004,317.2425,302.97,260.755,282.1775,275.7825,273.50250000000005,264.41400000000004,261.428,274.11199999999997,272.82,310.0475,315.024,L8
2018-03-06 22:20:02+00:00,270.68199999999996,253.192,248.37800000000001,244.67400000000004,236.66800000000003,229.994,226.71999999999997,191.07500000000002,184.87800000000001,201.08200000000002,220.156,211.86666666666667,255.86,258.825,252.59,248.51333333333332,248.17399999999998,249.658,252.53000000000003,253.22799999999998,255.18400000000003,257.352,257.21,259.986,264.02,271.124,295.95,316.115,298.135,259.3825,281.35,274.645,272.32,263.31600000000003,260.442,272.41400000000004,271.365,313.04,316.145,L8
2018-04-30 22:25:20+00:00,267.5,250.435,246.5325,241.645,234.4025,227.6275,224.45749999999998,195.3166666666667,186.24333333333334,204.27,222.40333333333334,216.35750000000002,247.93,255.28399999999996,249.67600000000002,244.59,242.86249999999998,244.755,247.01999999999998,248.78749999999997,249.9975,252.73249999999996,253.03000000000003,256.3025,257.9325,264.1175,280.09749999999997,317.19,298.49666666666667,259.52,273.3075,268.2275,265.23,257.34,254.98200000000003,272.235,271.58,311.75666666666666,317.50999999999993,L8
2018-05-16 22:25:09+00:00,265.96799999999996,248.902,244.958,239.782,232.25799999999998,225.212,222.01399999999998,195.3166666666667,186.24333333333334,204.27,222.40333333333334,216.35750000000002,246.12833333333333,251.7033333333333,246.91833333333332,240.56833333333336,239.23199999999997,240.92999999999998,243.16799999999998,246.656,247.454,249.954,250.622,252.888,253.72599999999997,257.96799999999996,270.61,317.19,298.49666666666667,254.0675,269.21200000000005,264.86199999999997,262.39,253.63,252.18833333333336,272.235,271.58,311.75666666666666,317.50999999999993,L8
2018-06-01 22:24:57+00:00,265.255,248.31166666666664,244.22166666666666,238.74666666666667,230.81000000000003,223.28166666666667,220.43166666666664,195.3166666666667,186.24333333333334,204.27,222.40333333333334,214.3766666666667,243.13000000000002,245.53333333333333,240.76,233.245,234.98166666666665,236.48166666666665,239.42,244.045,244.335,249.954,247.72500000000002,249.57666666666668,247.10666666666665,253.18166666666664,261.5266666666667,317.19,298.49666666666667,254.0675,264.2316666666667,261.63666666666666,259.32,247.79833333333332,246.4466666666667,270.00333333333333,267.995,317.89,318.7199999999999,L8
2018-06-26 22:19:24+00:00,264.77714285714285,247.72,243.5885714285714,237.69285714285715,229.55,221.46714285714285,219.07,195.3166666666667,186.24333333333334,204.27,222.40333333333334,214.3766666666667,243.13000000000002,245.53333333333333,240.76,233.245,234.98166666666665,236.48166666666665,235.76285714285714,241.64142857142858,240.6342857142857,249.954,243.0814285714286,246.6442857142857,247.10666666666665,246.29999999999998,261.5266666666667,317.19,298.49666666666667,254.0675,257.97571428571433,257.8257142857143,256.61285714285714,244.65857142857143,246.4466666666667,270.00333333333333,267.995,317.89,318.7199999999999,L8
2018-07-28 22:19:15+00:00,264.77714285714285,247.72,243.5885714285714,237.69285714285715,229.55,221.46714285714285,219.07,195.3166666666667,186.24333333333334,204.27,222.40333333333334,214.3766666666667,243.13000000000002,245.53333333333333,240.76,233.245,234.98166666666665,236.48166666666665,234.32125,241.185,239.45875,248.66333333333333,241.7425,245.89125,245.7442857142857,245.43125,262.44428571428574,317.19,298.49666666666667,254.0675,257.51625,256.86,256.0225,243.91125,245.04285714285714,270.00333333333333,267.995,317.89,318.7199999999999,L8
2018-08-20 22:25:39+00:00,263.3328571428571,246.05857142857144,241.95428571428573,235.5457142857143,227.20714285714283,219.2028571428571,216.70428571428573,193.645,185.54000000000002,194.64,214.72666666666666,202.29,239.334,241.345,237.43499999999997,229.16333333333333,231.33666666666667,232.49166666666667,231.6775,238.32500000000002,236.695,244.26999999999998,238.44375000000002,241.78375,240.92857142857142,239.995,256.11428571428576,316.29,297.93,251.58666666666667,253.38,252.68375,252.0875,239.42875,241.23714285714283,268.625,267.22,320.3,322.18,L8
