dates,nzd0443-0000,nzd0443-0001,nzd0443-0002,nzd0443-0003,nzd0443-0005,nzd0443-0006,nzd0443-0007,nzd0443-0008,nzd0443-0009,nzd0443-0010,nzd0443-0011,nzd0443-0012,nzd0443-0013,nzd0443-0014,nzd0443-0015,nzd0443-0016,nzd0443-0017,nzd0443-0018,nzd0443-0019,nzd0443-0020,nzd0443-0021,nzd0443-0022,nzd0443-0023,nzd0443-0024,nzd0443-0025,nzd0443-0026,nzd0443-0027,nzd0443-0028,nzd0443-0004,satname
2019-04-01 22:25:42+00:00,415.2,378.06,,337.14,335.04,186.85,167.065,174.41,201.205,210.6725,211.1825,216.56,216.86,246.67000000000002,254.6875,252.705,250.128,259.692,280.74666666666667,286.485,292.99,281.02,283.10999999999996,285.3233333333333,272.262,269.11199999999997,269.166,295.608,,L8
2019-04-17 22:25:36+00:00,415.2,378.06,,337.14,335.04,186.85,167.065,174.41,201.205,210.6725,211.1825,216.56,216.86,246.67000000000002,254.6875,252.705,253.27749999999997,263.6275,285.698,284.115,291.1133333333333,279.64166666666665,281.84166666666664,283.6333333333334,271.408,267.89,265.96,297.7725,,L8
2019-05-19 22:25:47+00:00,415.2,378.06,,337.14,335.04,186.85,167.065,174.41,201.205,210.6725,211.1825,216.56,216.86,246.67000000000002,254.6875,248.382,249.87600000000003,260.406,285.698,280.65857142857146,289.4971428571429,277.8614285714286,279.8142857142857,279.88142857142856,271.1133333333333,267.1933333333333,260.80333333333334,297.7725,,L8
2019-06-04 22:25:55+00:00,415.2,378.06,,337.14,335.04,186.85,167.065,174.41,201.205,210.6725,211.1825,216.56,216.86,246.67000000000002,254.6875,248.382,249.87600000000003,260.406,285.698,277.60625,287.40999999999997,275.01125,277.49375,274.02125,269.8014285714286,265.58714285714285,260.80333333333334,297.7725,,L8
2019-07-31 22:20:02+00:00,415.2,378.06,,337.14,335.04,196.95499999999998,170.69,176.99,208.125,215.65500000000003,215.21,221.805,227.04500000000002,256.785,263.27,248.89333333333335,249.7166666666667,260.81333333333333,290.7866666666667,273.50428571428574,284.7642857142857,272.58857142857147,274.39285714285717,266.8542857142857,266.595,261.79,255.8825,295.135,,L8
2019-09-01 22:20:11+00:00,,,,,,204.87,185.56,193.99,214.215,216.745,216.735,224.39,234.815,257.375,264.77500000000003,252.6666666666667,252.44333333333336,264.95,294.29999999999995,272.4916666666667,282.425,267.68333333333334,270.01,261.385,270.93833333333333,268.25499999999994,258.605,297.21000000000004,,L8
2019-09-08 22:26:24+00:00,,,,,,197.47333333333336,179.90666666666667,187.71666666666667,208.59,212.84333333333333,213.36666666666667,221.32000000000002,229.76333333333332,249.59,260.55333333333334,251.60750000000002,252.425,264.29499999999996,291.08,275.5471428571429,286.26000000000005,271.18,273.25,264.8542857142857,273.5042857142857,268.9842857142857,261.16,298.99333333333334,,L8
2019-09-17 22:20:17+00:00,,,,,,196.05,177.89249999999998,185.23000000000002,206.595,211.36,211.7775,219.9325,227.03,246.39,258.12,252.82200000000003,254.052,264.858,289.79499999999996,276.48,288.0325,272.485,275.63375,270.0125,276.85,272.935,263.91833333333335,299.5025,,L8
2019-11-11 22:26:31+00:00,391.2,353.09,309.97,346.82,314.52,197.65333333333334,179.90666666666664,187.90333333333334,204.15,209.53333333333333,209.90333333333334,218.38666666666668,223.9333333333333,237.2033333333333,263.01500000000004,258.954,252.56,263.195,288.50999999999993,277.04333333333335,289.8783333333334,273.125,276.89833333333337,268.24499999999995,278.71333333333337,275.66,265.8325,305.065,,L8
2019-12-22 22:20:15+00:00,391.2,353.09,309.97,346.82,314.52,197.65333333333334,179.90666666666664,187.90333333333334,204.15,209.53333333333333,209.90333333333334,218.38666666666668,223.9333333333333,237.2033333333333,263.01500000000004,265.92,257.99,268.42,288.50999999999993,286.52500000000003,296.6675,279.12750000000005,283.12250000000006,279.775,285.17750000000007,283.57500000000005,276.1033333333333,305.065,264.88,L8
2020-02-24 22:19:58+00:00,391.2,353.09,309.97,346.82,314.52,200.7975,183.08749999999998,188.4675,205.77750000000003,209.89499999999998,210.53,219.12750000000003,225.17749999999998,238.1175,261.48400000000004,264.02000000000004,257.9725,267.54999999999995,285.4275,291.65500000000003,301.88,284.8325,286.35749999999996,292.88,290.91499999999996,290.86749999999995,277.5025,302.96799999999996,264.88,L8
2020-05-05 22:25:35+00:00,391.2,353.09,309.97,346.82,314.52,210.23,192.63,190.16,210.66,210.98,212.41,221.35,228.91,240.86,275.265,276.185,257.92,264.94,276.18,267.56000000000006,282.795,270.26,259.095,274.66999999999996,271.765,271.775,281.7,304.505,264.88,L8
2020-05-30 22:19:28+00:00,,,,,,210.23,192.63,190.16,210.66,210.98,212.41,221.35,228.91,240.86,255.36,256.42,257.92,264.94,276.18,260.56333333333333,278.49333333333334,262.93666666666667,254.1866666666667,263.52666666666664,267.7133333333333,265.0933333333333,281.7,294.58,264.88,L8
2020-06-15 22:19:38+00:00,,,,,,210.23,192.63,190.16,210.66,210.98,212.41,221.35,228.91,240.86,255.36,256.42,257.92,264.94,276.18,256.82500000000005,274.11,255.1525,249.1475,255.8875,256.8375,265.0933333333333,281.7,294.58,264.88,L8
2020-06-22 22:25:53+00:00,,,,,,210.23,192.63,190.16,210.66,210.98,212.41,221.35,228.91,240.86,255.36,256.42,257.92,264.94,276.18,255.66000000000003,273.886,255.446,248.158,254.46599999999998,258.304,263.11,281.7,294.58,,L8
2020-07-01 22:19:46+00:00,,,,,,210.23,192.63,190.16,210.66,210.98,212.41,221.35,228.91,240.86,244.50000000000006,256.42,247.085,256.115,276.18,256.85833333333335,275.0133333333333,257.28833333333336,248.39833333333334,256.135,259.49666666666667,262.546,281.7,294.58,,L8
2020-07-17 22:19:52+00:00,,,,,,210.23,192.63,190.16,210.66,210.98,212.41,221.35,228.91,240.86,244.50000000000006,256.42,247.085,256.115,276.18,256.45,275.14,257.27285714285716,247.82571428571427,253.83285714285714,259.9142857142857,261.24833333333333,281.7,294.58,,L8
2020-08-25 22:26:16+00:00,,,,,,,,,,,,,,,231.10000000000005,229.57,234.785,244.015,,251.58571428571426,271.8071428571428,252.66428571428574,243.73142857142858,246.41285714285712,257.3514285714286,255.76333333333332,,,,L8
2020-09-10 22:26:23+00:00,,,,,,218.97,177.7,181.24,208.07,205.69,210.98,216.88,227.33,235.87,238.51666666666668,256.95,240.70666666666668,260.23333333333335,294.2,255.49124999999998,275.87624999999997,256.6925,243.73142857142858,246.41285714285712,261.17875,260.5457142857143,268.46,297.25,,L8
2020-10-21 22:20:19+00:00,,,,,,214.675,177.665,180.215,207.3,204.87,209.355,215.62,222.57,237.345,241.64000000000001,256.45666666666665,243.9275,262.145,285.21999999999997,258.13666666666666,277.61333333333334,259.27555555555557,247.8275,246.41285714285712,262.9288888888889,261.72125,268.85,296.43,,L8
2021-02-17 22:26:14+00:00,,,,,,214.675,177.665,180.215,207.3,204.87,209.355,215.62,222.57,237.345,244.3066666666667,256.45666666666665,246.48666666666668,267.09666666666664,271.8333333333333,262.38,281.72749999999996,271.3999999999999,259.68999999999994,237.13,271.1825,265.085,268.85,296.43,,L8
2021-03-30 22:19:46+00:00,,,,,,214.985,192.12,187.375,216.75,206.99,207.88,217.24,225.91,239.005,251.04500000000007,256.095,253.29000000000002,270.19,264.34999999999997,267.41,281.28999999999996,280.63,276.66499999999996,239.75,272.77000000000004,266.2866666666667,271.125,290.89,,L8
2021-05-01 22:19:55+00:00,,,,,,219.59,206.61,195.56,226.97,190.84,208.03,220.12,234.01,223.875,240.24000000000007,244.53000000000003,243.645,256.865,258.405,261.46500000000003,276.17999999999995,281.32,276.83,239.75,270.69,264.45500000000004,273.01,286.17,,L8
2021-05-17 22:19:36+00:00,,,,,,219.59,206.61,195.56,226.97,190.84,208.03,220.12,234.01,223.875,236.3133333333334,240.83666666666667,240.4333333333333,252.73333333333335,258.405,258.3366666666667,274.6266666666666,268.38,262.16999999999996,238.32,267.97333333333336,261.6333333333334,273.01,286.17,,L8
2021-06-02 22:19:45+00:00,,,,,,219.59,206.61,195.56,226.97,190.84,208.03,220.12,234.01,223.875,236.3133333333334,240.83666666666667,240.4333333333333,252.73333333333335,258.405,256.0375,274.1275,262.93,257.3533333333333,243.73000000000002,266.7425,260.33250000000004,273.01,286.17,,L8
2021-06-18 22:19:50+00:00,,,,,,219.59,206.61,195.56,226.97,190.84,208.03,220.12,234.01,223.875,234.23250000000004,239.145,238.7575,250.61,258.405,255.47400000000002,273.796,261.72,254.9825,245.42000000000002,265.894,259.608,273.01,286.17,,L8
2021-08-12 22:26:18+00:00,,,,,,219.59,206.61,195.56,226.97,190.84,208.03,220.12,234.01,223.875,234.23250000000004,239.145,238.7575,250.61,258.405,252.85833333333335,270.69,258.258,252.868,248.47799999999998,265.3233333333333,258.8883333333334,273.01,286.17,,L8
2021-08-28 22:26:22+00:00,,,,,,219.59,206.61,195.56,226.97,190.84,208.03,220.12,234.01,223.875,234.23250000000004,239.145,238.7575,250.61,271.75,252.145,269.52,255.29666666666665,250.70333333333335,250.058,265.29833333333335,259.1766666666667,254.53,286.17,,L8
2021-09-13 22:26:27+00:00,,,,,,219.59,206.61,195.56,226.97,190.84,208.03,220.12,234.01,223.875,234.23250000000004,239.145,238.7575,250.61,271.75,249.36857142857144,265.98285714285714,251.90285714285713,248.15571428571428,248.16833333333332,264.43142857142857,257.6614285714286,254.53,286.17,,L8
2021-09-22 22:20:17+00:00,,,,,,220.74,207.985,212.575,227.72,198.37333333333333,206.54000000000002,227.65,236.575,236.76,242.68600000000006,246.47600000000003,248.342,258.182,277.53499999999997,254.6775,269.1925,251.90285714285713,248.15571428571428,253.1142857142857,266.35875,259.7825,262.52,289.69,,L8
2021-09-29 22:26:31+00:00,,,,,,216.245,198.03500000000003,229.59,224.56,196.46666666666667,199.89,222.39,229.39999999999998,235.11666666666665,242.15600000000003,244.834,247.494,255.738,283.09499999999997,255.19,269.70875,247.0,243.37666666666667,256.33375,266.62874999999997,259.51375,263.15333333333336,294.65999999999997,,L8
2021-10-31 22:26:35+00:00,,,,370.68,,216.245,198.03500000000003,229.59,224.56,208.825,199.89,222.39,229.39999999999998,248.39499999999995,245.34500000000006,247.9575,250.79250000000002,259.365,286.52666666666664,259.8311111111111,273.05888888888893,247.0,243.37666666666667,260.29999999999995,268.99555555555554,259.51375,272.145,298.56333333333333,,L8
2021-11-21 22:22:10+00:00,,,,370.68,,216.245,198.03500000000003,229.59,224.56,208.825,199.89,222.39,229.39999999999998,236.05666666666664,246.78250000000003,247.41,251.06500000000003,258.2575,286.52666666666664,260.8,273.25125,241.75666666666666,241.47500000000002,262.75333333333333,268.6122222222223,260.01714285714286,272.145,298.56333333333333,,L9
2022-01-11 22:26:24+00:00,,,,370.68,,217.67,207.31000000000003,226.935,224.5666666666667,210.15666666666667,199.14333333333335,222.06333333333336,228.43666666666664,236.8825,253.80000000000004,252.64249999999998,255.74,262.53249999999997,285.04499999999996,266.9871428571428,276.81714285714287,235.105,246.98000000000002,267.40625,271.0325,263.65999999999997,272.334,298.5375,,L9
2022-01-12 22:20:13+00:00,,,,370.68,,217.6,210.10000000000002,217.81333333333336,224.26500000000001,210.13,198.7625,222.3475,227.86249999999998,237.196,253.092,252.522,254.744,261.87,284.35,269.04499999999996,279.03375,235.105,251.08,269.40333333333336,271.5488888888889,265.41285714285715,272.05333333333334,297.726,,L8
2022-01-19 22:26:22+00:00,426.16,,,379.28999999999996,,217.6,210.10000000000002,217.81333333333336,224.26500000000001,210.13,198.7625,222.3475,227.86249999999998,237.196,253.092,252.522,254.744,261.87,284.35,269.04499999999996,279.03375,235.105,251.08,269.40333333333336,271.5488888888889,265.41285714285715,272.05333333333334,297.726,,L8
2022-01-20 22:20:15+00:00,426.16,,,379.28999999999996,,217.6,210.10000000000002,217.81333333333336,224.26500000000001,210.13,198.7625,222.3475,227.86249999999998,237.196,253.092,252.522,254.744,261.87,284.35,269.04499999999996,279.03375,233.686,249.7,269.40333333333336,269.699,263.51625,272.05333333333334,297.726,,L9
2022-01-27 22:26:26+00:00,426.16,,,379.28999999999996,,217.462,210.996,214.09,223.73000000000002,210.26,197.618,222.13600000000002,227.01,237.06499999999997,252.71333333333337,251.9033333333333,253.95666666666668,261.655,283.56,270.47777777777776,280.69888888888886,233.686,253.54125,270.427,270.2318181818182,265.21888888888884,272.3157142857143,297.8966666666667,,L9
2022-01-28 22:20:31+00:00,426.16,,,379.28999999999996,,217.18499999999997,210.52,210.132,223.11166666666668,209.90166666666667,196.70000000000002,221.91,225.76833333333332,236.89714285714285,252.18000000000004,251.2242857142857,253.2942857142857,261.27428571428567,282.06857142857143,271.119,281.462,233.686,255.29666666666668,270.9281818181818,270.33250000000004,265.88800000000003,271.77,297.8966666666667,,L8
2022-02-13 22:20:04+00:00,440.32000000000005,313.32,293.78,379.28999999999996,,217.18499999999997,210.52,210.132,223.11166666666668,209.90166666666667,196.70000000000002,221.91,225.76833333333332,236.89714285714285,252.18000000000004,251.2242857142857,253.2942857142857,261.27428571428567,282.06857142857143,274.60111111111115,287.56,231.00500000000002,256.6575,271.95,271.04727272727274,267.0655555555556,271.77,297.8966666666667,,L8
2022-02-20 22:26:12+00:00,440.32000000000005,313.32,293.78,379.28999999999996,,217.18499999999997,210.52,210.132,223.11166666666668,209.90166666666667,196.70000000000002,221.91,225.76833333333332,236.89714285714285,252.18000000000004,251.2242857142857,253.2942857142857,261.27428571428567,282.06857142857143,274.60111111111115,285.6281818181818,230.846,254.62666666666667,269.4227272727273,269.7575,265.008,271.77,297.8966666666667,,L8
2022-02-28 22:26:12+00:00,440.32000000000005,313.32,293.78,379.28999999999996,,217.63857142857142,212.32857142857142,210.845,223.41285714285715,211.2357142857143,196.98285714285717,222.60714285714286,226.5885714285714,237.245,252.23125000000002,251.27625,253.52125,261.58375,281.09125,279.5222222222222,288.5981818181818,228.435,258.43888888888887,272.1390909090909,271.1066666666666,267.02000000000004,276.055,296.97285714285715,,L9
2022-03-01 22:20:00+00:00,440.32000000000005,313.32,293.78,375.56,339.42,217.63857142857142,212.32857142857142,210.845,223.41285714285715,211.2357142857143,196.98285714285717,222.60714285714286,226.5885714285714,237.245,256.1,254.9588888888889,253.52125,264.65444444444444,283.25444444444446,281.05,288.5981818181818,228.435,261.105,273.2833333333333,272.44615384615383,267.02000000000004,276.055,296.97285714285715,,L8
2022-03-08 22:26:09+00:00,440.32000000000005,313.32,293.78,375.56,339.42,217.63857142857142,212.32857142857142,210.845,223.41285714285715,211.2357142857143,196.98285714285717,222.60714285714286,226.5885714285714,237.245,256.1,254.9588888888889,253.52125,264.65444444444444,283.25444444444446,281.05,288.5981818181818,227.12800000000001,261.105,273.2833333333333,270.88714285714286,264.6690909090909,276.055,296.97285714285715,,L8
2022-03-17 22:19:53+00:00,440.32000000000005,313.32,293.78,374.1075,338.595,217.63857142857142,212.32857142857142,210.845,223.41285714285715,211.2357142857143,196.98285714285717,222.60714285714286,226.5885714285714,237.245,260.96200000000005,259.722,258.07666666666665,268.437,284.774,286.4211111111111,294.7445454545454,226.02500000000003,267.287,278.37916666666666,273.375,266.279,278.54777777777775,297.74,,L8
2022-03-24 22:25:59+00:00,440.32000000000005,313.32,293.78,374.1075,338.595,217.1685714285714,213.2914285714286,209.9366666666667,222.89142857142858,211.71714285714285,195.30857142857144,220.38571428571427,224.6757142857143,233.7325,258.278,257.879,254.2255555555556,266.179,284.585,285.9677777777777,295.02454545454543,226.02500000000003,268.69454545454545,278.5075,273.5442857142857,266.752,277.5177777777778,298.14625,,L8
2022-03-25 22:19:56+00:00,440.32000000000005,313.32,293.78,374.1075,338.595,217.1685714285714,213.2914285714286,209.9366666666667,222.89142857142858,211.71714285714285,195.30857142857144,215.8275,224.6757142857143,231.43888888888887,255.8109090909091,255.59454545454545,252.18,263.8209090909091,284.585,285.9677777777777,292.80833333333334,229.752,266.69166666666666,276.7646153846154,272.4433333333333,265.27363636363634,273.89099999999996,298.14625,,L9
2022-04-01 22:26:07+00:00,440.32000000000005,313.32,293.78,374.1075,338.595,218.51714285714283,217.8757142857143,208.45285714285714,222.70000000000002,213.22,195.47,216.7575,225.68142857142857,231.64333333333332,256.01727272727277,257.41545454545457,253.22899999999998,265.2481818181818,284.91099999999994,285.88666666666666,292.7783333333333,229.752,267.37615384615384,276.7823076923077,272.2046666666667,265.01181818181817,273.827,297.6225,,L9
2022-04-02 22:19:43+00:00,440.32000000000005,313.32,293.78,374.1075,338.595,218.51714285714283,217.8757142857143,208.45285714285714,222.70000000000002,213.22,195.47,216.7575,225.68142857142857,228.142,253.63750000000005,255.025,251.38090909090909,262.9641666666667,284.91099999999994,285.88666666666666,289.9853846153846,230.79999999999998,265.3264285714286,275.30285714285714,271.489375,263.2291666666667,273.827,297.6225,,L8
2022-04-17 22:25:58+00:00,440.32000000000005,313.32,293.78,374.1075,338.595,218.51714285714283,217.8757142857143,208.45285714285714,222.70000000000002,213.22,191.40875,213.96777777777777,221.6825,227.22545454545454,252.26846153846157,253.6846153846154,250.3166666666667,261.7830769230769,284.91099999999994,283.606,288.83071428571424,233.5157142857143,264.1086666666667,274.5286666666667,271.03470588235297,262.72846153846154,270.93,297.6225,,L9
2022-04-26 22:19:44+00:00,440.32000000000005,313.32,293.78,374.1075,338.595,218.51714285714283,217.8757142857143,208.45285714285714,222.70000000000002,213.22,191.40875,213.96777777777777,221.6825,227.22545454545454,252.26846153846157,253.6846153846154,250.3166666666667,261.7830769230769,284.91099999999994,278.9718181818182,287.158,234.77625,262.864375,273.33875,270.27,261.85714285714283,268.0941666666667,297.6225,,L9
2022-05-11 22:26:04+00:00,440.32000000000005,313.32,293.78,375.25,338.595,218.51714285714283,217.8757142857143,208.45285714285714,222.70000000000002,213.22,191.40875,213.96777777777777,221.6825,227.22545454545454,250.46428571428575,252.07214285714286,248.95538461538462,260.575,283.96888888888884,272.5945454545454,284.646,235.36333333333334,261.6511764705882,270.26625,268.4633333333333,260.92199999999997,265.27363636363634,296.3728571428572,,L8
2022-05-20 22:19:56+00:00,440.32000000000005,313.32,293.78,375.25,338.595,218.51714285714283,217.8757142857143,208.45285714285714,222.70000000000002,213.22,191.40875,213.96777777777777,221.6825,227.22545454545454,250.46428571428575,252.07214285714286,248.95538461538462,260.575,283.96888888888884,270.2383333333333,283.83875,237.22400000000002,260.91055555555556,269.38235294117646,268.07842105263154,260.466875,265.27363636363634,296.3728571428572,,L8
2022-05-28 22:19:30+00:00,440.32000000000005,313.32,293.78,375.25,338.595,218.51714285714283,217.8757142857143,208.45285714285714,222.70000000000002,213.22,191.40875,213.96777777777777,221.6825,228.81,250.13714285714286,253.67307692307693,248.8353846153846,261.015,283.96888888888884,268.4523076923077,283.0394117647059,240.0,261.5744444444444,268.7976470588235,268.1357894736842,259.9370588235294,265.27363636363634,296.3728571428572,,L9
2022-06-12 22:26:19+00:00,440.32000000000005,313.32,293.78,375.25,338.595,218.51714285714283,217.8757142857143,208.45285714285714,222.70000000000002,213.22,191.40875,213.96777777777777,221.6825,228.81,250.13714285714286,253.67307692307693,248.8353846153846,261.015,283.96888888888884,265.7078571428571,282.47833333333335,241.01000000000002,260.7705263157894,267.5566666666666,267.8375,259.63222222222225,265.27363636363634,296.3728571428572,,L8
2022-06-21 22:20:12+00:00,440.32000000000005,313.32,293.78,375.25,338.595,218.51714285714283,217.8757142857143,208.45285714285714,222.70000000000002,213.22,191.40875,213.96777777777777,221.6825,228.81,250.13714285714286,253.67307692307693,248.8353846153846,261.015,283.96888888888884,263.24399999999997,281.9742105263158,241.61833333333334,260.0635,266.8142105263158,267.49619047619046,259.3931578947369,265.27363636363634,296.3728571428572,,L8
2022-07-14 22:26:23+00:00,440.32000000000005,313.32,293.78,375.25,338.595,218.342,216.16,207.064,222.192,213.93400000000003,189.33333333333334,211.58571428571426,220.135,226.28625,249.63333333333333,253.7009090909091,248.33363636363637,261.1375,284.7928571428571,255.89357142857145,279.7127777777778,241.32923076923078,257.3647368421053,263.4038888888889,266.321,257.3261111111111,263.8077777777778,296.334,,L8
2022-07-15 22:19:48+00:00,440.32000000000005,313.32,293.78,375.25,338.595,218.342,216.16,207.064,222.192,213.93400000000003,189.33333333333334,211.58571428571426,220.135,226.28625,249.63333333333333,253.7009090909091,248.33363636363637,261.1375,284.7928571428571,254.35866666666666,277.0331578947368,241.36142857142858,256.61400000000003,262.84315789473686,265.6085714285714,257.0642105263158,263.8077777777778,296.334,,L9
2022-07-22 22:26:06+00:00,454.48,313.32,293.78,368.92500000000007,338.595,218.342,216.16,207.064,222.192,213.93400000000003,189.33333333333334,211.58571428571426,220.135,224.38666666666666,248.63153846153847,252.48666666666665,247.41083333333336,260.23615384615385,284.7928571428571,253.12375,277.0331578947368,243.48999999999998,256.8835,262.1365,266.02761904761905,257.4352631578948,261.22200000000004,296.334,,L9
2022-08-08 22:20:28+00:00,454.48,313.32,293.78,368.92500000000007,338.595,219.66666666666663,219.36,212.70000000000002,223.11666666666665,216.92666666666665,187.71249999999998,207.80599999999998,219.41250000000002,214.9925,246.92999999999998,251.56272727272727,245.74909090909088,258.5225,288.16399999999993,249.3678571428571,272.5783333333333,243.578,254.25105263157891,259.131052631579,264.56949999999995,255.0055555555556,258.7975,295.73,,L8
2022-09-08 22:26:23+00:00,,,,369.75,337.77,219.6833333333333,218.89,207.09,222.47,215.57333333333335,188.29500000000002,206.61599999999999,219.4325,214.855,243.1909090909091,248.53799999999995,245.56000000000003,256.3818181818182,287.245,245.77846153846153,268.99133333333333,248.87214285714285,253.39764705882354,257.24625000000003,264.65352941176474,256.516875,259.1375,294.64250000000004,,L9
2022-09-09 22:20:35+00:00,,,,369.75,337.77,220.595,221.37,206.3775,225.105,217.975,191.366,209.42,222.94400000000002,217.5522222222222,244.1075,249.25,246.2566666666667,257.62416666666667,286.206,248.23499999999999,268.99133333333333,251.02866666666668,254.63,257.24625000000003,265.24444444444447,257.4223529411765,260.38,292.91400000000004,,L8
2022-10-02 22:26:47+00:00,,,,,,221.87,225.29000000000002,200.91,228.14499999999998,220.18,189.21333333333334,211.9766666666667,220.75666666666666,215.54399999999995,237.94428571428574,241.9616666666667,240.3757142857143,252.72285714285718,282.51,241.85916666666665,259.4081818181818,252.67153846153846,249.76538461538465,247.49333333333334,261.0607142857143,255.7407142857143,250.07166666666663,273.05333333333334,,L8
2022-10-18 22:26:43+00:00,,,,,,219.76666666666665,220.31333333333336,200.08666666666667,227.1,218.27333333333334,199.52999999999997,221.09666666666666,229.87333333333333,219.012,240.2657142857143,244.21166666666667,242.12857142857143,254.7128571428571,280.91333333333336,244.1158333333333,261.10636363636365,255.29461538461538,252.83846153846156,248.6916666666667,262.1457142857143,257.1128571428572,256.10166666666663,278.1025,,L8
2022-11-04 22:20:24+00:00,357.95,328.87,297.53,,,219.76666666666665,220.31333333333336,200.08666666666667,227.1,218.27333333333334,199.52999999999997,221.09666666666666,229.87333333333333,219.012,240.2657142857143,244.21166666666667,242.12857142857143,254.7128571428571,280.91333333333336,245.15999999999997,260.84299999999996,256.26916666666665,253.55833333333337,248.07363636363635,262.52076923076925,257.6192307692308,259.942,278.1025,229.21,L9
2022-12-21 22:26:33+00:00,357.95,328.87,297.53,,346.79,219.76666666666665,220.31333333333336,200.08666666666667,227.1,218.27333333333334,199.52999999999997,221.09666666666666,229.87333333333333,219.012,245.04400000000004,246.83200000000002,245.748,258.38399999999996,282.985,258.1485714285714,259.19666666666666,264.59375,261.83375,252.9357142857143,266.4377777777778,263.6788888888889,263.8,286.42,229.21,L8
2022-12-22 22:20:23+00:00,357.95,328.87,297.53,,346.79,221.225,223.22,206.48000000000002,227.34,219.96750000000003,199.89749999999998,221.745,229.1575,222.64,246.06000000000003,247.8083333333333,246.92166666666665,258.71999999999997,281.716,260.66625,262.97999999999996,265.5288888888889,262.4511111111111,255.53125,266.82800000000003,264.23900000000003,264.88,288.325,229.21,L9
2022-12-30 22:20:24+00:00,357.95,328.87,297.53,,346.79,223.67,225.796,210.936,227.6,221.192,200.274,222.74,228.794,225.50428571428571,247.22428571428574,248.53142857142856,247.73857142857145,259.02,280.6933333333333,262.7633333333333,266.585,267.385,264.571,258.55222222222227,268.49,265.7709090909091,267.35,289.27285714285716,229.21,L8
2023-01-07 22:20:26+00:00,357.95,328.87,297.53,,346.79,225.39666666666665,227.53166666666667,214.58,228.28333333333333,222.525,200.85166666666666,223.59666666666666,229.43833333333336,227.8675,247.88250000000002,248.84125,248.37875,259.5625,280.27285714285716,264.36600000000004,268.75888888888886,268.28,265.14,260.707,268.8333333333333,265.88,267.5911111111111,289.89375,229.21,L9
2023-01-14 22:26:33+00:00,357.95,328.87,297.53,,346.79,225.39666666666665,227.53166666666667,214.58,228.28333333333333,222.525,200.85166666666666,223.59666666666666,229.43833333333336,225.4011111111111,247.88250000000002,246.66555555555553,246.78333333333336,256.85,280.27285714285716,276.07750000000004,274.4785714285714,274.6044444444444,270.25666666666666,264.05111111111114,270.2090909090909,266.97090909090906,264.903,289.89375,229.21,L9
2023-01-15 22:20:17+00:00,357.95,328.87,297.53,,346.79,226.73,228.82,216.9042857142857,228.60142857142858,223.12000000000003,200.9857142857143,223.80428571428573,229.10285714285715,227.06199999999998,248.16222222222223,247.07199999999997,247.25,257.21500000000003,280.40625,276.4088888888889,276.36249999999995,274.65700000000004,270.29499999999996,265.434,270.21166666666664,267.5133333333333,265.5254545454545,290.5244444444445,229.21,L8
2023-01-22 22:26:31+00:00,357.95,328.87,297.53,,346.79,226.575,228.925,217.21,228.25,223.2725,200.57625,223.26375,228.49125,229.956,249.28111111111113,247.916,248.46499999999997,258.114,280.4144444444444,280.9744444444445,277.3622222222222,276.51200000000006,272.567,267.721,270.93666666666667,268.43,268.3118181818182,290.72200000000004,229.21,L8
2023-01-23 22:20:20+00:00,357.95,328.87,297.53,,346.79,227.39444444444445,229.64555555555555,218.7188888888889,228.4944444444444,223.9377777777778,200.88888888888889,223.54333333333332,228.47666666666666,231.1672727272727,249.497,248.11454545454544,248.78999999999996,258.27727272727276,280.088,280.64400000000006,278.393,276.4445454545455,272.19545454545454,268.7709090909091,271.1923076923077,268.63,268.6091666666667,291.1445454545455,229.21,L9
2023-02-08 22:20:30+00:00,357.95,328.87,297.53,,346.79,227.231,229.652,217.575,228.144,223.73899999999998,200.531,223.44400000000002,228.536,237.12181818181818,251.573,249.60636363636365,250.34909090909093,261.0181818181818,279.97818181818184,280.73727272727274,284.985,279.7009090909091,274.8818181818182,272.39363636363635,273.0192307692308,270.6907692307692,269.25,291.4375,229.21,L9
2023-02-15 22:26:37+00:00,357.95,328.87,297.53,,346.79,227.7981818181818,229.88363636363638,218.5881818181818,228.1790909090909,224.11363636363637,200.50454545454548,223.20454545454547,228.36818181818182,237.34833333333336,251.5618181818182,249.68666666666664,250.48083333333332,261.2191666666667,280.0258333333333,280.9875,285.5345454545455,279.7483333333333,274.7441666666667,272.7333333333333,273.44642857142856,270.8228571428571,269.5214285714286,291.54692307692306,229.21,L9
2023-02-16 22:20:13+00:00,357.95,328.87,297.53,,346.79,228.11833333333334,230.36249999999998,219.53166666666667,228.37833333333333,224.42999999999998,200.66833333333332,223.0375,228.33833333333334,237.70615384615388,251.625,249.90692307692308,250.6115384615385,261.2838461538462,279.87384615384616,280.76769230769236,285.63916666666665,279.37923076923073,274.2361538461538,272.98923076923074,273.468,270.98466666666667,269.636,291.75142857142856,229.21,L8
2023-02-23 22:26:14+00:00,357.95,328.87,297.53,,346.79,227.99692307692308,230.2323076923077,219.9569230769231,228.21307692307693,224.52615384615385,200.35076923076923,222.6376923076923,228.31,237.61142857142858,251.43846153846155,249.91642857142855,250.6757142857143,261.2,279.51642857142855,280.63214285714287,285.89307692307693,279.42571428571426,274.52214285714285,273.335,273.450625,270.910625,269.59000000000003,291.7146666666667,229.21,L8
