dates,satname,nzd0034-0000,nzd0034-0001,nzd0034-0002,nzd0034-0003,nzd0034-0004,nzd0034-0005,nzd0034-0006
2021-08-14 22:11:33.700000,L8,486.11,342.41,350.98,355.91,354.71,365.89,357.71
2021-10-01 22:11:46.773000,L8,454.37,302.02,330.53,332.00,336.29,340.85,312.39
2021-11-09 22:17:58.951000,L8,467.01,368.20,365.43,365.99,356.43,361.15,335.46
2021-11-25 22:17:57.047000,L8,445.45,344.70,345.54,344.85,343.08,346.74,326.65
2021-12-19 22:17:52.616000,L9,451.82,344.20,342.33,337.51,343.22,343.75,319.31
2022-01-21 22:11:35.958000,L8,467.40,339.51,349.09,349.24,353.81,363.98,348.44
2022-03-10 22:11:23.323000,L8,453.11,340.82,351.71,353.17,359.22,359.02,344.58
2022-03-26 22:11:11.888000,L8,462.53,333.09,340.88,348.55,355.89,357.77,339.30
2022-05-04 22:17:26.026000,L8,310.98,301.23,,,,,
2022-05-12 22:17:13.223000,L9,318.59,347.31,347.44,346.13,357.46,355.18,322.94
2022-06-05 22:17:39.656000,L8,306.28,,314.91,330.99,334.95,332.85,
2022-06-21 22:17:48.970000,L8,296.80,,,,,,
2022-06-22 22:11:14.747000,L9,320.45,305.05,317.53,310.01,334.59,333.77,305.33
2022-06-29 22:17:28.498000,L9,298.99,328.30,336.56,332.18,336.10,335.33,
2022-07-15 22:17:24.696000,L9,306.59,,,,,,
2022-07-16 22:11:39.057000,L8,,299.77,329.11,330.75,335.83,341.35,305.69
2022-07-31 22:17:39.593000,L9,438.51,337.70,339.08,334.62,336.41,336.78,308.85
2022-08-09 22:11:34.517000,L9,,299.56,331.79,333.71,337.47,342.17,313.58
2022-09-09 22:18:11.619000,L8,465.49,354.65,353.81,352.18,349.98,352.75,336.81
2022-09-17 22:17:54.625000,L9,460.95,347.38,350.97,348.63,344.87,346.37,331.52
2022-10-19 22:18:03.080000,L9,460.40,349.13,347.81,351.46,355.01,356.67,346.09
2022-11-04 22:18:00.514000,L9,390.71,349.90,345.95,344.46,352.25,356.14,336.46
2022-11-13 22:11:53.247000,L9,388.02,,323.35,311.11,334.39,336.71,306.86
2022-12-22 22:17:59.519000,L9,341.86,346.06,344.46,342.28,343.61,344.08,323.66
2023-01-24 22:11:46.723000,L8,410.00,,,,,,
2023-02-08 22:18:06.517000,L9,308.48,,,,,,
2023-02-16 22:17:50.035000,L8,401.91,337.69,340.75,339.58,342.08,342.76,310.29
2023-03-13 22:11:23.206000,L8,409.35,,,,,,
2023-03-28 22:17:33.498000,L9,497.70,336.67,336.24,339.76,340.59,340.22,318.56
2023-05-23 22:16:53.942000,L8,306.65,,,,,,
2023-05-24 22:10:53.254000,L9,313.95,,,,,,
2023-05-31 22:17:04.101000,L9,464.04,355.78,314.38,,,,367.46
2023-06-08 22:17:00.359000,L8,310.21,,,,,,
2023-06-09 22:10:48.959000,L9,310.51,,,,,,
2023-06-16 22:16:54.981000,L9,305.15,,,,,,
2023-06-17 22:10:53.102000,L8,437.34,303.59,330.58,324.27,337.06,343.29,301.59
2023-07-03 22:11:03.475000,L8,435.96,,,,,,
2023-07-18 22:17:12.131000,L9,454.10,,,,,,
2023-08-03 22:17:19.817000,L9,306.56,,,,,,
2023-08-11 22:17:27.875000,L8,299.50,,,,,,
2023-09-13 22:11:29.496000,L9,,301.18,331.02,332.20,335.00,339.46,314.02
2023-09-20 22:17:40.026000,L9,309.29,330.49,333.49,334.62,332.89,332.13,308.53
2023-09-29 22:11:26.883000,L9,458.04,350.32,350.84,352.14,358.63,365.19,358.69
2023-10-14 22:17:45.774000,L8,312.69,,,,,,
2023-10-22 22:17:50.479000,L9,464.07,349.19,349.37,344.22,346.53,353.81,332.10
2023-11-07 22:17:46.155000,L9,466.57,340.59,344.14,341.78,342.49,342.60,322.77
2023-11-15 22:17:47.856000,L8,481.72,375.06,372.83,362.26,359.67,363.69,344.26
2023-11-24 22:11:40.049000,L8,470.06,330.98,343.05,341.53,348.51,356.34,329.91
2023-12-01 22:17:46.993000,L8,466.55,343.05,345.83,337.49,340.50,348.89,326.23
2023-12-09 22:17:50.740000,L9,481.84,362.07,360.22,353.32,353.63,360.21,352.01
2023-12-17 22:17:48.418000,L8,309.08,,,,,,
2023-12-18 22:11:45.147000,L9,446.06,,,,,,
2024-02-11 22:17:53.113000,L9,430.93,337.21,338.35,333.82,336.41,340.72,309.16
2024-02-19 22:17:39.652000,L8,447.65,338.64,339.08,333.07,340.27,344.35,333.00
2024-02-27 22:17:43.972000,L9,460.60,342.81,342.30,334.38,341.42,348.12,334.16
2024-02-28 22:11:24.294000,L8,444.50,,,,,,
2024-03-23 22:11:31.656000,L9,455.94,301.99,327.90,314.32,342.47,343.13,314.93
2024-03-30 22:17:36.478000,L9,305.62,,,,,,
2024-04-08 22:11:23.266000,L9,472.40,380.30,370.65,367.74,373.27,362.72,352.92
2024-04-15 22:17:28.257000,L9,322.15,340.28,343.68,339.38,343.06,343.99,330.15
2024-04-23 22:17:03.194000,L8,455.66,342.25,342.52,341.08,344.18,344.85,326.14
2024-05-01 22:17:11.831000,L9,307.49,,,,,,
2024-05-02 22:10:44.568000,L8,453.40,333.12,346.26,343.44,357.43,359.58,337.16
2024-05-09 22:16:51.826000,L8,305.21,,,,,,
2024-05-17 22:17:03.987000,L9,305.95,,,,,,
2024-06-26 22:16:52.651000,L8,312.54,324.74,322.59,327.47,329.90,331.99,307.15
2024-06-27 22:10:29.087000,L9,,322.44,331.05,328.09,337.49,342.10,319.35
2024-07-05 22:10:45.435000,L8,461.33,342.61,353.35,347.71,356.28,360.53,336.02
2024-07-12 22:17:00.992000,L8,310.43,322.76,327.96,321.41,330.11,332.26,304.35
2024-08-21 22:17:19.711000,L9,,326.19,330.08,321.08,329.36,330.29,307.98
2024-08-22 22:11:10.580000,L8,,307.98,328.44,323.48,333.67,338.11,316.15
2024-08-29 22:17:21.978000,L8,321.13,340.41,345.86,340.79,342.15,341.58,315.28
2024-09-14 22:17:30.908000,L8,314.36,330.36,331.01,334.75,306.39,,
2024-09-22 22:17:21.161000,L9,420.51,338.45,341.80,340.03,338.44,341.73,318.86
2024-09-23 22:11:18.739000,L8,460.34,347.60,349.41,348.50,357.07,358.79,337.11
2024-11-01 22:17:31.195000,L8,310.82,,,,,,
2024-11-02 22:11:29.815000,L9,,,328.33,322.90,337.48,339.55,306.92
2024-11-25 22:17:51.900000,L9,424.94,339.95,345.00,340.17,343.95,350.40,320.47
2024-12-03 22:17:45.212000,L8,316.95,,,,,,
2024-12-28 22:11:26.745000,L8,454.53,330.33,338.76,341.36,347.52,354.48,334.38
2025-01-05 22:11:31.099000,L9,456.46,330.54,340.28,340.84,350.26,358.23,340.67
2025-01-12 22:17:45.559000,L9,459.90,348.54,355.25,348.35,347.90,352.09,349.68
2025-01-28 22:17:42.532000,L9,452.84,342.30,343.33,339.69,344.33,347.28,322.01
2025-02-06 22:11:31.478000,L9,456.46,329.66,340.03,339.16,352.12,356.02,339.99
2025-02-21 22:17:31.397000,L8,464.98,348.01,350.36,337.85,347.83,357.87,332.49
2025-03-25 22:17:16.100000,L8,430.16,340.67,344.66,335.17,345.86,344.01,315.43
2025-05-04 22:17:17.676000,L9,421.46,340.03,344.82,342.73,351.45,351.65,326.35
2025-05-12 22:16:59.753000,L8,304.19,,,,,,
2025-05-13 22:10:58.639000,L9,318.76,,305.91,317.98,337.80,338.22,307.29
2025-05-20 22:17:06.544000,L9,301.28,,,,,,
2025-05-21 22:10:52.095000,L8,441.56,,,,,,
2025-06-06 22:10:54.888000,L8,,299.84,330.70,326.05,344.69,342.82,315.52
2025-06-13 22:17:12.853000,L8,306.18,,,,,,
2025-06-21 22:17:14.951000,L9,306.95,,,,,,
2025-06-22 22:11:07.771000,L8,446.37,317.24,331.90,329.46,341.90,344.94,317.77
2025-06-29 22:17:21.081000,L8,304.59,,,,,,
2025-07-16 22:11:13.006000,L9,,,387.69,416.34,369.43,365.33,346.09
2025-07-23 22:17:27.519000,L9,308.41,322.66,328.91,324.53,331.27,332.64,306.78
2025-07-24 22:11:17.990000,L8,,313.93,329.89,330.05,337.36,344.03,315.98
2025-07-31 22:17:29.909000,L8,303.05,,,,,,
2025-08-01 22:11:18.967000,L9,,301.00,326.84,324.25,334.90,338.54,315.76
2025-08-08 22:17:36.495000,L9,,318.93,323.20,325.91,330.30,332.68,305.03
2025-08-09 22:11:25.572000,L8,443.77,308.85,330.49,326.31,337.70,338.41,313.54
2025-09-02 22:11:35.536000,L9,497.46,353.96,363.11,354.34,360.77,368.60,388.68
2025-09-18 22:11:37.859000,L9,469.92,335.10,352.64,346.64,352.68,356.32,343.58
2025-10-04 22:11:42.144000,L9,,313.12,331.19,328.03,335.54,338.01,315.86
2025-10-19 22:17:50.450000,L8,433.38,329.82,332.21,331.10,332.82,334.97,312.57
2025-11-04 22:17:53.875000,L8,458.57,341.59,343.49,340.42,340.73,343.24,321.42
2025-11-13 22:11:40.635000,L8,459.64,328.93,340.36,336.59,345.93,349.79,331.49
